Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Bolangir,Agalpur,1,Agalpur,0.9,33.49,32.54,0,0,0,32.54,0.95,0.38
Odisha,Bolangir,Agalpur,2,Babufasad,0.56,45.57,33.11,11.13,0.17,0,44.42,1.15,0.97
Odisha,Bolangir,Agalpur,3,Badtika,-1.64,36.42,32.64,5.33,0.09,0,38.06,-1.64,0.08
Odisha,Bolangir,Agalpur,4,Bakti,-0.44,14.12,12.99,1.55,0.01,0,14.56,-0.44,0.01
Odisha,Bolangir,Agalpur,5,Bendra,0.49,33.99,30.79,2.63,0.04,0,33.46,0.53,0.92
Odisha,Bolangir,Agalpur,6,Bharsuja,0.81,94.52,65.82,27.18,0.34,0,93.35,1.17,0.39
Odisha,Bolangir,Agalpur,7,Budula,0.9,51.75,48.86,1.96,0.03,0,50.86,0.89,0.28
Odisha,Bolangir,Agalpur,8,Duduka,-0.53,33.87,34.27,0,0,0,34.27,-0.39,0.06
Odisha,Bolangir,Agalpur,9,Jharanipali,-0.61,34.84,34.44,0.92,0.05,0,35.41,-0.58,0.69
Odisha,Bolangir,Agalpur,10,Kutasingha,-0.38,39.41,39.79,0,0,0,39.79,-0.38,0.06
Odisha,Bolangir,Agalpur,11,Luhuramunda,0,23.86,23.71,0,0,0,23.71,0.16,0.4
Odisha,Bolangir,Agalpur,12,Mursundhi,0,11.28,11.06,0,0,0,11.06,0.22,0.06
Odisha,Bolangir,Agalpur,13,Nagaon-A,-0.33,40.7,37.59,3.36,0.06,0,41.01,-0.3,0.08
Odisha,Bolangir,Agalpur,14,Nagaon-B,0.42,23.45,21.16,1.66,0,0,22.82,0.63,1.07
Odisha,Bolangir,Agalpur,15,Nuniapali,-2.44,28.93,31.38,0,0,0,31.38,-2.44,0.13
Odisha,Bolangir,Agalpur,16,Patuapali,-0.76,23.29,22.21,1.83,0.02,0,24.06,-0.78,0.14
Odisha,Bolangir,Agalpur,17,Rinbachan,0.05,12.46,12.39,0,0,0,12.39,0.07,0.02
Odisha,Bolangir,Agalpur,18,Roth,0.23,37.08,25.79,10.74,0.15,0,36.68,0.4,0.43
Odisha,Bolangir,Agalpur,19,Salebhata,1.08,26.65,25.57,0,0,0,25.57,1.08,0.08
Odisha,Bolangir,Agalpur,20,Uperbahal,1.49,39.35,37.75,0.08,0,0,37.83,1.52,0.35
Odisha,Bolangir,Agalpur,,Total,-0.19,685.03,613.87,68.38,0.97,0,683.21,1.82,6.62
Odisha,Bolangir,Agalpur,,Block Level Line Deptt.,-42.5,-42.5,30.3,78.72,0.91,3.66,113.59,-156.09,0.32
Odisha,Bolangir,Agalpur,,Po,-4.9,90.91,0,NA,NA,24.07,24.07,66.84,NA
Odisha,Bolangir,Agalpur,,Grand Total,-47.59,733.44,644.17,147.1,1.88,27.73,820.87,-87.43,6.94
Odisha,Bolangir,Balangir,1,Baidipali,-1.46,28.77,30.23,0,0,0,30.22,-1.46,0.06
Odisha,Bolangir,Balangir,2,Barapudugia,-1.76,23.13,24.89,0,0,0,24.89,-1.76,0.01
Odisha,Bolangir,Balangir,3,Barkani,-0.99,24.96,25.95,0,0,0,25.95,-0.99,0.02
Odisha,Bolangir,Balangir,4,Bhundimuhan,-1.91,45.32,33.7,13.34,0.14,0,47.18,-1.86,0
Odisha,Bolangir,Balangir,5,Bhutiarbahal,0.57,23.22,22.42,0,0,0,22.43,0.79,0.33
Odisha,Bolangir,Balangir,6,Bidighat,-0.26,8.56,6.64,2.17,0,0,8.81,-0.26,0
Odisha,Bolangir,Balangir,7,Chandanbhati,-0.19,11.79,11.98,0,0,0,11.98,-0.19,0
Odisha,Bolangir,Balangir,8,Chikalbahal,1.3,34.06,26.24,6.47,0.02,0,32.74,1.32,0.02
Odisha,Bolangir,Balangir,9,Chudapali,0.05,61.89,55.15,6.61,0.07,0,61.83,0.06,0.01
Odisha,Bolangir,Balangir,10,Jhankarpali,0.66,23.7,22.81,0.21,0,0,23.02,0.69,0.11
Odisha,Bolangir,Balangir,11,Khaliapali,0.31,6.19,5.88,0,0,0,5.88,0.31,0.09
Odisha,Bolangir,Balangir,12,Khujenpali,-0.03,12.56,12.59,0,0,0,12.59,-0.03,0.03
Odisha,Bolangir,Balangir,13,Khuntpali,0.26,28.01,26.39,1.3,0.02,0,27.71,0.3,0.07
Odisha,Bolangir,Balangir,14,Kudasingha,-0.04,20.33,18.77,1.6,0,0,20.37,-0.04,0.02
Odisha,Bolangir,Balangir,15,Kutumdola,0,26.49,26.42,0.06,0,0,26.49,0,0.18
Odisha,Bolangir,Balangir,16,Madhiapali,-0.24,9.95,10.19,0,0,0,10.19,-0.24,0
Odisha,Bolangir,Balangir,17,Manhira,0.23,14.81,14.46,0,0,0,14.46,0.35,0.29
Odisha,Bolangir,Balangir,18,Mayabarha,0,59.68,49.74,9.14,0.05,0,58.93,0.74,0.02
Odisha,Bolangir,Balangir,19,Mirdhapali,0.4,16.09,15.69,0,0,0,15.69,0.4,0
Odisha,Bolangir,Balangir,20,Sadeipali,-0.45,7.3,7.76,0,0,0,7.76,-0.45,0.14
Odisha,Bolangir,Balangir,21,Sahajbahal,-0.33,15.09,15.4,0.02,0,0,15.42,-0.33,0.02
Odisha,Bolangir,Balangir,22,Sakma,0.03,6.54,6.5,0,0,0,6.5,0.03,0.1
Odisha,Bolangir,Balangir,23,Sibtala,-1.03,26.79,27.55,0,0,0,27.54,-0.75,0.21
Odisha,Bolangir,Balangir,24,Sikachhida,-0.63,15.82,16.42,0.02,0,0,16.45,-0.63,0.1
Odisha,Bolangir,Balangir,25,Tusrabahal,-0.49,36.44,28.56,8.18,0.09,0,36.83,-0.39,0
Odisha,Bolangir,Balangir,,Total,-5.99,587.47,542.32,49.13,0.4,0,591.85,-4.38,1.83
Odisha,Bolangir,Balangir,,Block Level Line Deptt.,-8.61,-8.61,56.14,69.55,0.55,0.25,126.48,-135.09,0.33
Odisha,Bolangir,Balangir,,Po,-12.01,44.14,0,NA,NA,28.97,28.97,15.17,NA
Odisha,Bolangir,Balangir,,Grand Total,-26.62,623,598.46,118.68,0.95,29.22,747.3,-124.3,2.16
Odisha,Bolangir,Bangomunda,1,Alanda,-0.36,58.75,43.22,16.05,0,0,59.27,-0.52,0.78
Odisha,Bolangir,Bangomunda,2,Arsatula,-3.17,28.35,27.75,3.78,0,0,31.53,-3.17,0.32
Odisha,Bolangir,Bangomunda,3,Baldha,-1.6,83.88,72.61,11.73,0.86,0,85.21,-1.33,1.52
Odisha,Bolangir,Bangomunda,4,Bangomunda,0.06,44.11,36.63,7.04,0,0,43.68,0.43,1.09
Odisha,Bolangir,Bangomunda,5,Belpada,-3.88,69.75,62.51,11.23,0,0,73.74,-3.99,3.43
Odisha,Bolangir,Bangomunda,6,Bhalumunda,2.9,40.96,31.93,6.13,0,0,38.06,2.9,0.11
Odisha,Bolangir,Bangomunda,7,Bhursagura,0,27.22,27.22,0,0,0,27.22,0,0.17
Odisha,Bolangir,Bangomunda,8,Bhuslad,2.99,170.95,116.94,50.64,0.49,0,168.07,2.88,0.56
Odisha,Bolangir,Bangomunda,9,Biripali,2.93,25.23,21.9,0,0,0,21.89,3.34,1.86
Odisha,Bolangir,Bangomunda,10,Chandotara,2.36,42.4,40.01,0,0,0,40.01,2.39,0.3
Odisha,Bolangir,Bangomunda,11,Chulifunka,4.89,51.64,41.84,4.86,0.05,0,46.75,4.89,0.26
Odisha,Bolangir,Bangomunda,12,Dedgaon,0.26,88.94,65.85,22.86,0,0,88.71,0.23,0.12
Odisha,Bolangir,Bangomunda,13,Gandharabandh,0,24.12,25.14,5.89,0,0,31.03,-6.91,0.26
Odisha,Bolangir,Bangomunda,14,Gandharla,0.5,90.7,83.98,6.32,0,0,90.29,0.41,1.32
Odisha,Bolangir,Bangomunda,15,Jamkhunta,4.1,55,40.44,10.45,0,0,50.89,4.1,2.05
Odisha,Bolangir,Bangomunda,16,Jhalap,0.58,62.22,48.83,12.82,0,0,61.64,0.58,0.82
Odisha,Bolangir,Bangomunda,17,Jharial,1.67,27.05,24.16,1.76,0,0,25.91,1.14,2.33
Odisha,Bolangir,Bangomunda,18,Jurabandh,0.83,39.14,32.71,5.96,0,0,38.67,0.47,0.39
Odisha,Bolangir,Bangomunda,19,Kansil,0,29.97,30.25,0,0,0,30.25,-0.28,0.13
Odisha,Bolangir,Bangomunda,20,Kapilbhata,-0.48,82.2,54.78,27.9,0,0,82.68,-0.48,0.68
Odisha,Bolangir,Bangomunda,21,Khaira,1,36.98,34.5,1.46,0,0,35.96,1.02,0.24
Odisha,Bolangir,Bangomunda,22,Kundabutula,6.69,22.62,14.91,0,0,0,14.91,7.71,2.21
Odisha,Bolangir,Bangomunda,23,Mundapadar,-0.04,48.36,36.69,11.8,0,0,48.49,-0.13,3.41
Odisha,Bolangir,Bangomunda,24,Sindhekela,4.19,56.58,48.1,4.29,0,0,52.39,4.19,0.26
Odisha,Bolangir,Bangomunda,25,Themra,-0.21,111.64,81.47,30.58,0,0,112.05,-0.41,2.5
Odisha,Bolangir,Bangomunda,26,Turekela,0,39.16,32.34,6.89,0,0,39.23,-0.07,0.62
Odisha,Bolangir,Bangomunda,,Total,26.2,1457.93,1176.7,260.45,1.4,0,1438.54,19.39,27.76
Odisha,Bolangir,Bangomunda,,Block Level Line Deptt.,-103.71,-103.71,225.89,94.91,0.67,0,321.47,-425.18,9.54
Odisha,Bolangir,Bangomunda,,Po,0.75,254.58,0,NA,NA,38.98,38.98,215.6,NA
Odisha,Bolangir,Bangomunda,,Grand Total,-76.77,1608.81,1402.59,355.36,2.07,38.98,1798.99,-190.19,37.3
Odisha,Bolangir,Belpara,1,Bagdor,-0.15,65.07,54,11.22,0,0,65.22,-0.15,0.26
Odisha,Bolangir,Belpara,2,Bahabal,-0.24,37.65,37.78,0,0,0,37.78,-0.14,0
Odisha,Bolangir,Belpara,3,Balikhamar,0,9.21,9.3,0,0,0,9.3,-0.09,1.32
Odisha,Bolangir,Belpara,4,Beheramunda,0.67,39.36,38.7,0,0,0,38.7,0.67,0.22
Odisha,Bolangir,Belpara,5,Belpada,3.01,33.71,28.04,2.35,0,0,30.39,3.32,1.24
Odisha,Bolangir,Belpara,6,Bharuapali,-0.08,28.8,28.9,0,0,0,28.9,-0.1,0.89
Odisha,Bolangir,Belpara,7,Darlipali,0,39.21,25.93,13.29,0,0,39.21,0,0.17
Odisha,Bolangir,Belpara,8,Dhumabhata,1.14,66.39,65.25,0,0,0,65.25,1.13,3.17
Odisha,Bolangir,Belpara,9,Gambhari,0.71,45.71,43.52,1.46,0.01,0,45,0.71,0.76
Odisha,Bolangir,Belpara,10,Ghagurli,2.95,79.08,64.99,10.2,0,0,75.19,3.89,4.91
Odisha,Bolangir,Belpara,11,Juba,1.41,35.09,33.64,0,0,0,33.64,1.45,0.3
Odisha,Bolangir,Belpara,12,Kandhenjhula,0.46,24.95,24.5,0,0,0,24.5,0.46,0.04
Odisha,Bolangir,Belpara,13,Kanut,-0.8,55.32,56.12,0,0,0,56.12,-0.8,0.21
Odisha,Bolangir,Belpara,14,Kapani,0.21,20.75,20.55,0,0,0,20.55,0.21,0.53
Odisha,Bolangir,Belpara,15,Madhyapur,1.92,22.49,20.6,0,0,0,20.6,1.89,0.47
Odisha,Bolangir,Belpara,16,Mandal,0.29,57.18,45.72,11.18,0,0,56.91,0.27,0.31
Odisha,Bolangir,Belpara,17,Nunhad,1.84,39.5,32.2,5.43,0,0,37.63,1.87,0.13
Odisha,Bolangir,Belpara,18,Pandrijore,2.55,49.41,46.86,0,0,0,46.86,2.55,0.22
Odisha,Bolangir,Belpara,19,Parlimal,1.22,24.22,11.55,11.44,0,0,23,1.22,0.11
Odisha,Bolangir,Belpara,20,Salendi,-0.04,21.47,21.51,0,0,0,21.51,-0.04,1.96
Odisha,Bolangir,Belpara,21,Sarmuhan,4.86,46.35,41.49,0,0,0,41.49,4.86,1.41
Odisha,Bolangir,Belpara,22,Sihini,3.94,16.85,12.74,0,0,0,12.74,4.1,2.44
Odisha,Bolangir,Belpara,23,Sulekela,-0.14,56.08,56.22,0,0,0,56.22,-0.14,0.28
Odisha,Bolangir,Belpara,24,Tentelmunda,-2.41,42.98,41.82,3.56,0,0,45.38,-2.4,0.48
Odisha,Bolangir,Belpara,,Total,23.32,956.84,861.93,70.15,0.01,0,932.09,24.75,21.83
Odisha,Bolangir,Belpara,,Block Level Line Deptt.,-75.86,-75.86,54.61,42.17,0,0.44,97.22,-173.08,4.57
Odisha,Bolangir,Belpara,,Po,-15.33,63.68,0,NA,NA,40.35,40.35,23.33,NA
Odisha,Bolangir,Belpara,,Grand Total,-67.86,944.65,916.54,112.32,0.01,40.79,1069.66,-125,26.4
Odisha,Bolangir,Deogaon,1,Arjunpur,-0.27,13.9,14.16,0,0,0,14.16,-0.26,0.09
Odisha,Bolangir,Deogaon,2,Badbahal,-0.07,62.92,32.49,30.51,0,0,62.99,-0.07,0
Odisha,Bolangir,Deogaon,3,Badbandh,1.66,31.16,24.93,4.54,0,0,29.48,1.68,0.02
Odisha,Bolangir,Deogaon,4,Bandhpara,0.97,25.49,22.82,1.71,0,0,24.52,0.97,0.54
Odisha,Bolangir,Deogaon,5,Brahmanijore,9.2,22.82,13.62,0,0,0,13.62,9.2,0
Odisha,Bolangir,Deogaon,6,Deogaon,0.03,25.68,21.7,3.96,0,0,25.65,0.03,0.19
Odisha,Bolangir,Deogaon,7,Desandh,-5.84,33.61,39.45,0,0,0,39.45,-5.84,0.24
Odisha,Bolangir,Deogaon,8,Dhandamal,3.94,31.95,28.01,0,0,0,28,3.94,0.29
Odisha,Bolangir,Deogaon,9,Dumerpita,0,14.94,14.91,0,0,0,14.91,0.03,0.19
Odisha,Bolangir,Deogaon,10,Gaibahal,0.73,33.72,31.88,1.1,0,0,32.99,0.73,0.1
Odisha,Bolangir,Deogaon,11,Gourgoth,-0.65,44.85,38.94,6.3,0,0,45.23,-0.38,0.24
Odisha,Bolangir,Deogaon,12,Gudkhapala,0,23.88,17.8,6.08,0,0,23.88,0,0.14
Odisha,Bolangir,Deogaon,13,Hatisara,0,11.71,11.71,0,0,0,11.71,0,0.33
Odisha,Bolangir,Deogaon,14,Jarasingha,1.86,24.55,16.5,6.2,0,0,22.69,1.86,0.01
Odisha,Bolangir,Deogaon,15,Kultapada,1.4,42.02,35.15,5.47,0,0,40.62,1.4,0
Odisha,Bolangir,Deogaon,16,Kuturla,9.82,32.82,22.96,0.04,0,0,23,9.82,0.13
Odisha,Bolangir,Deogaon,17,Landapathar,5.6,32.08,26.49,0,0,0,26.49,5.6,0.12
Odisha,Bolangir,Deogaon,18,Mahalei,7.19,39.87,29.56,3.12,0,0,32.68,7.19,0.04
Odisha,Bolangir,Deogaon,19,Makundpur,0.49,53.63,42.76,10.38,0,0,53.14,0.49,0
Odisha,Bolangir,Deogaon,20,Ramchandrapur,-0.27,27.28,24.63,2.92,0,0,27.55,-0.27,0.7
Odisha,Bolangir,Deogaon,21,Salepali,1.81,20.32,18.51,0,0,0,18.51,1.81,1.37
Odisha,Bolangir,Deogaon,22,Sarasmal,1.14,38.57,36.36,1.06,0,0,37.42,1.14,0.08
Odisha,Bolangir,Deogaon,23,Sikuan,-0.96,18.55,12.36,7.16,0,0,19.52,-0.96,0.02
Odisha,Bolangir,Deogaon,24,Singhanmunda,3.59,16.79,13.11,0,0,0,13.11,3.68,0.54
Odisha,Bolangir,Deogaon,25,Sirabahal(Udar),-12.07,7.58,19.54,0.1,0,0,19.64,-12.06,0.12
Odisha,Bolangir,Deogaon,26,Uperjhar,0.26,16.67,12.83,3.58,0,0,16.41,0.26,0
Odisha,Bolangir,Deogaon,,Total,29.57,747.38,623.15,94.22,0,0,717.37,30,5.48
Odisha,Bolangir,Deogaon,,Block Level Line Deptt.,-259.87,-259.87,45.38,109.96,0.58,0.4,156.33,-416.2,0.33
Odisha,Bolangir,Deogaon,,Po,96.04,236.07,0,NA,NA,42.36,42.36,193.71,NA
Odisha,Bolangir,Deogaon,,Grand Total,-134.26,723.58,668.53,204.18,0.58,42.76,916.06,-192.49,5.81
Odisha,Bolangir,Gudvella,1,Badangomunda,0.31,29.18,24.87,3.98,0,0,28.86,0.32,0.08
Odisha,Bolangir,Gudvella,2,Birmunda,0.39,44.38,34.59,9.26,0.13,0,43.98,0.39,0.23
Odisha,Bolangir,Gudvella,3,Chinched,-0.76,27.83,23.89,4.66,0.04,0,28.58,-0.76,0.22
Odisha,Bolangir,Gudvella,4,Deulgudi,0,58.47,38.44,19.81,0.22,0,58.47,0,0.18
Odisha,Bolangir,Gudvella,5,Gambhariguda,0,56.61,45.37,11.12,0.1,0,56.6,0.01,0.05
Odisha,Bolangir,Gudvella,6,Ghuna,1.4,52.27,42.05,8.55,0.08,0,50.69,1.58,0.1
Odisha,Bolangir,Gudvella,7,Gudvela,0.04,29.54,22.49,6.91,0.02,0,29.42,0.12,0.04
Odisha,Bolangir,Gudvella,8,Jamut,1.17,44.32,22.15,20.96,0.04,0,43.15,1.17,2.55
Odisha,Bolangir,Gudvella,9,Madhekela,-0.5,42.86,40.55,2.81,0,0,43.36,-0.5,0.09
Odisha,Bolangir,Gudvella,10,Nuapada,-0.17,70.69,61.98,8.7,0,0,70.67,0.02,0.37
Odisha,Bolangir,Gudvella,11,Rusuda,0.63,85.55,66.31,18.48,0.2,0,84.99,0.56,0.39
Odisha,Bolangir,Gudvella,12,Samara,-0.03,15.42,13.62,1.84,0,0,15.45,-0.03,0
Odisha,Bolangir,Gudvella,13,Tentelkhunti,1.06,44.26,39.9,3.2,0.04,0,43.15,1.12,0.39
Odisha,Bolangir,Gudvella,,Total,3.55,601.38,476.21,120.27,0.88,0,597.37,4.02,4.7
Odisha,Bolangir,Gudvella,,Block Level Line Deptt.,-0.06,-0.06,52.23,113.71,1.8,0,167.74,-167.8,0.57
Odisha,Bolangir,Gudvella,,Po,-1.33,147.46,0,NA,NA,10.48,10.48,136.98,NA
Odisha,Bolangir,Gudvella,,Grand Total,2.16,748.78,528.44,233.98,2.68,10.48,775.59,-26.8,5.27
Odisha,Bolangir,Khaprakhol,1,Baghmund,3.01,61.74,55.78,3.05,0,0,58.82,2.92,0.68
Odisha,Bolangir,Khaprakhol,2,Bender,3.82,88.32,55.3,28.64,0,0,83.93,4.39,0.55
Odisha,Bolangir,Khaprakhol,3,Bhanpur,0.19,37.01,31.7,2.62,0,0,34.32,2.69,1.62
Odisha,Bolangir,Khaprakhol,4,Changria,0,64.53,57.3,7.17,0,0,64.47,0.06,0.25
Odisha,Bolangir,Khaprakhol,5,Dameipali,4.07,28.52,24.43,0,0,0,24.44,4.09,0.22
Odisha,Bolangir,Khaprakhol,6,Dhandamunda,0.52,101.04,85.08,15.24,0.11,0,100.43,0.61,3.66
Odisha,Bolangir,Khaprakhol,7,Ghunsar,-0.33,40.28,34.63,5.97,0,0,40.61,-0.33,1.38
Odisha,Bolangir,Khaprakhol,8,Karuanjhar,-0.65,22.01,22.66,0,0,0,22.66,-0.65,0.98
Odisha,Bolangir,Khaprakhol,9,Khaprakhol,2.01,141.85,76.13,63.72,0,0,139.84,2.01,1.97
Odisha,Bolangir,Khaprakhol,10,Lathor,5.37,46.47,33.44,7.66,0,0,41.1,5.37,1.06
Odisha,Bolangir,Khaprakhol,11,Luhasingha,0.33,112,88.33,23.41,0,0,111.74,0.25,2.42
Odisha,Bolangir,Khaprakhol,12,Maharapadar,0.42,92.51,89.21,2.83,0,0,92.04,0.47,0.75
Odisha,Bolangir,Khaprakhol,13,Malpara,0,45.58,41.34,4.24,0,0,45.58,0,0.37
Odisha,Bolangir,Khaprakhol,14,Matiabhata,0.29,87.37,74.54,12.29,0.04,0,86.87,0.5,1.21
Odisha,Bolangir,Khaprakhol,15,Nandupala,2.74,44.87,39.13,3.03,0,0,42.15,2.73,0.2
Odisha,Bolangir,Khaprakhol,16,Padiabahal,3.54,70.24,64.96,1.79,0,0,66.75,3.49,2.49
Odisha,Bolangir,Khaprakhol,17,Rengali,0.31,55.1,51.91,2.87,0,0,54.78,0.32,2.39
Odisha,Bolangir,Khaprakhol,18,Sahajpani,0,38.43,32.3,6.12,0,0,38.43,0,0.16
Odisha,Bolangir,Khaprakhol,19,Tankapani,0.32,107.27,85.09,21.85,0,0,106.94,0.33,1.17
Odisha,Bolangir,Khaprakhol,20,Telenpali,2.12,65.6,63.06,0.63,0,0,63.69,1.9,0.66
Odisha,Bolangir,Khaprakhol,21,Udiapali,0.23,48.49,48.2,0.1,0,0,48.3,0.18,0.8
Odisha,Bolangir,Khaprakhol,,Total,28.31,1399.22,1154.51,213.22,0.16,0,1367.88,31.34,25
Odisha,Bolangir,Khaprakhol,,Block Level Line Deptt.,-108.13,-108.13,107.46,141.18,0,1.09,249.73,-357.86,9.94
Odisha,Bolangir,Khaprakhol,,Po,-3.03,216.77,0,NA,NA,58.02,58.02,158.75,NA
Odisha,Bolangir,Khaprakhol,,Grand Total,-82.86,1507.86,1261.97,354.4,0.16,59.11,1675.63,-167.77,34.94
Odisha,Bolangir,Loisinga,1,Badibahal,-5.21,89.36,63.92,30.48,0.17,0,94.57,-5.21,0.98
Odisha,Bolangir,Loisinga,2,Badimunda,1.44,43.85,28,14.26,0.16,0,42.42,1.44,1.19
Odisha,Bolangir,Loisinga,3,Banipali,0,37.91,31.05,15.03,0.14,0,46.22,-8.3,1.85
Odisha,Bolangir,Loisinga,4,Budhipadar,0.65,63.23,32.85,29.41,0.33,0,62.58,0.66,0.2
Odisha,Bolangir,Loisinga,5,Burda,-0.34,16.12,13.07,4.48,0.06,0,17.61,-1.5,1.22
Odisha,Bolangir,Loisinga,6,Dunguripali,-8.51,45.33,36.2,17.54,0.15,0,53.89,-8.56,0.46
Odisha,Bolangir,Loisinga,7,Hirapur,1.99,43.99,29.59,12.23,0.18,0,42,1.99,0.36
Odisha,Bolangir,Loisinga,8,Jharmunda,0.86,31.26,24.56,5.87,0.05,0,30.48,0.78,0.74
Odisha,Bolangir,Loisinga,9,Jogisurda,0.44,25.97,21.96,3.93,0.03,0,25.91,0.06,0.35
Odisha,Bolangir,Loisinga,10,Kandajuri,-1.69,26.06,14.57,12.39,0.8,0,27.75,-1.69,0.29
Odisha,Bolangir,Loisinga,11,Kusang,0.49,25.43,16.27,9.81,0.12,0,26.19,-0.76,0.2
Odisha,Bolangir,Loisinga,12,Kusmel,-1.95,36.2,34.26,3.86,0.02,0,38.15,-1.95,0.39
Odisha,Bolangir,Loisinga,13,Kutenpali,3.14,17.07,13.91,0,0,0,13.91,3.16,0.34
Odisha,Bolangir,Loisinga,14,Loisingha,-0.21,52.22,33.24,19.18,0.12,0,52.55,-0.33,0.08
Odisha,Bolangir,Loisinga,15,Magurbeda,0,37.34,27.2,16.98,0.16,0,44.33,-6.99,0.71
Odisha,Bolangir,Loisinga,16,Ratakhandi,-5.92,30.17,24.92,11.07,0.14,0,36.14,-5.96,0.07
Odisha,Bolangir,Loisinga,17,Rengali,-2.54,39.61,30.77,11.24,0.14,0,42.15,-2.54,0.39
Odisha,Bolangir,Loisinga,18,Sargad,-2.82,33,19.84,15.84,0.15,0,35.82,-2.82,0.15
Odisha,Bolangir,Loisinga,19,Taliudar,2.28,23.93,19.65,1.99,0.02,0,21.66,2.28,0.7
Odisha,Bolangir,Loisinga,20,Uperbahal,-5.11,138.78,58.79,84.56,0.67,0,144.03,-5.25,3.04
Odisha,Bolangir,Loisinga,,Total,-23,856.86,574.6,320.12,3.62,0,898.34,-41.49,13.72
Odisha,Bolangir,Loisinga,,Block Level Line Deptt.,-67.61,-67.61,34.29,53.71,0.62,0,88.63,-156.24,1.3
Odisha,Bolangir,Loisinga,,Po,31.34,121.36,0,NA,NA,34.15,34.15,87.21,NA
Odisha,Bolangir,Loisinga,,Grand Total,-59.27,910.61,608.89,373.83,4.24,34.15,1021.12,-110.52,15.02
Odisha,Bolangir,Muribahal,1,Badsaimara,-0.28,63.34,60,6.12,0,0,66.12,-2.78,1.46
Odisha,Bolangir,Muribahal,2,Bandupala,0,19.38,21.14,0,0,0,21.14,-1.76,1.09
Odisha,Bolangir,Muribahal,3,Bankel,-9.8,43.09,54.89,0.91,0,0,55.8,-12.72,1.49
Odisha,Bolangir,Muribahal,4,Belpadar,-3.12,18.58,23.26,0,0,0,23.26,-4.67,1.17
Odisha,Bolangir,Muribahal,5,Bitabandh,0,16.52,18.98,6.79,0,0,25.77,-9.25,1.61
Odisha,Bolangir,Muribahal,6,Chalki,-7.33,30.22,34.33,5.84,0,0,40.17,-9.95,0.7
