Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Bolangir,Muribahal,7,Chanabahal,-12.12,54.29,65.21,0.96,0,0,66.17,-11.88,1.79
Odisha,Bolangir,Muribahal,8,Dangarpada,0,43.16,46.35,0.62,0,0,46.97,-3.81,0.49
Odisha,Bolangir,Muribahal,9,Gadgadabahal,0,20.03,19.43,5.24,0,0,24.66,-4.63,0.65
Odisha,Bolangir,Muribahal,10,Ganrei,-17.64,38.74,51.53,4.84,0,0,56.37,-17.64,0.9
Odisha,Bolangir,Muribahal,11,Goimund,0,28.5,29.03,0,0,0,29.03,-0.53,0.81
Odisha,Bolangir,Muribahal,12,Gudighat,-9.46,46.19,55.66,0,0,0,55.66,-9.46,0.94
Odisha,Bolangir,Muribahal,13,Haldi,-2.31,70.63,67.13,5.79,0,0,72.91,-2.29,0.68
Odisha,Bolangir,Muribahal,14,Ichhapada,-4.89,85.75,82.98,12.06,0.43,0,95.48,-9.72,2.38
Odisha,Bolangir,Muribahal,15,Lakhana,-3.05,19.72,24.3,3.87,0,0,28.17,-8.45,0.77
Odisha,Bolangir,Muribahal,16,Lebda,0.03,27.31,39.32,2.79,0,0,42.12,-14.81,0.59
Odisha,Bolangir,Muribahal,17,Malisira,-0.66,52.99,49.97,3.63,0,0,53.6,-0.61,1.28
Odisha,Bolangir,Muribahal,18,Muribahal,0,53.57,49.44,7.56,0,0,57,-3.42,0.51
Odisha,Bolangir,Muribahal,19,Patrapali,-10.08,51.12,46.06,16.07,0,0,62.12,-11.01,2.41
Odisha,Bolangir,Muribahal,20,Patrapali- Kha,0,19.87,13.9,6.24,0,0,20.14,-0.28,0.24
Odisha,Bolangir,Muribahal,21,Tentelkhunti,-1.53,32.25,35,0,0,0,35,-2.75,0.37
Odisha,Bolangir,Muribahal,22,Tupaudar,0.44,17.15,16.19,1.77,0,0,17.96,-0.81,1.04
Odisha,Bolangir,Muribahal,,Total,-81.79,852.39,904.09,91.11,0.43,0,995.63,-143.24,23.35
Odisha,Bolangir,Muribahal,,Block Level Line Deptt.,-34.41,-34.41,46.76,57.22,0,0.64,104.63,-139.04,4.31
Odisha,Bolangir,Muribahal,,Po,-5.69,133.69,0,NA,NA,30.77,30.77,102.92,NA
Odisha,Bolangir,Muribahal,,Grand Total,-121.9,951.67,950.85,148.33,0.43,31.41,1131.03,-179.36,27.66
Odisha,Bolangir,Patnagarh,1,Balipata,1.05,30.53,29.47,0,0,0,29.47,1.05,0.28
Odisha,Bolangir,Patnagarh,2,Baneimunda,-1.31,48.34,44.69,4.96,0,0,49.65,-1.31,0.14
Odisha,Bolangir,Patnagarh,3,Barpadar,-1.5,15.09,16.5,0,0,0,16.5,-1.41,0.35
Odisha,Bolangir,Patnagarh,4,Batharla,1.02,13.52,11.09,1.45,0,0,12.54,0.98,0
Odisha,Bolangir,Patnagarh,5,Bhainsa,0.81,22.24,21.39,0,0,0,21.39,0.84,0.36
Odisha,Bolangir,Patnagarh,6,Bharatbahal,0,8.26,8.22,0,0,0,8.22,0.04,0.14
Odisha,Bolangir,Patnagarh,7,Dangabahal,0,34.64,26.4,6.13,0,0,32.53,2.11,2.29
Odisha,Bolangir,Patnagarh,8,Deulgaon,1.59,38.59,35.82,1.33,0,0,37.14,1.44,0.4
Odisha,Bolangir,Patnagarh,9,Dhatuk,0,42.18,35.61,6.51,0,0,42.12,0.06,0.2
Odisha,Bolangir,Patnagarh,10,Dhubalpada,-0.23,18.06,18.29,0,0,0,18.29,-0.23,1.12
Odisha,Bolangir,Patnagarh,11,Gangasagar,0.17,11.09,10.91,0,0,0,10.91,0.18,0.65
Odisha,Bolangir,Patnagarh,12,Gerda,-0.39,39.94,40,0.26,0,0,40.26,-0.31,0.63
Odisha,Bolangir,Patnagarh,13,Ghasian,0.32,21.96,20.57,1.05,0,0,21.62,0.34,0.05
Odisha,Bolangir,Patnagarh,14,Ghuchepali,-1.02,23.7,24.67,0,0,0,24.67,-0.97,0.27
Odisha,Bolangir,Patnagarh,15,Jogimunda,0.93,27.73,25.65,1.03,0,0,26.68,1.05,0.23
Odisha,Bolangir,Patnagarh,16,Kendumundi,-0.5,47.75,47.61,0.63,0,0,48.24,-0.49,0.11
Odisha,Bolangir,Patnagarh,17,Kerbeda,0,20.91,20.91,0,0,0,20.91,0,0.78
Odisha,Bolangir,Patnagarh,18,Khuntsamlei,1.84,21.53,19.37,0.31,0,0,19.69,1.84,0.05
Odisha,Bolangir,Patnagarh,19,Khursel,0,23.18,23.07,0.12,0,0,23.19,-0.01,0.22
Odisha,Bolangir,Patnagarh,20,Larambha,0,44.25,43.57,0.58,0,0,44.15,0.1,0.88
Odisha,Bolangir,Patnagarh,21,Maruan,1.32,36.17,34.47,0.36,0,0,34.83,1.34,0.15
Odisha,Bolangir,Patnagarh,22,Mundomahul,-0.83,21.1,21.94,0,0,0,21.94,-0.84,0.12
Odisha,Bolangir,Patnagarh,23,Pandamunda,2.82,41.52,38.6,0,0,0,38.6,2.92,0.16
Odisha,Bolangir,Patnagarh,24,Phatamunda,0,23.47,17.48,5.83,0,0,23.31,0.15,0.62
Odisha,Bolangir,Patnagarh,25,Salepali,0.93,21.88,20.96,0,0,0,20.96,0.92,0.13
Odisha,Bolangir,Patnagarh,26,Solbandh,-0.79,14.1,14.89,0,0,0,14.89,-0.79,0.71
Odisha,Bolangir,Patnagarh,27,Sunamudi,3.31,37.07,32.94,1.05,0,0,33.99,3.08,0.64
Odisha,Bolangir,Patnagarh,28,Tamian,4.31,79.79,58.74,16.77,0,0,75.51,4.27,0.58
Odisha,Bolangir,Patnagarh,29,Tendapadar,2.68,23.61,20.94,0,0,0,20.94,2.68,0.33
Odisha,Bolangir,Patnagarh,30,Ulba,0.4,21.83,20.94,0,0,0,20.94,0.89,1.16
Odisha,Bolangir,Patnagarh,,Total,16.94,874,805.7,48.38,0,0,854.09,19.92,13.79
Odisha,Bolangir,Patnagarh,,Block Level Line Deptt.,-36.16,-36.16,57.92,51.07,0,0,108.99,-145.15,2.97
Odisha,Bolangir,Patnagarh,,Po,14.14,94,0,NA,NA,44.23,44.23,49.77,NA
Odisha,Bolangir,Patnagarh,,Grand Total,-5.08,931.84,863.62,99.45,0,44.23,1007.31,-75.46,16.76
Odisha,Bolangir,Puintala,1,Ainlasari,0,28.57,28.41,0.17,0,0,28.59,-0.02,0.15
Odisha,Bolangir,Puintala,2,Ankriapadar,-0.12,18.04,17.6,0.55,0,0,18.16,-0.12,0.09
Odisha,Bolangir,Puintala,3,Atgaon,0.73,33.8,28.2,4.88,0,0,33.08,0.73,0.13
Odisha,Bolangir,Puintala,4,Bahalpadar,0.93,37.28,36.32,0,0,0,36.32,0.96,0.12
Odisha,Bolangir,Puintala,5,Bairasar,2.81,10.57,7.78,0,0,0,7.78,2.8,0
Odisha,Bolangir,Puintala,6,Bandhpada,1.75,12.33,9.55,1.03,0,0,10.59,1.75,0
Odisha,Bolangir,Puintala,7,Bhaler,3.62,17.3,13.1,0.58,0,0,13.68,3.62,0.02
Odisha,Bolangir,Puintala,8,Bileisarda,0.67,35.45,28.65,6.11,0.09,0,34.85,0.61,0.16
Odisha,Bolangir,Puintala,9,Bubel,0.66,21.86,21.25,0.6,0,0,21.85,0.01,0.44
Odisha,Bolangir,Puintala,10,Chhatamakhna,2.71,21.4,18.72,0,0,0,18.72,2.68,0.26
Odisha,Bolangir,Puintala,11,Chhatapipal,2.24,52.38,48.73,1.88,0,0,50.62,1.76,0.3
Odisha,Bolangir,Puintala,12,Daspur,5.27,33.2,22.44,5.45,0.04,0,27.93,5.27,0
Odisha,Bolangir,Puintala,13,Durgapali,2.52,7.83,4.77,0.53,0,0,5.3,2.52,0.14
Odisha,Bolangir,Puintala,14,Gaintala,2.55,7.88,5.33,0,0,0,5.33,2.55,0
Odisha,Bolangir,Puintala,15,Jamgaon,5.47,46.02,28.57,11.9,0,0,40.47,5.55,0.91
Odisha,Bolangir,Puintala,16,Khaliapali,-0.63,22.27,21.44,1.46,0.01,0,22.91,-0.63,0.05
Odisha,Bolangir,Puintala,17,Kurul,0.2,11.42,11.21,0.02,0,0,11.22,0.2,0.01
Odisha,Bolangir,Puintala,18,Lukapada,3.85,40.99,30.98,6.02,0.04,0,37.04,3.94,0.4
Odisha,Bolangir,Puintala,19,Mahimunda,0.96,17.13,15.24,0.93,0.01,0,16.17,0.96,0
Odisha,Bolangir,Puintala,20,Malmunda,-1.96,6.24,7.67,0.27,0,0,7.94,-1.69,0.94
Odisha,Bolangir,Puintala,21,Patharla(Talgaj),4.02,46.21,40.64,1.55,0,0,42.19,4.02,0.32
Odisha,Bolangir,Puintala,22,Pipirda,0.02,16.15,16.56,0,0,0,16.56,-0.41,0.06
Odisha,Bolangir,Puintala,23,Puintala,2.42,9.41,7,0,0,0,7,2.42,0.03
Odisha,Bolangir,Puintala,24,Randa,2.81,25.11,21.67,0.61,0.02,0,22.3,2.81,0.15
Odisha,Bolangir,Puintala,25,Sauntpur,0.8,16.24,15.43,0,0,0,15.43,0.82,0.17
Odisha,Bolangir,Puintala,,Total,44.28,595.08,507.26,44.53,0.21,0,552,43.08,4.84
Odisha,Bolangir,Puintala,,Block Level Line Deptt.,-73.15,-73.15,11.77,18.46,0.2,0,30.43,-103.58,0.59
Odisha,Bolangir,Puintala,,Po,-1.1,86.74,0,NA,NA,61.25,61.25,25.49,NA
Odisha,Bolangir,Puintala,,Grand Total,-29.96,608.67,519.03,62.99,0.41,61.25,643.68,-35.01,5.43
Odisha,Bolangir,Saintala,1,Ambpali,-2,31.88,27.76,6.26,0,0,34.02,-2.14,0.6
Odisha,Bolangir,Saintala,2,Belgaon,-2.26,17.49,19.22,0.53,0,0,19.75,-2.26,0.23
Odisha,Bolangir,Saintala,3,Bhadra,0.23,34.07,32.92,0.92,0,0,33.84,0.23,0.09
Odisha,Bolangir,Saintala,4,Bibina,0,9.73,9.91,1.53,0,0,11.45,-1.71,1.47
Odisha,Bolangir,Saintala,5,Budabahal,-4.11,47.94,39.77,12.27,0,0,52.04,-4.11,1.96
Odisha,Bolangir,Saintala,6,Deng,-2.93,40.78,33.18,10.52,0,0,43.71,-2.93,0.22
Odisha,Bolangir,Saintala,7,Dharapgarh,-1.09,22.1,18.88,4.3,0,0,23.18,-1.09,0.36
Odisha,Bolangir,Saintala,8,Dunguripali,-5.06,33.66,29.45,9.53,0,0,38.98,-5.31,0.71
Odisha,Bolangir,Saintala,9,Gandpatrapali,-0.16,30.81,29.54,1.45,0,0,30.99,-0.18,0.08
Odisha,Bolangir,Saintala,10,Ghunsar,3.75,30.2,22.08,4.39,0,0,26.47,3.73,1.37
Odisha,Bolangir,Saintala,11,Jhinkidunguri,-2.69,38.92,32.44,9.02,0,0,41.45,-2.53,0.76
Odisha,Bolangir,Saintala,12,Jurabandh,-4.56,35.58,27.55,12.59,0,0,40.15,-4.56,0.93
Odisha,Bolangir,Saintala,13,Kandhkelgaon,-3.78,84,67.72,20.07,0,0,87.8,-3.8,0.59
Odisha,Bolangir,Saintala,14,Kansar,-0.35,40,24.8,15.54,0,0,40.35,-0.35,0.04
Odisha,Bolangir,Saintala,15,Karamtala,-4.38,63.01,52.97,22.19,0,0,75.16,-12.16,2.84
Odisha,Bolangir,Saintala,16,Kermeli,-0.64,34.27,27.51,22.53,0,0,50.04,-15.76,1.75
Odisha,Bolangir,Saintala,17,Kuikeda,-2.11,6.13,8.81,2.38,0,0,11.2,-5.07,0.42
Odisha,Bolangir,Saintala,18,Kumbhari,-3.67,9.61,11.48,1.83,0,0,13.31,-3.7,0.44
Odisha,Bolangir,Saintala,19,Saintala,-2.33,27.91,22.85,7.39,0,0,30.24,-2.33,3.34
Odisha,Bolangir,Saintala,20,Siskela,-1.51,32.52,27.56,6.46,0,0,34.02,-1.51,0.15
Odisha,Bolangir,Saintala,21,Talbahal,0,10.2,10.17,0,0,0,10.17,0.02,1.18
Odisha,Bolangir,Saintala,22,Tikrapada,2.54,113.16,81.58,29.04,0,0,110.62,2.54,0.64
Odisha,Bolangir,Saintala,,Total,-37.11,793.96,658.18,200.76,0,0,858.94,-64.97,20.18
Odisha,Bolangir,Saintala,,Block Level Line Deptt.,-102.02,-102.02,157.27,142.8,0,0,300.06,-402.08,2.4
Odisha,Bolangir,Saintala,,Po,64.02,310.83,0,NA,NA,35.44,35.44,275.39,NA
Odisha,Bolangir,Saintala,,Grand Total,-75.11,1002.78,815.45,343.56,0,35.44,1194.44,-191.66,22.58
Odisha,Bolangir,Titlagarh,1,Adabahal,-2.46,33.56,29.71,6.29,0,0,36.01,-2.45,1.45
Odisha,Bolangir,Titlagarh,2,Bandupala,0.68,71.62,59.49,11.26,0,0,70.75,0.86,0.35
Odisha,Bolangir,Titlagarh,3,Banjipadar,-8.28,91.53,76.81,23.06,0,0,99.87,-8.33,1.18
Odisha,Bolangir,Titlagarh,4,Bhalegaon,-4.59,31.38,32.63,3.34,0,0,35.97,-4.59,0.25
Odisha,Bolangir,Titlagarh,5,Bijepur,-22.1,88.31,98.2,12.17,0,0,110.36,-22.06,1.01
Odisha,Bolangir,Titlagarh,6,Binekela,-7.49,23.05,28.37,2.16,0,0,30.54,-7.49,2.9
Odisha,Bolangir,Titlagarh,7,Digsira,-1.45,51.49,43.03,10.03,0,0,53.06,-1.57,0.7
Odisha,Bolangir,Titlagarh,8,Ghantbahali,-4.63,29.5,29.93,4.19,0,0,34.12,-4.63,0.48
Odisha,Bolangir,Titlagarh,9,Ghodar,-2.16,31.47,28.42,5.27,0,0,33.7,-2.23,1.32
Odisha,Bolangir,Titlagarh,10,Jagua,1.72,46.26,42.18,2.36,0,0,44.54,1.72,0.23
Odisha,Bolangir,Titlagarh,11,Katarkela,0,35.82,33.62,2.26,0,0,35.87,-0.06,0.21
Odisha,Bolangir,Titlagarh,12,Kholan,-6.34,33.12,33.19,6.28,0,0,39.47,-6.34,0.93
Odisha,Bolangir,Titlagarh,13,Kursud,0.13,40.1,35.3,4.78,0,0,40.08,0.02,1.36
Odisha,Bolangir,Titlagarh,14,Kuskela,-3.9,34.63,35.94,2.58,0,0,38.53,-3.9,0.81
Odisha,Bolangir,Titlagarh,15,Luthurbandh,-5.33,14.33,19.66,0,0,0,19.66,-5.33,0.93
Odisha,Bolangir,Titlagarh,16,Mahulpada,-5.41,41.6,40.62,6.34,0,0,46.96,-5.37,2.73
Odisha,Bolangir,Titlagarh,17,Manigaon,-3.83,41.21,40.92,4.12,0,0,45.04,-3.83,0.2
Odisha,Bolangir,Titlagarh,18,Marlad,1.57,35.66,29.22,4.88,0,0,34.1,1.57,0.24
Odisha,Bolangir,Titlagarh,19,Naren,4.43,60.68,56.24,0,0,0,56.24,4.43,0.24
Odisha,Bolangir,Titlagarh,20,Parasara,-4.16,32.43,36.59,0,0,0,36.59,-4.16,0.7
Odisha,Bolangir,Titlagarh,21,Sagadghat,-6.96,35.91,38.49,4.44,0,0,42.93,-7.02,4.06
Odisha,Bolangir,Titlagarh,22,Sihini,3.56,71.23,49.03,18.89,0,0,67.92,3.31,0.43
Odisha,Bolangir,Titlagarh,23,Siluan,-5.08,22.54,22.98,4.64,0,0,27.62,-5.08,1.03
Odisha,Bolangir,Titlagarh,24,Surda,0,37.26,35.64,1.62,0,0,37.26,0,4.66
Odisha,Bolangir,Titlagarh,,Total,-82.08,1034.67,976.25,140.95,0,0,1117.2,-82.53,28.42
Odisha,Bolangir,Titlagarh,,Block Level Line Deptt.,-98.29,-98.29,56.22,15.56,0,0,71.77,-170.06,4.36
Odisha,Bolangir,Titlagarh,,Po,23.12,80.82,0,NA,NA,36.69,36.69,44.13,NA
Odisha,Bolangir,Titlagarh,,Grand Total,-157.25,1017.2,1032.47,156.51,0,36.69,1225.66,-208.46,32.78
Odisha,Bolangir,Turekela,1,Badbanki,-3.33,71.04,70.98,3.41,0,0,74.39,-3.35,0.32
Odisha,Bolangir,Turekela,2,Baddakla,0.36,40.01,39.77,0.2,0,0,39.97,0.04,0.62
Odisha,Bolangir,Turekela,3,Buromal,0,32.61,32.55,0.06,0,0,32.61,0,0.11
Odisha,Bolangir,Turekela,4,Chatuanka,0,9.45,9.34,0.1,0,0,9.44,0.01,0.03
Odisha,Bolangir,Turekela,5,Chaulsukha,0.97,32.55,31.46,0.21,0,0,31.67,0.88,0.09
Odisha,Bolangir,Turekela,6,Dhamandanga,-1.04,65.99,66.96,0.15,0,0,67.11,-1.12,0.71
Odisha,Bolangir,Turekela,7,Dholmandal,-5.56,22.01,27.57,0,0,0,27.58,-5.56,0.42
Odisha,Bolangir,Turekela,8,Ghunesh,-2.25,40.23,39.25,3.24,0,0,42.49,-2.25,0
Odisha,Bolangir,Turekela,9,Halanbhata,1.05,25.33,16.93,7.4,0,0,24.33,1,0.51
Odisha,Bolangir,Turekela,10,Hial,1.11,52.32,50.14,0.81,0,0,50.95,1.37,0.64
Odisha,Bolangir,Turekela,11,Jharni,0.01,25.15,22.73,2.12,0.27,0,25.12,0.03,0.06
Odisha,Bolangir,Turekela,12,Kameimunda,0.95,26.87,25.54,0.37,0,0,25.92,0.95,0.35
Odisha,Bolangir,Turekela,13,Kandei,-2.56,35.42,30.84,7.12,0.13,0,38.09,-2.67,0.22
Odisha,Bolangir,Turekela,14,Karuanmunda,0.74,35.87,34.95,0.18,0,0,35.13,0.74,0.34
Odisha,Bolangir,Turekela,15,Khagsa,1.41,22.91,18.97,2.23,0.3,0,21.49,1.41,0.34
Odisha,Bolangir,Turekela,16,Kuibahal,-0.12,39,34.43,4.62,0.13,0,39.18,-0.18,0.28
Odisha,Bolangir,Turekela,17,Mahakhand,-0.55,30.34,30.48,0.4,0,0,30.88,-0.53,0.14
Odisha,Bolangir,Turekela,18,Mahulpati,0.79,82.62,61.67,19.03,1.11,0,81.82,0.8,0.29
Odisha,Bolangir,Turekela,19,Turekela,-0.23,35.51,35.63,0.08,0,0,35.71,-0.2,0.34
Odisha,Bolangir,Turekela,,Total,-8.25,725.24,680.17,51.73,1.94,0,733.85,-8.61,5.82
Odisha,Bolangir,Turekela,,Block Level Line Deptt.,-68.03,-68.03,72.93,40.64,0.75,0.26,114.58,-182.61,1.2
Odisha,Bolangir,Turekela,,Po,-4.16,43.78,0,NA,NA,33.37,33.37,10.41,NA
Odisha,Bolangir,Turekela,,Grand Total,-80.43,700.99,753.1,92.37,2.69,33.63,881.8,-180.81,7.02
Odisha,Boudh,Boudh,1,Ainlapali,0,16.01,15.09,2.52,0,0,17.61,-1.6,0.81
Odisha,Boudh,Boudh,2,Ambajhari,-0.47,25.01,20.71,4.72,0.01,0,25.44,-0.43,0.28
Odisha,Boudh,Boudh,3,Badhigaon,0,44.49,36.4,7.52,0.48,0,44.39,0.1,0.92
Odisha,Boudh,Boudh,4,Baghiapada,0,34.26,32.05,2.19,0,0,34.25,0.01,0.35
Odisha,Boudh,Boudh,5,Bahira,-0.54,26.15,23.22,2.16,0,0,25.37,0.78,3.25
Odisha,Boudh,Boudh,6,Baunsuni,0,23.8,21.93,1.78,0,0,23.71,0.09,0.72
Odisha,Boudh,Boudh,7,Brahmanipali,-0.07,48.11,42.67,5.35,0.2,0,48.21,-0.1,0.36
Odisha,Boudh,Boudh,8,Gochhapada,-0.36,61.36,51.62,10.01,0.11,0,61.74,-0.37,0.28
Odisha,Boudh,Boudh,9,Gundulia,-0.25,32.89,35.86,0,0,0,35.85,-2.96,0.32
Odisha,Boudh,Boudh,10,Kasurbandha,0,9.01,8.19,0.88,0,0,9.08,-0.07,0.35
Odisha,Boudh,Boudh,11,Khaliapali (Purumunda),0,9,9.51,1.4,0,0,10.91,-1.91,1.64
Odisha,Boudh,Boudh,12,Khuntabandha,-0.37,1.61,2.6,0.26,0,0,2.86,-1.25,0.08
Odisha,Boudh,Boudh,13,Laxmiprasad,-0.45,14.41,13.72,1.35,0.16,0,15.24,-0.83,0
Odisha,Boudh,Boudh,14,Manupali,0,7.42,10.87,0.17,0,0,11.04,-3.63,1.02
Odisha,Boudh,Boudh,15,Mundapada,-1,26.08,27,0.09,0,0,27.08,-1,0.17
Odisha,Boudh,Boudh,16,Mundipadar,-0.03,19.07,19.14,0,0,0,19.14,-0.06,0.15
Odisha,Boudh,Boudh,17,Murusundhi,-0.14,19.67,17.61,2.12,0.01,0,19.74,-0.08,0.14
Odisha,Boudh,Boudh,18,Padmanpur,0,10.55,12.28,0,0,0,12.28,-1.74,1.82
Odisha,Boudh,Boudh,19,Roxa,-0.03,11.72,14.03,1.76,0.01,0,15.81,-4.08,3.85
Odisha,Boudh,Boudh,20,Sagada,-0.01,21.21,17.92,2.62,0.46,0,21,0.21,1.81
Odisha,Boudh,Boudh,21,Talasarada,0,28.47,30.92,0.06,0,0,30.98,-2.51,3.59
Odisha,Boudh,Boudh,22,Telibandha,-0.65,18.95,19.8,0.08,0,0,19.89,-0.93,1.62
Odisha,Boudh,Boudh,23,Tikarapada,-0.07,28.06,27.66,0.52,0,0,28.18,-0.12,2.42
Odisha,Boudh,Boudh,,Total,-4.43,537.31,510.8,47.56,1.44,0,559.8,-22.49,25.96
Odisha,Boudh,Boudh,,Block Level Line Deptt.,-8.62,-8.62,374.63,147.1,4.81,14.67,541.22,-549.84,12.7
Odisha,Boudh,Boudh,,Po,0,280.36,0,NA,NA,31.78,31.78,248.58,NA
Odisha,Boudh,Boudh,,Grand Total,-13.06,809.05,885.43,194.66,6.25,46.45,1132.8,-323.75,38.66
Odisha,Boudh,Harabhanga,1,Adenigarh,-0.11,6.98,19.3,0,0,0,19.3,-12.32,1.1
Odisha,Boudh,Harabhanga,2,Bamanda,-0.38,15.59,17.42,0,0,0,17.42,-1.83,4.94
Odisha,Boudh,Harabhanga,3,Bandhapathar,-0.35,10.11,10.9,0,0,0,10.9,-0.79,2.81
Odisha,Boudh,Harabhanga,4,Banibhusanapur,-0.51,26.26,21.08,6.26,0.75,0,28.08,-1.82,7.04
Odisha,Boudh,Harabhanga,5,Biranarasinghpur,-0.02,14,12.85,1.2,0,0,14.05,-0.05,2.61
Odisha,Boudh,Harabhanga,6,Chhatranga,-0.06,27.5,23.26,4.53,0,0,27.78,-0.28,3.11
Odisha,Boudh,Harabhanga,7,Dhalpur,-0.75,23.61,24.76,0,0,0,24.76,-1.15,3.36
Odisha,Boudh,Harabhanga,8,Harabhanga,-0.08,13.2,15.53,0.59,0,0,16.11,-2.92,0.84
Odisha,Boudh,Harabhanga,9,Karanjakata,0,12.66,10.5,2.15,0.01,0,12.66,0,2.31
Odisha,Boudh,Harabhanga,10,Kusang,-0.74,12.85,11.75,1.88,0,0,13.63,-0.78,3.13
Odisha,Boudh,Harabhanga,11,Lunibahal,0,21.13,16.65,6.33,0.01,0,22.99,-1.86,3.12
Odisha,Boudh,Harabhanga,12,Mahalikpada,0,26.74,21.19,5.45,0.04,0,26.68,0.07,2.05
Odisha,Boudh,Harabhanga,13,Mathura,-0.73,12.81,16.06,0,0,0,16.06,-3.25,0.74
Odisha,Boudh,Harabhanga,14,Pitambarpur,-0.01,13.35,14.48,0,0,0,14.48,-1.13,0.87
Odisha,Boudh,Harabhanga,15,Purunakatak,-0.39,13.63,15.06,1.29,0,0,16.35,-2.72,2.59
Odisha,Boudh,Harabhanga,16,Radhanagar,-1.26,14.92,14.07,3.48,0.24,0,17.79,-2.87,1.79
Odisha,Boudh,Harabhanga,17,Ramgarh,-1.71,17.77,13.78,6.53,0,0,20.31,-2.54,0.67
Odisha,Boudh,Harabhanga,18,Sampoch,-0.02,16.74,16.26,1.48,0,0,17.73,-1,1.93
Odisha,Boudh,Harabhanga,19,Sankuloi,0,12.7,9.34,3.61,0.01,0,12.96,-0.26,1.19
Odisha,Boudh,Harabhanga,20,Sarasara,-0.02,10.46,11.24,0,0,0,11.24,-0.77,1.78
Odisha,Boudh,Harabhanga,21,Talagaon,-0.18,62.57,35.22,27.48,0.18,0,62.88,-0.31,3.23
Odisha,Boudh,Harabhanga,22,Tileswar,-0.08,17.74,19.51,0.45,0,0,19.96,-2.22,2.34
Odisha,Boudh,Harabhanga,,Total,-7.42,403.33,370.18,72.7,1.25,0,444.12,-40.8,53.56
Odisha,Boudh,Harabhanga,,Block Level Line Deptt.,-2.92,-2.92,504.29,153.03,3.64,0.06,661.02,-663.94,21.2
Odisha,Boudh,Harabhanga,,Po,-27.22,334.79,0,NA,NA,35.45,35.45,299.34,NA
Odisha,Boudh,Harabhanga,,Grand Total,-37.56,735.2,874.47,225.73,4.89,35.51,1140.59,-405.4,74.76
Odisha,Boudh,Kantamal,1,Ambagaon,0,47.86,43.2,4.85,0,0,48.05,-0.19,0.11
Odisha,Boudh,Kantamal,2,Baragaon,-0.72,67.79,63.89,8.73,0,0,72.62,-4.83,2.45
Odisha,Boudh,Kantamal,3,Baragochha,-1.17,26.86,28.27,0.26,0,0,28.53,-1.67,4.12
Odisha,Boudh,Kantamal,4,Bilaspur,0,50.71,36.12,15.67,0,0,51.79,-1.08,1.15
Odisha,Boudh,Kantamal,5,Dapala,0,38.15,42.3,2.23,0,0,44.53,-6.38,3.84
Odisha,Boudh,Kantamal,6,Ghantapada,-2.53,29.94,33.64,2.63,0,0,36.27,-6.33,3.18
Odisha,Boudh,Kantamal,7,Ghikundi,-0.61,16.75,16,2.14,0,0,18.14,-1.38,0.12
