Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Boudh,Kantamal,8,Gudvelipadar,0,17.8,18.33,1.88,0,0,20.21,-2.41,0.71
Odisha,Boudh,Kantamal,9,Jogendrapur,-0.06,44.2,36.92,9.87,0,0,46.79,-2.59,0.64
Odisha,Boudh,Kantamal,10,Kantamal,-0.7,33.85,26.63,9.09,0,0,35.73,-1.88,0.56
Odisha,Boudh,Kantamal,11,Khaliapali,-0.55,12.09,13.1,1.09,0,0,14.19,-2.1,1.21
Odisha,Boudh,Kantamal,12,Khamanamunda,-0.64,31.94,26.57,6.75,0,0,33.32,-1.39,2.55
Odisha,Boudh,Kantamal,13,Khatakhatia,-3.07,37.49,42.01,0.61,0,0,42.61,-5.12,1.22
Odisha,Boudh,Kantamal,14,Khuntigora,-0.5,15.25,16.67,7.84,0,0,24.51,-9.27,1.47
Odisha,Boudh,Kantamal,15,Kultajore,0,69.08,55.94,15.62,0,0,71.56,-2.47,1.87
Odisha,Boudh,Kantamal,16,Lambasari,-0.23,73.58,71.66,12.34,0,0,84.01,-10.42,6.07
Odisha,Boudh,Kantamal,17,Manamunda,0.31,25.87,26.75,1.32,0,0,28.07,-2.2,0.59
Odisha,Boudh,Kantamal,18,Narayanprasad,-0.01,33.43,32.68,12.09,0,0,44.76,-11.33,2.26
Odisha,Boudh,Kantamal,19,Palasagora,-0.15,72.08,65.03,9.8,0,0,74.82,-2.74,2.1
Odisha,Boudh,Kantamal,20,Rengali,-0.6,61.5,51.67,13,0.01,0,64.68,-3.18,1.82
Odisha,Boudh,Kantamal,21,Rundimahul,-0.43,20.3,20.56,0.8,0,0,21.36,-1.06,0.64
Odisha,Boudh,Kantamal,22,Similipadar,0.55,32.03,31.27,3.12,0,0,34.38,-2.36,0.92
Odisha,Boudh,Kantamal,23,Sundhipadar,0.78,62.06,53.39,9.15,0,0,62.54,-0.48,2.83
Odisha,Boudh,Kantamal,24,Uma,1.25,20.11,20.14,0.43,0,0,20.58,-0.46,0.22
Odisha,Boudh,Kantamal,,Total,-9.07,940.72,872.72,151.31,0.01,0,1024.03,-83.31,42.63
Odisha,Boudh,Kantamal,,Block Level Line Deptt.,-0.72,-0.72,252.82,174.28,0.76,0.82,428.69,-429.41,8.55
Odisha,Boudh,Kantamal,,Po,-12.67,74.36,0,NA,NA,28.09,28.09,46.27,NA
Odisha,Boudh,Kantamal,,Grand Total,-22.46,1014.36,1125.54,325.59,0.77,28.91,1480.81,-466.45,51.18
Odisha,Deogharh,Barkote,1,Ballam,-0.27,20.21,18.72,1.22,0,0,19.95,0.27,0.05
Odisha,Deogharh,Barkote,2,Ballanda,-4.07,9.94,7.99,5.38,0,0,13.37,-3.43,0.22
Odisha,Deogharh,Barkote,3,Bamparada,0.08,38.18,28.89,5.27,0,0,34.16,4.02,0.31
Odisha,Deogharh,Barkote,4,Basaloi,0.01,20.7,19.98,1.67,0,0,21.65,-0.95,0.42
Odisha,Deogharh,Barkote,5,Bijayanagar,-8.49,29.16,23.47,12.76,0,0,36.23,-7.07,0.15
Odisha,Deogharh,Barkote,6,Dandasingha,0.29,15.24,14.95,2.14,0,0,17.09,-1.85,0.13
Odisha,Deogharh,Barkote,7,Danra,-0.99,41.27,33.18,7.95,0,0,41.13,0.14,0.3
Odisha,Deogharh,Barkote,8,Dantaribahal,0.09,29.92,16.73,13.11,0,0,29.83,0.09,0.05
Odisha,Deogharh,Barkote,9,Golabandha,0,24.54,17.32,7.05,0,0,24.38,0.16,0.09
Odisha,Deogharh,Barkote,10,Gursang,-0.29,48.57,35.16,13.89,0,0,49.05,-0.48,0.27
Odisha,Deogharh,Barkote,11,Jharakandhal,0.08,24.07,20.11,3.21,0,0,23.32,0.75,0.17
Odisha,Deogharh,Barkote,12,Kadupada,-0.09,26.95,16.91,10.97,0,0,27.87,-0.92,0.33
Odisha,Deogharh,Barkote,13,Kaliapal,0.21,26.87,20.32,6.3,0,0,26.62,0.25,0.43
Odisha,Deogharh,Barkote,14,Kalla,-0.11,14.9,13.07,1.44,0,0,14.51,0.39,0.25
Odisha,Deogharh,Barkote,15,Kandhal,0.26,15.73,9.31,6.14,0,0,15.45,0.28,0.29
Odisha,Deogharh,Barkote,16,Kantapali,0,30.31,18.9,11.42,0,0,30.31,0,0.04
Odisha,Deogharh,Barkote,17,Kaunsibahal,0.03,20.12,17.57,2.5,0,0,20.08,0.03,0.16
Odisha,Deogharh,Barkote,18,Kelda,-0.27,74.8,55.33,19.84,0,0,75.16,-0.37,0.87
Odisha,Deogharh,Barkote,19,Madhyapur,-0.02,20.79,14.82,3.29,0,0,18.11,2.68,0.38
Odisha,Deogharh,Barkote,20,Raitabahal,-0.51,16.68,9.45,7.87,0,0,17.32,-0.64,0.06
Odisha,Deogharh,Barkote,21,Rambhei,0,22.65,16.46,6.19,0,0,22.65,0,0.16
Odisha,Deogharh,Barkote,22,Saida,0,17.11,13.9,3.23,0,0,17.14,-0.03,0.19
Odisha,Deogharh,Barkote,23,Saruali,-0.48,123.61,56.9,67.15,0,0,124.04,-0.43,0.47
Odisha,Deogharh,Barkote,24,Singsal,-0.45,16.99,17.52,0,0,0,17.52,-0.52,0.3
Odisha,Deogharh,Barkote,,Total,-15.01,729.3,516.95,219.98,0,0,736.94,-7.63,6.07
Odisha,Deogharh,Barkote,,Block Level Line Deptt.,-30.08,-30.08,182.4,151.76,1.37,0,335.52,-365.6,10.65
Odisha,Deogharh,Barkote,,Po,-60.07,69.86,0,NA,NA,18.6,18.6,51.26,NA
Odisha,Deogharh,Barkote,,Grand Total,-105.15,769.08,699.35,371.74,1.37,18.6,1091.06,-321.97,16.72
Odisha,Deogharh,Reamal,1,Adas,0,54.26,38.6,15.52,0,0,54.12,0.14,0
Odisha,Deogharh,Reamal,2,Baghbar,0.03,39.87,26.39,12.63,0.81,0,39.84,0.03,0.05
Odisha,Deogharh,Reamal,3,Budhapal,-0.8,4.11,4.91,0,0,0,4.91,-0.8,0.03
Odisha,Deogharh,Reamal,4,Budido,0.01,34.8,32.35,2.43,0,0,34.79,0.01,0.19
Odisha,Deogharh,Reamal,5,Chadeimara,-0.44,6.61,5.2,1.8,0,0,7,-0.39,0
Odisha,Deogharh,Reamal,6,Gundiapali,0,13.58,12.75,0.86,0,0,13.61,-0.02,0.08
Odisha,Deogharh,Reamal,7,Kantabahal,-0.27,6.93,7.21,0,0,0,7.21,-0.27,0
Odisha,Deogharh,Reamal,8,Karlaga,-3.37,72.85,39.2,37.02,0,0,76.22,-3.37,0.12
Odisha,Deogharh,Reamal,9,Khilei,0,22.3,17.97,4.31,0,0,22.28,0.01,0.04
Odisha,Deogharh,Reamal,10,Kolhabasa,0,4.74,4.74,0,0,0,4.74,0,0
Odisha,Deogharh,Reamal,11,Kundheigola,-0.9,1.58,2.48,0,0,0,2.48,-0.9,0.03
Odisha,Deogharh,Reamal,12,Lulang,-0.3,26.14,14.47,11.97,0,0,26.45,-0.3,0
Odisha,Deogharh,Reamal,13,Mahaleipada,0,20.72,13.28,7.44,0,0,20.72,0,0.13
Odisha,Deogharh,Reamal,14,Naulipada,-0.92,35.05,20.56,15.41,0,0,35.97,-0.92,0.04
Odisha,Deogharh,Reamal,15,Nuadihi,-7.61,16.79,8.54,15.85,0,0,24.39,-7.61,0.04
Odisha,Deogharh,Reamal,16,Nuapada,0,1.2,1.2,0,0,0,1.2,0,0.02
Odisha,Deogharh,Reamal,17,Palsama,-2.59,8.51,8.86,2.25,0,0,11.11,-2.59,0.04
Odisha,Deogharh,Reamal,18,Para,-0.01,43.61,24,19.62,0,0,43.62,-0.01,0.2
Odisha,Deogharh,Reamal,19,Reamal,-0.86,28.16,6.91,22.15,0,0,29.05,-0.89,0.01
Odisha,Deogharh,Reamal,20,Tabada,0,17.53,10.54,6.99,0,0,17.53,0,0.12
Odisha,Deogharh,Reamal,21,Tarange,0,23.89,21.44,2.46,0,0,23.91,-0.02,0.09
Odisha,Deogharh,Reamal,22,Tentalabahal,0,9.71,4.99,4.72,0,0,9.71,0,0
Odisha,Deogharh,Reamal,23,Tinkbir,-0.3,89.53,47.21,41.95,0.87,0,90.04,-0.51,0
Odisha,Deogharh,Reamal,24,Tuhilamal,-0.39,14.42,10.44,4.35,0,0,14.79,-0.37,0.05
Odisha,Deogharh,Reamal,25,Tungamal,0,5.7,1.48,4.23,0,0,5.7,0,0
Odisha,Deogharh,Reamal,26,Utunia,-0.17,13.31,12.19,1.29,0,0,13.48,-0.17,0
Odisha,Deogharh,Reamal,,Total,-18.91,615.89,397.92,235.25,1.69,0,634.86,-18.96,1.27
Odisha,Deogharh,Reamal,,Block Level Line Deptt.,-16.64,-16.64,501.94,168.56,4.63,0,675.14,-691.78,4.02
Odisha,Deogharh,Reamal,,Po,-11.74,391.49,0,NA,NA,43.89,43.89,347.6,NA
Odisha,Deogharh,Reamal,,Grand Total,-47.3,990.74,899.86,403.81,6.32,43.89,1353.89,-363.14,5.29
Odisha,Deogharh,Tileibani,1,Badchapal,1.46,39.2,23.14,14.34,0,0,37.49,1.71,0.33
Odisha,Deogharh,Tileibani,2,Baniakilinda,-1.9,43.25,24.08,21.05,0,0,45.12,-1.87,0.09
Odisha,Deogharh,Tileibani,3,Cheplipali,2.63,44.49,23.99,17.87,0,0,41.86,2.63,0.31
Odisha,Deogharh,Tileibani,4,Dholpada,1.37,5.55,4.18,0,0,0,4.18,1.37,0.02
Odisha,Deogharh,Tileibani,5,Dimirikuda,-1.52,35.97,24.67,12.82,0,0,37.49,-1.52,0.41
Odisha,Deogharh,Tileibani,6,Dudhianali,-0.62,8.82,9.04,0.45,0,0,9.49,-0.67,0.23
Odisha,Deogharh,Tileibani,7,Gandam,0,12.16,7.51,4.65,0,0,12.16,0,0.19
Odisha,Deogharh,Tileibani,8,Jharagogua,0.37,13.89,7.31,6.22,0,0,13.52,0.37,0.14
Odisha,Deogharh,Tileibani,9,Jharmunda,0,5.34,5.17,0.2,0,0,5.37,-0.03,0.46
Odisha,Deogharh,Tileibani,10,Kalanda,0,17.57,14.94,2.63,0,0,17.57,0,0.26
Odisha,Deogharh,Tileibani,11,Kansar,0.37,18.16,13.48,4.3,0,0,17.78,0.37,0.11
Odisha,Deogharh,Tileibani,12,Kendeijhori,0.53,19.73,12.97,6.24,0,0,19.22,0.51,0.06
Odisha,Deogharh,Tileibani,13,Laimora,0,17.15,12.67,4.47,0,0,17.15,0,0.42
Odisha,Deogharh,Tileibani,14,Palakudar,0,11.72,9.54,2.18,0,0,11.72,0,0.17
Odisha,Deogharh,Tileibani,15,Parposi,1.82,17.88,10.72,5.21,0,0,15.93,1.96,0.22
Odisha,Deogharh,Tileibani,16,Sado,0,16.6,10.77,5.83,0,0,16.6,0,0.44
Odisha,Deogharh,Tileibani,17,Suguda,0.11,3.09,2.98,0,0,0,2.98,0.11,0.03
Odisha,Deogharh,Tileibani,18,Tainsar,1.47,22.32,17.71,2.54,0,0,20.25,2.07,0.33
Odisha,Deogharh,Tileibani,19,Talkundi,0,10.52,10.51,0,0,0,10.51,0.01,0.01
Odisha,Deogharh,Tileibani,20,Tileibani,0.1,26.66,17.56,9.01,0,0,26.57,0.09,0.08
Odisha,Deogharh,Tileibani,,Total,6.19,390.05,262.95,120.01,0,0,382.96,7.09,4.3
Odisha,Deogharh,Tileibani,,Block Level Line Deptt.,-30.52,-30.52,315.73,189.8,0,1.51,507.04,-537.56,9.43
Odisha,Deogharh,Tileibani,,Po,0,409.26,0,NA,NA,24.62,24.62,384.64,NA
Odisha,Deogharh,Tileibani,,Grand Total,-24.34,768.79,578.68,309.81,0,26.13,914.62,-145.83,13.73
Odisha,Dhenkanal,Bhuban,1,Arakhapal,0.1,25.65,10.79,14.94,0.01,0,25.74,-0.09,0.01
Odisha,Dhenkanal,Bhuban,2,Balibo,0.88,26.38,26.13,1.13,0,0,27.25,-0.87,0.36
Odisha,Dhenkanal,Bhuban,3,Baruan (B),0.1,19.1,9.9,12.32,0.04,0,22.25,-3.15,0
Odisha,Dhenkanal,Bhuban,4,Bhusal,0.45,25.16,24.95,0,0,0,24.95,0.21,0.74
Odisha,Dhenkanal,Bhuban,5,Dayanabil,0.78,19.93,11.21,10.36,0.05,0,21.63,-1.69,0.07
Odisha,Dhenkanal,Bhuban,6,Dhalapada,0.47,28.75,15.27,18.86,0.08,0,34.21,-5.47,0
Odisha,Dhenkanal,Bhuban,7,Dighi,0.08,24.71,19.03,9.2,0.03,0,28.26,-3.55,0.52
Odisha,Dhenkanal,Bhuban,8,Ekatali,0.46,49.02,36.99,13.48,0,0,50.47,-1.45,1.01
Odisha,Dhenkanal,Bhuban,9,G.N.Prasad,0.52,31.27,20.65,28.69,0.19,0,49.54,-18.26,0.85
Odisha,Dhenkanal,Bhuban,10,Jamunakote,0.11,17.98,18.17,0,0,0,18.17,-0.19,0.04
Odisha,Dhenkanal,Bhuban,11,Jiral,0.52,13.69,5.53,8.01,0,0,13.54,0.16,0.66
Odisha,Dhenkanal,Bhuban,12,Kuninda,0.97,11.97,11.06,0.42,0,0,11.49,0.49,1.09
Odisha,Dhenkanal,Bhuban,13,Mahulpal,0.24,46.33,20.69,26.35,0,0,47.05,-0.72,1.62
Odisha,Dhenkanal,Bhuban,14,Marthapur,0.75,34.7,22.12,13.58,0.02,0,35.72,-1.02,0.03
Odisha,Dhenkanal,Bhuban,15,Mathakaragola,0.89,34.57,19.77,15.72,0.02,0,35.52,-0.95,0.58
Odisha,Dhenkanal,Bhuban,16,Mrudanga,0.62,21.11,13.05,13.49,0.06,0,26.6,-5.5,0
Odisha,Dhenkanal,Bhuban,17,Odisa,0,14.41,14.57,6.69,0.07,0,21.32,-6.91,0
Odisha,Dhenkanal,Bhuban,18,Surapratapapur,0.74,39.97,32.46,8.96,0.02,0,41.43,-1.46,0.08
Odisha,Dhenkanal,Bhuban,,Total,8.68,484.7,332.34,202.21,0.6,0,535.14,-50.44,7.66
Odisha,Dhenkanal,Bhuban,,Block Level Line Deptt.,0,0,127.57,49.24,0.18,2.02,179.02,-179.02,7.41
Odisha,Dhenkanal,Bhuban,,Po,4.72,103.83,0,NA,NA,29.5,29.5,74.33,NA
Odisha,Dhenkanal,Bhuban,,Grand Total,13.4,588.53,459.91,251.45,0.78,31.52,743.66,-155.13,15.07
Odisha,Dhenkanal,Dhenkanal Sadar,1,Baladiabandha,0,35.18,26,14.18,0.75,0,40.94,-5.76,0.43
Odisha,Dhenkanal,Dhenkanal Sadar,2,Baliamba,0,65.61,39.6,25.72,0.29,0,65.61,0,0.26
Odisha,Dhenkanal,Dhenkanal Sadar,3,Bansing,0,17.29,15.66,2.12,0.05,0,17.83,-0.54,1.67
Odisha,Dhenkanal,Dhenkanal Sadar,4,Barda,0.06,54.45,39.61,17.49,0.37,0,57.47,-3.02,0.34
Odisha,Dhenkanal,Dhenkanal Sadar,5,Beltikiri,0,29.56,28.75,6.72,0.12,0,35.59,-6.03,0.47
Odisha,Dhenkanal,Dhenkanal Sadar,6,Bhaliabolkateni,0,16.81,16.74,0.06,0.01,0,16.81,0,0
Odisha,Dhenkanal,Dhenkanal Sadar,7,Bhapur,0,42.81,35.64,7.23,0.1,0,42.97,-0.16,1.61
Odisha,Dhenkanal,Dhenkanal Sadar,8,Chandrasekhar Prasad,0,88.65,53.61,34.56,0.43,0,88.61,0.04,0.02
Odisha,Dhenkanal,Dhenkanal Sadar,9,Chaulia,0,70.3,40.31,29.87,0.43,0,70.61,-0.31,1.47
Odisha,Dhenkanal,Dhenkanal Sadar,10,Dharanipatana,0,35.17,27.55,7.39,1.05,0,36,-0.82,0.65
Odisha,Dhenkanal,Dhenkanal Sadar,11,Gengutia,0,13.17,12.24,0.93,0,0,13.17,0,0
Odisha,Dhenkanal,Dhenkanal Sadar,12,Gobindpur,0,36.13,33.88,2.19,0.02,0,36.1,0.03,0.05
Odisha,Dhenkanal,Dhenkanal Sadar,13,Kaeimati,0,29.36,28.82,2.3,0.12,0,31.25,-1.88,0.4
Odisha,Dhenkanal,Dhenkanal Sadar,14,Kakudibhaga,0,45.04,30.14,15.13,0.24,0,45.5,-0.46,0.35
Odisha,Dhenkanal,Dhenkanal Sadar,15,Kankadahada,0,33.4,22.75,10.59,0.06,0,33.4,0,0.04
Odisha,Dhenkanal,Dhenkanal Sadar,16,Kankadapala,0,31.03,15.28,18.32,0.42,0,34.03,-3,0.5
Odisha,Dhenkanal,Dhenkanal Sadar,17,Madhusahupatana,0,37.2,31.95,9.14,0.44,0,41.54,-4.34,0.23
Odisha,Dhenkanal,Dhenkanal Sadar,18,Mangalpur,0,22.84,11.84,10.76,0.43,0,23.03,-0.2,0.17
Odisha,Dhenkanal,Dhenkanal Sadar,19,Manipur,0,36.61,33.26,3.29,0.06,0,36.61,0,0
Odisha,Dhenkanal,Dhenkanal Sadar,20,Nadiali,0,56.29,46.05,7.17,0.18,0,53.4,2.89,0.91
Odisha,Dhenkanal,Dhenkanal Sadar,21,Nagiapasi,0,26.66,23.5,3.13,0.04,0,26.66,0,0.17
Odisha,Dhenkanal,Dhenkanal Sadar,22,Nuagaon,0,23.22,23.53,18.86,0.21,0,42.59,-19.38,0.28
Odisha,Dhenkanal,Dhenkanal Sadar,23,Radhedeipur,0,22,22.48,13.14,0.21,0,35.83,-13.83,0.53
Odisha,Dhenkanal,Dhenkanal Sadar,24,Sankarpur,0.03,28.05,26.75,1.01,0,0,27.76,0.29,0.3
Odisha,Dhenkanal,Dhenkanal Sadar,25,Sankulei,0,16.29,13.48,3.45,0.04,0,16.97,-0.68,0.05
Odisha,Dhenkanal,Dhenkanal Sadar,26,Saptasajya,0,70.77,31.36,38.3,1.65,0,71.32,-0.55,0.83
Odisha,Dhenkanal,Dhenkanal Sadar,27,Sogarapasi,0,56.67,51.25,11.75,0.17,0,63.17,-6.5,1.66
Odisha,Dhenkanal,Dhenkanal Sadar,28,Suakhaikateni,0,48.79,42.26,20.6,0.22,0,63.08,-14.29,0.84
Odisha,Dhenkanal,Dhenkanal Sadar,29,Talabarakota,0,34.68,37.06,17.92,0.46,0,55.44,-20.75,0.04
Odisha,Dhenkanal,Dhenkanal Sadar,30,Tarabha,0,11.95,8.37,3.58,0,0,11.95,0,0.1
Odisha,Dhenkanal,Dhenkanal Sadar,,Total,0.09,1136,869.74,356.91,8.58,0,1235.24,-99.24,14.39
Odisha,Dhenkanal,Dhenkanal Sadar,,Block Level Line Deptt.,0,0,128.69,58.3,0.01,1.68,188.67,-188.67,15.86
Odisha,Dhenkanal,Dhenkanal Sadar,,Po,0.44,147.65,0,NA,NA,40.4,40.4,107.25,NA
Odisha,Dhenkanal,Dhenkanal Sadar,,Grand Total,0.53,1283.65,998.43,415.21,8.59,42.08,1464.31,-180.66,30.25
Odisha,Dhenkanal,Gondia,1,Bainsia,0,16.88,8.55,8.39,0.03,0,16.97,-0.09,0.03
Odisha,Dhenkanal,Gondia,2,Barada,0,14.61,12.6,1.88,0.01,0,14.5,0.11,0.33
Odisha,Dhenkanal,Gondia,3,Bega,0.01,13.93,14,0.14,0,0,14.14,-0.21,0.18
Odisha,Dhenkanal,Gondia,4,Bidharapur,0.01,36.77,18.09,18.44,0.28,0,36.8,-0.03,0.42
Odisha,Dhenkanal,Gondia,5,Dasamanapatana,0,5.37,5.13,0,0,0,5.13,0.25,1.73
Odisha,Dhenkanal,Gondia,6,Deogan,0,20.46,11.18,18.96,0.26,0,30.41,-9.95,0.3
Odisha,Dhenkanal,Gondia,7,Digambarpur,0,9.27,9.68,0,0,0,9.68,-0.41,0.1
Odisha,Dhenkanal,Gondia,8,Gondia,0.23,34.39,16.71,15.94,0.12,0,32.76,1.63,0.32
Odisha,Dhenkanal,Gondia,9,Gundurapasi,0,45.97,21.31,27.59,0.35,0,49.26,-3.29,0.15
Odisha,Dhenkanal,Gondia,10,Joranda,0,24.02,18.73,10.61,0.02,0,29.36,-5.34,0.11
Odisha,Dhenkanal,Gondia,11,Kabera,0,34.74,23.26,11.05,0.16,0,34.47,0.27,0.93
Odisha,Dhenkanal,Gondia,12,Kaluria,0.02,6.72,4.94,1.73,0.02,0,6.7,0.02,0.57
Odisha,Dhenkanal,Gondia,13,Karmul,0,31.99,24.96,14.69,0.18,0,39.84,-7.85,1.61
Odisha,Dhenkanal,Gondia,14,Kashipur,0.22,21.78,16.55,10.6,0.11,0,27.27,-5.49,0.33
Odisha,Dhenkanal,Gondia,15,Khandabandha,0.04,29.42,25.1,4.29,0.07,0,29.45,-0.03,0.49
Odisha,Dhenkanal,Gondia,16,Khankira,0,17.32,18.75,4.29,0.06,0,23.1,-5.78,0.32
Odisha,Dhenkanal,Gondia,17,Laulai,0,8.31,8.32,0,0,0,8.32,-0.01,0.16
Odisha,Dhenkanal,Gondia,18,Lethaka,0,22.94,22.03,1.71,0.02,0,23.76,-0.82,0.9
Odisha,Dhenkanal,Gondia,19,Mandar,0.02,24.01,23.14,0.88,0,0,24.02,-0.01,0.76
Odisha,Dhenkanal,Gondia,20,Mathatentulia,0.01,24.33,19.51,14.3,0.16,0,33.97,-9.64,0.54
Odisha,Dhenkanal,Gondia,21,Neulpoi,-0.02,86.95,43.85,47.03,0.7,0,91.58,-4.63,1.48
Odisha,Dhenkanal,Gondia,22,Nihalprasad,0,44.67,38,16.93,0.25,0,55.18,-10.51,1.27
Odisha,Dhenkanal,Gondia,23,Pingua,3,13.53,4.9,12.28,0.13,0,17.31,-3.78,0.23
Odisha,Dhenkanal,Gondia,24,Poruhakhoj,0,43.64,17.73,30.03,0.38,0,48.14,-4.5,0.25
Odisha,Dhenkanal,Gondia,25,Raitola,0,70.11,68.64,0.72,0.06,0,69.42,0.69,0.35
Odisha,Dhenkanal,Gondia,26,Ratanpur,0.01,7.99,7.98,0,0,0,7.98,0.01,0.16
Odisha,Dhenkanal,Gondia,27,Sadangi,0.02,48.98,33.06,15.67,0.24,0,48.97,0,0.27
Odisha,Dhenkanal,Gondia,28,Santhapur,0,37.94,17.13,20.57,0.25,0,37.95,0,0.1
Odisha,Dhenkanal,Gondia,29,Sorisiapada,0.48,30.54,28.81,15.43,0.25,0,44.49,-13.95,0.09
Odisha,Dhenkanal,Gondia,,Total,4.07,827.59,582.64,324.16,4.12,0,910.93,-83.33,14.5
Odisha,Dhenkanal,Gondia,,Block Level Line Deptt.,-0.42,-0.42,264.95,111.09,0.2,6.66,382.89,-383.31,8.18
Odisha,Dhenkanal,Gondia,,Po,-2.69,149.16,0,NA,NA,30.45,30.45,118.71,NA
Odisha,Dhenkanal,Gondia,,Grand Total,0.96,976.33,847.59,435.25,4.32,37.11,1324.27,-347.93,22.68
Odisha,Dhenkanal,Hindol,1,Asarada,0.14,31.68,27.2,4.28,0.06,0,31.54,0.14,0
Odisha,Dhenkanal,Hindol,2,Babandha,0.04,39.56,39.52,1.11,0.01,0,40.65,-1.09,0.27
Odisha,Dhenkanal,Hindol,3,Bampa,0.02,22.71,20.15,4.5,0.02,0,24.67,-1.96,0.49
Odisha,Dhenkanal,Hindol,4,Baunsa Pokhari,0.03,71.71,49.65,22.91,0.34,0,72.89,-1.18,0.91
Odisha,Dhenkanal,Hindol,5,Buhalipal,0.14,50.87,25.3,25.13,0.3,0,50.73,0.14,1.27
Odisha,Dhenkanal,Hindol,6,Chital Pur,0.15,23.03,23.23,0,0,0,23.23,-0.2,0.21
Odisha,Dhenkanal,Hindol,7,Dandiri,0,29.58,24.6,8.11,0.09,0,32.8,-3.22,1.11
Odisha,Dhenkanal,Hindol,8,Dudurkote,0,85.56,58.43,41.36,0.54,0,100.34,-14.77,2.9
Odisha,Dhenkanal,Hindol,9,Galapada,0.03,22.52,20.88,1.59,0,0,22.46,0.05,0.38
Odisha,Dhenkanal,Hindol,10,Gandanali,0,42.76,30.66,20.9,0.25,0,51.81,-9.05,0.59
Odisha,Dhenkanal,Hindol,11,Giridharprasad,0.16,34.49,33.35,0.67,0,0,34.02,0.47,0.57
Odisha,Dhenkanal,Hindol,12,Gulehi,0.01,68.57,51.55,16.8,0.2,0,68.56,0.01,1.01
Odisha,Dhenkanal,Hindol,13,Hatura,0.08,35.5,34,10.38,0.11,0,44.48,-8.99,0.85
Odisha,Dhenkanal,Hindol,14,Jharada,0.01,25.28,15.26,9.74,0.26,0,25.27,0.01,1.88
Odisha,Dhenkanal,Hindol,15,Kadala,0.01,19.37,16.28,2.88,0.21,0,19.36,0.01,0.06
Odisha,Dhenkanal,Hindol,16,Kalinga,0.01,30.49,14.56,15.55,0.21,0,30.33,0.16,0.08
Odisha,Dhenkanal,Hindol,17,Kansara,0,36.35,31.59,7.5,0.02,0,39.11,-2.76,0.2
Odisha,Dhenkanal,Hindol,18,Kantamila,0.07,114.92,73.22,41.09,0.63,0,114.94,-0.02,0.14
Odisha,Dhenkanal,Hindol,19,Karanda,0.47,22.16,20.8,0.89,0,0,21.69,0.47,0.4
Odisha,Dhenkanal,Hindol,20,Khaliborei,0.25,36.39,32.54,5.74,0.06,0,38.35,-1.95,0.51
Odisha,Dhenkanal,Hindol,21,Kintimili,0.02,29.12,24.9,4.11,0.09,0,29.1,0.02,2.67
Odisha,Dhenkanal,Hindol,22,Kukuta,0.04,11.36,9.18,3.6,0.04,0,12.82,-1.46,1.6
Odisha,Dhenkanal,Hindol,23,Kunua,0.04,51.12,34.15,16.81,0.24,0,51.19,-0.07,0.77
Odisha,Dhenkanal,Hindol,24,Kutunia,0,26.87,26.21,0.96,0,0,27.17,-0.29,0.06
Odisha,Dhenkanal,Hindol,25,Madhapur,0,44.57,32.21,12.22,0.15,0,44.57,0,1.35
Odisha,Dhenkanal,Hindol,26,Mahalunda,0.17,49.59,38.87,12.81,0.16,0,51.84,-2.25,0.28
