Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Dhenkanal,Hindol,27,Nabakishorpur,0.42,22.99,22.57,0,0,0,22.57,0.42,1.44
Odisha,Dhenkanal,Hindol,28,Nuabag,0.17,21.12,20.82,0,0,0,20.82,0.31,0.96
Odisha,Dhenkanal,Hindol,29,Nuagaon,0,12.68,12.68,0,0,0,12.68,0,0
Odisha,Dhenkanal,Hindol,30,P.P.Kote,0.05,9.3,9.25,0,0,0,9.25,0.05,0.11
Odisha,Dhenkanal,Hindol,31,Patala,0.06,41.47,32.8,8.89,0.13,0,41.82,-0.35,0.28
Odisha,Dhenkanal,Hindol,32,Ranjagol,0.06,41.83,20.56,20.47,0.72,0,41.75,0.08,0.56
Odisha,Dhenkanal,Hindol,33,Rasol,0.05,58.74,41.5,17.04,0.22,0,58.76,-0.02,0.08
Odisha,Dhenkanal,Hindol,34,Sanjapada,0.05,21.01,21.33,4.85,0.05,0,26.24,-5.22,0.16
Odisha,Dhenkanal,Hindol,35,Thokar,0.06,62.46,32.33,33.88,0.43,0,66.64,-4.19,0.58
Odisha,Dhenkanal,Hindol,,Total,2.8,1347.75,1022.15,376.77,5.54,0,1404.45,-56.7,24.71
Odisha,Dhenkanal,Hindol,,Block Level Line Deptt.,0.34,0.34,194.14,97.22,2.48,2.33,296.16,-295.82,5.64
Odisha,Dhenkanal,Hindol,,Po,4.05,145.62,0,NA,NA,40.99,40.99,104.63,NA
Odisha,Dhenkanal,Hindol,,Grand Total,7.19,1493.71,1216.29,473.99,8.02,43.32,1741.6,-247.89,30.35
Odisha,Dhenkanal,Kamakhyanagar,1,Analabereni,0.1,35.32,25.45,11.72,0,0,37.17,-1.85,1.14
Odisha,Dhenkanal,Kamakhyanagar,2,Badasuanlo,0.12,75.5,28.98,46.46,0,0,75.44,0.07,0.44
Odisha,Dhenkanal,Kamakhyanagar,3,Baisinga,0.01,21.05,14.36,6.6,0,0,20.96,0.09,0.32
Odisha,Dhenkanal,Kamakhyanagar,4,Baligorad,0.13,29.48,14.13,14.31,0,0,28.44,1.04,2.85
Odisha,Dhenkanal,Kamakhyanagar,5,Bankual,0.06,38.75,16.33,22.42,0,0,38.75,0,0.49
Odisha,Dhenkanal,Kamakhyanagar,6,Baruan (K),0.11,14.74,14.23,0.42,0,0,14.65,0.09,0.57
Odisha,Dhenkanal,Kamakhyanagar,7,Baunsapal,1,26.35,16.93,8.51,0,0,25.43,0.92,1.32
Odisha,Dhenkanal,Kamakhyanagar,8,Bhairpur,0.01,30.97,15.35,15.61,0,0,30.96,0.02,0.5
Odisha,Dhenkanal,Kamakhyanagar,9,Budhibil,0.01,9.44,9.41,0,0,0,9.41,0.03,0.95
Odisha,Dhenkanal,Kamakhyanagar,10,Jagannathpur,0.14,34.56,26.97,9.39,0,0,36.36,-1.81,0.66
Odisha,Dhenkanal,Kamakhyanagar,11,Kadua,0.04,50.68,31.23,19.44,0,0,50.67,0.01,0.8
Odisha,Dhenkanal,Kamakhyanagar,12,Kanapura,0.11,21.25,20.34,2.09,0,0,22.43,-1.18,0.38
Odisha,Dhenkanal,Kamakhyanagar,13,Kantapal,0.01,16.94,16.82,0.11,0,0,16.93,0.01,0.32
Odisha,Dhenkanal,Kamakhyanagar,14,Kantio Kateni,0.57,25.92,20.07,5.31,0,0,25.38,0.54,0.58
Odisha,Dhenkanal,Kamakhyanagar,15,Kantio Putasahi,0.13,6.91,5.9,0.88,0,0,6.78,0.13,0.12
Odisha,Dhenkanal,Kamakhyanagar,16,Kotagara,0.24,37.76,19.85,17.62,0,0,37.47,0.29,0.69
Odisha,Dhenkanal,Kamakhyanagar,17,Kusumajodi,0.35,34.88,19.38,15.17,0,0,34.54,0.34,0.63
Odisha,Dhenkanal,Kamakhyanagar,18,Mahulpal,0.33,39.23,19.76,18.7,0,0,38.45,0.78,1.48
Odisha,Dhenkanal,Kamakhyanagar,19,Raynrusinghpur,0.28,30.21,18.62,13.16,0,0,31.78,-1.57,0.82
Odisha,Dhenkanal,Kamakhyanagar,20,Saruali,0.13,21.56,12.3,11.68,0,0,23.98,-2.42,0.61
Odisha,Dhenkanal,Kamakhyanagar,21,Sogar,0.45,31.75,14.03,17.28,0,0,31.31,0.44,0.58
Odisha,Dhenkanal,Kamakhyanagar,22,Tumusinga,0.55,58.04,41.48,16.01,0,0,57.49,0.55,1.06
Odisha,Dhenkanal,Kamakhyanagar,,Total,4.88,691.29,421.92,272.89,0,0,694.8,-3.51,17.29
Odisha,Dhenkanal,Kamakhyanagar,,Block Level Line Deptt.,1.2,1.2,163.56,123.24,0.56,1.29,288.65,-287.45,8.88
Odisha,Dhenkanal,Kamakhyanagar,,Po,1.43,172.23,0,NA,NA,33.15,33.15,139.08,NA
Odisha,Dhenkanal,Kamakhyanagar,,Grand Total,7.51,864.72,585.48,396.13,0.56,34.44,1016.6,-151.88,26.17
Odisha,Dhenkanal,Kankada Had,1,Balikuma,0.38,45.78,32.44,14.43,0.36,0,47.22,-1.44,0
Odisha,Dhenkanal,Kankada Had,2,Bam,0.45,41.23,37.1,4.05,0.02,0,41.18,0.05,1.3
Odisha,Dhenkanal,Kankada Had,3,Batagan,0.51,28.9,25.84,2.48,0.25,0,28.58,0.32,0.03
Odisha,Dhenkanal,Kankada Had,4,Birashal,0.11,30.51,22.36,8.11,0.9,0,31.37,-0.86,1.68
Odisha,Dhenkanal,Kankada Had,5,Biribolei,0.11,40.85,28.1,8.33,0.97,0,37.39,3.45,4.32
Odisha,Dhenkanal,Kankada Had,6,Chandapur,0.49,35.04,27.92,5.3,0.65,0,33.87,1.17,0
Odisha,Dhenkanal,Kankada Had,7,Dashipur,0.41,58.46,35.3,20.85,1.95,0,58.1,0.36,1.78
Odisha,Dhenkanal,Kankada Had,8,Garhapalashuni,0.44,28.09,21.27,6.17,0.53,0,27.97,0.12,1.13
Odisha,Dhenkanal,Kankada Had,9,Ghagaramunda,0.32,59.81,50.4,6.01,0.56,0,56.98,2.83,2.37
Odisha,Dhenkanal,Kankada Had,10,Jhilli,0,18.1,16.48,0.26,0,0,16.74,1.35,0.34
Odisha,Dhenkanal,Kankada Had,11,Kankadahad,0.89,31.78,28.64,2.24,0,0,30.89,0.89,0.4
Odisha,Dhenkanal,Kankada Had,12,Kantapal,0.26,43.03,41.74,2.39,0.19,0,44.31,-1.28,1.01
Odisha,Dhenkanal,Kankada Had,13,Kantol,0.66,44.17,30.65,9.22,1.02,0,40.89,3.28,0.93
Odisha,Dhenkanal,Kankada Had,14,Karagola,0.18,32.32,29.11,0.99,0.08,0,30.18,2.14,1.74
Odisha,Dhenkanal,Kankada Had,15,Kerjoli,0.3,116.6,79.3,31.99,3.8,0,115.09,1.51,0.32
Odisha,Dhenkanal,Kankada Had,16,Kuturia,0.1,23.58,19.59,2.38,0.35,0,22.33,1.25,0.18
Odisha,Dhenkanal,Kankada Had,17,Mahabiroad,0.31,51.96,28.59,19.36,2.28,0,50.23,1.73,0.16
Odisha,Dhenkanal,Kankada Had,18,Makua Kateni,0.01,36.33,35.77,0.57,0,0,36.34,0,0.85
Odisha,Dhenkanal,Kankada Had,19,Maruabili,0.29,44.61,34.72,6.8,0.63,0,42.15,2.46,0
Odisha,Dhenkanal,Kankada Had,20,Pangatira,0.28,159.49,59.63,88.41,12.01,0,160.05,-0.56,4.1
Odisha,Dhenkanal,Kankada Had,21,Raibola,-0.09,44.15,31.99,12.68,1.57,0,46.23,-2.09,2.84
Odisha,Dhenkanal,Kankada Had,,Total,6.41,1014.78,716.95,253.02,28.12,0,998.1,16.68,25.48
Odisha,Dhenkanal,Kankada Had,,Block Level Line Deptt.,1.18,1.18,123.39,85.79,0.25,3.07,212.5,-211.32,7.69
Odisha,Dhenkanal,Kankada Had,,Po,1.41,45.07,0,NA,NA,28.78,28.78,16.29,NA
Odisha,Dhenkanal,Kankada Had,,Grand Total,9,1061.03,840.34,338.81,28.37,31.85,1239.38,-178.35,33.17
Odisha,Dhenkanal,Odapada,1,Badalo,0.25,19.01,13.53,5.21,0.02,0,18.76,0.25,0.09
Odisha,Dhenkanal,Odapada,2,Balaramprasad,0.21,16.76,11.89,4.65,0.01,0,16.55,0.21,0
Odisha,Dhenkanal,Odapada,3,Balarampur,1.22,12.92,8.33,3.45,0.03,0,11.82,1.11,0
Odisha,Dhenkanal,Odapada,4,Bangursingh,0.13,23.67,12.65,10.73,0.09,0,23.47,0.21,0.06
Odisha,Dhenkanal,Odapada,5,Bido,0.14,18.86,15.73,2.96,0.01,0,18.7,0.16,0.09
Odisha,Dhenkanal,Odapada,6,Gadasila,0.09,15.28,12.06,2.93,0.04,0,15.04,0.24,0
Odisha,Dhenkanal,Odapada,7,Ghatipiri,0.18,28.55,24.23,4.1,0.04,0,28.37,0.18,0.02
Odisha,Dhenkanal,Odapada,8,Govbvd Prasad,0.07,16.72,14.06,2.57,0,0,16.63,0.09,0.13
Odisha,Dhenkanal,Odapada,9,Gunadei,0.13,16.26,10.75,5.36,0.02,0,16.13,0.13,0.02
Odisha,Dhenkanal,Odapada,10,Gundichapada,0.1,9.24,7.4,1.73,0.01,0,9.15,0.1,0.02
Odisha,Dhenkanal,Odapada,11,Indipur,0.13,63.21,53.59,9.37,0.12,0,63.08,0.13,0.12
Odisha,Dhenkanal,Odapada,12,Kadabindha,0.19,42.49,32.56,10.02,0.05,0,42.64,-0.14,0.05
Odisha,Dhenkanal,Odapada,13,Kalanga,0.1,60.95,47.96,15.86,0.16,0,63.99,-3.04,0.17
Odisha,Dhenkanal,Odapada,14,Kamalanga,0,6.63,4.46,2.16,0.01,0,6.63,0,0
Odisha,Dhenkanal,Odapada,15,Kasiadihi,0,12.84,11.16,12.66,0.11,0,23.93,-11.09,0.07
Odisha,Dhenkanal,Odapada,16,Khadag Prasad,2.62,24.99,19.59,2.75,0,0,22.34,2.65,0.05
Odisha,Dhenkanal,Odapada,17,Khuntujhari,0,32.09,28.33,3.67,0,0,32,0.09,0.1
Odisha,Dhenkanal,Odapada,18,Kottam,0.04,44.72,41.44,3.04,0.03,0,44.51,0.2,0.78
Odisha,Dhenkanal,Odapada,19,Kusupanga,0.2,4.35,4.2,4.59,0.04,0,8.84,-4.49,0.01
Odisha,Dhenkanal,Odapada,20,Mangalpur,2.19,10.17,5.37,2.53,0,0,7.9,2.27,0.07
Odisha,Dhenkanal,Odapada,21,Motonga,0.2,25.18,20.91,4.03,0.05,0,24.98,0.2,0.01
Odisha,Dhenkanal,Odapada,22,Nadhara,0.31,8.34,7.89,0.18,0,0,8.07,0.26,0.02
Odisha,Dhenkanal,Odapada,23,Nayabhagirathipur,0,17.72,13.16,6.42,0.03,0,19.62,-1.9,0.07
Odisha,Dhenkanal,Odapada,24,Nimindha,0.16,13.97,10.26,3.51,0.04,0,13.81,0.16,0.06
Odisha,Dhenkanal,Odapada,25,Odapada,0.21,15.01,9.08,5.69,0.03,0,14.8,0.21,0
Odisha,Dhenkanal,Odapada,26,Sadasibpur,0.02,28.13,23.24,4.54,0.02,0,27.8,0.33,0.23
Odisha,Dhenkanal,Odapada,27,Sibapur,0,15.43,15.28,12.88,0.08,0,28.24,-12.82,0.05
Odisha,Dhenkanal,Odapada,28,Siminai,0.2,13.29,8.78,4.28,0.01,0,13.07,0.22,0.02
Odisha,Dhenkanal,Odapada,,Total,9.09,616.8,487.92,151.89,1.07,0,640.87,-24.08,2.31
Odisha,Dhenkanal,Odapada,,Block Level Line Deptt.,-0.08,-0.08,126.8,130.72,0.61,2.18,260.31,-260.39,14.95
Odisha,Dhenkanal,Odapada,,Po,1.3,190.03,0,NA,NA,31.62,31.62,158.41,NA
Odisha,Dhenkanal,Odapada,,Grand Total,10.31,806.75,614.72,282.61,1.68,33.8,932.8,-126.06,17.26
Odisha,Dhenkanal,Parajang,1,Akhuapal,0.15,57.87,37.7,43.66,0.25,0,81.61,-23.74,1.53
Odisha,Dhenkanal,Parajang,2,Ambopalasa,0.01,40.71,23.01,17.58,0.13,0,40.72,-0.01,0.78
Odisha,Dhenkanal,Parajang,3,Badajhara,0,22.17,12.95,11.49,0.14,0,24.58,-2.4,0
Odisha,Dhenkanal,Parajang,4,Barihapur,0,19.03,17.11,1.9,0.02,0,19.03,0,0.7
Odisha,Dhenkanal,Parajang,5,Basoi,0,19.54,15.77,4.1,0.03,0,19.9,-0.36,2.18
Odisha,Dhenkanal,Parajang,6,Basulei,0.02,15.38,15.42,0,0,0,15.42,-0.04,1.1
Odisha,Dhenkanal,Parajang,7,Chandapura,0.28,55.26,28.93,25.89,0.2,0,55.03,0.24,0.22
Odisha,Dhenkanal,Parajang,8,Damal,0,21.91,12.36,9.48,0.07,0,21.91,0,0.11
Odisha,Dhenkanal,Parajang,9,Gengutia,0.02,24.93,19.39,5.46,0.06,0,24.91,0.02,0.56
Odisha,Dhenkanal,Parajang,10,Jayapura Kateni,0,18.59,20.88,31,0.13,0,52.01,-33.42,1.67
Odisha,Dhenkanal,Parajang,11,Kalada,0.05,55.66,31.74,24.06,0.36,0,56.15,-0.49,1.26
Odisha,Dhenkanal,Parajang,12,Kandarasingha,0.07,17.32,15.16,2,0.03,0,17.2,0.12,0.81
Odisha,Dhenkanal,Parajang,13,Kankadasoda,0.43,25.21,26.29,21.95,0.31,0,48.56,-23.34,0.43
Odisha,Dhenkanal,Parajang,14,Kankili,0,25.56,23.42,3.69,0.03,0,27.14,-1.58,0.57
Odisha,Dhenkanal,Parajang,15,Kantor,0.04,13.21,14.09,8.6,0.12,0,22.81,-9.59,0.71
Odisha,Dhenkanal,Parajang,16,Kualo,0.38,47.65,15.9,31.66,0.32,0,47.87,-0.22,1.52
Odisha,Dhenkanal,Parajang,17,Kumushi,0.33,25.1,25,5.81,0.06,0,30.87,-5.77,0.07
Odisha,Dhenkanal,Parajang,18,Lodhani,0,22.14,21.49,0.65,0,0,22.14,0,1.14
Odisha,Dhenkanal,Parajang,19,Manikmara,0.04,21.83,17.67,3.72,0,0,21.39,0.44,1.11
Odisha,Dhenkanal,Parajang,20,Muktapasi,0.02,21.28,17.08,8.37,0.09,0,25.54,-4.26,0.03
Odisha,Dhenkanal,Parajang,21,Mundeilo,0,26.31,22.85,5.98,0.06,0,28.89,-2.58,0.12
Odisha,Dhenkanal,Parajang,22,Parjanga,0.02,50.5,22.16,28.1,0.23,0,50.49,0.01,0.97
Odisha,Dhenkanal,Parajang,23,Patarpada,0.73,71.13,49.53,20.63,0.24,0,70.4,0.73,1.24
Odisha,Dhenkanal,Parajang,24,Patharakhumba,0,18.62,16.02,7.9,0.09,0,24.01,-5.39,1.16
Odisha,Dhenkanal,Parajang,25,Pitiri,0.01,27.27,18.59,8.21,0.1,0,26.89,0.38,0.44
Odisha,Dhenkanal,Parajang,26,Renthapat,0.3,17.79,15.11,2.45,0.01,0,17.57,0.23,0.21
Odisha,Dhenkanal,Parajang,27,Roda,0.14,15.03,10.78,6.72,0.06,0,17.55,-2.53,0.59
Odisha,Dhenkanal,Parajang,28,Sanda,0,36.57,32.28,4.27,0.02,0,36.57,0,0.43
Odisha,Dhenkanal,Parajang,29,Saranga,0,11.69,12.2,4.4,0.05,0,16.64,-4.96,0.17
Odisha,Dhenkanal,Parajang,,Total,3.04,845.27,610.87,349.72,3.18,0,963.78,-118.51,21.86
Odisha,Dhenkanal,Parajang,,Block Level Line Deptt.,5.02,5.02,49.1,21.3,0.21,0,70.61,-65.59,4.71
Odisha,Dhenkanal,Parajang,,Po,3.62,187.36,0,NA,NA,38.57,38.57,148.79,NA
Odisha,Dhenkanal,Parajang,,Grand Total,11.68,1037.65,659.97,371.02,3.39,38.57,1072.96,-35.31,26.57
Odisha,Gajpati,Gosani,1,Agarakhandi,0,5.81,5.81,0,0,0,5.81,0,0.29
Odisha,Gajpati,Gosani,2,Bada Gosani,0,10.84,10.11,0.76,0.02,0,10.88,-0.04,2.79
Odisha,Gajpati,Gosani,3,Bada Koturu,0,9.33,7.91,1.36,0.05,0,9.33,0,0.06
Odisha,Gajpati,Gosani,4,Bagasala,0,3.59,2.56,1.13,0.01,0,3.69,-0.1,0.16
Odisha,Gajpati,Gosani,5,Bhuskudi,0,3.65,3.65,0,0,0,3.65,0,0.01
Odisha,Gajpati,Gosani,6,Bomika,0,9.18,8.64,0.52,0.02,0,9.18,0,0.54
Odisha,Gajpati,Gosani,7,Garabandha,0,11.39,10.95,0.44,0,0,11.39,0,0.24
Odisha,Gajpati,Gosani,8,Ghorani,0,8.05,8.05,0,0,0,8.05,0,0.44
Odisha,Gajpati,Gosani,9,Gurandi,0,6.71,6.71,0,0,0,6.71,0,0.79
Odisha,Gajpati,Gosani,10,Kantragada,0,8.27,8.27,0.36,0,0,8.63,-0.36,0.38
Odisha,Gajpati,Gosani,11,Katala Kaitha,0,38.39,34.75,3.59,0.06,0,38.39,0,0.11
Odisha,Gajpati,Gosani,12,Kerandi,0,10.51,10.41,0.11,0,0,10.51,0,0.14
Odisha,Gajpati,Gosani,13,Kharasanda,0,18.51,13.61,4.81,0.08,0,18.51,0,0.04
Odisha,Gajpati,Gosani,14,Labanyagada,0,16.12,15.6,0.51,0.02,0,16.12,0,0.96
Odisha,Gajpati,Gosani,15,Machamara,0,8.85,8.85,0,0,0,8.85,0,0.4
Odisha,Gajpati,Gosani,16,Madhusudanpur,0,11.62,11.28,0.33,0.01,0,11.62,0,0.75
Odisha,Gajpati,Gosani,17,Rampa,0,21.72,21.89,1.81,0.02,0,23.72,-2,0.61
Odisha,Gajpati,Gosani,18,Saradhapur,0,6.8,6.8,0,0,0,6.8,0,0.01
Odisha,Gajpati,Gosani,19,Sobara,0,24.56,24.47,0.08,0.01,0,24.56,0,1.07
Odisha,Gajpati,Gosani,20,Tatipetti,0,8.86,8.86,0,0,0,8.86,0,0.19
Odisha,Gajpati,Gosani,21,Uppalada,0,18.22,17.73,1.88,0.01,0,19.63,-1.41,0.51
Odisha,Gajpati,Gosani,,Total,0,260.98,246.9,17.69,0.3,0,264.89,-3.91,10.49
Odisha,Gajpati,Gosani,,Block Level Line Deptt.,0,0,35.3,19,0,0,54.29,-54.29,1.38
Odisha,Gajpati,Gosani,,Po,-0.1,26.66,0,NA,NA,23,23,3.66,NA
Odisha,Gajpati,Gosani,,Grand Total,-0.1,287.64,282.2,36.69,0.3,23,342.18,-54.54,11.87
Odisha,Gajpati,Gumma,1,Ajayagada,0,35.08,21.11,13.75,0,0,34.87,0.21,1.58
Odisha,Gajpati,Gumma,2,Badakolakote,0,38.91,30.82,8.01,0,0,38.83,0.09,0.69
Odisha,Gajpati,Gumma,3,Baijhal,0,7.96,7.29,0.63,0,0,7.92,0.04,1.14
Odisha,Gajpati,Gumma,4,Bhuvani,0,64.67,61.52,3.38,0,0,64.9,-0.23,1.33
Odisha,Gajpati,Gumma,5,Brusava,0,28.4,25.95,1.5,0,0,27.45,0.95,3.95
Odisha,Gajpati,Gumma,6,Dumbada,0,21.28,19.36,1.9,0,0,21.27,0.02,0.84
Odisha,Gajpati,Gumma,7,Gaiba,0,20.56,18.66,1.9,0,0,20.56,0,0.32
Odisha,Gajpati,Gumma,8,Gumma,0,20.89,20.86,0,0,0,20.86,0.03,0.55
Odisha,Gajpati,Gumma,9,Jeeba,0,16.93,16.61,0.23,0,0,16.84,0.09,0.22
Odisha,Gajpati,Gumma,10,Jhami,0,6.64,4.83,1.8,0,0,6.63,0.01,0.05
Odisha,Gajpati,Gumma,11,Kujasingi,0,32.46,19.53,10.77,0,0,30.3,2.16,0.69
Odisha,Gajpati,Gumma,12,Munisingi,0,16.76,16.13,0.52,0,0,16.65,0.11,0.34
Odisha,Gajpati,Gumma,13,Namanagada,0,8.46,8.35,0,0,0,8.35,0.11,0.15
Odisha,Gajpati,Gumma,14,Parida,0,34.37,28.85,5.4,0,0,34.25,0.12,0.75
Odisha,Gajpati,Gumma,15,Ragidi,0,9.13,8.32,0.59,0,0,8.9,0.23,0.12
Odisha,Gajpati,Gumma,16,Serango,0,10.59,10.53,0.1,0,0,10.63,-0.05,0.18
Odisha,Gajpati,Gumma,17,Tarangada,0,9.38,8.2,1.02,0,0,9.22,0.16,0.11
Odisha,Gajpati,Gumma,18,Tarava,0,14.78,11.83,2.95,0,0,14.78,0.01,0.02
Odisha,Gajpati,Gumma,19,Tumula,0,49.12,46.91,1.1,0,0,48.01,1.11,1.02
Odisha,Gajpati,Gumma,20,Ukhura,0,31.93,27.83,4.1,0,0,31.93,0,0.5
Odisha,Gajpati,Gumma,,Total,0,478.31,413.5,59.64,0,0,473.14,5.17,14.58
Odisha,Gajpati,Gumma,,Block Level Line Deptt.,0,0,178.2,212.64,5.47,0,396.31,-396.31,2.83
Odisha,Gajpati,Gumma,,Po,-4.6,94.99,0,NA,NA,35.03,35.03,59.96,NA
Odisha,Gajpati,Gumma,,Grand Total,-4.6,573.3,591.7,272.28,5.47,35.03,904.48,-331.18,17.41
Odisha,Gajpati,Kasinagar,1,Alada,0,22.55,16.05,7.65,0,0,23.7,-1.15,1.42
Odisha,Gajpati,Kasinagar,2,Budura,0,8.07,11.72,0.24,0,0,11.96,-3.89,1.45
Odisha,Gajpati,Kasinagar,3,Goribandha,0,9.27,8.52,3.84,0,0,12.36,-3.09,0.18
Odisha,Gajpati,Kasinagar,4,Hadubhangi,0,10.86,5.27,5.6,0,0,10.86,0,0.23
Odisha,Gajpati,Kasinagar,5,K.Sitapur,0,29.86,19.09,10.77,0,0,29.86,0,1.33
Odisha,Gajpati,Kasinagar,6,Khandava,0,15.29,14.82,0.47,0,0,15.29,0,0.42
Odisha,Gajpati,Kasinagar,7,Kharada,0,40.74,17.66,23.03,0,0,40.69,0.06,0.39
Odisha,Gajpati,Kasinagar,8,Kidigam,0,17.87,17.87,0,0,0,17.87,0,0.11
Odisha,Gajpati,Kasinagar,9,Parthada,0,11.49,7.75,3.66,0,0,11.41,0.08,0.62
Odisha,Gajpati,Kasinagar,10,Ranipeta,0,14.01,11.68,2.46,0,0,14.13,-0.12,0.35
Odisha,Gajpati,Kasinagar,11,Siali,0,36.79,27.52,10.86,0,0,38.38,-1.59,2.42
Odisha,Gajpati,Kasinagar,12,Sidhamadanga,0,8.03,7.88,0.15,0,0,8.03,0,0.25
Odisha,Gajpati,Kasinagar,,Total,0,224.84,165.83,68.72,0,0,234.55,-9.71,9.17
Odisha,Gajpati,Kasinagar,,Block Level Line Deptt.,0,0,95.94,91.15,0,0.9,188,-188,1.27
Odisha,Gajpati,Kasinagar,,Po,-8.94,-0.79,0,NA,NA,8.15,8.15,-8.94,NA
Odisha,Gajpati,Kasinagar,,Grand Total,-8.94,224.05,261.77,159.87,0,9.05,430.7,-206.65,10.44
Odisha,Gajpati,Mohona,1,Adava,0,19.42,18.86,0,0,0,18.86,0.56,0.45
Odisha,Gajpati,Mohona,2,Aligonda,0,27.59,24,3.3,0,0,27.3,0.29,1.48
Odisha,Gajpati,Mohona,3,Antaraba,0,22.25,19.7,2.25,0,0,21.95,0.3,0.61
Odisha,Gajpati,Mohona,4,Badakhani,0,15.35,15.05,0.01,0,0,15.06,0.28,0.52
Odisha,Gajpati,Mohona,5,Badasindhiba,0,13.59,11.68,1.79,0,0,13.47,0.12,0.13
Odisha,Gajpati,Mohona,6,Badeguda,0,7.96,7.93,0.03,0,0,7.96,0,0.17
Odisha,Gajpati,Mohona,7,Baghamari,0,18.81,18.43,0.22,0,0,18.65,0.16,0.28
Odisha,Gajpati,Mohona,8,Birikote,0,26.17,20.57,5.54,0,0,26.11,0.06,1.28
Odisha,Gajpati,Mohona,9,Chandiput,0,14.45,14.3,0,0,0,14.3,0.15,0.45
Odisha,Gajpati,Mohona,10,Chandragiri,0,10.18,8.61,1.57,0,0,10.18,0,0.12
Odisha,Gajpati,Mohona,11,Chudangapur,0,12.63,9.96,2.01,0,0,11.97,0.66,0.27
Odisha,Gajpati,Mohona,12,Damadua,0,20.02,20.02,0,0,0,20.02,0,0.39
Odisha,Gajpati,Mohona,13,Dambaguda,0,23.98,18.63,4.34,0,0,22.97,1.01,0.57
Odisha,Gajpati,Mohona,14,Dengaskhal,0,24,15.02,8.64,0,0,23.67,0.33,0.64
Odisha,Gajpati,Mohona,15,Dhadiambo,0,4.61,4.6,0,0,0,4.6,0.01,1.66
Odisha,Gajpati,Mohona,16,Dhepaguda,0,36.88,27.23,8.67,0,0,35.9,0.98,0.64
Odisha,Gajpati,Mohona,17,Gardama,0,60.58,35.68,19.74,0,0,55.42,5.16,4.82
Odisha,Gajpati,Mohona,18,Govindapur,0,18.9,14.34,4.55,0,0,18.89,0.01,0.88
Odisha,Gajpati,Mohona,19,Guluba,0,21.02,20.07,0,0,0,20.07,0.95,3.11
Odisha,Gajpati,Mohona,20,Gurujhuli,0,3.42,1.86,1.02,0,0,2.88,0.54,0.04
Odisha,Gajpati,Mohona,21,Jarrow,0,5.88,5.88,0,0,0,5.88,0,0.13
Odisha,Gajpati,Mohona,22,Jeeranga,0,12.97,12.49,0.43,0,0,12.91,0.05,0.36
Odisha,Gajpati,Mohona,23,Juba,0,6.37,6.37,0,0,0,6.37,0,0.09
Odisha,Gajpati,Mohona,24,Karchabadi,0,21.63,20.81,0.41,0,0,21.22,0.41,0.39
Odisha,Gajpati,Mohona,25,Kattama,0,2.93,2.8,0.08,0,0,2.88,0.05,0.67
Odisha,Gajpati,Mohona,26,Kesariguda,0,25.4,19.29,6.11,0,0,25.4,0,0.2
Odisha,Gajpati,Mohona,27,Khariguda,0,10.27,9.93,0.21,0,0,10.14,0.14,0.39
Odisha,Gajpati,Mohona,28,Liliguda,0,15.41,15.42,0.09,0,0,15.51,-0.1,0.16
Odisha,Gajpati,Mohona,29,Lobarsingi,-0.04,10.03,9.3,0.55,0,0,9.84,0.19,0.53
Odisha,Gajpati,Mohona,30,Luhagudi,0,30.46,26.32,4.33,0,0,30.65,-0.19,2.29
