Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Gajpati,Mohona,31,Malasapadar,0,7.1,6.69,0,0,0,6.69,0.42,0.36
Odisha,Gajpati,Mohona,32,Mandimera,0,0.38,0.38,0,0,0,0.38,0,0.01
Odisha,Gajpati,Mohona,33,Manikapur,0,3.73,3.74,0,0,0,3.74,-0.01,0.09
Odisha,Gajpati,Mohona,34,Merapalli,0,29.96,27.3,2.41,0,0,29.71,0.24,0.45
Odisha,Gajpati,Mohona,35,Mohana,0,13.09,12.66,0,0,0,12.66,0.43,1.29
Odisha,Gajpati,Mohona,36,Paniganda,0,15.34,11.6,3.66,0,0,15.25,0.09,1.92
Odisha,Gajpati,Mohona,37,Pindiki,0,16.78,11.28,4.91,0,0,16.19,0.58,0.5
Odisha,Gajpati,Mohona,38,Raipanka,0,7.32,7.23,0,0,0,7.23,0.09,1.1
Odisha,Gajpati,Mohona,39,Sikulipadar,0,29.6,26.48,1.21,0,0,27.69,1.91,2.79
Odisha,Gajpati,Mohona,,Total,-0.04,666.49,562.51,88.1,0,0,650.6,15.88,32.25
Odisha,Gajpati,Mohona,,Block Level Line Deptt.,0,0,110.46,165.13,0,0,275.59,-275.59,8.97
Odisha,Gajpati,Mohona,,Po,-9.92,112.12,0,NA,NA,37.11,37.11,75.01,NA
Odisha,Gajpati,Mohona,,Grand Total,-9.96,778.61,672.97,253.23,0,37.11,963.3,-184.7,41.22
Odisha,Gajpati,Nuagada,1,Anuguru,0,2.34,2.34,0,0,0,2.34,0,0.12
Odisha,Gajpati,Nuagada,2,Attarsingi,0,11.23,7.28,3.96,0,0,11.25,-0.02,3.95
Odisha,Gajpati,Nuagada,3,Badapada,0,38.78,27.07,11.37,0,0,38.44,0.34,1.44
Odisha,Gajpati,Nuagada,4,Betarsingi,0,26.64,18.49,8.19,0,0,26.68,-0.04,2.11
Odisha,Gajpati,Nuagada,5,K Jhalrasing,0,8.91,7.82,1.04,0,0,8.86,0.05,0.11
Odisha,Gajpati,Nuagada,6,Keradang,0,24.94,20.23,4.68,0,0,24.91,0.03,0.2
Odisha,Gajpati,Nuagada,7,Khajuripada,0,23.17,17.36,5.63,0,0,22.99,0.18,0.59
Odisha,Gajpati,Nuagada,8,Kirama,0,4.23,3.8,0.44,0,0,4.23,0,0.1
Odisha,Gajpati,Nuagada,9,Luhangar,0,49,33.25,15.68,0,0,48.93,0.06,0.75
Odisha,Gajpati,Nuagada,10,Nuagada,0,139.52,52.01,87.59,0,0,139.61,-0.09,1.22
Odisha,Gajpati,Nuagada,11,Paik Antarada,0,82.41,39.21,43.11,0,0,82.33,0.09,0.44
Odisha,Gajpati,Nuagada,12,Parimala,0,15.98,15.63,0.35,0,0,15.98,0,0.02
Odisha,Gajpati,Nuagada,13,Putrupada,0,51.11,37.22,13.89,0,0,51.11,0,3.35
Odisha,Gajpati,Nuagada,14,Sambalpur,0,19.83,19.83,0,0,0,19.83,0,0.84
Odisha,Gajpati,Nuagada,15,Sundardanga,0,6.63,6.63,0,0,0,6.63,0,0.28
Odisha,Gajpati,Nuagada,16,Tabarada,0,146.87,73.06,73.95,0,0,147.01,-0.14,2.08
Odisha,Gajpati,Nuagada,17,Tangili,0,21.62,12.64,9.18,0,0,21.82,-0.2,0.32
Odisha,Gajpati,Nuagada,18,Titisingi,0,59.65,40.4,18.9,0,0,59.3,0.35,0.33
Odisha,Gajpati,Nuagada,19,Udayapur,0,18.2,17.95,0.25,0,0,18.2,0,0.29
Odisha,Gajpati,Nuagada,,Total,0,751.06,452.24,298.22,0,0,750.45,0.61,18.52
Odisha,Gajpati,Nuagada,,Block Level Line Deptt.,0,0,128.39,152.02,0.01,0,280.42,-280.42,10.26
Odisha,Gajpati,Nuagada,,Po,0,130.51,0,NA,NA,28.74,28.74,101.77,NA
Odisha,Gajpati,Nuagada,,Grand Total,0,881.57,580.63,450.24,0.01,28.74,1059.61,-178.04,28.78
Odisha,Gajpati,R.Udayagiri,1,Abarsing,0,46.29,28.9,17.41,0,0,46.31,-0.02,0.21
Odisha,Gajpati,R.Udayagiri,2,Anagha,0,23.26,15.57,7.67,0,0,23.23,0.03,1.36
Odisha,Gajpati,R.Udayagiri,3,Bastriguda,0,45.32,28.85,16.51,0,0,45.35,-0.03,1
Odisha,Gajpati,R.Udayagiri,4,Chellagada,0,30.98,18.21,12.69,0,0,30.89,0.08,0.37
Odisha,Gajpati,R.Udayagiri,5,Chelligada,0,28.78,19.86,8.36,0,0,28.23,0.55,1.03
Odisha,Gajpati,R.Udayagiri,6,Dabaraguda,0,11.85,6,5.99,0,0,11.98,-0.13,0.76
Odisha,Gajpati,R.Udayagiri,7,Mahendragada,0,35.22,22.87,12.36,0,0,35.23,-0.01,1.86
Odisha,Gajpati,R.Udayagiri,8,Mangarajpur,0,14.43,6.18,8.27,0,0,14.46,-0.02,1.16
Odisha,Gajpati,R.Udayagiri,9,Parisala,0,23.35,13.03,10.38,0,0,23.41,-0.05,0.53
Odisha,Gajpati,R.Udayagiri,10,Purunapani,0,11.16,7.53,3.59,0,0,11.12,0.04,1.22
Odisha,Gajpati,R.Udayagiri,11,R.Udayagiri,0,20.15,12.82,7.23,0,0,20.05,0.1,0.52
Odisha,Gajpati,R.Udayagiri,12,Ramagiri,0,7.86,5.85,2.02,0,0,7.87,-0.01,0.31
Odisha,Gajpati,R.Udayagiri,13,Randiva,0,36.09,12.26,23.83,0,0,36.09,0,0.44
Odisha,Gajpati,R.Udayagiri,14,Sabarpalli,0,80.76,41.94,40.18,0,0,82.12,-1.36,3.67
Odisha,Gajpati,R.Udayagiri,15,Sialilati,0,11.04,8.03,2.97,0,0,10.99,0.04,0.49
Odisha,Gajpati,R.Udayagiri,16,Subalada,0,7.8,6.84,0.96,0,0,7.8,0,0.36
Odisha,Gajpati,R.Udayagiri,17,Tabarsingi,0,50.58,20.55,30.03,0,0,50.58,0,1.59
Odisha,Gajpati,R.Udayagiri,,Total,0,484.94,275.28,210.45,0,0,485.73,-0.79,16.87
Odisha,Gajpati,R.Udayagiri,,Block Level Line Deptt.,0,0,248.92,147.71,0.01,0,396.62,-396.62,16
Odisha,Gajpati,R.Udayagiri,,Po,-42.55,192.76,0,NA,NA,18.8,18.8,173.96,NA
Odisha,Gajpati,R.Udayagiri,,Grand Total,-42.55,677.69,524.2,358.16,0.01,18.8,901.15,-223.45,32.87
Odisha,Gajpati,Rayagada,1,Ameda,0,50.06,30.4,20.08,0,0,50.49,-0.42,2.56
Odisha,Gajpati,Rayagada,2,Dambalo,0,12.77,12.51,1.45,0,0,13.96,-1.19,0.57
Odisha,Gajpati,Rayagada,3,Engarsingi,0,32.53,20.71,17.97,0,0,38.68,-6.15,2.31
Odisha,Gajpati,Rayagada,4,Gandahati,0,78.09,47.04,30.1,0,0,77.14,0.96,1.94
Odisha,Gajpati,Rayagada,5,Gangabada,-0.18,22.53,22.99,0,0,0,22.99,-0.46,0.56
Odisha,Gajpati,Rayagada,6,Jeerango,0,48.7,45.73,2.96,0,0,48.69,0.01,1.71
Odisha,Gajpati,Rayagada,7,Jolanga,0,16.69,8.72,15.33,0,0,24.05,-7.36,0.19
Odisha,Gajpati,Rayagada,8,Karadasingi,0,9.72,7.94,1.75,0,0,9.69,0.03,0.49
Odisha,Gajpati,Rayagada,9,Kerandi,0,11.97,12.16,0,0,0,12.16,-0.19,0.47
Odisha,Gajpati,Rayagada,10,Koinpur,0,26.9,27.69,0.8,0,0,28.49,-1.59,4.54
Odisha,Gajpati,Rayagada,11,Kumulsing,0,8.75,8.68,0,0,0,8.68,0.07,0.56
Odisha,Gajpati,Rayagada,12,Lailai,0,44.27,43.63,0.77,0,0,44.39,-0.13,1.29
Odisha,Gajpati,Rayagada,13,Laxmipur,0,36.83,37.08,5.56,0,0,42.64,-5.81,1.73
Odisha,Gajpati,Rayagada,14,Loba,0,13.56,12.74,0,0,0,12.74,0.82,0.75
Odisha,Gajpati,Rayagada,15,Marloba,0,25.58,25.97,4.35,0,0,30.32,-4.74,0.34
Odisha,Gajpati,Rayagada,16,Narayanpur,0,10.49,10.71,2.42,0,0,13.13,-2.64,0.13
Odisha,Gajpati,Rayagada,17,Putara,0,30.54,15.39,14.34,0,0,29.73,0.81,1.11
Odisha,Gajpati,Rayagada,18,Rayagada,0,10,10.66,1.21,0,0,11.87,-1.87,0.46
Odisha,Gajpati,Rayagada,19,S.Karadasingi,0,27.19,23.81,3.32,0,0,27.13,0.06,0.3
Odisha,Gajpati,Rayagada,20,Sanatundi,0,21.96,21.66,0,0,0,21.66,0.31,0.24
Odisha,Gajpati,Rayagada,21,Talamunda,0,22.4,15.46,6.74,0,0,22.2,0.2,0.5
Odisha,Gajpati,Rayagada,,Total,-0.18,561.55,461.68,129.17,0,0,590.84,-29.29,22.74
Odisha,Gajpati,Rayagada,,Block Level Line Deptt.,0,0,53.28,64.16,0,0,117.44,-117.44,4.66
Odisha,Gajpati,Rayagada,,Po,0,68.75,0,NA,NA,31.06,31.06,37.69,NA
Odisha,Gajpati,Rayagada,,Grand Total,-0.18,630.3,514.96,193.33,0,31.06,739.34,-109.04,27.4
Odisha,Ganjam,Aska,1,Allipur,0,18.75,15.09,3.66,0,0,18.75,0,0.18
Odisha,Ganjam,Aska,2,Babanpur,0,33.12,27.99,5.03,0,0,33.03,0.09,0.09
Odisha,Ganjam,Aska,3,Badakholi,0,1.29,1.29,0,0,0,1.29,0,0
Odisha,Ganjam,Aska,4,Balichhai,0,22.07,17.08,4.99,0,0,22.07,0,0.02
Odisha,Ganjam,Aska,5,Balisira,0,12.07,9.91,2.16,0,0,12.07,0,0.13
Odisha,Ganjam,Aska,6,Bangarada,0,71.35,37.37,33.98,0,0,71.35,0,0.15
Odisha,Ganjam,Aska,7,Baragam,0,16.83,10.6,6.23,0,0,16.83,0,0.23
Odisha,Ganjam,Aska,8,Benapat,0,15.71,14.11,1.6,0,0,15.71,0,0.15
Odisha,Ganjam,Aska,9,Bhetanai,0,11.27,8.06,3.22,0,0,11.27,0,0.88
Odisha,Ganjam,Aska,10,Chadhiapalli,0,29.62,25.05,4.4,0,0,29.45,0.17,0.26
Odisha,Ganjam,Aska,11,Debabhumi,0,58.46,43.82,14.65,0,0,58.46,0,0.56
Odisha,Ganjam,Aska,12,Gahangu,0,5.25,5.25,0,0,0,5.25,0,0.09
Odisha,Ganjam,Aska,13,Gangapur,0,33.13,27.72,5.39,0,0,33.12,0.01,0.48
Odisha,Ganjam,Aska,14,Gunthapada,0,33.93,29.64,3.8,0,0,33.44,0.49,0.34
Odisha,Ganjam,Aska,15,Haridapadar,0,27.69,21.92,5.77,0,0,27.69,0,1.87
Odisha,Ganjam,Aska,16,Jayapur,0,26.27,18.54,7.73,0,0,26.27,0,0.42
Odisha,Ganjam,Aska,17,Kalasandhapur,0,27.72,19.31,8.41,0,0,27.72,0,0.37
Odisha,Ganjam,Aska,18,Kamagada,0,3.41,2.99,0.44,0,0,3.43,-0.02,0
Odisha,Ganjam,Aska,19,Kendupadar,0,47.41,36.52,10.9,0,0,47.41,0,0.02
Odisha,Ganjam,Aska,20,Khandadeuli,0,19.54,15.56,3.98,0,0,19.54,0,0.77
Odisha,Ganjam,Aska,21,Kharia,0,78.01,61.52,16.5,0,0,78.02,-0.01,0.14
Odisha,Ganjam,Aska,22,Mangalpur,0,1.31,1.31,0,0,0,1.31,0,0.05
Odisha,Ganjam,Aska,23,Munigadi,0,29.89,27.45,2.46,0,0,29.91,-0.02,0.3
Odisha,Ganjam,Aska,24,Nalabanta,0,27.83,23.54,4.29,0,0,27.83,0,0.04
Odisha,Ganjam,Aska,25,Nimina,0,62.41,53.11,9.31,0,0,62.41,0,0.1
Odisha,Ganjam,Aska,26,Pandiapathar,0,42.76,36.21,6.55,0,0,42.76,0,0.16
Odisha,Ganjam,Aska,27,Sidhanai,0,28.49,21.63,6.95,0,0,28.58,-0.08,1.02
Odisha,Ganjam,Aska,,Total,0,785.58,612.57,172.39,0,0,784.96,0.62,8.79
Odisha,Ganjam,Aska,,Block Level Line Deptt.,-0.23,-0.23,448.59,139.88,0.24,4.95,593.66,-593.89,5.75
Odisha,Ganjam,Aska,,Po,0,465.96,0,NA,NA,36.96,36.96,429,NA
Odisha,Ganjam,Aska,,Grand Total,-0.23,1251.31,1061.16,312.27,0.24,41.91,1415.58,-164.27,14.54
Odisha,Ganjam,Beguniapada,1,Angaragam,0,26.51,26.23,0.28,0,0,26.51,0,1.9
Odisha,Ganjam,Beguniapada,2,Bada Khairakhama,0,5.39,5.35,0,0,0,5.35,0.04,0.06
Odisha,Ganjam,Beguniapada,3,Beguniapada,0,5.66,5.84,0,0,0,5.84,-0.18,0.06
Odisha,Ganjam,Beguniapada,4,Beruanbadi,0,16.95,16.8,0,0,0,16.8,0.15,0.12
Odisha,Ganjam,Beguniapada,5,Burujhari,0,28.6,27.4,1.14,0,0,28.54,0.07,0.19
Odisha,Ganjam,Beguniapada,6,Chandanpur,0,24.21,21.79,2.32,0,0,24.11,0.11,0.23
Odisha,Ganjam,Beguniapada,7,Chingudikhol,0,5.18,5.06,0,0,0,5.06,0.12,0
Odisha,Ganjam,Beguniapada,8,Digapada,0,6.53,6.53,0,0,0,6.53,0,0.11
Odisha,Ganjam,Beguniapada,9,Ghodapada,0,6.93,6.82,0,0,0,6.82,0.11,0.11
Odisha,Ganjam,Beguniapada,10,K.Barida,0,40.16,38.49,1.69,0,0,40.18,-0.02,0.68
Odisha,Ganjam,Beguniapada,11,Kalimeghi,0,11.59,11.64,0,0,0,11.64,-0.05,0.21
Odisha,Ganjam,Beguniapada,12,Khandianai,0,23.86,22.22,1.57,0,0,23.79,0.06,0.42
Odisha,Ganjam,Beguniapada,13,Kumbharagam,0,3.88,4.09,0,0,0,4.09,-0.21,0.17
Odisha,Ganjam,Beguniapada,14,Mardakote,0,11.64,9.34,1.94,0,0,11.28,0.37,0.03
Odisha,Ganjam,Beguniapada,15,Mardamekha,0,1.76,1.77,0,0,0,1.77,-0.01,0.11
Odisha,Ganjam,Beguniapada,16,Mathasarasingi,0,5.01,5.06,0,0,0,5.06,-0.05,0.2
Odisha,Ganjam,Beguniapada,17,Phasi,0,9.89,9.89,0,0,0,9.89,0,0.38
Odisha,Ganjam,Beguniapada,18,Sanaustapada,0,4.81,4.81,0,0,0,4.81,0,0.1
Odisha,Ganjam,Beguniapada,19,Sandhamula,0,6.68,4.39,2.51,0,0,6.9,-0.22,0.07
Odisha,Ganjam,Beguniapada,20,Sankuda,0,20.05,20.07,0,0,0,20.07,-0.02,1.11
Odisha,Ganjam,Beguniapada,21,Soura Chachina,0,5.23,5.17,0,0,0,5.17,0.05,0.08
Odisha,Ganjam,Beguniapada,22,Sumandal,0,21.69,21.48,0.21,0,0,21.69,0,0.56
Odisha,Ganjam,Beguniapada,23,Talasara,0,16.23,16.11,0.08,0,0,16.19,0.04,0.71
Odisha,Ganjam,Beguniapada,,Total,0,308.46,296.37,11.74,0,0,308.11,0.34,7.58
Odisha,Ganjam,Beguniapada,,Block Level Line Deptt.,-0.02,-0.02,635.68,175.18,1.14,3.62,815.61,-815.63,11.6
Odisha,Ganjam,Beguniapada,,Po,0,681.82,0,NA,NA,52.39,52.39,629.43,NA
Odisha,Ganjam,Beguniapada,,Grand Total,-0.02,990.26,932.05,186.92,1.14,56.01,1176.11,-185.86,19.18
Odisha,Ganjam,Bellaguntha,1,Ambapua,0,10.69,10.69,0,0,0,10.69,0,0.2
Odisha,Ganjam,Bellaguntha,2,Badaborasingi,0,14.48,14.46,0.35,0,0,14.8,-0.32,0.8
Odisha,Ganjam,Bellaguntha,3,Badapada,0,23.18,19.84,3.34,0,0,23.18,0,0.31
Odisha,Ganjam,Bellaguntha,4,Banka,0,17.75,17.11,0.43,0,0,17.54,0.21,0.34
Odisha,Ganjam,Bellaguntha,5,Benipalli,0,30.16,25.79,4.35,0,0,30.15,0.01,0.2
Odisha,Ganjam,Bellaguntha,6,Dhumuchai,0,31.3,14.55,16.73,0.02,0,31.3,0,0.25
Odisha,Ganjam,Bellaguntha,7,G.Nuagam,0,23.46,21.28,2.19,0,0,23.46,0,0.04
Odisha,Ganjam,Bellaguntha,8,Gangapur,0,51.19,22.46,28.32,0.41,0,51.19,0,0.42
Odisha,Ganjam,Bellaguntha,9,Gobara,0,23.58,19.9,3.72,0.09,0,23.71,-0.13,0.03
Odisha,Ganjam,Bellaguntha,10,Inginathi,0,23.15,15.9,6.92,0,0,22.82,0.33,0
Odisha,Ganjam,Bellaguntha,11,Khairputi,0,28.5,29.46,0,0,0,29.46,-0.96,0.29
Odisha,Ganjam,Bellaguntha,12,Khetribarpur,-1.35,28.41,19.79,10.11,0.06,0,29.97,-1.55,0.2
Odisha,Ganjam,Bellaguntha,13,Mangalpur,0,51.77,29.61,21.59,0.44,0,51.64,0.13,1.38
Odisha,Ganjam,Bellaguntha,14,Nettenga,0,60.91,28.22,32.7,0,0,60.91,0,0.08
Odisha,Ganjam,Bellaguntha,15,Pailipada,-0.01,53.12,36.64,16.31,0.18,0,53.13,-0.01,0.94
Odisha,Ganjam,Bellaguntha,16,Sasan,0,22.37,16.87,5.5,0,0,22.37,0,0.14
Odisha,Ganjam,Bellaguntha,17,Tanarada,0,12.95,11.06,1.8,0,0,12.87,0.08,0.16
Odisha,Ganjam,Bellaguntha,18,Udhra,0,27.68,18.68,9.02,0,0,27.7,-0.02,0.51
Odisha,Ganjam,Bellaguntha,,Total,-1.36,534.67,372.31,163.39,1.21,0,536.91,-2.25,6.28
Odisha,Ganjam,Bellaguntha,,Block Level Line Deptt.,-0.01,-0.01,471.62,170.75,0.01,0.64,643.02,-643.03,6.06
Odisha,Ganjam,Bellaguntha,,Po,-0.57,574.84,0,NA,NA,37.44,37.44,537.4,NA
Odisha,Ganjam,Bellaguntha,,Grand Total,-1.95,1109.5,843.93,334.14,1.22,38.08,1217.37,-107.88,12.34
Odisha,Ganjam,Bhanjanagar,1,Badakodanda,0,21.96,21.96,0,0,0,21.96,0,15.38
Odisha,Ganjam,Bhanjanagar,2,Baibali,0,28.48,28.48,0,0,0,28.48,0,0.13
Odisha,Ganjam,Bhanjanagar,3,Baruda,0,10.13,10.4,0,0,0,10.4,-0.27,0.89
Odisha,Ganjam,Bhanjanagar,4,Baunsalundi,0,6.23,5.43,0.8,0,0,6.23,0,0.29
Odisha,Ganjam,Bhanjanagar,5,Brahmanapadar,0,34.6,33.24,1.35,0,0,34.59,0.01,7.08
Odisha,Ganjam,Bhanjanagar,6,Dadaralunda,0,26.55,18.41,8.14,0,0,26.55,0,0.52
Odisha,Ganjam,Bhanjanagar,7,Dhiapadhal,1.5,8,5.26,1.2,0,0,6.46,1.55,0.05
Odisha,Ganjam,Bhanjanagar,8,Domuhani,0,55.72,21.04,34.67,0,0,55.71,0.01,1.21
Odisha,Ganjam,Bhanjanagar,9,Dumakumpa,0,44.47,41.68,1.86,0,0,43.55,0.92,2.23
Odisha,Ganjam,Bhanjanagar,10,Gallery,0,15.25,15.25,0,0,0,15.25,0,0.21
Odisha,Ganjam,Bhanjanagar,11,Golapada,0,18.95,18.95,0,0,0,18.95,0,0.81
Odisha,Ganjam,Bhanjanagar,12,Gunduribadi,0,16.89,16.84,0,0,0,16.84,0.04,5.04
Odisha,Ganjam,Bhanjanagar,13,Harigada,0,37.89,38.73,0,0,0,38.73,-0.84,0.97
Odisha,Ganjam,Bhanjanagar,14,Jillundi,0,20.08,20.08,0,0,0,20.08,0,0.19
Odisha,Ganjam,Bhanjanagar,15,Kulada,0,8.45,5.38,3.09,0,0,8.46,-0.01,0.16
Odisha,Ganjam,Bhanjanagar,16,Lalsingi,0,27.41,27.37,0,0,0,27.37,0.04,0.24
Odisha,Ganjam,Bhanjanagar,17,Lembhei,1.5,30.32,25.63,3.15,0,0,28.79,1.53,0.7
Odisha,Ganjam,Bhanjanagar,18,Mudulipalli,0,1,1,0,0,0,1,0,0
Odisha,Ganjam,Bhanjanagar,19,Mujagada,0,19.61,19.61,0,0,0,19.61,0,0.91
Odisha,Ganjam,Bhanjanagar,20,Sanakodanda,0,43.82,42.89,0.94,0,0,43.82,0,0.36
Odisha,Ganjam,Bhanjanagar,21,Tilisingi,0,16.92,15.24,1.67,0,0,16.92,0,0.25
Odisha,Ganjam,Bhanjanagar,22,Turumu,0,42.33,42.67,0,0,0,42.67,-0.33,0.07
Odisha,Ganjam,Bhanjanagar,,Total,3,535.06,475.55,56.87,0,0,532.42,2.64,37.69
Odisha,Ganjam,Bhanjanagar,,Block Level Line Deptt.,-0.29,-0.29,350.36,209.14,0.07,3.95,563.53,-563.82,3.84
Odisha,Ganjam,Bhanjanagar,,Po,-0.87,384.09,0,NA,NA,31.41,31.41,352.68,NA
Odisha,Ganjam,Bhanjanagar,,Grand Total,1.84,918.86,825.91,266.01,0.07,35.36,1127.36,-208.5,41.53
Odisha,Ganjam,Buguda,1,A.Karadabadi,0,21.79,17.15,4.66,0,0,21.82,-0.03,0
Odisha,Ganjam,Buguda,2,Antarapada,0,6.73,4.59,2.14,0,0,6.73,0,0.3
Odisha,Ganjam,Buguda,3,Arakhapur,0,15.94,9.64,6.29,0,0,15.93,0.01,0.12
Odisha,Ganjam,Buguda,4,B.Karadabadi,0,8.35,8.23,0.12,0,0,8.35,0,0.01
Odisha,Ganjam,Buguda,5,Balipadara,0,19.9,6.76,13.15,0,0,19.9,0,0.08
Odisha,Ganjam,Buguda,6,Bhagabanpur,0,26.57,16.51,10.04,0,0,26.55,0.02,0.09
Odisha,Ganjam,Buguda,7,Bhamasiali,0,3.89,3.84,0.05,0,0,3.89,0,0.05
Odisha,Ganjam,Buguda,8,Biranchipur,0,18.2,12.54,5.64,0,0,18.17,0.02,0.07
Odisha,Ganjam,Buguda,9,Golabandha,0,10.11,8.39,1.72,0,0,10.11,0,0.03
Odisha,Ganjam,Buguda,10,Golia,0,12.52,12.53,0,0,0,12.53,-0.01,2.53
Odisha,Ganjam,Buguda,11,Goudiabarada,0,18.19,13.27,4.92,0,0,18.19,0,0.46
Odisha,Ganjam,Buguda,12,Kalamba,0,19.7,8.37,11.32,0,0,19.7,0,1.53
Odisha,Ganjam,Buguda,13,Karasingi,0,25.9,20.88,4.66,0.02,0,25.56,0.34,0.25
Odisha,Ganjam,Buguda,14,Karchuli,0,50.91,36.84,14,0,0,50.84,0.06,0.41
Odisha,Ganjam,Buguda,15,Kholakhalli,0,46.44,20.55,25.93,0,0,46.49,-0.05,0
Odisha,Ganjam,Buguda,16,Manitara,0,31.06,22.37,8.69,0,0,31.06,0,0.04
Odisha,Ganjam,Buguda,17,Motabadi,0,18.8,11.84,6.86,0,0,18.71,0.09,0.11
Odisha,Ganjam,Buguda,18,Pangidi,0,36.13,20.56,15.51,0,0,36.06,0.07,0.24
Odisha,Ganjam,Buguda,19,Pochalundi,0,4.3,4.3,0,0,0,4.3,0,0.09
Odisha,Ganjam,Buguda,20,Sankuru,0,9.79,5.28,4.52,0,0,9.79,0,0.01
Odisha,Ganjam,Buguda,21,Takarada,0,17.42,10.71,6.71,0,0,17.42,0,0
Odisha,Ganjam,Buguda,,Total,0,422.65,275.17,146.93,0.02,0,422.12,0.53,6.42
Odisha,Ganjam,Buguda,,Block Level Line Deptt.,0,0,253.56,174.63,0.1,2.32,430.62,-430.62,2.18
Odisha,Ganjam,Buguda,,Po,0,293.36,0,NA,NA,35.74,35.74,257.62,NA
Odisha,Ganjam,Buguda,,Grand Total,0,716.01,528.73,321.56,0.12,38.06,888.48,-172.47,8.6
Odisha,Ganjam,Chatrapur,1,Agastinuagam,0,32.78,19.15,13.64,0,0,32.78,0,0.27
Odisha,Ganjam,Chatrapur,2,Aryapalli,0,24.15,12.84,11.31,0,0,24.15,0,0.14
Odisha,Ganjam,Chatrapur,3,Badamadhapur,0,13.5,9.95,3.56,0,0,13.5,0,0.07
Odisha,Ganjam,Chatrapur,4,Baulagam,0,26.17,10.48,15.7,0,0,26.17,0,0.09
Odisha,Ganjam,Chatrapur,5,Bhikaripalli,0,29.93,22.08,7.55,0,0,29.63,0.3,0.4
Odisha,Ganjam,Chatrapur,6,Bipulingi,0,44.01,28.35,14.7,0,0,43.06,0.95,0.17
Odisha,Ganjam,Chatrapur,7,Chamakhandi,0,15.69,9.83,5.69,0,0,15.52,0.17,0.17
Odisha,Ganjam,Chatrapur,8,Chikalakhandi,0,42.22,29.04,13.18,0,0,42.22,0,0.67
Odisha,Ganjam,Chatrapur,9,Kalipalli,0,15.31,10.68,4.64,0,0,15.31,0,0
Odisha,Ganjam,Chatrapur,10,Konamana,0,32.72,21.86,10.57,0,0,32.43,0.29,0.72
Odisha,Ganjam,Chatrapur,11,Laxmipur,0,25.74,20.75,4.97,0,0,25.72,0.02,0.03
Odisha,Ganjam,Chatrapur,12,Mahanadapur,0,2.64,2.42,0.21,0,0,2.64,0,0.02
Odisha,Ganjam,Chatrapur,13,Narendrapur,0,20.25,19.13,1.13,0,0,20.25,0,0
Odisha,Ganjam,Chatrapur,14,Podapadar,0,26.54,21.78,4.76,0,0,26.54,0,0.02
Odisha,Ganjam,Chatrapur,15,Potalampur,0,46.24,19.99,26.25,0,0,46.24,0,0.2
Odisha,Ganjam,Chatrapur,16,Sriramachandrapur,0,57.11,30.01,26.83,0,0,56.84,0.28,0.47
Odisha,Ganjam,Chatrapur,17,Sundarpur,0,10.99,8.09,2.9,0,0,10.99,0,0.21
Odisha,Ganjam,Chatrapur,18,Tanganapalli,0,88.18,70.22,17.07,0,0,87.28,0.9,0.49
Odisha,Ganjam,Chatrapur,,Total,0,554.17,366.62,184.66,0,0,551.28,2.89,4.13
Odisha,Ganjam,Chatrapur,,Block Level Line Deptt.,-5,-5,274.99,197.79,0.85,3.5,477.13,-482.13,2.75
Odisha,Ganjam,Chatrapur,,Po,0,404.05,0,NA,NA,29.97,29.97,374.08,NA
