Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Ganjam,Chatrapur,,Grand Total,-5,953.22,641.61,382.45,0.85,33.47,1058.38,-105.16,6.88
Odisha,Ganjam,Chikiti,1,Chandapur,0,47.73,33.67,14.07,0,0,47.74,-0.01,0.22
Odisha,Ganjam,Chikiti,2,Ekasingi,0,33.25,32.15,1.1,0,0,33.25,0,0
Odisha,Ganjam,Chikiti,3,Girisola,0,84.48,78.52,6.04,0,0,84.56,-0.08,0.07
Odisha,Ganjam,Chikiti,4,Gobindanagar,0,43.1,41.2,1.9,0,0,43.1,0,0.41
Odisha,Ganjam,Chikiti,5,Jhatipadar,0,99.53,79.24,20.34,0,0,99.58,-0.05,0.22
Odisha,Ganjam,Chikiti,6,K.Nuagam,0,92.72,68.9,23.82,0,0,92.72,0,0.1
Odisha,Ganjam,Chikiti,7,Kalabada,0,55.87,51.04,4.53,0,0,55.57,0.3,0.06
Odisha,Ganjam,Chikiti,8,Katuru,0,81.28,73.05,8.24,0,0,81.29,-0.01,0.03
Odisha,Ganjam,Chikiti,9,Kotilingi,0,62.02,58.23,3.85,0,0,62.07,-0.06,0.32
Odisha,Ganjam,Chikiti,10,Lalamenta,0,66.15,58.3,7.86,0,0,66.16,-0.01,0.31
Odisha,Ganjam,Chikiti,11,Nuapada,0,22.42,17.5,4.93,0,0,22.42,0,0.02
Odisha,Ganjam,Chikiti,12,Pitatali,0,109.87,99.19,10.65,0,0,109.85,0.02,0.68
Odisha,Ganjam,Chikiti,13,R.Subani,0,49.43,49.12,0.44,0,0,49.56,-0.12,0
Odisha,Ganjam,Chikiti,14,Ramachandrapur,0,113.41,96.09,17.33,0,0,113.41,0,0.22
Odisha,Ganjam,Chikiti,15,Rampa,0,88.74,80.09,8.66,0,0,88.74,0,0.12
Odisha,Ganjam,Chikiti,16,Sunapur,0,91.53,67.4,24.21,0,0,91.61,-0.09,0.83
Odisha,Ganjam,Chikiti,17,Surala,0,26.29,23.29,3,0,0,26.29,0,0.54
Odisha,Ganjam,Chikiti,,Total,0,1167.79,1006.94,160.96,0,0,1167.9,-0.11,4.15
Odisha,Ganjam,Chikiti,,Block Level Line Deptt.,-0.1,-0.1,64.79,73.34,1.06,0.6,139.79,-139.89,0.21
Odisha,Ganjam,Chikiti,,Po,0,156.01,0,NA,NA,43.75,43.75,112.26,NA
Odisha,Ganjam,Chikiti,,Grand Total,-0.1,1323.7,1071.73,234.3,1.06,44.35,1351.44,-27.74,4.36
Odisha,Ganjam,Dharakote,1,Baharapur,0,40.22,34.66,5.55,0,0,40.22,0,0.15
Odisha,Ganjam,Dharakote,2,Balarampur,0,64.63,57.72,6.91,0,0,64.63,0,0.1
Odisha,Ganjam,Dharakote,3,Baradabili,0,33.58,24.94,8.64,0,0,33.58,0,0.21
Odisha,Ganjam,Dharakote,4,Dharakote,0,15.03,12.44,2.52,0,0,14.96,0.07,0.43
Odisha,Ganjam,Dharakote,5,Dhaugaon,0,25.59,16.61,8.98,0,0,25.59,0,0.13
Odisha,Ganjam,Dharakote,6,G.Damodarapalli,0,19.96,15.87,3.94,0,0,19.81,0.15,1.68
Odisha,Ganjam,Dharakote,7,Jagamohan,0,28.01,19.69,8.32,0,0,28.01,0,2.69
Odisha,Ganjam,Dharakote,8,Jahada,0,22.46,20.62,1.83,0,0,22.46,0,0.16
Odisha,Ganjam,Dharakote,9,Jhadabandha,0,103.75,69.04,34.87,0,0,103.91,-0.16,0.21
Odisha,Ganjam,Dharakote,10,Jharapari,0,22.08,18.13,3.95,0,0,22.08,0,0.01
Odisha,Ganjam,Dharakote,11,Machhakote,0,20.64,18.68,1.93,0,0,20.61,0.03,0.12
Odisha,Ganjam,Dharakote,12,Manikyapur,0,55.17,49.01,6.16,0,0,55.17,0,0.13
Odisha,Ganjam,Dharakote,13,Mundamarai,0,44.61,34.97,9.64,0,0,44.61,0,0.33
Odisha,Ganjam,Dharakote,14,Olamba,0,14.98,9.86,5.12,0,0,14.98,0,0.16
Odisha,Ganjam,Dharakote,15,Rugumu,0,53.82,36.03,17.8,0,0,53.83,-0.01,1.63
Odisha,Ganjam,Dharakote,16,Saba,0,49.37,40.96,8.42,0,0,49.38,-0.01,0.78
Odisha,Ganjam,Dharakote,17,Saradhapur,0,51.26,33.85,17.4,0,0,51.26,0,0.26
Odisha,Ganjam,Dharakote,18,Singipur,0,47.83,39.78,7.92,0,0,47.7,0.13,0.13
Odisha,Ganjam,Dharakote,,Total,0,712.97,552.88,159.9,0,0,712.77,0.2,9.33
Odisha,Ganjam,Dharakote,,Block Level Line Deptt.,-0.07,-0.07,319.27,159.44,0.67,0.9,480.27,-480.34,6.17
Odisha,Ganjam,Dharakote,,Po,0,409.65,0,NA,NA,29.6,29.6,380.05,NA
Odisha,Ganjam,Dharakote,,Grand Total,-0.07,1122.55,872.15,319.34,0.67,30.5,1222.64,-100.09,15.5
Odisha,Ganjam,Digapahandi,1,Ankorada,0,6.45,5.44,1.01,0,0,6.45,0,0.03
Odisha,Ganjam,Digapahandi,2,B.L.Narayanpur,0,25.51,23.56,1.93,0,0,25.49,0.02,0.24
Odisha,Ganjam,Digapahandi,3,B.Turubudi,0,19.85,17.88,1.97,0,0,19.85,0,0.06
Odisha,Ganjam,Digapahandi,4,Badadumula,0,11.86,11.77,0.09,0,0,11.86,0,0.11
Odisha,Ganjam,Digapahandi,5,Bamakei,0,8.5,5.59,2.81,0,0,8.4,0.1,0.52
Odisha,Ganjam,Digapahandi,6,Basudevpur,0,13.74,11.89,1.79,0,0,13.68,0.06,0.33
Odisha,Ganjam,Digapahandi,7,Bhismagiri,0,19.36,16.86,2.49,0,0,19.36,0,0.92
Odisha,Ganjam,Digapahandi,8,Bhramarpur,0,13.97,10.38,3.57,0,0,13.96,0.01,1.29
Odisha,Ganjam,Digapahandi,9,Chasanimakhandi,0,10.73,7.55,3.2,0,0,10.75,-0.02,0.45
Odisha,Ganjam,Digapahandi,10,Chaudhury Tikarapada,0,26.67,23.35,3.19,0.04,0,26.58,0.09,1.67
Odisha,Ganjam,Digapahandi,11,Gadagobindapur,0,30.5,25.18,5.09,0,0,30.28,0.22,0.45
Odisha,Ganjam,Digapahandi,12,Gaudagam,0,13.21,12.83,0.38,0,0,13.2,0.01,0.12
Odisha,Ganjam,Digapahandi,13,Gokarnapur,0,25.74,18.64,7.01,0.03,0,25.67,0.06,0.15
Odisha,Ganjam,Digapahandi,14,Jakara,0,36.91,35.31,1.57,0.01,0,36.89,0.03,0.72
Odisha,Ganjam,Digapahandi,15,Kaithada,0,13.56,10.2,3.3,0,0,13.5,0.06,0.12
Odisha,Ganjam,Digapahandi,16,Kaithakhandi,0,33.81,23.47,10.02,0,0,33.49,0.32,0.04
Odisha,Ganjam,Digapahandi,17,Karapada,0,9.8,9.34,0.46,0,0,9.8,0,0.35
Odisha,Ganjam,Digapahandi,18,Khamarigam,0,24.47,20.97,3.46,0.01,0,24.44,0.02,0.34
Odisha,Ganjam,Digapahandi,19,Kotinada,0,13.98,13.72,0.3,0,0,14.01,-0.04,0.42
Odisha,Ganjam,Digapahandi,20,Kusapada,0,6.56,5.47,1.1,0,0,6.57,-0.01,0.08
Odisha,Ganjam,Digapahandi,21,Nimakhandipentha,0,59.49,49.02,10.33,0.13,0,59.48,0.01,0.82
Odisha,Ganjam,Digapahandi,22,Padmanavpur,0,21.59,19.36,2.24,0,0,21.6,-0.01,0.33
Odisha,Ganjam,Digapahandi,23,Phasiguda,0,16.13,14.47,1.66,0,0,16.13,0,0.11
Odisha,Ganjam,Digapahandi,24,Sahadev Tikarpada,0,26.84,22.26,4.59,0,0,26.84,0,0.22
Odisha,Ganjam,Digapahandi,25,Sidheswar,0,10.75,10.6,0.14,0,0,10.75,0,0.36
Odisha,Ganjam,Digapahandi,,Total,0,499.97,425.11,73.7,0.22,0,499.04,0.93,10.25
Odisha,Ganjam,Digapahandi,,Block Level Line Deptt.,-0.51,-0.51,551.86,110.69,3.23,1.51,667.28,-667.79,6.12
Odisha,Ganjam,Digapahandi,,Po,0,534.2,0,NA,NA,35.76,35.76,498.44,NA
Odisha,Ganjam,Digapahandi,,Grand Total,-0.51,1033.66,976.97,184.39,3.45,37.27,1202.08,-168.42,16.37
Odisha,Ganjam,Ganjam,1,Humma,0,23.74,19.04,4.7,0,0,23.74,0,0.14
Odisha,Ganjam,Ganjam,2,Jharedi Radhagovindapur,0,13.51,6.23,7.29,0,0,13.51,0,0.18
Odisha,Ganjam,Ganjam,3,Kainchapur,0,13.87,8.51,5.4,0,0,13.91,-0.05,0
Odisha,Ganjam,Ganjam,4,Karapada,0,17.63,11.42,6.22,0,0,17.63,0,0.04
Odisha,Ganjam,Ganjam,5,Khandadeuli,0,74.37,62.1,12.88,0,0,74.97,-0.6,0.08
Odisha,Ganjam,Ganjam,6,Malada,0,27.79,21.39,6.4,0,0,27.79,0,0.23
Odisha,Ganjam,Ganjam,7,Palanga,0,45.89,38.86,6.06,0,0,44.92,0.97,1
Odisha,Ganjam,Ganjam,8,Pallibandha,0,52.59,43.49,9.09,0,0,52.58,0.01,0.18
Odisha,Ganjam,Ganjam,9,Poirasi,0,66.17,45.64,20.53,0,0,66.17,0,0.45
Odisha,Ganjam,Ganjam,10,Rajapur,0,9.48,4.96,4.51,0,0,9.47,0.01,0.17
Odisha,Ganjam,Ganjam,11,Ramagada(Paluru),0,77.52,46.57,30.95,0,0,77.52,0,0.25
Odisha,Ganjam,Ganjam,12,Sana Ramchandrapur,0,31.24,25.69,6.1,0,0,31.79,-0.56,0.09
Odisha,Ganjam,Ganjam,13,Santoshpur,0,33.51,28.18,5.33,0,0,33.51,0,0.13
Odisha,Ganjam,Ganjam,14,Subalaya,0,55.51,35.44,20.06,0,0,55.5,0.01,0.47
Odisha,Ganjam,Ganjam,15,Umuri Dharmasaranpur,0,15.11,12.32,2.79,0,0,15.11,0,0.07
Odisha,Ganjam,Ganjam,,Total,0,557.94,409.84,148.3,0,0,558.14,-0.21,3.49
Odisha,Ganjam,Ganjam,,Block Level Line Deptt.,0,0,278.82,138.6,0.63,0,418.05,-418.05,2.95
Odisha,Ganjam,Ganjam,,Po,0,361.5,0,NA,NA,29.59,29.59,331.91,NA
Odisha,Ganjam,Ganjam,,Grand Total,0,919.44,688.66,286.9,0.63,29.59,1005.78,-86.35,6.44
Odisha,Ganjam,Hinjilicut,1,Badakhandi,0,97.85,78.63,19.21,0,0,97.85,0,0.17
Odisha,Ganjam,Hinjilicut,2,Belgam,0,24.91,19.37,5.53,0,0,24.91,0,0
Odisha,Ganjam,Hinjilicut,3,Bhabandha,0,57.94,43.95,13.98,0,0,57.93,0.01,0.27
Odisha,Ganjam,Hinjilicut,4,Burupada,0,44.51,30.68,13.76,0.1,0,44.54,-0.03,1
Odisha,Ganjam,Hinjilicut,5,Chanduli,0,23,15.23,7.77,0,0,23,0,0.13
Odisha,Ganjam,Hinjilicut,6,Darubhadra,0,80.48,63.35,17.05,0.08,0,80.49,-0.01,0.34
Odisha,Ganjam,Hinjilicut,7,Dayapalli,0,43.41,35.36,8.05,0,0,43.41,0,0.02
Odisha,Ganjam,Hinjilicut,8,Dhobadi,0,34.34,27.15,7.16,0,0,34.31,0.03,0.27
Odisha,Ganjam,Hinjilicut,9,Durbandha,0,67.81,49.3,18.51,0,0,67.81,0,0.49
Odisha,Ganjam,Hinjilicut,10,Gandala,0,57.44,41.22,16.21,0,0,57.44,0,0.14
Odisha,Ganjam,Hinjilicut,11,Kanchuru,0,54.86,35.33,19.49,0,0,54.81,0.05,2.07
Odisha,Ganjam,Hinjilicut,12,Kharida,0,31.82,23.23,8.52,0,0,31.76,0.06,0.51
Odisha,Ganjam,Hinjilicut,13,Makarajhola,0,119.61,89.78,29.81,0,0,119.59,0.01,0.68
Odisha,Ganjam,Hinjilicut,14,Nandika,0,50.86,36.62,14.31,0.05,0,50.99,-0.12,0.13
Odisha,Ganjam,Hinjilicut,15,Pochilima,0,100.02,89.88,10.18,0,0,100.06,-0.04,0.37
Odisha,Ganjam,Hinjilicut,16,Putiapadar,0,55.77,48.53,7.29,0,0,55.83,-0.06,1.17
Odisha,Ganjam,Hinjilicut,17,Ralaba,0,51.6,41.12,10.51,0,0,51.63,-0.03,0.41
Odisha,Ganjam,Hinjilicut,18,Sahapur,0,34.51,29.14,5.39,0,0,34.52,-0.01,0.34
Odisha,Ganjam,Hinjilicut,19,Saru,0,74,49.56,24.44,0,0,74,0,0.06
Odisha,Ganjam,Hinjilicut,20,Sasanambagam,0,98.25,67.7,30.58,0,0,98.28,-0.03,0.95
Odisha,Ganjam,Hinjilicut,21,Sikiri,0,24.54,16.69,7.84,0,0,24.54,0,0.66
Odisha,Ganjam,Hinjilicut,,Total,0,1227.51,931.83,295.61,0.23,0,1227.66,-0.16,10.18
Odisha,Ganjam,Hinjilicut,,Block Level Line Deptt.,0,0,125.34,51.7,1.24,0.81,179.09,-179.09,1.66
Odisha,Ganjam,Hinjilicut,,Po,0,176.44,0,NA,NA,38.11,38.11,138.33,NA
Odisha,Ganjam,Hinjilicut,,Grand Total,0,1403.95,1057.17,347.31,1.47,38.92,1444.86,-40.92,11.84
Odisha,Ganjam,Jagannathprasad,1,Adheigam,0,19.41,18.44,0.98,0,0,19.41,0,0.49
Odisha,Ganjam,Jagannathprasad,2,Aladi,0,12.57,12.57,0,0,0,12.57,0,1.31
Odisha,Ganjam,Jagannathprasad,3,Allasuguma,0,71.08,51.4,19.65,0,0,71.05,0.03,0.07
Odisha,Ganjam,Jagannathprasad,4,B.D.Pur,0,35.16,21.72,13.46,0,0,35.17,-0.01,0.14
Odisha,Ganjam,Jagannathprasad,5,Baragam,0,51.23,31.89,19.32,0,0,51.21,0.02,0.61
Odisha,Ganjam,Jagannathprasad,6,Budurungu,0,76.92,37.23,39.42,0,0,76.65,0.27,0.25
Odisha,Ganjam,Jagannathprasad,7,Chadheiapalli,0,39.84,24.44,15.48,0,0,39.92,-0.08,0.11
Odisha,Ganjam,Jagannathprasad,8,Chamunda,0,93.19,49.68,43.52,0,0,93.19,0,0.39
Odisha,Ganjam,Jagannathprasad,9,Gandadhar,0,31.18,28.06,3.12,0,0,31.18,0,0.85
Odisha,Ganjam,Jagannathprasad,10,Gayaganda,0,146.65,136.34,10.31,0,0,146.65,0,0.69
Odisha,Ganjam,Jagannathprasad,11,Gerada,0,27.3,15.93,11.37,0,0,27.3,0,0.19
Odisha,Ganjam,Jagannathprasad,12,Jagannathprasad,0,91.74,41.27,50.47,0,0,91.74,0,0.15
Odisha,Ganjam,Jagannathprasad,13,Jhadabhumi,0,68.55,53.25,15.3,0,0,68.55,0,0.65
Odisha,Ganjam,Jagannathprasad,14,Jirabadi,0,11.73,8.06,3.7,0,0,11.75,-0.02,0
Odisha,Ganjam,Jagannathprasad,15,Kadua,0,33.43,28.08,5.36,0,0,33.43,0,0.08
Odisha,Ganjam,Jagannathprasad,16,Khamarapalli,0,52.52,37.89,14.66,0,0,52.55,-0.03,0.17
Odisha,Ganjam,Jagannathprasad,17,Khetamundali,0,36.04,31.35,4.69,0,0,36.04,0,0.03
Odisha,Ganjam,Jagannathprasad,18,Kokalaba,0,49.44,44.19,5.25,0,0,49.44,0,0
Odisha,Ganjam,Jagannathprasad,19,Kudutai,0,44.47,37.92,6.56,0,0,44.47,0,0.22
Odisha,Ganjam,Jagannathprasad,20,Kumpapada,0,24.67,19.56,5.13,0,0,24.68,-0.01,0.45
Odisha,Ganjam,Jagannathprasad,21,Panchabhuti,0,18.47,14.44,4.04,0,0,18.48,-0.01,0.11
Odisha,Ganjam,Jagannathprasad,22,Pratapur,0,27.05,23.43,3.61,0,0,27.05,0,0.56
Odisha,Ganjam,Jagannathprasad,23,Routi,0,25.37,21.33,4.06,0,0,25.39,-0.02,0.09
Odisha,Ganjam,Jagannathprasad,24,Rudhapadar,0,50.14,50.46,0.09,0,0,50.55,-0.41,0.32
Odisha,Ganjam,Jagannathprasad,25,Tarasingi,0,47.88,46.83,1.08,0,0,47.91,-0.02,0.36
Odisha,Ganjam,Jagannathprasad,,Total,0,1186.04,885.72,300.62,0,0,1186.34,-0.31,8.27
Odisha,Ganjam,Jagannathprasad,,Block Level Line Deptt.,0,0,339.75,275.98,0.02,2.97,618.72,-618.72,6.53
Odisha,Ganjam,Jagannathprasad,,Po,0,480.12,0,NA,NA,42.38,42.38,437.74,NA
Odisha,Ganjam,Jagannathprasad,,Grand Total,0,1666.16,1225.47,576.6,0.02,45.35,1847.44,-181.29,14.8
Odisha,Ganjam,Kabisuryanagar,1,Ambapua,0,29.22,23.73,5.49,0,0,29.22,0,0.52
Odisha,Ganjam,Kabisuryanagar,2,Athagada Patana,0,51.68,44.45,7.01,0,0,51.46,0.22,0.27
Odisha,Ganjam,Kabisuryanagar,3,Badamahuri,0,39.74,31.74,7.94,0,0,39.69,0.05,0.25
Odisha,Ganjam,Kabisuryanagar,4,Baliasara,0,34.19,21.51,12.43,0,0,33.94,0.25,0.27
Odisha,Ganjam,Kabisuryanagar,5,Barida,0,26.14,21.52,4.61,0,0,26.13,0.02,0.25
Odisha,Ganjam,Kabisuryanagar,6,Baunsia,0,46.51,33.09,13.29,0,0,46.38,0.13,0.22
Odisha,Ganjam,Kabisuryanagar,7,Bolasara,0,11.76,11.42,0.33,0,0,11.75,0.01,0.15
Odisha,Ganjam,Kabisuryanagar,8,Borasingi,0,38.05,23.64,14.29,0,0,37.93,0.12,0.14
Odisha,Ganjam,Kabisuryanagar,9,Budhamba,0,12.06,7.77,4.28,0,0,12.06,0,0.08
Odisha,Ganjam,Kabisuryanagar,10,Gangapur,0,49.79,31.18,18.6,0,0,49.78,0.01,0.25
Odisha,Ganjam,Kabisuryanagar,11,Gudiali,0,41.37,34.89,6.48,0,0,41.37,0,0.19
Odisha,Ganjam,Kabisuryanagar,12,Jarada,0,17.66,13.27,4.39,0,0,17.66,0,0.09
Odisha,Ganjam,Kabisuryanagar,13,Kaniari,0,70.4,48.01,22.39,0,0,70.4,-0.01,2.05
Odisha,Ganjam,Kabisuryanagar,14,Khajapalli,0,21.28,17.32,3.96,0,0,21.28,0,0.3
Odisha,Ganjam,Kabisuryanagar,15,Nandiagada,0,31.08,20.7,10.37,0,0,31.08,0,0.13
Odisha,Ganjam,Kabisuryanagar,16,Paikajamuna,0,20.83,15.62,5.2,0,0,20.83,0,0.53
Odisha,Ganjam,Kabisuryanagar,17,Rishipur,0,14.08,8.82,5.26,0,0,14.08,0,0.13
Odisha,Ganjam,Kabisuryanagar,18,Sialia,0,65.8,39.75,26.26,0,0,66.01,-0.21,0.47
Odisha,Ganjam,Kabisuryanagar,19,Subalaya,0,7.64,6.15,1.48,0,0,7.64,0,0.03
Odisha,Ganjam,Kabisuryanagar,20,Sunapalli,0,65.89,30.83,35.06,0,0,65.89,0,0.2
Odisha,Ganjam,Kabisuryanagar,21,Sunarijhola,0,12.58,10.46,2.11,0,0,12.58,0,0.19
Odisha,Ganjam,Kabisuryanagar,,Total,0,707.75,495.91,211.25,0,0,707.16,0.59,6.69
Odisha,Ganjam,Kabisuryanagar,,Block Level Line Deptt.,0,0,378.16,159.99,1.09,0,539.24,-539.24,4.36
Odisha,Ganjam,Kabisuryanagar,,Po,0,536.08,0,NA,NA,39.56,39.56,496.52,NA
Odisha,Ganjam,Kabisuryanagar,,Grand Total,0,1243.83,874.07,371.24,1.09,39.56,1285.96,-42.13,11.05
Odisha,Ganjam,Khallikote,1,Aitipur,0,11.24,11.23,0,0,0,11.23,0.01,0.16
Odisha,Ganjam,Khallikote,2,Badapalli,0,47.22,30.02,17.1,0.07,0,47.18,0.04,0.59
Odisha,Ganjam,Khallikote,3,Badhi Nuapalli,0,140.3,69.68,70.38,0,0,140.06,0.24,0.27
Odisha,Ganjam,Khallikote,4,Bania,0,45.97,41.87,4.15,0,0,46.02,-0.05,0.64
Odisha,Ganjam,Khallikote,5,Bedha Nalinakhyapur,0,17.35,14.21,3.13,0,0,17.35,0,0.16
Odisha,Ganjam,Khallikote,6,Bhakutagam,0,11.49,10.71,0.78,0,0,11.49,0,0.21
Odisha,Ganjam,Khallikote,7,Bhikapada,0,16.51,10.81,5.73,0,0,16.54,-0.03,0.11
Odisha,Ganjam,Khallikote,8,Bikrampur,0,8.56,6.46,2.08,0,0,8.54,0.02,0.03
Odisha,Ganjam,Khallikote,9,Chikili,0,89.09,71.91,17.17,0,0,89.09,0,0.48
Odisha,Ganjam,Khallikote,10,Danapur,0,21.4,18.73,2.67,0,0,21.4,0,0.17
Odisha,Ganjam,Khallikote,11,Dimiria,0,53.52,41.93,11.42,0.17,0,53.52,0,0.4
Odisha,Ganjam,Khallikote,12,Kairasi,0,17.9,17.9,0,0,0,17.9,0,0.42
Odisha,Ganjam,Khallikote,13,Kanaka,0,13,11.07,1.93,0,0,13,0,0.29
Odisha,Ganjam,Khallikote,14,Kanchana,0,19.78,19.03,0.74,0,0,19.78,0,0.05
Odisha,Ganjam,Khallikote,15,Kanheipur,0,7.4,6.68,0.72,0,0,7.4,0,0.1
Odisha,Ganjam,Khallikote,16,Keshapur,0,17.57,10.98,6.56,0.03,0,17.57,0,0.01
Odisha,Ganjam,Khallikote,17,Khajapalli,0,2.55,2.55,0,0,0,2.55,0,0.11
Odisha,Ganjam,Khallikote,18,Komonda,0,19.25,19.25,0,0,0,19.25,0,0.18
Odisha,Ganjam,Khallikote,19,Langaleswar,0,28.35,12.46,15.81,0.09,0,28.36,-0.01,0.12
Odisha,Ganjam,Khallikote,20,Manikapur,0,21.83,18.2,3.66,0,0,21.86,-0.02,0.23
Odisha,Ganjam,Khallikote,21,Mathura,0,43.52,38.37,5.15,0,0,43.52,0,0.84
Odisha,Ganjam,Khallikote,22,Naikanipalli,0,19.39,18.72,0.33,0.02,0,19.06,0.32,0.42
Odisha,Ganjam,Khallikote,23,Odia Alapur,0,11.69,6.12,5.57,0,0,11.69,0,0.12
Odisha,Ganjam,Khallikote,24,Pathara,0,2.28,1.14,1.14,0,0,2.28,0,0.02
Odisha,Ganjam,Khallikote,25,Sabulia,0,10.37,5.73,4.65,0,0,10.37,0,0.15
Odisha,Ganjam,Khallikote,26,Srikrushnasaranpur,0,24.74,18.11,6.63,0,0,24.74,0,0.31
Odisha,Ganjam,Khallikote,27,Talapada,0,23.88,19.54,4.31,0.01,0,23.86,0.02,0.23
Odisha,Ganjam,Khallikote,28,Tentuliapalli,0,1.36,1.24,0.11,0,0,1.36,0,0
Odisha,Ganjam,Khallikote,29,Tulasipur,0,102.88,75,27.82,0.06,0,102.88,0,2.34
Odisha,Ganjam,Khallikote,,Total,0,850.39,629.65,219.74,0.45,0,849.84,0.54,9.16
Odisha,Ganjam,Khallikote,,Block Level Line Deptt.,0,0,353.33,216.53,1.69,0,571.55,-571.55,5.35
Odisha,Ganjam,Khallikote,,Po,0,528.45,0,NA,NA,46.51,46.51,481.94,NA
Odisha,Ganjam,Khallikote,,Grand Total,0,1378.84,982.98,436.27,2.14,46.51,1467.9,-89.07,14.51
Odisha,Ganjam,Kukudakhandi,1,Anantei,0,25.3,19.7,5.58,0,0,25.28,0.02,0
Odisha,Ganjam,Kukudakhandi,2,Ankusapur,0,29.42,24.47,6.89,0,0,31.36,-1.94,0.12
Odisha,Ganjam,Kukudakhandi,3,Baghalati,0,40.11,35.67,4.52,0,0,40.19,-0.08,0.26
Odisha,Ganjam,Kukudakhandi,4,Balipada,0,41.76,30.5,11.27,0,0,41.76,0,0.04
Odisha,Ganjam,Kukudakhandi,5,Banthapalli,0,26.26,20.39,5.88,0,0,26.26,0,0.15
Odisha,Ganjam,Kukudakhandi,6,Baulojholi,0,33.85,26.02,7.83,0,0,33.85,0,0.36
Odisha,Ganjam,Kukudakhandi,7,Borigam,0,92.58,81.02,11.14,0,0,92.16,0.42,0.47
Odisha,Ganjam,Kukudakhandi,8,Dengapodar,0,33.54,30.61,2.93,0,0,33.54,0,0.41
Odisha,Ganjam,Kukudakhandi,9,Dhakhinapur,0,16.96,11.79,5.17,0,0,16.96,0,0.05
Odisha,Ganjam,Kukudakhandi,10,Gurunthi,0,28.18,23.42,5.36,0,0,28.79,-0.61,0.01
Odisha,Ganjam,Kukudakhandi,11,Hugulapata,0,17.87,17.07,0.8,0,0,17.87,0,0.04
Odisha,Ganjam,Kukudakhandi,12,Jagadalapur,0,6.01,4.54,1.49,0,0,6.02,-0.01,0
Odisha,Ganjam,Kukudakhandi,13,Kankia,0,3.75,3.9,0.89,0,0,4.79,-1.04,0.09
Odisha,Ganjam,Kukudakhandi,14,Kukudakhandi,0,20.08,13.02,7.06,0,0,20.08,0,0.06
Odisha,Ganjam,Kukudakhandi,15,Lanjia,0,18.33,15.23,5.64,0,0,20.87,-2.54,0.08
Odisha,Ganjam,Kukudakhandi,16,Lathi,0,12.48,8.92,3.56,0,0,12.48,0,0.05
Odisha,Ganjam,Kukudakhandi,17,Lochapada,0,9.64,5.94,3.65,0,0,9.6,0.04,0.13
Odisha,Ganjam,Kukudakhandi,18,Masiakhali,0,10.24,7.98,2.26,0,0,10.24,0,0.3
Odisha,Ganjam,Kukudakhandi,19,Mohada,0,19.49,15.29,6.28,0,0,21.57,-2.09,0
Odisha,Ganjam,Kukudakhandi,20,Nimakhandi,0,5.32,3.76,1.56,0,0,5.32,0,0.01
Odisha,Ganjam,Kukudakhandi,21,Rohigam,0,27.89,23.58,4.93,0,0,28.5,-0.61,0.13
Odisha,Ganjam,Kukudakhandi,22,Sihala,0,31.92,26.87,5.05,0,0,31.92,0,0.35
Odisha,Ganjam,Kukudakhandi,,Total,0,550.99,449.69,109.75,0,0,559.43,-8.44,3.1
