Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Ganjam,Kukudakhandi,,Block Level Line Deptt.,-0.51,-0.51,152.29,84.83,1.68,3.15,241.96,-242.47,1.77
Odisha,Ganjam,Kukudakhandi,,Po,0,206.96,0,NA,NA,43.31,43.31,163.65,NA
Odisha,Ganjam,Kukudakhandi,,Grand Total,-0.51,757.44,601.98,194.58,1.68,46.46,844.7,-87.26,4.87
Odisha,Ganjam,Patrapur,1,Ambapur,0,45.07,44.96,0,0,0,44.96,0.11,1.98
Odisha,Ganjam,Patrapur,2,Ankuli,1,24.29,15.77,7.57,0,0,23.34,0.96,0.37
Odisha,Ganjam,Patrapur,3,B.Nuagam,0,20.39,20.07,0.32,0,0,20.39,0,0.21
Odisha,Ganjam,Patrapur,4,Badapur,0,22.28,19.14,3.14,0,0,22.28,0,0.16
Odisha,Ganjam,Patrapur,5,Baranga,0,61.86,61.86,0,0,0,61.86,0,1.22
Odisha,Ganjam,Patrapur,6,Buratala,0,26.98,24.88,2.11,0,0,26.98,0,0.36
Odisha,Ganjam,Patrapur,7,Gudipadara,0,9.06,9.05,0,0,0,9.05,0.02,0.05
Odisha,Ganjam,Patrapur,8,Gundura,0,26.92,21.64,5.27,0,0,26.92,0,0.33
Odisha,Ganjam,Patrapur,9,Jarada,0,16.62,16.62,0,0,0,16.62,0,0.21
Odisha,Ganjam,Patrapur,10,Jayantipur,0,6.41,5.68,0.63,0,0,6.31,0.1,0.58
Odisha,Ganjam,Patrapur,11,Kesaripada,0,41.84,36.77,4.98,0,0,41.75,0.09,2.85
Odisha,Ganjam,Patrapur,12,Khamarigam,0,36.45,35.06,1.39,0,0,36.45,0,0.23
Odisha,Ganjam,Patrapur,13,Kharanipada,0,15.67,12.03,3.64,0,0,15.67,0,0.07
Odisha,Ganjam,Patrapur,14,Khariaguda,0,51.17,43.2,7.96,0,0,51.17,0,0.31
Odisha,Ganjam,Patrapur,15,Mandarada,0,48.87,45.08,3.64,0,0,48.71,0.16,1.84
Odisha,Ganjam,Patrapur,16,Padadigi,0,18.36,18.36,0,0,0,18.36,0,0.3
Odisha,Ganjam,Patrapur,17,Patrapur,0,47.06,41.26,5.76,0,0,47.02,0.04,0.3
Odisha,Ganjam,Patrapur,18,Samantarapur,0,12.77,12.77,0,0,0,12.77,0,0.15
Odisha,Ganjam,Patrapur,19,Samantiapalli,0,60.13,52.5,7.59,0,0,60.09,0.04,0.97
Odisha,Ganjam,Patrapur,20,Surangi,0,127.39,83.9,43.49,0,0,127.39,0,1.02
Odisha,Ganjam,Patrapur,21,Tandipur,2.85,39.54,28.64,8.05,0,0,36.69,2.85,0.65
Odisha,Ganjam,Patrapur,22,Tumbagada,0,19.22,19.22,0,0,0,19.22,0,0.08
Odisha,Ganjam,Patrapur,23,Turubudi,0,63.96,37.51,26.15,0.12,0,63.78,0.18,0.99
Odisha,Ganjam,Patrapur,,Total,3.85,842.32,705.96,131.7,0.12,0,837.77,4.54,15.22
Odisha,Ganjam,Patrapur,,Block Level Line Deptt.,-0.55,-0.55,443.56,162.6,2.27,1.48,609.91,-610.46,5.98
Odisha,Ganjam,Patrapur,,Po,0,578.36,0,NA,NA,54.78,54.78,523.58,NA
Odisha,Ganjam,Patrapur,,Grand Total,3.3,1420.13,1149.52,294.3,2.39,56.26,1502.46,-82.34,21.2
Odisha,Ganjam,Polosara,1,Badapankalabadi,0,13.64,12.65,1.11,0,0,13.76,-0.12,0.17
Odisha,Ganjam,Polosara,2,Balichhai,0,11.05,5.8,5.24,0,0,11.05,0,0
Odisha,Ganjam,Polosara,3,Banthapalli,0,18.66,16.56,2,0,0,18.57,0.09,0.02
Odisha,Ganjam,Polosara,4,Bartani,0,15.57,14.29,1.26,0,0,15.54,0.03,0.18
Odisha,Ganjam,Polosara,5,Belagam,0,16.07,12.82,3.06,0,0,15.87,0.19,0.27
Odisha,Ganjam,Polosara,6,Bhabarada,0,7.33,7.34,0,0,0,7.35,-0.02,1.87
Odisha,Ganjam,Polosara,7,Budheisuni,0,20.9,18.83,2.04,0,0,20.87,0.03,0.25
Odisha,Ganjam,Polosara,8,Chirikipadasasan,0,5.01,5.01,0,0,0,5.01,0,0.16
Odisha,Ganjam,Polosara,9,Dhunkapada,0,12.92,10.45,2.47,0,0,12.92,0,0.16
Odisha,Ganjam,Polosara,10,Ghodapalana,0,12.22,11.64,0.39,0,0,12.03,0.19,0.32
Odisha,Ganjam,Polosara,11,Gochabadi,0,20.37,19.34,0.86,0,0,20.2,0.17,0.33
Odisha,Ganjam,Polosara,12,Hatiota,0,21.23,18.24,2.88,0,0,21.12,0.1,0.14
Odisha,Ganjam,Polosara,13,J.Dengapadar,0,39.22,27.39,11.55,0,0,38.94,0.28,0.43
Odisha,Ganjam,Polosara,14,Jakara,0,5.4,4.96,0.78,0,0,5.74,-0.34,0.04
Odisha,Ganjam,Polosara,15,Kalamba,0,17.34,16.37,0.97,0,0,17.33,0.01,0.5
Odisha,Ganjam,Polosara,16,Kanachai,0,8.2,6.66,1.54,0,0,8.2,0,0.03
Odisha,Ganjam,Polosara,17,Kendubadi,0,27.21,21.13,6.09,0,0,27.22,-0.01,0.69
Odisha,Ganjam,Polosara,18,Khanduru,0,12.55,11.22,1.34,0,0,12.55,0,0.19
Odisha,Ganjam,Polosara,19,Madhupalli,0,35.29,29.25,6,0,0,35.25,0.04,0.26
Odisha,Ganjam,Polosara,20,Malatentulia,0,22.82,13.85,8.97,0,0,22.82,0,0.05
Odisha,Ganjam,Polosara,21,Mandar,-0.01,12.81,11.49,1.3,0,0,12.79,0.02,0.02
Odisha,Ganjam,Polosara,22,Mathura,0,53.21,34.27,18.92,0,0,53.18,0.02,1.12
Odisha,Ganjam,Polosara,23,Nimina,0,12.54,10.14,1.88,0,0,12.02,0.52,0.14
Odisha,Ganjam,Polosara,24,Pandiripada,0,7.2,7.2,0,0,0,7.2,0,0.69
Odisha,Ganjam,Polosara,25,Rumagada,0,12.62,12.29,0.33,0,0,12.62,0,0.02
Odisha,Ganjam,Polosara,26,Sodaka,0,36.01,26.15,9.86,0,0,36.01,-0.01,0.51
Odisha,Ganjam,Polosara,,Total,-0.01,477.38,385.32,90.85,0,0,476.17,1.21,8.57
Odisha,Ganjam,Polosara,,Block Level Line Deptt.,-0.01,-0.01,583.41,165.65,1.31,0.2,750.56,-750.57,8.18
Odisha,Ganjam,Polosara,,Po,0,750.6,0,NA,NA,39.75,39.75,710.85,NA
Odisha,Ganjam,Polosara,,Grand Total,-0.02,1227.97,968.73,256.5,1.31,39.95,1266.48,-38.51,16.75
Odisha,Ganjam,Purushottampur,1,Achuli,0,37.52,29.18,8.33,0,0,37.51,0.01,0.07
Odisha,Ganjam,Purushottampur,2,Anatirigam,0,16.95,15.56,1.4,0,0,16.96,-0.01,0.24
Odisha,Ganjam,Purushottampur,3,Arakhapur,0,0.04,0.04,0,0,0,0.04,0,0
Odisha,Ganjam,Purushottampur,4,Badabaragam,0,25.9,25.38,0.58,0,0,25.96,-0.06,0.43
Odisha,Ganjam,Purushottampur,5,Badakharida,0,69.11,49.76,19.37,0,0,69.12,-0.01,0.55
Odisha,Ganjam,Purushottampur,6,Baghala,0,13.2,12.77,0.55,0,0,13.31,-0.11,0.12
Odisha,Ganjam,Purushottampur,7,Bhatakumarda,0,44.71,40.97,3.75,0,0,44.72,0,0.16
Odisha,Ganjam,Purushottampur,8,Bhimpur,0,20.96,11.92,9.04,0,0,20.96,0,0.13
Odisha,Ganjam,Purushottampur,9,Bhutasarasingi,0,22.98,20.86,2.22,0,0,23.08,-0.1,0.13
Odisha,Ganjam,Purushottampur,10,Chingudighai,0,18.89,17.99,0.7,0,0,18.68,0.21,0.23
Odisha,Ganjam,Purushottampur,11,Chingudipadar Nuagam,0,22.56,19.73,2.94,0,0,22.67,-0.11,0.02
Odisha,Ganjam,Purushottampur,12,Gangadahani,0,29.51,23.22,6.02,0,0,29.24,0.28,1.35
Odisha,Ganjam,Purushottampur,13,Handighar,0,4.24,4.21,0,0,0,4.21,0.03,1.38
Odisha,Ganjam,Purushottampur,14,Jaganathapur,0,31.43,29.01,2.28,0,0,31.29,0.14,0.64
Odisha,Ganjam,Purushottampur,15,Jamuni,0,11.82,7.86,3.96,0,0,11.82,0,0.67
Odisha,Ganjam,Purushottampur,16,Jhadabai,0,48.52,42.51,5.98,0,0,48.49,0.03,2.29
Odisha,Ganjam,Purushottampur,17,Kama Nalinakhyapur,0,59.99,54.39,5.33,0,0,59.72,0.28,0.95
Odisha,Ganjam,Purushottampur,18,Pandia,0,34.25,30.2,4.05,0,0,34.25,0,0.36
Odisha,Ganjam,Purushottampur,19,Pratapur,0,46.03,44.54,1.49,0,0,46.03,0,0.55
Odisha,Ganjam,Purushottampur,20,Raipur,0,24.67,22.92,1.75,0,0,24.67,0,0.71
Odisha,Ganjam,Purushottampur,21,Ranajhali,0,57.23,50.51,6.45,0,0,56.97,0.26,0.02
Odisha,Ganjam,Purushottampur,22,Sama,0,26.15,21.93,4.22,0,0,26.15,0,0.24
Odisha,Ganjam,Purushottampur,23,Sikula,0,29.52,27.26,2.26,0,0,29.52,0,0.17
Odisha,Ganjam,Purushottampur,24,Solaghara,0,3.52,2.82,0.7,0,0,3.52,0,0
Odisha,Ganjam,Purushottampur,25,Sunathara,0,44.57,40.16,4.4,0,0,44.55,0.01,0.34
Odisha,Ganjam,Purushottampur,26,Tankachai,0,26.18,22.56,3.63,0,0,26.19,-0.01,3.4
Odisha,Ganjam,Purushottampur,,Total,0,770.45,668.26,101.37,0,0,769.62,0.83,15.14
Odisha,Ganjam,Purushottampur,,Block Level Line Deptt.,-0.01,-0.01,155.76,55.99,0.81,0.12,212.69,-212.7,5.96
Odisha,Ganjam,Purushottampur,,Po,0,171.72,0,NA,NA,35.93,35.93,135.79,NA
Odisha,Ganjam,Purushottampur,,Grand Total,-0.01,942.16,824.02,157.36,0.81,36.05,1018.24,-76.08,21.1
Odisha,Ganjam,Rangeilunda,1,Badakusastali,0,15.19,14.53,0.68,0,0,15.21,-0.02,0.12
Odisha,Ganjam,Rangeilunda,2,Bakshipalli,0,17.4,14.28,3.08,0,0,17.36,0.03,0.27
Odisha,Ganjam,Rangeilunda,3,Bhabinipur,0,4.35,1.99,2.34,0,0,4.33,0.02,0.02
Odisha,Ganjam,Rangeilunda,4,Biswanathpur,0,65.38,50.23,15.05,0,0,65.27,0.11,0.63
Odisha,Ganjam,Rangeilunda,5,Chandapur,0,9.6,7.87,1.82,0,0,9.69,-0.09,0.11
Odisha,Ganjam,Rangeilunda,6,Chikarada,0,9.86,9.65,0.15,0,0,9.79,0.07,0.11
Odisha,Ganjam,Rangeilunda,7,Dura,0,22.2,20.96,1.21,0,0,22.18,0.02,0.08
Odisha,Ganjam,Rangeilunda,8,Ganju,0,13.64,7.3,6.79,0,0,14.08,-0.45,0.01
Odisha,Ganjam,Rangeilunda,9,Golabandha,0,11.03,7.2,3.8,0,0,11,0.03,0.08
Odisha,Ganjam,Rangeilunda,10,Golanthara,0,34.41,24.08,10.33,0,0,34.41,0,0.16
Odisha,Ganjam,Rangeilunda,11,Haladiapadar,0,15.47,6.64,8.79,0,0,15.42,0.05,0.07
Odisha,Ganjam,Rangeilunda,12,Hatipada,0,5.26,4.97,0.29,0,0,5.26,0,0
Odisha,Ganjam,Rangeilunda,13,Indrakhi,0,29.79,21.81,7.99,0,0,29.79,0,0.1
Odisha,Ganjam,Rangeilunda,14,Kamalapur,0,24.78,21,4.2,0,0,25.21,-0.43,0.02
Odisha,Ganjam,Rangeilunda,15,Kanisi,0,15.39,15.09,0.3,0,0,15.39,0,0
Odisha,Ganjam,Rangeilunda,16,Karapalli,0,15.29,14.42,0.88,0,0,15.3,-0.01,0.9
Odisha,Ganjam,Rangeilunda,17,Keluapalli,0,29.78,24.36,5.45,0,0,29.82,-0.04,0.82
Odisha,Ganjam,Rangeilunda,18,Kolathigam,0,12.58,12.08,0.43,0,0,12.5,0.07,0.09
Odisha,Ganjam,Rangeilunda,19,Kotharasingi,0,24.2,15.26,8.94,0,0,24.2,0,0
Odisha,Ganjam,Rangeilunda,20,Laudigam,0,26.38,17.94,8.44,0,0,26.38,0,0.04
Odisha,Ganjam,Rangeilunda,21,Luhajhar,0,20.99,17.96,3.04,0,0,21,-0.01,0.23
Odisha,Ganjam,Rangeilunda,22,Mantridi,0,44.33,32.19,12.55,0,0,44.73,-0.4,0
Odisha,Ganjam,Rangeilunda,23,Markandi,0,36.69,36.27,0.52,0,0,36.79,-0.11,0.18
Odisha,Ganjam,Rangeilunda,24,Mendrajpur,0,27.11,26.03,1.1,0,0,27.13,-0.02,0.25
Odisha,Ganjam,Rangeilunda,25,Narayanpur,0,4.38,4.03,0.35,0,0,4.38,0,0.18
Odisha,Ganjam,Rangeilunda,26,Padmapur,0,16.21,15.35,0.76,0,0,16.11,0.1,0.7
Odisha,Ganjam,Rangeilunda,27,Phulta,0,24.85,16.84,8.02,0,0,24.87,-0.02,0.01
Odisha,Ganjam,Rangeilunda,28,Randha,0,16.23,14.06,2.19,0,0,16.25,-0.03,0.02
Odisha,Ganjam,Rangeilunda,29,Rangeilunda,0,17.34,17.07,0.27,0,0,17.34,0,0.19
Odisha,Ganjam,Rangeilunda,30,Rangipur,0,12.53,10.34,2.27,0,0,12.61,-0.09,0.06
Odisha,Ganjam,Rangeilunda,31,Sasanapadara,0,10.51,10.35,0.23,0,0,10.58,-0.07,0.28
Odisha,Ganjam,Rangeilunda,32,Satakutuni,0,8.48,8.35,0.04,0,0,8.39,0.09,0.01
Odisha,Ganjam,Rangeilunda,,Total,0,641.61,520.5,122.29,0,0,642.78,-1.17,5.75
Odisha,Ganjam,Rangeilunda,,Block Level Line Deptt.,-0.3,-0.3,547.49,233.42,1.87,0.75,783.52,-783.82,3.4
Odisha,Ganjam,Rangeilunda,,Po,-0.35,779.89,0,NA,NA,51.5,51.5,728.39,NA
Odisha,Ganjam,Rangeilunda,,Grand Total,-0.65,1421.2,1067.99,355.71,1.87,52.25,1477.8,-56.6,9.15
Odisha,Ganjam,Sanakhemundi,1,Adapada,0,42.15,31.99,10.16,0,0,42.15,0,0.36
Odisha,Ganjam,Sanakhemundi,2,Ambagam,0,32.87,28.73,4.05,0,0,32.78,0.08,0.08
Odisha,Ganjam,Sanakhemundi,3,Chhanameri,0,107.98,86.38,21.63,0,0,108,-0.03,0.9
Odisha,Ganjam,Sanakhemundi,4,Chudangapur,0,36.29,26.24,9.93,0,0,36.17,0.12,0.15
Odisha,Ganjam,Sanakhemundi,5,Dayanidhipur,0,53.35,30.45,22.85,0,0,53.3,0.05,0.99
Odisha,Ganjam,Sanakhemundi,6,Dengadi,0,13.57,13.31,0.22,0,0,13.53,0.04,0.18
Odisha,Ganjam,Sanakhemundi,7,Erendra,0,39.16,29.97,9.16,0,0,39.14,0.03,0.05
Odisha,Ganjam,Sanakhemundi,8,Gangapur,0,79.79,57.69,22.1,0,0,79.79,0,1.65
Odisha,Ganjam,Sanakhemundi,9,Goutami,0,56.05,36.17,19.89,0,0,56.06,-0.01,0.28
Odisha,Ganjam,Sanakhemundi,10,Jura,0,58.33,35.65,22.63,0,0,58.28,0.05,0.53
Odisha,Ganjam,Sanakhemundi,11,Kalarapadar,0,22.5,20.52,1.98,0,0,22.5,0,0.22
Odisha,Ganjam,Sanakhemundi,12,Kankarada,0,44.94,34.56,10.38,0,0,44.94,0,0.1
Odisha,Ganjam,Sanakhemundi,13,Kansamari,0,19.97,16.28,3.68,0,0,19.97,0,0.18
Odisha,Ganjam,Sanakhemundi,14,Kaudia,0,14.69,8.29,6.4,0,0,14.69,0,0.21
Odisha,Ganjam,Sanakhemundi,15,Khalingi,0,35.45,23.04,12.41,0,0,35.45,0,1.81
Odisha,Ganjam,Sanakhemundi,16,Maulabhanja,0,76.13,60.08,15.98,0,0,76.06,0.07,2.6
Odisha,Ganjam,Sanakhemundi,17,Padmapur,0,97.81,64.41,33.4,0,0,97.82,-0.01,1.12
Odisha,Ganjam,Sanakhemundi,18,Patapur,0,27.81,14.55,13.26,0,0,27.81,0,0.05
Odisha,Ganjam,Sanakhemundi,19,Pattiguda,0,160.42,116.26,43.85,0,0,160.11,0.32,2.9
Odisha,Ganjam,Sanakhemundi,20,Podamari,0,143.12,92.93,50.14,0,0,143.07,0.04,0.78
Odisha,Ganjam,Sanakhemundi,21,Radhadeipur,0,16.03,15.57,0.46,0,0,16.03,0,0.19
Odisha,Ganjam,Sanakhemundi,22,Ramachandrapur,0,18.21,16.82,1.49,0,0,18.31,-0.1,0.27
Odisha,Ganjam,Sanakhemundi,23,Sahaspur,0,44.01,38.12,5.89,0,0,44.01,0,0.35
Odisha,Ganjam,Sanakhemundi,24,Satapentha Gopalpur,0,86.39,65.49,20.84,0,0,86.33,0.07,0.55
Odisha,Ganjam,Sanakhemundi,25,Singipur,0,143.46,83.82,59.64,0,0,143.45,0.01,0.51
Odisha,Ganjam,Sanakhemundi,26,T.Gobindapur,-0.01,225.97,158.79,67.3,0,0,226.09,-0.12,0.29
Odisha,Ganjam,Sanakhemundi,,Total,-0.01,1696.46,1206.12,489.73,0,0,1695.85,0.61,17.29
Odisha,Ganjam,Sanakhemundi,,Block Level Line Deptt.,-0.5,-0.5,138.52,101.73,1.25,1.25,242.76,-243.26,1.4
Odisha,Ganjam,Sanakhemundi,,Po,0,244.64,0,NA,NA,39.04,39.04,205.6,NA
Odisha,Ganjam,Sanakhemundi,,Grand Total,-0.51,1940.6,1344.64,591.46,1.25,40.29,1977.65,-37.05,18.69
Odisha,Ganjam,Sheragada,1,Alarigada,0,54.38,36.73,17.78,0,0,54.52,-0.14,0.08
Odisha,Ganjam,Sheragada,2,Bandhaguda,0,36.39,32.59,3.84,0,0,36.42,-0.04,0.37
Odisha,Ganjam,Sheragada,3,Baramunduli,0,30.7,23.83,6.94,0.09,0,30.86,-0.16,0.35
Odisha,Ganjam,Sheragada,4,Brahmanachai,0,44.69,23.67,21,0,0,44.67,0.01,0.28
Odisha,Ganjam,Sheragada,5,Dengapadara,0,15.13,11.81,3.34,0,0,15.15,-0.02,0.16
Odisha,Ganjam,Sheragada,6,Dhabalapur,0,15.88,14.68,1.18,0,0,15.86,0.01,0.16
Odisha,Ganjam,Sheragada,7,Dhanantara,0,68.75,58.19,10.49,0,0,68.68,0.07,0.67
Odisha,Ganjam,Sheragada,8,Gobindapur,0,20.68,17.42,3.09,0,0,20.5,0.18,0.11
Odisha,Ganjam,Sheragada,9,Gothagam,0,14.07,9.86,4.11,0,0,13.97,0.1,0
Odisha,Ganjam,Sheragada,10,K.Karadakana,0,54.61,47.66,6.83,0,0,54.49,0.12,0.23
Odisha,Ganjam,Sheragada,11,Khirida,0,48.08,42.93,5.15,0,0,48.08,0,0.35
Odisha,Ganjam,Sheragada,12,Krushnachhai,0,28.37,25.56,2.79,0,0,28.34,0.03,0.11
Odisha,Ganjam,Sheragada,13,Kulagada,0,25.77,22.05,3.71,0,0,25.77,0,0.87
Odisha,Ganjam,Sheragada,14,Kumarapani,0,20.2,12.21,8.02,0,0,20.22,-0.03,0.18
Odisha,Ganjam,Sheragada,15,Kurula,0,8.38,7.28,1.14,0,0,8.42,-0.04,0.41
Odisha,Ganjam,Sheragada,16,Mahupadar,0,41.33,34.56,6.55,0,0,41.11,0.22,0.65
Odisha,Ganjam,Sheragada,17,Narendrapur,0,28.42,20.2,7.87,0.25,0,28.31,0.11,3.52
Odisha,Ganjam,Sheragada,18,Pitala,0,18.94,15.83,3.07,0.04,0,18.94,0,0.23
Odisha,Ganjam,Sheragada,19,Sheragada,0,50.46,38.99,11.48,0,0,50.46,0,0.79
Odisha,Ganjam,Sheragada,20,Tahara,0,16.83,14.16,2.65,0,0,16.81,0.03,0.2
Odisha,Ganjam,Sheragada,21,Takarada,0,34.99,27.56,7.43,0,0,34.99,0,0.16
Odisha,Ganjam,Sheragada,22,Thuruburai,0,20.36,14.01,6.44,0.04,0,20.48,-0.12,0.1
Odisha,Ganjam,Sheragada,,Total,0,697.42,551.77,144.88,0.42,0,697.07,0.35,10.01
Odisha,Ganjam,Sheragada,,Block Level Line Deptt.,0,0,304.88,101.01,1.71,1.2,408.8,-408.8,5.22
Odisha,Ganjam,Sheragada,,Po,0,365.16,0,NA,NA,36.26,36.26,328.9,NA
Odisha,Ganjam,Sheragada,,Grand Total,0,1062.58,856.65,245.89,2.13,37.46,1142.13,-79.55,15.23
Odisha,Ganjam,Surada,1,Amrutulu,0,35.83,33.17,2.64,0,0,35.81,0.02,0.38
Odisha,Ganjam,Surada,2,Asurabandha,0,46.98,46.4,0.58,0,0,46.98,0,0.17
Odisha,Ganjam,Surada,3,Bada Badangi,0,58.09,56.16,2,0,0,58.16,-0.07,0.54
Odisha,Ganjam,Surada,4,Bada Gochha,0,5.68,5.68,0,0,0,5.68,0,0.01
Odisha,Ganjam,Surada,5,Badagada,0,69.17,57.78,11.39,0,0,69.17,0,0.45
Odisha,Ganjam,Surada,6,Bhagabanpur,0,49.76,41.43,8.32,0,0,49.76,0,0.74
Odisha,Ganjam,Surada,7,Borada,0,56.65,56.72,0,0,0,56.72,-0.06,0.26
Odisha,Ganjam,Surada,8,Borasingi,0,30.44,25.25,5.19,0,0,30.44,0,0.37
Odisha,Ganjam,Surada,9,Ekalapur,0,34.18,31.35,2.83,0,0,34.18,0,0.05
Odisha,Ganjam,Surada,10,Gajalbadi,0,41.24,41.24,0,0,0,41.24,0,0.53
Odisha,Ganjam,Surada,11,Gangapur,0,35.87,28.49,7.38,0,0,35.87,0,0.15
Odisha,Ganjam,Surada,12,Genja,0,29.04,24.9,4.14,0,0,29.04,0,0.7
Odisha,Ganjam,Surada,13,Gochha,0,41.93,41.93,0,0,0,41.93,0,0.41
Odisha,Ganjam,Surada,14,Gopalpursasan,0,51.21,50.45,0.77,0,0,51.21,0,0.86
Odisha,Ganjam,Surada,15,Goudagotha,0,148.55,125.46,24,0,0,149.46,-0.91,1.42
Odisha,Ganjam,Surada,16,Hinjalakuda,0,47.21,40.55,6.76,0,0,47.31,-0.1,0.62
Odisha,Ganjam,Surada,17,Hukuma,0,18.31,18.31,0,0,0,18.31,0,0.04
Odisha,Ganjam,Surada,18,Kullangi,0,33.65,24.06,9.59,0,0,33.65,0,0.56
Odisha,Ganjam,Surada,19,Lathipada,0,47.04,40.62,6.42,0,0,47.04,0,1.23
Odisha,Ganjam,Surada,20,Merikote,0,51.3,44.89,6.39,0,0,51.28,0.02,0.99
Odisha,Ganjam,Surada,21,Nuagada,0,50.76,40.74,10.02,0,0,50.76,0,0.83
Odisha,Ganjam,Surada,22,Palakatu,0,58.98,49.48,9.49,0,0,58.96,0.01,0.75
Odisha,Ganjam,Surada,23,Raibandha,0,64.76,55.41,9.34,0,0,64.75,0.01,0.49
Odisha,Ganjam,Surada,24,Sarabadi,0,38.91,36.36,2.55,0,0,38.91,-0.01,0.79
Odisha,Ganjam,Surada,25,Sidhapur,0,15.08,14.77,0.31,0,0,15.08,0,0.01
Odisha,Ganjam,Surada,26,Suramani,0,45.5,34.87,10.62,0,0,45.5,0,0.08
Odisha,Ganjam,Surada,,Total,0,1206.1,1066.45,140.75,0,0,1207.2,-1.09,13.44
Odisha,Ganjam,Surada,,Block Level Line Deptt.,0,0,505.4,193,1.34,1.84,701.58,-701.58,4.69
Odisha,Ganjam,Surada,,Po,0,633.74,0,NA,NA,55.49,55.49,578.25,NA
Odisha,Ganjam,Surada,,Grand Total,0,1839.84,1571.85,333.75,1.34,57.33,1964.27,-124.42,18.13
Odisha,Jharsuguda,Jharsuguda,1,Badmal,0,23.09,15.89,7.45,0.08,0,23.43,-0.33,0.13
Odisha,Jharsuguda,Jharsuguda,2,Chandinimal,0,30.73,25.7,6.2,0.07,0,31.97,-1.24,0.05
Odisha,Jharsuguda,Jharsuguda,3,Dalki,0,26.72,22.49,9.49,0.11,0,32.09,-5.37,0.23
Odisha,Jharsuguda,Jharsuguda,4,Durlaga,0,24.8,24.91,5.9,0.06,0,30.88,-6.08,0.2
Odisha,Jharsuguda,Jharsuguda,5,Gourmal,0,32.49,25.7,9.62,0.12,0,35.44,-2.96,0.17
Odisha,Jharsuguda,Jharsuguda,6,H.Katapali,0,36.5,36.18,2.85,0.04,0,39.07,-2.57,0.52
Odisha,Jharsuguda,Jharsuguda,7,Hirma,0,54.58,45.54,17.19,0.57,0,63.3,-8.73,0.46
Odisha,Jharsuguda,Jharsuguda,8,Jamera,0,19.11,16.04,7.36,0.1,0,23.5,-4.39,0.26
Odisha,Jharsuguda,Jharsuguda,9,Katikela,0,22.91,17.55,9.93,0.12,0,27.6,-4.69,0.72
Odisha,Jharsuguda,Jharsuguda,10,Kudopali,0,8.81,6.88,2.32,0.01,0,9.2,-0.4,0.05
Odisha,Jharsuguda,Jharsuguda,11,Loisingh,0,46.48,40.64,12.3,0.16,0,53.1,-6.62,1.32
Odisha,Jharsuguda,Jharsuguda,12,Malda,0,22.15,21.37,6.69,0.07,0,28.13,-5.98,0.05
Odisha,Jharsuguda,Jharsuguda,13,Marakuta,0,7.7,7.12,5.32,0.06,0,12.5,-4.79,0.07
Odisha,Jharsuguda,Jharsuguda,14,Patrapali,0,19.72,17.33,2.61,0.02,0,19.96,-0.24,0.77
Odisha,Jharsuguda,Jharsuguda,15,Rajpur,0,30.35,29.31,5.47,0.08,0,34.86,-4.51,0.05
Odisha,Jharsuguda,Jharsuguda,16,Sripura,0,10.02,8.36,5.29,0.07,0,13.72,-3.7,0.04
