Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Jharsuguda,Jharsuguda,17,Talpatia,0,16.29,17.31,2.94,0.03,0,20.28,-3.98,0.3
Odisha,Jharsuguda,Jharsuguda,,Total,0,432.47,378.31,118.95,1.78,0,499.04,-66.58,5.38
Odisha,Jharsuguda,Jharsuguda,,Block Level Line Deptt.,0,0,25.39,10.49,0.72,0,36.59,-36.59,0.93
Odisha,Jharsuguda,Jharsuguda,,Po,0,90.64,0,NA,NA,20.44,20.44,70.2,NA
Odisha,Jharsuguda,Jharsuguda,,Grand Total,0,523.11,403.7,129.44,2.5,20.44,556.07,-32.97,6.31
Odisha,Jharsuguda,Kirmira,1,Arda,0,61.85,43.5,22.93,0,0,66.44,-4.59,1.77
Odisha,Jharsuguda,Kirmira,2,Bandhpali,0,24.08,16.7,7.37,0,0,24.08,0,0.24
Odisha,Jharsuguda,Kirmira,3,Bhimjore,0,49.44,29.8,19.64,0,0,49.44,0,4.09
Odisha,Jharsuguda,Kirmira,4,G.Panpali,0,27.74,25.45,2.27,0.02,0,27.74,0,0.88
Odisha,Jharsuguda,Kirmira,5,Jharmunda,0,72.33,36,36.34,0,0,72.34,-0.01,1.14
Odisha,Jharsuguda,Kirmira,6,Kirmira,0,16.34,16.3,0,0,0,16.3,0.03,3.47
Odisha,Jharsuguda,Kirmira,7,Naxapali,0,32.78,29.75,2.92,0,0,32.67,0.11,1.97
Odisha,Jharsuguda,Kirmira,8,Sulahi,0,43.43,36.8,6.71,0,0,43.51,-0.08,4.61
Odisha,Jharsuguda,Kirmira,,Total,0,327.97,234.3,98.2,0.02,0,332.52,-4.55,18.17
Odisha,Jharsuguda,Kirmira,,Block Level Line Deptt.,0,0,17.15,59.09,2.75,0,78.99,-78.99,3.2
Odisha,Jharsuguda,Kirmira,,Po,0,77.33,0,NA,NA,12.69,12.69,64.64,NA
Odisha,Jharsuguda,Kirmira,,Grand Total,0,405.3,251.45,157.29,2.77,12.69,424.2,-18.9,21.37
Odisha,Jharsuguda,Kolabira,1,Jhirlapali,0,71.47,41.46,27.48,2.51,0,71.45,0.02,0.23
Odisha,Jharsuguda,Kolabira,2,Keldamal,0,49.29,42.65,15.6,1.25,0,59.5,-10.2,2.27
Odisha,Jharsuguda,Kolabira,3,Kolabira,0,42.75,36.69,9.19,0.73,0,46.6,-3.85,0.83
Odisha,Jharsuguda,Kolabira,4,Kulihamal,0,56.76,34.28,22.03,2.04,0,58.34,-1.58,0.38
Odisha,Jharsuguda,Kolabira,5,Parmanpur,0,47.93,39.02,13.92,1.08,0,54.01,-6.08,3.08
Odisha,Jharsuguda,Kolabira,6,Pokhrasale,0,97.22,64.55,47.56,5.53,0,117.65,-20.43,0.73
Odisha,Jharsuguda,Kolabira,7,Raghunathpali,0,70.41,42.2,27.76,3.18,0,73.14,-2.73,0.18
Odisha,Jharsuguda,Kolabira,8,Samasingha,0,36.87,27.38,11.02,1.01,0,39.41,-2.54,2.32
Odisha,Jharsuguda,Kolabira,9,Sodamal,0,57.66,23.84,47.02,5.52,0,76.38,-18.72,0.55
Odisha,Jharsuguda,Kolabira,,Total,0,530.35,352.06,221.58,22.83,0,596.47,-66.12,10.57
Odisha,Jharsuguda,Kolabira,,Block Level Line Deptt.,0,0,42.96,24.17,0.6,0,67.73,-67.73,0.21
Odisha,Jharsuguda,Kolabira,,Po,0,82.59,0,NA,NA,13.89,13.89,68.7,NA
Odisha,Jharsuguda,Kolabira,,Grand Total,0,612.94,395.02,245.75,23.43,13.89,678.09,-65.15,10.78
Odisha,Jharsuguda,Laikera,1,Babuchhipidhi,0,33.57,30.86,4.05,0,0,34.9,-1.33,0.77
Odisha,Jharsuguda,Laikera,2,Bhatlaida,0,54.18,54.46,10.24,0,0,64.7,-10.52,0.19
Odisha,Jharsuguda,Laikera,3,Jammal,0,63.5,35.08,29.41,0,0,64.49,-1,0.7
Odisha,Jharsuguda,Laikera,4,Khuntamal,0,56.13,44.63,17.8,0,0,62.44,-6.3,0.4
Odisha,Jharsuguda,Laikera,5,Kulemura,0,42.01,41.42,0.38,0,0,41.79,0.22,0.23
Odisha,Jharsuguda,Laikera,6,Laikera,0,15.36,12.24,5.08,0,0,17.32,-1.96,0.21
Odisha,Jharsuguda,Laikera,7,Niktimal,0,33.05,33.45,9.6,0,0,43.06,-10,3.23
Odisha,Jharsuguda,Laikera,8,Pakelpada,0,37.7,24.62,13.16,0.05,0,37.83,-0.13,0
Odisha,Jharsuguda,Laikera,9,Sahaspur,0,69.83,58.56,11.37,0,0,69.93,-0.11,0.02
Odisha,Jharsuguda,Laikera,10,Sarangloi,0,16.61,16.75,6.47,0,0,23.21,-6.6,0.02
Odisha,Jharsuguda,Laikera,11,Tileimal,0,26.53,22.3,4.3,0,0,26.59,-0.06,0.07
Odisha,Jharsuguda,Laikera,,Total,0,448.47,374.35,111.87,0.05,0,486.28,-37.81,5.85
Odisha,Jharsuguda,Laikera,,Block Level Line Deptt.,0,0,14.75,12.42,0.62,0,27.79,-27.79,0.71
Odisha,Jharsuguda,Laikera,,Po,0,57.97,0,NA,NA,17.27,17.27,40.7,NA
Odisha,Jharsuguda,Laikera,,Grand Total,0,506.44,389.1,124.29,0.67,17.27,531.34,-24.9,6.56
Odisha,Jharsuguda,Lakhanpur,1,Attabira,0,61.06,58.81,2.25,0,0,61.06,0,0.14
Odisha,Jharsuguda,Lakhanpur,2,Badimal,0,29.72,26.6,3.06,0,0,29.66,0.07,0.35
Odisha,Jharsuguda,Lakhanpur,3,Baghmunda,0,29.2,28.99,0,0,0,28.99,0.21,0
Odisha,Jharsuguda,Lakhanpur,4,Bandhabahal,0,1.29,1.19,0.1,0,0,1.29,0,0.13
Odisha,Jharsuguda,Lakhanpur,5,Banjari,0,40.51,34.52,5.35,0.52,0,40.38,0.12,0.01
Odisha,Jharsuguda,Lakhanpur,6,Bhikampali,0,29.98,29.98,0,0,0,29.98,0,0.91
Odisha,Jharsuguda,Lakhanpur,7,Bhounrkhol,0,35.84,31.1,4.08,0.41,0,35.59,0.24,0.17
Odisha,Jharsuguda,Lakhanpur,8,Charpali,0,53.37,45.14,7.47,0.75,0,53.37,0,0.09
Odisha,Jharsuguda,Lakhanpur,9,Dalgaon,0,31.88,30.75,1.06,0.08,0,31.89,-0.02,2.16
Odisha,Jharsuguda,Lakhanpur,10,Jamgaon,0,32.63,27.62,4.14,1.15,0,32.91,-0.28,0.09
Odisha,Jharsuguda,Lakhanpur,11,Kadamdihi,0,38.51,35.87,2.55,0,0,38.42,0.1,0.08
Odisha,Jharsuguda,Lakhanpur,12,Kanaktora,0,30.47,30.47,3.03,0,0,33.5,-3.03,0.46
Odisha,Jharsuguda,Lakhanpur,13,Kandheikela,0,41.68,38.54,3.37,0,0,41.91,-0.23,0.16
Odisha,Jharsuguda,Lakhanpur,14,Katarbaga,0,35.58,27.3,7.4,0.88,0,35.58,0,0.23
Odisha,Jharsuguda,Lakhanpur,15,Kudaloi,0,21,20.02,0.94,0,0,20.96,0.05,0.03
Odisha,Jharsuguda,Lakhanpur,16,Kumarbandh,0,26.8,27.44,8.11,0.49,0,36.04,-9.24,0.07
Odisha,Jharsuguda,Lakhanpur,17,Kushraloi,0,14.78,9.83,4.53,0.42,0,14.78,0,0.16
Odisha,Jharsuguda,Lakhanpur,18,Lakhanpur,0,21.9,19.66,9.64,0.62,0,29.93,-8.02,0.44
Odisha,Jharsuguda,Lakhanpur,19,Machida,0,35.53,26.75,8.77,0.02,0,35.53,0,0.04
Odisha,Jharsuguda,Lakhanpur,20,Palsada,0,52.11,42.82,8.52,0.76,0,52.1,0.02,0.21
Odisha,Jharsuguda,Lakhanpur,21,Panchagaon,0,33.3,18.6,14.67,0,0,33.27,0.03,0.03
Odisha,Jharsuguda,Lakhanpur,22,Pandari,0,28.96,23.05,8.4,0.51,0,31.95,-3,0.03
Odisha,Jharsuguda,Lakhanpur,23,Piplikani,0,30.86,27.1,6.44,0.33,0,33.88,-3.02,0.08
Odisha,Jharsuguda,Lakhanpur,24,Piplimal,0,36.63,25.31,10.8,0.52,0,36.63,0,0.02
Odisha,Jharsuguda,Lakhanpur,25,Pithinda,0,20.66,21.06,0,0,0,21.06,-0.39,0.44
Odisha,Jharsuguda,Lakhanpur,26,Rampella,0,24.46,17.83,6.15,0.48,0,24.46,0,0.12
Odisha,Jharsuguda,Lakhanpur,27,Remenda,0,19.78,18.44,1.19,0.14,0,19.78,0,0.53
Odisha,Jharsuguda,Lakhanpur,28,Remta,0,43.34,39.81,3.53,0,0,43.34,0,0.97
Odisha,Jharsuguda,Lakhanpur,29,Samarbaga,0,37.13,28.01,13.95,0.77,0,42.74,-5.61,0.01
Odisha,Jharsuguda,Lakhanpur,30,Sarandamal,0,31.79,30.81,0.97,0,0,31.78,0.01,0
Odisha,Jharsuguda,Lakhanpur,31,Sunari,0,27.64,27.63,0,0,0,27.63,0.01,0.23
Odisha,Jharsuguda,Lakhanpur,32,Telenpali,0,8.67,8.64,0,0,0,8.64,0.03,0.14
Odisha,Jharsuguda,Lakhanpur,33,Tilia,0,16.81,18.6,4.13,0.34,0,23.06,-6.26,0.16
Odisha,Jharsuguda,Lakhanpur,,Total,0,1023.89,898.3,154.58,9.21,0,1062.09,-38.21,8.72
Odisha,Jharsuguda,Lakhanpur,,Block Level Line Deptt.,-0.03,-0.03,6.21,22.85,0.53,0,29.59,-29.62,0.22
Odisha,Jharsuguda,Lakhanpur,,Po,0,85.35,0,NA,NA,38.96,38.96,46.39,NA
Odisha,JHARSUGUDA,Lakhanpur,,Grand Total,-0.03,1109.21,904.51,177.43,9.74,38.96,1130.64,-21.44,8.94
Odisha,kalahandi,Bhawanipatna,1,Artal,0,27.64,27.61,0,0,0,27.61,0.02,1.01
Odisha,kalahandi,Bhawanipatna,2,Borbhata,0,18.81,11.58,7.03,0.1,0,18.71,0.1,0.15
Odisha,kalahandi,Bhawanipatna,3,Borda,0,30.18,20.2,9.94,0,0,30.14,0.04,0.36
Odisha,kalahandi,Bhawanipatna,4,Chahagaon,0,17.11,13.15,3.96,0,0,17.11,0,0.44
Odisha,kalahandi,Bhawanipatna,5,Chancher,0,8.03,7.11,0.86,0,0,7.97,0.06,0.3
Odisha,kalahandi,Bhawanipatna,6,Chheliamal,0,13.38,13.78,0,0,0,13.78,-0.4,0.68
Odisha,kalahandi,Bhawanipatna,7,Dadpur,0,7,5.81,1.19,0,0,7,0,0.02
Odisha,kalahandi,Bhawanipatna,8,Dey Pur,0,7.77,7.77,0,0,0,7.77,0,0.04
Odisha,kalahandi,Bhawanipatna,9,Duarsuni,0,41.04,25.92,15,0,0,40.92,0.13,0.06
Odisha,kalahandi,Bhawanipatna,10,Dumuria,0,10.41,10.12,0,0,0,10.12,0.28,0.03
Odisha,kalahandi,Bhawanipatna,11,Gand Barajhola,0,19.48,10.95,8.53,0,0,19.48,0,0.51
Odisha,kalahandi,Bhawanipatna,12,Gudialipadar,0,5.59,1.4,4.18,0,0,5.58,0.01,0.55
Odisha,kalahandi,Bhawanipatna,13,Gurjang,0,39.66,19.03,20.6,0,0,39.62,0.04,0.02
Odisha,kalahandi,Bhawanipatna,14,Jugsaipatna,0,21.72,19.42,1.76,0,0,21.18,0.54,0.48
Odisha,kalahandi,Bhawanipatna,15,Kalam,0,20.36,8.23,11.99,0,0,20.22,0.14,1.68
Odisha,kalahandi,Bhawanipatna,16,Kamthana,0,9.43,5.99,3.41,0,0,9.39,0.03,0.06
Odisha,kalahandi,Bhawanipatna,17,Karla Pada,0,13.28,11.56,1.71,0,0,13.26,0.02,0.88
Odisha,kalahandi,Bhawanipatna,18,Karlaguda,0,9.94,7.24,2.69,0,0,9.94,0,0.12
Odisha,kalahandi,Bhawanipatna,19,Kendupati,0,9.1,9.26,0,0,0,9.26,-0.16,0.12
Odisha,kalahandi,Bhawanipatna,20,Kuliamal,0,3.86,3.45,0,0,0,3.45,0.41,0.34
Odisha,kalahandi,Bhawanipatna,21,Kutrukhamar,0,7.35,5.5,1.98,0,0,7.48,-0.13,0.29
Odisha,kalahandi,Bhawanipatna,22,Laxmipur,0,5.26,4,0.92,0,0,4.92,0.34,0.02
Odisha,kalahandi,Bhawanipatna,23,Madiguda,0,26.83,12.29,14.54,0,0,26.82,0,0.5
Odisha,kalahandi,Bhawanipatna,24,Malgaon,0,9.31,8.45,0.81,0,0,9.26,0.05,0.19
Odisha,kalahandi,Bhawanipatna,25,Matia,0,5.5,3.11,2.36,0,0,5.47,0.03,0.01
Odisha,kalahandi,Bhawanipatna,26,Medinipur,0,3.1,0.76,2.34,0,0,3.1,0,0.1
Odisha,kalahandi,Bhawanipatna,27,Palana,0,11.45,11.42,0,0,0,11.42,0.02,0.74
Odisha,kalahandi,Bhawanipatna,28,Palisijharan,0,8.62,8.25,0.34,0,0,8.6,0.02,1.89
Odisha,kalahandi,Bhawanipatna,29,Risigaon,0,13.42,7.85,5.58,0,0,13.42,0,0
Odisha,kalahandi,Bhawanipatna,30,Sagada,0,38.34,26.73,11.6,0,0,38.33,0.02,1.02
Odisha,kalahandi,Bhawanipatna,31,Seinpur,0,21.54,13.07,8.46,0,0,21.52,0.02,0.03
Odisha,kalahandi,Bhawanipatna,32,Sikuan,0,11.4,5.32,6.37,0,0,11.69,-0.29,3.7
Odisha,kalahandi,Bhawanipatna,33,Sripur,0,10.92,4.77,6.33,0,0,11.1,-0.17,0.69
Odisha,kalahandi,Bhawanipatna,34,Talbelgaon,0,9.4,7.59,1.91,0,0,9.5,-0.1,0.15
Odisha,kalahandi,Bhawanipatna,35,Thuapadar,0,8.45,7.37,1.18,0,0,8.54,-0.09,0.15
Odisha,kalahandi,Bhawanipatna,36,Udeypur,0,3.51,3.47,0.07,0,0,3.54,-0.03,0.06
Odisha,kalahandi,Bhawanipatna,,Total,0,528.2,369.52,157.64,0.1,0,527.25,0.94,17.39
Odisha,kalahandi,Bhawanipatna,,Block Level Line Deptt.,1,1,548.51,56.87,0,0,605.38,-604.38,25.87
Odisha,kalahandi,Bhawanipatna,,Po,0,644.17,0,NA,NA,39.72,39.72,604.45,NA
Odisha,kalahandi,Bhawanipatna,,Grand Total,1,1173.37,918.03,214.51,0.1,39.72,1172.35,1.01,43.26
Odisha,kalahandi,Dharamagarh,1,Bada Ghumer,0,1.51,0.94,0.57,0,0,1.51,0,0.06
Odisha,kalahandi,Dharamagarh,2,Badabasul,0,1.8,1.04,0.77,0,0,1.81,-0.01,0
Odisha,kalahandi,Dharamagarh,3,Badfurla,0,1.06,1.07,0,0,0,1.07,-0.01,0
Odisha,kalahandi,Dharamagarh,4,Bagad,0,0.25,0.28,0,0,0,0.28,-0.02,0
Odisha,kalahandi,Dharamagarh,5,Behera,0,1.51,0.54,0.97,0,0,1.51,0,0.02
Odisha,kalahandi,Dharamagarh,6,Boden,0,3,2.4,0.6,0,0,3,0,0.02
Odisha,kalahandi,Dharamagarh,7,Brahmanchhendia,0,2.13,2.11,0,0,0,2.11,0.02,0.07
Odisha,kalahandi,Dharamagarh,8,Chhanchanbahali,0,3.46,3.43,0.03,0,0,3.46,0,0.02
Odisha,kalahandi,Dharamagarh,9,Chhilpa,0,0.74,0.71,0,0,0,0.71,0.02,0.02
Odisha,kalahandi,Dharamagarh,10,Dhanar Pur,0,4.35,3.59,0.59,0,0,4.18,0.17,0.06
Odisha,kalahandi,Dharamagarh,11,Dumerguda,0,20.44,8.88,11.5,0,0,20.39,0.06,0.14
Odisha,kalahandi,Dharamagarh,12,Godiajore,0,4.94,4.56,0.27,0,0,4.82,0.11,0.11
Odisha,kalahandi,Dharamagarh,13,Jayant Pur,0,0.99,0.11,0.88,0,0,0.99,0,0
Odisha,kalahandi,Dharamagarh,14,Kadalimunda,0,4.85,4.73,0.12,0,0,4.85,0,0.07
Odisha,kalahandi,Dharamagarh,15,Kanagaon,0,5.03,2.52,2.51,0,0,5.03,0,0.01
Odisha,kalahandi,Dharamagarh,16,Kankeri,0,7.05,4.73,2.29,0,0,7.02,0.03,0.02
Odisha,kalahandi,Dharamagarh,17,Khair Padar,0,4.73,3.13,1.6,0,0,4.73,0,0
Odisha,kalahandi,Dharamagarh,18,Nandagaon,0,0.44,0.32,0.12,0,0,0.44,0,0.04
Odisha,kalahandi,Dharamagarh,19,Parla,0,1.3,1.2,0.1,0,0,1.3,0,0
Odisha,kalahandi,Dharamagarh,20,Sandhikulihari,0,3.41,2.21,1.2,0,0,3.41,0,0
Odisha,kalahandi,Dharamagarh,21,Tambachhada,0,7.46,6.23,1.16,0,0,7.39,0.07,0.06
Odisha,kalahandi,Dharamagarh,22,Tarapur,0,6.92,5.37,1.37,0,0,6.75,0.18,0
Odisha,kalahandi,Dharamagarh,23,Tendapali,0,0.55,0.21,0.31,0,0,0.53,0.03,0
Odisha,kalahandi,Dharamagarh,24,Tipiguda,0,11.46,5.65,5.8,0,0,11.45,0.01,0.01
Odisha,kalahandi,Dharamagarh,,Total,0,99.37,65.96,32.76,0,0,98.72,0.65,0.72
Odisha,kalahandi,Dharamagarh,,Block Level Line Deptt.,0.99,0.99,459.26,36.34,0,0,495.6,-494.61,4.28
Odisha,kalahandi,Dharamagarh,,Po,0,531.55,0,NA,NA,27.9,27.9,503.65,NA
Odisha,kalahandi,Dharamagarh,,Grand Total,0.99,631.91,525.22,69.1,0,27.9,622.22,9.69,5
Odisha,kalahandi,Golamunda,1,Badchergaon,0,2.65,2.54,0,0,0,2.54,0.11,0.05
Odisha,kalahandi,Golamunda,2,Bordi,0,4.17,3.63,0.54,0,0,4.17,0,0.13
Odisha,kalahandi,Golamunda,3,Borguda,0,45.39,38.3,6.97,0,0,45.27,0.12,0.33
Odisha,kalahandi,Golamunda,4,Brundabahal,0,11.35,11.79,2.61,0,0,14.4,-3.05,0.45
Odisha,kalahandi,Golamunda,5,Chahaka,0,7.83,6.84,0.96,0,0,7.8,0.02,0.64
Odisha,kalahandi,Golamunda,6,Chapria,0,12.01,8.95,3.07,0,0,12.02,-0.02,0.95
Odisha,kalahandi,Golamunda,7,Chichia,0,6.72,4.42,2.15,0,0,6.58,0.15,0
Odisha,kalahandi,Golamunda,8,Daspur,0,14.76,13.25,1.65,0,0,14.9,-0.14,0.27
Odisha,kalahandi,Golamunda,9,Dhamanpur,0,12.67,8.67,3.43,0,0,12.1,0.57,0.14
Odisha,kalahandi,Golamunda,10,Farang,0,14.36,11.86,1.08,0.05,0,12.99,1.37,0.67
Odisha,kalahandi,Golamunda,11,Funda,0,47.64,34.05,11.86,0,0,45.91,1.72,0.09
Odisha,kalahandi,Golamunda,12,Gandamer,0,10.26,6.92,3.23,0,0,10.15,0.11,1.35
Odisha,kalahandi,Golamunda,13,Golamunda,0,31.16,26.11,4.94,0,0,31.06,0.11,0.42
Odisha,kalahandi,Golamunda,14,Kegaon,0,14.48,10.62,3.73,0,0,14.35,0.13,0.14
Odisha,kalahandi,Golamunda,15,Khaliakani,0,38.45,27.18,11.28,0,0,38.45,0,0.22
Odisha,kalahandi,Golamunda,16,Khaliapalli,0,35.95,29.33,6.5,0.09,0,35.93,0.03,0.76
Odisha,kalahandi,Golamunda,17,Khamarhaldi,0,2.88,2.88,0,0,0,2.88,0,0.09
Odisha,kalahandi,Golamunda,18,Kuhura,0,15.52,14.9,0.62,0,0,15.52,0,0.21
Odisha,kalahandi,Golamunda,19,Leter,0,39.34,22.89,16.12,0.29,0,39.31,0.03,0.54
Odisha,kalahandi,Golamunda,20,Mahaling,0,12.59,9.21,2.09,0,0,11.3,1.29,0.69
Odisha,kalahandi,Golamunda,21,Manjhari,0,34.71,23.96,9.12,0.02,0,33.1,1.62,0.51
Odisha,kalahandi,Golamunda,22,Naktikani,0,36.47,23.15,13.28,0,0,36.43,0.04,0.68
Odisha,kalahandi,Golamunda,23,Nuagaon,0,17.12,15.74,1.1,0,0,16.84,0.28,1.46
Odisha,kalahandi,Golamunda,24,Rengaspali,0,73.48,54.33,18.98,0,0,73.31,0.17,0.78
Odisha,kalahandi,Golamunda,25,Sinapalli,0,11.53,9.84,1.69,0,0,11.53,0,0.86
Odisha,kalahandi,Golamunda,26,Temari,0,15.17,12.5,2.96,0,0,15.47,-0.29,0.2
Odisha,kalahandi,Golamunda,27,Uchhala,0,14.71,14.26,0.25,0,0,14.51,0.2,2
Odisha,kalahandi,Golamunda,28,Udeshrunga,0,16.35,13.12,3.84,0,0,16.96,-0.62,0.34
Odisha,kalahandi,Golamunda,,Total,0,599.75,461.27,134.06,0.46,0,595.8,3.96,14.96
Odisha,kalahandi,Golamunda,,Block Level Line Deptt.,-48.3,-48.3,353.53,74.31,8.03,0,435.88,-484.18,20.7
Odisha,kalahandi,Golamunda,,Po,0,467.37,0,NA,NA,30.66,30.66,436.71,NA
Odisha,kalahandi,Golamunda,,Grand Total,-48.3,1018.82,814.8,208.37,8.49,30.66,1062.34,-43.51,35.66
Odisha,kalahandi,Jayapatna,1,Ainlabhata,0,2.97,3.22,1.43,0,0,4.64,-1.67,1.56
Odisha,kalahandi,Jayapatna,2,Bad Pujariguda,0,21.13,8.66,12.86,0,0,21.52,-0.4,0.35
Odisha,kalahandi,Jayapatna,3,Badatemri,0,26.18,16.4,11.12,0,0,27.52,-1.34,0.67
Odisha,kalahandi,Jayapatna,4,Badkarlakote,0,10.11,7.23,8.32,0,0,15.55,-5.44,0.2
Odisha,kalahandi,Jayapatna,5,Bandigaon,0,1.04,1.7,2.14,0,0,3.85,-2.8,0.46
Odisha,kalahandi,Jayapatna,6,Baner,0,6.22,4.83,2.89,0,0,7.71,-1.49,0.12
Odisha,kalahandi,Jayapatna,7,Bhainripali,0,40.45,10.24,30.33,0,0,40.58,-0.12,0.91
Odisha,kalahandi,Jayapatna,8,Bhejiguda,0,1.21,1.23,0,0,0,1.23,-0.02,0.03
Odisha,kalahandi,Jayapatna,9,Dhansuli,0,20.14,8.38,15.52,0,0,23.89,-3.75,0.1
Odisha,kalahandi,Jayapatna,10,Hirapur,0,8.07,4.98,3.08,0,0,8.07,0,0.28
Odisha,kalahandi,Jayapatna,11,Jayapatna,0,20.82,5.22,21.29,0,0,26.5,-5.68,0.35
Odisha,kalahandi,Jayapatna,12,Khaliabhata,0,5.26,4.16,1.07,0,0,5.22,0.04,2.45
Odisha,kalahandi,Jayapatna,13,Kuchagaon,0,12.08,2.48,11,0,0,13.48,-1.4,1.45
Odisha,kalahandi,Jayapatna,14,Mangalpur,0,14.86,7.96,10.23,0,0,18.19,-3.33,0.24
Odisha,kalahandi,Jayapatna,15,Mukhiguda,0,6.57,2.77,8.58,0,0,11.35,-4.78,0.12
Odisha,kalahandi,Jayapatna,16,Paik Kendumundi,0,17.4,7.34,13.51,0,0,20.85,-3.46,0.26
Odisha,kalahandi,Jayapatna,17,Pratap Pure,0,14.17,11.3,7.95,0,0,19.25,-5.07,1.24
Odisha,kalahandi,Jayapatna,18,Ranmal,0,12.28,5.1,10.07,0,0,15.17,-2.9,0.16
Odisha,kalahandi,Jayapatna,19,Rengapali,0,22.69,6.36,16.48,0,0,22.83,-0.15,0.52
Odisha,kalahandi,Jayapatna,20,Sargiguda,0,24.53,10.86,13.57,0,0,24.43,0.1,0.07
Odisha,kalahandi,Jayapatna,21,Sindhikaguda,0,0.04,0.04,0,0,0,0.04,0,0.13
Odisha,kalahandi,Jayapatna,22,Uchhala,0,21.29,14.82,6.65,0,0,21.46,-0.17,1.71
Odisha,kalahandi,Jayapatna,,Total,0,309.51,145.27,208.08,0,0,353.35,-43.84,13.39
Odisha,kalahandi,Jayapatna,,Block Level Line Deptt.,0.54,0.54,576.83,51.07,0,0,627.9,-627.36,34.42
Odisha,kalahandi,Jayapatna,,Po,-0.53,704.03,0,NA,NA,24.38,24.38,679.65,NA
Odisha,kalahandi,Jayapatna,,Grand Total,0.01,1014.08,722.1,259.15,0,24.38,1005.63,8.45,47.81
Odisha,kalahandi,Junagarh,1,Atigaon,0,3.23,2.99,0.23,0,0,3.23,0,0
Odisha,kalahandi,Junagarh,2,Baldiamal,0,3.28,1.46,1.81,0,0,3.26,0.02,0
Odisha,kalahandi,Junagarh,3,Bankapalash,0,4.16,3.96,0.17,0,0,4.12,0.03,0.03
Odisha,kalahandi,Junagarh,4,Bauxi-Tulasipalli,0,2.06,1.8,0.08,0,0,1.89,0.17,0.11
Odisha,kalahandi,Junagarh,5,Benijara,0,2.13,1.38,0.71,0,0,2.09,0.03,0.01
Odisha,kalahandi,Junagarh,6,Bhainriguda,0,4.48,4.28,0.2,0,0,4.48,0,0
Odisha,kalahandi,Junagarh,7,Budhidarah,0,11.3,6.31,4.33,0.48,0,11.12,0.18,0.12
Odisha,kalahandi,Junagarh,8,Charbahal,0,9.06,5.79,2.97,0.19,0,8.95,0.11,0.1
Odisha,kalahandi,Junagarh,9,Charbhati,0,6.08,5.83,0.23,0,0,6.06,0.02,0.02
Odisha,kalahandi,Junagarh,10,Chhorigarh,0,6.28,6.06,0.27,0,0,6.33,-0.04,0.03
Odisha,kalahandi,Junagarh,11,Chicheiguda,0,3.07,1.83,1.04,0.15,0,3.02,0.05,0.01
Odisha,kalahandi,Junagarh,12,Chingudisar,0,3.71,3.61,0.06,0,0,3.67,0.03,0.04
Odisha,kalahandi,Junagarh,13,Dasigaon,0,0.77,0.77,0,0,0,0.77,0,0
Odisha,kalahandi,Junagarh,14,Deydarah,0,3.04,2.07,0.95,0,0,3.03,0.01,0.01
Odisha,kalahandi,Junagarh,15,Dundelmal,0,5.53,4.69,0.84,0,0,5.53,0,0.02
Odisha,kalahandi,Junagarh,16,Goud Chhendia,0,8.4,6.49,1.63,0.19,0,8.31,0.09,0.6
