Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,kalahandi,Junagarh,17,Habaspur,0,1.63,1.46,0.14,0,0,1.6,0.02,0.03
Odisha,kalahandi,Junagarh,18,Kaleigaon,0,1.27,1.16,0.03,0,0,1.19,0.08,0.08
Odisha,kalahandi,Junagarh,19,Kaliakundal,0,1.99,2.05,0,0,0,2.05,-0.05,0
Odisha,kalahandi,Junagarh,20,Kalopalla,0,1.51,1.46,0.05,0,0,1.51,0,0
Odisha,kalahandi,Junagarh,21,Kendupati,0,1.47,1.33,0.11,0,0,1.45,0.02,0.02
Odisha,kalahandi,Junagarh,22,Mahichala,0,1.38,0.75,0.53,0.09,0,1.38,0,0
Odisha,kalahandi,Junagarh,23,Maliguda,0,0.43,0.37,0.05,0,0,0.43,0,0.11
Odisha,kalahandi,Junagarh,24,Matigaon,0,3.01,2.94,0.02,0,0,2.96,0.05,0.13
Odisha,kalahandi,Junagarh,25,Meriabandhli,0,5.26,3.19,2.05,0.02,0,5.26,0,0.05
Odisha,kalahandi,Junagarh,26,Mundraguda,0,1.83,0.91,0.93,0,0,1.83,0,0
Odisha,kalahandi,Junagarh,27,Naktiguda,0,5.47,4.3,1.06,0.11,0,5.47,0,0
Odisha,kalahandi,Junagarh,28,Nandol,0,1.32,1.22,0.1,0.01,0,1.32,0,0.05
Odisha,kalahandi,Junagarh,29,Palash,0,5.97,3.64,2.33,0,0,5.97,0,0.03
Odisha,kalahandi,Junagarh,30,Pilikia,0,0.1,0.05,0.05,0,0,0.1,0,0
Odisha,kalahandi,Junagarh,31,Rajpur,0,0.28,0.28,0,0,0,0.28,0,0.02
Odisha,kalahandi,Junagarh,32,S.Kundamal,0,1.95,1.38,0.56,0,0,1.95,0,0
Odisha,kalahandi,Junagarh,33,Taljaring,0,7.56,6.93,0.31,0,0,7.25,0.31,0.23
Odisha,kalahandi,Junagarh,34,Talmala,0,9.23,9.04,0.09,0,0,9.14,0.09,0.09
Odisha,kalahandi,Junagarh,,Total,0,128.25,101.8,23.98,1.24,0,127.01,1.24,1.96
Odisha,kalahandi,Junagarh,,Block Level Line Deptt.,0,0,587.92,59.91,4.32,0,652.16,-652.16,5.61
Odisha,kalahandi,Junagarh,,Po,0,694.93,0,NA,NA,33.94,33.94,660.99,NA
Odisha,kalahandi,Junagarh,,Grand Total,0,823.18,689.72,83.89,5.56,33.94,813.11,10.07,7.57
Odisha,kalahandi,Kalampur,1,Badakuturu,0,8.86,6.03,2.79,0,0,8.82,0.04,0.13
Odisha,kalahandi,Kalampur,2,Bijamara,0,6.23,3.87,3.06,0,0,6.93,-0.7,0.09
Odisha,kalahandi,Kalampur,3,Bndahakona,0,8.1,7.84,0.25,0,0,8.1,0,0.12
Odisha,kalahandi,Kalampur,4,Deypur,0,10.38,3.69,6.24,0.45,0,10.38,0,0.04
Odisha,kalahandi,Kalampur,5,Haramal,0,4.69,3.13,1.53,0,0,4.66,0.02,0
Odisha,kalahandi,Kalampur,6,Kalampur,0,25.38,11.41,19.52,0.01,0,30.95,-5.57,0.06
Odisha,kalahandi,Kalampur,7,Kotagaon,0,2.82,1.68,2.86,0,0,4.55,-1.73,0.02
Odisha,kalahandi,Kalampur,8,Mandal,0,1.55,1.75,2.47,0,0,4.22,-2.67,0.01
Odisha,kalahandi,Kalampur,9,Mingur,0,4.67,3.55,1.1,0,0,4.65,0.03,0.13
Odisha,kalahandi,Kalampur,10,Nuagaon,0,4.65,2.14,2.52,0,0,4.65,0,0.02
Odisha,kalahandi,Kalampur,11,Pandgaon,0,7.76,6.26,3.62,0,0,9.89,-2.12,0.12
Odisha,kalahandi,Kalampur,,Total,0,85.09,51.36,45.97,0.47,0,97.79,-12.7,0.73
Odisha,kalahandi,Kalampur,,Block Level Line Deptt.,-0.02,-0.02,185.74,19.88,0,0,205.61,-205.63,1.74
Odisha,kalahandi,Kalampur,,Po,0,239.92,0,NA,NA,12.43,12.43,227.49,NA
Odisha,kalahandi,Kalampur,,Grand Total,-0.02,324.99,237.1,65.85,0.47,12.43,315.83,9.16,2.47
Odisha,kalahandi,Karlamunda,1,Borpadar,0,63.51,31.9,31.16,0.44,0,63.49,0.02,0.84
Odisha,kalahandi,Karlamunda,2,Gajbahal,0,3.23,2.5,0.59,0,0,3.09,0.15,0.01
Odisha,kalahandi,Karlamunda,3,Joradobra,0,0.2,0.2,0,0,0,0.2,0,0
Odisha,kalahandi,Karlamunda,4,Karlamunda,0,13.2,11.94,1,0,0,12.95,0.26,0.17
Odisha,kalahandi,Karlamunda,5,Pourkella,0,1.77,1.77,0,0,0,1.77,0,0.04
Odisha,kalahandi,Karlamunda,6,Rajpur,0,2.81,1.99,0.73,0,0,2.72,0.1,0.02
Odisha,kalahandi,Karlamunda,7,Regeda,0,2.9,2.85,0,0,0,2.85,0.04,0.01
Odisha,kalahandi,Karlamunda,8,Rinja,0,0.3,0.31,0,0,0,0.31,-0.01,0.06
Odisha,kalahandi,Karlamunda,9,Risida,0,0.91,0.91,0,0,0,0.91,0,0
Odisha,kalahandi,Karlamunda,10,Saplohara,0,3.61,2.86,0.71,0,0,3.57,0.03,0.03
Odisha,kalahandi,Karlamunda,11,Sargulmal Pada,0,42.56,11.24,31.38,0,0,42.62,-0.06,0.7
Odisha,kalahandi,Karlamunda,12,Teresinga,0,5.41,5.23,0.18,0,0,5.41,0,0.24
Odisha,kalahandi,Karlamunda,,Total,0,140.41,73.71,65.74,0.44,0,139.88,0.53,2.13
Odisha,kalahandi,Karlamunda,,Block Level Line Deptt.,-9.88,-9.88,159.8,31.57,0,0,191.38,-201.26,4.9
Odisha,kalahandi,Karlamunda,,Po,0,210.09,0,NA,NA,17.96,17.96,192.13,NA
Odisha,kalahandi,Karlamunda,,Grand Total,-9.88,340.62,233.51,97.31,0.44,17.96,349.22,-8.6,7.03
Odisha,kalahandi,Kesinga,1,Adhomunda,0,11.34,10.6,0.62,0.07,0,11.29,0.05,0.02
Odisha,kalahandi,Kesinga,2,Balsi,0,36.48,22.72,12.89,0.74,0,36.36,0.11,0.4
Odisha,kalahandi,Kesinga,3,Belkhandi,0,15.1,13.5,1.38,0.19,0,15.06,0.04,0.09
Odisha,kalahandi,Kesinga,4,Boria,0,18.71,14.89,3.44,0.39,0,18.72,-0.01,0.18
Odisha,kalahandi,Kesinga,5,Chancher,0,18.86,18.57,0,0,0,18.56,0.29,0.61
Odisha,kalahandi,Kesinga,6,Deogaon,0,24.37,21.57,2.57,0.2,0,24.34,0.02,0.32
Odisha,kalahandi,Kesinga,7,Gokuleswar,0,8.44,7.5,0.91,0,0,8.41,0.02,0.43
Odisha,kalahandi,Kesinga,8,Hatikhoj,0,25.65,18.97,6.4,0.26,0,25.64,0.01,0.59
Odisha,kalahandi,Kesinga,9,Kandel,0,23.8,19.86,3.73,0.14,0,23.73,0.08,0.38
Odisha,kalahandi,Kesinga,10,Kantesir,0,24.99,21.23,3.48,0.24,0,24.96,0.03,0.4
Odisha,kalahandi,Kesinga,11,Kasrupada,0,17.63,16.44,0.84,0,0,17.27,0.35,0.06
Odisha,kalahandi,Kesinga,12,Kikia,0,17.78,16,1.63,0.14,0,17.76,0.02,0.16
Odisha,kalahandi,Kesinga,13,Kirokuda-(Gaigaon),0,17.89,17.94,0,0,0,17.94,-0.04,0.39
Odisha,kalahandi,Kesinga,14,Kundabandh,0,6.83,5.9,0.85,0,0,6.75,0.08,0.1
Odisha,kalahandi,Kesinga,15,Laitara,0,9.54,9.52,0,0,0,9.52,0.02,0.14
Odisha,kalahandi,Kesinga,16,Nashigaon,0,17.6,14.06,3.14,0.4,0,17.6,0,0.01
Odisha,kalahandi,Kesinga,17,Nunmath,0,13.26,12.61,0.48,0.02,0,13.11,0.15,0.31
Odisha,kalahandi,Kesinga,18,Parlasingh,0,21.66,18.71,2.7,0.1,0,21.51,0.15,0.15
Odisha,kalahandi,Kesinga,19,Pastikudi,0,19.33,18.83,0,0,0,18.83,0.51,0
Odisha,kalahandi,Kesinga,20,Patharla,0,19.37,17.55,1.61,0.15,0,19.31,0.06,0.21
Odisha,kalahandi,Kesinga,21,Phatkamal,0,14.04,13.16,0,0,0,13.16,0.88,0
Odisha,kalahandi,Kesinga,22,Sirjapalli,0,14.33,13.55,0.58,0.07,0,14.2,0.14,0.05
Odisha,kalahandi,Kesinga,23,Sirol,0,15.58,14.02,1.44,0.09,0,15.55,0.03,0.06
Odisha,kalahandi,Kesinga,24,Tundala,0,16.04,12.77,2.87,0.17,0,15.81,0.23,0.26
Odisha,kalahandi,Kesinga,25,Turlakhaman,0,7.98,7.58,0.1,0,0,7.68,0.3,0.11
Odisha,kalahandi,Kesinga,26,Utkella,0,29.84,28.75,0.93,0.11,0,29.79,0.05,0.64
Odisha,kalahandi,Kesinga,,Total,0,466.43,406.75,52.61,3.48,0,462.84,3.59,6.09
Odisha,kalahandi,Kesinga,,Block Level Line Deptt.,-48.82,-48.82,65.19,11.26,1.11,0,77.57,-126.39,0.77
Odisha,kalahandi,Kesinga,,Po,0,109.49,0,NA,NA,28.84,28.84,80.65,NA
Odisha,kalahandi,Kesinga,,Grand Total,-48.82,527.1,471.94,63.87,4.59,28.84,569.25,-42.15,6.86
Odisha,kalahandi,Kokasara,1,Ampani,0,32.09,13.03,19.05,0,0,32.09,0,0.42
Odisha,kalahandi,Kokasara,2,Badpoda Guda,0,24.17,16.2,7.89,0,0,24.09,0.08,0.42
Odisha,kalahandi,Kokasara,3,Baradonga,0,24.07,14.1,9.96,0,0,24.07,0,0.45
Odisha,kalahandi,Kokasara,4,Dahagaon,0,3.39,2.81,0.62,0,0,3.43,-0.04,0.07
Odisha,kalahandi,Kokasara,5,Dalguma,0,26.38,18.88,7.49,0,0,26.36,0.01,0.08
Odisha,kalahandi,Kokasara,6,Dudukathenga,0,14.81,6.54,8.22,0,0,14.76,0.06,0.35
Odisha,kalahandi,Kokasara,7,Gambhariguda,0,10.7,6.09,4.63,0,0,10.72,-0.02,0.06
Odisha,kalahandi,Kokasara,8,Gotamunda,0,3.09,2.17,0.93,0,0,3.09,0,0.08
Odisha,kalahandi,Kokasara,9,Kandhabutara,0,6.6,2.13,4.48,0,0,6.6,0,0.37
Odisha,kalahandi,Kokasara,10,Kashibahal,0,5.5,3.09,2.4,0,0,5.5,0,0.18
Odisha,kalahandi,Kokasara,11,Kaudola,0,10.16,7.15,3.02,0,0,10.16,0,0.09
Odisha,kalahandi,Kokasara,12,Khuntia,0,4.05,3.64,0.44,0,0,4.07,-0.02,0.34
Odisha,kalahandi,Kokasara,13,Koksara,0,49.65,20.25,29.41,0,0,49.65,0,0.34
Odisha,kalahandi,Kokasara,14,Ladugan,0,27.13,13.84,13.39,0,0,27.23,-0.1,0.63
Odisha,kalahandi,Kokasara,15,Mahima,0,4.67,2.86,1.82,0,0,4.67,0,0.07
Odisha,kalahandi,Kokasara,16,Majhiguda,0,2.53,1.79,0.74,0,0,2.53,0,0.02
Odisha,kalahandi,Kokasara,17,Moter,0,16.66,6.87,9.32,0,0,16.2,0.46,0.42
Odisha,kalahandi,Kokasara,18,Musapali,0,4.15,2.66,1.49,0,0,4.15,0,0.4
Odisha,kalahandi,Kokasara,19,Phupgaon,0,11.47,4.68,6.81,0,0,11.49,-0.02,0.45
Odisha,kalahandi,Kokasara,20,Podaguda,0,12.91,5.17,7.78,0,0,12.95,-0.03,0.01
Odisha,kalahandi,Kokasara,21,Rengalipali,0,5.5,3.87,1.55,0,0,5.42,0.08,0.01
Odisha,kalahandi,Kokasara,22,Temra,0,6.54,5.4,1.13,0,0,6.54,0.01,0.07
Odisha,kalahandi,Kokasara,,Total,0,306.23,163.22,142.55,0,0,305.77,0.46,5.32
Odisha,kalahandi,Kokasara,,Block Level Line Deptt.,8.37,8.37,361.35,8.7,0,0,370.06,-361.69,14.4
Odisha,kalahandi,Kokasara,,Po,0,397.07,0,NA,NA,21.47,21.47,375.6,NA
Odisha,kalahandi,Kokasara,,Grand Total,8.37,711.67,524.57,151.25,0,21.47,697.3,14.37,19.72
Odisha,kalahandi,Lanjigarh,1,Bandhpari,0,22.93,11.34,6.92,0,0,18.26,4.67,0.01
Odisha,kalahandi,Lanjigarh,2,Basantapada,0,0.57,0.53,0,0,0,0.53,0.05,0.29
Odisha,kalahandi,Lanjigarh,3,Baterlima,0,3.2,0.76,1.63,0,0,2.39,0.81,0.22
Odisha,kalahandi,Lanjigarh,4,Bedagaon,0,18.67,11.74,4.83,0,0,16.57,2.1,0.03
Odisha,kalahandi,Lanjigarh,5,Bengaon,0,0.69,0.16,0,0,0,0.16,0.53,0.22
Odisha,kalahandi,Lanjigarh,6,Bhatangpadar,0,10.5,5.52,4.44,0,0,9.97,0.53,0.43
Odisha,kalahandi,Lanjigarh,7,Bhurtigarh,0,4.15,2.62,0.09,0,0,2.72,1.44,1.05
Odisha,kalahandi,Lanjigarh,8,Bijepur,0,21.15,12.3,7.35,1.02,0,20.66,0.49,0.69
Odisha,kalahandi,Lanjigarh,9,Biswanathpur,0,7.39,3.22,1.58,0,0,4.8,2.59,0.23
Odisha,kalahandi,Lanjigarh,10,Champadeipur,0,3.85,1.45,0.96,0,0,2.41,1.44,0.26
Odisha,kalahandi,Lanjigarh,11,Chhatrapur,0,11.73,7.7,1.32,0.13,0,9.15,2.57,0.46
Odisha,kalahandi,Lanjigarh,12,Gobardhanpur,0,4.4,3.12,0.97,0.12,0,4.21,0.19,0.23
Odisha,kalahandi,Lanjigarh,13,Gunduri,0,9.73,4.45,3.36,0.26,0,8.08,1.65,1.21
Odisha,kalahandi,Lanjigarh,14,Jagannathpur,0,2.82,1.44,0.05,0,0,1.49,1.33,0.03
Odisha,kalahandi,Lanjigarh,15,Kadamguda,0,8.74,4.74,0,0,0,4.74,4,0.04
Odisha,kalahandi,Lanjigarh,16,Kamarda,0,4.54,2.32,0,0,0,2.32,2.22,1.73
Odisha,kalahandi,Lanjigarh,17,Kankutru,0,11.69,7.18,3.11,0.28,0,10.57,1.12,0.19
Odisha,kalahandi,Lanjigarh,18,Kumkhal,0,5.4,3.28,1.67,0,0,4.95,0.45,0.02
Odisha,kalahandi,Lanjigarh,19,Lakhbahali,0,6.12,2.03,3.04,0.2,0,5.27,0.85,0.3
Odisha,kalahandi,Lanjigarh,20,Lanjee,0,3.44,0.32,0.53,0.06,0,0.91,2.53,0.05
Odisha,kalahandi,Lanjigarh,21,Lanjigarh,0,1.8,1.01,0,0,0,1.01,0.79,0.17
Odisha,kalahandi,Lanjigarh,22,Lanjigarhroad,0,18.04,6.07,6.2,0,0,12.27,5.76,0.02
Odisha,kalahandi,Lanjigarh,23,Malijubang,0,60.83,15.07,39.86,5.11,0,60.04,0.79,2.42
Odisha,kalahandi,Lanjigarh,24,Pahadpadar,0,19.7,16.87,1.12,0.08,0,18.07,1.63,0.46
Odisha,kalahandi,Lanjigarh,25,Pokharibandh,0,19.79,5.47,10.63,0.25,0,16.35,3.44,0.14
Odisha,kalahandi,Lanjigarh,26,Trilochanpur,0,16.08,13.34,3.06,0.01,0,16.41,-0.33,0.39
Odisha,kalahandi,Lanjigarh,,Total,0,297.95,144.05,102.73,7.53,0,254.3,43.65,11.3
Odisha,kalahandi,Lanjigarh,,Block Level Line Deptt.,-61.67,-61.67,354.61,40.6,4.33,0,399.54,-461.21,22.48
Odisha,kalahandi,Lanjigarh,,Po,0,385.64,0,NA,NA,20.78,20.78,364.86,NA
Odisha,kalahandi,Lanjigarh,,Grand Total,-61.67,621.92,498.66,143.33,11.86,20.78,674.62,-52.7,33.78
Odisha,kalahandi,Madanpur Rampur,1,Ainlatara,0,79.23,40.17,39,0,0,79.18,0.06,0.21
Odisha,kalahandi,Madanpur Rampur,2,Bamak,0,84.79,40.06,44.69,0,0,84.75,0.05,0.22
Odisha,kalahandi,Madanpur Rampur,3,Barabandha,0,56.33,36.92,26.75,0,0,63.66,-7.33,0.33
Odisha,kalahandi,Madanpur Rampur,4,Dedsuli,0,15.32,12.57,2.75,0,0,15.32,0,0.13
Odisha,kalahandi,Madanpur Rampur,5,Domkarlakot,0,48.27,21.61,31.34,0,0,52.94,-4.67,0.96
Odisha,kalahandi,Madanpur Rampur,6,Dudkaranja,0,49.91,29.42,23.74,0,0,53.16,-3.25,1.47
Odisha,kalahandi,Madanpur Rampur,7,Gochhadengen,0,80.38,54.59,25.79,0,0,80.38,0,0.4
Odisha,kalahandi,Madanpur Rampur,8,Lubengada,0,77.75,26.72,51,0,0,77.71,0.04,0.24
Odisha,kalahandi,Madanpur Rampur,9,Madanpur,0,33.65,18.45,14.93,0,0,33.38,0.26,0.05
Odisha,kalahandi,Madanpur Rampur,10,Manikera,0,61.52,25.7,36.11,0,0,61.81,-0.29,0.16
Odisha,kalahandi,Madanpur Rampur,11,Mohangiri,0,70.25,32.88,38.88,0,0,71.76,-1.51,0.24
Odisha,kalahandi,Madanpur Rampur,12,Muding,0,100.17,44.39,55.16,0,0,99.55,0.62,0.87
Odisha,kalahandi,Madanpur Rampur,13,Nunpur,0,61.38,34.28,31.1,0,0,65.39,-4.01,0.19
Odisha,kalahandi,Madanpur Rampur,14,Pandakamal,0,60.82,21.18,39.64,0,0,60.82,0,0.31
Odisha,kalahandi,Madanpur Rampur,15,Rampur,0,113.27,53.3,59.92,0,0,113.22,0.06,0.35
Odisha,kalahandi,Madanpur Rampur,16,Saidolanga,0,53.11,27.12,25.99,0,0,53.1,0,0.64
Odisha,kalahandi,Madanpur Rampur,17,Salepalli,0,58.55,17.85,40.63,0,0,58.48,0.07,0.03
Odisha,kalahandi,Madanpur Rampur,18,Singpur,0,32.73,24.03,10.53,0,0,34.56,-1.83,0.06
Odisha,kalahandi,Madanpur Rampur,19,Urladani,0,114.74,51.24,63.85,0,0,115.09,-0.35,0.62
Odisha,kalahandi,Madanpur Rampur,,Total,0,1252.18,612.46,661.8,0,0,1274.27,-22.09,7.45
Odisha,kalahandi,Madanpur Rampur,,Block Level Line Deptt.,-30.63,-30.63,83.29,88.78,0,0,172.07,-202.7,0.82
Odisha,kalahandi,Madanpur Rampur,,Po,0,225.69,0,NA,NA,22.58,22.58,203.11,NA
Odisha,kalahandi,Madanpur Rampur,,Grand Total,-30.63,1447.24,695.75,750.58,0,22.58,1468.92,-21.68,8.27
Odisha,kalahandi,Narala,1,Baddharpur,0,5.48,5.37,0.37,0,0,5.74,-0.26,0.14
Odisha,kalahandi,Narala,2,Bagpur,0,0.57,2.46,0,0,0,2.46,-1.89,0
Odisha,kalahandi,Narala,3,Balsingha,0,2.99,3.69,1.42,0,0,5.11,-2.13,0.16
Odisha,kalahandi,Narala,4,Bhanpur,0,6.75,6.25,2.55,0,0,8.8,-2.05,0.02
Odisha,kalahandi,Narala,5,Bhimkela,0,0.33,1.5,0.08,0,0,1.58,-1.25,0.06
Odisha,kalahandi,Narala,6,Gadebandh,0,5.17,5.09,0.31,0,0,5.4,-0.23,0
Odisha,kalahandi,Narala,7,Ghantmal,0,1.16,1.17,0.15,0,0,1.32,-0.17,0.49
Odisha,kalahandi,Narala,8,Ghodabandha,0,6.28,8.46,0.76,0,0,9.22,-2.95,0.36
Odisha,kalahandi,Narala,9,Gigina,0,4.32,4.23,0.99,0,0,5.22,-0.89,0.32
Odisha,kalahandi,Narala,10,Karmegaon,0,3.27,4.86,0,0,0,4.86,-1.6,0.25
Odisha,kalahandi,Narala,11,Kurmel,0,4.45,4.79,0.04,0,0,4.83,-0.38,0
Odisha,kalahandi,Narala,12,Mandel,0,2.72,1.05,1.69,0,0,2.74,-0.02,0.01
Odisha,kalahandi,Narala,13,Muskuti,0,5.65,4.1,1.83,0,0,5.94,-0.29,0.06
Odisha,kalahandi,Narala,14,Narla,0,4.26,5.39,0.56,0,0,5.95,-1.68,0.47
Odisha,kalahandi,Narala,15,Nishanpur,0,1.05,1.94,0.1,0,0,2.04,-0.99,0.07
Odisha,kalahandi,Narala,16,Palam,0,2.75,1.68,1.19,0,0,2.87,-0.12,0.34
Odisha,kalahandi,Narala,17,Rakshi,0,6.8,4.01,1.73,0,0,5.74,1.06,0.3
Odisha,kalahandi,Narala,18,Rupra,0,13.8,8.77,5.03,0,0,13.8,0,0.52
Odisha,kalahandi,Narala,19,Rupraroad,0,2.39,2.87,0.56,0,0,3.43,-1.04,0.3
Odisha,kalahandi,Narala,20,Santpur,0,0,0.53,0,0,0,0.53,-0.53,0
Odisha,kalahandi,Narala,21,Sargiguda,0,5.32,5.62,0.81,0,0,6.43,-1.11,0.09
Odisha,kalahandi,Narala,22,Sarian,0,14.41,11.94,2.23,0,0,14.17,0.25,0.4
Odisha,kalahandi,Narala,23,Sergarh,0,16.02,11.87,4.99,0,0,16.86,-0.84,0.14
Odisha,kalahandi,Narala,24,Takarla,0,3.42,2.13,1.29,0,0,3.43,-0.01,0.12
Odisha,kalahandi,Narala,25,Tulapada,0,0.04,1.58,0,0,0,1.58,-1.54,0.05
Odisha,kalahandi,Narala,26,Ulikupa,0,3.34,7.92,0.15,0,0,8.07,-4.73,0.26
Odisha,kalahandi,Narala,,Total,0,122.72,119.3,28.82,0,0,148.12,-25.39,4.92
Odisha,kalahandi,Narala,,Block Level Line Deptt.,-15,-15,293.41,37.79,0,0,331.2,-346.2,10.94
Odisha,kalahandi,Narala,,Po,0,389.94,0,NA,NA,30.7,30.7,359.24,NA
Odisha,kalahandi,Narala,,Grand Total,-15,497.66,412.71,66.61,0,30.7,510.02,-12.35,15.86
Odisha,kalahandi,Thuamul Ram Pur,1,Badachhatrang,0,31.56,26.68,0.83,0,0,27.5,4.06,1.82
Odisha,kalahandi,Thuamul Ram Pur,2,Bagdiani,0,8.85,5.42,3.53,0,0,8.95,-0.1,0.98
Odisha,kalahandi,Thuamul Ram Pur,3,Birikot,0,9.15,7.41,1.92,0,0,9.33,-0.18,2.68
Odisha,kalahandi,Thuamul Ram Pur,4,Dumerpadar,0,15.73,11.9,3.49,0,0,15.4,0.33,1.42
Odisha,kalahandi,Thuamul Ram Pur,5,Gopalpur,0,14.03,13.67,0.1,0,0,13.77,0.26,1.37
Odisha,kalahandi,Thuamul Ram Pur,6,Gopinath Pur,0,23.85,21.81,3.71,0,0,25.52,-1.66,2.67
Odisha,kalahandi,Thuamul Ram Pur,7,Gunpur,0,16.53,15.41,3.31,0,0,18.73,-2.2,0.75
Odisha,kalahandi,Thuamul Ram Pur,8,Kaniguma,0,11.85,11.91,0.97,0,0,12.88,-1.03,0.74
Odisha,kalahandi,Thuamul Ram Pur,9,Karlapat,0,6.06,6.21,0,0,0,6.21,-0.15,0.81
Odisha,kalahandi,Thuamul Ram Pur,10,Kerpai,0,8,8.2,1.53,0,0,9.73,-1.73,1.48
Odisha,kalahandi,Thuamul Ram Pur,11,Kiapadar,0,3.71,3.5,4.66,0,0,8.15,-4.45,1.79
Odisha,kalahandi,Thuamul Ram Pur,12,Mahul Patna,0,40.39,33.2,6.93,0,0,40.13,0.26,1.22
Odisha,kalahandi,Thuamul Ram Pur,13,Maligaon,0,15.11,11.77,3.33,0,0,15.1,0.01,3.25
Odisha,kalahandi,Thuamul Ram Pur,14,Nakrundi,0,47.66,37.8,9.91,0,0,47.71,-0.05,6.94
Odisha,kalahandi,Thuamul Ram Pur,15,Odri,0,16.81,16.74,0,0,0,16.74,0.07,2.62
Odisha,kalahandi,Thuamul Ram Pur,16,Padepadar,0,35.69,33.32,3.78,0,0,37.1,-1.41,1.81
Odisha,kalahandi,Thuamul Ram Pur,17,Podapadar(B),0,10.44,10.59,0,0,0,10.59,-0.15,0.68
Odisha,kalahandi,Thuamul Ram Pur,18,Silet,0,5.52,6.86,3.21,0,0,10.06,-4.55,2.71
Odisha,kalahandi,Thuamul Ram Pur,19,Sindhipadar,0,9.85,8.2,1.89,0,0,10.08,-0.24,3.29
Odisha,kalahandi,Thuamul Ram Pur,20,Tala-Ambpadar,0,24.29,20.89,3.84,0,0,24.73,-0.44,5.16
Odisha,kalahandi,Thuamul Ram Pur,21,Talajhapi,0,17.23,17.28,0.9,0,0,18.17,-0.95,2.37
Odisha,kalahandi,Thuamul Ram Pur,22,Talnagi,0,18.39,15.38,2.69,0,0,18.07,0.32,1.24
Odisha,kalahandi,Thuamul Ram Pur,23,Thuamul,0,6.34,6.54,0,0,0,6.54,-0.2,1
Odisha,kalahandi,Thuamul Ram Pur,24,Thuamul Rampur,0,51.82,37.16,15.69,0,0,52.85,-1.03,1.05
Odisha,kalahandi,Thuamul Ram Pur,,Total,0,448.83,387.84,76.19,0,0,464.04,-15.2,49.84
Odisha,kalahandi,Thuamul Ram Pur,,Block Level Line Deptt.,-13.51,-13.51,88.14,4.94,0,0,93.09,-106.6,4.64
Odisha,kalahandi,Thuamul Ram Pur,,Po,0,135.24,0,NA,NA,25.21,25.21,110.03,NA
Odisha,kalahandi,Thuamul Ram Pur,,Grand Total,-13.51,570.56,475.98,81.13,0,25.21,582.34,-11.77,54.48
Odisha,Kandhamal ,Baliguda,1,Barakhama,0,33.91,25.22,12.57,0,0,37.79,-3.88,0.27
Odisha,Kandhamal ,Baliguda,2,Battaguda,0,27.95,26.93,2.61,0,0,29.54,-1.59,0.16
Odisha,Kandhamal ,Baliguda,3,Budrukia,0,13.74,14.37,1.98,0,0,16.35,-2.62,2.92
Odisha,Kandhamal ,Baliguda,4,Dadakangia,0,30.11,25.39,4.81,0.03,0,30.22,-0.11,0.49
Odisha,Kandhamal ,Baliguda,5,Khamankhole,0,55.61,31.84,23.77,0,0,55.61,0,1.35
