Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Kandhamal ,Baliguda,6,Kutikia,0,37.41,28.41,9.27,0,0,37.68,-0.26,0.14
Odisha,Kandhamal ,Baliguda,7,Landagam,-0.01,60.7,40.94,20.04,0,0,60.98,-0.28,1.58
Odisha,Kandhamal ,Baliguda,8,Midiakia,0,22.35,18.73,4.43,0,0,23.16,-0.81,0.34
Odisha,Kandhamal ,Baliguda,9,Parama Panga,-0.01,32.48,26.73,5.68,0.02,0,32.44,0.04,0.2
Odisha,Kandhamal ,Baliguda,10,Rebingia,-0.05,54.97,53.8,2.12,0,0,55.92,-0.95,0.83
Odisha,Kandhamal ,Baliguda,11,Rutungia,-0.05,32.82,25.25,8.45,0,0,33.7,-0.87,0.3
Odisha,Kandhamal ,Baliguda,12,Salaguda,-0.08,26.7,26.29,1.7,0,0,27.99,-1.29,1.78
Odisha,Kandhamal ,Baliguda,13,Sendrigam,0,52.05,45.14,6.54,0,0,51.69,0.37,4.33
Odisha,Kandhamal ,Baliguda,14,Sudra,0,42.7,41.93,1.5,0,0,43.43,-0.74,1.3
Odisha,Kandhamal ,Baliguda,,Total,-0.2,523.51,430.99,105.47,0.05,0,536.51,-12.99,15.99
Odisha,Kandhamal ,Baliguda,,Block Level Line Deptt.,-0.74,-0.74,188.97,136.57,1.89,4.91,332.34,-333.08,15.51
Odisha,Kandhamal ,Baliguda,,Po,0,40.77,0,NA,NA,19.83,19.83,20.94,NA
Odisha,Kandhamal ,Baliguda,,Grand Total,-0.93,563.54,619.96,242.04,1.94,24.74,888.68,-325.13,31.5
Odisha,Kandhamal ,Chakapad,1,Arabaka,0,25.83,13.87,11.96,0,0,25.83,0,0.03
Odisha,Kandhamal ,Chakapad,2,Bapalmendi(B),0,13.04,12.14,0.9,0,0,13.04,0,0.09
Odisha,Kandhamal ,Chakapad,3,Bastingia,0,18.11,11.4,7.3,0,0,18.69,-0.58,0.02
Odisha,Kandhamal ,Chakapad,4,Beheragam,0,8.64,7.02,1.62,0,0,8.64,0,0
Odisha,Kandhamal ,Chakapad,5,Brahmanpad,0,39.7,36.76,3.26,0,0,40.01,-0.32,0.16
Odisha,Kandhamal ,Chakapad,6,Chahali,0,20.22,19.67,0.63,0,0,20.3,-0.08,0.08
Odisha,Kandhamal ,Chakapad,7,Chakapad,0,29.67,28.74,0.42,0,0,29.17,0.5,1.45
Odisha,Kandhamal ,Chakapad,8,Kakharujhola,0,15.35,14.48,0.93,0,0,15.4,-0.06,0
Odisha,Kandhamal ,Chakapad,9,Kusumendi,0,38.24,27.58,13.31,0,0,40.89,-2.65,1.17
Odisha,Kandhamal ,Chakapad,10,Linepada(B.Mendi),0,29.6,26.28,3.31,0,0,29.6,0,0.07
Odisha,Kandhamal ,Chakapad,11,Passara,0,17.14,16.94,0.6,0,0,17.54,-0.41,0.06
Odisha,Kandhamal ,Chakapad,12,Sankarakhole,0,15.18,14.05,3.93,0,0,17.98,-2.8,0.02
Odisha,Kandhamal ,Chakapad,,Total,0,270.71,228.93,48.16,0,0,277.09,-6.39,3.15
Odisha,Kandhamal ,Chakapad,,Block Level Line Deptt.,-8,-8,273.6,132.26,2.06,1.83,409.75,-417.75,6.99
Odisha,Kandhamal ,Chakapad,,Po,-0.29,45.19,0,NA,NA,20.07,20.07,25.12,NA
Odisha,Kandhamal ,Chakapad,,Grand Total,-8.29,307.9,502.53,180.42,2.06,21.9,706.91,-399.02,10.14
Odisha,Kandhamal ,Daringibadi,1,Badabanga,0,17.73,16.31,1.19,0,0,17.5,0.23,0.25
Odisha,Kandhamal ,Daringibadi,2,Bamunigam,0,27.87,25.22,4.9,0,0,30.12,-2.26,0.41
Odisha,Kandhamal ,Daringibadi,3,Bhramarabadi,0,76.57,45.65,31.2,0,0,76.86,-0.29,3.19
Odisha,Kandhamal ,Daringibadi,4,Budaguda,0,21.52,14.23,8.22,0,0,22.45,-0.94,0.3
Odisha,Kandhamal ,Daringibadi,5,Danekabadi,0,33.27,23.08,10.29,0,0,33.37,-0.1,0.16
Odisha,Kandhamal ,Daringibadi,6,Daringibadi,0,36.66,32.8,8.11,0,0,40.91,-4.25,0.41
Odisha,Kandhamal ,Daringibadi,7,Dasingibadi,0,23.54,17.44,6.34,0,0,23.78,-0.24,0.44
Odisha,Kandhamal ,Daringibadi,8,Gadapur,0,11.79,7.48,4.31,0,0,11.79,0,0.34
Odisha,Kandhamal ,Daringibadi,9,Greenbadi,0,36.63,24.38,14.13,0,0,38.51,-1.88,0.62
Odisha,Kandhamal ,Daringibadi,10,Gumikia,0,31.99,28.92,7.33,0,0,36.26,-4.27,0.07
Odisha,Kandhamal ,Daringibadi,11,Hatimunda,0,21.48,21.49,0,0,0,21.48,0,0.51
Odisha,Kandhamal ,Daringibadi,12,Jhinjiriguda,0,9.13,8,3.88,0,0,11.88,-2.75,0.33
Odisha,Kandhamal ,Daringibadi,13,Katingia,0,22.51,16.13,11.22,0,0,27.35,-4.85,0.71
Odisha,Kandhamal ,Daringibadi,14,Kirkuti,0,24.8,18.84,8.14,0,0,26.98,-2.19,0.24
Odisha,Kandhamal ,Daringibadi,15,Kumbharigam,0,11.72,10.7,4.23,0,0,14.93,-3.21,0.43
Odisha,Kandhamal ,Daringibadi,16,Pliheri,0,18.27,9.97,13.71,0,0,23.68,-5.42,0.11
Odisha,Kandhamal ,Daringibadi,17,Portamaha,0,47.49,35.18,12.83,0,0,48.01,-0.52,0.37
Odisha,Kandhamal ,Daringibadi,18,Saramulli,0,16.32,13.72,2.6,0,0,16.32,0,0.18
Odisha,Kandhamal ,Daringibadi,19,Siangaballi,0,31.4,22.23,9.57,0,0,31.8,-0.39,0.8
Odisha,Kandhamal ,Daringibadi,20,Simanbadi,0,14.25,11.7,2.55,0,0,14.25,0,0.02
Odisha,Kandhamal ,Daringibadi,21,Sirkabarga,0,28.07,16.34,11.73,0,0,28.07,0,0.94
Odisha,Kandhamal ,Daringibadi,22,Sonepur,0,18.22,14.14,4.07,0,0,18.22,0,0.29
Odisha,Kandhamal ,Daringibadi,23,Sraniketa,0,26.26,14.46,11.76,0,0,26.21,0.05,0.13
Odisha,Kandhamal ,Daringibadi,24,Tajungia,0,42.1,30.76,18.13,0,0,48.89,-6.78,1.04
Odisha,Kandhamal ,Daringibadi,25,Tillori,0,62.74,42.82,36.94,0,0,79.76,-17.02,0.46
Odisha,Kandhamal ,Daringibadi,,Total,0,712.32,522.01,247.37,0,0,769.39,-57.07,12.74
Odisha,Kandhamal ,Daringibadi,,Block Level Line Deptt.,-1.14,-1.14,363.69,358.91,4.53,4.87,732,-733.14,32.23
Odisha,Kandhamal ,Daringibadi,,Po,0,92.8,0,NA,NA,17.5,17.5,75.3,NA
Odisha,Kandhamal ,Daringibadi,,Grand Total,-1.14,803.98,885.7,606.28,4.53,22.37,1518.89,-714.91,44.97
Odisha,Kandhamal ,G.Udayagiri,1,Gressingia,0,10.4,9.15,1.31,0,0,10.45,-0.06,0.08
Odisha,Kandhamal ,G.Udayagiri,2,Kalinga,0,30.98,19.22,14.46,0.1,0,33.77,-2.79,0.09
Odisha,Kandhamal ,G.Udayagiri,3,Katingia,0,27.2,19.62,7.37,0.11,0,27.1,0.1,0.12
Odisha,Kandhamal ,G.Udayagiri,4,Lingagada,0,14.45,10.53,3.69,0.04,0,14.27,0.18,0.21
Odisha,Kandhamal ,G.Udayagiri,5,Mallikpodi,0,25.33,15.75,9.51,0.07,0,25.33,0,0.4
Odisha,Kandhamal ,G.Udayagiri,6,Raikola,0,16.49,12.34,4.11,0.01,0,16.46,0.03,0.01
Odisha,Kandhamal ,G.Udayagiri,7,Ratingia,0,16.71,10.23,6.87,0,0,17.11,-0.4,0.08
Odisha,Kandhamal ,G.Udayagiri,8,Talarimaha,0,16.62,12.54,4.06,0.02,0,16.62,0,0.25
Odisha,Kandhamal ,G.Udayagiri,,Total,0,158.17,109.4,51.38,0.35,0,161.12,-2.94,1.25
Odisha,Kandhamal ,G.Udayagiri,,Block Level Line Deptt.,-0.08,-0.08,219.25,113.69,2.79,3.2,338.93,-339.01,16.08
Odisha,Kandhamal ,G.Udayagiri,,Po,0,21.37,0,NA,NA,14.46,14.46,6.91,NA
Odisha,Kandhamal ,G.Udayagiri,,Grand Total,-0.08,179.46,328.65,165.07,3.14,17.66,514.51,-335.04,17.33
Odisha,Kandhamal ,K.Nuagan,1,Adimaha,0,13.88,12.93,1.43,0,0,14.35,-0.47,0.14
Odisha,Kandhamal ,K.Nuagan,2,Balligada,0,7.71,7.93,0.28,0,0,8.21,-0.5,0.44
Odisha,Kandhamal ,K.Nuagan,3,Bondaguda,0,10.22,10.64,1.19,0,0,11.84,-1.62,0.21
Odisha,Kandhamal ,K.Nuagan,4,Chanchedi,0,6.89,5.57,1.31,0,0,6.89,0,0.04
Odisha,Kandhamal ,K.Nuagan,5,Gandrigia,-0.01,8.76,9.48,4.06,0.05,0,13.59,-4.83,0.69
Odisha,Kandhamal ,K.Nuagan,6,Gunjibadi,0,26.38,20.48,5.9,0,0,26.38,0,0.48
Odisha,Kandhamal ,K.Nuagan,7,Jiridikia,0,2.77,2.77,0,0,0,2.77,0,0.48
Odisha,Kandhamal ,K.Nuagan,8,Kanjamendi,0,23.89,19.71,6.43,0,0,26.14,-2.25,0.1
Odisha,Kandhamal ,K.Nuagan,9,Kudutuli,0,18.57,16.93,1.65,0,0,18.58,-0.01,0.52
Odisha,Kandhamal ,K.Nuagan,10,Letingia,0,7.38,6.85,0.79,0,0,7.64,-0.26,1.14
Odisha,Kandhamal ,K.Nuagan,11,Mahasing,-0.02,40.23,35.13,14.73,0,0,49.86,-9.63,1.17
Odisha,Kandhamal ,K.Nuagan,12,Sarangad,0,32.42,21.4,11.01,0,0,32.42,0,0.57
Odisha,Kandhamal ,K.Nuagan,13,Sinepada,-0.04,25.09,24.57,0.57,0,0,25.13,-0.04,0.63
Odisha,Kandhamal ,K.Nuagan,14,Sirtiguda,0,19.48,16.43,5.14,0,0,21.56,-2.08,0.1
Odisha,Kandhamal ,K.Nuagan,,Total,-0.07,243.68,210.82,54.5,0.05,0,265.36,-21.69,6.69
Odisha,Kandhamal ,K.Nuagan,,Block Level Line Deptt.,-0.59,-0.59,286.59,119.92,2.37,3.49,412.37,-412.96,16.07
Odisha,Kandhamal ,K.Nuagan,,Po,0,69.36,0,NA,NA,40.82,40.82,28.54,NA
Odisha,Kandhamal ,K.Nuagan,,Grand Total,-0.66,312.45,497.41,174.42,2.42,44.31,718.55,-406.11,22.76
Odisha,Kandhamal ,Khajuripada,1,Adasipada,0,28.84,28.83,2.86,0,0,31.69,-2.85,0
Odisha,Kandhamal ,Khajuripada,2,Arapaju,0,27.67,27.14,0.64,0,0,27.78,-0.11,0.17
Odisha,Kandhamal ,Khajuripada,3,Balasakumpa,0,35.66,32.86,7.61,0,0,40.47,-4.81,0.16
Odisha,Kandhamal ,Khajuripada,4,Billabadi,0,24.27,23.9,2.09,0,0,25.98,-1.71,0.13
Odisha,Kandhamal ,Khajuripada,5,Dalapada,0,30.22,28.47,1.76,0,0,30.23,-0.01,0.15
Odisha,Kandhamal ,Khajuripada,6,Dutimendi,0,23.07,22.33,2.66,0,0,24.99,-1.92,0.06
Odisha,Kandhamal ,Khajuripada,7,Dutipada,0,25.89,19.46,6.44,0,0,25.9,-0.01,0.01
Odisha,Kandhamal ,Khajuripada,8,Gudari,0,25.25,24.34,0.9,0,0,25.25,0,0.01
Odisha,Kandhamal ,Khajuripada,9,Khajuripada,0,32.65,32.07,0.57,0,0,32.65,0,0.19
Odisha,Kandhamal ,Khajuripada,10,Nuagam,0,39.18,33.06,6.11,0,0,39.18,0,0.03
Odisha,Kandhamal ,Khajuripada,11,Pirkudi,0,30.76,28.52,2.24,0,0,30.76,0,0.07
Odisha,Kandhamal ,Khajuripada,12,Sudreju,0,24.59,23.25,5.7,0,0,28.94,-4.35,0.05
Odisha,Kandhamal ,Khajuripada,13,Sudrukumpa,0,52.51,47.63,4.88,0,0,52.51,0,0.02
Odisha,Kandhamal ,Khajuripada,14,Titrapanga,0,28.57,26.49,10.89,0,0,37.38,-8.81,0.16
Odisha,Kandhamal ,Khajuripada,,Total,0,429.12,398.34,55.37,0,0,453.71,-24.58,1.2
Odisha,Kandhamal ,Khajuripada,,Block Level Line Deptt.,-1.51,-1.51,200.49,70,6.66,7.4,284.55,-286.06,1.62
Odisha,Kandhamal ,Khajuripada,,Po,0,46.01,0,NA,NA,37.4,37.4,8.61,NA
Odisha,Kandhamal ,Khajuripada,,Grand Total,-1.51,473.62,598.83,125.37,6.66,44.8,775.66,-302.03,2.82
Odisha,Kandhamal ,Kotagarh,1,Dharakote,0,44.08,37.5,15.93,0,0,53.43,-9.35,1.51
Odisha,Kandhamal ,Kotagarh,2,Durgapanga,0,14.58,13.22,1.14,0,0,14.36,0.22,0.07
Odisha,Kandhamal ,Kotagarh,3,Gugurumaha,0,32.97,24.3,12.04,0,0,36.34,-3.36,1.51
Odisha,Kandhamal ,Kotagarh,4,Jubaguda,0,10.13,8.07,2.06,0,0,10.13,0,0.15
Odisha,Kandhamal ,Kotagarh,5,Judaballi,0,35.32,22.83,12.44,0,0,35.28,0.04,4
Odisha,Kandhamal ,Kotagarh,6,Kotagargh,0,57.14,37.04,20.11,0,0,57.14,0,0.08
Odisha,Kandhamal ,Kotagarh,7,Madaguda,0,27.31,21.5,6.5,0,0,27.99,-0.68,0.21
Odisha,Kandhamal ,Kotagarh,8,Marlanga,0,40.51,31.28,9.12,0,0,40.4,0.1,0.32
Odisha,Kandhamal ,Kotagarh,9,Ora,0,23.51,14,9.78,0,0,23.78,-0.26,0.05
Odisha,Kandhamal ,Kotagarh,10,Pakari,0,2.96,2.24,0.68,0,0,2.92,0.04,0.07
Odisha,Kandhamal ,Kotagarh,11,Parigada,0,11.47,12.09,0,0,0,12.09,-0.62,0.91
Odisha,Kandhamal ,Kotagarh,12,Ranipanga,0,11.59,8.95,1.65,0,0,10.6,0.98,0.28
Odisha,Kandhamal ,Kotagarh,13,Sartul,0,8.18,7.87,1.87,0,0,9.74,-1.57,0.86
Odisha,Kandhamal ,Kotagarh,14,Srirampur,0,13.23,11.05,1.91,0,0,12.96,0.27,0.52
Odisha,Kandhamal ,Kotagarh,15,Subarnagiri,0,19.12,17.16,3.56,0,0,20.72,-1.61,0.31
Odisha,Kandhamal ,Kotagarh,,Total,0,352.09,269.12,98.78,0,0,367.89,-15.8,10.86
Odisha,Kandhamal ,Kotagarh,,Block Level Line Deptt.,-0.3,-0.3,307.6,191.81,2.62,4.04,506.06,-506.36,15.25
Odisha,Kandhamal ,Kotagarh,,Po,0,51.77,0,NA,NA,27.95,27.95,23.82,NA
Odisha,Kandhamal ,Kotagarh,,Grand Total,-0.3,403.56,576.72,290.59,2.62,31.99,901.9,-498.34,26.11
Odisha,Kandhamal ,Phiringia,1,Balandapada,0,22.62,22.1,0,0,0,22.11,0.51,0.49
Odisha,Kandhamal ,Phiringia,2,Bandhagada,0,48.85,40.8,8.06,0,0,48.85,0,0.24
Odisha,Kandhamal ,Phiringia,3,Burungijodi,0,41.7,36.97,4.72,0.01,0,41.7,0,0.3
Odisha,Kandhamal ,Phiringia,4,Dimiriguda,-0.02,95.04,77.89,16.79,0,0,94.68,0.35,0.35
Odisha,Kandhamal ,Phiringia,5,Dindrigam,0,44.01,42.15,1.86,0,0,44.01,0,0.12
Odisha,Kandhamal ,Phiringia,6,Gochhapada,0,44.56,39.98,4.57,0.01,0,44.56,0,0.46
Odisha,Kandhamal ,Phiringia,7,Jajespanga,0,28.46,21.5,6.93,0,0,28.43,0.02,0.15
Odisha,Kandhamal ,Phiringia,8,Kasinipadar,0,85.62,74.77,10.74,0,0,85.5,0.11,0.15
Odisha,Kandhamal ,Phiringia,9,Kelapada,0,38.25,36.89,1.35,0,0,38.25,0.01,0.15
Odisha,Kandhamal ,Phiringia,10,Koirmandu,0,19.61,19.6,0,0,0,19.6,0.01,0.51
Odisha,Kandhamal ,Phiringia,11,Krandiballi,0,52.3,32.27,19.84,0,0,52.11,0.19,0.23
Odisha,Kandhamal ,Phiringia,12,Luisingi,0,20.87,18.45,2.38,0,0,20.83,0.04,0.24
Odisha,Kandhamal ,Phiringia,13,Nuapadar,0,32.74,32.72,0,0,0,32.72,0.01,0.29
Odisha,Kandhamal ,Phiringia,14,Pabingia,0,113.21,102.55,10.25,0.01,0,112.82,0.39,0.31
Odisha,Kandhamal ,Phiringia,15,Pahireju,0,43.45,40.78,2.64,0,0,43.42,0.03,0.83
Odisha,Kandhamal ,Phiringia,16,Pakari,0,24.56,20.75,3.81,0,0,24.56,0,0.03
Odisha,Kandhamal ,Phiringia,17,Palla Brudi,0,50.02,47.38,2.39,0,0,49.77,0.26,0.18
Odisha,Kandhamal ,Phiringia,18,Pangauparsahi,0,28.53,26.26,2.29,0,0,28.55,-0.02,0.32
Odisha,Kandhamal ,Phiringia,19,Phiringia,-0.05,69.82,62.66,7.2,0,0,69.86,-0.04,0.39
Odisha,Kandhamal ,Phiringia,20,Ratanga,0,70.63,61.07,9.53,0,0,70.6,0.02,0.66
Odisha,Kandhamal ,Phiringia,21,Sadingia,0,27.27,25.06,2.21,0,0,27.27,0,0.07
Odisha,Kandhamal ,Phiringia,22,Salaguda,0,31.18,27.3,5.26,0,0,32.56,-1.39,0.22
Odisha,Kandhamal ,Phiringia,23,Samarbandha,0,17.49,15.72,1.77,0,0,17.49,0,0
Odisha,Kandhamal ,Phiringia,24,Taladandakia,0,37.09,36.46,0.29,0,0,36.76,0.33,0.31
Odisha,Kandhamal ,Phiringia,,Total,-0.07,1087.87,962.12,124.88,0.03,0,1087.03,0.85,7
Odisha,Kandhamal ,Phiringia,,Block Level Line Deptt.,-1.3,-1.3,188.59,122.02,6.35,2.52,319.48,-320.78,1.26
Odisha,Kandhamal ,Phiringia,,Po,-4.12,142.91,0,NA,NA,66.2,66.2,76.71,NA
Odisha,Kandhamal ,Phiringia,,Grand Total,-5.5,1229.48,1150.71,246.9,6.38,68.72,1472.71,-243.22,8.26
Odisha,Kandhamal ,Phulbani,1,Alami(Luhurbali),0,54.99,45.24,9.75,0,0,55,-0.01,0.01
Odisha,Kandhamal ,Phulbani,2,Bisipada,0,39.53,32.56,6.82,0,0,39.38,0.15,0
Odisha,Kandhamal ,Phulbani,3,Dadaki,0,39.17,25.56,11.89,0.08,0,37.53,1.64,0
Odisha,Kandhamal ,Phulbani,4,Duduki,0,33,31.94,1.06,0,0,33,0,0.53
Odisha,Kandhamal ,Phulbani,5,Ganjuguda,0,42.32,34.12,8.14,0.03,0,42.3,0.02,0.01
Odisha,Kandhamal ,Phulbani,6,Gumagarh,0,60.56,46.41,14.1,0.05,0,60.56,0,0.23
Odisha,Kandhamal ,Phulbani,7,Jamjhiri,0,42.59,38.69,3.96,0,0,42.65,-0.06,0.03
Odisha,Kandhamal ,Phulbani,8,Katringia,0,63.6,42.35,21.19,0.12,0,63.66,-0.06,0.35
Odisha,Kandhamal ,Phulbani,9,Keredi,0,30.76,26.05,4.7,0,0,30.75,0.01,0
Odisha,Kandhamal ,Phulbani,10,Minia,0,34.32,31.14,3.2,0,0,34.35,-0.03,0.07
Odisha,Kandhamal ,Phulbani,11,Tudipaju,0,28.38,25.55,2.84,0,0,28.38,0,0.01
Odisha,Kandhamal ,Phulbani,,Total,0,469.22,379.61,87.65,0.29,0,467.56,1.66,1.25
Odisha,Kandhamal ,Phulbani,,Block Level Line Deptt.,-0.42,-0.42,108.1,35.93,3.53,1.8,149.36,-149.78,0.4
Odisha,Kandhamal ,Phulbani,,Po,0,83.75,0,NA,NA,29.88,29.88,53.87,NA
Odisha,Kandhamal ,Phulbani,,Grand Total,-0.42,552.55,487.71,123.58,3.82,31.68,646.8,-94.25,1.65
Odisha,Kandhamal ,Raikia,1,Badabarba,0,21.96,22.91,13.59,0,0,36.5,-14.54,0.25
Odisha,Kandhamal ,Raikia,2,Beredakia,0,25.57,19.4,22.06,0,0,41.46,-15.89,0.05
Odisha,Kandhamal ,Raikia,3,Dadingia,0,34.99,25.33,9.72,0,0,35.06,-0.07,0.05
Odisha,Kandhamal ,Raikia,4,Gumamaha,0,44.59,30.08,18.73,0,0,48.82,-4.22,0.92
Odisha,Kandhamal ,Raikia,5,Indragda,0,34.77,33.67,1.83,0,0,35.49,-0.73,0
Odisha,Kandhamal ,Raikia,6,Karada,0,30.17,18.49,11.69,0,0,30.17,0,0.28
Odisha,Kandhamal ,Raikia,7,Mandakia,0,36.36,28.75,7.61,0,0,36.36,0,0.18
Odisha,Kandhamal ,Raikia,8,Manikeswar,0,92.46,57.73,38.64,0,0,96.37,-3.9,0.82
Odisha,Kandhamal ,Raikia,9,Petapanga,0,40.35,35.65,5,0,0,40.65,-0.3,0.24
Odisha,Kandhamal ,Raikia,10,Raikia,-0.36,85.22,43.71,42.02,0,0,85.73,-0.51,0.06
Odisha,Kandhamal ,Raikia,11,Ranaba,0,58.28,51.6,8.75,0,0,60.35,-2.07,0.66
Odisha,Kandhamal ,Raikia,12,Sugudabadi,0,40.28,21.44,18.97,0,0,40.41,-0.14,0.3
Odisha,Kandhamal ,Raikia,,Total,-0.36,545,388.76,198.61,0,0,587.37,-42.37,3.8
Odisha,Kandhamal ,Raikia,,Block Level Line Deptt.,-0.03,-0.03,235.85,79.51,1.17,3.28,319.81,-319.84,11.21
Odisha,Kandhamal ,Raikia,,Po,0,53.08,0,NA,NA,10.5,10.5,42.58,NA
Odisha,Kandhamal ,Raikia,,Grand Total,-0.39,598.05,624.61,278.12,1.17,13.78,917.68,-319.63,15.01
Odisha,Kandhamal ,Tikabali,1,Bodimunda,0,20.34,18.65,1.6,0,0,20.26,0.08,0.09
Odisha,Kandhamal ,Tikabali,2,Burbinaju,0,18.5,16.11,2.23,0,0,18.34,0.16,0.15
Odisha,Kandhamal ,Tikabali,3,Gadaguda,0,33.24,28.93,2.69,0,0,31.63,1.61,0.17
Odisha,Kandhamal ,Tikabali,4,Gardingia,0,5.22,3.29,1.88,0,0,5.16,0.05,0.06
Odisha,Kandhamal ,Tikabali,5,Gutingia,0,37.09,34.76,2.27,0,0,37.03,0.06,0.13
Odisha,Kandhamal ,Tikabali,6,Katimaha,0,15.55,10.06,4.04,0,0,14.1,1.46,0.12
Odisha,Kandhamal ,Tikabali,7,Koinjhar,0,89.31,41.17,47.16,0,0,88.33,0.98,0.42
Odisha,Kandhamal ,Tikabali,8,Paburia,0,51.28,27.67,23.42,0,0,51.09,0.19,0.19
Odisha,Kandhamal ,Tikabali,9,Padangi,0,14,14.51,0.48,0,0,14.99,-0.99,0.16
Odisha,Kandhamal ,Tikabali,10,Pikaradi,0,15.92,14.27,9.37,0.04,0,23.68,-7.76,0.1
Odisha,Kandhamal ,Tikabali,11,Tikabali,0,46.12,34.51,11.56,0.08,0,46.14,-0.02,0.21
Odisha,Kandhamal ,Tikabali,,Total,0,346.57,243.93,106.7,0.12,0,350.75,-4.18,1.8
Odisha,Kandhamal ,Tikabali,,Block Level Line Deptt.,-0.09,-0.09,360.76,174.08,2.65,1.71,539.19,-539.28,26.2
Odisha,Kandhamal ,Tikabali,,Po,-0.14,37.83,0,NA,NA,16.11,16.11,21.72,NA
Odisha,Kandhamal ,Tikabali,,Grand Total,-0.23,384.3,604.69,280.78,2.77,17.82,906.05,-521.74,28
Odisha,Kandhamal ,Tumudibandh,1,Belghar,0,53.76,35.9,19.38,0.25,0,55.54,-1.78,0.26
Odisha,Kandhamal ,Tumudibandh,2,Bhandarangi,0,30.72,20.98,21.22,0.24,0,42.43,-11.72,0.15
Odisha,Kandhamal ,Tumudibandh,3,Bilamal,0,96.08,59.49,35.8,0.52,0,95.81,0.27,0.46
Odisha,Kandhamal ,Tumudibandh,4,Guma,0,38.35,24.68,13.25,0.14,0,38.07,0.28,0.37
Odisha,Kandhamal ,Tumudibandh,5,Jhiripani,0,46.45,34.24,14.43,0.14,0,48.81,-2.36,0.23
Odisha,Kandhamal ,Tumudibandh,6,Karukudupa,0,56.99,42.88,23.79,0.24,0,66.91,-9.92,1.39
Odisha,Kandhamal ,Tumudibandh,7,Kurtamgarh,0,27.66,25.67,5.13,0.03,0,30.84,-3.18,0.06
Odisha,Kandhamal ,Tumudibandh,8,Lankagada,0,77.37,45.03,33.06,0.28,0,78.36,-0.99,0.4
Odisha,Kandhamal ,Tumudibandh,9,Mundigada,0,83.19,52.08,33.86,0.28,0,86.22,-3.03,0.96
Odisha,Kandhamal ,Tumudibandh,10,Sirla,0,33.76,26.81,12.93,0.14,0,39.87,-6.11,0.25
Odisha,Kandhamal ,Tumudibandh,11,Tumudibandh,-0.14,85.21,71.48,24.99,0.16,0,96.62,-11.41,0.51
Odisha,Kandhamal ,Tumudibandh,,Total,-0.14,629.54,439.23,237.83,2.42,0,679.49,-49.94,5.04
Odisha,Kandhamal ,Tumudibandh,,Block Level Line Deptt.,-0.62,-0.62,204.1,95.38,2.2,1.71,303.39,-304.01,2.06
Odisha,Kandhamal ,Tumudibandh,,Po,0,75.76,0,NA,NA,18.65,18.65,57.11,NA
Odisha,Kandhamal ,Tumudibandh,,Grand Total,-0.77,704.68,643.33,333.21,4.62,20.36,1001.53,-296.84,7.1
Odisha,Kendujhar,Anandapur,1,Bailo,-12.34,18.51,27.72,3.07,0.06,0,30.85,-12.34,0.21
