Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Kendujhar,Anandapur,2,Baunsagarh,7.44,83.22,52.82,22.69,0.28,0,75.79,7.44,1.1
Odisha,Kendujhar,Anandapur,3,Belabahali,0.38,20.11,14.58,5.1,0.06,0,19.74,0.37,0.16
Odisha,Kendujhar,Anandapur,4,Budhikud,0,44.11,25.08,34.36,0.46,0,59.9,-15.79,0.96
Odisha,Kendujhar,Anandapur,5,Dhakotha,-4.82,57.82,47.91,14.51,0.22,0,62.64,-4.82,0.79
Odisha,Kendujhar,Anandapur,6,Galaymunda,7.21,60.37,39.46,13.89,0.16,0,53.51,6.86,0.06
Odisha,Kendujhar,Anandapur,7,Haridapal,0.68,3.98,3.3,0,0,0,3.3,0.68,0.28
Odisha,Kendujhar,Anandapur,8,Jalasuan,1.38,5.14,3.76,0,0,0,3.76,1.38,0
Odisha,Kendujhar,Anandapur,9,Kantipal,0.26,84.31,65.07,18.82,0.25,0,84.13,0.18,0.26
Odisha,Kendujhar,Anandapur,10,Kathakata,-15.18,16.76,29.97,1.96,0.02,0,31.95,-15.18,0.37
Odisha,Kendujhar,Anandapur,11,Kodapada,-6.96,17.14,24.18,0,0,0,24.18,-7.04,0
Odisha,Kendujhar,Anandapur,12,Kolimati,1.72,54.67,41.3,11.5,0.15,0,52.95,1.72,0.39
Odisha,Kendujhar,Anandapur,13,Manoharpur,0.32,20.87,19.08,1.47,0,0,20.55,0.32,0.14
Odisha,Kendujhar,Anandapur,14,Mochinda,0,44.01,29.24,14.62,0.16,0,44.01,0,0.32
Odisha,Kendujhar,Anandapur,15,Panasadiha,-1.58,25.47,13.52,13.39,0.14,0,27.05,-1.58,0
Odisha,Kendujhar,Anandapur,16,Panchupalli,-5.7,12.23,15.7,2.27,0.02,0,18,-5.77,0
Odisha,Kendujhar,Anandapur,17,Salabani,-53.83,-9.94,31.75,12.02,0.12,0,43.89,-53.83,0.19
Odisha,Kendujhar,Anandapur,18,Tartara,-3.78,50.24,40.96,12.88,0.17,0,54.02,-3.78,0.01
Odisha,Kendujhar,Anandapur,,Total,-84.81,609.02,525.38,182.55,2.28,0,710.21,-101.19,5.23
Odisha,Kendujhar,Anandapur,,Block Level Line Deptt.,5.67,5.67,79.91,127.25,1.61,0.94,209.7,-204.03,3.77
Odisha,Kendujhar,Anandapur,,Po,-36.46,171.88,0,NA,NA,20.11,20.11,151.77,NA
Odisha,Kendujhar,Anandapur,,Grand Total,-115.6,786.56,605.29,309.8,3.89,21.05,940.02,-153.45,9
Odisha,Kendujhar,Bansapal,2,Baragarh,-1.08,14.61,10.6,5.02,0.07,0,15.69,-1.08,0.05
Odisha,Kendujhar,Bansapal,3,Bayakumutia,-5.31,49.27,46.22,8.22,0.1,0,54.54,-5.28,0.01
Odisha,Kendujhar,Bansapal,4,Fuljhar,-34.41,11.7,41.6,4.44,0.07,0,46.11,-34.41,0.06
Odisha,Kendujhar,Bansapal,5,Gonasika,-3,25.06,20.75,7.22,0.08,0,28.05,-3,0.25
Odisha,Kendujhar,Bansapal,6,Jatra,-4.21,19.13,22.43,0.81,0.01,0,23.26,-4.12,0.4
Odisha,Kendujhar,Bansapal,7,Kalanda(Kha),2.2,35.69,28.17,5.27,0.05,0,33.5,2.19,0.17
Odisha,Kendujhar,Bansapal,8,Karangadihi,-10.14,28.93,30.66,8.13,0,0,38.79,-9.86,3.28
Odisha,Kendujhar,Bansapal,9,Kodipasa,1.14,26.17,18.34,6.64,0.1,0,25.08,1.08,0.07
Odisha,Kendujhar,Bansapal,10,Kuanra,-8.22,-1.89,6.33,0,0,0,6.33,-8.22,0.09
Odisha,Kendujhar,Bansapal,11,Kumundi,-1.24,23.67,17.46,7.05,0.1,0,24.61,-0.94,0.33
Odisha,Kendujhar,Bansapal,12,Nayakote,-2.95,24.61,26.49,1.06,0.01,0,27.56,-2.95,0
Odisha,Kendujhar,Bansapal,13,Saharpur,-5.39,16.94,19.6,2.62,0.06,0,22.27,-5.34,0.06
Odisha,Kendujhar,Bansapal,14,Singipur,-2.64,53.1,53.42,2.22,0.07,0,55.7,-2.6,0.2
Odisha,Kendujhar,Bansapal,15,Suakati,1.92,25.89,16.91,7.04,0.1,0,24.05,1.85,0.02
Odisha,Kendujhar,Bansapal,16,Tala Kadakala,-12.32,31.72,34.62,9.27,0.12,0,44.01,-12.29,0.27
Odisha,Kendujhar,Bansapal,17,Talachampei,-6.17,14.83,16.13,4.8,0.07,0,21,-6.17,0.06
Odisha,Kendujhar,Bansapal,18,Talakainsari,-2.58,3.78,6.36,0,0,0,6.36,-2.58,0
Odisha,Kendujhar,Bansapal,19,Tana,-2.95,27.01,26.35,3.55,0.05,0,29.95,-2.95,0.28
Odisha,Kendujhar,Bansapal,20,Taramakanta,-4.45,12.22,13.7,2.91,0.05,0,16.67,-4.45,0.23
Odisha,Kendujhar,Bansapal,21,Uper Raigoda,-1.29,72.35,36.24,36.77,0.46,0,73.47,-1.12,0.22
Odisha,Kendujhar,Bansapal,,Total,-139.62,521.43,525.01,133.35,1.7,0,660.06,-138.62,6.04
Odisha,Kendujhar,Bansapal,,Block Level Line Deptt.,160.16,160.16,276.05,258.61,2.03,2.94,539.63,-379.47,8.64
Odisha,Kendujhar,Bansapal,,Po,-14.16,107.87,0,NA,NA,34.53,34.53,73.34,NA
Odisha,Kendujhar,Bansapal,,Grand Total,6.38,789.46,801.06,391.96,3.73,37.47,1234.22,-444.75,14.68
Odisha,Kendujhar,Bansapal,1,Badanai,0.38,31.98,28.01,3.52,0.07,0,31.6,0.38,0.41
Odisha,Kendujhar,Champua,2,Bhanda,2.17,21.12,12.16,6.78,0.01,0,18.95,2.17,0.05
Odisha,Kendujhar,Champua,3,Bhuinpur,-1.36,16.51,17.29,0.56,0,0,17.85,-1.34,0.08
Odisha,Kendujhar,Champua,4,Chandrasekharpur,1.65,15.89,14.13,0.11,0,0,14.24,1.65,0.22
Odisha,Kendujhar,Champua,5,Jajaposi,3.32,22.9,14.9,4.73,0.05,0,19.68,3.22,0
Odisha,Kendujhar,Champua,6,Jali,-0.28,14.3,14.03,0.55,0,0,14.58,-0.28,0.05
Odisha,Kendujhar,Champua,7,Jamudalak,0.87,40.22,28.68,10.53,0.15,0,39.36,0.87,0.42
Odisha,Kendujhar,Champua,8,Jyotipur,5.43,29.49,16.27,7.58,0.11,0,23.96,5.53,0.17
Odisha,Kendujhar,Champua,9,Kalikaprasad,2.22,21.87,16.82,2.9,0.03,0,19.75,2.12,0
Odisha,Kendujhar,Champua,10,Karanjia,2.33,11.22,8.64,0.24,0,0,8.89,2.33,0.05
Odisha,Kendujhar,Champua,11,Kashipal,-3.78,13.78,17.51,0.05,0,0,17.56,-3.78,0.1
Odisha,Kendujhar,Champua,12,Kodagadia,-2.13,31.38,30.1,3.37,0.05,0,33.52,-2.14,0.62
Odisha,Kendujhar,Champua,13,Kutariposhi,-0.56,12.76,13.25,0.07,0,0,13.32,-0.56,0.15
Odisha,Kendujhar,Champua,14,Padua,-1.64,21.14,20.66,2.12,0.01,0,22.78,-1.64,0.36
Odisha,Kendujhar,Champua,15,Parshala,0.15,14.22,10.02,4,0.06,0,14.08,0.14,0.03
Odisha,Kendujhar,Champua,16,Rajia,-10.63,24.6,34.92,0.35,0.01,0,35.27,-10.66,1.24
Odisha,Kendujhar,Champua,17,Rangamatia,0.14,36.62,32.06,4.35,0.05,0,36.47,0.14,0.16
Odisha,Kendujhar,Champua,18,Rimuli,-1.26,15.87,17.01,0.12,0,0,17.13,-1.26,0
Odisha,Kendujhar,Champua,19,Sadangi,0.46,8.3,7.5,0.33,0,0,7.84,0.46,0.3
Odisha,Kendujhar,Champua,20,Sarei,0.72,13.97,13.14,0.11,0,0,13.25,0.72,0
Odisha,Kendujhar,Champua,21,Sunaposi,-0.24,17.62,15.05,3.15,0.02,0,18.22,-0.61,0.03
Odisha,Kendujhar,Champua,22,Unchabali,-1.86,18.13,19.86,0.13,0,0,19.99,-1.86,0.03
Odisha,Kendujhar,Champua,,Total,-3.91,453.89,402,55.66,0.65,0,458.3,-4.41,4.46
Odisha,Kendujhar,Champua,,Block Level Line Deptt.,-5.45,-5.45,78.62,81.47,0.69,1.86,162.65,-168.1,1.37
Odisha,Kendujhar,Champua,,Po,-13.33,98.59,0,NA,NA,32.24,32.24,66.35,NA
Odisha,Kendujhar,Champua,,Grand Total,-22.7,547.04,480.62,137.13,1.34,34.1,653.19,-106.16,5.83
Odisha,Kendujhar,Champua,1,Alati,0.16,14.6,12.58,1.84,0.03,0,14.44,0.16,0.06
Odisha,Kendujhar,Ghasipura,2,Balaram Pur,1.23,16.96,15.73,0,0,0,15.73,1.23,0.1
Odisha,Kendujhar,Ghasipura,3,Baripal,0,31.6,32.44,0,0,0,32.44,-0.85,0.33
Odisha,Kendujhar,Ghasipura,4,Bato,-1.13,25.55,26.68,0,0,0,26.68,-1.13,0.08
Odisha,Kendujhar,Ghasipura,5,Bhandaridiha,1.09,44.67,42.89,0.7,0.03,0,43.63,1.05,0.18
Odisha,Kendujhar,Ghasipura,6,Biragovindapur,0,37.19,35.7,1.38,0.11,0,37.19,0,0.21
Odisha,Kendujhar,Ghasipura,7,Daradipal,1.85,16.12,14.27,0,0,0,14.27,1.85,0.08
Odisha,Kendujhar,Ghasipura,8,Deogoan,2.82,4.29,0.4,0,0,0,0.4,3.89,0
Odisha,Kendujhar,Ghasipura,9,Gadabandhagoda,0.38,34.29,29.28,4.54,0.1,0,33.92,0.37,0.14
Odisha,Kendujhar,Ghasipura,10,Ganpur,0.76,16.68,15.92,0,0,0,15.92,0.76,1.64
Odisha,Kendujhar,Ghasipura,11,Gohira,12.73,51.1,38.18,0.5,0,0,38.69,12.42,0.05
Odisha,Kendujhar,Ghasipura,12,Keshadurapala,2.08,10.72,8.65,0,0,0,8.65,2.07,0
Odisha,Kendujhar,Ghasipura,13,Khalana,4.87,39.14,32.09,2.16,0.02,0,34.27,4.86,0.51
Odisha,Kendujhar,Ghasipura,14,Khaliamenta,0.11,35.93,35.74,0,0,0,35.74,0.19,0.55
Odisha,Kendujhar,Ghasipura,15,Machhalo,0.87,8.87,7.72,0.29,0,0,8,0.87,0.09
Odisha,Kendujhar,Ghasipura,16,Madanapur,1,64.99,58.96,4.63,0.39,0,63.99,1,0.2
Odisha,Kendujhar,Ghasipura,17,Pandua,0.1,18.1,17.1,0.88,0.03,0,18,0.1,0.12
Odisha,Kendujhar,Ghasipura,18,Purunabandhagoda,1.46,12.49,11.03,0,0,0,11.03,1.46,0.09
Odisha,Kendujhar,Ghasipura,19,Radhikadeipur,2.51,80.92,76.19,2.48,0.15,0,78.83,2.1,0.58
Odisha,Kendujhar,Ghasipura,20,Ramachandrapur,0.37,40.15,36.7,3.65,0.05,0,40.4,-0.25,0
Odisha,Kendujhar,Ghasipura,21,Sainkul,0.3,28.21,27.17,1.11,0.01,0,28.29,-0.09,0.09
Odisha,Kendujhar,Ghasipura,22,Saladei,4.08,29.59,25.49,0,0,0,25.49,4.09,2.52
Odisha,Kendujhar,Ghasipura,23,Samukanendi,0,32.56,35.21,3.54,0.65,0,39.39,-6.83,0.32
Odisha,Kendujhar,Ghasipura,24,Tarimul,-0.21,20.97,20.36,0.77,0.05,0,21.18,-0.21,0.04
Odisha,Kendujhar,Ghasipura,25,Taruan,0.38,56.5,56.2,0.03,0,0,56.23,0.27,0.45
Odisha,Kendujhar,Ghasipura,,Total,37.79,772.18,712.67,28.5,1.64,0,742.82,29.36,8.42
Odisha,Kendujhar,Ghasipura,,Block Level Line Deptt.,-57.7,-57.7,83.6,74.65,3.83,0.91,163,-220.7,0.9
Odisha,Kendujhar,Ghasipura,,Po,-10.24,145.6,0,NA,NA,30.66,30.66,114.94,NA
Odisha,Kendujhar,Ghasipura,,Grand Total,-30.15,860.08,796.27,103.15,5.47,31.57,936.48,-76.4,9.32
Odisha,Kendujhar,Ghasipura,1,Badajamuposi,-0.86,82.08,70.49,11.25,1.25,0,82.99,-0.91,0
Odisha,Kendujhar,Ghatgaon,2,Badamasinabila,7.58,36.55,27.33,1.48,0.04,0,28.85,7.7,0
Odisha,Kendujhar,Ghatgaon,3,Badapichhula,1.15,21.03,19.88,0,0,0,19.88,1.15,0.06
Odisha,Kendujhar,Ghatgaon,4,Balabhadrapur,0,11.67,12.72,3.44,0.05,0,16.21,-4.54,0.12
Odisha,Kendujhar,Ghatgaon,5,Balipokhari,-1,18.21,19.21,0,0,0,19.21,-1,0
Odisha,Kendujhar,Ghatgaon,6,Barhatipura,0.08,25.17,22.05,2.67,0.37,0,25.09,0.08,0
Odisha,Kendujhar,Ghatgaon,7,Basantpur,0.05,17.48,17.43,0,0,0,17.43,0.05,0.16
Odisha,Kendujhar,Ghatgaon,8,Bholabeda,-2.35,40.83,40.52,3.02,0.24,0,43.79,-2.95,0
Odisha,Kendujhar,Ghatgaon,9,Binida,-1.01,17.87,18.87,0,0,0,18.88,-1.01,0
Odisha,Kendujhar,Ghatgaon,10,Dhenkikote,-2.98,20.47,23.98,1.09,0.2,0,25.27,-4.8,0
Odisha,Kendujhar,Ghatgaon,11,Gadadharpur,-0.12,24.17,24.1,0,0,0,24.09,0.08,0
Odisha,Kendujhar,Ghatgaon,12,Khantaghar,-0.67,16.67,16.87,0.46,0.01,0,17.34,-0.67,0
Odisha,Kendujhar,Ghatgaon,13,Manoharpur,-0.78,36.02,32.79,3.62,0.38,0,36.78,-0.77,0
Odisha,Kendujhar,Ghatgaon,14,Muktapur,3.06,33.36,30.29,0,0,0,30.29,3.06,0
Odisha,Kendujhar,Ghatgaon,15,Mukundapurpatana,-1.95,95.13,64.67,30.65,1.76,0,97.08,-1.95,0.03
Odisha,Kendujhar,Ghatgaon,16,Paidapatana,-2.04,26.17,28.21,0,0,0,28.21,-2.04,0.12
Odisha,Kendujhar,Ghatgaon,17,Pandapada,-0.1,12.29,12.39,0,0,0,12.39,-0.1,0
Odisha,Kendujhar,Ghatgaon,18,Patilo,-0.14,24.57,23.85,0.82,0.04,0,24.71,-0.14,0.15
Odisha,Kendujhar,Ghatgaon,19,Pipilia,1.76,29.24,26.78,0.7,0,0,27.48,1.76,0.07
Odisha,Kendujhar,Ghatgaon,20,Purumunda,-0.22,30.83,31.05,0,0,0,31.05,-0.22,0.1
Odisha,Kendujhar,Ghatgaon,21,Rutisila,0.35,14,13.48,0,0,0,13.48,0.52,0.09
Odisha,Kendujhar,Ghatgaon,22,Santarapur,-0.2,26.97,27.17,0,0,0,27.17,-0.2,0.02
Odisha,Kendujhar,Ghatgaon,23,Sarasa Pasi,0.12,13.4,15.22,2.64,0.42,0,18.27,-4.88,0.08
Odisha,Kendujhar,Ghatgaon,24,Sunatangiri,-0.43,3.05,3.48,0,0,0,3.48,-0.43,0
Odisha,Kendujhar,Ghatgaon,25,Tara,1.95,28.53,23.8,2.62,0.15,0,26.58,1.95,0.27
Odisha,Kendujhar,Ghatgaon,26,Toranipokhari,-1.63,40.48,40.33,1.71,0.08,0,42.12,-1.63,0.19
Odisha,Kendujhar,Ghatgaon,27,Uperdiha,-0.33,48.92,39.53,8.92,0.78,0,49.23,-0.32,0.01
Odisha,Kendujhar,Ghatgaon,,Total,-0.7,795.14,726.47,75.1,5.76,0,807.34,-12.2,1.46
Odisha,Kendujhar,Ghatgaon,,Block Level Line Deptt.,-38.49,-38.49,259.69,163.97,1.14,1.82,426.64,-465.13,2.82
Odisha,Kendujhar,Ghatgaon,,Po,1.18,56.78,0,NA,NA,24.3,24.3,32.48,NA
Odisha,Kendujhar,Ghatgaon,,Grand Total,-38.02,813.43,986.16,239.07,6.9,26.12,1258.28,-444.85,4.28
Odisha,Kendujhar,Ghatgaon,1,Badapalasapal,-5.55,11.6,17.15,0,0,0,17.15,-5.55,0.03
Odisha,Kendujhar,Harichadanpur,2,Bareigoda,-3.41,37.66,27.48,13.46,0.14,0,41.08,-3.41,0.35
Odisha,Kendujhar,Harichadanpur,3,Baxibarigaon,-16.85,-5.47,7.91,3.44,0.03,0,11.38,-16.85,0
Odisha,Kendujhar,Harichadanpur,4,Bhagamunda,2.42,39.57,29.63,7.67,0,0,37.3,2.28,0.18
Odisha,Kendujhar,Harichadanpur,5,Bhanrapur,-0.02,11.85,7.99,3.86,0.04,0,11.89,-0.04,0
Odisha,Kendujhar,Harichadanpur,6,Budhakhaman,-0.17,9.11,9.28,0,0,0,9.28,-0.17,0.03
Odisha,Kendujhar,Harichadanpur,7,Daitari,-5.79,6.61,9.72,2.64,0.03,0,12.39,-5.79,0.15
Odisha,Kendujhar,Harichadanpur,8,Dhurudiambo,-7.12,25.98,21.93,11.07,0.1,0,33.1,-7.12,1.26
Odisha,Kendujhar,Harichadanpur,9,Gaunighasa,-2.32,16.99,17.11,2.06,0.14,0,19.31,-2.32,0.17
Odisha,Kendujhar,Harichadanpur,10,Harichandanpur,-9.69,4.12,13.81,0,0,0,13.81,-9.69,0.32
Odisha,Kendujhar,Harichadanpur,11,Hunda,1.37,29.27,27.9,0,0,0,27.9,1.37,0.25
Odisha,Kendujhar,Harichadanpur,12,Jamujodi,-4.5,18.15,15.49,7.12,0.03,0,22.65,-4.5,0.27
Odisha,Kendujhar,Harichadanpur,13,Janghira,-5.31,10.34,15.65,0,0,0,15.65,-5.31,0.06
Odisha,Kendujhar,Harichadanpur,14,Jiranga,-0.84,38.64,35.73,3.74,0.04,0,39.5,-0.86,0.2
Odisha,Kendujhar,Harichadanpur,15,Junga,-11.15,9.18,19.78,0.52,0,0,20.3,-11.12,0.22
Odisha,Kendujhar,Harichadanpur,16,Manoharpur,2.33,18.83,14,2.45,0.06,0,16.5,2.33,0.2
Odisha,Kendujhar,Harichadanpur,17,Pitapiti,0.08,8.35,8.26,0,0,0,8.26,0.08,0.2
Odisha,Kendujhar,Harichadanpur,18,Pithagola,0.76,78.2,37.69,39.7,0.06,0,77.44,0.76,0.75
Odisha,Kendujhar,Harichadanpur,19,Rasola,0.6,7.56,6.88,0,0,0,6.88,0.68,0.02
Odisha,Kendujhar,Harichadanpur,20,Rebanapalaspal,-3.88,34.68,35.49,3.02,0.04,0,38.55,-3.88,0.31
Odisha,Kendujhar,Harichadanpur,21,Sagadapata,-7.35,20.85,28.77,0,0,0,28.77,-7.92,0.31
Odisha,Kendujhar,Harichadanpur,22,Sunapentha,2.72,31.47,27.84,0.89,0.01,0,28.74,2.72,0.87
Odisha,Kendujhar,Harichadanpur,23,Tangiriapal,-7.9,8.24,16.13,0,0,0,16.13,-7.9,0.07
Odisha,Kendujhar,Harichadanpur,24,Tentalaposi,0.22,24.41,6.35,17.74,0.1,0,24.19,0.22,0.15
Odisha,Kendujhar,Harichadanpur,25,Thakurapada,-3.73,10.68,10.47,3.91,0.03,0,14.41,-3.73,0.28
Odisha,Kendujhar,Harichadanpur,,Total,-85.04,506.88,468.43,123.3,0.83,0,592.57,-85.69,6.65
Odisha,Kendujhar,Harichadanpur,,Block Level Line Deptt.,-25.7,-25.7,265.84,138.17,1.53,1.99,407.53,-433.23,1.99
Odisha,Kendujhar,Harichadanpur,,Po,-45.54,86.3,0,NA,NA,29.63,29.63,56.67,NA
Odisha,Kendujhar,Harichadanpur,,Grand Total,-156.27,567.48,734.27,261.47,2.36,31.62,1029.73,-462.25,8.64
Odisha,Kendujhar,Harichadanpur,1,Aiti Pur,0.06,12.39,12.33,0,0,0,12.33,0.06,0.02
Odisha,Kendujhar,Hatadihi,2,Akarua,-8.49,0.6,9.09,0,0,0,9.09,-8.49,0.04
Odisha,Kendujhar,Hatadihi,3,Ambo,8.01,34.77,26.76,0,0,0,26.76,8.01,0.31
Odisha,Kendujhar,Hatadihi,4,Anara,2.44,15.67,13.23,0,0,0,13.23,2.44,0.11
Odisha,Kendujhar,Hatadihi,5,Badarampas,3.41,22.12,18.71,0,0,0,18.71,3.41,0.28
Odisha,Kendujhar,Hatadihi,6,Balibarei,-5.15,44.97,50.08,0,0,0,50.08,-5.12,0.15
Odisha,Kendujhar,Hatadihi,7,Bancho,-2.65,41.66,25.72,18.34,0.25,0,44.31,-2.65,0.2
Odisha,Kendujhar,Hatadihi,8,Bangore,9.36,53.1,43.73,0,0,0,43.73,9.36,0.21
Odisha,Kendujhar,Hatadihi,9,Danara,17.89,36.02,18.87,0,0,0,18.87,17.15,0.69
Odisha,Kendujhar,Hatadihi,10,Dhanurjaypur,-0.07,49.72,49.79,0,0,0,49.79,-0.07,0.88
Odisha,Kendujhar,Hatadihi,11,Dhenka,5.19,66.84,61.68,0,0,0,61.68,5.16,0.47
Odisha,Kendujhar,Hatadihi,12,Gedma,9.41,18.78,9.37,0,0,0,9.37,9.41,0.05
Odisha,Kendujhar,Hatadihi,13,Habaleswar,-0.06,17.12,22.35,0,0,0,22.35,-5.22,0.18
Odisha,Kendujhar,Hatadihi,14,Hadgarh,-1.19,35.09,36.28,0,0,0,36.28,-1.19,0.07
Odisha,Kendujhar,Hatadihi,15,Hatadihi,3.66,20.83,17.17,0,0,0,17.17,3.66,0.36
Odisha,Kendujhar,Hatadihi,16,Inchola,17.53,26.88,9.35,0,0,0,9.35,17.53,0.02
Odisha,Kendujhar,Hatadihi,17,Jambhira,15.59,47.49,27.86,3.95,0.05,0,31.86,15.63,0.16
Odisha,Kendujhar,Hatadihi,18,Kaligaon,12.02,39.45,19.49,7.82,0.12,0,27.43,12.02,0.03
Odisha,Kendujhar,Hatadihi,19,Kanleibalipal,2.33,17.55,15.23,0,0,0,15.23,2.33,0.05
Odisha,Kendujhar,Hatadihi,20,Mareigoan,-0.81,30.8,31.61,0,0,0,31.61,-0.81,0.05
Odisha,Kendujhar,Hatadihi,21,Orali,-1.58,22.87,20.91,3.49,0.04,0,24.45,-1.58,0.09
Odisha,Kendujhar,Hatadihi,22,Padhiaripalli,10.06,57.3,45.43,1.73,0.02,0,47.19,10.1,0.23
Odisha,Kendujhar,Hatadihi,23,Panchugochhia,-2.14,31.22,33.36,0,0,0,33.36,-2.14,0.03
Odisha,Kendujhar,Hatadihi,24,Pandado,0.45,23.91,23.46,0,0,0,23.46,0.45,0.09
Odisha,Kendujhar,Hatadihi,25,Sadanga,8.85,29.14,20.29,0,0,0,20.29,8.85,0.05
Odisha,Kendujhar,Hatadihi,26,Sadha,9.74,166.23,88.73,66.85,0.89,0,156.47,9.76,0.1
Odisha,Kendujhar,Hatadihi,27,Salania,14.01,41.96,27.88,0,0,0,27.88,14.08,0.16
Odisha,Kendujhar,Hatadihi,28,Samana,-4.22,53.56,47.95,10.23,0.15,0,58.32,-4.76,0.21
Odisha,Kendujhar,Hatadihi,29,Sasanga,-5.84,26.8,32.64,0,0,0,32.64,-5.84,1.16
Odisha,Kendujhar,Hatadihi,30,Soso,-0.26,50.22,50.49,0,0,0,50.49,-0.27,0.35
Odisha,Kendujhar,Hatadihi,31,Sulana,3.98,24.03,20.05,0,0,0,20.05,3.98,0.48
Odisha,Kendujhar,Hatadihi,,Total,121.54,1159.08,929.9,112.41,1.52,0,1043.83,115.26,7.3
Odisha,Kendujhar,Hatadihi,,Block Level Line Deptt.,-16.45,-16.45,25.98,31.34,0.33,0.01,57.66,-74.11,0.22
Odisha,Kendujhar,Hatadihi,,Po,-75.75,18.97,0,NA,NA,44.32,44.32,-25.35,NA
Odisha,Kendujhar,Hatadihi,,Grand Total,29.33,1161.6,955.88,143.75,1.85,44.33,1145.81,15.8,7.52
Odisha,Kendujhar,Hatadihi,1,Arsala,2.45,26.8,23.49,0.84,0.02,0,24.35,2.45,0.07
Odisha,Kendujhar,Jhumpura,2,Asanpat,15.18,51.85,36.7,0,0,0,36.7,15.15,0.77
Odisha,Kendujhar,Jhumpura,3,Badadumuria,3.82,51.16,37.44,9.9,0,0,47.34,3.82,0.09
Odisha,Kendujhar,Jhumpura,4,Badaneuli,-10.33,22.28,31.86,0.75,0,0,32.61,-10.33,0.1
Odisha,Kendujhar,Jhumpura,5,Balibandha,25.89,71.48,45.2,0.05,0,0,45.25,26.23,0.36
Odisha,Kendujhar,Jhumpura,6,Baria,-4.27,31.7,25.97,9.82,0.02,0,35.81,-4.11,0.23
Odisha,Kendujhar,Jhumpura,7,Basantapur,0.85,26.43,24.61,0.78,0,0,25.4,1.03,0.18
Odisha,Kendujhar,Jhumpura,8,Chauthia,-2.31,30.4,29.69,3.02,0.02,0,32.73,-2.33,0.25
Odisha,Kendujhar,Jhumpura,9,Dhanurjaypur,4.69,34.19,29.53,0,0,0,29.53,4.67,0.1
Odisha,Kendujhar,Jhumpura,10,Gumura,-2.24,14.67,16.91,0,0,0,16.91,-2.24,0.13
Odisha,Kendujhar,Jhumpura,11,Gundunia,9.35,32.98,22.34,1.29,0,0,23.62,9.36,0.02
Odisha,Kendujhar,Jhumpura,12,Jhumpura,-4.71,14.74,19.45,0,0,0,19.45,-4.71,0
Odisha,Kendujhar,Jhumpura,13,Khendara,16.1,41.25,23.23,1.93,0,0,25.16,16.1,0
Odisha,Kendujhar,Jhumpura,14,Khuntapada,-4.05,131.7,73.98,61.73,0.09,0,135.81,-4.11,0.61
Odisha,Kendujhar,Jhumpura,15,Kutugaon,19.65,94.02,74.37,0,0,0,74.37,19.65,0.22
Odisha,Kendujhar,Jhumpura,16,Malada,-7.48,28.37,33.46,2.44,0,0,35.9,-7.53,0.04
Odisha,Kendujhar,Jhumpura,17,Nahabeda,20.14,60.68,40.14,1.31,0.02,0,41.47,19.21,1.76
