Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Kendujhar,Jhumpura,18,Naradpur,8.25,16.97,8.72,0,0,0,8.72,8.25,0.16
Odisha,Kendujhar,Jhumpura,19,Nayagada,3.63,42.08,38.45,0,0,0,38.45,3.63,0
Odisha,Kendujhar,Jhumpura,20,Nischintapur,-0.7,31.03,31.73,0,0,0,31.73,-0.7,0.04
Odisha,Kendujhar,Jhumpura,21,Tukudiha,0.48,81.05,67.79,12.85,0.02,0,80.66,0.39,0.36
Odisha,Kendujhar,Jhumpura,22,Ukhunda,-5.67,16.97,20.05,2.59,0,0,22.64,-5.67,0.02
Odisha,Kendujhar,Jhumpura,,Total,88.7,952.79,755.09,109.31,0.18,0,864.59,88.2,5.52
Odisha,Kendujhar,Jhumpura,,Block Level Line Deptt.,-91.71,-91.71,137.55,61.14,0.16,1.14,200,-291.71,3.17
Odisha,Kendujhar,Jhumpura,,Po,-47.04,8.56,0,NA,NA,31.09,31.09,-22.53,NA
Odisha,Kendujhar,Jhumpura,,Grand Total,-50.06,869.64,892.64,170.45,0.34,32.23,1095.68,-226.04,8.69
Odisha,Kendujhar,Jhumpura,1,Ansheikala,-1.99,61.68,42.87,20.46,0.33,0,63.66,-1.97,0.22
Odisha,Kendujhar,Joda,2,Badakalimati,-5.56,22.53,18.25,9.23,0.61,0,28.09,-5.56,0
Odisha,Kendujhar,Joda,3,Balada,1.11,10.96,10.53,0,0,0,10.52,0.43,0.02
Odisha,Kendujhar,Joda,4,Balagoda,-1.06,3.86,4.91,0,0,0,4.91,-1.05,0
Odisha,Kendujhar,Joda,5,Balani,-7.48,38.1,38.32,7.71,0.16,0,46.18,-8.08,0.79
Odisha,Kendujhar,Joda,6,Bhadrasahi,-1.76,7.95,9.71,0,0,0,9.71,-1.76,0
Odisha,Kendujhar,Joda,7,Bhuyanroida,-4.1,24.5,20.23,11.76,0.14,0,32.13,-7.63,0.96
Odisha,Kendujhar,Joda,8,Birikala,0.77,45.69,32.5,12.14,0.23,0,44.86,0.83,0.15
Odisha,Kendujhar,Joda,9,Chamakpur,-4.07,20.25,18.68,5.44,0.09,0,24.21,-3.97,0.17
Odisha,Kendujhar,Joda,10,Deojhar,0.34,33.29,21.28,11.52,0.18,0,32.98,0.31,0.18
Odisha,Kendujhar,Joda,11,Guali,0.59,9.47,8.81,0,0,0,8.81,0.66,0.12
Odisha,Kendujhar,Joda,12,Jajanga,-2.49,10.94,13.4,0.48,0,0,13.89,-2.94,0.35
Odisha,Kendujhar,Joda,13,Jalahari,1.32,4.58,3.32,0,0,0,3.32,1.26,0.06
Odisha,Kendujhar,Joda,14,Jurudi,0,5.37,5.41,14.33,0.49,0,20.23,-14.85,0
Odisha,Kendujhar,Joda,15,Kandara,1.29,32.14,24.57,10.25,0.21,0,35.03,-2.89,0.16
Odisha,Kendujhar,Joda,16,Karakhendra,0,29.94,30.15,3.84,0.04,0,34.03,-4.09,0.28
Odisha,Kendujhar,Joda,17,Laidapada,-0.01,9.56,10.05,4.27,0.44,0,14.76,-5.2,0.12
Odisha,Kendujhar,Joda,18,Palasha,1.06,22.34,21.28,0.54,0,0,21.82,0.52,0
Odisha,Kendujhar,Joda,19,Serenda,0,10.79,11.29,19.14,0.23,0,30.65,-19.87,0.1
Odisha,Kendujhar,Joda,,Total,-22.05,403.95,345.53,131.11,3.15,0,479.79,-75.84,3.67
Odisha,Kendujhar,Joda,,Block Level Line Deptt.,0,0,5.03,22.32,1.11,0,28.46,-28.46,0.1
Odisha,Kendujhar,Joda,,Po,-0.75,98.69,0,NA,NA,20.42,20.42,78.27,NA
Odisha,Kendujhar,Joda,,Grand Total,-22.8,502.65,350.56,153.43,4.26,20.42,528.67,-26.03,3.77
Odisha,Kendujhar,Joda,1,Baradapal,8.78,29.08,17.16,5.38,0.08,0,22.62,6.47,0.09
Odisha,Kendujhar,Kendujhar Sadar,2,Bauripada,0.51,44.72,32.26,12.04,0.21,0,44.51,0.22,0.33
Odisha,Kendujhar,Kendujhar Sadar,3,Bodapalsa,2.79,25.8,21.07,3.92,0.05,0,25.04,0.76,0.29
Odisha,Kendujhar,Kendujhar Sadar,4,Dimbo,10.95,46.57,32.59,7.97,0.09,0,40.64,5.93,0.28
Odisha,Kendujhar,Kendujhar Sadar,5,Gobardhan,2.2,38.2,24.31,15.53,0.18,0,40.02,-1.83,0.41
Odisha,Kendujhar,Kendujhar Sadar,6,Gopinathpur,0,20.03,13.21,23.24,0.26,0,36.71,-16.68,0.02
Odisha,Kendujhar,Kendujhar Sadar,7,Handibhanga,3.87,117.53,84.08,33.42,0.44,0,117.95,-0.42,0.79
Odisha,Kendujhar,Kendujhar Sadar,8,Janardan Pur,11.61,28.27,15.83,0.82,0.01,0,16.66,11.61,0.03
Odisha,Kendujhar,Kendujhar Sadar,9,Kandrapasi,1.52,40.09,33.48,8.98,0.12,0,42.57,-2.48,0.28
Odisha,Kendujhar,Kendujhar Sadar,10,Kathabari,1.29,28.79,22.44,10.36,0.14,0,32.94,-4.16,0.61
Odisha,Kendujhar,Kendujhar Sadar,11,Kaunrikala,0.3,23.21,21.62,1.8,0.02,0,23.45,-0.24,0.01
Odisha,Kendujhar,Kendujhar Sadar,12,Mahadeijoda,3.13,37.13,29.62,4.36,0.05,0,34.04,3.1,0.4
Odisha,Kendujhar,Kendujhar Sadar,13,Maidankel,-11.71,53.45,40.38,24.45,0.33,0,65.15,-11.71,0.01
Odisha,Kendujhar,Kendujhar Sadar,14,Mandua,0.99,17.65,16.87,0,0,0,16.87,0.78,0
Odisha,Kendujhar,Kendujhar Sadar,15,Naranpur,1.27,39.66,34.58,3.76,0.05,0,38.39,1.27,0.18
Odisha,Kendujhar,Kendujhar Sadar,16,Nelung,7.11,16.97,9.86,0,0,0,9.86,7.11,0.09
Odisha,Kendujhar,Kendujhar Sadar,17,Nuagaon,-8,13.11,21.68,7.91,0.09,0,29.67,-16.56,0.05
Odisha,Kendujhar,Kendujhar Sadar,18,Padmapur,0.87,22.62,19.17,3.64,0.04,0,22.84,-0.22,0.39
Odisha,Kendujhar,Kendujhar Sadar,19,Palaspanga,24.46,77.96,34.9,18.48,0.22,0,53.59,24.37,1.08
Odisha,Kendujhar,Kendujhar Sadar,20,Parjanpur,1.84,30.28,26.59,2.52,0.03,0,29.14,1.14,0.03
Odisha,Kendujhar,Kendujhar Sadar,21,Raghunathpur,1.91,68.8,39.84,29.37,0.44,0,69.66,-0.87,0.4
Odisha,Kendujhar,Kendujhar Sadar,22,Raikala,2.15,26.23,24.08,3.09,0.08,0,27.25,-1.02,0.09
Odisha,Kendujhar,Kendujhar Sadar,23,Raisuan,-5.66,2.94,8.52,1.93,0.02,0,10.48,-7.54,0.06
Odisha,Kendujhar,Kendujhar Sadar,24,Shankiri,1.23,22.72,19.98,3.33,0.04,0,23.35,-0.63,0.46
Odisha,Kendujhar,Kendujhar Sadar,25,Sirispal,-0.16,20.38,20.54,0,0,0,20.54,-0.16,0.1
Odisha,Kendujhar,Kendujhar Sadar,,Total,63.26,892.18,664.66,226.31,2.98,0,893.95,-1.77,6.48
Odisha,Kendujhar,Kendujhar Sadar,,Block Level Line Deptt.,-46.07,-46.07,97.87,27.38,0.35,4.83,130.42,-176.49,1.72
Odisha,Kendujhar,Kendujhar Sadar,,Po,3.3,101.18,0,NA,NA,22.12,22.12,79.06,NA
Odisha,Kendujhar,Kendujhar Sadar,,Grand Total,20.49,947.29,762.53,253.69,3.33,26.95,1046.49,-99.2,8.2
Odisha,Kendujhar,Kendujhar Sadar,1,Bada Patana,-24.08,47.88,48.15,21.4,2.41,0,71.96,-24.08,0.35
Odisha,Kendujhar,Patana,2,Baunshuli,-24.99,-2.01,21.21,1.62,0.23,0,23.05,-25.06,0.11
Odisha,Kendujhar,Patana,3,Budhikapudi,-55.24,-4.5,53.92,0.09,0.02,0,54.02,-58.52,0.07
Odisha,Kendujhar,Patana,4,Chakundapal,-61.91,-28.88,33.36,2.08,0.02,0,35.46,-64.34,0.14
Odisha,Kendujhar,Patana,5,Chemana,3.08,32.63,29.93,3.12,0.13,0,33.18,-0.55,0.35
Odisha,Kendujhar,Patana,6,Chinamalipasi,-16.31,24.25,40.59,0,0,0,40.59,-16.34,0.16
Odisha,Kendujhar,Patana,7,Dumuria,-3.93,53.5,52.45,4.35,0.36,0,57.16,-3.65,0.32
Odisha,Kendujhar,Patana,8,Erendei,-19.72,56.04,63.79,17.07,0.94,0,81.8,-25.76,0.11
Odisha,Kendujhar,Patana,9,Jamunaposi,-0.22,25.44,25.18,0.42,0.05,0,25.65,-0.21,0.45
Odisha,Kendujhar,Patana,10,Kantiapada,-22.46,23.13,43.83,1.66,0.15,0,45.64,-22.51,0.3
Odisha,Kendujhar,Patana,11,Kendeiposi,-19.83,45.28,63.41,3.9,0.37,0,67.68,-22.4,0.29
Odisha,Kendujhar,Patana,12,Khireitangiri,-0.16,30.76,30.81,0.24,0,0,31.06,-0.29,0.23
Odisha,Kendujhar,Patana,13,Mirigikhoji,1.97,38.99,32.99,3.5,0.51,0,37,2,0
Odisha,Kendujhar,Patana,14,Murusuan,8.32,41.69,32.84,2.31,0.27,0,35.42,6.27,0.38
Odisha,Kendujhar,Patana,15,Mushakhari,-12.61,16.77,33.38,5.57,0.91,0,39.85,-23.08,0
Odisha,Kendujhar,Patana,16,Palanaghati,-4.95,46.45,50.16,0.98,0.2,0,51.34,-4.89,0.47
Odisha,Kendujhar,Patana,17,Rajnagar,-3.92,18.24,20.92,1.99,0.22,0,23.13,-4.89,0.06
Odisha,Kendujhar,Patana,18,Saraskola,-1.36,46.62,42.16,8.12,0.71,0,50.99,-4.37,0.1
Odisha,Kendujhar,Patana,19,Tangarapada,-8.06,85.32,80.81,11.49,0.96,0,93.27,-7.94,0.08
Odisha,Kendujhar,Patana,20,Turumunga,-15.2,31.03,42.77,3.52,0.31,0,46.6,-15.57,0.09
Odisha,Kendujhar,Patana,,Total,-281.58,628.65,842.65,93.44,8.75,0,944.84,-316.19,4.06
Odisha,Kendujhar,Patana,,Block Level Line Deptt.,-524.66,-524.66,245.73,107.69,1.21,6.76,361.39,-886.05,0.83
Odisha,Kendujhar,Patana,,Po,0,88.7,0,NA,NA,26.17,26.17,62.53,NA
Odisha,Kendujhar,Patana,,Grand Total,-806.24,192.69,1088.38,201.13,9.96,32.93,1332.4,-1139.71,4.89
Odisha,Kendujhar,Patana,1,Baikala,0.96,36.5,28.5,6.72,0.33,0,35.55,0.96,0.05
Odisha,Kendujhar,Saharapada,2,Barbil,-3.88,101.76,81.22,23.76,0.66,0,105.64,-3.88,0.02
Odisha,Kendujhar,Saharapada,3,Dalapaka,3.72,42.64,33.64,7.19,0.12,0,40.95,1.7,0.2
Odisha,Kendujhar,Saharapada,4,Damahuda,2.83,69.81,32.67,36.13,0.47,0,69.26,0.55,0.38
Odisha,Kendujhar,Saharapada,5,Digiposi,1.71,40.52,25.82,12.78,0.22,0,38.82,1.71,0.31
Odisha,Kendujhar,Saharapada,6,Gandabeda,-0.85,81.94,56.67,25.71,0.4,0,82.79,-0.85,0.27
Odisha,Kendujhar,Saharapada,7,Gorasa,-0.42,58.05,35.83,25.13,0.3,0,61.26,-3.21,0.22
Odisha,Kendujhar,Saharapada,8,Kapundi,32.81,89.07,38.65,19.2,0.38,0,58.23,30.84,0.05
Odisha,Kendujhar,Saharapada,9,Khadikapada,-0.5,44.21,35.29,9.29,0.12,0,44.7,-0.5,0.54
Odisha,Kendujhar,Saharapada,10,Khajirapat,-0.6,98.37,57.27,41.32,0.81,0,99.39,-1.02,0.31
Odisha,Kendujhar,Saharapada,11,Khuntapada,0.23,43.33,37.16,5.84,0.09,0,43.09,0.23,0.14
Odisha,Kendujhar,Saharapada,12,Kundala,5.27,44.82,31.35,8.11,0.08,0,39.55,5.27,0.09
Odisha,Kendujhar,Saharapada,13,Machhagarh,0.08,160.72,96.31,63.47,1.01,0,160.8,-0.08,0.9
Odisha,Kendujhar,Saharapada,14,Malarpada,3.49,55.41,34.02,17.67,0.23,0,51.93,3.48,0.52
Odisha,Kendujhar,Saharapada,15,Raidiha,11.96,35.81,21.76,2.01,0.08,0,23.85,11.96,0.2
Odisha,Kendujhar,Saharapada,16,Saharapada,-1.54,181.02,107.43,78.54,2.52,0,188.5,-7.48,0.53
Odisha,Kendujhar,Saharapada,17,Shankhua,-0.12,151.77,70.15,80.67,1.08,0,151.9,-0.13,0.26
Odisha,Kendujhar,Saharapada,18,Silipada,0.51,54.36,35.44,18.07,0.34,0,53.85,0.51,0.15
Odisha,Kendujhar,Saharapada,19,Tendera,0.32,56.81,38.18,18.02,0.31,0,56.52,0.3,0.34
Odisha,Kendujhar,Saharapada,20,Udayapur,-4.87,108.72,75.19,37.94,0.74,0,113.87,-5.15,0.15
Odisha,Kendujhar,Saharapada,,Total,51.1,1555.65,972.55,537.58,10.3,0,1520.43,35.22,5.63
Odisha,Kendujhar,Saharapada,,Block Level Line Deptt.,5.04,5.04,64.68,32.53,0.05,1.77,99.03,-93.99,0.2
Odisha,Kendujhar,Saharapada,,Po,-0.36,57.22,0,NA,NA,39.04,39.04,18.18,NA
Odisha,Kendujhar,Saharapada,,Grand Total,55.79,1617.91,1037.23,570.11,10.35,40.81,1658.5,-40.59,5.83
Odisha,Kendujhar,Saharapada,1,Akula,-10.81,20.48,25.89,5.36,0.09,0,31.34,-10.86,1.71
Odisha,Kendujhar,Telkoi,2,Balabhadrapur,-6.91,24.2,25.04,6,0.06,0,31.1,-6.91,1.44
Odisha,Kendujhar,Telkoi,3,Bhimkand,3.48,56.5,30.47,24.36,0.3,0,55.12,1.37,0.67
Odisha,Kendujhar,Telkoi,4,Bimala,0.42,76.01,45.48,34.17,0.39,0,80.03,-4.02,2.06
Odisha,Kendujhar,Telkoi,5,Binjabahal,4.23,23.31,16.45,2.6,0.03,0,19.09,4.23,0.24
Odisha,Kendujhar,Telkoi,6,Chhamunda,1.35,31.38,28.65,1.36,0.02,0,30.03,1.35,2.14
Odisha,Kendujhar,Telkoi,7,Deuladiha,2.03,82.52,33.96,45.96,0.61,0,80.53,1.99,1.02
Odisha,Kendujhar,Telkoi,8,Dobalapal,-2.71,30.65,17.91,15.27,0.18,0,33.37,-2.71,1.02
Odisha,Kendujhar,Telkoi,9,Jagamohanpur,-7.92,20.72,28.65,0,0,0,28.65,-7.93,1.88
Odisha,Kendujhar,Telkoi,10,Kaliahata,-1.98,94.3,70.28,25.58,0.42,0,96.28,-1.97,0.63
Odisha,Kendujhar,Telkoi,11,Karadangi,-0.05,158.09,61.31,95.82,1.05,0,158.17,-0.09,6.07
Odisha,Kendujhar,Telkoi,12,Karamangi,6.89,58.59,18.28,33.06,0.38,0,51.72,6.87,1.08
Odisha,Kendujhar,Telkoi,13,Khuntapada,1.99,63.4,43.72,17.5,0.22,0,61.44,1.96,2.87
Odisha,Kendujhar,Telkoi,14,Oriya-Birida,-7.26,58.31,41.42,23.84,0.31,0,65.57,-7.26,0.7
Odisha,Kendujhar,Telkoi,15,Podang,3.97,30.7,16.07,10.57,0.09,0,26.73,3.97,0.54
Odisha,Kendujhar,Telkoi,16,Purujoda,-10.9,36.03,35.96,10.82,0.17,0,46.95,-10.92,0.2
Odisha,Kendujhar,Telkoi,17,Raisuan,6.74,68.52,48.29,13.2,0.29,0,61.78,6.74,0.49
Odisha,Kendujhar,Telkoi,18,Saleikena,2.85,34.34,31.52,0,0,0,31.52,2.82,0.05
Odisha,Kendujhar,Telkoi,19,Sibanarayanpurgoda,1.27,38.83,32.36,5.03,0.05,0,37.43,1.39,0.41
Odisha,Kendujhar,Telkoi,20,Sirigida,3.41,26.59,21.09,2.06,0.03,0,23.18,3.41,0.77
Odisha,Kendujhar,Telkoi,21,Talapada,1.5,35.74,20.8,13.14,0.21,0,34.16,1.58,0.38
Odisha,Kendujhar,Telkoi,22,Telkoi,0.8,35.05,26.54,7.56,0.15,0,34.25,0.8,0.23
Odisha,Kendujhar,Telkoi,,Total,-7.62,1104.25,720.13,393.26,5.04,0,1118.43,-14.18,26.59
Odisha,Kendujhar,Telkoi,,Block Level Line Deptt.,40.43,40.43,245.82,354.76,3.67,1.8,606.05,-565.62,4.75
Odisha,Kendujhar,Telkoi,,Po,-65.62,376.53,0,NA,NA,34.54,34.54,341.99,NA
Odisha,Kendujhar,Telkoi,,Grand Total,-32.81,1521.21,965.95,748.02,8.71,36.34,1759.02,-237.81,31.34
Odisha ,Koraput,Telkoi,1,Almanda,0,46.63,31.79,17.53,1.88,0,51.2,-4.57,0.47
Odisha ,Koraput,Bandhugaon,2,Badasorpolli,0,37.42,36.31,0.7,0.07,0,37.08,0.34,0.84
Odisha ,Koraput,Bandhugaon,3,Bandhugaon,0,41.31,35.09,6.89,0.88,0,42.87,-1.55,0.56
Odisha ,Koraput,Bandhugaon,4,Garidi,0,112.48,93.52,21.03,2.5,0,117.05,-4.57,0.79
Odisha ,Koraput,Bandhugaon,5,Jaguguda,-0.01,59.84,50.81,10.63,0.85,0,62.29,-2.45,0.5
Odisha ,Koraput,Bandhugaon,6,Kaberibadi,0,16.34,16.59,5.7,0.55,0,22.84,-6.5,0.44
Odisha ,Koraput,Bandhugaon,7,Kanagam,-0.12,13.16,14.18,0.44,0.01,0,14.63,-1.48,0.01
Odisha ,Koraput,Bandhugaon,8,Kapalada,-0.02,49.25,36.82,17.37,1.72,0,55.91,-6.66,0.54
Odisha ,Koraput,Bandhugaon,9,Kumbhagonda,0,30.37,29.5,4.95,0.55,0,34.99,-4.62,0.07
Odisha ,Koraput,Bandhugaon,10,Kumbhariput,-0.09,34.04,34.28,3.89,0.31,0,38.49,-4.45,0.54
Odisha ,Koraput,Bandhugaon,11,Kutrabeda,-0.07,56.15,47.15,6.95,0.88,0,54.98,1.18,0.62
Odisha ,Koraput,Bandhugaon,12,Nilabadi,0,24.5,24.25,0.94,0.19,0,25.38,-0.87,0.67
Odisha ,Koraput,Bandhugaon,13,Pedaoloda,0,47.41,41.37,6.27,0.73,0,48.37,-0.96,0.4
Odisha ,Koraput,Bandhugaon,,Total,-0.31,568.91,491.67,103.3,11.11,0,606.08,-37.17,6.44
Odisha ,Koraput,Bandhugaon,,Block Level Line Deptt.,-0.33,-0.33,62.81,20.96,0,0,83.77,-84.1,0.47
Odisha ,Koraput,Bandhugaon,,Po,-3.53,61.86,0,NA,NA,21.27,21.27,40.59,NA
Odisha ,Koraput,Bandhugaon,,Grand Total,-4.17,630.43,554.48,124.26,11.11,21.27,711.12,-80.68,6.91
Odisha ,Koraput,Bandhugaon,1,Baligam,0,48.92,45.73,2.17,0.12,0,48.02,0.9,0.29
Odisha ,Koraput,Boipariguda,2,Bodaput,0,74.92,68.9,4.77,0.64,0,74.32,0.6,0.33
Odisha ,Koraput,Boipariguda,3,Boipariguda,0,27.62,22.13,4.87,0.62,0,27.62,0,0.11
Odisha ,Koraput,Boipariguda,4,Chandrapada,-0.04,32.44,22.94,8.53,1.01,0,32.48,-0.04,0
Odisha ,Koraput,Boipariguda,5,Cherka,0,56.67,44,11.05,1.58,0,56.62,0.05,0.42
Odisha ,Koraput,Boipariguda,6,Chipakur,0,60.79,50.17,9.44,1.15,0,60.76,0.03,0.12
Odisha ,Koraput,Boipariguda,7,Dandabadi,0,106.01,93.84,11.3,0.87,0,106.01,0,0.19
Odisha ,Koraput,Boipariguda,8,Dasamanthpur,-0.03,67.4,52.59,14.56,1.1,0,68.26,-0.85,0.7
Odisha ,Koraput,Boipariguda,9,Doraguda,0,67.29,66.51,0.7,0.04,0,67.26,0.03,0
Odisha ,Koraput,Boipariguda,10,Gupteswar,0,42.89,38.22,4.21,0.46,0,42.89,0,1.68
Odisha ,Koraput,Boipariguda,11,Kathapada,0,71.5,61.49,9.59,0.43,0,71.5,0,0.05
Odisha ,Koraput,Boipariguda,12,Kenduguda,0,86.58,77.52,6.68,0.62,0,84.82,1.75,0.72
Odisha ,Koraput,Boipariguda,13,Kollar,-0.22,97.44,58.97,34.17,3.75,0,96.89,0.55,0.05
Odisha ,Koraput,Boipariguda,14,Majhiguda,0,66.94,48.15,16.98,1.03,0,66.16,0.78,0.27
Odisha ,Koraput,Boipariguda,15,Mathpada,0,99.04,94.34,4.09,0.64,0,99.07,-0.03,0.17
Odisha ,Koraput,Boipariguda,16,Mohuli,-0.01,74.79,47.5,24.54,2.53,0,74.56,0.23,0.23
Odisha ,Koraput,Boipariguda,17,Pendapada,0,62.48,52.55,9.41,0.51,0,62.48,0,0.04
Odisha ,Koraput,Boipariguda,18,Pujariguda,0,31.34,27.37,3.53,0.45,0,31.34,0,0.19
Odisha ,Koraput,Boipariguda,19,Ramagiri,-0.02,60.34,55.53,4.4,0.43,0,60.36,-0.02,0.04
Odisha ,Koraput,Boipariguda,20,Tentuligumma,0,30.12,29.19,0.86,0.08,0,30.12,0,0.04
Odisha ,Koraput,Boipariguda,,Total,-0.32,1265.51,1057.62,185.85,18.06,0,1261.53,3.98,5.65
Odisha ,Koraput,Boipariguda,,Block Level Line Deptt.,-1.21,-1.21,95.8,178.56,21.2,0.62,296.17,-297.38,0.15
Odisha ,Koraput,Boipariguda,,Po,-13.49,278.23,0,NA,NA,43.72,43.72,234.51,NA
Odisha ,Koraput,Boipariguda,,Grand Total,-15.01,1542.53,1153.42,364.41,39.26,44.34,1601.42,-58.89,5.8
Odisha ,Koraput,Boipariguda,1,Anchala,-0.04,60.93,34.63,25.74,0,0,60.37,0.56,0.71
Odisha ,Koraput,Borigumma,2,Aunli,0,70.05,45.79,24.27,0,0,70.06,-0.01,0.87
Odisha ,Koraput,Borigumma,3,B.Singpur,0,55.2,37.89,17.18,0,0,55.07,0.13,0.15
Odisha ,Koraput,Borigumma,4,Bandiguda,0,45.1,29.52,15.58,0,0,45.1,0,0.69
Odisha ,Koraput,Borigumma,5,Benagam,0,57.41,40.5,16.96,0,0,57.47,-0.06,0.12
Odisha ,Koraput,Borigumma,6,Benasur,-0.06,62.66,33.53,29.19,0,0,62.72,-0.06,0.58
Odisha ,Koraput,Borigumma,7,Bijapur,0,44.67,37.51,7.16,0,0,44.67,0,0.26
Odisha ,Koraput,Borigumma,8,Bodigam,0,59.51,36.58,22.49,0,0,59.06,0.45,0.6
Odisha ,Koraput,Borigumma,9,Borigumma,-0.08,105.18,64.17,41.03,0,0,105.2,-0.02,0.37
Odisha ,Koraput,Borigumma,10,Champapodar,0,52.5,38.2,14.18,0,0,52.38,0.12,1.7
Odisha ,Koraput,Borigumma,11,Dengapodar,0,85.01,54.59,30.13,0,0,84.72,0.29,0.53
Odisha ,Koraput,Borigumma,12,Gujuniguda,0,67.36,47.53,19.76,0,0,67.29,0.07,0.93
Odisha ,Koraput,Borigumma,13,Gumuda,0,57.21,34.42,22.79,0,0,57.21,0,0.3
Odisha ,Koraput,Borigumma,14,Haridaguda,0,29.91,28.14,1.94,0,0,30.07,-0.17,0.52
Odisha ,Koraput,Borigumma,15,Hordoli,0,72.06,50,22.06,0,0,72.06,0,0.51
Odisha ,Koraput,Borigumma,16,Jujhari,0,55.66,34.67,20.88,0.02,0,55.57,0.09,0.53
Odisha ,Koraput,Borigumma,17,Kamara,0,71.65,49.41,22.72,0,0,72.13,-0.48,0.27
Odisha ,Koraput,Borigumma,18,Kamata,0,75.56,44.52,31.02,0,0,75.54,0.01,0.33
Odisha ,Koraput,Borigumma,19,Kanagam,0,56.61,42.24,14.16,0,0,56.4,0.22,0
Odisha ,Koraput,Borigumma,20,Katharagada,-0.02,70.33,45.03,25.32,0,0,70.35,-0.02,0.95
Odisha ,Koraput,Borigumma,21,Kumuli,-0.04,54.55,37.71,16.88,0,0,54.59,-0.04,0.95
Odisha ,Koraput,Borigumma,22,Malda,0,77.3,55.92,21.38,0,0,77.3,0,0.55
Odisha ,Koraput,Borigumma,23,Munja,0,54.31,37.14,16.76,0,0,53.9,0.41,0.41
Odisha ,Koraput,Borigumma,24,Narigam,0,59.82,46.96,12.86,0,0,59.82,0,0.16
Odisha ,Koraput,Borigumma,25,Nuagam,-0.11,48.08,26.48,21.73,0,0,48.21,-0.13,0.4
Odisha ,Koraput,Borigumma,26,Pondasguda,0,82.02,57.22,24.36,0,0,81.57,0.45,0.68
Odisha ,Koraput,Borigumma,27,Ranaspur,0,50.95,39.57,11.14,0,0,50.7,0.25,0.49
Odisha ,Koraput,Borigumma,28,Sanoparia,0,114.11,52.24,61.35,0,0,113.59,0.53,0.3
Odisha ,Koraput,Borigumma,29,Sargiguda,-0.01,54.8,40.98,13.84,0,0,54.81,-0.01,2.41
Odisha ,Koraput,Borigumma,30,Semelaguda,0,45.44,32.24,13.17,0,0,45.42,0.03,0.22
Odisha ,Koraput,Borigumma,31,Sosahandi,-0.04,59.1,36.99,21.84,0,0,58.83,0.27,0.34
Odisha ,Koraput,Borigumma,,Total,-0.41,1955.06,1292.31,659.86,0.02,0,1952.18,2.88,17.82
Odisha ,Koraput,Borigumma,,Block Level Line Deptt.,-11.3,-11.3,77.75,78.78,1.65,0.67,158.85,-170.15,0.83
