Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha ,Koraput,Borigumma,,Po,-6.12,119.65,0,NA,NA,49.53,49.53,70.12,NA
Odisha ,Koraput,Borigumma,,Grand Total,-17.83,2063.41,1370.06,738.64,1.67,50.2,2160.56,-97.15,18.65
Odisha ,Koraput,Borigumma,1,Chanabada,0,103.31,64.96,38.37,0,0,103.33,-0.03,2.11
Odisha ,Koraput,Dasamantapur,2,Chikambo,-0.01,108.01,60.26,47.63,0,0,107.9,0.11,0.14
Odisha ,Koraput,Dasamantapur,3,Dasamantapur,-0.11,71.78,40.86,30.12,0,0,70.99,0.79,0.94
Odisha ,Koraput,Dasamantapur,4,Duarsuni,0,65.37,52.04,14.08,0,0,66.13,-0.76,0
Odisha ,Koraput,Dasamantapur,5,Dumbaguda,-0.02,29.74,17.05,12.7,0,0,29.76,-0.02,0.52
Odisha ,Koraput,Dasamantapur,6,Gadiaguda,0,84.88,65.81,19.06,0,0,84.87,0.01,1.01
Odisha ,Koraput,Dasamantapur,7,Giriligumma,0,257.25,170.26,87.13,0,0,257.39,-0.14,19.11
Odisha ,Koraput,Dasamantapur,8,Lulla,-0.74,39.27,30.42,9.56,0,0,39.98,-0.71,0.8
Odisha ,Koraput,Dasamantapur,9,Malkangiri,-0.04,24.37,17.53,7,0,0,24.53,-0.16,0
Odisha ,Koraput,Dasamantapur,10,Mujango,0,50.4,27.46,23.52,0,0,50.98,-0.58,0.12
Odisha ,Koraput,Dasamantapur,11,Murkar,0,199.94,103.47,96.36,0,0,199.84,0.11,1.06
Odisha ,Koraput,Dasamantapur,12,Nandigam,0,46.49,35.04,11.45,0,0,46.49,0,0.41
Odisha ,Koraput,Dasamantapur,13,Paika Phulbeda,0,58.86,51.05,7.8,0,0,58.85,0.01,0.5
Odisha ,Koraput,Dasamantapur,14,Pindapadar,0,105.59,90.91,14.71,0,0,105.62,-0.03,2.08
Odisha ,Koraput,Dasamantapur,15,Podagada,0,72.76,40.64,32.15,0,0,72.79,-0.03,1.17
Odisha ,Koraput,Dasamantapur,16,Poraja Bedapodar,-0.01,21.68,16.45,5.22,0,0,21.68,0,0.74
Odisha ,Koraput,Dasamantapur,,Total,-0.93,1339.69,884.22,456.89,0,0,1341.11,-1.42,30.7
Odisha ,Koraput,Dasamantapur,,Block Level Line Deptt.,-2.36,-2.36,236.49,122.76,0.84,1.85,361.94,-364.3,7
Odisha ,Koraput,Dasamantapur,,Po,-1.98,102.31,0,NA,NA,17.41,17.41,84.9,NA
Odisha ,Koraput,Dasamantapur,,Grand Total,-5.26,1439.63,1120.71,579.65,0.84,19.26,1720.46,-280.82,37.7
Odisha ,Koraput,Dasamantapur,1,Ambaguda,0,18.95,9.55,9.28,0.11,0,18.94,0.02,0.02
Odisha ,Koraput,Jeypore,2,Anta,0,47.27,37.41,9.63,0.12,0,47.17,0.1,0.02
Odisha ,Koraput,Jeypore,3,Badajiuna,0,29.47,16.76,12.57,0.11,0,29.44,0.03,0
Odisha ,Koraput,Jeypore,4,Balia,-0.03,25.74,19.58,6.06,0.06,0,25.7,0.04,0.23
Odisha ,Koraput,Jeypore,5,Bariniput,0,30.8,19.1,11.62,0.08,0,30.8,0,0
Odisha ,Koraput,Jeypore,6,Dhanpur,0,36.9,31.94,2.98,0,0,34.92,1.98,0.16
Odisha ,Koraput,Jeypore,7,Dongarchinchi,0,80.11,52.82,27.12,0.13,0,80.07,0.04,0.36
Odisha ,Koraput,Jeypore,8,Ekamba,0,14.11,12.12,1.99,0,0,14.11,0,0
Odisha ,Koraput,Jeypore,9,Gadapadar,0,42.86,21.96,20.78,0.02,0,42.77,0.09,0.1
Odisha ,Koraput,Jeypore,10,Hadia,0,46.52,36.4,9.98,0.12,0,46.5,0.02,0.08
Odisha ,Koraput,Jeypore,11,Jamunda,0,41.55,27.55,13.88,0.12,0,41.55,0,0.33
Odisha ,Koraput,Jeypore,12,Jayantigiri,0,30.59,28.08,2.48,0.03,0,30.59,0,0
Odisha ,Koraput,Jeypore,13,Kaliagam,0,26.48,19.07,7.34,0.07,0,26.48,0,0.19
Odisha ,Koraput,Jeypore,14,Kebidi,0,35.79,29.42,6.23,0.05,0,35.69,0.1,0.13
Odisha ,Koraput,Jeypore,15,Konga,0,79.46,64.83,14.49,0.09,0,79.42,0.04,0.11
Odisha ,Koraput,Jeypore,16,Kumuliput,0,19.24,17.89,1.35,0,0,19.24,0,0.03
Odisha ,Koraput,Jeypore,17,Phampuni,0,36.06,16.35,19.59,0.09,0,36.03,0.04,0.52
Odisha ,Koraput,Jeypore,18,Pujariput,0,42.62,17.71,24.78,0.13,0,42.62,0,0.06
Odisha ,Koraput,Jeypore,19,Randapalli,0,32.22,30.99,1.17,0,0,32.16,0.06,0.12
Odisha ,Koraput,Jeypore,20,Ranigada,0,22.19,19.29,2.85,0.02,0,22.16,0.03,0
Odisha ,Koraput,Jeypore,21,Tankua,0,42.09,29.31,12.79,0,0,42.09,0,0.21
Odisha ,Koraput,Jeypore,22,Umuri,0,37.89,22.53,15.3,0.07,0,37.89,0,0.15
Odisha ,Koraput,Jeypore,,Total,-0.03,818.91,580.65,234.28,1.41,0,816.34,2.58,2.81
Odisha ,Koraput,Jeypore,,Block Level Line Deptt.,-7.59,-7.59,47.54,106.09,0.9,0.43,154.96,-162.55,0.9
Odisha ,Koraput,Jeypore,,Po,-3.08,134.66,0,NA,NA,31.94,31.94,102.72,NA
Odisha ,Koraput,Jeypore,,Grand Total,-10.7,945.98,628.19,340.37,2.31,32.37,1003.24,-57.25,3.71
Odisha ,Koraput,Jeypore,1,Bada Kerenga,-0.01,84.19,50.23,32.97,2.02,0,85.22,-1.03,0.03
Odisha ,Koraput,Koraput,2,Bada Suku,0,92.82,48.81,42.76,1.24,0,92.82,0,0.4
Odisha ,Koraput,Koraput,3,Deoghati,0,52.22,29.62,21.2,1.4,0,52.22,0,0.25
Odisha ,Koraput,Koraput,4,Dumuripadar,0,47.76,31.8,14.67,1.38,0,47.85,-0.1,0.64
Odisha ,Koraput,Koraput,5,Kendar,0,44.24,35.7,8.71,0.22,0,44.63,-0.39,0.24
Odisha ,Koraput,Koraput,6,Lankaput,0,40.75,24.05,15.59,1.15,0,40.79,-0.03,0.25
Odisha ,Koraput,Koraput,7,Litiguda,0,38.44,33.74,4.15,0.6,0,38.49,-0.05,0.04
Odisha ,Koraput,Koraput,8,Mahadeiput,0,48.11,39.73,8.24,0.19,0,48.16,-0.05,0.18
Odisha ,Koraput,Koraput,9,Manbar,0,26.25,18.46,7.54,0.32,0,26.32,-0.07,0.05
Odisha ,Koraput,Koraput,10,Marichmal,0,13.39,8.41,4.7,0.28,0,13.39,-0.01,0.02
Odisha ,Koraput,Koraput,11,Mastiput,0,60.41,33.6,25.03,1.97,0,60.61,-0.2,0.09
Odisha ,Koraput,Koraput,12,Mathalput,0,32.68,23.4,8.74,0.87,0,33.02,-0.34,0.21
Odisha ,Koraput,Koraput,13,Padmapur,0,42.21,29.65,11.83,0.45,0,41.93,0.28,0.11
Odisha ,Koraput,Koraput,14,Umuri,0,23.95,20.3,3.79,0.25,0,24.34,-0.38,0
Odisha ,Koraput,Koraput,,Total,-0.01,647.42,427.5,209.93,12.36,0,649.78,-2.36,2.5
Odisha ,Koraput,Koraput,,Block Level Line Deptt.,-2.79,-2.79,58.21,68.37,1.93,11.47,139.97,-142.76,0.62
Odisha ,Koraput,Koraput,,Po,-5.07,46.55,0,NA,NA,26.14,26.14,20.41,NA
Odisha ,Koraput,Koraput,,Grand Total,-7.88,691.18,485.71,278.3,14.29,37.61,815.89,-124.71,3.12
Odisha ,Koraput,Koraput,1,Batasana,-0.03,71.15,53.4,17.2,0.6,0,71.19,-0.04,0.42
Odisha ,Koraput,Kotpad,2,Bhonsuli,0,43.73,25.28,17.8,0.66,0,43.73,0,0.61
Odisha ,Koraput,Kotpad,3,Bobeya,0,65.01,35.69,27.35,2.9,0,65.94,-0.93,0.43
Odisha ,Koraput,Kotpad,4,Chandili,0,58.1,39.04,20.24,0.27,0,59.56,-1.47,0.51
Odisha ,Koraput,Kotpad,5,Chhattarla,0,41.42,26.59,15.62,0,0,42.21,-0.79,0.12
Odisha ,Koraput,Kotpad,6,Chitra,0,30.38,22.11,8.09,0.15,0,30.35,0.03,0
Odisha ,Koraput,Kotpad,7,Dhamanahandi,0,67.12,52.42,18.02,0.35,0,70.8,-3.68,0.63
Odisha ,Koraput,Kotpad,8,Ghumar,0,29.68,24.38,10.78,0.43,0,35.58,-5.9,0.08
Odisha ,Koraput,Kotpad,9,Girla,0,39.16,38.6,13.17,0.77,0,52.53,-13.37,0.03
Odisha ,Koraput,Kotpad,10,Guali,0,17.07,10.29,13.23,0.43,0,23.95,-6.88,0.17
Odisha ,Koraput,Kotpad,11,Gumuda,0,10.03,8.79,1.74,0.16,0,10.68,-0.65,0.09
Odisha ,Koraput,Kotpad,12,Kusumi,0,60.12,39.61,19.1,1.29,0,60.01,0.11,0.15
Odisha ,Koraput,Kotpad,13,Murtahandi,0,83.42,56.38,31.99,0.74,0,89.12,-5.7,0.31
Odisha ,Koraput,Kotpad,14,S.B.Nuagam,0,54.98,36.1,22.75,0.77,0,59.62,-4.63,1.72
Odisha ,Koraput,Kotpad,15,Sadaranga,0,45.5,29.48,19.2,0.54,0,49.22,-3.72,0.41
Odisha ,Koraput,Kotpad,16,Sarigiguda,0,91.73,57.38,34.3,0.04,0,91.73,0,0.02
Odisha ,Koraput,Kotpad,17,Sutipadar,0,49.39,29.72,32.32,0.64,0,62.67,-13.28,0.47
Odisha ,Koraput,Kotpad,,Total,-0.04,857.97,585.25,322.9,10.73,0,918.88,-60.91,6.19
Odisha ,Koraput,Kotpad,,Block Level Line Deptt.,-0.43,-0.43,18.34,10.9,0.11,0.14,29.49,-29.92,0.86
Odisha ,Koraput,Kotpad,,Po,-4.04,98.27,0,NA,NA,31.95,31.95,66.32,NA
Odisha ,Koraput,Kotpad,,Grand Total,-4.5,955.81,603.59,333.8,10.84,32.09,980.32,-24.51,7.05
Odisha ,Koraput,Kotpad,1,Assana,-0.01,36.18,25.16,11.51,0.83,0,37.5,-1.32,0.68
Odisha ,Koraput,Kundura,2,Bagderi,-0.05,65.94,56.76,10.64,0.51,0,67.91,-1.97,0.52
Odisha ,Koraput,Kundura,3,Banuaguda,0,51.61,39.96,13.25,0.92,0,54.13,-2.53,1.35
Odisha ,Koraput,Kundura,4,Bhusanguda,-0.06,57.12,42.54,20.32,1.79,0,64.65,-7.53,1.2
Odisha ,Koraput,Kundura,5,Dangarpaunsi,0,50.45,34.9,14.74,1.6,0,51.24,-0.78,0.8
Odisha ,Koraput,Kundura,6,Digapur,-0.32,30.11,29.55,0.84,0.04,0,30.43,-0.32,0.11
Odisha ,Koraput,Kundura,7,Ghumar,-0.35,36.55,37.33,1.47,0.13,0,38.93,-2.38,0.04
Odisha ,Koraput,Kundura,8,Gundala,0,32.14,33.33,6.29,0.72,0,40.35,-8.21,0.3
Odisha ,Koraput,Kundura,9,Kerimiti,-0.11,44.51,38.74,10.17,0.59,0,49.5,-4.99,0.38
Odisha ,Koraput,Kundura,10,Kundra,0,56.81,48.01,9.38,1.07,0,58.46,-1.65,1.86
Odisha ,Koraput,Kundura,11,Lima,-0.1,21.87,22.05,0.11,0.02,0,22.18,-0.3,0.91
Odisha ,Koraput,Kundura,12,Mosigam,0,82.91,50.5,29.85,3.32,0,83.67,-0.76,0.93
Odisha ,Koraput,Kundura,13,Pakhanaguda,-0.05,30.84,28.1,5.36,0.21,0,33.67,-2.83,0.55
Odisha ,Koraput,Kundura,14,Phulabhata,0,8.53,7.79,3.89,0.29,0,11.97,-3.44,0
Odisha ,Koraput,Kundura,15,Phupugam,0,30.79,28.13,13.14,1.33,0,42.6,-11.81,1.73
Odisha ,Koraput,Kundura,16,Raniguda,-0.04,38.53,17.43,22.74,0.93,0,41.09,-2.57,0.43
Odisha ,Koraput,Kundura,,Total,-1.09,674.89,540.3,173.68,14.3,0,728.28,-53.39,11.8
Odisha ,Koraput,Kundura,,Block Level Line Deptt.,-0.31,-0.31,5.83,0.74,0,0,6.57,-6.88,0.2
Odisha ,Koraput,Kundura,,Po,-3.95,83.53,0,NA,NA,26.52,26.52,57.01,NA
Odisha ,Koraput,Kundura,,Grand Total,-5.35,758.11,546.13,174.42,14.3,26.52,761.37,-3.26,12
Odisha ,Koraput,Kundura,1,Badigada,0,40.81,47.42,10.81,0.52,0,58.75,-17.94,0.88
Odisha ,Koraput,Lamtaput,2,Balel,-0.14,37.2,33.66,7.01,0.07,0,40.73,-3.54,0.48
Odisha ,Koraput,Lamtaput,3,Banamaliput,-0.02,24.67,32.96,22.78,0.93,0,56.68,-32,0.61
Odisha ,Koraput,Lamtaput,4,Chikenput,-0.58,104.91,81.2,29.04,0.3,0,110.54,-5.63,2.57
Odisha ,Koraput,Lamtaput,5,Dabuguda,-0.13,73.12,82.96,136.3,4.42,0,223.68,-150.56,4.16
Odisha ,Koraput,Lamtaput,6,Godihanjar,-0.14,20.79,26.48,4.12,0.1,0,30.7,-9.91,1.26
Odisha ,Koraput,Lamtaput,7,Guneipoda,-0.35,45.23,41.46,17.85,0.29,0,59.59,-14.37,1.93
Odisha ,Koraput,Lamtaput,8,Jalahanjar,0,121.62,94.61,48.78,1.79,0,145.18,-23.56,0.34
Odisha ,Koraput,Lamtaput,9,Kumargandhana,-0.08,38.1,50.79,34.89,0.54,0,86.22,-48.12,5.53
Odisha ,Koraput,Lamtaput,10,Lamtaput,-0.08,124.62,81.99,80.14,2.2,0,164.33,-39.71,2.72
Odisha ,Koraput,Lamtaput,11,Onkadeli,-0.04,36.62,37.31,5.95,0.28,0,43.54,-6.92,0.79
Odisha ,Koraput,Lamtaput,12,Petta,-1.25,51.32,39.57,47.91,1.48,0,88.96,-37.63,1.28
Odisha ,Koraput,Lamtaput,13,Thusuba,0,64.63,58.12,23.38,0.88,0,82.38,-17.76,0.42
Odisha ,Koraput,Lamtaput,14,Tikarpada,-0.16,26.58,36.3,12.93,0.91,0,50.14,-23.56,2.1
Odisha ,Koraput,Lamtaput,15,Umbel,-0.34,41.47,53.36,50.53,1.35,0,105.25,-63.77,1.82
Odisha ,Koraput,Lamtaput,,Total,-3.3,851.67,798.19,532.4,16.05,0,1346.64,-494.97,26.87
Odisha ,Koraput,Lamtaput,,Block Level Line Deptt.,-0.89,-0.89,140.25,90.73,0,0.75,231.72,-232.61,13.31
Odisha ,Koraput,Lamtaput,,Po,-0.33,519.96,0,NA,NA,20.16,20.16,499.8,NA
Odisha ,Koraput,Lamtaput,,Grand Total,-4.52,1370.74,938.44,623.13,16.05,20.91,1598.52,-227.78,40.18
Odisha ,Koraput,Lamtaput,1,Bhitaragada,0,51.42,39.61,11.1,0.64,0,51.35,0.07,0.17
Odisha ,Koraput,Laxmipur,2,Burja,0,62.79,36.61,23.69,2.52,0,62.81,-0.02,0.27
Odisha ,Koraput,Laxmipur,3,Champi,-0.26,102.88,53.25,43.88,5.34,0,102.46,0.42,14.67
Odisha ,Koraput,Laxmipur,4,Goudaguda,0,63.19,34.93,25.05,3.21,0,63.19,0,3.29
Odisha ,Koraput,Laxmipur,5,Kakirigumma,0,30.68,19.2,10.3,1.05,0,30.55,0.13,0.13
Odisha ,Koraput,Laxmipur,6,Kusumguda,-0.06,29.72,13.51,15.1,1.21,0,29.82,-0.1,5.68
Odisha ,Koraput,Laxmipur,7,Kutinga,0,115.83,65.79,45.05,5.01,0,115.85,-0.01,0.32
Odisha ,Koraput,Laxmipur,8,Laxmipur,0,72.04,51.36,18.56,2.04,0,71.96,0.08,7.38
Odisha ,Koraput,Laxmipur,9,Odiyapentho,-0.04,160.28,75.23,74.9,10.26,0,160.39,-0.11,51.36
Odisha ,Koraput,Laxmipur,10,Panchada,0,21.55,19.66,1.7,0.12,0,21.49,0.06,3.98
Odisha ,Koraput,Laxmipur,11,Pipalpadar,0,127.48,73,47.08,5.86,0,125.94,1.54,4.04
Odisha ,Koraput,Laxmipur,12,Toyaput,-0.01,87.88,67.08,17.96,2.38,0,87.42,0.46,4.18
Odisha ,Koraput,Laxmipur,13,Tunpar,0,53.31,34.74,16.12,2.19,0,53.06,0.26,4.63
Odisha ,Koraput,Laxmipur,,Total,-0.37,979.06,583.97,350.49,41.83,0,976.29,2.76,100.09
Odisha ,Koraput,Laxmipur,,Block Level Line Deptt.,-2.53,-2.53,107.92,78.86,2.12,0.32,189.22,-191.75,2.27
Odisha ,Koraput,Laxmipur,,Po,-1.79,48.53,0,NA,NA,25.58,25.58,22.95,NA
Odisha ,Koraput,Laxmipur,,Grand Total,-4.69,1025.07,691.89,429.35,43.95,25.9,1191.09,-166.04,102.36
Odisha ,Koraput,Laxmipur,1,Attanda,0,21.25,17.35,3.99,0.03,0,21.36,-0.11,0.16
Odisha ,Koraput,Nandapur,2,Badel,0,35.48,20.94,14.55,1.06,0,36.55,-1.06,0.37
Odisha ,Koraput,Nandapur,3,Balda,0,22.67,9.13,12.3,1.24,0,22.67,0,0.33
Odisha ,Koraput,Nandapur,4,Bheja,-0.02,21.28,11.85,8.84,0.64,0,21.33,-0.05,0.77
Odisha ,Koraput,Nandapur,5,Bilaput,0,32.54,25.06,7.19,0.49,0,32.74,-0.2,0.75
Odisha ,Koraput,Nandapur,6,Chatwa,0,38.66,19.93,16.2,2.54,0,38.67,-0.01,0.94
Odisha ,Koraput,Nandapur,7,Goluru,-0.08,36.97,32.7,4.08,0.28,0,37.06,-0.09,3.79
Odisha ,Koraput,Nandapur,8,Hatibari,0,30.36,17.07,13.22,1.33,0,31.63,-1.27,2.15
Odisha ,Koraput,Nandapur,9,Hikimput,0,12,12.07,0,0,0,12.07,-0.07,2.34
Odisha ,Koraput,Nandapur,10,Kasandi,0,60.11,35,23.04,2.25,0,60.28,-0.17,2.08
Odisha ,Koraput,Nandapur,11,Khemunduguda,0,40.09,13.41,24.41,2.5,0,40.32,-0.23,3.53
Odisha ,Koraput,Nandapur,12,Khinbar,0,52.76,23.68,26.65,2.45,0,52.78,-0.01,0.22
Odisha ,Koraput,Nandapur,13,Khurji,0,42.21,32.24,9.57,0.77,0,42.58,-0.37,0.07
Odisha ,Koraput,Nandapur,14,Kulabir,0,24.2,13.71,9.4,1.11,0,24.22,-0.02,0.42
Odisha ,Koraput,Nandapur,15,Kularsingh,0,27.43,23.8,3.7,0.33,0,27.83,-0.41,0.29
Odisha ,Koraput,Nandapur,16,Malibelgam,0,88.07,43.47,42.78,3.02,0,89.27,-1.2,1.22
Odisha ,Koraput,Nandapur,17,Nandaka,0,42.98,25.62,15.89,1.47,0,42.98,0,1.78
Odisha ,Koraput,Nandapur,18,Nandapur,0,93.29,46.88,42.33,4.24,0,93.45,-0.16,1.29
Odisha ,Koraput,Nandapur,19,Padwa,-0.01,40.97,27.75,11.54,1.66,0,40.96,0.02,0.26
Odisha ,Koraput,Nandapur,20,Panthalungu,-0.01,22.61,11.92,9.57,1.13,0,22.62,-0.01,1.04
Odisha ,Koraput,Nandapur,21,Parajabadapada,0,20.69,20.04,1.06,0.06,0,21.15,-0.47,1.18
Odisha ,Koraput,Nandapur,22,Raising,0,35.03,21.25,12.61,1.18,0,35.03,0,0
Odisha ,Koraput,Nandapur,23,Thuba,0,25.91,12.42,12.29,1.25,0,25.96,-0.06,1.97
Odisha ,Koraput,Nandapur,,Total,-0.11,867.57,517.3,325.2,31.01,0,873.51,-5.94,26.95
Odisha ,Koraput,Nandapur,,Block Level Line Deptt.,-1.07,-1.07,213.93,208.4,4.53,2.31,429.18,-430.25,8.46
Odisha ,Koraput,Nandapur,,Po,-24.65,89.06,0,NA,NA,48.05,48.05,41.01,NA
Odisha ,Koraput,Nandapur,,Grand Total,-25.83,955.56,731.23,533.6,35.54,50.36,1350.74,-395.18,35.41
Odisha ,Koraput,Nandapur,1,Balipeta,0,107.83,56.55,50.58,0.71,0,107.83,0,2
Odisha ,Koraput,Narayan Patana,2,Bijaghati,0,45.1,18.18,26.53,0.36,0,45.07,0.04,0.15
Odisha ,Koraput,Narayan Patana,3,Borigi,0,38.74,18.41,19.99,0.27,0,38.67,0.08,0.34
Odisha ,Koraput,Narayan Patana,4,Kumbhari,0,46.67,27.76,18.06,0.2,0,46.02,0.65,0.78
Odisha ,Koraput,Narayan Patana,5,Langalabeda,0,31.54,24.48,6.92,0.08,0,31.49,0.05,0.96
Odisha ,Koraput,Narayan Patana,6,Narayan Patna,0,64.65,30.15,33.03,0.45,0,63.64,1.01,0.62
Odisha ,Koraput,Narayan Patana,7,Podapadar,0,63.67,31.81,31.43,0.42,0,63.65,0.02,0.51
Odisha ,Koraput,Narayan Patana,8,Talagumandi,0,87.75,34.78,52.09,0.69,0,87.56,0.19,0.47
Odisha ,Koraput,Narayan Patana,9,Tentulipadar,0,171.76,62.88,106.97,1.32,0,171.18,0.58,0.76
Odisha ,Koraput,Narayan Patana,,Total,0,657.71,305.01,345.6,4.48,0,655.09,2.62,6.6
Odisha ,Koraput,Narayan Patana,,Block Level Line Deptt.,-0.41,-0.41,139.23,54.36,0.36,0.78,194.72,-195.13,2.83
Odisha ,Koraput,Narayan Patana,,Po,-87.74,8.39,0,NA,NA,27.06,27.06,-18.67,NA
Odisha ,Koraput,Narayan Patana,,Grand Total,-88.15,665.69,444.24,399.96,4.84,27.84,876.87,-211.18,9.43
Odisha ,Koraput,Narayan Patana,1,Ampavalli,0,52.33,48.26,4.78,0,0,53.04,-0.71,0.97
Odisha ,Koraput,Pottangi,2,Chandaka,0,57.99,49.12,8.96,0,0,58.08,-0.09,0.7
Odisha ,Koraput,Pottangi,3,Deopottangi,0,90.09,72.6,17.55,0,0,90.15,-0.07,0.51
Odisha ,Koraput,Pottangi,4,Ganjarajpur,0,78.03,63.52,14.89,0,0,78.41,-0.38,0.58
Odisha ,Koraput,Pottangi,5,Kotiya,-0.05,79.19,60.27,18.9,0,0,79.17,0.02,0.89
Odisha ,Koraput,Pottangi,6,Maliput,0,73.22,61.72,11.54,0,0,73.26,-0.04,0.52
Odisha ,Koraput,Pottangi,7,Nuagaon,0,56.8,39.36,17.41,0,0,56.78,0.02,0.67
Odisha ,Koraput,Pottangi,8,Peturu,0,70.02,56.13,13.9,0,0,70.03,-0.01,0.89
Odisha ,Koraput,Pottangi,9,Pottangi,0,56.59,47.2,9.17,0,0,56.36,0.23,0.51
Odisha ,Koraput,Pottangi,10,Pukali,0,75.33,47.37,26.84,0.08,0,74.28,1.04,0.96
Odisha ,Koraput,Pottangi,11,Rallegada,0,43.13,36.66,6.2,0,0,42.86,0.27,1.35
Odisha ,Koraput,Pottangi,12,Sombai,-0.05,61.05,36.44,24.51,0,0,60.95,0.1,1.05
Odisha ,Koraput,Pottangi,13,Sunki,0,40.13,33.36,6.76,0,0,40.12,0.01,0.53
Odisha ,Koraput,Pottangi,14,Talagoluru,0,74.89,67.36,7.53,0,0,74.89,0,0.43
Odisha ,Koraput,Pottangi,,Total,-0.1,908.78,719.38,188.93,0.08,0,908.4,0.39,10.56
Odisha ,Koraput,Pottangi,,Block Level Line Deptt.,-0.17,-0.17,72.21,69.8,0,0.2,142.21,-142.38,1.51
Odisha ,Koraput,Pottangi,,Po,-14.32,39.4,0,NA,NA,28.72,28.72,10.68,NA
Odisha ,Koraput,Pottangi,,Grand Total,-14.6,948.01,791.59,258.73,0.08,28.92,1079.33,-131.31,12.07
Odisha ,Koraput,Pottangi,1,Chrangul,0,34.82,20.51,12.6,1.66,0,34.77,0.05,1.01
Odisha ,Koraput,Semiliguda,2,Daleiguda,0,43.93,27.15,16.28,0.51,0,43.94,-0.01,0.14
Odisha ,Koraput,Semiliguda,3,Dudhari,0,43.62,37.09,6.14,0.47,0,43.7,-0.08,0.59
Odisha ,Koraput,Semiliguda,4,Gunthaput,0,58.75,39.19,18.09,1.43,0,58.71,0.04,0.52
Odisha ,Koraput,Semiliguda,5,Hataguda,-0.03,32.77,22.88,9.32,0.61,0,32.8,-0.03,0.5
Odisha ,Koraput,Semiliguda,6,Khudi,0,48.18,38.12,9.98,0.07,0,48.18,0,0.85
Odisha ,Koraput,Semiliguda,7,Kunduli,0,37.94,26.02,11.9,0.02,0,37.94,0,0.24
Odisha ,Koraput,Semiliguda,8,Pakjholla,0,48.11,34.75,12.65,0.73,0,48.14,-0.02,1.56
Odisha ,Koraput,Semiliguda,9,Parajamuthai,0,47.85,32.25,14.76,0.5,0,47.51,0.33,0.26
Odisha ,Koraput,Semiliguda,10,Pitaguda,0,37.98,32.67,5.21,0.02,0,37.9,0.08,0.69
Odisha ,Koraput,Semiliguda,11,Rajpalma,0,33.54,21.62,10.96,1.12,0,33.7,-0.16,0.44
Odisha ,Koraput,Semiliguda,12,Rajput,-0.01,32.57,22.95,9.07,0.29,0,32.31,0.26,0.64
Odisha ,Koraput,Semiliguda,13,Renga,0,55.37,35.09,18.53,1.73,0,55.36,0.02,1.52
Odisha ,Koraput,Semiliguda,14,Sadam,0,43.1,29.85,13.08,0,0,42.92,0.18,1.35
Odisha ,Koraput,Semiliguda,15,Sorisapadar,0,53.71,36.96,15.33,1.41,0,53.71,0,0.26
