Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha ,Koraput,Semiliguda,16,Subai,-0.01,41.14,36.11,4.95,0.08,0,41.15,-0.01,1.09
Odisha ,Koraput,Semiliguda,17,Upper Kanti,0,61.15,49.05,11.37,0.73,0,61.15,0,0.82
Odisha ,Koraput,Semiliguda,,Total,-0.05,754.54,542.25,200.23,11.4,0,753.89,0.65,12.48
Odisha ,Koraput,Semiliguda,,Block Level Line Deptt.,-0.61,-0.61,55.5,18.93,0.05,0.39,74.87,-75.48,3.78
Odisha ,Koraput,Semiliguda,,Po,-5.73,20.84,0,NA,NA,27.79,27.79,-6.95,NA
Odisha ,Koraput,Semiliguda,,Grand Total,-6.39,774.77,597.75,219.16,11.45,28.18,856.55,-81.78,16.26
Odisha ,Malkangiri,Semiliguda,1,Andrapalli,0,6.03,2.87,3.16,0,0,6.03,0,0
Odisha ,Malkangiri,Kudumulugumma,2,Badapoda,0,22.25,11.41,10.83,0,0,22.24,0.01,1.18
Odisha ,Malkangiri,Kudumulugumma,3,Badapodar,0,23.41,15.57,7.84,0,0,23.41,0,0.65
Odisha ,Malkangiri,Kudumulugumma,4,Chitrakonda,0,38.06,14.39,23.67,0,0,38.05,0,3.87
Odisha ,Malkangiri,Kudumulugumma,5,Dhuliput,0,11.91,4.62,7.29,0,0,11.91,0,0.02
Odisha ,Malkangiri,Kudumulugumma,6,Doraguda,0,20.33,19.21,1.08,0,0,20.3,0.03,0.1
Odisha ,Malkangiri,Kudumulugumma,7,Gajalmamudi,0,8.97,7.76,1.21,0,0,8.97,0,0.25
Odisha ,Malkangiri,Kudumulugumma,8,Guntawada,-0.04,16.77,13.48,3.33,0,0,16.81,-0.04,0.88
Odisha ,Malkangiri,Kudumulugumma,9,Jantri,0,3.51,3.51,0,0,0,3.51,0,0.05
Odisha ,Malkangiri,Kudumulugumma,10,Jodambo,0,12.14,7.5,4.49,0,0,11.99,0.15,0.12
Odisha ,Malkangiri,Kudumulugumma,11,Kapatuti,0,3.48,3.49,0,0,0,3.48,0,0.01
Odisha ,Malkangiri,Kudumulugumma,12,Kurmanur,0,10.63,8.38,2.25,0,0,10.63,0,0.03
Odisha ,Malkangiri,Kudumulugumma,13,Nuaguda,1.7,22.07,7.26,13.11,0,0,20.37,1.7,0.09
Odisha ,Malkangiri,Kudumulugumma,14,Panasput,-2.93,8.45,5.53,5.85,0,0,11.38,-2.93,0.1
Odisha ,Malkangiri,Kudumulugumma,15,Paparmetla,-0.09,40.06,28.97,10.94,0.02,0,39.92,0.14,0.49
Odisha ,Malkangiri,Kudumulugumma,16,Poplur,0.06,7.98,4.31,3.61,0,0,7.92,0.06,0.12
Odisha ,Malkangiri,Kudumulugumma,17,Ralleguda,0,11.94,6.6,5.31,0.03,0,11.94,0,0.22
Odisha ,Malkangiri,Kudumulugumma,18,Tonelcamp,-0.02,11.87,11.79,0.09,0,0,11.88,-0.02,0
Odisha ,Malkangiri,Kudumulugumma,,Total,-1.32,279.85,176.61,104.07,0.05,0,280.74,-0.88,8.18
Odisha ,Malkangiri,Kudumulugumma,,Block Level Line Deptt.,0.09,0.09,8.45,0,0,0,8.45,-8.36,2.01
Odisha ,Malkangiri,Kudumulugumma,,Po,1.78,32.44,0,NA,NA,22.22,22.22,10.22,NA
Odisha ,Malkangiri,Kudumulugumma,,Grand Total,0.55,312.38,185.06,104.07,0.05,22.22,311.41,0.98,10.19
Odisha ,Malkangiri,Kudumulugumma,1,Badigeta,1.5,18.51,13.44,3.57,0,0,17.01,1.5,1.77
Odisha ,Malkangiri,Kalimela,2,Badili,0,16.79,11.67,5.12,0,0,16.79,0,0
Odisha ,Malkangiri,Kalimela,3,Bejangiwada,1.2,29.8,25.24,3.32,0,0,28.56,1.23,0.58
Odisha ,Malkangiri,Kalimela,4,Bhubanpally,0,4.58,3.94,0.62,0,0,4.56,0.02,0.09
Odisha ,Malkangiri,Kalimela,5,Chintalwada,1.1,26.4,25.31,0,0,0,25.31,1.09,0.3
Odisha ,Malkangiri,Kalimela,6,Chitrangpalli,0,29.41,24.22,5.2,0,0,29.42,-0.01,0.02
Odisha ,Malkangiri,Kalimela,7,Gompakonda,0,30.05,22.03,8.38,0,0,30.4,-0.35,0.35
Odisha ,Malkangiri,Kalimela,8,Gumuka,1.2,21.72,20.54,0,0,0,20.54,1.19,0.06
Odisha ,Malkangiri,Kalimela,9,Kalimela,0,16.25,10.85,5.48,0,0,16.33,-0.08,0.56
Odisha ,Malkangiri,Kalimela,10,Kangurukonda,2.5,18.88,13.8,2.58,0,0,16.38,2.5,0.35
Odisha ,Malkangiri,Kalimela,11,Koimetla,0,12.43,12.44,0,0,0,12.44,-0.01,0.44
Odisha ,Malkangiri,Kalimela,12,Lugel,1.6,21.9,14.39,5.96,0,0,20.35,1.56,0.09
Odisha ,Malkangiri,Kalimela,13,Maharajpally,1.9,44.07,31.73,10.22,0,0,41.96,2.11,1.63
Odisha ,Malkangiri,Kalimela,14,Mallavaram,0,19.74,19.62,0.2,0,0,19.82,-0.08,0.66
Odisha ,Malkangiri,Kalimela,15,Mandamkonda,0,57.46,46.17,11.29,0,0,57.46,0,1.23
Odisha ,Malkangiri,Kalimela,16,Mondapalli,2.1,32.99,28.11,3.26,0,0,31.37,1.62,0
Odisha ,Malkangiri,Kalimela,17,Motu,1.3,11.52,9.65,0.45,0,0,10.1,1.43,0.73
Odisha ,Malkangiri,Kalimela,18,Nalagunti,0,11.29,8.55,3,0,0,11.55,-0.26,0.39
Odisha ,Malkangiri,Kalimela,19,Pushuguda,1.5,30.28,27.38,1.39,0,0,28.77,1.51,1.99
Odisha ,Malkangiri,Kalimela,20,Tandabai,1.2,27.72,21.65,4.9,0,0,26.55,1.17,2.18
Odisha ,Malkangiri,Kalimela,21,Telerai,0,42.74,41.26,1.48,0,0,42.74,0,1.53
Odisha ,Malkangiri,Kalimela,22,Tigal,0,30.43,21.12,9.05,0,0,30.17,0.26,1.01
Odisha ,Malkangiri,Kalimela,23,Venkatapalm,0,40.43,16.2,24.19,0,0,40.39,0.03,0.92
Odisha ,Malkangiri,Kalimela,,Total,17.1,595.41,469.3,109.66,0,0,578.97,16.45,16.88
Odisha ,Malkangiri,Kalimela,,Block Level Line Deptt.,3.01,3.01,22.85,2.28,0,0,25.13,-22.12,1.54
Odisha ,Malkangiri,Kalimela,,Po,4.1,67.53,0,NA,NA,37.36,37.36,30.17,NA
Odisha ,Malkangiri,Kalimela,,Grand Total,24.21,665.95,492.15,111.94,0,37.36,641.46,24.5,18.42
Odisha ,Malkangiri,Kalimela,1,Andrahal,5.24,27.77,21.83,0.69,0,0,22.53,5.24,0.57
Odisha ,Malkangiri,Khairaput,2,Badadural,0,35.79,31.52,4.32,0,0,35.84,-0.05,0.24
Odisha ,Malkangiri,Khairaput,3,Govindapally,0,40.66,35.93,4.68,0.01,0,40.61,0.05,2.15
Odisha ,Malkangiri,Khairaput,4,Kadamguda,0,39.93,36.7,3.2,0,0,39.91,0.03,0.34
Odisha ,Malkangiri,Khairaput,5,Khairaput,1.2,23.5,21.84,0.46,0,0,22.3,1.2,0.58
Odisha ,Malkangiri,Khairaput,6,Kudumulugumma,0,34.59,30.1,4.43,0,0,34.54,0.06,0.22
Odisha ,Malkangiri,Khairaput,7,Madakapadar,0,47.71,36.78,10.84,0,0,47.62,0.1,0.07
Odisha ,Malkangiri,Khairaput,8,Mudulipada,0,24.74,24.67,0,0,0,24.67,0.07,0.34
Odisha ,Malkangiri,Khairaput,9,Parkonmala,0,29.05,23.73,5.2,0.06,0,28.99,0.06,1.44
Odisha ,Malkangiri,Khairaput,10,Podaghata,0,21.46,21.09,0.34,0,0,21.42,0.04,0.55
Odisha ,Malkangiri,Khairaput,11,Rasabeda,2.5,45.88,37.59,5.75,0.03,0,43.38,2.5,0.54
Odisha ,Malkangiri,Khairaput,,Total,8.94,371.09,321.78,39.93,0.1,0,361.81,9.29,7.03
Odisha ,Malkangiri,Khairaput,,Block Level Line Deptt.,6.9,6.9,0.01,0,0,0,0.01,6.89,0
Odisha ,Malkangiri,Khairaput,,Po,7.7,37.85,0,NA,NA,22.45,22.45,15.4,NA
Odisha ,Malkangiri,Khairaput,,Grand Total,23.54,415.84,321.79,39.93,0.1,22.45,384.27,31.58,7.03
Odisha ,Malkangiri,Khairaput,1,Chitapari-3,0.05,40.05,33.75,6.37,0,0,40.12,-0.06,0.1
Odisha ,Malkangiri,Korukonda,2,Dudameta,0,48.62,44.52,4.11,0,0,48.63,-0.01,0.13
Odisha ,Malkangiri,Korukonda,3,Kamawada,5.54,56.62,41.93,9.15,0,0,51.08,5.54,0.85
Odisha ,Malkangiri,Korukonda,4,Korukonda,0,58.51,56.03,2.48,0,0,58.51,0,0.21
Odisha ,Malkangiri,Korukonda,5,Mariwada,0,53.64,47.48,6.14,0,0,53.62,0.02,0.4
Odisha ,Malkangiri,Korukonda,6,Nakamamudi,7.92,61.32,47.21,6.08,0,0,53.29,8.03,0.09
Odisha ,Malkangiri,Korukonda,7,Nilakamberu,0,54,44.09,9.92,0,0,54.01,-0.01,0.94
Odisha ,Malkangiri,Korukonda,8,Potrel,0,48.15,39.12,9.04,0,0,48.15,0,0.48
Odisha ,Malkangiri,Korukonda,9,Puruna Chimatapalli,0,36.58,29.88,7.19,0,0,37.07,-0.5,0.81
Odisha ,Malkangiri,Korukonda,10,Somanathpur,7.67,76.96,64.6,4.68,0,0,69.28,7.68,0.15
Odisha ,Malkangiri,Korukonda,11,Tarlakota,0,41.9,36.13,5.77,0,0,41.9,0,0.56
Odisha ,Malkangiri,Korukonda,12,Tumsapalli,0,67.18,47.52,19.6,0,0,67.12,0.05,0.52
Odisha ,Malkangiri,Korukonda,,Total,21.18,643.52,532.26,90.52,0,0,622.78,20.75,5.24
Odisha ,Malkangiri,Korukonda,,Block Level Line Deptt.,6.18,6.18,2.1,0.24,0,0,2.33,3.85,0.08
Odisha ,Malkangiri,Korukonda,,Po,32.19,66.14,0,NA,NA,31.12,31.12,35.02,NA
Odisha ,Malkangiri,Korukonda,,Grand Total,59.55,715.84,534.36,90.76,0,31.12,656.23,59.62,5.32
Odisha ,Malkangiri,Korukonda,1,Biralaxmanapur,0,36.61,35.42,1.18,0,0,36.6,0.01,0.26
Odisha ,Malkangiri,Malkangiri,2,Chalanguda,1.24,61.62,36.95,23.43,0,0,60.38,1.24,0.22
Odisha ,Malkangiri,Malkangiri,3,Gangala,0,41.74,40.36,1.44,0.02,0,41.82,-0.08,0.06
Odisha ,Malkangiri,Malkangiri,4,Gorakhunta,0,38.59,32.61,5.97,0.15,0,38.73,-0.14,0.18
Odisha ,Malkangiri,Malkangiri,5,Goudaguda,3.8,36.17,32.49,0,0,0,32.49,3.69,0.06
Odisha ,Malkangiri,Malkangiri,6,Jharapali,0,27.53,18.9,8.28,0,0,27.19,0.34,0.98
Odisha ,Malkangiri,Malkangiri,7,Markapalli,0,40.42,32.64,7.73,0.06,0,40.44,-0.02,0.56
Odisha ,Malkangiri,Malkangiri,8,Matapaka,0,46.67,35.94,10.73,0,0,46.67,0,0.23
Odisha ,Malkangiri,Malkangiri,9,Padmagiri,1.99,29.41,14.42,13.01,0,0,27.42,1.99,0.31
Odisha ,Malkangiri,Malkangiri,10,Pandripani,3.69,14.72,10.99,0,0,0,10.99,3.74,0.33
Odisha ,Malkangiri,Malkangiri,11,Pedakonda,0,13.29,11.12,2.13,0,0,13.25,0.04,1.08
Odisha ,Malkangiri,Malkangiri,12,Pedawada,9.97,36.55,26.53,0,0,0,26.53,10.02,0.08
Odisha ,Malkangiri,Malkangiri,13,Serpalli,2.52,31.02,27.93,0.56,0.01,0,28.5,2.52,0.96
Odisha ,Malkangiri,Malkangiri,14,Shikhpalli,0,52.34,37.12,15.27,0.01,0,52.39,-0.05,0.29
Odisha ,Malkangiri,Malkangiri,15,Sindirimala,0,117.87,63.2,54.67,0,0,117.87,0,0.46
Odisha ,Malkangiri,Malkangiri,16,Tamasa,0,45.24,27.15,17.92,0.17,0,45.24,0,0.49
Odisha ,Malkangiri,Malkangiri,17,Tandapallii,3.7,50.4,34.35,12.36,0,0,46.7,3.7,0.86
Odisha ,Malkangiri,Malkangiri,18,Tandiki,0,19.09,19.03,0,0,0,19.03,0.06,0.01
Odisha ,Malkangiri,Malkangiri,19,Udupa,0,18.18,14.34,3.8,0,0,18.15,0.03,0.61
Odisha ,Malkangiri,Malkangiri,,Total,26.91,757.46,551.48,178.49,0.42,0,730.38,27.08,8.01
Odisha ,Malkangiri,Malkangiri,,Block Level Line Deptt.,1.05,1.05,62.43,0,0,0,62.43,-61.38,1.17
Odisha ,Malkangiri,Malkangiri,,Po,19.17,110.42,0,NA,NA,28.93,28.93,81.49,NA
Odisha ,Malkangiri,Malkangiri,,Grand Total,47.13,868.93,613.91,178.49,0.42,28.93,821.74,47.19,9.18
Odisha ,Malkangiri,Malkangiri,1,Ambaguda,1.68,32.57,24.72,6.29,0.03,0,31.04,1.53,0.28
Odisha ,Malkangiri,Mathili,2,Bhandari Pangam,0,19.29,11.67,7.42,0.08,0,19.18,0.12,0.41
Odisha ,Malkangiri,Mathili,3,Bhejaguda,1.05,30.62,26.25,2.85,0.02,0,29.12,1.49,0.66
Odisha ,Malkangiri,Mathili,4,Chaulamendi,0,34.76,33.89,1.06,0,0,34.95,-0.19,0.15
Odisha ,Malkangiri,Mathili,5,Chedenga,0,36.59,35.33,0.79,0,0,36.12,0.47,0.49
Odisha ,Malkangiri,Mathili,6,Dalapatiguda,0,36.9,36.11,0.33,0.04,0,36.47,0.43,0.51
Odisha ,Malkangiri,Mathili,7,Dhungiaput,0,36.06,27.95,7.97,0.11,0,36.02,0.05,0.15
Odisha ,Malkangiri,Mathili,8,Kamarpalli,0,47.37,31.37,15.9,0.19,0,47.46,-0.09,0.14
Odisha ,Malkangiri,Mathili,9,Kartanpalli,1.53,39.27,37.51,0.18,0,0,37.69,1.57,0.59
Odisha ,Malkangiri,Mathili,10,Kianga,0,54.53,49.08,5.41,0,0,54.49,0.04,0.64
Odisha ,Malkangiri,Mathili,11,Kothapali,0,29.51,23.47,5.97,0.07,0,29.51,0,0.38
Odisha ,Malkangiri,Mathili,12,Kutunipali,0,69.21,53.7,15.72,0.22,0,69.64,-0.43,0.34
Odisha ,Malkangiri,Mathili,13,Mahupadar,1.3,33.47,28.26,4.8,0.03,0,33.09,0.38,0.33
Odisha ,Malkangiri,Mathili,14,Mathili,0,38.85,24.06,14.62,0.13,0,38.82,0.04,0.16
Odisha ,Malkangiri,Mathili,15,Mecca,0,46.95,45.52,0.87,0,0,46.39,0.56,0.6
Odisha ,Malkangiri,Mathili,16,Nayakguda,0,27,23.12,3.68,0.37,0,27.16,-0.15,0.49
Odisha ,Malkangiri,Mathili,17,Pangam,2.3,22.74,19.93,1.04,0.01,0,20.98,1.76,0.25
Odisha ,Malkangiri,Mathili,18,Salimi,0,45.15,39.1,5.92,0.08,0,45.1,0.05,0.32
Odisha ,Malkangiri,Mathili,19,Temurupally,0,36.7,36.36,0.38,0,0,36.75,-0.05,0.31
Odisha ,Malkangiri,Mathili,20,Udilibeda,0,51,39.14,11.72,0.14,0,51,0,0.29
Odisha ,Malkangiri,Mathili,,Total,7.86,768.56,646.51,112.95,1.51,0,760.98,7.58,7.52
Odisha ,Malkangiri,Mathili,,Block Level Line Deptt.,3.14,3.14,20.52,5.98,0.05,0,26.54,-23.4,0.81
Odisha ,Malkangiri,Mathili,,Po,5.14,70.1,0,NA,NA,35.24,35.24,34.86,NA
Odisha ,Malkangiri,Mathili,,Grand Total,16.14,841.8,667.03,118.93,1.56,35.24,822.76,19.04,8.33
Odisha ,Malkangiri,Mathili,1,Bapanpally,0,36.55,30.02,6.31,0.06,0,36.39,0.15,0.96
Odisha ,Malkangiri,Podia,2,Girikanpalli,0,30.43,24.81,5.23,0.05,0,30.1,0.33,0.4
Odisha ,Malkangiri,Podia,3,Kaldapally,0,44.87,29.06,15.64,0.17,0,44.87,0,1.24
Odisha ,Malkangiri,Podia,4,Materu,0,55.63,44.13,11.16,0.11,0,55.39,0.23,0.09
Odisha ,Malkangiri,Podia,5,Niliguda,0,25.65,19.08,6.82,0.08,0,25.97,-0.32,0.6
Odisha ,Malkangiri,Podia,6,Padia,2.18,74.59,48.85,23.44,0.24,0,72.52,2.06,0.96
Odisha ,Malkangiri,Podia,7,Similibanchha,2.38,52.75,32.48,17.6,0.19,0,50.26,2.49,1.19
Odisha ,Malkangiri,Podia,8,Undrukonda,1.2,41.92,17.99,22.44,0.22,0,40.65,1.27,0.08
Odisha ,Malkangiri,Podia,,Total,5.76,362.38,246.41,108.65,1.11,0,356.16,6.22,5.52
Odisha ,Malkangiri,Podia,,Block Level Line Deptt.,1.5,1.5,33.14,12.58,0.12,0,45.84,-44.34,0.31
Odisha ,Malkangiri,Podia,,Po,1.23,68.15,0,NA,NA,21.52,21.52,46.63,NA
Odisha ,Malkangiri,Podia,,Grand Total,8.49,432.03,279.55,121.23,1.23,21.52,423.52,8.51,5.83
Odisha,Mayurbhanj ,Podia,1,Badasahi,0,7.26,6.27,0.93,0.04,0,7.24,0.02,0.03
Odisha,Mayurbhanj ,Badasahi,2,Balabhadrapur,0,2.34,2.32,0,0,0,2.32,0.02,0
Odisha,Mayurbhanj ,Badasahi,3,Bhimda,0,0.92,0.67,0.23,0.01,0,0.92,0.01,0
Odisha,Mayurbhanj ,Badasahi,4,Bireswarpur,0,3.98,2.65,1.35,0.01,0,4,-0.03,0.11
Odisha,Mayurbhanj ,Badasahi,5,Chandanpur,0,4.88,4.72,0,0,0,4.72,0.17,0
Odisha,Mayurbhanj ,Badasahi,6,Chhelia(A),0,3.42,3.41,0,0,0,3.42,0,0.04
Odisha,Mayurbhanj ,Badasahi,7,Deulia,0,32.45,21.04,11.34,0.08,0,32.45,0,0
Odisha,Mayurbhanj ,Badasahi,8,Durgapur,0,1.66,1.31,0.33,0,0,1.65,0.01,0.01
Odisha,Mayurbhanj ,Badasahi,9,Gudialbandha,0,4.11,4.11,0,0,0,4.11,0,0.05
Odisha,Mayurbhanj ,Badasahi,10,Jadunathpur,0,0.08,0.08,0,0,0,0.08,0,0
Odisha,Mayurbhanj ,Badasahi,11,Jarkani,0,2.42,1.87,0.55,0,0,2.42,0,0
Odisha,Mayurbhanj ,Badasahi,12,Joginuagaon,0,0.81,0.8,0,0,0,0.8,0.01,0
Odisha,Mayurbhanj ,Badasahi,13,Kendudiha,0,2.47,1.57,0.9,0.01,0,2.47,0,0
Odisha,Mayurbhanj ,Badasahi,14,Khanua,0,4.3,4.05,0.25,0,0,4.3,0,0
Odisha,Mayurbhanj ,Badasahi,15,Kochilakhunta,0,5.36,4.37,0.85,0.01,0,5.22,0.14,0.08
Odisha,Mayurbhanj ,Badasahi,16,Madhapur,0,10.18,10.05,0,0,0,10.06,0.13,0.09
Odisha,Mayurbhanj ,Badasahi,17,Manatri,0,15,7.77,7.15,0.06,0,14.98,0.03,0
Odisha,Mayurbhanj ,Badasahi,18,Mangobindpur,0,12.56,6.66,5.79,0.05,0,12.5,0.05,0.01
Odisha,Mayurbhanj ,Badasahi,19,Naupal,0,0.86,0.86,0,0,0,0.86,0,0
Odisha,Mayurbhanj ,Badasahi,20,Patisari,0,5.79,4.8,0.99,0.02,0,5.81,-0.02,0
Odisha,Mayurbhanj ,Badasahi,21,Paunsia,0,37.97,32.15,5.55,0.09,0,37.78,0.18,0.07
Odisha,Mayurbhanj ,Badasahi,22,Pratappur,0,6.41,4.69,1.69,0.01,0,6.39,0.02,0
Odisha,Mayurbhanj ,Badasahi,23,Purnachandrapur,0,14.91,4.56,9.9,0.12,0,14.58,0.33,0.02
Odisha,Mayurbhanj ,Badasahi,24,Salgaon,0,5.82,5.82,0,0,0,5.82,0,0.02
Odisha,Mayurbhanj ,Badasahi,25,Sankerko,0,0.3,0.3,0,0,0,0.3,0,0
Odisha,Mayurbhanj ,Badasahi,26,Sialighaty,0,31.02,16.47,14.37,0.17,0,31.02,0,0.43
Odisha,Mayurbhanj ,Badasahi,27,Suhagpur,0,2.71,2.42,0.28,0,0,2.71,0,0
Odisha,Mayurbhanj ,Badasahi,28,Talapada,0,3.86,3.86,0,0,0,3.86,0,0
Odisha,Mayurbhanj ,Badasahi,29,Tangasole,0,3.24,3.22,0,0,0,3.22,0.02,0.02
Odisha,Mayurbhanj ,Badasahi,30,Uthaninuagaon,0,4.42,3.36,1.04,0.02,0,4.42,0.01,0
Odisha,Mayurbhanj ,Badasahi,,Total,0,231.53,166.23,63.51,0.7,0,230.43,1.1,0.98
Odisha,Mayurbhanj ,Badasahi,,Block Level Line Deptt.,-0.13,-0.13,833.01,77.34,0,1.95,912.3,-912.43,11.51
Odisha,Mayurbhanj ,Badasahi,,Po,15.79,764.3,0,NA,NA,39.72,39.72,724.58,NA
Odisha,Mayurbhanj ,Badasahi,,Grand Total,15.66,995.7,999.24,140.85,0.7,41.67,1182.45,-186.75,12.49
Odisha,Mayurbhanj ,Badasahi,1,Anlajodi,-0.01,55.74,43.57,11.47,0.15,0,55.19,0.55,0.07
Odisha,Mayurbhanj ,Bahalda,2,Asana,0,176.71,84.36,87.67,1.22,0,173.25,3.46,1.68
Odisha,Mayurbhanj ,Bahalda,3,Badpalsa,0,73.34,34,38.35,0.51,0,72.87,0.48,0.31
Odisha,Mayurbhanj ,Bahalda,4,Bahalda,0,30.64,13.19,17.51,0.2,0,30.9,-0.26,0
Odisha,Mayurbhanj ,Bahalda,5,Basingi,0,119.59,67.82,53.09,0.69,0,121.59,-2.01,0.38
Odisha,Mayurbhanj ,Bahalda,6,Bhitaramda,0,100.76,43.84,57.42,0.78,0,102.03,-1.28,0.54
Odisha,Mayurbhanj ,Bahalda,7,Gambharia,0,97.68,63.18,33,0.48,0,96.65,1.03,6.49
Odisha,Mayurbhanj ,Bahalda,8,Gidighaty,0,40.65,24.27,4.43,0.04,0,28.74,11.91,0.12
Odisha,Mayurbhanj ,Bahalda,9,Jashipur,0,157.73,62.81,89.54,1.21,0,153.56,4.17,0.33
Odisha,Mayurbhanj ,Bahalda,10,Jharadihi,0,57.51,25.13,31.36,0.37,0,56.86,0.65,0.17
Odisha,Mayurbhanj ,Bahalda,11,Kanki,0,71.81,42.5,29.02,0.42,0,71.93,-0.12,0.16
Odisha,Mayurbhanj ,Bahalda,12,Soso,0,140.25,79.35,59.3,0.89,0,139.55,0.71,0.53
Odisha,Mayurbhanj ,Bahalda,,Total,-0.01,1122.42,584.01,512.15,6.96,0,1103.12,19.3,10.77
Odisha,Mayurbhanj ,Bahalda,,Block Level Line Deptt.,2.18,475.25,0,NA,NA,26.22,26.22,449.03,NA
Odisha,Mayurbhanj ,Bahalda,,Po,2.17,1597.67,1058.35,537.04,7.14,27.26,1629.8,-32.13,16.45
Odisha,Mayurbhanj ,Bahalda,,Grand Total,2.17,1597.67,1056.09,537.04,7.14,27.26,1627.52,-29.86,6.27
Odisha,Mayurbhanj ,Bahalda,1,Badagan,0,31.82,12.19,13.99,0,0,26.18,5.64,0.02
Odisha,Mayurbhanj ,Bangriposi,2,Banakati,0,28.32,9.4,15.02,0,0,24.43,3.88,0
Odisha,Mayurbhanj ,Bangriposi,3,Bangriposi,0,76.64,20.86,52.72,0,0,73.59,3.05,0.02
Odisha,Mayurbhanj ,Bangriposi,4,Bhuasuni,0,24.36,7.13,12.54,0,0,19.68,4.68,0.12
Odisha,Mayurbhanj ,Bangriposi,5,Brahmangan,0,20.08,7.11,9.79,0,0,16.9,3.19,0.04
Odisha,Mayurbhanj ,Bangriposi,6,Budhikhamari,0,74.92,32.14,38.58,0,0,70.72,4.2,0.54
Odisha,Mayurbhanj ,Bangriposi,7,Chakidi,0,14.37,5.69,7.9,0,0,13.58,0.78,0.05
Odisha,Mayurbhanj ,Bangriposi,8,Chandanpur,0,13.21,4.94,5.13,0,0,10.07,3.15,0.04
Odisha,Mayurbhanj ,Bangriposi,9,Dhobanisole,0,48.24,25.58,20.86,0,0,46.44,1.81,0.13
Odisha,Mayurbhanj ,Bangriposi,10,Dighi,0,34.37,8.46,18.33,0,0,26.8,7.57,0
Odisha,Mayurbhanj ,Bangriposi,11,Golamundakata,0,34.35,10.37,16.22,0,0,26.6,7.75,0.03
Odisha,Mayurbhanj ,Bangriposi,12,Kalabadia,0,160.95,60.32,89.47,0,0,149.79,11.16,0.07
Odisha,Mayurbhanj ,Bangriposi,13,Kumbharmundakata,0,19.39,5.48,9.8,0,0,15.28,4.1,0.01
Odisha,Mayurbhanj ,Bangriposi,14,Kusumbandha,0,31.91,24.77,6.74,0,0,31.5,0.41,0.05
Odisha,Mayurbhanj ,Bangriposi,15,Nafri,0,70.36,21.35,45.45,0,0,66.8,3.56,0.02
Odisha,Mayurbhanj ,Bangriposi,16,Nischinta,0,54.39,13.59,19.52,0,0,33.12,21.27,0.02
Odisha,Mayurbhanj ,Bangriposi,17,Pathuri,0,27.53,17.7,8.49,0,0,26.19,1.33,0.1
Odisha,Mayurbhanj ,Bangriposi,18,Sorispal,0,64.62,24.06,34.82,0,0,58.89,5.74,0.08
Odisha,Mayurbhanj ,Bangriposi,19,Syamsundarpur,0,49.35,18.79,6.51,0,0,25.29,24.06,0.02
Odisha,Mayurbhanj ,Bangriposi,,Total,0,879.19,329.95,431.9,0,0,761.85,117.34,1.34
