Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Mayurbhanj ,Bangriposi,,Block Level Line Deptt.,-0.14,-0.14,720,100.41,0,0.3,820.72,-820.86,6.57
Odisha,Mayurbhanj ,Bangriposi,,Po,9.4,586.57,0,NA,NA,26.18,26.18,560.39,NA
Odisha,Mayurbhanj ,Bangriposi,,Grand Total,9.26,1465.62,1049.95,532.31,0,26.48,1608.75,-143.13,7.91
Odisha,Mayurbhanj ,Bangriposi,1,Badjode,0,13.6,3.17,10.29,0.14,0,13.6,0,0.08
Odisha,Mayurbhanj ,Baripada,2,Bankisole,0,7.89,1.5,6.32,0.08,0,7.89,0,0.07
Odisha,Mayurbhanj ,Baripada,3,Betna,0,5.32,2.38,2.86,0.07,0,5.32,0,0.42
Odisha,Mayurbhanj ,Baripada,4,Bhagbatchandrapur,0,31.49,6.09,25.04,0.36,0,31.49,0,0.14
Odisha,Mayurbhanj ,Baripada,5,Budhikhamari,0,14.79,3.23,11.39,0.13,0,14.75,0.03,0.11
Odisha,Mayurbhanj ,Baripada,6,Chandanpur,0,11.91,3.69,8.1,0.13,0,11.91,0,0
Odisha,Mayurbhanj ,Baripada,7,Hatikote,0,10.01,3.45,6.47,0.09,0,10.01,0,0.05
Odisha,Mayurbhanj ,Baripada,8,Khadisole,0,17.88,8.01,9.72,0.16,0,17.91,-0.02,0.01
Odisha,Mayurbhanj ,Baripada,9,Laxmiposi,0,17.52,4.26,13.08,0.16,0,17.5,0.02,0.41
Odisha,Mayurbhanj ,Baripada,10,Rajabasa,0,35.88,8.82,26.71,0.34,0,35.87,0.01,0.07
Odisha,Mayurbhanj ,Baripada,11,Sankhabhanga,0,21.59,4.67,16.72,0.21,0,21.59,0,0.14
Odisha,Mayurbhanj ,Baripada,,Total,0,187.88,49.27,136.71,1.86,0,187.83,0.04,1.49
Odisha,Mayurbhanj ,Baripada,,Block Level Line Deptt.,-0.44,-0.44,419.9,118.42,0.08,1.11,539.5,-539.94,11.33
Odisha,Mayurbhanj ,Baripada,,Po,17.95,340.63,0,NA,NA,24.27,24.27,316.36,NA
Odisha,Mayurbhanj ,Baripada,,Grand Total,17.51,528.07,469.17,255.13,1.94,25.38,751.6,-223.54,12.82
Odisha,Mayurbhanj ,Baripada,1,Agria,0,25.76,15.31,10.25,0.19,0,25.75,0.01,0.02
Odisha,Mayurbhanj ,Betnoti,2,Ambagadia,0,37.89,33.63,4.21,0.05,0,37.89,0,0.15
Odisha,Mayurbhanj ,Betnoti,3,Anla,0,7.92,6.18,1.48,0.02,0,7.68,0.24,0.15
Odisha,Mayurbhanj ,Betnoti,4,Baisinga,0,10.94,10.41,0,0,0,10.41,0.52,0.31
Odisha,Mayurbhanj ,Betnoti,5,Betnoti,0,17.83,7.19,10.47,0.13,0,17.78,0.05,0.09
Odisha,Mayurbhanj ,Betnoti,6,Chanchhipada,0,17.39,13.78,3.36,0.09,0,17.24,0.16,0.01
Odisha,Mayurbhanj ,Betnoti,7,Dahikoti,0,28.7,18.43,10.03,0.2,0,28.66,0.04,0.36
Odisha,Mayurbhanj ,Betnoti,8,Gadadeulia,0,57.05,43.76,13.07,0.25,0,57.09,-0.04,0.02
Odisha,Mayurbhanj ,Betnoti,9,Hatijhuri,0,3.15,3.13,0,0,0,3.13,0.01,0.08
Odisha,Mayurbhanj ,Betnoti,10,Jugal,0,6.77,6.3,0.31,0.05,0,6.65,0.12,0.07
Odisha,Mayurbhanj ,Betnoti,11,Kalama,0,97.11,60.85,34.94,0.47,0,96.25,0.86,0.02
Odisha,Mayurbhanj ,Betnoti,12,Kendua,0,48.15,37.72,10.3,0.14,0,48.16,-0.01,0.38
Odisha,Mayurbhanj ,Betnoti,13,Mahisasole,0,69.58,43.74,25.52,0.28,0,69.55,0.02,0.27
Odisha,Mayurbhanj ,Betnoti,14,Merda,0,46.93,31.06,15.32,0.22,0,46.6,0.33,0.05
Odisha,Mayurbhanj ,Betnoti,15,Muktapur,0,9.72,7.6,1.53,0.01,0,9.14,0.58,0
Odisha,Mayurbhanj ,Betnoti,16,Nadpur,0,3.02,2.89,0,0,0,2.89,0.13,0.03
Odisha,Mayurbhanj ,Betnoti,17,Patalipura,0,5.85,3.54,1.77,0.03,0,5.34,0.51,0.01
Odisha,Mayurbhanj ,Betnoti,18,Purinda,0,3.23,2.85,0.1,0,0,2.95,0.28,0.46
Odisha,Mayurbhanj ,Betnoti,19,Purunia,0,18.75,16.87,1.77,0.07,0,18.71,0.04,0.09
Odisha,Mayurbhanj ,Betnoti,20,Raghupur,0,27.99,24.77,2.52,0.1,0,27.39,0.6,0.72
Odisha,Mayurbhanj ,Betnoti,21,Saitpur,0,14.5,7.64,6.65,0.1,0,14.38,0.11,0.09
Odisha,Mayurbhanj ,Betnoti,22,Salabani(S)Nahandasole,0,12.43,5.96,6.39,0.1,0,12.45,-0.03,0.02
Odisha,Mayurbhanj ,Betnoti,23,Santara,0,10.26,9.68,0,0,0,9.68,0.58,0.52
Odisha,Mayurbhanj ,Betnoti,24,Sathilo,-0.01,37.84,15.11,22.02,0.34,0,37.47,0.37,0.24
Odisha,Mayurbhanj ,Betnoti,,Total,-0.01,618.75,428.41,182.03,2.83,0,613.26,5.49,4.17
Odisha,Mayurbhanj ,Betnoti,,Block Level Line Deptt.,-0.05,-0.05,646.38,26.65,0.19,0.59,673.81,-673.86,5.82
Odisha,Mayurbhanj ,Betnoti,,Po,6.7,687.73,0,NA,NA,42.79,42.79,644.94,NA
Odisha,Mayurbhanj ,Betnoti,,Grand Total,6.64,1306.43,1074.79,208.68,3.02,43.38,1329.86,-23.43,9.99
Odisha,Mayurbhanj ,Betnoti,1,Badjharan,0,202.41,79.8,124.88,0.02,0,204.7,-2.29,1.52
Odisha,Mayurbhanj ,Bijatala,2,Bankati,0,373.38,124.9,282.07,0.46,0,407.43,-34.05,2.36
Odisha,Mayurbhanj ,Bijatala,3,Bijatala,-0.02,360.73,111.62,263.95,0.14,0,375.71,-14.98,2.52
Odisha,Mayurbhanj ,Bijatala,4,Chadheipahadi,0,261.82,76.13,191.09,0.11,0,267.33,-5.51,2.96
Odisha,Mayurbhanj ,Bijatala,5,Khanta,0,223.03,89.08,181.06,0.41,0,270.56,-47.53,2.29
Odisha,Mayurbhanj ,Bijatala,6,Luhasila,0,179.39,60.33,118.64,0.16,0,179.13,0.27,1.71
Odisha,Mayurbhanj ,Bijatala,7,Madheikocha,0,221.21,72.2,156.77,0.24,0,229.21,-8,1.86
Odisha,Mayurbhanj ,Bijatala,8,Manikpur,0,157.22,48.46,108.3,0,0,156.76,0.46,0.78
Odisha,Mayurbhanj ,Bijatala,9,Mundathakura,0,228.41,88.46,186.49,0.32,0,275.26,-46.85,2.38
Odisha,Mayurbhanj ,Bijatala,10,Nusadihi,0,160.25,40.93,123.17,0.05,0,164.15,-3.89,1.49
Odisha,Mayurbhanj ,Bijatala,11,Raihari,0,260.25,81.43,189.07,0.5,0,271,-10.75,9.76
Odisha,Mayurbhanj ,Bijatala,12,Sargoda,0,218.66,70.99,150.38,0.23,0,221.6,-2.94,1.12
Odisha,Mayurbhanj ,Bijatala,,Total,-0.02,2846.78,944.34,2075.88,2.63,0,3022.85,-176.07,30.74
Odisha,Mayurbhanj ,Bijatala,,Block Level Line Deptt.,0,0,131.33,64.24,0.37,0.18,196.11,-196.11,3.33
Odisha,Mayurbhanj ,Bijatala,,Po,15.49,371.86,0,NA,NA,9.53,9.53,362.33,NA
Odisha,Mayurbhanj ,Bijatala,,Grand Total,15.47,3218.64,1075.67,2140.12,3,9.71,3228.49,-9.85,34.07
Odisha,Mayurbhanj ,Bijatala,1,Asana,0,17.57,11.67,5.48,0.15,0,17.3,0.26,0.05
Odisha,Mayurbhanj ,Bisoi,2,Badmanada,0,20.2,14.97,5.17,0.07,0,20.2,0,0
Odisha,Mayurbhanj ,Bisoi,3,Baneikala,0,16.93,12.29,4.62,0.06,0,16.97,-0.04,0.06
Odisha,Mayurbhanj ,Bisoi,4,Bautibeda,0,26.45,13.94,12.32,0.16,0,26.42,0.03,0.05
Odisha,Mayurbhanj ,Bisoi,5,Bhhatchhatar,0,12.93,8.97,3.64,0.11,0,12.71,0.22,0.07
Odisha,Mayurbhanj ,Bisoi,6,Bisoi,0,9.34,8.49,0.74,0,0,9.23,0.1,0.19
Odisha,Mayurbhanj ,Bisoi,7,Jagannathpur,0,30.93,23.93,6.56,0.09,0,30.57,0.36,0
Odisha,Mayurbhanj ,Bisoi,8,Jodia,0,16.2,8.34,7.77,0.08,0,16.19,0.01,0.11
Odisha,Mayurbhanj ,Bisoi,9,Khadambeda,0,25.68,15.41,10.05,0.14,0,25.59,0.09,0.06
Odisha,Mayurbhanj ,Bisoi,10,Luhakani,0,21.97,13.38,8.59,0,0,21.97,0,0.02
Odisha,Mayurbhanj ,Bisoi,11,Nangal Benta Pokharia,0,6.27,5.09,1.17,0.01,0,6.27,0,0.07
Odisha,Mayurbhanj ,Bisoi,12,Nuagan,0,31.23,22.3,8.54,0.23,0,31.08,0.15,0.16
Odisha,Mayurbhanj ,Bisoi,13,Sanpurunapani,0,18.87,15.69,3.09,0.07,0,18.85,0.03,0
Odisha,Mayurbhanj ,Bisoi,,Total,0,254.57,174.45,77.75,1.15,0,253.36,1.21,0.85
Odisha,Mayurbhanj ,Bisoi,,Block Level Line Deptt.,0,0,424.46,73.02,0.19,0.41,498.08,-498.08,1.08
Odisha,Mayurbhanj ,Bisoi,,Po,0.96,362.43,0,NA,NA,25.85,25.85,336.58,NA
Odisha,Mayurbhanj ,Bisoi,,Grand Total,0.96,617,598.91,150.77,1.34,26.26,777.29,-160.29,1.93
Odisha,Mayurbhanj ,Bisoi,1,Arapata,0,5.59,1.61,3.98,0,0,5.59,0,0.03
Odisha,Mayurbhanj ,Gopabandhunagar,2,Baradihi,0,62.06,24.86,36.99,0,0,61.85,0.21,0.52
Odisha,Mayurbhanj ,Gopabandhunagar,3,Bhandgan,0,5.51,2.41,3.1,0,0,5.51,0,0
Odisha,Mayurbhanj ,Gopabandhunagar,4,Jaypur,0,72.67,40.47,32.19,0,0,72.66,0.01,0.28
Odisha,Mayurbhanj ,Gopabandhunagar,5,Kuamara,0,1.11,0.38,0.73,0,0,1.11,0,0
Odisha,Mayurbhanj ,Gopabandhunagar,6,Kusalda,0,13.03,7,5.99,0,0,12.99,0.03,0.02
Odisha,Mayurbhanj ,Gopabandhunagar,7,Pasuda,0,39.01,14.2,24.81,0,0,39.01,0,0.39
Odisha,Mayurbhanj ,Gopabandhunagar,8,Puruna-Baripada,0,21.92,8.75,13.14,0,0,21.89,0.03,0.06
Odisha,Mayurbhanj ,Gopabandhunagar,9,Ranibandha,0,111.38,42.23,69.05,0,0,111.28,0.1,0.5
Odisha,Mayurbhanj ,Gopabandhunagar,10,Sainkula,0,6.36,1.95,4.41,0,0,6.36,0,0
Odisha,Mayurbhanj ,Gopabandhunagar,11,Sankhunta,0,17.36,9.43,7.93,0,0,17.36,0,0.19
Odisha,Mayurbhanj ,Gopabandhunagar,12,Silaghaty,0,4.06,2.62,1.44,0,0,4.06,0,0.01
Odisha,Mayurbhanj ,Gopabandhunagar,13,Titia,0,6.37,6.27,0,0,0,6.27,0.1,0.15
Odisha,Mayurbhanj ,Gopabandhunagar,,Total,0,366.44,162.19,203.77,0,0,365.95,0.49,2.15
Odisha,Mayurbhanj ,Gopabandhunagar,,Block Level Line Deptt.,0,0,513.6,111.9,0.09,0.42,626.02,-626.02,6.2
Odisha,Mayurbhanj ,Gopabandhunagar,,Po,3.2,636.56,0,NA,NA,27.16,27.16,609.4,NA
Odisha,Mayurbhanj ,Gopabandhunagar,,Grand Total,3.2,1003,675.79,315.67,0.09,27.58,1019.13,-16.13,8.35
Odisha,Mayurbhanj ,Gopabandhunagar,1,Bad Dundu,0,29.96,11.83,17.85,0.27,0,29.95,0.01,0.05
Odisha,Mayurbhanj ,Jamda,2,Bad Kuleibira,0,18.38,11.59,6.53,0.07,0,18.2,0.18,0.03
Odisha,Mayurbhanj ,Jamda,3,Hensda,0,50.52,31.86,18.34,0.32,0,50.52,0,0.52
Odisha,Mayurbhanj ,Jamda,4,Jamda,0,25.33,18.55,6.67,0.11,0,25.33,0,0.06
Odisha,Mayurbhanj ,Jamda,5,Jarkani,0,7.58,6.93,0.63,0.02,0,7.58,0,0.02
Odisha,Mayurbhanj ,Jamda,6,Moranda,0,34.81,20.51,14.1,0.2,0,34.81,0,0.03
Odisha,Mayurbhanj ,Jamda,7,Pasna,0,39.82,19.16,20.17,0.28,0,39.6,0.22,0.12
Odisha,Mayurbhanj ,Jamda,8,Talagaon,0,16.46,11.13,5.24,0.09,0,16.46,0,0.09
Odisha,Mayurbhanj ,Jamda,9,Tarana,0,73.2,31.06,41.6,0.55,0,73.2,0,0.27
Odisha,Mayurbhanj ,Jamda,10,Tendra,0,38.93,26.02,12.68,0.23,0,38.93,0,0.1
Odisha,Mayurbhanj ,Jamda,,Total,0,334.99,188.65,143.8,2.14,0,334.58,0.41,1.3
Odisha,Mayurbhanj ,Jamda,,Block Level Line Deptt.,0,0,337.1,24.29,0.2,0.65,362.25,-362.25,2.67
Odisha,Mayurbhanj ,Jamda,,Po,2.58,344.48,0,NA,NA,16.76,16.76,327.72,NA
Odisha,Mayurbhanj ,Jamda,,Grand Total,2.58,679.47,525.75,168.09,2.34,17.41,713.59,-34.12,3.97
Odisha,Mayurbhanj ,Jamda,1,Astakuanr,0,86.85,45.71,41.87,0.23,0,87.81,-0.96,0.03
Odisha,Mayurbhanj ,Joshipur,2,Barehipani,0,57.06,37.93,19.07,0.21,0,57.21,-0.15,0
Odisha,Mayurbhanj ,Joshipur,3,Baunsanali,0,39.05,39.12,0,0,0,39.12,-0.06,0.12
Odisha,Mayurbhanj ,Joshipur,4,Begunia,0,85.93,77.28,8.4,0.13,0,85.81,0.12,0.77
Odisha,Mayurbhanj ,Joshipur,5,Chakidi,0,80.52,80.86,0,0,0,80.86,-0.34,0.01
Odisha,Mayurbhanj ,Joshipur,6,Dhalabani,0,93.49,62.69,30.58,0.24,0,93.52,-0.03,0.16
Odisha,Mayurbhanj ,Joshipur,7,Durdura,0,68.24,68.14,0,0,0,68.14,0.1,0.4
Odisha,Mayurbhanj ,Joshipur,8,Ektali,0,59.51,47.29,12.06,0.13,0,59.49,0.02,1.52
Odisha,Mayurbhanj ,Joshipur,9,Gudugudia,0,113.53,45.46,67.71,0.87,0,114.03,-0.5,0.3
Odisha,Mayurbhanj ,Joshipur,10,Jamdasahi,0,25.56,20.86,4.64,0.06,0,25.56,0,0.09
Odisha,Mayurbhanj ,Joshipur,11,Jamukeswar,0,48.19,47.98,2.03,0.03,0,50.03,-1.84,0.21
Odisha,Mayurbhanj ,Joshipur,12,Jashipur,0,41.17,35.38,7.5,0.13,0,43,-1.83,0.28
Odisha,Mayurbhanj ,Joshipur,13,Mahardapalsa,0,28.59,26.96,2.27,0.05,0,29.28,-0.7,0.42
Odisha,Mayurbhanj ,Joshipur,14,Mannada,0,32.28,30.24,2,0.02,0,32.27,0.01,0.37
Odisha,Mayurbhanj ,Joshipur,15,Matiagarh,0,28.11,26.78,1.29,0.02,0,28.07,0.04,0.05
Odisha,Mayurbhanj ,Joshipur,16,Maudi,0,22.71,23.41,1.67,0.02,0,25.09,-2.39,0.19
Odisha,Mayurbhanj ,Joshipur,17,Pantho,0,10.72,9.95,0.71,0.01,0,10.68,0.04,0.15
Odisha,Mayurbhanj ,Joshipur,18,Podagarh,0,89.8,52.47,38.31,0.49,0,91.26,-1.45,0.05
Odisha,Mayurbhanj ,Joshipur,19,Rugudi,0,119.33,88.24,30.38,0.68,0,119.3,0.02,1.19
Odisha,Mayurbhanj ,Joshipur,20,Tangabila,0,35.2,35.17,0,0,0,35.18,0.02,0.22
Odisha,Mayurbhanj ,Joshipur,,Total,0,1165.83,901.9,270.47,3.32,0,1175.7,-9.87,6.52
Odisha,Mayurbhanj ,Joshipur,,Block Level Line Deptt.,0,0,69.31,49.58,0.03,0.88,119.8,-119.8,0.83
Odisha,Mayurbhanj ,Joshipur,,Po,5.5,75.34,0,NA,NA,46.49,46.49,28.85,NA
Odisha,Mayurbhanj ,Joshipur,,Grand Total,5.5,1241.17,971.21,320.05,3.35,47.37,1341.99,-100.82,7.35
Odisha,Mayurbhanj ,Joshipur,1,Bad Bisole,0,126.59,80.59,45.36,0.64,0,126.59,0,1.52
Odisha,Mayurbhanj ,Kaptipada,2,Bad Khaladi,0,187,98.64,87.14,1.19,0,186.97,0.03,0.35
Odisha,Mayurbhanj ,Kaptipada,3,Badgudugudia,0,96.68,58.66,37.52,0.51,0,96.69,-0.01,0.32
Odisha,Mayurbhanj ,Kaptipada,4,Chakradharpur,0,215.13,107.74,106.06,1.32,0,215.12,0.01,0.5
Odisha,Mayurbhanj ,Kaptipada,5,Debla,0,122.16,81.09,40.45,0.62,0,122.16,0,0.3
Odisha,Mayurbhanj ,Kaptipada,6,Dewanbahali,0,107.43,75.68,30.43,0.53,0,106.65,0.78,1
Odisha,Mayurbhanj ,Kaptipada,7,Jadida,0,184.09,84.24,98.62,1.3,0,184.15,-0.06,0.96
Odisha,Mayurbhanj ,Kaptipada,8,Jambani,0,156.51,49.44,101.8,1.48,0,152.71,3.8,0.38
Odisha,Mayurbhanj ,Kaptipada,9,Jayantipata-Samil-Jamdiha,0,131.15,87.45,43.24,0.7,0,131.39,-0.24,0.31
Odisha,Mayurbhanj ,Kaptipada,10,Jhinkpada,0,85.07,43.12,41.37,0.58,0,85.07,0.01,0.42
Odisha,Mayurbhanj ,Kaptipada,11,Kalamgadia,0,84.55,52.59,31.61,0.38,0,84.58,-0.03,1.24
Odisha,Mayurbhanj ,Kaptipada,12,Kaptipada,0,75.85,50.44,25.06,0.34,0,75.85,0,1.2
Odisha,Mayurbhanj ,Kaptipada,13,Kolialam,0,104.56,79.86,24.25,0.45,0,104.56,0,0.4
Odisha,Mayurbhanj ,Kaptipada,14,Labanyadeipur,0,79.86,50.52,28.86,0.48,0,79.86,0,0.07
Odisha,Mayurbhanj ,Kaptipada,15,Majhigadia,0,74.25,49.25,24.59,0.4,0,74.25,0,2.66
Odisha,Mayurbhanj ,Kaptipada,16,Mankadapada,0,144.68,85.43,58.36,0.89,0,144.68,0,1.48
Odisha,Mayurbhanj ,Kaptipada,17,Notto,0,63.86,50.65,13.03,0.18,0,63.86,0,0.08
Odisha,Mayurbhanj ,Kaptipada,18,Nudadiha,0,443.28,137.54,301.57,4.13,0,443.24,0.04,0.62
Odisha,Mayurbhanj ,Kaptipada,19,Padmapokhari,0,188.15,78.9,107.76,1.49,0,188.15,0,1.97
Odisha,Mayurbhanj ,Kaptipada,20,Pedagadi,0,327.38,159.99,164.97,2.42,0,327.38,0,0.9
Odisha,Mayurbhanj ,Kaptipada,21,Pingu,0,121.87,52.14,68.63,1.01,0,121.78,0.09,0.14
Odisha,Mayurbhanj ,Kaptipada,22,Ramchandrapur,0,85.55,38.4,46.45,0.69,0,85.55,0,1.13
Odisha,Mayurbhanj ,Kaptipada,23,Ranipokhari,0,38.08,34.71,3.26,0.07,0,38.04,0.04,0.13
Odisha,Mayurbhanj ,Kaptipada,24,Salchua,0,156.4,84.74,70.64,1.01,0,156.39,0.01,1.21
Odisha,Mayurbhanj ,Kaptipada,25,Sarat,0,98.87,58.49,39.77,0.61,0,98.87,0,0.64
Odisha,Mayurbhanj ,Kaptipada,26,Sardiha,0,84.14,52.95,30.81,0.38,0,84.14,0,0.11
Odisha,Mayurbhanj ,Kaptipada,,Total,0,3583.14,1883.26,1671.61,23.8,0,3578.67,4.47,20.05
Odisha,Mayurbhanj ,Kaptipada,,Block Level Line Deptt.,-0.01,-0.01,344.77,477.3,6.58,0.89,829.54,-829.55,2.31
Odisha,Mayurbhanj ,Kaptipada,,Po,20.92,633.98,0,NA,NA,49.39,49.39,584.59,NA
Odisha,Mayurbhanj ,Kaptipada,,Grand Total,20.91,4217.11,2228.03,2148.91,30.38,50.28,4457.6,-240.49,22.36
Odisha,Mayurbhanj ,Kaptipada,1,Badadeuli,0,26.95,26.13,0.81,0.01,0,26.95,0,0.5
Odisha,Mayurbhanj ,Karanjia,2,Badagaon,0,86.68,50.68,35.54,0.46,0,86.68,0,0.17
Odisha,Mayurbhanj ,Karanjia,3,Bala,-0.01,12.4,5.7,6.59,0.1,0,12.4,-0.01,1.39
Odisha,Mayurbhanj ,Karanjia,4,Batpalsa,0,21.39,6.92,14.29,0.19,0,21.39,0,0.12
Odisha,Mayurbhanj ,Karanjia,5,Chitraposi,0,36.06,31.19,4.87,0.06,0,36.12,-0.06,0.01
Odisha,Mayurbhanj ,Karanjia,6,Dori,0,66.28,36.26,29.58,0.42,0,66.26,0.02,0.23
Odisha,Mayurbhanj ,Karanjia,7,Dudhiani,0,37.56,24.67,12.76,0.19,0,37.62,-0.06,0.11
Odisha,Mayurbhanj ,Karanjia,8,Ghosda,0,130.81,49.05,80.72,1.04,0,130.81,0,0.06
Odisha,Mayurbhanj ,Karanjia,9,Kerkera,0,55.38,27.68,27.32,0.36,0,55.36,0.02,0.33
Odisha,Mayurbhanj ,Karanjia,10,Kuliposi,0,96.29,51.46,44.23,0.61,0,96.29,0,0.33
Odisha,Mayurbhanj ,Karanjia,11,Miriginendi,0,41.2,35.35,5.67,0.08,0,41.1,0.1,0.26
Odisha,Mayurbhanj ,Karanjia,12,Patbil,0,47.14,28.11,18.79,0.25,0,47.15,-0.01,0.42
Odisha,Mayurbhanj ,Karanjia,13,Rasamtola,0,39.29,21.43,17.63,0.23,0,39.29,0,0.2
Odisha,Mayurbhanj ,Karanjia,14,Sarangagarh,0,57.97,22.18,35.33,0.45,0,57.97,0,0.29
Odisha,Mayurbhanj ,Karanjia,15,Tato,0,22.8,10.23,12.28,0.16,0,22.67,0.13,0.03
Odisha,Mayurbhanj ,Karanjia,,Total,-0.01,778.21,427.04,346.42,4.62,0,778.08,0.14,4.45
Odisha,Mayurbhanj ,Karanjia,,Block Level Line Deptt.,0,0,325.82,91.24,0.31,2.3,419.67,-419.67,3.84
Odisha,Mayurbhanj ,Karanjia,,Po,1.74,300.47,0,NA,NA,26.56,26.56,273.91,NA
Odisha,Mayurbhanj ,Karanjia,,Grand Total,1.73,1078.68,752.86,437.66,4.93,28.86,1224.31,-145.62,8.29
Odisha,Mayurbhanj ,Karanjia,1,Badfeni,0,55.34,47.9,7.55,0.1,0,55.55,-0.21,0.4
Odisha,Mayurbhanj ,Khunta,2,Badpathara,0,96.44,54.46,45.25,0.3,0,100.01,-3.57,2.43
Odisha,Mayurbhanj ,Khunta,3,Bahanada,0,125.19,95.25,31.49,0.47,0,127.21,-2.03,0.65
Odisha,Mayurbhanj ,Khunta,4,Bangara,0,46.65,42.37,4.89,0.03,0,47.29,-0.64,0.55
Odisha,Mayurbhanj ,Khunta,5,Basipitha,0,35.29,30.63,4.7,0.06,0,35.39,-0.1,0.72
Odisha,Mayurbhanj ,Khunta,6,Bholagadia,0,86.54,55.24,31.05,0.42,0,86.71,-0.17,0.39
Odisha,Mayurbhanj ,Khunta,7,Brundabanchandrapur,0,31.11,29.12,4.94,0.03,0,34.08,-2.97,5.18
Odisha,Mayurbhanj ,Khunta,8,Dengam,0,39.43,33.09,6.33,0.08,0,39.5,-0.07,0.1
Odisha,Mayurbhanj ,Khunta,9,Dukura,0,59.3,34.95,24.04,0.31,0,59.3,0,0.28
Odisha,Mayurbhanj ,Khunta,10,Gadigaon,0,107.96,62.06,45.63,0.66,0,108.36,-0.4,0.55
Odisha,Mayurbhanj ,Khunta,11,Ghanghera,0,89.04,63.83,29.78,0.41,0,94.01,-4.97,0.29
Odisha,Mayurbhanj ,Khunta,12,Karkachia,0,110.04,71.92,38.73,0.52,0,111.17,-1.13,0.62
Odisha,Mayurbhanj ,Khunta,13,Laxanasahi,0,55.95,42.62,13.42,0.03,0,56.07,-0.12,1.09
Odisha,Mayurbhanj ,Khunta,14,Sapanchua,0,39.8,29.12,10.55,0.14,0,39.8,0,0.22
Odisha,Mayurbhanj ,Khunta,,Total,0,978.08,692.54,298.34,3.57,0,994.45,-16.37,13.46
Odisha,Mayurbhanj ,Khunta,,Block Level Line Deptt.,-3.16,-3.16,257.38,70.25,0.26,1.46,329.34,-332.5,4.54
Odisha,Mayurbhanj ,Khunta,,Po,5.11,165.55,0,NA,NA,27.07,27.07,138.48,NA
Odisha,Mayurbhanj ,Khunta,,Grand Total,1.95,1140.47,949.92,368.59,3.83,28.53,1350.86,-210.39,18
Odisha,Mayurbhanj ,Khunta,1,Baiganbadia,0,84.82,24.98,58.96,0.86,0,84.81,0.01,0.02
Odisha,Mayurbhanj ,Kuliana,2,Bhagabanpur,0,47.99,15.52,32.06,0.42,0,47.99,0,0.06
Odisha,Mayurbhanj ,Kuliana,3,Chandua,0,134.57,46.65,86.66,1.26,0,134.57,0,0.12
Odisha,Mayurbhanj ,Kuliana,4,Dumurdiha,0,126.12,54.51,70.39,1.2,0,126.1,0.02,0.27
Odisha,Mayurbhanj ,Kuliana,5,Gangraj,0,22.89,8.66,14.01,0.22,0,22.89,0,0
Odisha,Mayurbhanj ,Kuliana,6,Gendapokhari,0,225,63.88,158.98,2.14,0,225,0,0.02
Odisha,Mayurbhanj ,Kuliana,7,Goudaruma,0,26.82,7.58,18.96,0.27,0,26.82,0,0.01
Odisha,Mayurbhanj ,Kuliana,8,Keutunimari,0,115.26,36.21,77.89,1.15,0,115.26,0,0.04
Odisha,Mayurbhanj ,Kuliana,9,Kuabuda,0,37.55,13.94,23.21,0.36,0,37.51,0.03,0
Odisha,Mayurbhanj ,Kuliana,10,Kuchei,0,44.99,12.66,31.82,0.51,0,44.99,0,0.01
Odisha,Mayurbhanj ,Kuliana,11,Kuliana,0,53.43,25.1,27.93,0.4,0,53.43,0,0.04
Odisha,Mayurbhanj ,Kuliana,12,Marangtandi,0,21.11,7.74,13.17,0.2,0,21.11,0,0
