Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Mayurbhanj ,Kuliana,13,Nodhana,0,53.75,17.72,35.51,0.52,0,53.75,0,0.13
Odisha,Mayurbhanj ,Kuliana,14,Parulia,0,16.73,6.52,10.15,0.15,0,16.81,-0.08,0
Odisha,Mayurbhanj ,Kuliana,15,Patihinja,0,84.32,39.19,44.5,0.63,0,84.32,0,0
Odisha,Mayurbhanj ,Kuliana,16,Purunapani,0,102.62,28.97,72.72,0.96,0,102.65,-0.03,0.04
Odisha,Mayurbhanj ,Kuliana,17,Saragachhida,0,24.49,6.15,18.11,0.24,0,24.49,0,0.02
Odisha,Mayurbhanj ,Kuliana,,Total,0,1222.47,415.97,795.01,11.52,0,1222.5,-0.03,0.78
Odisha,Mayurbhanj ,Kuliana,,Block Level Line Deptt.,-2.77,-2.77,787.8,131.88,0.07,3.28,923.02,-925.79,5.1
Odisha,Mayurbhanj ,Kuliana,,Po,13.57,602.18,0,NA,NA,34.05,34.05,568.13,NA
Odisha,Mayurbhanj ,Kuliana,,Grand Total,10.8,1821.88,1203.77,926.89,11.59,37.33,2179.57,-357.69,5.88
Odisha,Mayurbhanj ,Kuliana,1,Aaharbandh,0,22.45,7.1,4.69,0.08,0,11.87,10.58,0.07
Odisha,Mayurbhanj ,Kusumi,2,Badhatnabeda,0,19.57,10.35,3.11,0.04,0,13.5,6.07,0.2
Odisha,Mayurbhanj ,Kusumi,3,Bhutkabadi,0,53.1,22.93,15.14,0.2,0,38.27,14.84,0.19
Odisha,Mayurbhanj ,Kusumi,4,Chuapani,0,30.66,13.57,10.4,0.22,0,24.18,6.48,0.34
Odisha,Mayurbhanj ,Kusumi,5,Dhangirimuta,0,2.92,1.87,0,0,0,1.87,1.05,0.01
Odisha,Mayurbhanj ,Kusumi,6,Hatbadra,0,24.42,11.25,5.29,0.07,0,16.61,7.82,0.21
Odisha,Mayurbhanj ,Kusumi,7,Jaipur,0,49.15,14.48,15.37,0.24,0,30.09,19.05,0.45
Odisha,Mayurbhanj ,Kusumi,8,Jarda,0,68.61,39.98,28.37,0.26,0,68.6,0.01,1.05
Odisha,Mayurbhanj ,Kusumi,9,Jhipabandha,0,20.98,7.07,2.56,0.07,0,9.7,11.28,0.9
Odisha,Mayurbhanj ,Kusumi,10,Kusumi,0,25.26,19.9,5.25,0.06,0,25.21,0.04,0.12
Odisha,Mayurbhanj ,Kusumi,11,Mayurdar,0,87.17,49.66,37.01,0.5,0,87.17,0,0.39
Odisha,Mayurbhanj ,Kusumi,12,Talapati,0,29.09,9.93,4.77,0.07,0,14.77,14.31,0.36
Odisha,Mayurbhanj ,Kusumi,13,Talokpokhari,0,27.46,8.27,12.13,0.09,0,20.49,6.98,0.02
Odisha,Mayurbhanj ,Kusumi,14,Uparbeda,0,87.39,44.35,33.71,0.53,0,78.59,8.8,0.34
Odisha,Mayurbhanj ,Kusumi,,Total,0,548.23,260.7,177.79,2.42,0,440.91,107.32,4.64
Odisha,Mayurbhanj ,Kusumi,,Block Level Line Deptt.,0,0,303.18,53.98,0.1,0.31,357.57,-357.57,2.46
Odisha,Mayurbhanj ,Kusumi,,Po,15.94,172.61,0,NA,NA,28.72,28.72,143.89,NA
Odisha,Mayurbhanj ,Kusumi,,Grand Total,15.94,720.84,563.88,231.77,2.52,29.03,827.2,-106.36,7.1
Odisha,Mayurbhanj ,Kusumi,1,Barkand,0,50.3,23.75,26.39,0.16,0,50.3,0,0.12
Odisha,Mayurbhanj ,Morada,2,Bhaliadiha,0,25.54,7.42,17.96,0.15,0,25.54,0,0.06
Odisha,Mayurbhanj ,Morada,3,Chadheigan,0,26.9,15.17,11.8,0.01,0,26.98,-0.08,0.02
Odisha,Mayurbhanj ,Morada,4,Chikitamatia,0,83.72,30.29,53.11,0.33,0,83.73,-0.01,0.46
Odisha,Mayurbhanj ,Morada,5,Chitrada,0,19.28,8.38,10.88,0.08,0,19.33,-0.05,0
Odisha,Mayurbhanj ,Morada,6,Dantiamuhan,0,96.75,52.6,44.02,0.1,0,96.72,0.03,0.04
Odisha,Mayurbhanj ,Morada,7,Dhadasahi,0,2.85,1.57,1.27,0.01,0,2.85,0,0.13
Odisha,Mayurbhanj ,Morada,8,Durgapur,0,37.57,21.44,16.13,0,0,37.58,-0.01,0.01
Odisha,Mayurbhanj ,Morada,9,Gadigan,0,61.38,24.21,36.94,0.23,0,61.38,0,0.41
Odisha,Mayurbhanj ,Morada,10,Gholamuhan,0,15.05,7.41,7.56,0.08,0,15.05,0,0.06
Odisha,Mayurbhanj ,Morada,11,Godia,0,21.03,12.45,8.58,0,0,21.03,0,0
Odisha,Mayurbhanj ,Morada,12,Haldipal,0,14.12,5.37,8.68,0,0,14.05,0.07,0.02
Odisha,Mayurbhanj ,Morada,13,Jualibhanga,0,39.55,19.17,20.28,0,0,39.45,0.1,0.77
Odisha,Mayurbhanj ,Morada,14,Kohi,0,7.88,6.29,1.59,0,0,7.88,0,0.1
Odisha,Mayurbhanj ,Morada,15,Morada,0,4.53,4.21,0.32,0,0,4.53,0,0.05
Odisha,Mayurbhanj ,Morada,16,Nuagaon,0,7.49,5.83,1.63,0.01,0,7.47,0.01,0.47
Odisha,Mayurbhanj ,Morada,17,Nuhajhalia,0,32.3,27.25,5.05,0.05,0,32.35,-0.05,0.09
Odisha,Mayurbhanj ,Morada,18,Palasmunduli,0,50.57,26.88,23.54,0.08,0,50.5,0.07,0.89
Odisha,Mayurbhanj ,Morada,19,Sanmundhabani,0,18.83,13.92,4.93,0.03,0,18.88,-0.05,0.62
Odisha,Mayurbhanj ,Morada,20,Sureidihi,0,26.14,14.16,11.94,0.01,0,26.12,0.03,0.2
Odisha,Mayurbhanj ,Morada,,Total,0,641.78,327.8,312.58,1.34,0,641.73,0.06,4.5
Odisha,Mayurbhanj ,Morada,,Block Level Line Deptt.,-0.12,-0.12,556.96,84.87,0.03,1.84,643.7,-643.82,9.47
Odisha,Mayurbhanj ,Morada,,Po,9.54,459.11,0,NA,NA,29.67,29.67,429.44,NA
Odisha,Mayurbhanj ,Morada,,Grand Total,9.42,1100.77,884.76,397.45,1.37,31.51,1315.1,-214.32,13.97
Odisha,Mayurbhanj ,Morada,1,Badmouda,0,52.24,28.94,18,0.27,0,47.21,5.03,0.02
Odisha,Mayurbhanj ,Rairangpur,2,Bhalubasa,0,76.43,39.39,28.52,0.37,0,68.29,8.14,0.27
Odisha,Mayurbhanj ,Rairangpur,3,Guhaldangri,0,121.18,64.89,51.73,0.72,0,117.33,3.85,0.16
Odisha,Mayurbhanj ,Rairangpur,4,Halda,0,64.92,51.82,11.14,0.15,0,63.11,1.82,0.09
Odisha,Mayurbhanj ,Rairangpur,5,Hatia,0,53.6,36.25,13.21,0.16,0,49.62,3.99,0.06
Odisha,Mayurbhanj ,Rairangpur,6,Kuleisila,0,79.09,52.31,18.94,0.31,0,71.55,7.54,0.09
Odisha,Mayurbhanj ,Rairangpur,7,Purunapani,0,105.66,63.32,35.06,0.44,0,98.82,6.84,0.29
Odisha,Mayurbhanj ,Rairangpur,8,Sanpakhana,0,107.67,77.74,22.73,0.3,0,100.77,6.9,0.37
Odisha,Mayurbhanj ,Rairangpur,9,Sudarsanpur,0,85.39,42.97,30.94,0.43,0,74.33,11.06,0
Odisha,Mayurbhanj ,Rairangpur,,Total,0,746.18,457.61,230.26,3.15,0,691.03,55.15,1.35
Odisha,Mayurbhanj ,Rairangpur,,Block Level Line Deptt.,0,0,320.69,8.07,0,1.65,330.42,-330.42,2.2
Odisha,Mayurbhanj ,Rairangpur,,Po,22.82,269.21,0,NA,NA,21.03,21.03,248.18,NA
Odisha,Mayurbhanj ,Rairangpur,,Grand Total,22.82,1015.39,778.3,238.33,3.15,22.68,1042.48,-27.09,3.55
Odisha,Mayurbhanj ,Rairangpur,2,Baidyanath,-0.12,36.3,20.77,19.26,0.08,0,40.11,-3.82,0.2
Odisha,Mayurbhanj ,Raruan,3,Bhanjakia,-0.3,13.73,9.87,3.85,0.04,0,13.76,-0.04,0.2
Odisha,Mayurbhanj ,Raruan,4,Budamara,0,45.98,36.64,5.45,0.05,0,42.15,3.83,0.61
Odisha,Mayurbhanj ,Raruan,5,Gadapalasa,0,36.01,28.67,7.07,0.06,0,35.79,0.22,0.16
Odisha,Mayurbhanj ,Raruan,6,Ghagarbeda,0,33.15,24.85,7.67,0.06,0,32.58,0.56,0.29
Odisha,Mayurbhanj ,Raruan,7,Narasandha,0,35.13,29.9,4,0.03,0,33.92,1.2,1.23
Odisha,Mayurbhanj ,Raruan,8,Niunty,0,12.68,10.03,2.49,0.02,0,12.55,0.13,0.25
Odisha,Mayurbhanj ,Raruan,9,Nuagaon,-0.12,12.37,12.35,0,0,0,12.35,0.02,0.55
Odisha,Mayurbhanj ,Raruan,10,Panpatria,0,41.91,23.54,18.26,0.13,0,41.93,-0.02,0.29
Odisha,Mayurbhanj ,Raruan,11,Raruan,0,56.29,21.68,34.27,0.34,0,56.29,0,0.42
Odisha,Mayurbhanj ,Raruan,12,Tilakuti,0,11.43,5.9,5.54,0.06,0,11.5,-0.06,0.52
Odisha,Mayurbhanj ,Raruan,,Total,-0.54,371.45,238.4,133.54,1.1,0,373.04,-1.59,4.99
Odisha,Mayurbhanj ,Raruan,,Block Level Line Deptt.,-0.02,-0.02,308.2,42.32,0.07,2.05,352.64,-352.66,10.12
Odisha,Mayurbhanj ,Raruan,,Po,4.52,268.6,0,NA,NA,22.91,22.91,245.69,NA
Odisha,Mayurbhanj ,Raruan,,Grand Total,3.96,640.03,546.6,175.86,1.17,24.96,748.59,-108.56,15.11
Odisha,Mayurbhanj ,Raruan,1,Amarda,0,10.74,9.67,1.07,0.01,0,10.74,0,0.01
Odisha,Mayurbhanj ,Raruan,2,Badampur,0,2.02,2.02,0,0,0,2.02,0,0.07
Odisha,Mayurbhanj ,Rasgovindpur,3,Bhaduasole,0,5.07,5.07,0,0,0,5.07,0,0.04
Odisha,Mayurbhanj ,Rasgovindpur,4,Chhatna,0,17.89,11.29,6.49,0.1,0,17.89,0,0
Odisha,Mayurbhanj ,Rasgovindpur,5,Debasole,0,4.31,4.22,0,0,0,4.22,0.09,0.14
Odisha,Mayurbhanj ,Rasgovindpur,6,Gadighaty,0,8.22,2.7,5.46,0.05,0,8.22,0,0.02
Odisha,Mayurbhanj ,Rasgovindpur,7,Jhatiada,0,13.04,9.6,3.42,0.02,0,13.04,0,0.11
Odisha,Mayurbhanj ,Rasgovindpur,8,Kamardiha,-0.02,1.06,0.21,0.87,0,0,1.09,-0.02,0
Odisha,Mayurbhanj ,Rasgovindpur,9,Khuntapal,0,18.43,13.33,5.03,0.06,0,18.43,0,0.16
Odisha,Mayurbhanj ,Rasgovindpur,10,Nakichua,0,7.71,4.56,3.13,0.03,0,7.71,0,0
Odisha,Mayurbhanj ,Rasgovindpur,11,Nalagaza,0,10.16,5.16,4.97,0.03,0,10.16,0,0.02
Odisha,Mayurbhanj ,Rasgovindpur,12,Raghabpur,0,10.07,6.86,3.17,0.04,0,10.07,0,0.07
Odisha,Mayurbhanj ,Rasgovindpur,13,Rasgovindpur,0,3.75,2.83,0.92,0,0,3.75,0,0.02
Odisha,Mayurbhanj ,Rasgovindpur,14,Sanamanida,0,3.43,2.44,0.99,0,0,3.43,0,0.15
Odisha,Mayurbhanj ,Rasgovindpur,15,Sarumula,0,5.67,5.67,0,0,0,5.67,0,0.08
Odisha,Mayurbhanj ,Rasgovindpur,16,Totapada,0,57.53,45.91,11.51,0.11,0,57.53,0,0.23
Odisha,Mayurbhanj ,Rasgovindpur,,Total,-0.02,179.09,131.52,47.04,0.46,0,179.02,0.07,1.12
Odisha,Mayurbhanj ,Rasgovindpur,,Block Level Line Deptt.,0,0,464.97,27.21,0.01,0.76,492.94,-492.94,5.32
Odisha,Mayurbhanj ,Rasgovindpur,,Po,8.39,488.52,0,NA,NA,27.42,27.42,461.1,NA
Odisha,Mayurbhanj ,Rasgovindpur,,Grand Total,8.37,667.61,596.49,74.25,0.47,28.18,699.38,-31.77,6.44
Odisha,Mayurbhanj ,Rasgovindpur,1,Balidiha,0,87.06,15.05,71.1,0.9,0,87.06,0,0.05
Odisha,Mayurbhanj ,Rasgovindpur,2,Baunsabilla,0,32.51,7.25,24.93,0.32,0,32.51,0,0.1
Odisha,Mayurbhanj ,Samakhunta,3,Bhaluki,0,44.84,8.77,35.65,0.42,0,44.84,0,0.03
Odisha,Mayurbhanj ,Samakhunta,4,Gundihudi,0,41.94,11.38,30.13,0.41,0,41.93,0.01,0.01
Odisha,Mayurbhanj ,Samakhunta,5,Kalapathar,0,27.5,3.66,23.57,0.27,0,27.5,0,0.03
Odisha,Mayurbhanj ,Samakhunta,6,Kendua,0,14.2,2.87,11.19,0.14,0,14.2,0,0.49
Odisha,Mayurbhanj ,Samakhunta,7,Khandia,0,91.14,18.61,71.51,0.99,0,91.11,0.03,0.26
Odisha,Mayurbhanj ,Samakhunta,8,Kuchilaghati,0,50.74,10.9,39.32,0.52,0,50.74,0,0.13
Odisha,Mayurbhanj ,Samakhunta,9,Mahulia,0,5.77,1.63,4.08,0.05,0,5.77,0,0.05
Odisha,Mayurbhanj ,Samakhunta,10,Paikabasa,0,36.98,13.91,22.79,0.26,0,36.96,0.02,0.05
Odisha,Mayurbhanj ,Samakhunta,11,Rangamatia,0,37.62,12.96,24.34,0.31,0,37.62,0,0.23
Odisha,Mayurbhanj ,Samakhunta,12,Samakhunta,0,50.58,13.45,36.6,0.53,0,50.58,0,0.12
Odisha,Mayurbhanj ,Samakhunta,13,Sindurgoura,0,45.26,13.02,31.8,0.44,0,45.26,0,0.05
Odisha,Mayurbhanj ,Samakhunta,14,Sirishbani,0,19.5,11.95,7.37,0.11,0,19.43,0.07,0
Odisha,Mayurbhanj ,Samakhunta,,Total,0,585.63,145.43,434.39,5.68,0,585.5,0.13,1.6
Odisha,Mayurbhanj ,Samakhunta,,Block Level Line Deptt.,-0.15,-0.15,545.91,516.71,5.8,2.8,1071.22,-1071.37,7.67
Odisha,Mayurbhanj ,Samakhunta,,Po,37.73,861.69,0,NA,NA,21.93,21.93,839.76,NA
Odisha,Mayurbhanj ,Samakhunta,,Grand Total,37.58,1447.17,691.34,951.1,11.48,24.73,1678.65,-231.48,9.27
Odisha,Mayurbhanj ,Samakhunta,2,Bhursani,0,94.16,62.32,31.39,0.46,0,94.16,0,0
Odisha,Mayurbhanj ,Samakhunta,3,Dhangidisole,0,32.64,18.26,14.05,0.34,0,32.64,0,0
Odisha,Mayurbhanj ,Saraskana,4,Jalda,0,92.86,62.35,30.04,0.44,0,92.84,0.02,0.06
Odisha,Mayurbhanj ,Saraskana,5,Jharpokharia,0,67.24,31.78,34.88,0.48,0,67.14,0.09,0.17
Odisha,Mayurbhanj ,Saraskana,6,Joka,0,96.99,65.97,30.75,0.46,0,97.18,-0.19,1.12
Odisha,Mayurbhanj ,Saraskana,7,Murunia,0,21.65,8.35,13.06,0.16,0,21.57,0.08,0.19
Odisha,Mayurbhanj ,Saraskana,8,Paktia,0,63.5,45.85,17.2,0.27,0,63.33,0.17,0.07
Odisha,Mayurbhanj ,Saraskana,9,Pandara,0,19.45,7.43,11.84,0.14,0,19.42,0.03,0.08
Odisha,Mayurbhanj ,Saraskana,10,Pokharia,0,97.16,78.12,18.13,0.31,0,96.55,0.61,0.49
Odisha,Mayurbhanj ,Saraskana,11,Pokharidiha,0,94.08,49.47,43.67,0.67,0,93.8,0.28,0.17
Odisha,Mayurbhanj ,Saraskana,12,Rajaloka,0,66.71,28.03,38.16,0.5,0,66.7,0.01,0
Odisha,Mayurbhanj ,Saraskana,13,Sankhabhanga,0,71.1,32.56,37.97,0.56,0,71.1,0,0
Odisha,Mayurbhanj ,Saraskana,14,Saraskana,0,91.44,44.46,46.18,0.6,0,91.23,0.21,0.12
Odisha,Mayurbhanj ,Saraskana,15,Silphodi,0,74.13,49.88,23.74,0.38,0,74,0.13,0
Odisha,Mayurbhanj ,Saraskana,16,Sirsa,0,131.08,70.82,59.43,0.78,0,131.03,0.05,0.36
Odisha,Mayurbhanj ,Saraskana,17,Umadeipur,0,73.22,35.43,37.27,0.51,0,73.21,0.01,0.45
Odisha,Mayurbhanj ,Saraskana,,Total,0,1299.38,739.36,550.55,7.94,0,1297.84,1.54,3.65
Odisha,Mayurbhanj ,Saraskana,,Block Level Line Deptt.,0,0,511.23,39.59,0.24,0.3,551.35,-551.35,4.28
Odisha,Mayurbhanj ,Saraskana,,Po,17.15,537.64,0,NA,NA,16.97,16.97,520.67,NA
Odisha,Mayurbhanj ,Saraskana,,Grand Total,17.15,1837.02,1250.59,590.14,8.18,17.27,1866.16,-29.14,7.93
Odisha,Mayurbhanj ,Saraskana,2,Baria,0,65.9,45.87,19.76,0.28,0,65.9,0,0.23
Odisha,Mayurbhanj ,Saraskana,3,Chaturanjali,0,94.55,55.82,38.17,0.55,0,94.55,0,1.36
Odisha,Mayurbhanj ,Saraskana,4,Galusahi,0,23.32,16.89,6.32,0.11,0,23.32,0,0.89
Odisha,Mayurbhanj ,Sukruli,5,Haladia,0,67.65,39.35,27.91,0.39,0,67.65,0,1.23
Odisha,Mayurbhanj ,Sukruli,6,Jamunti,0,134.21,64.54,68.69,1,0,134.24,-0.03,2.4
Odisha,Mayurbhanj ,Sukruli,7,Jhadaghosada,0,88.05,42.77,44.7,0.57,0,88.05,0,0.06
Odisha,Mayurbhanj ,Sukruli,8,Khiching,0,41.28,25.35,15.69,0.23,0,41.28,0,0.22
Odisha,Mayurbhanj ,Sukruli,9,Sukruli,0,41.97,21.93,19.76,0.27,0,41.96,0.01,0.14
Odisha,Mayurbhanj ,Sukruli,10,Teranty,0,90.91,65.68,24.92,0.33,0,90.93,-0.01,0.42
Odisha,Mayurbhanj ,Sukruli,,Total,0,707.19,404.57,298.51,4.14,0,707.22,-0.03,7.47
Odisha,Mayurbhanj ,Sukruli,,Block Level Line Deptt.,0,0,99.19,38.45,0,2.52,140.16,-140.16,1.93
Odisha,Mayurbhanj ,Sukruli,,Po,2.67,18.72,0,NA,NA,16.05,16.05,2.67,NA
Odisha,Mayurbhanj ,Sukruli,,Grand Total,2.67,725.91,503.76,336.96,4.14,18.57,863.43,-137.52,9.4
Odisha,Mayurbhanj ,Sukruli,1,Anlakuda,0,28.76,26.86,0.58,0.08,0,27.53,1.23,0
Odisha,Mayurbhanj ,Sukruli,2,Badbhalia,0,6.86,5.83,0.23,0,0,6.06,0.8,0.14
Odisha,Mayurbhanj ,Sukruli,3,Baghada,0,40.05,33.68,5.05,0.05,0,38.78,1.27,0.42
Odisha,Mayurbhanj ,Sukruli,4,Chuhat,0,30.9,22.71,4.25,0.07,0,27.04,3.86,0.32
Odisha,Mayurbhanj ,Suliapada,5,Deuli,0,2.87,2.57,0,0,0,2.57,0.3,0.03
Odisha,Mayurbhanj ,Suliapada,6,Dhatika,0,3.67,3.46,0.17,0,0,3.64,0.03,0.06
Odisha,Mayurbhanj ,Suliapada,7,Fania,0,11.66,10.09,0.59,0.01,0,10.69,0.97,0.07
Odisha,Mayurbhanj ,Suliapada,8,Jhaliamara,0,4.67,2.85,0.22,0,0,3.07,1.59,0
Odisha,Mayurbhanj ,Suliapada,9,Kanimohuli,0,12.55,8.14,1.59,0.06,0,9.79,2.75,0.02
Odisha,Mayurbhanj ,Suliapada,10,Kantisahi,0,5.5,4.2,0,0,0,4.2,1.3,0.11
Odisha,Mayurbhanj ,Suliapada,11,Kostha,0,5.91,1.19,4.02,0.05,0,5.26,0.65,0
Odisha,Mayurbhanj ,Suliapada,12,Kujidihi,0,11.19,9.22,0.96,0,0,10.19,1,0.05
Odisha,Mayurbhanj ,Suliapada,13,Mohabilla,0,4.68,1.16,0.6,0.03,0,1.79,2.89,0
Odisha,Mayurbhanj ,Suliapada,14,Nuagaon,0,14.89,12.87,0.59,0.02,0,13.48,1.41,0.01
Odisha,Mayurbhanj ,Suliapada,15,Paktia,0,12.55,12.34,0.05,0.01,0,12.4,0.15,0.14
Odisha,Mayurbhanj ,Suliapada,16,Ufalgadia,0,33.46,25.55,6.1,0.19,0,31.84,1.61,0.06
Odisha,Mayurbhanj ,Suliapada,,Total,0,230.15,182.73,25.02,0.58,0,208.33,21.81,1.44
Odisha,Mayurbhanj ,Suliapada,,Block Level Line Deptt.,0,0,707.28,195.52,0.01,2.08,904.9,-904.9,7.3
Odisha,Mayurbhanj ,Suliapada,,Po,10.97,469.35,0,NA,NA,28.17,28.17,441.18,NA
Odisha,Mayurbhanj ,Suliapada,,Grand Total,10.97,699.5,890.01,220.54,0.59,30.25,1141.4,-441.91,8.74
Odisha,Mayurbhanj ,Suliapada,1,Bhaliadal,-0.03,74.23,66.1,7.92,0.12,0,74.14,0.08,3.49
Odisha,Mayurbhanj ,Suliapada,2,Bharandia,0,144.23,75.81,68.01,0.94,0,144.76,-0.53,1.88
Odisha,Mayurbhanj ,Suliapada,3,Champajhar,0,197.43,85.57,110.74,1.45,0,197.75,-0.32,2.08
Odisha,Mayurbhanj ,Suliapada,4,Dhatikidiha,0,51.8,35.93,15.81,0.21,0,51.95,-0.15,0.53
Odisha,Mayurbhanj ,Thakurmunda,5,Digdhar,0,73.9,33.89,43.65,0.58,0,78.12,-4.22,0.03
Odisha,Mayurbhanj ,Thakurmunda,6,Hatigoda,0,54.03,43.26,10.36,0.14,0,53.76,0.27,0.59
Odisha,Mayurbhanj ,Thakurmunda,7,Jarak,0,140.22,83.2,56.07,0.73,0,140.01,0.21,1.17
Odisha,Mayurbhanj ,Thakurmunda,8,Kendujiani,0,79.31,63.33,16.05,0.21,0,79.58,-0.27,0.72
Odisha,Mayurbhanj ,Thakurmunda,9,Kesdiha,0,159.09,92.17,73.85,0.92,0,166.94,-7.85,0.55
Odisha,Mayurbhanj ,Thakurmunda,10,Khandbandh,0,142.06,74.74,66.62,0.85,0,142.2,-0.13,3.37
Odisha,Mayurbhanj ,Thakurmunda,11,Mahuldiha,0,35.26,27.55,7.6,0.11,0,35.26,0,0.08
Odisha,Mayurbhanj ,Thakurmunda,12,Padiabeda,0,81.88,60.84,20.74,0.3,0,81.88,0,0.82
Odisha,Mayurbhanj ,Thakurmunda,13,Salchua,0,188.49,95.76,91.93,1.22,0,188.92,-0.43,2.43
Odisha,Mayurbhanj ,Thakurmunda,14,Saleibeda,0,80.66,53.7,26.6,0.36,0,80.66,0,0.37
Odisha,Mayurbhanj ,Thakurmunda,15,Satkosia,0,130.5,59.3,70.76,0.89,0,130.95,-0.45,1.09
Odisha,Mayurbhanj ,Thakurmunda,16,Talapada,0,102.02,59.79,41.7,0.54,0,102.03,-0.01,0.48
Odisha,Mayurbhanj ,Thakurmunda,17,Taramara,0,169.27,64.7,117.3,1.53,0,183.53,-14.26,1.74
Odisha,Mayurbhanj ,Thakurmunda,18,Thakurmunda,0,191.92,78.3,118.51,1.62,0,198.43,-6.51,1.26
Odisha,Mayurbhanj ,Thakurmunda,,Total,-0.03,2096.31,1153.93,964.22,12.72,0,2130.87,-34.55,22.67
Odisha,Mayurbhanj ,Thakurmunda,,Block Level Line Deptt.,0,0,172.88,91.33,0.06,2.83,267.1,-267.1,1.53
Odisha,Mayurbhanj ,Thakurmunda,,Po,6.88,93.55,0,NA,NA,44.84,44.84,48.71,NA
Odisha,Mayurbhanj ,Thakurmunda,,Grand Total,6.85,2189.86,1326.81,1055.55,12.78,47.67,2442.81,-252.94,24.2
Odisha,Mayurbhanj ,Thakurmunda,1,Bad Dalima,0,52.6,41.51,10.12,0.11,0,51.74,0.86,0.09
Odisha,Mayurbhanj ,Thakurmunda,2,Bad Narini,0,18.29,18.04,0,0,0,18.04,0.24,0.9
Odisha,Mayurbhanj ,Thakurmunda,3,Gitilata,0,3.56,2.73,0.46,0.01,0,3.19,0.37,0.09
Odisha,Mayurbhanj ,Thakurmunda,4,Kulughutu,0,17.2,15.18,1.9,0.02,0,17.11,0.09,0.03
Odisha,Mayurbhanj ,Tiring,5,Lupung,0,22.45,22.4,0,0,0,22.4,0.05,0.09
Odisha,Mayurbhanj ,Tiring,6,Naranpur,0,34.45,32.89,1.51,0.02,0,34.42,0.03,0.46
Odisha,Mayurbhanj ,Tiring,7,Pandupani,0,14.13,13.58,0,0,0,13.58,0.55,0.13
Odisha,Mayurbhanj ,Tiring,8,Rengalbeda,0,23.19,22.55,0.31,0,0,22.86,0.33,0.02
Odisha,Mayurbhanj ,Tiring,9,Sanbhundu,0,25.98,25.43,0,0,0,25.42,0.56,0.41
Odisha,Mayurbhanj ,Tiring,10,Tiring,0,24.15,23.97,0.09,0,0,24.06,0.09,0.3
Odisha,Mayurbhanj ,Tiring,,Total,0,236,218.29,14.38,0.16,0,232.83,3.17,2.51
Odisha,Mayurbhanj ,Tiring,,Block Level Line Deptt.,0,0,197.94,6.31,0.03,1.13,205.41,-205.41,2.58
Odisha,Mayurbhanj ,Tiring,,Po,7.45,211.42,0,NA,NA,16.23,16.23,195.19,NA
Odisha,Mayurbhanj ,Tiring,,Grand Total,7.45,447.42,416.23,20.69,0.19,17.36,454.47,-7.05,5.09
Odisha,Mayurbhanj ,Tiring,1,Badkhaman,0,92.53,41.03,50.85,0.65,0,92.53,0,0.42
Odisha,Mayurbhanj ,Tiring,2,Bad-Singaria,0,87.91,52.22,35.36,0.55,0,88.13,-0.22,0.59
Odisha,Mayurbhanj ,Tiring,3,Bahubandh,0,128.38,56.59,70.43,1.05,0,128.07,0.31,0.36
Odisha,Mayurbhanj ,Tiring,4,Bhimtali,0,41.22,25.25,15.72,0.26,0,41.22,0,0.13
Odisha,Mayurbhanj ,Udala,5,Dugudha,0,58.35,32.93,25.81,0.34,0,59.08,-0.73,0.63
Odisha,Mayurbhanj ,Udala,6,Khaladi,0,72.62,55.66,16.71,0.18,0,72.55,0.07,0.94
Odisha,Mayurbhanj ,Udala,7,Kochiladiha,0,97.38,74.32,22.79,0.5,0,97.6,-0.23,1.25
