Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Mayurbhanj ,Udala,8,Kundabai,0,69.14,52.21,16.58,0.35,0,69.14,0,1.43
Odisha,Mayurbhanj ,Udala,9,Nuagaon,0,71.37,31.64,39.13,0.53,0,71.3,0.07,0.12
Odisha,Mayurbhanj ,Udala,10,Patsanipur,0,76.26,37.19,38.49,0.58,0,76.26,0,0.87
Odisha,Mayurbhanj ,Udala,11,Radho,0,118.24,86.38,30.77,0.67,0,117.83,0.41,0.43
Odisha,Mayurbhanj ,Udala,12,Sridamchandrapur,0,122.04,40.98,79.87,1.18,0,122.04,0,0.37
Odisha,Mayurbhanj ,Udala,,Total,0,1035.44,586.39,442.51,6.85,0,1035.75,-0.32,7.54
Odisha,Mayurbhanj ,Udala,,Block Level Line Deptt.,0,0,315.11,82.06,1.37,0.64,399.18,-399.18,3.34
Odisha,Mayurbhanj ,Udala,,Po,5.38,274.47,0,NA,NA,24.64,24.64,249.83,NA
Odisha,Mayurbhanj ,Udala,,Grand Total,5.38,1309.91,901.5,524.57,8.22,25.28,1459.57,-149.67,10.88
Odisha,Nuapada ,Udala,1,Anakabeda,0,48.28,44.45,3.83,0,0,48.28,0,0.01
Odisha,Nuapada ,Udala,2,Beheramunda,0,47.25,42.84,4.35,0,0,47.19,0.06,0.2
Odisha,Nuapada ,Udala,3,Chandahandi,0,34.47,33.43,0.97,0,0,34.4,0.07,0.03
Odisha,Nuapada ,Udala,4,Dalabeda,-1.96,43.34,37.8,7.23,0,0,45.03,-1.69,0.32
Odisha,Nuapada ,Chandahandi,5,Dhodipani,0,58.45,56.6,1.51,0,0,58.11,0.35,0.31
Odisha,Nuapada ,Chandahandi,6,Fataki,0,55.92,52.73,3.24,0,0,55.96,-0.04,0.02
Odisha,Nuapada ,Chandahandi,7,Gambariguda,-2.69,19.3,21.31,0.69,0,0,21.99,-2.69,0.02
Odisha,Nuapada ,Chandahandi,8,Jamadarpada,0,54.89,53.23,1.66,0,0,54.89,0,0.07
Odisha,Nuapada ,Chandahandi,9,Koilimunda,0,38.59,36.86,1.74,0,0,38.59,0,0.07
Odisha,Nuapada ,Chandahandi,10,Kuhudi,0,24.28,24.28,0,0,0,24.28,0,0
Odisha,Nuapada ,Chandahandi,11,Malgam,0,30.41,29.98,0.23,0,0,30.21,0.2,0.26
Odisha,Nuapada ,Chandahandi,12,Mohara,0,12.79,13,0.1,0,0,13.1,-0.32,0
Odisha,Nuapada ,Chandahandi,13,Patkhalia,0,35.04,33.04,2.3,0,0,35.34,-0.3,0.22
Odisha,Nuapada ,Chandahandi,14,Sardhapur,-4.95,18.04,22.35,0.63,0,0,22.99,-4.95,0.08
Odisha,Nuapada ,Chandahandi,,Total,-9.6,521.06,501.89,28.47,0,0,530.36,-9.3,1.6
Odisha,Nuapada ,Chandahandi,,Block Level Line Deptt.,-57.9,-57.9,91.12,54.31,0,0,145.43,-203.33,0.52
Odisha,Nuapada ,Chandahandi,,Po,-12.1,159.71,0,NA,NA,24.87,24.87,134.84,NA
Odisha,Nuapada ,Chandahandi,,Grand Total,-79.6,622.87,593.01,82.78,0,24.87,700.66,-77.79,2.12
Odisha,Nuapada ,Chandahandi,1,Anchala,0,42.54,42.57,0,0,0,42.57,-0.04,1.46
Odisha,Nuapada ,Chandahandi,2,Bada Olama,-1.53,39.28,40.75,0,0,0,40.75,-1.48,2.24
Odisha,Nuapada ,Chandahandi,3,Borigam,-2.93,32.92,36.24,0,0,0,36.24,-3.32,2.62
Odisha,Nuapada ,Chandahandi,4,Chacharaguda,-4.73,43.78,46.89,1.58,0,0,48.47,-4.7,3.8
Odisha,Nuapada ,Dabugam,5,Dabugam,4.27,35.23,30.32,0.69,0,0,31.01,4.22,1.92
Odisha,Nuapada ,Dabugam,6,Dangriguda,0,13.81,13.81,0,0,0,13.81,0,0.82
Odisha,Nuapada ,Dabugam,7,Ghodakhunta,0.67,48.43,47.77,0,0,0,47.77,0.67,7.68
Odisha,Nuapada ,Dabugam,8,Jabaguda,-5.92,19.44,23.82,1.56,0,0,25.38,-5.94,0.16
Odisha,Nuapada ,Dabugam,9,Junapani,-3.32,42.28,43.82,1.94,0,0,45.77,-3.49,3.22
Odisha,Nuapada ,Dabugam,10,Koilari,0,17.48,18,0,0,0,18,-0.52,0.48
Odisha,Nuapada ,Dabugam,11,Medena,-4.68,26.6,31.3,0,0,0,31.3,-4.7,1.11
Odisha,Nuapada ,Dabugam,12,Nandapura,0,21.34,20.38,0,0,0,20.38,0.96,5.19
Odisha,Nuapada ,Dabugam,,Total,-18.18,383.12,395.68,5.77,0,0,401.45,-18.33,30.7
Odisha,Nuapada ,Dabugam,,Block Level Line Deptt.,-70.91,-70.91,161.6,85.81,0,0,247.41,-318.32,3.11
Odisha,Nuapada ,Dabugam,,Po,32.08,296.65,0,NA,NA,13.96,13.96,282.69,NA
Odisha,Nuapada ,Dabugam,,Grand Total,-57.02,608.86,557.28,91.58,0,13.96,662.82,-53.96,33.81
Odisha,Nuapada ,Dabugam,1,Badatemra,-0.62,46.65,47.34,0,0,0,47.34,-0.69,1.3
Odisha,Nuapada ,Dabugam,2,Bakadabeda,-1.39,27.43,23.23,5.61,0,0,28.85,-1.41,0.8
Odisha,Nuapada ,Dabugam,3,Banuaguda,7.99,47.23,39.25,0,0,0,39.25,7.98,1.5
Odisha,Nuapada ,Dabugam,4,Belgam,0.94,72.28,48.03,22.87,0,0,70.89,1.39,1.07
Odisha,Nuapada ,Jhorigam,5,Bhalukanadi,0,25.32,25.32,0,0,0,25.32,0,0.17
Odisha,Nuapada ,Jhorigam,6,Bhikya,-3.37,41.47,43.93,1.94,0,0,45.87,-4.39,1.5
Odisha,Nuapada ,Jhorigam,7,Chacha,-0.64,40.36,28.88,12.13,0,0,41.01,-0.64,0.87
Odisha,Nuapada ,Jhorigam,8,Chakalapadar,-3.66,94.97,47.42,51.55,0,0,98.97,-4,3.38
Odisha,Nuapada ,Jhorigam,9,Chatiguda,-0.35,105.09,58,47.43,0,0,105.43,-0.34,2.06
Odisha,Nuapada ,Jhorigam,10,Chitabeda,-0.12,125.53,66.79,58.8,0,0,125.59,-0.06,0.86
Odisha,Nuapada ,Jhorigam,11,Dhamanaguda,-1.28,84.26,70.19,15.72,0,0,85.91,-1.66,1.21
Odisha,Nuapada ,Jhorigam,12,Dhodra,-4.78,55.67,56.52,3.94,0,0,60.45,-4.78,1.35
Odisha,Nuapada ,Jhorigam,13,Dongariguda,-1.26,96.65,63.62,34.28,0,0,97.9,-1.26,2.94
Odisha,Nuapada ,Jhorigam,14,Ekamba,1.22,64.11,38.11,24.76,0,0,62.87,1.24,0.49
Odisha,Nuapada ,Jhorigam,15,Gursingha,-3.76,42.79,35.43,11.02,0,0,46.45,-3.65,3.74
Odisha,Nuapada ,Jhorigam,16,Ichhapur,0,78.79,70.2,8.94,0,0,79.14,-0.34,6.02
Odisha,Nuapada ,Jhorigam,17,Jhorigam,0.34,117.39,84.21,32.81,0,0,117.02,0.36,0.62
Odisha,Nuapada ,Jhorigam,18,Kanakota,-4.34,52.24,56.88,1.3,0,0,58.17,-5.93,2.83
Odisha,Nuapada ,Jhorigam,19,Kutrichhapar,1.04,44.82,35.8,7.98,0,0,43.78,1.05,0.95
Odisha,Nuapada ,Jhorigam,20,Palia,7.37,60.36,49.72,3.26,0,0,52.99,7.37,0.24
Odisha,Nuapada ,Jhorigam,21,Phupugam,-1.87,72.78,65.54,9.12,0,0,74.66,-1.88,2.74
Odisha,Nuapada ,Jhorigam,22,Ratakhandiguda,0.92,71.35,56.5,14.25,0,0,70.75,0.6,0.22
Odisha,Nuapada ,Jhorigam,23,Telonadigam,5.94,90.87,48.34,36.65,0,0,84.99,5.88,0.52
Odisha,Nuapada ,Jhorigam,,Total,-1.66,1558.44,1159.25,404.35,0,0,1563.59,-5.15,37.36
Odisha,Nuapada ,Jhorigam,,Block Level Line Deptt.,-224.85,-224.85,106.71,201.78,0,0,308.48,-533.33,2.95
Odisha,Nuapada ,Jhorigam,,Po,181.63,514.99,0,NA,NA,18.29,18.29,496.7,NA
Odisha,Nuapada ,Jhorigam,,Grand Total,-44.88,1848.58,1265.96,606.13,0,18.29,1890.36,-41.78,40.31
Odisha,Nuapada ,Jhorigam,1,Atigam,-0.09,50.96,51.06,0,0,0,51.05,-0.09,0.1
Odisha,Nuapada ,Jhorigam,2,B.M.Semla,-1.29,38.74,38.06,2.42,0,0,40.49,-1.74,3.4
Odisha,Nuapada ,Jhorigam,3,Badaamda,0.79,16.67,12.24,3.19,0,0,15.43,1.23,0.8
Odisha,Nuapada ,Jhorigam,4,Badagumuda,0.89,16.62,13.88,1.86,0,0,15.73,0.89,0.26
Odisha,Nuapada ,Kosagumuda,5,Balenga,5.1,48.79,43.69,0,0,0,43.69,5.1,4.26
Odisha,Nuapada ,Kosagumuda,6,Bamuni,2.06,48.16,40.38,5.63,0,0,46.02,2.15,0.16
Odisha,Nuapada ,Kosagumuda,7,Bankuli,-2.79,20.07,21.38,0.96,0,0,22.34,-2.27,1.37
Odisha,Nuapada ,Kosagumuda,8,Binjili,1.29,22.92,20.6,1.16,0,0,21.76,1.16,2.46
Odisha,Nuapada ,Kosagumuda,9,Chirma,0.02,24.56,23.48,1.01,0,0,24.49,0.06,4.77
Odisha,Nuapada ,Kosagumuda,10,Ekori,0.05,18.74,15.29,3.4,0,0,18.69,0.05,0.99
Odisha,Nuapada ,Kosagumuda,11,K.Semla,1.3,29.92,25.95,2.67,0,0,28.62,1.3,0.38
Odisha,Nuapada ,Kosagumuda,12,Karchamal,0,6.24,4.94,1.31,0,0,6.24,0,0.3
Odisha,Nuapada ,Kosagumuda,13,Kodinga,0.13,26.68,25.77,0.75,0,0,26.52,0.15,3.25
Odisha,Nuapada ,Kosagumuda,14,Kosagumuda,-0.36,45.97,44.08,2.4,0,0,46.48,-0.51,3.28
Odisha,Nuapada ,Kosagumuda,15,M.Keragam,0.05,32.33,23.9,8.31,0,0,32.21,0.12,0.3
Odisha,Nuapada ,Kosagumuda,16,Majhidhanua,0.88,34.13,25.1,8.16,0,0,33.26,0.88,1.41
Odisha,Nuapada ,Kosagumuda,17,Modeigam,1.31,10.89,8.37,1.21,0,0,9.58,1.31,4.18
Odisha,Nuapada ,Kosagumuda,18,Motigam,2.59,56.12,40.73,12.8,0,0,53.53,2.59,4.15
Odisha,Nuapada ,Kosagumuda,19,Pharsaguda,0,11.01,10.88,0,0,0,10.88,0.13,1.34
Odisha,Nuapada ,Kosagumuda,20,Ponduguda,1.42,30.69,24.45,4.83,0,0,29.27,1.42,0.53
Odisha,Nuapada ,Kosagumuda,21,Rajoda,0.14,25.75,22.67,2.86,0,0,25.53,0.22,1.69
Odisha,Nuapada ,Kosagumuda,22,Sanamda,0.8,16.99,15.9,0.27,0,0,16.17,0.83,2.91
Odisha,Nuapada ,Kosagumuda,23,Sontoshpur,0.28,48.19,40.81,7.1,0,0,47.91,0.28,1.21
Odisha,Nuapada ,Kosagumuda,24,Taragam,4.76,29.46,24.72,0,0,0,24.73,4.73,3.04
Odisha,Nuapada ,Kosagumuda,25,Temera,2.83,29.59,24.25,2.51,0,0,26.76,2.83,0
Odisha,Nuapada ,Kosagumuda,26,Ukiapalli,0.47,36.33,35.84,0,0,0,35.84,0.49,1.29
Odisha,Nuapada ,Kosagumuda,,Total,22.64,776.54,678.42,74.8,0,0,753.22,23.33,47.82
Odisha,Nuapada ,Kosagumuda,,Block Level Line Deptt.,-271.95,-271.95,238.78,90.71,0,0,329.5,-601.45,16.07
Odisha,Nuapada ,Kosagumuda,,Po,106.93,468.86,0,NA,NA,33.38,33.38,435.48,NA
Odisha,Nuapada ,Kosagumuda,,Grand Total,-142.39,973.45,917.2,165.51,0,33.38,1116.1,-142.64,63.89
Odisha,Nuapada ,Kosagumuda,1,Agnipur,0.45,27.19,25.52,1.22,0,0,26.75,0.45,0.2
Odisha,Nuapada ,Kosagumuda,2,Baghsiuni,3.84,39.75,28.65,7.35,0,0,36,3.75,0.3
Odisha,Nuapada ,Kosagumuda,3,Basini,1.16,31.56,29.24,1.16,0,0,30.4,1.16,0.27
Odisha,Nuapada ,Kosagumuda,4,Bhatrasiuni,1.42,30.96,28.25,1.31,0,0,29.56,1.4,0.18
Odisha,Nuapada ,Nabarangpur,5,Bikrampur,0.67,32.51,28.01,3.88,0,0,31.89,0.62,0.29
Odisha,Nuapada ,Nabarangpur,6,Bodokumuli,2.85,80.08,39.4,37.78,0,0,77.19,2.89,0.31
Odisha,Nuapada ,Nabarangpur,7,Bodomosigam,-0.51,41.85,42.31,0.03,0,0,42.34,-0.49,0.39
Odisha,Nuapada ,Nabarangpur,8,Chotahandi,1.66,45.22,42.5,1.08,0,0,43.58,1.64,0.56
Odisha,Nuapada ,Nabarangpur,9,Mantriguda,0.09,26.95,26.88,0.01,0,0,26.89,0.06,0.13
Odisha,Nuapada ,Nabarangpur,10,Pujariguda,0.25,49.93,49.64,0.06,0,0,49.7,0.23,0.55
Odisha,Nuapada ,Nabarangpur,11,Sanamosigam,0.22,18.83,18.59,0.02,0,0,18.61,0.22,0.16
Odisha,Nuapada ,Nabarangpur,12,Sindhigam,-0.17,34.42,34.59,0.01,0,0,34.6,-0.18,0.37
Odisha,Nuapada ,Nabarangpur,13,Taragam,1.14,30.12,20.02,9.05,0,0,29.06,1.06,0.29
Odisha,Nuapada ,Nabarangpur,,Total,13.07,489.39,413.62,62.96,0,0,476.58,12.8,4
Odisha,Nuapada ,Nabarangpur,,Block Level Line Deptt.,-37.74,-37.74,84.48,66.55,0,0,151.03,-188.77,0.72
Odisha,Nuapada ,Nabarangpur,,Po,3.56,171.05,0,NA,NA,16.38,16.38,154.67,NA
Odisha,Nuapada ,Nabarangpur,,Grand Total,-21.11,622.7,498.1,129.51,0,16.38,643.99,-21.3,4.72
Odisha,Nuapada ,Nabarangpur,1,B.Maliguda,2.15,57.04,45.89,11.44,0,0,57.34,-0.29,0.18
Odisha,Nuapada ,Nabarangpur,2,Dangarbheja,0.93,59.04,44.39,12.72,0,0,57.11,1.93,2.26
Odisha,Nuapada ,Nabarangpur,3,Dhondra,-0.1,62.4,47.57,14.74,0,0,62.3,0.1,0.88
Odisha,Nuapada ,Nabarangpur,4,Dohona,0.36,69.23,58.64,17.68,0,0,76.32,-7.1,1.29
Odisha,Nuapada ,Nandahandi,5,Jagannathpur,0.65,41.68,34.12,6.92,0,0,41.03,0.65,0.52
Odisha,Nuapada ,Nandahandi,6,Jhadbandhguda,-0.39,33.38,28.77,4.98,0,0,33.75,-0.37,0.95
Odisha,Nuapada ,Nandahandi,7,Mentry,3.55,149.25,84.23,60.09,0,0,144.32,4.93,0.92
Odisha,Nuapada ,Nandahandi,8,Nandahandi,-0.61,45.39,41.93,3.82,0,0,45.75,-0.36,0.22
Odisha,Nuapada ,Nandahandi,9,Nishnahandi,0,59.53,40.26,19.61,0,0,59.87,-0.34,3.54
Odisha,Nuapada ,Nandahandi,10,Podalguda,-0.05,32.63,23.3,9.38,0,0,32.69,-0.05,0.31
Odisha,Nuapada ,Nandahandi,11,Sindhiguda,-0.16,50.62,47.84,2.78,0,0,50.62,0,0.85
Odisha,Nuapada ,Nandahandi,,Total,6.33,660.19,496.93,164.16,0,0,661.1,-0.9,11.9
Odisha,Nuapada ,Nandahandi,,Block Level Line Deptt.,-29.87,-29.87,70.1,86.93,0,0,157.03,-186.9,2.05
Odisha,Nuapada ,Nandahandi,,Po,39.45,221.98,0,NA,NA,14.44,14.44,207.54,NA
Odisha,Nuapada ,Nandahandi,,Grand Total,15.91,852.3,567.03,251.09,0,14.44,832.57,19.74,13.95
Odisha,Nuapada ,Nandahandi,1,Chandrapur,1.91,36.56,26.11,8.38,0.1,0,34.59,1.97,0.39
Odisha,Nuapada ,Nandahandi,2,Chercheta,-0.39,38.01,34.6,3.64,0.05,0,38.3,-0.29,0.14
Odisha,Nuapada ,Nandahandi,3,Dengaguda,-6.21,26.41,30.41,2.03,0.03,0,32.47,-6.06,0.28
Odisha,Nuapada ,Nandahandi,4,Dongra,-1.84,23.64,24.62,0.86,0.01,0,25.49,-1.85,0.58
Odisha,Nuapada ,Papadahandi,5,Gadabakotra,0,27.2,24.03,3.15,0.02,0,27.2,0,0.41
Odisha,Nuapada ,Papadahandi,6,Ghataguda,5.78,39.8,18.85,15,0.13,0,33.98,5.82,0.38
Odisha,Nuapada ,Papadahandi,7,Hatibeda,-1.93,31.58,31.28,2.15,0.01,0,33.44,-1.86,0.3
Odisha,Nuapada ,Papadahandi,8,Jatabal,-1.57,27.32,18.94,9.88,0.03,0,28.86,-1.54,0.12
Odisha,Nuapada ,Papadahandi,9,Kantamal,1.41,54.72,28.7,24.3,0.16,0,53.16,1.56,0.53
Odisha,Nuapada ,Papadahandi,10,Khutubai,-0.11,22.26,21.19,1.04,0,0,22.23,0.03,0.61
Odisha,Nuapada ,Papadahandi,11,Maidalpur,-2.28,54.37,52.02,4.34,0.03,0,56.39,-2.02,1.24
Odisha,Nuapada ,Papadahandi,12,Majhiguda,-10.8,80.49,64.26,25.92,0.19,0,90.37,-9.88,1.59
Odisha,Nuapada ,Papadahandi,13,Manigam,-1.78,94.86,89.2,7.17,0.04,0,96.41,-1.55,0.26
Odisha,Nuapada ,Papadahandi,14,Mokia,-2.4,78.48,57.71,22.67,0.15,0,80.54,-2.06,0.61
Odisha,Nuapada ,Papadahandi,15,Naktiguda,-1.17,39.89,24.45,16.2,0.15,0,40.8,-0.91,0.5
Odisha,Nuapada ,Papadahandi,16,Nuakote,-3.44,40.61,31.46,12.12,0.16,0,43.74,-3.13,0.52
Odisha,Nuapada ,Papadahandi,17,Papadahandi,-5.72,121.39,56.53,69.49,0.71,0,126.74,-5.35,0.23
Odisha,Nuapada ,Papadahandi,18,Patri,-3.52,140.89,89.75,54.02,0.45,0,144.22,-3.32,0.97
Odisha,Nuapada ,Papadahandi,19,Pondikote .,-0.22,97.08,52.57,44.19,0.54,0,97.3,-0.22,1.01
Odisha,Nuapada ,Papadahandi,20,Sanabarli,-3.32,36.24,24.92,14.4,0.18,0,39.51,-3.27,0.15
Odisha,Nuapada ,Papadahandi,21,Semala,0.65,28.63,26.33,1.61,0,0,27.95,0.68,0.44
Odisha,Nuapada ,Papadahandi,22,Sirisi,-3.69,33.71,25.84,11.37,0.13,0,37.34,-3.62,0.27
Odisha,Nuapada ,Papadahandi,23,Tumberlla,-8.97,93.85,58.46,43.78,0.4,0,102.64,-8.79,1.1
Odisha,Nuapada ,Papadahandi,,Total,-49.59,1268.01,912.25,397.72,3.69,0,1313.67,-45.66,12.62
Odisha,Nuapada ,Papadahandi,,Block Level Line Deptt.,-158.93,-158.93,89.63,204.33,2.14,0,296.1,-455.03,1.45
Odisha,Nuapada ,Papadahandi,,Po,126.87,457.65,0,NA,NA,22.02,22.02,435.63,NA
Odisha,Nuapada ,Papadahandi,,Grand Total,-81.65,1566.73,1001.88,602.05,5.83,22.02,1631.79,-65.06,14.07
Odisha,Nuapada ,Papadahandi,1,Bobei,2.8,47.64,27.15,18.54,0,0,45.68,1.96,0.63
Odisha,Nuapada ,Papadahandi,2,Chhelidangari,-2.25,70.56,65.99,7.71,0.16,0,73.86,-3.29,2.47
Odisha,Nuapada ,Papadahandi,3,Debagam,-3.51,48.65,38.97,13.21,0,0,52.19,-3.53,3.05
Odisha,Nuapada ,Papadahandi,4,Ganjapara,-0.19,62.5,41.58,21.03,0.1,0,62.72,-0.21,0.61
Odisha,Nuapada ,Raighar,5,Gona,-0.73,35.5,34.76,1.87,0.02,0,36.65,-1.15,0.37
Odisha,Nuapada ,Raighar,6,Haladi,-3.59,37.33,40.9,0,0,0,40.9,-3.57,0.43
Odisha,Nuapada ,Raighar,7,Hatabharandi,0.44,32.98,30.11,2.34,0.03,0,32.48,0.5,2.99
Odisha,Nuapada ,Raighar,8,Hatigam,0,38.19,23.34,28.58,0.23,0,52.15,-13.96,1.12
Odisha,Nuapada ,Raighar,9,Jalangapara,-1.98,48.81,49.57,1.87,0.02,0,51.46,-2.65,2.1
Odisha,Nuapada ,Raighar,10,Jodenga,-5.09,34.58,35.18,5.27,0.1,0,40.56,-5.98,0.6
Odisha,Nuapada ,Raighar,11,Kacharapara,-2.35,76.15,46.11,31.86,0.53,0,78.5,-2.35,0.61
Odisha,Nuapada ,Raighar,12,Kacharapara-Iii,0,31.8,19,14.45,0.2,0,33.65,-1.85,0.7
Odisha,Nuapada ,Raighar,13,Kaudola,3.75,47.73,44.51,0,0,0,44.51,3.22,2.44
Odisha,Nuapada ,Raighar,14,Khuduk,-12.78,18.07,29.93,1.44,0.02,0,31.39,-13.31,3.2
Odisha,Nuapada ,Raighar,15,Kosakonga,-0.76,32.65,28.81,4.44,0.04,0,33.29,-0.65,0.65
Odisha,Nuapada ,Raighar,16,Kumuli,-1.87,53.02,48.41,6.5,0.04,0,54.95,-1.92,0.35
Odisha,Nuapada ,Raighar,17,Kundei,0.27,33.79,24.69,8.92,0.02,0,33.62,0.17,2.2
Odisha,Nuapada ,Raighar,18,Kurabeda,-2.89,82.46,59.73,25.64,0,0,85.37,-2.91,0.82
Odisha,Nuapada ,Raighar,19,Mahond,4.25,35.1,28.13,2.72,0.02,0,30.86,4.23,0.97
Odisha,Nuapada ,Raighar,20,Mundibeda,1.19,109.24,70.51,37.59,0.06,0,108.16,1.08,1.73
Odisha,Nuapada ,Raighar,21,Naktisimda,2.39,27.8,25.2,0.11,0.01,0,25.32,2.48,4.17
Odisha,Nuapada ,Raighar,22,Parchipara,-0.19,35.26,29.14,6.16,0,0,35.3,-0.04,2.19
Odisha,Nuapada ,Raighar,23,Parua,-0.65,44.9,40.92,4.75,0.07,0,45.74,-0.83,0.37
Odisha,Nuapada ,Raighar,24,Raighar,3.9,52.41,31.54,16.56,0.28,0,48.38,4.03,0.23
Odisha,Nuapada ,Raighar,25,Timanpur,1.11,142.34,105.4,40.53,0,0,145.94,-3.6,1.02
Odisha,Nuapada ,Raighar,26,Turudihi,-0.74,29.19,22.74,8.89,0.11,0,31.74,-2.56,0.88
Odisha,Nuapada ,Raighar,,Total,-19.47,1308.66,1042.34,310.98,2.05,0,1355.36,-46.7,36.93
Odisha,Nuapada ,Raighar,,Block Level Line Deptt.,-20.61,-20.61,107.29,203.22,1.87,0,312.38,-332.99,6.39
Odisha,Nuapada ,Raighar,,Po,1.08,382.42,0,NA,NA,42.02,42.02,340.4,NA
Odisha,Nuapada ,Raighar,,Grand Total,-39,1670.47,1149.63,514.2,3.92,42.02,1709.76,-39.29,43.32
Odisha,Nuapada ,Raighar,1,Amalabhatta,-0.56,38.07,31.3,7.32,0.03,0,38.66,-0.59,1.24
Odisha,Nuapada ,Raighar,2,Anchalaguma,-6.15,45.01,40.11,11.03,0,0,51.14,-6.12,2.88
Odisha,Nuapada ,Raighar,3,Digi,0.51,34.14,29.75,3.47,0,0,33.22,0.92,0.95
Odisha,Nuapada ,Raighar,4,Goudadeopalli,-0.44,19.47,16.22,3.69,0,0,19.92,-0.45,0.37
Odisha,Nuapada ,Tentulikhunti,5,Jhariguma,0.63,36.21,33.41,2.09,0,0,35.5,0.71,0.34
Odisha,Nuapada ,Tentulikhunti,6,Kamta,-0.44,31.02,24.01,7.45,0,0,31.47,-0.45,0.44
Odisha,Nuapada ,Tentulikhunti,7,Kantagam,-1.71,52.4,51.63,2.58,0,0,54.22,-1.82,1.11
Odisha,Nuapada ,Tentulikhunti,8,Kongra,-5.65,72.64,66.02,12.35,0,0,78.38,-5.74,0.48
Odisha,Nuapada ,Tentulikhunti,9,Kukudabai,0.7,17.48,16.59,0.19,0,0,16.78,0.7,0.82
Odisha,Nuapada ,Tentulikhunti,10,Lamtaguda,4.49,58.34,41.39,12.46,0,0,53.84,4.5,0.92
Odisha,Nuapada ,Tentulikhunti,11,Manchagam,-2.09,28.02,25.6,4.52,0,0,30.12,-2.1,1.12
Odisha,Nuapada ,Tentulikhunti,12,Paraja Barangpadar,-0.11,44.59,32.42,12.29,0,0,44.71,-0.12,0.36
Odisha,Nuapada ,Tentulikhunti,13,Patraput,-4.22,26.1,30.29,0,0,0,30.29,-4.18,0.82
Odisha,Nuapada ,Tentulikhunti,14,Pujariguda,-0.21,35.52,33.71,2.49,0,0,36.21,-0.69,1.63
Odisha,Nuapada ,Tentulikhunti,15,Tentulikhunti,-0.26,31.12,29.52,1.9,0,0,31.41,-0.29,1.78
Odisha,Nuapada ,Tentulikhunti,,Total,-15.52,570.13,501.97,83.84,0.03,0,585.84,-15.72,15.27
Odisha,Nuapada ,Tentulikhunti,,Block Level Line Deptt.,-0.74,-0.74,29.16,55.49,0,0,84.65,-85.39,0.88
Odisha,Nuapada ,Tentulikhunti,,Po,-44.57,55.46,0,NA,NA,21.01,21.01,34.45,NA
Odisha,Nuapada ,Tentulikhunti,,Grand Total,-60.84,624.85,531.13,139.33,0.03,21.01,691.5,-66.66,16.15
Odisha,Nuapada ,Tentulikhunti,1,Anchala,0,79.16,38.93,38.79,1.5,0,79.22,-0.06,1.83
Odisha,Nuapada ,Tentulikhunti,2,Badabharandi,2.48,64.45,49.77,11.22,1.05,0,62.04,2.41,2.14
Odisha,Nuapada ,Tentulikhunti,3,Badakumari,2.49,112.8,76.13,33.92,0,0,110.05,2.75,0.81
Odisha,Nuapada ,Tentulikhunti,4,Bakoda,0.54,135.18,107.08,27.25,0,0,134.34,0.85,1.12
Odisha,Nuapada ,Umerkote,5,Beheda,-0.37,66.27,55.83,10.93,0,0,66.77,-0.5,1.01
