Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Nuapada ,Umerkote,6,Benora,-0.2,64.62,54.1,10.21,0,0,64.31,0.31,0.24
Odisha,Nuapada ,Umerkote,7,Bhamini,0.13,136.67,84.82,56.06,0,0,140.88,-4.21,1.11
Odisha,Nuapada ,Umerkote,8,Bhandariguda,1.84,162.07,86.64,70.73,2.95,0,160.32,1.75,1.66
Odisha,Nuapada ,Umerkote,9,Burja,-0.49,37.24,34.44,3.09,0,0,37.53,-0.29,0.38
Odisha,Nuapada ,Umerkote,10,Chikalpadar,4.52,113.29,63.08,45.65,0,0,108.73,4.56,1.99
Odisha,Nuapada ,Umerkote,11,Hirapur,-0.43,69.67,52.11,17.82,0,0,69.93,-0.25,0.7
Odisha,Nuapada ,Umerkote,12,Jamronda,0,41.58,25.71,15.89,0,0,41.6,-0.01,0.46
Odisha,Nuapada ,Umerkote,13,Karagam,-1.64,38.77,39.49,0.05,0,0,39.54,-0.77,1.11
Odisha,Nuapada ,Umerkote,14,Khanda,-0.63,64.7,50.15,15.13,0.09,0,65.38,-0.68,2.01
Odisha,Nuapada ,Umerkote,15,Kopena,0.39,31.98,30.46,1.15,0,0,31.61,0.37,1.22
Odisha,Nuapada ,Umerkote,16,Kurshi,0.7,54.41,32.98,20.72,0,0,53.71,0.7,0.1
Odisha,Nuapada ,Umerkote,17,Mundiguda,0,29.95,24.13,5.53,0.02,0,29.67,0.27,0.79
Odisha,Nuapada ,Umerkote,18,Murtuma,-4.66,38.62,41.4,1.89,0,0,43.28,-4.66,1
Odisha,Nuapada ,Umerkote,19,Neura,-0.07,65.67,52.15,13.76,0,0,65.92,-0.24,0.07
Odisha,Nuapada ,Umerkote,20,Rajpur,1.5,50.72,40.8,8.6,0,0,49.4,1.32,1.94
Odisha,Nuapada ,Umerkote,21,Semala,-0.55,42.67,21.83,20.46,0.23,0,42.52,0.14,2.31
Odisha,Nuapada ,Umerkote,22,Singisari,-5.16,46.96,27.26,24.86,0,0,52.12,-5.16,0.24
Odisha,Nuapada ,Umerkote,23,Sukhigam,0,20.08,19.8,0.29,0,0,20.09,-0.01,2.28
Odisha,Nuapada ,Umerkote,24,Sunabeda,0.22,55.32,31.44,23.16,0.35,0,54.95,0.37,1.22
Odisha,Nuapada ,Umerkote,25,Tohara,0,116.8,87.22,29.77,0,0,116.99,-0.19,1.11
Odisha,Nuapada ,Umerkote,26,Torenga,0,58.53,44.23,14.22,0.56,0,59.02,-0.49,1.55
Odisha,Nuapada ,Umerkote,,Total,0.58,1798.17,1272,521.15,6.74,0,1799.9,-1.72,30.39
Odisha,Nuapada ,Umerkote,,Block Level Line Deptt.,-12.03,-12.03,122.29,156.76,0.47,0,279.51,-291.54,3.84
Odisha,Nuapada ,Umerkote,,Po,-6.94,298.21,0,NA,NA,23.63,23.63,274.58,NA
Odisha,Nuapada ,Umerkote,,Grand Total,-18.39,2084.35,1394.29,677.91,7.21,23.63,2103.04,-18.68,34.23
Odisha,Nuapada ,Umerkote,1,Babebir,-4.91,29.6,33.52,0.97,0,0,34.49,-4.89,0.26
Odisha,Nuapada ,Umerkote,2,Bhainsadani,-1.12,61.94,62.99,0,0,0,63,-1.06,10.82
Odisha,Nuapada ,Umerkote,3,Boden,-2.07,28.51,30.58,0,0,0,30.58,-2.07,1.23
Odisha,Nuapada ,Umerkote,4,Boirgaon,-4.99,53.96,47.39,11.55,0,0,58.94,-4.98,0.86
Odisha,Nuapada ,Boden,5,Damjhar,-3.24,10.88,12.96,1.16,0,0,14.12,-3.24,1.36
Odisha,Nuapada ,Boden,6,Farsara,-1.45,18.69,19.63,0.47,0,0,20.1,-1.41,3.05
Odisha,Nuapada ,Boden,7,Karangamal,-0.04,31.17,27.2,4.01,0,0,31.21,-0.04,1.63
Odisha,Nuapada ,Boden,8,Karlakote,-4.68,49.18,53.59,0.24,0,0,53.83,-4.65,1
Odisha,Nuapada ,Boden,9,Khaira,5.25,96.24,85.02,5.97,0,0,90.99,5.25,0.58
Odisha,Nuapada ,Boden,10,Larka,-6.76,54.53,57.97,3.18,0,0,61.14,-6.61,0.47
Odisha,Nuapada ,Boden,11,Litisargi,-2.86,48.63,49.91,1.58,0,0,51.49,-2.86,2.67
Odisha,Nuapada ,Boden,12,Nagpada,-1.56,11.61,13.49,0,0,0,13.49,-1.88,4.21
Odisha,Nuapada ,Boden,13,Palsada,0,11.77,11.77,0,0,0,11.77,0,0.73
Odisha,Nuapada ,Boden,14,Rokal,-1.63,31.28,32.77,0,0,0,32.77,-1.49,0.43
Odisha,Nuapada ,Boden,15,Sunapur,-1.68,40.84,40.16,2.41,0,0,42.57,-1.72,0.95
Odisha,Nuapada ,Boden,,Total,-31.74,578.84,578.95,31.55,0,0,610.49,-31.65,30.26
Odisha,Nuapada ,Boden,,Block Level Line Deptt.,0,0,55.16,40.8,0.43,0,96.39,-96.39,6.71
Odisha,Nuapada ,Boden,,Po,20.33,48.28,0,NA,NA,27.62,27.62,20.66,NA
Odisha,Nuapada ,Boden,,Grand Total,-11.41,627.12,634.11,72.35,0.43,27.62,734.5,-107.38,36.97
Odisha,Nuapada ,Boden,1,Areda,-0.03,42.15,41.27,0.91,0,0,42.18,-0.03,0.3
Odisha,Nuapada ,Boden,2,Baddohel,0,22.62,22.64,0,0,0,22.64,-0.01,0.28
Odisha,Nuapada ,Boden,3,Badi,-4.54,8.09,12.62,0,0,0,12.62,-4.54,3.75
Odisha,Nuapada ,Boden,4,Bargaon,-1.22,20.98,20.55,1.65,0,0,22.2,-1.22,0.15
Odisha,Nuapada ,Khariar,5,Bhojpur,-0.14,20.8,20.93,0,0,0,20.93,-0.13,0.42
Odisha,Nuapada ,Khariar,6,Bhuliasikuan,-0.04,21.31,20.66,0.89,0,0,21.55,-0.24,0.04
Odisha,Nuapada ,Khariar,7,Birighat,-4.88,42.9,47.39,0.35,0,0,47.75,-4.86,0.58
Odisha,Nuapada ,Khariar,8,Chanabeda,0,38.76,38.76,0,0,0,38.76,0,0.2
Odisha,Nuapada ,Khariar,9,Chindaguda,-0.33,21.89,22.13,0.09,0,0,22.23,-0.33,0.03
Odisha,Nuapada ,Khariar,10,Dabri,-0.08,32.65,31.89,0.84,0,0,32.73,-0.08,0.19
Odisha,Nuapada ,Khariar,11,Dohelpada,0,14.46,14.47,0,0,0,14.47,-0.01,0.08
Odisha,Nuapada ,Khariar,12,Duajhar,-0.05,25.31,25.37,0,0,0,25.36,-0.05,0.43
Odisha,Nuapada ,Khariar,13,Gardamunda,0,10.95,10.95,0,0,0,10.95,0,0.13
Odisha,Nuapada ,Khariar,14,Kendupati,0,17.43,17.46,0,0,0,17.46,-0.03,0.18
Odisha,Nuapada ,Khariar,15,Khasbahal,-1.08,22.71,23.44,0.34,0,0,23.78,-1.07,0.19
Odisha,Nuapada ,Khariar,16,Khudpej,-0.05,19.13,19.07,0.11,0,0,19.18,-0.05,0.32
Odisha,Nuapada ,Khariar,17,Kirikita,-0.2,23.19,22.92,0.46,0,0,23.38,-0.2,0.38
Odisha,Nuapada ,Khariar,18,Lanji,-1.23,32.13,31.67,1.68,0,0,33.35,-1.22,0.15
Odisha,Nuapada ,Khariar,19,Mandosil,0,41.75,33.66,8.1,0,0,41.75,0,0.39
Odisha,Nuapada ,Khariar,20,Nehena,-0.28,24.54,24.82,0,0,0,24.82,-0.28,0.27
Odisha,Nuapada ,Khariar,21,Ranimunda,-3.31,26.25,29.56,0,0,0,29.56,-3.31,0.39
Odisha,Nuapada ,Khariar,22,Risigaon,0,12.54,12.57,0,0,0,12.57,-0.03,0.28
Odisha,Nuapada ,Khariar,23,Sanmaheswar,-0.19,24.69,21.5,3.36,0,0,24.87,-0.18,0.63
Odisha,Nuapada ,Khariar,24,Saradhapur,-0.02,30.87,30.89,0,0,0,30.89,-0.02,0.33
Odisha,Nuapada ,Khariar,25,Sunarisikuan,0,6.38,6.38,0,0,0,6.38,0,0.12
Odisha,Nuapada ,Khariar,26,Tukla,-0.11,25.45,25.24,0.29,0,0,25.53,-0.07,0.4
Odisha,Nuapada ,Khariar,,Total,-17.77,629.91,628.79,19.08,0,0,647.88,-17.96,10.61
Odisha,Nuapada ,Khariar,,Block Level Line Deptt.,0,0,61.33,59.05,4.2,1.23,125.81,-125.81,4.62
Odisha,Nuapada ,Khariar,,Po,13.25,67.76,0,NA,NA,26.9,26.9,40.86,NA
Odisha,Nuapada ,Khariar,,Grand Total,-4.52,697.67,690.12,78.13,4.2,28.13,800.59,-102.91,15.23
Odisha,Nuapada ,Khariar,1,Agren,-0.23,32.85,30.48,2.96,0,0,33.44,-0.6,0.02
Odisha,Nuapada ,Khariar,2,Bhela,-0.13,17.24,19.23,0,0,0,19.23,-2,0.76
Odisha,Nuapada ,Khariar,3,Budhikomna,0,29.86,21.47,8.4,0,0,29.87,-0.01,2.62
Odisha,Nuapada ,Khariar,4,Darlipada,3.83,47.51,43.72,0,0,0,43.72,3.79,0.79
Odisha,Nuapada ,Komna,5,Deodhara,0,31.09,31.09,0,0,0,31.09,0,0.17
Odisha,Nuapada ,Komna,6,Dhorlamunda,0,34.69,35.2,0,0,0,35.2,-0.51,0.49
Odisha,Nuapada ,Komna,7,Gandamer,-2.09,41.46,41.72,2.89,0,0,44.61,-3.15,1.39
Odisha,Nuapada ,Komna,8,Jadamunda,-0.49,25.36,26.48,0,0,0,26.48,-1.12,0.07
Odisha,Nuapada ,Komna,9,Jatgarh,-0.07,50.07,46.37,3.51,0.48,0,50.37,-0.3,0.15
Odisha,Nuapada ,Komna,10,Jhagrahi,-8.09,25.42,27.85,5.93,0,0,33.78,-8.36,0.93
Odisha,Nuapada ,Komna,11,Kandetara,0.56,50.19,47.06,2.32,0,0,49.39,0.8,1.5
Odisha,Nuapada ,Komna,12,Komna,2.16,22.39,15.71,3.92,0.6,0,20.23,2.16,0.11
Odisha,Nuapada ,Komna,13,Konabira,0.25,25.98,25.95,0,0,0,25.95,0.03,0.53
Odisha,Nuapada ,Komna,14,Kureswar,-15.81,0.78,14.75,1.85,0,0,16.59,-15.81,0.2
Odisha,Nuapada ,Komna,15,Kurumpuri,-0.64,48.4,49.05,0,0,0,49.05,-0.64,1.81
Odisha,Nuapada ,Komna,16,Lakhna,-0.23,37.12,36.2,0.99,0.17,0,37.36,-0.23,0.44
Odisha,Nuapada ,Komna,17,Maniguda,0,12.07,11.96,0.11,0,0,12.07,0,0.45
Odisha,Nuapada ,Komna,18,Michhapali,-1.63,25.13,26.9,0.47,0,0,27.37,-2.24,0.2
Odisha,Nuapada ,Komna,19,Mundapala,-5.19,30.94,37.48,0,0,0,37.48,-6.55,0.16
Odisha,Nuapada ,Komna,20,Nuagaon,-1.15,32.13,33.93,0,0,0,33.93,-1.8,0.2
Odisha,Nuapada ,Komna,21,Palsipani,0,41.91,41.14,1.17,0,0,42.31,-0.4,0.19
Odisha,Nuapada ,Komna,22,Pendrawan,-0.38,36.57,37.15,0,0,0,37.15,-0.58,0.35
Odisha,Nuapada ,Komna,23,Poinr,0,15.71,14.82,0.85,0.04,0,15.71,0,0.23
Odisha,Nuapada ,Komna,24,Rajana,2.41,32.85,29.76,0.67,0,0,30.43,2.42,0.51
Odisha,Nuapada ,Komna,25,Samarsing,0.2,27.63,27.43,0,0,0,27.43,0.2,2.67
Odisha,Nuapada ,Komna,26,Sialati,-0.77,40.91,42.95,0,0,0,42.95,-2.04,0.6
Odisha,Nuapada ,Komna,27,Silva,-11.54,42.48,54.1,0,0,0,54.1,-11.62,2.36
Odisha,Nuapada ,Komna,28,Soseng,2.91,16.03,11.68,1.54,0.06,0,13.28,2.75,0.3
Odisha,Nuapada ,Komna,29,Sunabeda,1.37,14.23,12.86,0,0,0,12.86,1.37,0.03
Odisha,Nuapada ,Komna,30,Tarbod,-0.02,27.39,26.92,0.46,0,0,27.38,0,0.12
Odisha,Nuapada ,Komna,31,Thikpali,-0.12,51.81,46.11,7.45,0,0,53.56,-1.75,0.33
Odisha,Nuapada ,Komna,32,Tikrapada,-1.18,23.65,20.14,4.49,0.23,0,24.86,-1.2,0.25
Odisha,Nuapada ,Komna,,Total,-36.08,991.84,987.66,49.97,1.58,0,1039.22,-47.39,20.94
Odisha,Nuapada ,Komna,,Block Level Line Deptt.,0.8,0.8,76.93,59.3,3.61,0,139.83,-139.03,8.49
Odisha,Nuapada ,Komna,,Po,101.64,175.04,0,NA,NA,47.8,47.8,127.24,NA
Odisha,Nuapada ,Komna,,Grand Total,66.36,1167.68,1064.59,109.27,5.19,47.8,1226.85,-59.18,29.43
Odisha,Nuapada ,Komna,1,Amanara,7.6,74.68,64.84,1.62,0.29,0,66.75,7.92,0.95
Odisha,Nuapada ,Komna,2,Amsena,-1.21,29.49,38.36,1.34,0.18,0,39.88,-10.39,0.55
Odisha,Nuapada ,Komna,3,Beltukri,-1.46,46.58,45.92,2.12,0,0,48.04,-1.46,0.68
Odisha,Nuapada ,Komna,4,Bhainsatal,0,43.54,41.53,1.98,0.13,0,43.64,-0.1,2.63
Odisha,Nuapada ,Nuapada,5,Bhaleswar,8.47,21.86,13.47,0.06,0,0,13.53,8.33,1.08
Odisha,Nuapada ,Nuapada,6,Bhanpur,0,25.63,23.15,10.74,1.05,0,34.94,-9.3,1.91
Odisha,Nuapada ,Nuapada,7,Bharuamunda,-0.54,39.79,30.02,10.14,1.09,0,41.24,-1.46,0.43
Odisha,Nuapada ,Nuapada,8,Biromal,4.02,25.78,21.76,0,0,0,21.76,4.02,1.21
Odisha,Nuapada ,Nuapada,9,Bisora,8.56,51,37.94,4.5,0,0,42.44,8.56,1.28
Odisha,Nuapada ,Nuapada,10,Boirbhadi,1.07,41.85,40.64,0.14,0,0,40.78,1.07,0.1
Odisha,Nuapada ,Nuapada,11,Budhipali,-0.5,32.15,30.23,2.4,0.1,0,32.73,-0.57,2.55
Odisha,Nuapada ,Nuapada,12,Chulabhat,0.69,76.31,64.77,8.45,1.08,0,74.3,2.01,0.79
Odisha,Nuapada ,Nuapada,13,Darlimunda,1.06,39.51,38.88,0.08,0,0,38.96,0.55,0.03
Odisha,Nuapada ,Nuapada,14,Dharambandha,0.93,45.46,39.87,4.72,0,0,44.59,0.87,0.3
Odisha,Nuapada ,Nuapada,15,Dumarpani,0.83,15.69,14.79,0,0,0,14.79,0.9,0.12
Odisha,Nuapada ,Nuapada,16,Godfula,0.2,38.77,37.69,0.85,0.02,0,38.57,0.21,0.05
Odisha,Nuapada ,Nuapada,17,Jampani,1.66,34.36,28.92,3.47,0.31,0,32.7,1.66,0.05
Odisha,Nuapada ,Nuapada,18,Kadomeri,0,29.98,29.16,0.86,0,0,30.02,-0.04,0.13
Odisha,Nuapada ,Nuapada,19,Kendubahara,-0.1,57.69,49.52,7.58,0.78,0,57.88,-0.19,0.33
Odisha,Nuapada ,Nuapada,20,Kermeli,0.58,9.67,9.31,0,0,0,9.31,0.37,0
Odisha,Nuapada ,Nuapada,21,Khairani,0,16.72,18.5,8.74,0.92,0,28.16,-11.45,0.05
Odisha,Nuapada ,Nuapada,22,Khutbanbhera,0.56,44.31,42.38,1.22,0.16,0,43.76,0.55,0.75
Odisha,Nuapada ,Nuapada,23,Kodomeri,-0.23,26.12,27.4,0.19,0,0,27.59,-1.47,0.13
Odisha,Nuapada ,Nuapada,24,Kotenchuan,-0.35,43.52,43.6,0.16,0,0,43.77,-0.24,1.04
Odisha,Nuapada ,Nuapada,25,Kuliabandha,0.96,47.69,43.26,2.91,0.35,0,46.52,1.17,0.2
Odisha,Nuapada ,Nuapada,26,Motanuapada,2.15,82.81,71.64,7.69,0.59,0,79.92,2.89,0.98
Odisha,Nuapada ,Nuapada,27,Parkod,6.8,37.03,28.08,1.28,0.17,0,29.53,7.5,3.29
Odisha,Nuapada ,Nuapada,28,Sahipala,4.84,26.41,21.56,0,0,0,21.56,4.84,0.63
Odisha,Nuapada ,Nuapada,29,Saliha,-0.27,28.88,24.8,3.7,0,0,28.5,0.38,1.57
Odisha,Nuapada ,Nuapada,30,Sarabong,6.76,27.43,16.26,3.88,0,0,20.14,7.3,0.58
Odisha,Nuapada ,Nuapada,31,Tanwat,-0.58,49.32,49.68,0.2,0.02,0,49.9,-0.58,0.4
Odisha,Nuapada ,Nuapada,,Total,52.52,1210.02,1087.95,91.01,7.22,0,1186.17,23.85,24.8
Odisha,Nuapada ,Nuapada,,Block Level Line Deptt.,8.96,8.96,85.74,72.11,1.37,0.18,159.39,-150.43,2.88
Odisha,Nuapada ,Nuapada,,Po,264.11,339.01,0,NA,NA,46.85,46.85,292.16,NA
Odisha,Nuapada ,Nuapada,,Grand Total,325.59,1557.99,1173.69,163.12,8.59,47.03,1392.41,165.58,27.68
Odisha,Nuapada ,Nuapada,1,Bargaon,-0.85,53.82,53.91,0.76,0,0,54.67,-0.85,1.6
Odisha,Nuapada ,Nuapada,2,Bharuamunda,-3.57,110.14,97.85,24.52,0.11,0,122.48,-12.34,1
Odisha,Nuapada ,Nuapada,3,Chatiaguda,-1.77,23.02,20.91,3.88,0,0,24.79,-1.77,0.29
Odisha,Nuapada ,Nuapada,4,Gandabahali,-2.17,24.5,24.05,2.58,0.04,0,26.66,-2.17,4.05
Odisha,Nuapada ,Sinapali,5,Ghantiguda,-0.15,98.06,71.86,26.52,0.21,0,98.58,-0.52,1.28
Odisha,Nuapada ,Sinapali,6,Ghatamal,-0.88,102.91,82.4,21.44,0,0,103.84,-0.92,1.06
Odisha,Nuapada ,Sinapali,7,Ghuchaguda,0,12.03,11.55,0.48,0,0,12.03,0,0.6
Odisha,Nuapada ,Sinapali,8,Godal,0.04,80.26,77.91,2.35,0,0,80.26,0,0.88
Odisha,Nuapada ,Sinapali,9,Gorla,-0.08,99.3,93.44,5.98,0,0,99.42,-0.12,1.04
Odisha,Nuapada ,Sinapali,10,Hatibandha,-0.41,109.04,83.88,25.93,0.32,0,110.13,-1.09,0.87
Odisha,Nuapada ,Sinapali,11,Jharbandh,-3.41,25.22,29.67,0,0,0,29.67,-4.44,6.01
Odisha,Nuapada ,Sinapali,12,Kaintpadar,0,30.15,25.04,5.11,0,0,30.15,0,0.33
Odisha,Nuapada ,Sinapali,13,Karanbahali,-1.69,16.69,18.07,0.09,0,0,18.17,-1.48,0.94
Odisha,Nuapada ,Sinapali,14,Kendumunda,-4.39,72.41,75.21,1.6,0.01,0,76.82,-4.41,2.4
Odisha,Nuapada ,Sinapali,15,Khairpadar,-0.81,27.03,24.33,3.61,0,0,27.95,-0.92,1.75
Odisha,Nuapada ,Sinapali,16,Kharsel,0,19.87,19.5,0.32,0,0,19.82,0.05,1.41
Odisha,Nuapada ,Sinapali,17,Kusumjore,-0.11,48.34,36,12.29,0.13,0,48.43,-0.09,0.5
Odisha,Nuapada ,Sinapali,18,Litiguda,-2.37,25.13,24.08,3.39,0.05,0,27.52,-2.39,0.07
Odisha,Nuapada ,Sinapali,19,Makhapadar,-4.1,79.69,74.3,7.88,0,0,82.18,-2.49,1.42
Odisha,Nuapada ,Sinapali,20,Nangalbod,-2.02,38.82,36.5,4.37,0,0,40.87,-2.05,3.19
Odisha,Nuapada ,Sinapali,21,Niljee,-0.17,27.99,21.07,7.08,0,0,28.15,-0.16,0.08
Odisha,Nuapada ,Sinapali,22,Nuamalpada,0,53.58,50.42,3.17,0,0,53.59,-0.01,1.59
Odisha,Nuapada ,Sinapali,23,Nuapada,-1.16,39.97,30.48,10.52,0.16,0,41.16,-1.19,0.68
Odisha,Nuapada ,Sinapali,24,Ranimunda,0,88.72,72.28,16.44,0,0,88.72,0,1.12
Odisha,Nuapada ,Sinapali,25,Sinapali,1.6,28.2,26.54,0.05,0,0,26.6,1.59,3.06
Odisha,Nuapada ,Sinapali,26,Singjhar,-1.84,43.18,36.65,8.45,0.02,0,45.11,-1.93,6.85
Odisha,Nuapada ,Sinapali,27,Timanpur,-0.18,17.57,16.67,1.27,0,0,17.93,-0.36,0.2
Odisha,Nuapada ,Sinapali,,Total,-30.47,1395.64,1234.59,200.06,1.04,0,1435.69,-40.05,44.23
Odisha,Nuapada ,Sinapali,,Block Level Line Deptt.,0,0,68.45,86.59,0.95,0.05,156.05,-156.05,13.6
Odisha,Nuapada ,Sinapali,,Po,201.68,275.04,0,NA,NA,27.51,27.51,247.53,NA
Odisha,Nuapada ,Sinapali,,Grand Total,171.21,1670.68,1303.04,286.65,1.99,27.56,1619.25,51.43,57.83
Odisha ,Rayagada ,Sinapali,1,Bethiapada,-1.48,42.52,33.46,10.53,0.17,0,44.16,-1.64,0.31
Odisha ,Rayagada ,Sinapali,2,Bhatapur,-4.83,29.22,14.97,17.26,1.87,0,34.1,-4.87,0.78
Odisha ,Rayagada ,Sinapali,3,Bissamcuttack,-6.39,44.28,27.03,22.05,1.55,0,50.63,-6.34,0.47
Odisha ,Rayagada ,Sinapali,4,Chanchadaguda,-10.36,101.53,46.59,61.05,4.27,0,111.9,-10.37,1.18
Odisha ,Rayagada ,Bissamcuttack,5,Chatikona,-6.17,48.76,37.27,16.1,1.59,0,54.96,-6.2,0.89
Odisha ,Rayagada ,Bissamcuttack,6,Daliakuji,0,16.09,13.63,2.23,0.23,0,16.09,0,0.24
Odisha ,Rayagada ,Bissamcuttack,7,Dukum,2.24,83.24,39.29,38.99,2.39,0,80.67,2.57,0.62
Odisha ,Rayagada ,Bissamcuttack,8,Dummerneli,-6.71,46.35,34.74,18.01,0.31,0,53.06,-6.71,0.07
Odisha ,Rayagada ,Bissamcuttack,9,Durgi,-5.14,56.7,35.45,26.14,0.28,0,61.87,-5.18,0.42
Odisha ,Rayagada ,Bissamcuttack,10,Hajaridanga,-6.73,20.47,16.81,10.27,0.12,0,27.21,-6.73,0.22
Odisha ,Rayagada ,Bissamcuttack,11,Hatamuniguda,-3.79,52.67,30.99,23.79,1.66,0,56.44,-3.77,0.1
Odisha ,Rayagada ,Bissamcuttack,12,Jhigidi,1.16,46.8,20.81,24.52,0.31,0,45.64,1.16,0.15
Odisha ,Rayagada ,Bissamcuttack,13,Kankubadi,-3.54,42.46,22.86,22.85,0.34,0,46.05,-3.59,0.84
Odisha ,Rayagada ,Bissamcuttack,14,Konabai,-5,37.5,36.77,5.78,0,0,42.55,-5.06,0.94
Odisha ,Rayagada ,Bissamcuttack,15,Kumbhardhamuuni,-4.43,24.48,15.08,13.22,0.61,0,28.91,-4.43,0.15
Odisha ,Rayagada ,Bissamcuttack,16,Kurli,7.67,54.68,22.84,24.27,0.07,0,47.17,7.5,1.2
Odisha ,Rayagada ,Bissamcuttack,17,Kutragoda,0.06,47.81,38.68,9.04,0,0,47.72,0.09,0.33
Odisha ,Rayagada ,Bissamcuttack,18,Paikadakuluguda,-4.53,36.08,24.36,15.48,0.79,0,40.63,-4.55,0.2
Odisha ,Rayagada ,Bissamcuttack,19,Rasikola,-5.38,31.1,18.52,17.46,0.36,0,36.34,-5.24,0.33
Odisha ,Rayagada ,Bissamcuttack,20,Sahada,-2.84,92.49,54,37,4.36,0,95.36,-2.87,1.44
Odisha ,Rayagada ,Bissamcuttack,21,Thuapadi,-5.27,33.22,17.49,20.71,0.21,0,38.4,-5.19,0.02
Odisha ,Rayagada ,Bissamcuttack,,Total,-71.45,988.44,601.62,436.74,21.5,0,1059.86,-71.42,10.89
Odisha ,Rayagada ,Bissamcuttack,,Block Level Line Deptt.,-1.57,-1.57,135.15,116.74,1.35,1.37,254.6,-256.17,5.55
Odisha ,Rayagada ,Bissamcuttack,,Po,-77.47,-0.33,0,NA,NA,37.95,37.95,-38.28,NA
Odisha ,Rayagada ,Bissamcuttack,,Grand Total,-150.49,986.53,736.77,553.48,22.85,39.32,1352.41,-365.87,16.44
Odisha ,Rayagada ,Bissamcuttack,1,Bijapur,-12.34,14.38,9.53,16.97,0.22,0,26.72,-12.34,0.48
Odisha ,Rayagada ,Bissamcuttack,2,Budubali,-4.07,7.17,6.49,4.69,0.06,0,11.24,-4.07,0.37
Odisha ,Rayagada ,Bissamcuttack,3,Chandrapur,-6.19,108.66,78.93,36.48,0.45,0,115.85,-7.19,0.98
Odisha ,Rayagada ,Bissamcuttack,4,Dangasorada,-0.59,40.64,22.17,18.81,0.25,0,41.24,-0.59,0.62
Odisha ,Rayagada ,Chandrapur,5,Hanumantapur,1.12,81.98,44.84,35.51,0.5,0,80.86,1.12,0.74
Odisha ,Rayagada ,Chandrapur,6,Piskapanga,-6.39,13.6,14.16,5.72,0.11,0,19.99,-6.39,1.53
Odisha ,Rayagada ,Chandrapur,7,Sarikima,0,36.19,18.12,17.81,0.26,0,36.19,0,0.5
Odisha ,Rayagada ,Chandrapur,8,Turiguda,-8.69,16.31,19.27,5.64,0.1,0,25,-8.69,0.2
Odisha ,Rayagada ,Chandrapur,,Total,-37.16,318.93,213.51,141.62,1.96,0,357.09,-38.16,5.43
Odisha ,Rayagada ,Chandrapur,,Block Level Line Deptt.,5.15,5.15,83.13,66.12,0.44,0.53,150.22,-145.07,3.49
Odisha ,Rayagada ,Chandrapur,,Po,-116.77,-37.43,0,NA,NA,23.13,23.13,-60.56,NA
Odisha ,Rayagada ,Chandrapur,,Grand Total,-148.78,286.66,296.64,207.74,2.4,23.66,530.44,-243.79,8.92
Odisha ,Rayagada ,Chandrapur,1,Ashada,-1.1,122.31,52.7,66.21,4.51,0,123.42,-1.11,0.48
Odisha ,Rayagada ,Chandrapur,2,Karlaghati,-6.18,70.31,35.07,39.24,2.16,0,76.48,-6.17,1.16
Odisha ,Rayagada ,Chandrapur,3,Khariguda,-0.69,146.75,64.69,76.44,6.3,0,147.43,-0.67,2.98
Odisha ,Rayagada ,Chandrapur,4,Kodama,0.01,137.93,63.51,69.88,4.52,0,137.91,0.01,1.04
