Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha ,Rayagada ,Gudari,5,M.K.Rai,-0.96,62.9,35.21,25.91,2.83,0,63.95,-1.05,1.82
Odisha ,Rayagada ,Gudari,6,Madhuban,-3.26,166.33,86.52,78,4.92,0,169.45,-3.11,1.59
Odisha ,Rayagada ,Gudari,7,Pendili,-2.55,77.95,35.51,43.16,1.82,0,80.49,-2.55,1.97
Odisha ,Rayagada ,Gudari,8,Sanahuma,1.17,96.69,48.37,42.83,4.34,0,95.54,1.15,1.67
Odisha ,Rayagada ,Gudari,9,Siriguda,0.46,145.43,67.81,73.44,3.95,0,145.2,0.23,4.88
Odisha ,Rayagada ,Gudari,,Total,-13.09,1026.6,489.4,515.1,35.35,0,1039.86,-13.26,17.61
Odisha ,Rayagada ,Gudari,,Block Level Line Deptt.,6.97,6.97,54.76,25.06,0.33,0.41,80.55,-73.58,3.53
Odisha ,Rayagada ,Gudari,,Po,-72.9,-50.67,0,NA,NA,10.22,10.22,-60.89,NA
Odisha ,Rayagada ,Gudari,,Grand Total,-79.01,982.9,544.16,540.16,35.68,10.63,1130.63,-147.73,21.14
Odisha ,Rayagada ,Gudari,1,Abada,0,34.79,18.18,15.05,1.58,0,34.8,-0.01,0.09
Odisha ,Rayagada ,Gudari,2,Bagsala,-6.68,4.34,6.29,4.7,0.03,0,11.02,-6.68,1.51
Odisha ,Rayagada ,Gudari,3,Bhimpur,-4.4,21.77,26.17,0,0,0,26.17,-4.4,0.42
Odisha ,Rayagada ,Gudari,4,Chalkamba,-3.39,40.68,23.43,18.35,2.33,0,44.11,-3.43,0.15
Odisha ,Rayagada ,Gunupur,5,Chinasari,-3.63,55.07,40.92,17.28,0.5,0,58.71,-3.63,0.31
Odisha ,Rayagada ,Gunupur,6,Dombasara,-9.22,16.93,19.88,5.94,0.39,0,26.21,-9.28,1.23
Odisha ,Rayagada ,Gunupur,7,Gadiakhala,-8.71,7.28,9.5,6.29,0.1,0,15.88,-8.6,0.51
Odisha ,Rayagada ,Gunupur,8,Ghanatri,-9.82,9.58,17.43,2.02,0.01,0,19.46,-9.88,0.44
Odisha ,Rayagada ,Gunupur,9,Gothaalpadar,-2.6,16.72,16.24,3.16,0.08,0,19.49,-2.77,0.33
Odisha ,Rayagada ,Gunupur,10,Jagannathpur,-2.69,6.49,9.18,0,0,0,9.18,-2.69,0.38
Odisha ,Rayagada ,Gunupur,11,Jaltar,-7.28,22.61,14.8,14.91,0.18,0,29.89,-7.29,0.72
Odisha ,Rayagada ,Gunupur,12,Kulsingi,-12.17,76.93,46.08,41.96,1.07,0,89.11,-12.18,3.45
Odisha ,Rayagada ,Gunupur,13,Morama,-1.18,18.03,17.05,2.19,0,0,19.24,-1.21,0.48
Odisha ,Rayagada ,Gunupur,14,Puttasingi,-11.59,17.08,23.8,5.12,0,0,28.93,-11.85,0.77
Odisha ,Rayagada ,Gunupur,15,Regeda,-10.43,11.59,14.9,7.13,0,0,22.03,-10.43,0.04
Odisha ,Rayagada ,Gunupur,16,Sagada,-2.97,34.54,28.05,8.23,1.22,0,37.5,-2.97,1.49
Odisha ,Rayagada ,Gunupur,17,Sirijholi,-4.63,-1.37,3.26,0,0,0,3.26,-4.63,0.26
Odisha ,Rayagada ,Gunupur,18,Titimiri,-5.61,28.22,27.82,5.48,0.54,0,33.84,-5.63,1.79
Odisha ,Rayagada ,Gunupur,19,Tolana,-10.61,28.4,36.38,2.37,0.3,0,39.05,-10.64,0.82
Odisha ,Rayagada ,Gunupur,,Total,-117.62,449.67,399.37,160.17,8.34,0,567.88,-118.21,15.19
Odisha ,Rayagada ,Gunupur,,Block Level Line Deptt.,6.84,6.84,125.5,26.55,0.07,1.04,153.16,-146.32,6.55
Odisha ,Rayagada ,Gunupur,,Po,-88.95,-42.02,0,NA,NA,25.74,25.74,-67.76,NA
Odisha ,Rayagada ,Gunupur,,Grand Total,-199.73,414.5,524.87,186.72,8.41,26.78,746.78,-332.29,21.74
Odisha ,Rayagada ,Gunupur,1,Budaguda,1.46,56.47,20.63,39.5,0.32,0,60.45,-3.98,1.32
Odisha ,Rayagada ,Gunupur,2,Dhamunipanga,0.72,79.93,38.55,39.65,0.21,0,78.41,1.53,8.26
Odisha ,Rayagada ,Gunupur,3,K.Singpur,1.27,50.04,32.76,15.9,0.11,0,48.77,1.27,1.13
Odisha ,Rayagada ,Gunupur,4,Kandhakatipadu,0,6.78,6.86,0,0,0,6.86,-0.08,2.13
Odisha ,Rayagada ,Kalyansingpur,5,Koropa,0.95,29.72,19.11,9.62,0.14,0,28.87,0.85,1.02
Odisha ,Rayagada ,Kalyansingpur,6,Majhiguda,-0.3,70.38,30.19,40.27,0.37,0,70.83,-0.45,7.6
Odisha ,Rayagada ,Kalyansingpur,7,Narayanpur,0.66,64.23,26.06,37.28,0.22,0,63.56,0.66,3.2
Odisha ,Rayagada ,Kalyansingpur,8,Parsali,5.27,10.86,5.59,0,0,0,5.59,5.27,0.34
Odisha ,Rayagada ,Kalyansingpur,9,Poloma,0.61,24.81,12.64,11.55,0.2,0,24.39,0.42,1.42
Odisha ,Rayagada ,Kalyansingpur,10,Pujariguda,-3.42,18.7,19.52,3.06,0.04,0,22.62,-3.92,1.38
Odisha ,Rayagada ,Kalyansingpur,11,Seriguma,0.62,43.39,19.42,28.01,0.32,0,47.76,-4.36,9.79
Odisha ,Rayagada ,Kalyansingpur,12,Sikarpai,1.86,36.85,21.93,16.77,0.05,0,38.75,-1.91,1.35
Odisha ,Rayagada ,Kalyansingpur,13,Singari,-0.4,111.98,50.45,65.05,0.15,0,115.65,-3.66,1.72
Odisha ,Rayagada ,Kalyansingpur,14,Sunakhandi,1.35,41.94,41.42,3.3,0,0,44.73,-2.79,3.02
Odisha ,Rayagada ,Kalyansingpur,,Total,10.64,646.08,345.14,309.96,2.13,0,657.23,-11.15,43.68
Odisha ,Rayagada ,Kalyansingpur,,Block Level Line Deptt.,8.12,8.12,250.44,49.13,0,0,299.57,-291.45,20.43
Odisha ,Rayagada ,Kalyansingpur,,Po,35.12,81.11,0,NA,NA,20.94,20.94,60.17,NA
Odisha ,Rayagada ,Kalyansingpur,,Grand Total,53.88,735.31,595.58,359.09,2.13,20.94,977.74,-242.43,64.11
Odisha ,Rayagada ,Kalyansingpur,1,Adajore,-6.48,203.67,87.99,121.55,0.28,0,209.82,-6.16,6.12
Odisha ,Rayagada ,Kalyansingpur,2,Bankamba,-19.08,11.08,16.44,13.58,0.07,0,30.1,-19.02,0.79
Odisha ,Rayagada ,Kalyansingpur,3,Chandragiri,-22.42,69.64,30.83,60.96,0.32,0,92.11,-22.46,2.39
Odisha ,Rayagada ,Kalyansingpur,4,Dangasil,-9.1,88.49,52.42,48.47,1.33,0,102.22,-13.73,2.8
Odisha ,Rayagada ,Kasipur,5,Dudukabahal,0,21.17,4.9,16.25,0.01,0,21.17,0,0
Odisha ,Rayagada ,Kasipur,6,Godibali,-8.55,45.81,40.05,14.2,0.09,0,54.34,-8.53,0.73
Odisha ,Rayagada ,Kasipur,7,Gorakhpur,-45.12,17.81,22.99,41.58,0.43,0,65,-47.19,2.85
Odisha ,Rayagada ,Kasipur,8,Hadiguda,-1.64,52.03,20.15,33.41,0.14,0,53.7,-1.67,1.11
Odisha ,Rayagada ,Kasipur,9,Kasipur,-12.12,135.42,45.05,101.67,0.88,0,147.6,-12.19,2.75
Odisha ,Rayagada ,Kasipur,10,Khurigaam,0,8.71,1.84,6.81,0.05,0,8.71,0,0.03
Odisha ,Rayagada ,Kasipur,11,Kodipari,-4.64,122.66,64.41,62.66,0.22,0,127.3,-4.64,3.61
Odisha ,Rayagada ,Kasipur,12,Kucheipadar,0.01,47.6,24.76,22.85,0.01,0,47.62,-0.02,1.41
Odisha ,Rayagada ,Kasipur,13,Maikanch,-28.51,4.05,22.58,9.99,0,0,32.57,-28.52,3.52
Odisha ,Rayagada ,Kasipur,14,Mandibisi,-38.01,-16.94,17.78,3.2,0,0,20.98,-37.92,1.46
Odisha ,Rayagada ,Kasipur,15,Manusgaon,-24.37,30.8,15.76,41.75,0.31,0,57.82,-27.02,1.99
Odisha ,Rayagada ,Kasipur,16,Nakatiguda,0,16.47,12.17,4.31,0,0,16.49,-0.02,0.22
Odisha ,Rayagada ,Kasipur,17,Pudapadi,-9.88,13.5,18.45,4.93,0,0,23.38,-9.88,0.2
Odisha ,Rayagada ,Kasipur,18,Rengacolony,-12,0.22,11.35,0.84,0,0,12.19,-11.97,0.57
Odisha ,Rayagada ,Kasipur,19,Sankarada,-0.01,37.93,19.33,18.62,0,0,37.94,-0.01,1.12
Odisha ,Rayagada ,Kasipur,20,Sinduraghati,0,125.17,49.23,75.83,0.17,0,125.23,-0.06,1.19
Odisha ,Rayagada ,Kasipur,21,Siripai,-0.54,19.71,14.58,5.59,0.06,0,20.23,-0.52,0.14
Odisha ,Rayagada ,Kasipur,22,Sunger,-40.25,54.12,38.39,55.72,0.06,0,94.17,-40.05,2.09
Odisha ,Rayagada ,Kasipur,23,Talajhari,-26.58,140.17,58.61,107.3,0.9,0,166.8,-26.63,3.7
Odisha ,Rayagada ,Kasipur,24,Tikiri,-0.27,9.26,9.17,0.37,0,0,9.53,-0.27,0.68
Odisha ,Rayagada ,Kasipur,,Total,-309.54,1258.55,699.22,872.43,5.36,0,1577.01,-318.47,41.48
Odisha ,Rayagada ,Kasipur,,Block Level Line Deptt.,-277.16,-277.16,506.6,246.21,0.54,0,753.35,-1030.51,33.61
Odisha ,Rayagada ,Kasipur,,Po,939.71,1062.44,0,NA,NA,18.76,18.76,1043.68,NA
Odisha ,Rayagada ,Kasipur,,Grand Total,353.01,2043.83,1205.82,1118.64,5.9,18.76,2349.12,-305.3,75.09
Odisha ,Rayagada ,Kasipur,1,Badakhilapadar,-9.44,7.24,15.46,1.17,0,0,16.63,-9.39,0.32
Odisha ,Rayagada ,Kasipur,2,Bankili,-1.38,9.18,10.54,0,0,0,10.54,-1.37,0.19
Odisha ,Rayagada ,Kasipur,3,Bhoimada,-6.12,8.83,14.9,0,0,0,14.9,-6.07,0.21
Odisha ,Rayagada ,Kasipur,4,Dumuriguda,-9.06,4.15,11.78,1.06,0,0,12.84,-8.69,0.86
Odisha ,Rayagada ,Kolnara,5,Dunduli,-2.92,27.97,25.26,5.59,0,0,30.85,-2.89,0.72
Odisha ,Rayagada ,Kolnara,6,Gadiseskhal,-6.43,11.73,17.67,0.52,0,0,18.19,-6.47,1.34
Odisha ,Rayagada ,Kolnara,7,Jhoridi,-4.22,13.1,14.11,3.11,0.1,0,17.32,-4.22,0.85
Odisha ,Rayagada ,Kolnara,8,Kailaspur,-3.26,17.87,11.76,9.39,0,0,21.15,-3.28,0.07
Odisha ,Rayagada ,Kolnara,9,Kartikaguda,-5.31,2.79,8.09,0,0,0,8.09,-5.3,0.17
Odisha ,Rayagada ,Kolnara,10,Katikanas,0,13.53,13.62,0,0,0,13.62,-0.09,0.59
Odisha ,Rayagada ,Kolnara,11,Keliguda,0,28.19,21.99,6.2,0,0,28.19,0,0.28
Odisha ,Rayagada ,Kolnara,12,Khedapada,-9.99,11.07,15.79,5.12,0.05,0,20.96,-9.89,0.92
Odisha ,Rayagada ,Kolnara,13,Kolonara,-0.28,35.98,26.19,9.29,0.06,0,35.55,0.44,3.18
Odisha ,Rayagada ,Kolnara,14,Mukundapur,-3.69,21.15,13.48,11.25,0.08,0,24.81,-3.66,1.71
Odisha ,Rayagada ,Kolnara,15,Rekhapadar,-4.35,46.08,31.53,18.57,0.25,0,50.35,-4.28,4.21
Odisha ,Rayagada ,Kolnara,16,Suri,-6.03,52.72,33.26,24.9,0.56,0,58.72,-6,1.99
Odisha ,Rayagada ,Kolnara,17,Therubali,-8.94,8.2,13.88,3.1,0.02,0,17,-8.8,0.14
Odisha ,Rayagada ,Kolnara,,Total,-81.42,319.76,299.32,99.28,1.12,0,399.72,-79.96,17.74
Odisha ,Rayagada ,Kolnara,,Block Level Line Deptt.,-13.46,-13.46,142.03,53.14,0.02,0,195.19,-208.65,7.27
Odisha ,Rayagada ,Kolnara,,Po,-76.59,-36.03,0,NA,NA,20.68,20.68,-56.71,NA
Odisha ,Rayagada ,Kolnara,,Grand Total,-171.47,270.26,441.35,152.42,1.14,20.68,615.59,-345.32,25.01
Odisha ,Rayagada ,Kolnara,1,Agula,-6.14,71.15,54.32,22.64,0.3,0,77.26,-6.11,1.93
Odisha ,Rayagada ,Kolnara,2,Amalabhatta,-1.08,35.4,22.86,13.9,0.14,0,36.91,-1.51,0.3
Odisha ,Rayagada ,Kolnara,3,Ambadala,-12.17,71.26,52.9,29.57,0.9,0,83.36,-12.11,0.79
Odisha ,Rayagada ,Kolnara,4,Bhairabagada,-1.24,21.08,17.05,5.05,0.08,0,22.18,-1.1,0.2
Odisha ,Rayagada ,Muniguda,5,Dimiriguda,-1.31,49.77,36.35,14.39,0.21,0,50.94,-1.17,0.95
Odisha ,Rayagada ,Muniguda,6,Ghamatguda,0,26.5,20.92,9.94,0.11,0,30.97,-4.48,1.25
Odisha ,Rayagada ,Muniguda,7,Ichapur,-7.46,82.91,67.39,22.77,0.2,0,90.36,-7.45,1.87
Odisha ,Rayagada ,Muniguda,8,Jagdalpur,-4.04,53.23,38.32,18.63,0.1,0,57.04,-3.81,0.48
Odisha ,Rayagada ,Muniguda,9,Kumdabali,-4.95,65.1,44.85,24.96,0,0,69.8,-4.7,2.03
Odisha ,Rayagada ,Muniguda,10,Muniguda,-5.48,18.62,14.48,10.37,0.09,0,24.95,-6.33,0.59
Odisha ,Rayagada ,Muniguda,11,Munikhol,-5.07,16.53,19.08,2.42,0.02,0,21.52,-4.99,0.8
Odisha ,Rayagada ,Muniguda,12,Paikaranipinda,-2.37,32.19,27.81,6.26,0,0,34.07,-1.88,1.93
Odisha ,Rayagada ,Muniguda,13,Patraguda,-5.32,38.74,30.76,12.9,0.31,0,43.97,-5.23,0.2
Odisha ,Rayagada ,Muniguda,14,Raghubari,-6.58,75.58,49.96,31.76,0.37,0,82.1,-6.52,0.24
Odisha ,Rayagada ,Muniguda,15,Saradhapur,0.96,81.06,54.44,25.34,0.18,0,79.97,1.09,2.15
Odisha ,Rayagada ,Muniguda,16,Sibapadar,-10.95,33.67,34.75,9.63,0.06,0,44.44,-10.77,0.15
Odisha ,Rayagada ,Muniguda,17,Telengapadar,-1.77,120.01,72.8,54.69,0.67,0,128.16,-8.15,2.19
Odisha ,Rayagada ,Muniguda,,Total,-74.98,892.79,659.04,315.22,3.74,0,978,-85.21,18.04
Odisha ,Rayagada ,Muniguda,,Block Level Line Deptt.,-106.37,-106.37,187.65,90.42,0.57,1.37,280.01,-386.38,3.28
Odisha ,Rayagada ,Muniguda,,Po,129.13,355.1,0,NA,NA,33.56,33.56,321.54,NA
Odisha ,Rayagada ,Muniguda,,Grand Total,-52.23,1141.52,846.69,405.64,4.31,34.93,1291.57,-150.05,21.32
Odisha ,Rayagada ,Muniguda,1,Akhusingi,-0.04,64.01,48.01,14.27,1.87,0,64.15,-0.14,0.58
Odisha ,Rayagada ,Muniguda,2,Derigam,-6.28,30.24,38.23,19.85,1.27,0,59.35,-29.11,1.26
Odisha ,Rayagada ,Muniguda,3,Gudiabandha,-8.09,103.71,48.71,58.41,4.73,0,111.86,-8.14,0.15
Odisha ,Rayagada ,Muniguda,4,Guluguda,-5.2,26.12,12.13,15.83,2.24,0,30.2,-4.07,0.52
Odisha ,Rayagada ,Padmapur,5,Indupur,-8.32,21.15,24.99,5.29,0.68,0,30.97,-9.82,0.56
Odisha ,Rayagada ,Padmapur,6,Jatili,-8.22,62.16,37.51,32.31,0.57,0,70.39,-8.22,2.67
Odisha ,Rayagada ,Padmapur,7,Khamapadar,-11.88,27.35,26.06,12.21,0.97,0,39.24,-11.88,0.23
Odisha ,Rayagada ,Padmapur,8,Khilapadar,-1.41,13.71,12.76,2.32,0.03,0,15.11,-1.41,0.07
Odisha ,Rayagada ,Padmapur,9,Likitipadar,-0.44,78.56,33.21,32.85,3.74,0,69.8,8.76,0.54
Odisha ,Rayagada ,Padmapur,10,Naira,-7.22,41.52,35.87,12.01,0.87,0,48.74,-7.22,1.04
Odisha ,Rayagada ,Padmapur,11,Nuagada,-4.14,122,47.32,59.94,5.64,0,112.91,9.09,0.8
Odisha ,Rayagada ,Padmapur,12,Padamapur,8.66,31.12,7.59,13.42,1.46,0,22.46,8.66,0.04
Odisha ,Rayagada ,Padmapur,13,Tembaguda,0.04,37.37,33.14,4.9,0.31,0,38.35,-0.98,0.74
Odisha ,Rayagada ,Padmapur,,Total,-52.55,659.03,405.52,283.62,24.37,0,713.51,-54.48,9.2
Odisha ,Rayagada ,Padmapur,,Block Level Line Deptt.,-42.87,-42.87,24.22,13.76,0,0.04,38.02,-80.89,0.65
Odisha ,Rayagada ,Padmapur,,Po,-26.43,-9.58,0,NA,NA,12.25,12.25,-21.83,NA
Odisha ,Rayagada ,Padmapur,,Grand Total,-121.85,606.58,429.74,297.38,24.37,12.29,763.78,-157.2,9.85
Odisha ,Rayagada ,Padmapur,1,Bhamini,-0.85,64.96,28.39,38.44,0,0,66.82,-1.87,0.61
Odisha ,Rayagada ,Padmapur,2,Boothing,0.71,31.15,21.43,9.93,0,0,31.36,-0.21,0.15
Odisha ,Rayagada ,Padmapur,3,Gogupadu,-0.56,91.33,33.77,59.51,0,0,93.27,-1.94,2.15
Odisha ,Rayagada ,Padmapur,4,Gosein Gulumunda,-1.84,26.16,21.87,7.2,0,0,29.07,-2.91,0.91
Odisha ,Rayagada ,Ramanaguda,5,Gulumunda,-0.5,90.26,40.5,50.73,0,0,91.23,-0.97,1.98
Odisha ,Rayagada ,Ramanaguda,6,Gulunthi,-1.34,30.03,25.49,6.4,0,0,31.89,-1.86,0.13
Odisha ,Rayagada ,Ramanaguda,7,Kujendri,6.92,37.15,19.06,11.31,0,0,30.37,6.78,1.2
Odisha ,Rayagada ,Ramanaguda,8,Neelamguda,-1.24,60.34,47.61,14.5,0,0,62.12,-1.78,0.56
Odisha ,Rayagada ,Ramanaguda,9,Parikhiti,-11.91,148.95,80.79,81.49,0,0,162.29,-13.34,1.35
Odisha ,Rayagada ,Ramanaguda,10,Penkam,5.53,39.41,29.9,4.38,0,0,34.28,5.13,1.24
Odisha ,Rayagada ,Ramanaguda,11,Sundhidhamini,1.02,80.32,47.49,33.18,0,0,80.68,-0.37,0.08
Odisha ,Rayagada ,Ramanaguda,12,Ukkumba,0.13,19.8,16.95,3.21,0,0,20.16,-0.37,0.75
Odisha ,Rayagada ,Ramanaguda,,Total,-3.93,719.85,413.26,320.29,0,0,733.55,-13.7,11.1
Odisha ,Rayagada ,Ramanaguda,,Block Level Line Deptt.,-3.56,-3.56,52.96,26.84,0,0.49,80.29,-83.85,3.75
Odisha ,Rayagada ,Ramanaguda,,Po,2.26,45.98,0,NA,NA,29.79,29.79,16.19,NA
Odisha ,Rayagada ,Ramanaguda,,Grand Total,-5.22,762.27,466.22,347.13,0,30.28,843.63,-81.36,14.85
Odisha ,Rayagada ,Ramanaguda,1,Bada Alubadi,1.92,24.04,18.31,3.79,0,0,22.1,1.93,0.14
Odisha ,Rayagada ,Ramanaguda,2,Badaerukubadi,1.54,14.2,12.66,0,0,0,12.66,1.54,0.65
Odisha ,Rayagada ,Ramanaguda,3,Bairagihallua,0.33,25.5,23.82,1.35,0,0,25.16,0.34,0.32
Odisha ,Rayagada ,Ramanaguda,4,Baisingi,0.56,18.74,11.49,6.62,0,0,18.1,0.63,0.16
Odisha ,Rayagada ,Rayagada,5,Chandili,13.12,15.71,2.6,0,0,0,2.6,13.12,0.02
Odisha ,Rayagada ,Rayagada,6,Dangalodi,0.31,54.94,36.16,18.39,0,0,54.55,0.39,0.38
Odisha ,Rayagada ,Rayagada,7,Durgapadu,-0.04,40.81,19.81,21.01,0,0,40.82,-0.02,0.35
Odisha ,Rayagada ,Rayagada,8,Gajigam,0.28,23.88,16.11,7.49,0,0,23.6,0.28,0.17
Odisha ,Rayagada ,Rayagada,9,Gumma,-11.75,33.3,16.93,28.02,0,0,44.95,-11.65,0.58
Odisha ,Rayagada ,Rayagada,10,Haluwa,0.81,30.57,12.76,17,0,0,29.76,0.81,0.09
Odisha ,Rayagada ,Rayagada,11,Hatseshkhal,-1.52,8.42,9.93,0,0,0,9.93,-1.51,0.05
Odisha ,Rayagada ,Rayagada,12,Jemadaipentha,5.65,151.58,52.89,92.85,0,0,145.74,5.84,0.94
Odisha ,Rayagada ,Rayagada,13,Kampamaligam,-4.31,3.71,6.26,1.72,0,0,7.98,-4.27,0.1
Odisha ,Rayagada ,Rayagada,14,Karlakana,-0.07,17.62,6.97,10.73,0,0,17.69,-0.07,0.05
Odisha ,Rayagada ,Rayagada,15,Karubai,5.28,23.4,12.08,6.05,0,0,18.12,5.28,0.05
Odisha ,Rayagada ,Rayagada,16,Kereda,-0.67,76.81,43.37,44.44,0,0,87.81,-11,1.07
Odisha ,Rayagada ,Rayagada,17,Kotapeta,-0.3,8.76,9.52,3.96,0,0,13.48,-4.72,0.23
Odisha ,Rayagada ,Rayagada,18,Kulli,-1.83,50.55,32.79,19.56,0,0,52.34,-1.79,0.2
Odisha ,Rayagada ,Rayagada,19,Kumbhikota,0.06,35.45,9.76,25.52,0,0,35.28,0.17,3.44
Odisha ,Rayagada ,Rayagada,20,Kumtalpeta,1.26,31.6,9.39,20.64,0,0,30.03,1.56,0.53
Odisha ,Rayagada ,Rayagada,21,Kutuli,0.23,126.46,45.53,80.72,0,0,126.25,0.21,0.42
Odisha ,Rayagada ,Rayagada,22,Matikona,-4.44,2.58,7.02,0,0,0,7.02,-4.44,0
Odisha ,Rayagada ,Rayagada,23,Mirabali,1.57,18.73,11.96,5.23,0,0,17.18,1.54,0.01
Odisha ,Rayagada ,Rayagada,24,Nakiti,-2.7,169.58,58.67,113.56,0,0,172.24,-2.66,1.09
Odisha ,Rayagada ,Rayagada,25,Penta,0.35,10.24,9.87,0,0,0,9.87,0.36,0.22
Odisha ,Rayagada ,Rayagada,26,Pipalguda,0.3,24.87,13.87,10.7,0,0,24.57,0.3,1.67
Odisha ,Rayagada ,Rayagada,27,Pitamahal,4.69,45.32,31.23,9.3,0,0,40.53,4.79,0.29
Odisha ,Rayagada ,Rayagada,28,Tadama,0.9,50.84,43.31,6.6,0,0,49.91,0.93,0.27
Odisha ,Rayagada ,Rayagada,,Total,11.54,1138.19,585.04,555.24,0,0,1140.28,-2.09,13.48
Odisha ,Rayagada ,Rayagada,,Block Level Line Deptt.,28.99,28.99,504.36,97.51,0,12.53,614.4,-585.41,12.02
Odisha ,Rayagada ,Rayagada,,Po,-37.17,20.43,0,NA,NA,30.03,30.03,-9.6,NA
Odisha ,Rayagada ,Rayagada,,Grand Total,3.36,1187.61,1089.4,652.75,0,42.56,1784.71,-597.1,25.5
Odisha,Sambalpur,Rayagada,1,Babuniktimal,0.4,15.73,8.73,5.8,0.62,0,15.15,0.58,0.23
Odisha,Sambalpur,Rayagada,2,Baunsalaga,0.12,17.99,15.46,2.26,0.11,0,17.83,0.16,0.11
Odisha,Sambalpur,Rayagada,3,Garposh,0.18,16.03,12.01,3.54,0.33,0,15.88,0.15,0.23
Odisha,Sambalpur,Rayagada,4,Govindpur,0.28,11.03,10.2,0.55,0,0,10.75,0.28,0.2
Odisha,Sambalpur,Bamra,5,Jarabaga,0.07,26.34,25.75,0.52,0,0,26.27,0.07,0.21
Odisha,Sambalpur,Bamra,6,Kabribahal,0.57,16.22,14.37,1.19,0.09,0,15.65,0.57,1.22
Odisha,Sambalpur,Bamra,7,Keseibahal,0.29,33.1,27.43,5.15,0.16,0,32.74,0.36,0.44
Odisha,Sambalpur,Bamra,8,Kinabaga,0.29,41.49,23.28,16.6,1.21,0,41.09,0.4,0.84
Odisha,Sambalpur,Bamra,9,Kutarimal,0.18,18.93,18.74,0,0,0,18.73,0.19,0.2
Odisha,Sambalpur,Bamra,10,Lariapali,0.46,18.77,15.79,2.46,0.15,0,18.4,0.37,0.14
Odisha,Sambalpur,Bamra,11,Mahulpali,0.26,15.76,14.53,0.86,0.08,0,15.47,0.29,0.11
Odisha,Sambalpur,Bamra,12,Pindapathar,0.27,25.24,24.9,0,0,0,24.9,0.34,0.27
Odisha,Sambalpur,Bamra,13,Rabaga,0.18,31.7,23.99,6.81,0.88,0,31.67,0.02,2.61
Odisha,Sambalpur,Bamra,14,Rangiatikra,0.17,8.86,8.12,0.56,0,0,8.69,0.17,0.01
Odisha,Sambalpur,Bamra,15,Sagara,0.03,11.87,11.16,0.55,0.07,0,11.79,0.08,0.17
Odisha,Sambalpur,Bamra,16,Turei,0.12,12.19,8.69,3.13,0.24,0,12.07,0.12,0.03
Odisha,Sambalpur,Bamra,17,Uchkapat,0.46,13.13,10.95,1.61,0.07,0,12.64,0.49,0.24
Odisha,Sambalpur,Bamra,,Total,4.33,334.38,274.09,51.61,4.02,0,329.72,4.66,7.24
Odisha,Sambalpur,Bamra,,Block Level Line Deptt.,-0.47,-0.47,130.67,92.07,2.72,1.13,226.59,-227.06,1.19
Odisha,Sambalpur,Bamra,,Po,5.51,125.45,0,NA,NA,17.76,17.76,107.69,NA
Odisha,Sambalpur,Bamra,,Grand Total,9.37,459.36,404.76,143.68,6.74,18.89,574.07,-114.71,8.43
Odisha,Sambalpur,Bamra,1,Basantpur,0.38,21.12,19.92,0.84,0,0,20.76,0.35,0.6
