Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Sambalpur,Bamra,2,Bisalkhinda,0.21,53.46,44.8,8.42,0,0,53.22,0.24,0.19
Odisha,Sambalpur,Bamra,3,Kalamati,0.15,31.91,17.9,13.86,0,0,31.77,0.14,0.15
Odisha,Sambalpur,Bamra,4,Kankhinda,0.3,30.49,19.94,10.24,0,0,30.19,0.3,0.28
Odisha,Sambalpur,Dhankauda,5,Kardola,0.49,26.5,19.47,6.12,0,0,25.59,0.91,0.33
Odisha,Sambalpur,Dhankauda,6,Kilasama,0.45,37.76,36.83,0.49,0,0,37.32,0.44,0.39
Odisha,Sambalpur,Dhankauda,7,Kudgunderpur,0.05,9.39,9.33,0.01,0,0,9.34,0.05,0.13
Odisha,Sambalpur,Dhankauda,8,Sason,0.31,23.62,20.55,2.76,0,0,23.31,0.31,0.25
Odisha,Sambalpur,Dhankauda,9,Talab,0.72,64.16,42.28,21.03,0,0,63.31,0.85,0.82
Odisha,Sambalpur,Dhankauda,,Total,3.06,298.4,231.02,63.78,0,0,294.8,3.6,3.15
Odisha,Sambalpur,Dhankauda,,Block Level Line Deptt.,0.15,0.15,40.87,38.51,0,2.05,81.43,-81.28,0.73
Odisha,Sambalpur,Dhankauda,,Po,1.91,17.57,0,NA,NA,13.28,13.28,4.29,NA
Odisha,Sambalpur,Dhankauda,,Grand Total,5.12,316.12,271.89,102.29,0,15.33,389.51,-73.39,3.88
Odisha,Sambalpur,Dhankauda,1,Badarama,-1.24,39.12,35.01,5.55,0,0,40.55,-1.43,0
Odisha,Sambalpur,Dhankauda,2,Badmal,0,20.73,17.84,2.84,0.02,0,20.7,0.03,0.05
Odisha,Sambalpur,Dhankauda,3,Bhojpur,0,22.05,14.99,7,0,0,22,0.06,0
Odisha,Sambalpur,Dhankauda,4,Chakuliabahal,0.04,25.01,21.35,3.43,0,0,24.78,0.23,0.16
Odisha,Sambalpur,Jamankira,5,Dhudipali,0,29.82,27.09,2.74,0,0,29.82,0,0.17
Odisha,Sambalpur,Jamankira,6,Dimirimunda,0,25.18,25.08,0,0,0,25.08,0.1,0.13
Odisha,Sambalpur,Jamankira,7,Fasimal,0.03,29.55,23.55,5.8,0.1,0,29.45,0.1,0.12
Odisha,Sambalpur,Jamankira,8,Gundruchuan,0.05,52.03,44.32,7.35,0,0,51.67,0.36,0.2
Odisha,Sambalpur,Jamankira,9,Jamankira,0.34,20.99,18.06,2.62,0,0,20.68,0.31,0.12
Odisha,Sambalpur,Jamankira,10,Kasada,0.16,18.87,17.56,1.13,0,0,18.69,0.18,0.02
Odisha,Sambalpur,Jamankira,11,Katangpani,0.05,14.31,13.14,1.12,0,0,14.26,0.06,0.06
Odisha,Sambalpur,Jamankira,12,Kenadhipa,0.18,7.85,5.45,1.95,0,0,7.4,0.45,0.01
Odisha,Sambalpur,Jamankira,13,Kharsanmal,1.35,43.44,32.51,9.58,0,0,42.08,1.36,0.31
Odisha,Sambalpur,Jamankira,14,Kulundi,4.14,44.45,32.84,7.19,0,0,40.03,4.42,0.69
Odisha,Sambalpur,Jamankira,15,Mahada,0.01,14.98,12.58,2.21,0,0,14.79,0.19,0.03
Odisha,Sambalpur,Jamankira,16,Mundhenpali,0.33,37.22,35.31,1.51,0,0,36.81,0.41,0.61
Odisha,Sambalpur,Jamankira,17,Sarda,0.02,16.5,13.28,3.23,0,0,16.5,-0.01,0.08
Odisha,Sambalpur,Jamankira,18,Siridi,0.02,10.06,9.02,1.03,0,0,10.05,0.01,0.14
Odisha,Sambalpur,Jamankira,19,Subarnapali,0.05,36.35,33.01,3.27,0,0,36.28,0.07,0.08
Odisha,Sambalpur,Jamankira,20,Tikiba,0.07,21.8,18.48,3.27,0,0,21.74,0.06,0.03
Odisha,Sambalpur,Jamankira,21,Tikilipara,0.02,14.34,13.3,0.99,0,0,14.29,0.05,0.01
Odisha,Sambalpur,Jamankira,,Total,5.62,544.66,463.73,73.81,0.12,0,537.66,7,3.04
Odisha,Sambalpur,Jamankira,,Block Level Line Deptt.,0,0,100.16,151.56,0.46,1.28,253.46,-253.46,0.44
Odisha,Sambalpur,Jamankira,,Po,3.85,123.79,0,NA,NA,27.6,27.6,96.19,NA
Odisha,Sambalpur,Jamankira,,Grand Total,9.47,668.44,563.89,225.37,0.58,28.88,818.72,-150.27,3.48
Odisha,Sambalpur,Jamankira,1,Baham,0,27.12,24.97,2.17,0,0,27.14,-0.01,1.8
Odisha,Sambalpur,Jamankira,2,Birsingharh,2,23.15,18.95,2.2,0,0,21.15,2,0.03
Odisha,Sambalpur,Jamankira,3,Chhamunda,0.37,21.5,19.98,1.14,0,0,21.13,0.37,0
Odisha,Sambalpur,Jamankira,4,Dangarpada,0,39.47,33.38,8.06,0.02,0,41.46,-1.99,0.42
Odisha,Sambalpur,Jujomura,5,Ghenupali,0,40.1,38.83,1.16,0,0,39.99,0.1,0.68
Odisha,Sambalpur,Jujomura,6,Godloisingh,0.52,13.72,13.03,0.17,0,0,13.2,0.52,0.59
Odisha,Sambalpur,Jujomura,7,Jayantpur,0,13.97,13.97,0,0,0,13.97,0,0.45
Odisha,Sambalpur,Jujomura,8,Jhankarpali,0,21.41,16.81,4.6,0,0,21.41,0,1.48
Odisha,Sambalpur,Jujomura,9,Jujumura,0.53,9.79,8.57,0.69,0,0,9.26,0.53,0.19
Odisha,Sambalpur,Jujomura,10,Kabrapali,0.15,18.71,17.43,1.13,0,0,18.56,0.15,0.5
Odisha,Sambalpur,Jujomura,11,Kansar,0,34.81,29,5.33,0.42,0,34.75,0.06,0.24
Odisha,Sambalpur,Jujomura,12,Kayakud,0.25,39.25,26.16,12.42,0.32,0,38.89,0.35,0.02
Odisha,Sambalpur,Jujomura,13,Kesapali,0.08,23.33,11.32,11.77,0,0,23.09,0.24,0.04
Odisha,Sambalpur,Jujomura,14,Kukudapali,0.46,25.11,24.67,0,0,0,24.67,0.43,0.27
Odisha,Sambalpur,Jujomura,15,Lipinda,0.07,11.51,10.59,0.84,0,0,11.44,0.07,0.02
Odisha,Sambalpur,Jujomura,16,Meghapal,0.54,37.11,28.4,7.89,0.09,0,36.38,0.73,0.53
Odisha,Sambalpur,Jujomura,17,Nuabarangamal,0.37,52.14,38.34,13.43,0,0,51.77,0.37,0
Odisha,Sambalpur,Jujomura,18,Tampergarh,0,30.44,25.72,4.71,0,0,30.43,0.01,0.07
Odisha,Sambalpur,Jujomura,,Total,5.34,482.63,400.12,77.72,0.84,0,478.68,3.95,7.33
Odisha,Sambalpur,Jujomura,,Block Level Line Deptt.,0,0,63.36,31.89,0,0.85,96.09,-96.09,1.13
Odisha,Sambalpur,Jujomura,,Po,4.58,69.94,0,NA,NA,32.67,32.67,37.27,NA
Odisha,Sambalpur,Jujomura,,Grand Total,9.92,552.57,463.48,109.61,0.84,33.52,607.44,-54.87,8.46
Odisha,Sambalpur,Jujomura,1,Ardabahal,0.13,18.22,14.29,3.57,0.18,0,18.05,0.17,0.08
Odisha,Sambalpur,Jujomura,2,Bankey,0.18,36.11,29.42,6.34,0.17,0,35.93,0.18,0.23
Odisha,Sambalpur,Jujomura,3,Bauriguda,0.76,24.3,23.55,0,0,0,23.55,0.76,0.12
Odisha,Sambalpur,Jujomura,4,Boxama,0.27,32.39,24.54,7.03,0.54,0,32.12,0.27,0.12
Odisha,Sambalpur,Kuchinda,5,Chandnimal,0.14,8.01,7.1,0.73,0,0,7.83,0.18,0.06
Odisha,Sambalpur,Kuchinda,6,Gochhara,0.28,41.6,38.44,2.86,0,0,41.3,0.29,0.19
Odisha,Sambalpur,Kuchinda,7,Hadipali,0.69,21.29,18.88,1.59,0,0,20.47,0.82,0
Odisha,Sambalpur,Kuchinda,8,Jamankira,0.94,29.89,26.12,2.76,0.07,0,28.95,0.94,0.06
Odisha,Sambalpur,Kuchinda,9,Khandokata,0.57,25.83,15.97,7.99,0.45,0,24.41,1.41,0.03
Odisha,Sambalpur,Kuchinda,10,Kudapara,0.52,18.95,18.06,0.32,0,0,18.38,0.57,0
Odisha,Sambalpur,Kuchinda,11,Kuntura,0.52,29.81,27.76,1.48,0,0,29.24,0.56,0.62
Odisha,Sambalpur,Kuchinda,12,Kusumi,0.63,30.36,25.89,3.84,0,0,29.73,0.63,0.06
Odisha,Sambalpur,Kuchinda,13,Kuturachua,0.53,37.29,24.28,12.36,0.1,0,36.74,0.55,0.16
Odisha,Sambalpur,Kuchinda,14,Paruabhadi,0.45,38.81,36.28,1.98,0.08,0,38.34,0.46,0.32
Odisha,Sambalpur,Kuchinda,15,Salebhadi,0.09,48.33,33.52,13.63,1.09,0,48.24,0.09,0.11
Odisha,Sambalpur,Kuchinda,16,Tainsar,0.21,10.25,9.06,0.97,0,0,10.04,0.21,0.03
Odisha,Sambalpur,Kuchinda,17,Teltileimal,0.28,45.8,40.13,4.67,0.26,0,45.06,0.73,0.7
Odisha,Sambalpur,Kuchinda,,Total,7.19,497.21,413.31,72.13,2.93,0,488.38,8.83,2.88
Odisha,Sambalpur,Kuchinda,,Block Level Line Deptt.,0,0,32.42,49.3,0.33,1.55,83.6,-83.6,2.46
Odisha,Sambalpur,Kuchinda,,Po,5.55,28.98,0,NA,NA,12.3,12.3,16.68,NA
Odisha,Sambalpur,Kuchinda,,Grand Total,12.74,526.18,445.73,121.43,3.26,13.85,584.28,-58.09,5.34
Odisha,Sambalpur,Kuchinda,1,Baduapali,0.24,19.6,17.05,2.23,0,0,19.28,0.33,0.17
Odisha,Sambalpur,Kuchinda,2,Bargaon,0.26,14.22,13.66,0.3,0,0,13.96,0.26,0.25
Odisha,Sambalpur,Kuchinda,3,Batemura,0.46,31.91,28.43,2.98,0,0,31.41,0.5,0.03
Odisha,Sambalpur,Kuchinda,4,Bhikampur,0,13.24,10.35,2.89,0,0,13.24,0,0.05
Odisha,Sambalpur,Maneswar,5,Dakara,0.22,41.24,33.53,7.49,0,0,41.02,0.22,0.61
Odisha,Sambalpur,Maneswar,6,Deogaon,0.46,13.77,11.8,1.51,0,0,13.31,0.46,0.05
Odisha,Sambalpur,Maneswar,7,Dhama,0.33,15.77,10.68,4.72,0,0,15.4,0.37,0
Odisha,Sambalpur,Maneswar,8,Huma,0.06,16.6,15,1.51,0,0,16.51,0.09,0.26
Odisha,Sambalpur,Maneswar,9,Nuadihura,0.32,12.91,12.59,0,0,0,12.59,0.32,0
Odisha,Sambalpur,Maneswar,10,Parmanpur,0.13,31.74,31.3,0.27,0,0,31.57,0.17,0.31
Odisha,Sambalpur,Maneswar,11,Sahaspur,0.14,13.5,12.61,0.75,0,0,13.36,0.14,0.11
Odisha,Sambalpur,Maneswar,12,Tabala,0.87,34.14,31.44,1.46,0,0,32.9,1.24,0.99
Odisha,Sambalpur,Maneswar,,Total,3.49,258.66,228.44,26.12,0,0,254.56,4.1,2.82
Odisha,Sambalpur,Maneswar,,Block Level Line Deptt.,0,0,92.02,24.7,0,1.35,118.07,-118.07,12.83
Odisha,Sambalpur,Maneswar,,Po,1.62,22.57,0,NA,NA,16.97,16.97,5.6,NA
Odisha,Sambalpur,Maneswar,,Grand Total,5.11,281.23,320.46,50.82,0,18.32,389.6,-108.37,15.65
Odisha,Sambalpur,Maneswar,1,Ballam,0.29,26.68,14.01,11.41,0.98,0,26.4,0.28,0.28
Odisha,Sambalpur,Maneswar,2,Batagaon,0.37,20.34,17.68,2.17,0,0,19.85,0.49,0.09
Odisha,Sambalpur,Maneswar,3,Daincha,5.31,24.87,14.88,5.04,0.06,0,19.98,4.89,0.64
Odisha,Sambalpur,Maneswar,4,Ghosarmal,0.97,38.68,20.93,16.66,0,0,37.59,1.09,1
Odisha,Sambalpur,Naktideul,5,Girishchandrapur,0.63,18.18,11.77,4.93,0.39,0,17.1,1.09,1.21
Odisha,Sambalpur,Naktideul,6,Gogua,0,7.14,6.04,1.1,0,0,7.14,0,0.06
Odisha,Sambalpur,Naktideul,7,Jamjori,0.07,21.75,18.35,3.2,0.13,0,21.69,0.06,0.4
Odisha,Sambalpur,Naktideul,8,Kisinda,1.01,40.09,23.1,15.03,0.7,0,38.82,1.27,1.19
Odisha,Sambalpur,Naktideul,9,Naktideul,0.22,7.33,5.54,1.53,0,0,7.08,0.26,0.07
Odisha,Sambalpur,Naktideul,10,Panimura,0.24,39.13,22.23,14.89,1.76,0,38.88,0.25,0.92
Odisha,Sambalpur,Naktideul,11,Sahebi,0.21,10.9,7.97,2.53,0.08,0,10.58,0.32,0.35
Odisha,Sambalpur,Naktideul,12,Salebhata,0.34,14.28,11.26,2.52,0.15,0,13.94,0.34,0.31
Odisha,Sambalpur,Naktideul,13,Sarapli,0.19,19.98,15.65,4.12,0.02,0,19.79,0.19,0.06
Odisha,Sambalpur,Naktideul,14,Similipal,0.35,23.92,14.25,8.85,0.48,0,23.59,0.33,0.1
Odisha,Sambalpur,Naktideul,,Total,10.2,313.28,203.68,93.99,4.76,0,302.43,10.85,6.69
Odisha,Sambalpur,Naktideul,,Block Level Line Deptt.,-0.15,-0.15,51.41,27.61,0.05,0.84,79.92,-80.07,1.01
Odisha,Sambalpur,Naktideul,,Po,7.99,33.71,0,NA,NA,18.27,18.27,15.44,NA
Odisha,Sambalpur,Naktideul,,Grand Total,18.04,346.84,255.09,121.6,4.81,19.11,400.62,-53.78,7.7
Odisha,Sambalpur,Naktideul,1,Badbahal,0,15.23,9.7,5.5,0,0,15.2,0.03,0.29
Odisha,Sambalpur,Naktideul,2,Badmal,0,9.8,5.41,4.37,0.02,0,9.8,0,0.43
Odisha,Sambalpur,Naktideul,3,Banshajal,0,31.8,18.05,14.93,0.02,0,33.01,-1.21,0.53
Odisha,Sambalpur,Naktideul,4,Bhaliakata,0.59,17.92,12.69,4.63,0.03,0,17.35,0.57,0.6
Odisha,Sambalpur,Rairakhol,5,Bharatpur,0,35.72,23.73,11.97,0,0,35.7,0.02,0.62
Odisha,Sambalpur,Rairakhol,6,Burda,0.33,9.94,3.51,6.04,0.06,0,9.61,0.33,0.14
Odisha,Sambalpur,Rairakhol,7,Charmal,0,14.5,9.98,4.48,0,0,14.46,0.04,0.15
Odisha,Sambalpur,Rairakhol,8,Gadgadbahal,0.08,31.37,16.23,15,0.06,0,31.29,0.08,0.47
Odisha,Sambalpur,Rairakhol,9,Kadaligarh,0,47.8,29.94,18.04,0,0,47.98,-0.18,0.31
Odisha,Sambalpur,Rairakhol,10,Kukudabahali,0.08,22.76,15.5,7.18,0,0,22.68,0.08,1.73
Odisha,Sambalpur,Rairakhol,11,Luhapank,0.15,36.35,25.04,11.16,0,0,36.2,0.15,0.66
Odisha,Sambalpur,Rairakhol,12,Mochibahal,0,17.42,6.72,10.69,0,0,17.41,0,0.1
Odisha,Sambalpur,Rairakhol,13,Rengali,0,37.48,22.61,14.89,0,0,37.51,-0.03,0.33
Odisha,Sambalpur,Rairakhol,14,Tribanpur,-0.02,40.02,27.4,12.64,0,0,40.04,-0.02,0.31
Odisha,Sambalpur,Rairakhol,,Total,1.22,368.1,226.52,141.51,0.19,0,368.22,-0.12,6.65
Odisha,Sambalpur,Rairakhol,,Block Level Line Deptt.,-0.05,-0.05,77.56,27.49,0,11.63,116.68,-116.73,1.15
Odisha,Sambalpur,Rairakhol,,Po,3.15,35.1,0,NA,NA,25.73,25.73,9.37,NA
Odisha,Sambalpur,Rairakhol,,Grand Total,4.32,403.15,304.08,169,0.19,37.36,510.63,-107.48,7.8
Odisha,Sambalpur,Rairakhol,1,Bomaloi,0,12.81,11.61,1.01,0,0,12.63,0.18,0.08
Odisha,Sambalpur,Rairakhol,2,Ghichamura,0,30.48,30.91,1.27,0,0,32.18,-1.71,0.63
Odisha,Sambalpur,Rairakhol,3,Jangla,0,19.61,17.36,2.25,0,0,19.61,0,0.74
Odisha,Sambalpur,Rairakhol,4,Jhankarpali,0,41.35,40.83,1,0,0,41.83,-0.49,0.13
Odisha,Sambalpur,Rengali,5,Katarbaga,0,36.84,36.84,0,0,0,36.84,0,1.19
Odisha,Sambalpur,Rengali,6,Khinda,0,0.92,1.08,0,0,0,1.08,-0.16,0
Odisha,Sambalpur,Rengali,7,Kinaloi,0.06,16.12,15.17,0.77,0,0,15.94,0.18,0.41
Odisha,Sambalpur,Rengali,8,Laida,0,44.59,30.48,14,0,0,44.48,0.11,0.89
Odisha,Sambalpur,Rengali,9,Lapanga,0.06,10.09,8.49,1.55,0,0,10.03,0.06,2.53
Odisha,Sambalpur,Rengali,10,Nishanbhanga,0.25,9.23,6.17,2.81,0,0,8.98,0.25,0.27
Odisha,Sambalpur,Rengali,11,Rengali,0.91,10.66,8.45,1.3,0,0,9.75,0.91,0.06
Odisha,Sambalpur,Rengali,12,Rengloi,0.07,6.13,5.07,0.99,0,0,6.06,0.07,0.46
Odisha,Sambalpur,Rengali,13,Salad,0.89,20.02,16.67,2.46,0,0,19.13,0.89,0.26
Odisha,Sambalpur,Rengali,14,Tabadabahal,0.34,12.58,10.57,1.64,0.04,0,12.25,0.33,1.02
Odisha,Sambalpur,Rengali,15,Tamperkela,0,25.75,25.23,3.34,0,0,28.56,-2.82,0.49
Odisha,Sambalpur,Rengali,16,Thelkoloi,0,1.08,2.01,3.01,0,0,5.02,-3.94,0
Odisha,Sambalpur,Rengali,,Total,2.58,298.27,266.94,37.41,0.04,0,304.4,-6.13,9.15
Odisha,Sambalpur,Rengali,,Block Level Line Deptt.,0,0,63.72,46.87,0,1.35,111.94,-111.94,1.91
Odisha,Sambalpur,Rengali,,Po,7.13,37.16,0,NA,NA,16.45,16.45,20.71,NA
Odisha,Sambalpur,Rengali,,Grand Total,9.71,335.43,330.66,84.28,0.04,17.8,432.79,-97.36,11.06
Odisha,Sonepur,Rengali,1,Babupali,0,0.21,0.54,0,0,0,0.54,-0.33,0
Odisha,Sonepur,Rengali,2,Bankighirdi,0,0.01,0.37,0,0,0,0.37,-0.36,0
Odisha,Sonepur,Rengali,3,Baunsuni,0,0.07,0.37,0,0,0,0.37,-0.3,0
Odisha,Sonepur,Rengali,4,Bhandar,0,1.62,1.4,0,0,0,1.4,0.22,0
Odisha,Sonepur,Binka,5,Charda,0,0.08,0.35,0,0,0,0.35,-0.27,0
Odisha,Sonepur,Binka,6,Jullunda,0,0.01,0.11,0,0,0,0.11,-0.1,0
Odisha,Sonepur,Binka,7,Kaintara,0,0.01,0.35,0,0,0,0.35,-0.35,0
Odisha,Sonepur,Binka,8,Kuhibahal,0,0,0.36,0,0,0,0.36,-0.36,0
Odisha,Sonepur,Binka,9,Mahada,0,0,0.36,0,0,0,0.36,-0.35,0
Odisha,Sonepur,Binka,10,Mahadevpali,0,0.06,0.18,0,0,0,0.18,-0.12,0
Odisha,Sonepur,Binka,11,Meghala,0,0.98,1.12,0.05,0,0,1.17,-0.19,0
Odisha,Sonepur,Binka,12,Saledi,0,0,0.31,0,0,0,0.31,-0.31,0
Odisha,Sonepur,Binka,13,Sankara,0,0.16,0.18,0,0,0,0.18,-0.02,0
Odisha,Sonepur,Binka,14,Silati,0,4.64,1.2,0.93,0,0,2.13,2.5,0
Odisha,Sonepur,Binka,15,Sindurpur,0,0.69,0.15,0.54,0,0,0.69,0,0
Odisha,Sonepur,Binka,16,Singhijuba,0,6.69,5.81,0.87,0,0,6.68,0.01,0.9
Odisha,Sonepur,Binka,,Total,0,15.22,13.14,2.39,0,0,15.54,-0.31,0.9
Odisha,Sonepur,Binka,,Block Level Line Deptt.,0,0,452.01,190.7,0,0.24,642.95,-642.95,6.9
Odisha,Sonepur,Binka,,Po,8.61,404.09,0,NA,NA,13.67,13.67,390.42,NA
Odisha,Sonepur,Binka,,Grand Total,8.61,419.31,465.15,193.09,0,13.91,672.16,-252.84,7.8
Odisha,Sonepur,Binka,1,Bagbar,0,6.16,4.12,2.15,0,0,6.28,-0.12,1.6
Odisha,Sonepur,Binka,2,Bahalpadar,0,8.63,7.31,1.32,0,0,8.63,0,0.07
Odisha,Sonepur,Binka,3,Champamal,0,0,0.06,0,0,0,0.06,-0.06,0
Odisha,Sonepur,Binka,4,Durjantaila,0,0,0.02,0,0,0,0.02,-0.02,0
Odisha,Sonepur,Biramaharajpur,5,Hilung,0,2.75,1.61,1.14,0,0,2.76,-0.01,0.02
Odisha,Sonepur,Biramaharajpur,6,Jatesingha,0,0,0.18,0,0,0,0.18,-0.18,0
Odisha,Sonepur,Biramaharajpur,7,Kamira,0,1.78,1.87,0,0,0,1.87,-0.09,0.07
Odisha,Sonepur,Biramaharajpur,8,Kanjhariapali,0,0,0.16,0,0,0,0.16,-0.16,0
Odisha,Sonepur,Biramaharajpur,9,Khandahata,0,0.24,0.24,0,0,0,0.24,0,0.01
Odisha,Sonepur,Biramaharajpur,10,Luturpank,0,0,0.18,0,0,0,0.18,-0.18,0
Odisha,Sonepur,Biramaharajpur,11,Mursundhi,0,0,0.89,0,0,0,0.89,-0.89,0
Odisha,Sonepur,Biramaharajpur,12,Pitamahul,0,1.73,0.93,0.98,0,0,1.91,-0.18,0.01
Odisha,Sonepur,Biramaharajpur,13,Sangrampur,0,0,0.15,0,0,0,0.15,-0.15,0
Odisha,Sonepur,Biramaharajpur,14,Subalaya,0,0.89,0.89,0,0,0,0.89,0,0
Odisha,Sonepur,Biramaharajpur,15,Ufula,0,0,1.05,0,0,0,1.05,-1.05,0.01
Odisha,Sonepur,Biramaharajpur,,Total,0,22.18,19.66,5.59,0,0,25.25,-3.08,1.8
Odisha,Sonepur,Biramaharajpur,,Block Level Line Deptt.,9.48,9.48,525.13,108.62,0.07,1.7,635.51,-626.03,80.74
Odisha,Sonepur,Biramaharajpur,,Po,12.08,515.86,0,NA,NA,12.29,12.29,503.57,NA
Odisha,Sonepur,Biramaharajpur,,Grand Total,21.56,547.52,544.79,114.21,0.07,13.99,673.05,-125.54,82.54
Odisha,Sonepur,Biramaharajpur,1,Andharibanji,0,0.7,1.14,0,0,0,1.14,-0.44,0.06
Odisha,Sonepur,Biramaharajpur,2,Badkarley,0,0,1.29,0,0,0,1.29,-1.29,0
Odisha,Sonepur,Biramaharajpur,3,Baidupali,0,0,0.41,0,0,0,0.41,-0.41,0.14
Odisha,Sonepur,Biramaharajpur,4,Bandhapali,0,0,0.12,0,0,0,0.12,-0.12,0
Odisha,Sonepur,Dunguripali,5,Bankipali,0,0,0.44,0,0,0,0.44,-0.44,0
Odisha,Sonepur,Dunguripali,6,Beheramal,0,0.02,0.48,0,0,0,0.48,-0.46,0
Odisha,Sonepur,Dunguripali,7,Bhimtikra,0,0,1.58,0,0,0,1.58,-1.58,0.02
Odisha,Sonepur,Dunguripali,8,Cherupali,0,0,1.71,0,0,0,1.71,-1.71,0
Odisha,Sonepur,Dunguripali,9,Chinajuri,0,0,0.31,0,0,0,0.31,-0.31,0
Odisha,Sonepur,Dunguripali,10,Digsira,0,0.01,0.14,0,0,0,0.14,-0.13,0
Odisha,Sonepur,Dunguripali,11,Dungripali,0,0,0.24,0,0,0,0.24,-0.24,0
Odisha,Sonepur,Dunguripali,12,Gajbandh,0,0,0.05,0,0,0,0.05,-0.05,0
Odisha,Sonepur,Dunguripali,13,Ichhapur,0,0.35,0.41,0,0,0,0.41,-0.06,0
Odisha,Sonepur,Dunguripali,14,Kapasira,0,0,0,0.1,0,0,0.1,-0.1,0
Odisha,Sonepur,Dunguripali,15,Karlajuri,0,0.01,1.28,0,0,0,1.28,-1.27,0.03
Odisha,Sonepur,Dunguripali,16,Lingmarni,0,0.07,0.39,1.42,0.18,0,1.99,-1.92,0
Odisha,Sonepur,Dunguripali,17,Mayabarha,0,0,0.22,0,0,0,0.22,-0.22,0
Odisha,Sonepur,Dunguripali,18,Pandakital- Naikenpali,0,0,0.1,0,0,0,0.1,-0.1,0
Odisha,Sonepur,Dunguripali,19,Rampur,0,0,0.23,0,0,0,0.23,-0.23,0
Odisha,Sonepur,Dunguripali,20,Sahala,0,0,0.95,0,0,0,0.95,-0.95,0
Odisha,Sonepur,Dunguripali,21,Samaleichuan,0,13.03,8.43,4.87,0.27,0,13.57,-0.55,0.03
Odisha,Sonepur,Dunguripali,22,Sargul,0,1.11,1.46,0.31,0,0,1.78,-0.66,0.04
Odisha,Sonepur,Dunguripali,23,Sukha,0,1.64,2.37,0,0,0,2.37,-0.73,0.03
Odisha,Sonepur,Dunguripali,24,Sunapali,0,0,0.5,0,0,0,0.5,-0.5,0
Odisha,Sonepur,Dunguripali,25,Tamamura,0,0,0.8,0,0,0,0.8,-0.8,0
Odisha,Sonepur,Dunguripali,26,Tangerkarley,0,1.33,1.77,0,0,0,1.77,-0.44,0
Odisha,Sonepur,Dunguripali,,Total,0,18.27,26.81,6.7,0.45,0,33.96,-15.7,0.35
Odisha,Sonepur,Dunguripali,,Block Level Line Deptt.,0,0,604.96,89.88,1.45,0.21,696.5,-696.5,16.17
Odisha,Sonepur,Dunguripali,,Po,3.94,653.84,0,NA,NA,21.31,21.31,632.53,NA
Odisha,Sonepur,Dunguripali,,Grand Total,3.94,672.11,631.77,96.58,1.9,21.52,751.77,-79.67,16.52
Odisha,Sonepur,Dunguripali,1,Baladi,0,4.47,0.1,0,0,0,0.1,4.37,0
Odisha,Sonepur,Dunguripali,2,Bishimunda,0,2.84,1.66,0.39,0,0,2.05,0.79,0.8
Odisha,Sonepur,Dunguripali,3,Chhakormal,0,7.74,1.08,0.06,0,0,1.14,6.6,0.25
Odisha,Sonepur,Dunguripali,4,Hardakhol,0,6.32,1.03,1.41,0,0,2.43,3.88,0.02
Odisha,Sonepur,Sonepur,5,Janmura,0,7.6,2.21,4.99,0.4,0,7.6,0,0.02
Odisha,Sonepur,Sonepur,6,Kalapathar,0,9.18,2.25,1.3,0,0,3.55,5.63,0.02
