Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Sonepur,Sonepur,7,Khaliapali,0,7.63,1.01,0.69,0,0,1.7,5.93,0.01
Odisha,Sonepur,Sonepur,8,Khari,0,5.78,0.17,0,0,0,0.17,5.61,0
Odisha,Sonepur,Sonepur,9,Kharjhura,0,2.02,0.13,1.9,0,0,2.02,0,0
Odisha,Sonepur,Sonepur,10,Lachhipur,0,10.41,0.5,0.21,0,0,0.71,9.7,0.02
Odisha,Sonepur,Sonepur,11,Mallikmunda,0,12.55,3.59,1.81,0,0,5.4,7.14,0.06
Odisha,Sonepur,Sonepur,12,Mayurudan,0,10.02,1.9,0.44,0,0,2.33,7.69,0
Odisha,Sonepur,Sonepur,13,Narayanpur,0,2.98,2.73,0.25,0,0,2.98,0,0.01
Odisha,Sonepur,Sonepur,14,Rengali,0,5.11,0.18,0,0,0,0.18,4.92,0
Odisha,Sonepur,Sonepur,,Total,0,94.64,18.54,13.44,0.4,0,32.38,62.26,1.21
Odisha,Sonepur,Sonepur,,Block Level Line Deptt.,-0.21,-0.21,482.58,192.59,1.33,11.5,688.01,-688.22,15.93
Odisha,Sonepur,Sonepur,,Po,6.27,393.11,0,NA,NA,15.83,15.83,377.28,NA
Odisha,Sonepur,Sonepur,,Grand Total,6.06,487.54,501.12,206.03,1.73,27.33,736.22,-248.68,17.14
Odisha,Sonepur,Sonepur,1,Badvainro,0,17.22,17.35,0,0,0,17.35,-0.13,0.24
Odisha,Sonepur,Sonepur,2,Baghia,0,1.36,1.36,0,0,0,1.36,0,0.03
Odisha,Sonepur,Sonepur,3,Balikhamar,0,3.13,4.07,0,0,0,4.07,-0.94,0.07
Odisha,Sonepur,Sonepur,4,Brahmani,0,16.41,16.41,0,0,0,16.41,0,0.92
Odisha,Sonepur,Tarbha,5,Charbhata,0,20.38,20.38,0,0,0,20.38,0,1.64
Odisha,Sonepur,Tarbha,6,Deulpadar,0,1.14,1.21,0,0,0,1.21,-0.07,0.01
Odisha,Sonepur,Tarbha,7,Dubula,0,11.82,10.77,1.05,0,0,11.82,0,0.27
Odisha,Sonepur,Tarbha,8,Jarajaring,0,6.03,6.13,0,0,0,6.13,-0.1,0.2
Odisha,Sonepur,Tarbha,9,Jhartarbha,0,29.5,29.45,0,0,0,29.45,0.06,0.29
Odisha,Sonepur,Tarbha,10,Kamsara,0,15.75,15.75,0,0,0,15.75,-0.01,0.13
Odisha,Sonepur,Tarbha,11,Katapali,0,14.93,14.6,1.69,0,0,16.29,-1.36,0.53
Odisha,Sonepur,Tarbha,12,Kumbharmunda,0,22.08,21.93,0.15,0,0,22.08,0,1.09
Odisha,Sonepur,Tarbha,13,Maraduguchha,0,26.48,26.41,0,0,0,26.41,0.07,5.4
Odisha,Sonepur,Tarbha,14,Menda,0,12.89,13.07,0,0,0,13.07,-0.18,0.42
Odisha,Sonepur,Tarbha,15,Paikbahal,0,0.91,1.09,0,0,0,1.09,-0.18,0.03
Odisha,Sonepur,Tarbha,16,Pua,0,18.69,18.86,0,0,0,18.86,-0.17,0.67
Odisha,Sonepur,Tarbha,17,Ranisarda,0,0,0.17,0,0,0,0.17,-0.17,0
Odisha,Sonepur,Tarbha,18,Sargaj,0,26.69,26.05,0.65,0,0,26.69,0,1.03
Odisha,Sonepur,Tarbha,19,Sibtula,0,26.49,28.06,0,0,0,28.06,-1.57,1.49
Odisha,Sonepur,Tarbha,20,Singhari,0,13.98,13.88,0,0,0,13.88,0.1,0.67
Odisha,Sonepur,Tarbha,21,Tulunda,0,14.35,14.55,0,0,0,14.55,-0.2,0.33
Odisha,Sonepur,Tarbha,,Total,0,300.21,301.52,3.53,0,0,305.06,-4.85,15.46
Odisha,Sonepur,Tarbha,,Block Level Line Deptt.,0,0,272.09,200.21,0,1.07,473.38,-473.38,25.54
Odisha,Sonepur,Tarbha,,Po,-2.13,263.88,0,NA,NA,23.16,23.16,240.72,NA
Odisha,Sonepur,Tarbha,,Grand Total,-2.13,564.09,573.61,203.74,0,24.23,801.6,-237.51,41
Odisha,Sonepur,Tarbha,1,Bishipada,0,0.29,0.49,0,0,0,0.49,-0.2,0
Odisha,Sonepur,Tarbha,2,Chadeipank,0,3.38,2.4,0,0,0,2.4,0.98,0.01
Odisha,Sonepur,Tarbha,3,Jaloe,0,6.89,4.36,0,0,0,4.36,2.52,0.07
Odisha,Sonepur,Tarbha,4,Jaunrabhaunra,0,10.13,4.92,0.05,0,0,4.97,5.16,0.03
Odisha,Sonepur,Ullunda,5,Kadodar,0,15.77,6.41,3.74,0,0,10.15,5.62,0.05
Odisha,Sonepur,Ullunda,6,Kalapathar,0,5.84,4.84,0,0,0,4.84,1.01,0.08
Odisha,Sonepur,Ullunda,7,Kotsamalei,0,4.78,2.83,1.98,0,0,4.8,-0.03,0.02
Odisha,Sonepur,Ullunda,8,Kshemaloe,0,0.72,0.34,0,0,0,0.34,0.38,0
Odisha,Sonepur,Ullunda,9,Lastala,0,1.52,1.96,0,0,0,1.96,-0.44,0
Odisha,Sonepur,Ullunda,10,Mahada,0,13.57,3.53,0,0,0,3.53,10.04,0.03
Odisha,Sonepur,Ullunda,11,Mundoghat,0,6.9,3.13,0,0,0,3.13,3.77,0.18
Odisha,Sonepur,Ullunda,12,Nimna,0,2.06,2.06,0,0,0,2.06,0,0.01
Odisha,Sonepur,Ullunda,13,Panchamahala,0,1.02,1.23,0,0,0,1.23,-0.21,0.02
Odisha,Sonepur,Ullunda,14,Raxa,0,2.26,0.27,0,0,0,0.27,1.99,0
Odisha,Sonepur,Ullunda,15,S.Patrapali,0,3.34,1.48,0,0,0,1.48,1.86,0.09
Odisha,Sonepur,Ullunda,16,Sindhol,0,7.09,1.79,3.18,0,0,4.97,2.12,0.01
Odisha,Sonepur,Ullunda,17,Ullunda,0,5.11,3.93,1.57,0,0,5.5,-0.39,0.04
Odisha,Sonepur,Ullunda,,Total,0,90.66,45.96,10.52,0,0,56.48,34.18,0.65
Odisha,Sonepur,Ullunda,,Block Level Line Deptt.,-0.64,-0.64,498.69,140.45,0,2.06,641.2,-641.84,42.47
Odisha,Sonepur,Ullunda,,Po,3.74,427.52,0,NA,NA,16.19,16.19,411.33,NA
Odisha,Sonepur,Ullunda,,Grand Total,3.1,517.54,544.65,150.97,0,18.25,713.87,-196.33,43.12
Odisha,Sundargarh  ,Ullunda,1,Balisankara,0,45.29,37.89,16.09,0,0,53.97,-8.68,0.42
Odisha,Sundargarh  ,Ullunda,2,Bandega,0,67.01,60.11,6.87,0,0,66.98,0.03,0.42
Odisha,Sundargarh  ,Ullunda,3,Bandhabahal,0,70.91,53.44,17.45,0,0,70.89,0.02,0.23
Odisha,Sundargarh  ,Ullunda,4,Beheradihi,0,44.74,39.5,8.46,0,0,47.96,-3.22,0.48
Odisha,Sundargarh  ,Balisankara,5,Bhandar Karua Bahal,0,32.57,31.39,1.19,0,0,32.59,-0.01,0.85
Odisha,Sundargarh  ,Balisankara,6,Birkaldihi,0,68.89,52.59,16.29,0,0,68.88,0.01,3.84
Odisha,Sundargarh  ,Balisankara,7,Deobhubanpur,0,63.39,53.7,9.7,0,0,63.39,0,3.8
Odisha,Sundargarh  ,Balisankara,8,Dhubendand,-0.38,22.96,22.03,4.86,0,0,26.89,-3.93,0.18
Odisha,Sundargarh  ,Balisankara,9,Kinjirkela,0,57.79,45.86,12.06,0,0,57.92,-0.13,0.49
Odisha,Sundargarh  ,Balisankara,10,Kurei,0,81.23,46.66,36.55,0,0,83.21,-1.98,0.73
Odisha,Sundargarh  ,Balisankara,11,Kusummura,0,60.87,50.58,10.34,0,0,60.91,-0.05,0.54
Odisha,Sundargarh  ,Balisankara,12,Lulukidihi,0,32.68,28.51,4.16,0,0,32.68,0,0.26
Odisha,Sundargarh  ,Balisankara,13,Rampur,0,38.46,32.66,7.45,0,0,40.11,-1.65,0.57
Odisha,Sundargarh  ,Balisankara,14,Sagbahal,0,57.97,49.21,9.01,0,0,58.22,-0.25,0.57
Odisha,Sundargarh  ,Balisankara,15,Saunamara,0,30.92,18.15,12.74,0,0,30.89,0.03,0.17
Odisha,Sundargarh  ,Balisankara,16,Talsara,0,46.48,42.97,20.27,0,0,63.24,-16.76,0.64
Odisha,Sundargarh  ,Balisankara,17,Tilaikani,0,39.21,38.91,1.99,0,0,40.9,-1.69,0.49
Odisha,Sundargarh  ,Balisankara,18,Tildega,0,45.82,34.66,11.16,0,0,45.81,0.01,0.5
Odisha,Sundargarh  ,Balisankara,19,Tumlia,0,65.76,53.93,14.85,0,0,68.78,-3.02,0.74
Odisha,Sundargarh  ,Balisankara,,Total,-0.38,972.95,792.73,221.49,0,0,1014.22,-41.28,15.91
Odisha,Sundargarh  ,Balisankara,,Block Level Line Deptt.,-1.23,-1.23,34.03,36.97,1.32,4.04,76.36,-77.59,3.19
Odisha,Sundargarh  ,Balisankara,,Po,0,84.72,0,NA,NA,23,23,61.72,NA
Odisha,Sundargarh  ,Balisankara,,Grand Total,-1.62,1056.44,826.76,258.46,1.32,27.04,1113.58,-57.15,19.1
Odisha,Sundargarh  ,Balisankara,1,Bamdera,0,53.32,46.61,25.23,0.05,0,71.88,-18.56,0.02
Odisha,Sundargarh  ,Balisankara,2,Baranga Kachhar,0,61.61,34.46,27.07,0.02,0,61.55,0.05,2
Odisha,Sundargarh  ,Balisankara,3,Bargaon,0,29.36,29.08,0.29,0,0,29.36,0,0.14
Odisha,Sundargarh  ,Balisankara,4,Bhoipali,0,39.32,31.82,7.49,0,0,39.32,0,1.14
Odisha,Sundargarh  ,Bargaon,5,Dandajamira,0,25.57,25.92,0,0,0,25.91,-0.35,0.04
Odisha,Sundargarh  ,Bargaon,6,Ekma,0,34.87,24.05,10.84,0,0,34.89,-0.01,0.46
Odisha,Sundargarh  ,Bargaon,7,Fulabari,0,95.19,74.29,20.89,0,0,95.19,0,0.74
Odisha,Sundargarh  ,Bargaon,8,Itama,0,55.36,37.33,18.05,0,0,55.38,-0.01,0.88
Odisha,Sundargarh  ,Bargaon,9,Jarangaloi,0,139.95,82.59,59.51,0,0,142.1,-2.15,0.38
Odisha,Sundargarh  ,Bargaon,10,Pamra,0,59.02,38.92,20.1,0,0,59.02,0,0.2
Odisha,Sundargarh  ,Bargaon,11,Rungaon,0,76.37,41.36,34.81,0.2,0,76.37,0,1.94
Odisha,Sundargarh  ,Bargaon,12,Sahaj Bahal,0,68.47,57.85,10.61,0,0,68.47,0,1.47
Odisha,Sundargarh  ,Bargaon,13,Tikili Para,0,27.28,22.8,4.16,0,0,26.96,0.32,0.32
Odisha,Sundargarh  ,Bargaon,14,Timna,-0.02,23.78,24.98,18.05,0.04,0,43.06,-19.28,0.03
Odisha,Sundargarh  ,Bargaon,15,Tudalaga,0,49.53,33.24,16.22,0.05,0,49.51,0.02,0.23
Odisha,Sundargarh  ,Bargaon,,Total,-0.02,838.99,605.29,273.32,0.36,0,878.97,-39.97,9.98
Odisha,Sundargarh  ,Bargaon,,Block Level Line Deptt.,-0.5,-0.5,55.58,41.38,1.53,2.32,100.82,-101.32,1.96
Odisha,Sundargarh  ,Bargaon,,Po,-0.21,60.28,0,NA,NA,15.9,15.9,44.38,NA
Odisha,Sundargarh  ,Bargaon,,Grand Total,-0.73,898.77,660.87,314.7,1.89,18.22,995.69,-96.91,11.94
Odisha,Sundargarh  ,Bargaon,1,Badabambua,0,39.9,36.04,4.76,0.31,0,41.11,-1.21,1.67
Odisha,Sundargarh  ,Bargaon,2,Bandamunda,0,11.04,11.74,0,0,0,11.74,-0.7,0.8
Odisha,Sundargarh  ,Bargaon,3,Bhalulata,0,48.61,41.91,7.35,0.14,0,49.39,-0.78,0.48
Odisha,Sundargarh  ,Bargaon,4,Bisra,0,16.69,11.97,14.03,0.06,0,26.05,-9.37,0.32
Odisha,Sundargarh  ,Bisra,5,Dareikela,0,26.51,24.51,2.07,0,0,26.58,-0.07,0.49
Odisha,Sundargarh  ,Bisra,6,Jamsera,0,18.13,18.85,0.7,0,0,19.55,-1.42,0.4
Odisha,Sundargarh  ,Bisra,7,Jareikela,0,27.99,26.42,1.57,0,0,27.99,0,0.3
Odisha,Sundargarh  ,Bisra,8,Jhirpani,0,8.11,6.14,1.73,0.23,0,8.11,0,0
Odisha,Sundargarh  ,Bisra,9,Kapatmunda,0,39.08,38.14,1.8,0,0,39.95,-0.88,1.81
Odisha,Sundargarh  ,Bisra,10,Manko,0,42.61,39.79,4.93,0.05,0,44.77,-2.16,0.52
Odisha,Sundargarh  ,Bisra,11,Santoshpur,0,20.25,22.6,1.08,0.07,0,23.75,-3.49,1.1
Odisha,Sundargarh  ,Bisra,12,Theteiposh,0,23.59,16.69,6.52,0.43,0,23.64,-0.05,0.05
Odisha,Sundargarh  ,Bisra,13,Tulasikani,0,33.19,31.25,2.03,0,0,33.28,-0.09,0.37
Odisha,Sundargarh  ,Bisra,14,Udusu,0,65.46,58.95,7.41,0.04,0,66.4,-0.94,3.48
Odisha,Sundargarh  ,Bisra,,Total,0,421.15,385,55.97,1.34,0,442.31,-21.16,11.78
Odisha,Sundargarh  ,Bisra,,Block Level Line Deptt.,0,0,68.86,54.58,3.39,2.94,129.77,-129.77,3.31
Odisha,Sundargarh  ,Bisra,,Po,0,64.98,0,NA,NA,10.65,10.65,54.33,NA
Odisha,Sundargarh  ,Bisra,,Grand Total,0,486.13,453.86,110.55,4.73,13.59,582.73,-96.6,15.09
Odisha,Sundargarh  ,Bisra,1,Badgugua,0,17.39,15.38,2.01,0,0,17.39,0,0.15
Odisha,Sundargarh  ,Bisra,2,Baneikala,0,17.72,17.72,0,0,0,17.72,0,0.3
Odisha,Sundargarh  ,Bisra,3,Bhalupani,0,93.06,75.67,17.41,0,0,93.07,-0.01,0.81
Odisha,Sundargarh  ,Bisra,4,Bonaigarh,0,9.73,9.73,0,0,0,9.73,0,0.07
Odisha,Sundargarh  ,Bonaigarh,5,Gobindpur,0,43.92,36.48,7.38,0.07,0,43.92,0,0.1
Odisha,Sundargarh  ,Bonaigarh,6,Jakeikala,0,32.9,30.02,2.88,0,0,32.9,0,0.07
Odisha,Sundargarh  ,Bonaigarh,7,Jhirdapali,0,35.07,32.3,2.78,0,0,35.08,-0.01,0.75
Odisha,Sundargarh  ,Bonaigarh,8,Kasada,0,55,52.57,2.52,0,0,55.1,-0.1,1.13
Odisha,Sundargarh  ,Bonaigarh,9,Kedrikala,0,29.54,29.54,0,0,0,29.54,0,0.25
Odisha,Sundargarh  ,Bonaigarh,10,Kenavata,0,42.38,37.83,4.55,0,0,42.38,0,1.97
Odisha,Sundargarh  ,Bonaigarh,11,Pithachor,0,57.31,56.14,1.51,0,0,57.65,-0.34,1.1
Odisha,Sundargarh  ,Bonaigarh,12,Ruguda,0,54.01,52.28,1.77,0,0,54.05,-0.04,0.02
Odisha,Sundargarh  ,Bonaigarh,13,S.Balang,0,64.85,63.09,1.77,0,0,64.87,-0.01,0.92
Odisha,Sundargarh  ,Bonaigarh,,Total,0,552.9,508.76,44.59,0.07,0,553.41,-0.51,7.64
Odisha,Sundargarh  ,Bonaigarh,,Block Level Line Deptt.,-0.14,-0.14,104.43,55.74,3.32,1.3,164.8,-164.94,2.17
Odisha,Sundargarh  ,Bonaigarh,,Po,0,36.54,0,NA,NA,20.11,20.11,16.43,NA
Odisha,Sundargarh  ,Bonaigarh,,Grand Total,-0.14,589.3,613.19,100.33,3.39,21.41,738.32,-149.02,9.81
Odisha,Sundargarh  ,Bonaigarh,1,Banaikela,0,49.93,29.49,20.42,0,0,49.91,0.03,0.5
Odisha,Sundargarh  ,Bonaigarh,2,Banki,0,20.1,20.1,0,0,0,20.1,0,0.26
Odisha,Sundargarh  ,Bonaigarh,3,Bhaludunguri,-0.01,73.5,50.67,22.47,0.21,0,73.36,0.15,0.33
Odisha,Sundargarh  ,Bonaigarh,4,Chandipose,0,53.64,53.54,0.1,0,0,53.64,0,0.01
Odisha,Sundargarh  ,Gurundia,5,Gurundia,0,49.98,47.44,2.54,0,0,49.98,0,0.32
Odisha,Sundargarh  ,Gurundia,6,Jarda,0,33.39,23.97,9.51,0.02,0,33.5,-0.11,0.92
Odisha,Sundargarh  ,Gurundia,7,Kucheita,0,28.38,28.39,0,0,0,28.39,-0.01,0.23
Odisha,Sundargarh  ,Gurundia,8,Kundheidiha,0,57.38,49.35,7.99,0.01,0,57.36,0.02,0.63
Odisha,Sundargarh  ,Gurundia,9,Narendra,0,59.58,45.01,14.47,0.1,0,59.58,0,0.4
Odisha,Sundargarh  ,Gurundia,10,Pankadihi,-0.06,71.77,60.09,11.47,0,0,71.56,0.21,0.38
Odisha,Sundargarh  ,Gurundia,11,Sole,0,35.43,31.21,4.21,0,0,35.43,0,0.63
Odisha,Sundargarh  ,Gurundia,12,Tamda,0,30.52,29.23,1.26,0,0,30.49,0.03,0.56
Odisha,Sundargarh  ,Gurundia,13,Tamparkela,0,52.04,42.16,9.88,0,0,52.04,0,0.55
Odisha,Sundargarh  ,Gurundia,,Total,-0.07,615.63,510.68,104.32,0.33,0,615.33,0.3,5.75
Odisha,Sundargarh  ,Gurundia,,Block Level Line Deptt.,0,0,117.09,60.13,1.22,3.2,181.64,-181.64,3.13
Odisha,Sundargarh  ,Gurundia,,Po,0,14.25,0,NA,NA,12.68,12.68,1.57,NA
Odisha,Sundargarh  ,Gurundia,,Grand Total,-0.07,629.88,627.77,164.45,1.55,15.88,809.65,-179.77,8.88
Odisha,Sundargarh  ,Gurundia,1,Ankel Bira,0,76.2,70.93,7.83,0,0,78.76,-2.56,0.23
Odisha,Sundargarh  ,Gurundia,2,Balinga,0,11.92,11.66,0.4,0,0,12.06,-0.14,0.13
Odisha,Sundargarh  ,Gurundia,3,Duduka,0,27.55,28.08,0.57,0,0,28.65,-1.1,0.06
Odisha,Sundargarh  ,Gurundia,4,Durubaga,0,20.47,21.33,0.28,0,0,21.61,-1.14,0.19
Odisha,Sundargarh  ,Hemgir,5,Gad Tumulia,0,30.5,30.98,0,0,0,30.98,-0.48,0.13
Odisha,Sundargarh  ,Hemgir,6,Garjan Jore,0,41.75,43.52,1.06,0,0,44.58,-2.84,0.6
Odisha,Sundargarh  ,Hemgir,7,Gopal Pur,0,10.66,10.66,0,0,0,10.66,0,0.09
Odisha,Sundargarh  ,Hemgir,8,Hemgir,0,63.52,67.44,2.39,0,0,69.83,-6.31,0.37
Odisha,Sundargarh  ,Hemgir,9,Jharpalam,0,15.28,17.68,1.79,0,0,19.47,-4.19,0.42
Odisha,Sundargarh  ,Hemgir,10,Julum Bahal,-0.01,68.36,57.3,12.25,0,0,69.55,-1.19,0.24
Odisha,Sundargarh  ,Hemgir,11,Kanak Tura,0,46.09,38.59,7.81,0,0,46.4,-0.31,0.12
Odisha,Sundargarh  ,Hemgir,12,Kanika,0,45.15,46.11,5.84,0,0,51.95,-6.81,0.38
Odisha,Sundargarh  ,Hemgir,13,Kendudihi,0,21.23,24.92,0,0,0,24.92,-3.7,0.43
Odisha,Sundargarh  ,Hemgir,14,Kuchedega,0,32.23,29.96,2.75,0,0,32.7,-0.47,0.04
Odisha,Sundargarh  ,Hemgir,15,Laikera,0,58.15,53.08,5.31,0,0,58.4,-0.25,0.39
Odisha,Sundargarh  ,Hemgir,16,Mundharkhet,0,17.95,15.68,2.25,0,0,17.94,0.01,0.11
Odisha,Sundargarh  ,Hemgir,17,Sanghumunda,0,2.82,2.78,0.49,0,0,3.27,-0.45,0.05
Odisha,Sundargarh  ,Hemgir,18,Sumura,0,25.55,25.98,1,0.01,0,26.99,-1.44,0.39
Odisha,Sundargarh  ,Hemgir,19,Taparia,0,44.73,47.94,0.12,0,0,48.07,-3.34,0.23
Odisha,Sundargarh  ,Hemgir,,Total,-0.01,660.1,644.66,52.14,0.01,0,696.81,-36.71,4.61
Odisha,Sundargarh  ,Hemgir,,Block Level Line Deptt.,-1.1,-1.1,86.42,80.99,3.46,3.43,174.31,-175.41,1.08
Odisha,Sundargarh  ,Hemgir,,Po,0,60.73,0,NA,NA,13.46,13.46,47.27,NA
Odisha,Sundargarh  ,Hemgir,,Grand Total,-1.11,719.73,731.08,133.13,3.47,16.89,884.58,-164.85,5.69
Odisha,Sundargarh  ,Hemgir,1,Bimalagarh,0,18.19,18.31,0,0,0,18.31,-0.12,0.5
Odisha,Sundargarh  ,Hemgir,2,Chordhara,-0.01,32.13,28.45,3.52,0.17,0,32.15,-0.01,0.88
Odisha,Sundargarh  ,Hemgir,3,Dengula,0,15.54,14.56,0.97,0,0,15.54,0,0.71
Odisha,Sundargarh  ,Hemgir,4,Gopna,0,14.05,14.06,0,0,0,14.06,-0.01,1.45
Odisha,Sundargarh  ,Koida,5,Jamudihi,0,15.73,15.72,0,0,0,15.73,0,0.51
Odisha,Sundargarh  ,Koida,6,K.Balang,0,49.79,32.84,16.95,0,0,49.79,0,0.85
Odisha,Sundargarh  ,Koida,7,Kalta,0,8.56,8.57,0,0,0,8.56,0,0.64
Odisha,Sundargarh  ,Koida,8,Kasira,0,5.16,5.16,0,0,0,5.16,0,0.11
Odisha,Sundargarh  ,Koida,9,Koira,0,6.51,5.05,1.44,0,0,6.49,0.02,0.11
Odisha,Sundargarh  ,Koida,10,Malda,0,21.72,15.17,6.34,0.21,0,21.72,0,0.86
Odisha,Sundargarh  ,Koida,11,Patamunda,0,23.01,18.58,4.15,0.28,0,23.01,0,0.13
Odisha,Sundargarh  ,Koida,12,Relhatu,0,18,17.99,0,0,0,17.99,0.01,0.48
Odisha,Sundargarh  ,Koida,13,Sanroxy,-0.01,7.46,7.9,0,0,0,7.9,-0.44,0.24
Odisha,Sundargarh  ,Koida,14,Sayamba,0,22.13,22.13,0,0,0,22.13,0.01,0.23
Odisha,Sundargarh  ,Koida,15,Tensa,0,0.71,0.71,0,0,0,0.71,0,0.2
Odisha,Sundargarh  ,Koida,,Total,-0.02,258.69,225.2,33.38,0.67,0,259.24,-0.56,7.91
Odisha,Sundargarh  ,Koida,,Block Level Line Deptt.,0,0,24.3,19.77,0.46,0.04,44.57,-44.57,2.23
Odisha,Sundargarh  ,Koida,,Po,0,20.57,0,NA,NA,17.29,17.29,3.28,NA
Odisha,Sundargarh  ,Koida,,Grand Total,-0.02,279.26,249.5,53.15,1.13,17.33,321.1,-41.85,10.14
Odisha,Sundargarh  ,Koida,1,Andali,0,64,54.82,11.22,0.22,0,66.26,-2.26,1.82
Odisha,Sundargarh  ,Koida,2,Andhari,0,20.77,20.43,1.9,0,0,22.33,-1.56,0.12
Odisha,Sundargarh  ,Koida,3,Dalki,-0.03,30.86,30.9,0,0,0,30.9,-0.03,0.25
Odisha,Sundargarh  ,Koida,4,Dumerjore,0,41.33,32.76,9.14,0.29,0,42.2,-0.87,2.76
Odisha,Sundargarh  ,Kuarmunda,5,Jalangbira,0,8.96,28.84,0,0,0,28.84,-19.88,0.06
Odisha,Sundargarh  ,Kuarmunda,6,Jaydega,0,32.41,32.82,0.43,0.02,0,33.27,-0.85,0.41
Odisha,Sundargarh  ,Kuarmunda,7,Jharbeda,0,39.12,33.07,6.73,0,0,39.8,-0.67,0.53
Odisha,Sundargarh  ,Kuarmunda,8,Jhunmur,0,31.26,31.01,0.6,0,0,31.61,-0.35,0.96
Odisha,Sundargarh  ,Kuarmunda,9,Kacharu,0,39.06,38.61,0.45,0,0,39.06,0,0.27
Odisha,Sundargarh  ,Kuarmunda,10,Kadobahal,0,53.87,50.83,4.11,0,0,54.94,-1.07,1.22
Odisha,Sundargarh  ,Kuarmunda,11,Kalosihiria,0,34.11,32.64,2.14,0.03,0,34.81,-0.7,0.1
Odisha,Sundargarh  ,Kuarmunda,12,Khukhundu Bahal,0,29.47,30.51,0.73,0,0,31.25,-1.78,0.36
Odisha,Sundargarh  ,Kuarmunda,13,Kuarmunda,0,19.47,19.82,1.82,0.05,0,21.69,-2.22,0.33
Odisha,Sundargarh  ,Kuarmunda,14,Kumjharia,0,44.91,44.51,0.33,0,0,44.85,0.06,0.6
Odisha,Sundargarh  ,Kuarmunda,15,Majhapada,0,112.59,80.63,38.38,0.43,0,119.45,-6.86,4.19
Odisha,Sundargarh  ,Kuarmunda,16,Padam Pur,0,34.14,34.22,1.13,0,0,35.35,-1.21,0.47
Odisha,Sundargarh  ,Kuarmunda,17,Pratappur,0,20.37,17.1,3.28,0,0,20.37,0,0.88
Odisha,Sundargarh  ,Kuarmunda,18,Putrikhaman,0,60.25,52.3,7.96,0.08,0,60.34,-0.09,0.57
Odisha,Sundargarh  ,Kuarmunda,19,Raibaga,0,71.08,63.75,8.37,0,0,72.11,-1.03,0.89
Odisha,Sundargarh  ,Kuarmunda,20,Salanga Bahal,0,38.79,40.96,0.16,0,0,41.12,-2.33,0.34
Odisha,Sundargarh  ,Kuarmunda,,Total,-0.03,826.84,770.54,98.89,1.12,0,870.56,-43.72,17.11
Odisha,Sundargarh  ,Kuarmunda,,Block Level Line Deptt.,0,0,30.74,32.85,0.16,1.03,64.77,-64.77,1.59
Odisha,Sundargarh  ,Kuarmunda,,Po,0,72.84,0,NA,NA,24.94,24.94,47.9,NA
Odisha,Sundargarh  ,Kuarmunda,,Grand Total,-0.03,899.68,801.28,131.74,1.28,25.97,960.27,-60.59,18.7
Odisha,Sundargarh  ,Kuarmunda,1,Ambhagova,0,49.9,37.31,21.3,0.04,0,58.64,-8.74,2.57
Odisha,Sundargarh  ,Kuarmunda,2,Biringa Toli,0,19.24,20.22,1.25,0,0,21.47,-2.22,4.49
Odisha,Sundargarh  ,Kuarmunda,3,Gangajal,0,19.72,18.55,1.39,0,0,19.94,-0.23,0.6
Odisha,Sundargarh  ,Kuarmunda,4,Gyanapali,0,33.7,22.01,13.8,0,0,35.81,-2.1,0.67
Odisha,Sundargarh  ,Kutra,5,Jharbeda,0,15.06,18.62,2.26,0,0,20.88,-5.82,0.43
