Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Sundargarh  ,Kutra,6,Kandeimunda,0,69.85,46.92,23.87,0,0,70.79,-0.94,4.41
Odisha,Sundargarh  ,Kutra,7,Katang,0,26.7,25.1,11.07,0,0,36.17,-9.47,1.68
Odisha,Sundargarh  ,Kutra,8,Khatkur Bahal,0,35.2,21.33,18.59,0,0,39.92,-4.72,0.77
Odisha,Sundargarh  ,Kutra,9,Kiringsira,0,53.12,38.92,15.11,0,0,54.04,-0.92,0.86
Odisha,Sundargarh  ,Kutra,10,Kutra,0,42.15,28.68,14.58,0,0,43.26,-1.11,0.69
Odisha,Sundargarh  ,Kutra,11,Nuagaon,0,50.68,48.02,5.04,0,0,53.06,-2.38,0.42
Odisha,Sundargarh  ,Kutra,12,Panchara,0,118.8,69.32,50.41,0,0,119.73,-0.94,1.36
Odisha,Sundargarh  ,Kutra,13,Purkapali,0,50.28,33.31,17.36,0,0,50.67,-0.39,0.49
Odisha,Sundargarh  ,Kutra,14,Rajabasa,0,49.33,48.2,2.56,0,0,50.76,-1.43,1
Odisha,Sundargarh  ,Kutra,15,Tarkera,0,46.81,32.06,14.74,0,0,46.81,0,1.83
Odisha,Sundargarh  ,Kutra,16,Tunmura,0,11.06,14.34,0,0,0,14.34,-3.28,0.92
Odisha,Sundargarh  ,Kutra,,Total,0,691.6,522.92,213.34,0.04,0,736.29,-44.69,23.2
Odisha,Sundargarh  ,Kutra,,Block Level Line Deptt.,-0.67,-0.67,33.57,25.92,1.97,2.38,63.84,-64.51,1.28
Odisha,Sundargarh  ,Kutra,,Po,-11.26,63.23,0,NA,NA,29.86,29.86,33.37,NA
Odisha,Sundargarh  ,Kutra,,Grand Total,-11.92,754.16,556.49,239.26,2.01,32.24,829.99,-75.83,24.48
Odisha,Sundargarh  ,Kutra,1,Bada Purunapani,-0.07,40.62,37.61,3.01,0,0,40.62,-0.01,0.21
Odisha,Sundargarh  ,Kutra,2,Bhutuda,0,27.1,13.56,13.92,0,0,27.47,-0.37,0.23
Odisha,Sundargarh  ,Kutra,3,Daleisara,0,92.3,58.76,33.54,0,0,92.3,0,0.23
Odisha,Sundargarh  ,Kutra,4,Darjing,0,89.07,63.41,24.61,0,0,88.02,1.04,1.57
Odisha,Sundargarh  ,Lahunipara,5,Fuljhar,0,59.88,56.93,4.18,0,0,61.11,-1.23,0.67
Odisha,Sundargarh  ,Lahunipara,6,Haladikudar,-0.04,33.15,25.31,7.91,0,0,33.22,-0.07,0.29
Odisha,Sundargarh  ,Lahunipara,7,Kaleiposh,0,60.36,41.58,18.83,0.15,0,60.56,-0.2,0.62
Odisha,Sundargarh  ,Lahunipara,8,Khuntgaon,0,78.41,58.57,19.89,0.16,0,78.61,-0.21,0.65
Odisha,Sundargarh  ,Lahunipara,9,Kudheikala,0,23.05,13.18,11.69,0.08,0,24.95,-1.9,0.13
Odisha,Sundargarh  ,Lahunipara,10,Kuliposh,0,38.53,38.36,0.25,0,0,38.61,-0.08,2.17
Odisha,Sundargarh  ,Lahunipara,11,Kurda,-0.03,22.95,15.89,8.94,0,0,24.83,-1.88,0.12
Odisha,Sundargarh  ,Lahunipara,12,Lahunipara,-0.03,79.41,51.52,28.12,0,0,79.64,-0.23,1.03
Odisha,Sundargarh  ,Lahunipara,13,Mahulpada,0,84.25,31.59,53.03,0,0,84.63,-0.38,0.4
Odisha,Sundargarh  ,Lahunipara,14,Rajamunda,0,53.04,31.01,21.22,0.25,0,52.47,0.57,1.17
Odisha,Sundargarh  ,Lahunipara,15,Sankhaposh,0,84.89,76.76,10.53,0,0,87.29,-2.4,0.89
Odisha,Sundargarh  ,Lahunipara,16,Sashykala,0,25.98,13.81,13.57,0,0,27.38,-1.41,0.45
Odisha,Sundargarh  ,Lahunipara,17,Tal Bahali,0,41.36,41.26,0.12,0,0,41.38,-0.03,2.3
Odisha,Sundargarh  ,Lahunipara,,Total,-0.17,934.34,669.1,273.37,0.64,0,943.11,-8.77,13.14
Odisha,Sundargarh  ,Lahunipara,,Block Level Line Deptt.,0,0,132.08,108.47,4.96,3.84,249.34,-249.34,4.13
Odisha,Sundargarh  ,Lahunipara,,Po,0,34.74,0,NA,NA,24.27,24.27,10.47,NA
Odisha,Sundargarh  ,Lahunipara,,Grand Total,-0.17,969.08,801.18,381.84,5.6,28.11,1216.72,-247.64,17.27
Odisha,Sundargarh  ,Lahunipara,1,Baddalki,0,57.88,54.96,2.93,0,0,57.88,0,0.79
Odisha,Sundargarh  ,Lahunipara,2,Balanda,0,25.46,19.55,5.85,0.07,0,25.46,0,0.07
Odisha,Sundargarh  ,Lahunipara,3,Balani,0,8.7,6.55,2.92,0,0,9.48,-0.78,0.13
Odisha,Sundargarh  ,Lahunipara,4,Birida,0,39.75,30.26,9.58,0.09,0,39.92,-0.17,0.26
Odisha,Sundargarh  ,Lathikata,5,Birkera,0,37.27,31.75,5.33,0.29,0,37.37,-0.1,0.51
Odisha,Sundargarh  ,Lathikata,6,Chikatmati,0,23.26,21.96,3.77,0.05,0,25.78,-2.51,2.17
Odisha,Sundargarh  ,Lathikata,7,Garjan,0,42.52,16.77,27.96,0.21,0,44.94,-2.41,0.09
Odisha,Sundargarh  ,Lathikata,8,Hatibandha,0,26.77,15.67,11.29,0.01,0,26.98,-0.2,0.21
Odisha,Sundargarh  ,Lathikata,9,Jadakudar,0,34.52,28.92,5.67,0.07,0,34.66,-0.14,0.64
Odisha,Sundargarh  ,Lathikata,10,Jalda,0,3.05,3.05,0,0,0,3.05,0,0.03
Odisha,Sundargarh  ,Lathikata,11,Kalunga A,0,1.69,1.69,0,0,0,1.69,0,0
Odisha,Sundargarh  ,Lathikata,12,Kalunga B,0,3.25,1.42,1.83,0,0,3.25,0,0.04
Odisha,Sundargarh  ,Lathikata,13,Lathikata,0,18.25,11.96,7.13,0.04,0,19.13,-0.89,0.12
Odisha,Sundargarh  ,Lathikata,14,Lungei,0,4.07,2.55,7.17,0.07,0,9.79,-5.72,0.18
Odisha,Sundargarh  ,Lathikata,15,Mundajore,0,27.23,24.89,2.31,0.02,0,27.23,0,0.27
Odisha,Sundargarh  ,Lathikata,16,Ramjodi,0,58.52,37.79,20.51,0.23,0,58.54,-0.01,0.84
Odisha,Sundargarh  ,Lathikata,17,Suidihi,0,24.37,14.34,9.95,0.08,0,24.37,0,0.53
Odisha,Sundargarh  ,Lathikata,18,Tainsar,0,39.23,37.25,2.7,0,0,39.95,-0.72,0.94
Odisha,Sundargarh  ,Lathikata,,Total,0,475.8,361.35,126.89,1.22,0,489.46,-13.66,7.86
Odisha,Sundargarh  ,Lathikata,,Block Level Line Deptt.,0,0,85.88,55.31,0.09,2.82,144.1,-144.1,0.97
Odisha,Sundargarh  ,Lathikata,,Po,-2.65,30.25,0,NA,NA,17.34,17.34,12.91,NA
Odisha,Sundargarh  ,Lathikata,,Grand Total,-2.65,506.05,447.23,182.2,1.31,20.16,650.9,-144.85,8.83
Odisha,Sundargarh  ,Lathikata,1,Alapaka,0,52.7,50.64,2.54,0.03,0,53.22,-0.52,3.14
Odisha,Sundargarh  ,Lathikata,2,Badbanga,-0.04,102.96,51.4,51.13,0.63,0,103.15,-0.19,3.71
Odisha,Sundargarh  ,Lathikata,3,Chhaten Pali,0,30.45,19.61,10.81,0.03,0,30.45,0,0.28
Odisha,Sundargarh  ,Lathikata,4,Darlipali,0,79.37,42.76,42.01,0.56,0,85.33,-5.96,3.86
Odisha,Sundargarh  ,Lephripara,5,Dumabahal,0,28.32,24.12,4.24,0.03,0,28.38,-0.06,2.81
Odisha,Sundargarh  ,Lephripara,6,Giring Kela,0,71.95,53.73,18.13,0.14,0,72,-0.05,1.39
Odisha,Sundargarh  ,Lephripara,7,Gundia Dihi,0,46.65,31.76,15.01,0.19,0,46.96,-0.32,0.17
Odisha,Sundargarh  ,Lephripara,8,Hurmei,0,42.22,37.76,4.83,0.08,0,42.67,-0.45,4.97
Odisha,Sundargarh  ,Lephripara,9,J Raibaga,0,65.95,36.43,31.84,0.36,0,68.64,-2.69,3.8
Odisha,Sundargarh  ,Lephripara,10,Jhurimal,0,72.59,37.72,34.61,0.52,0,72.85,-0.26,0.59
Odisha,Sundargarh  ,Lephripara,11,Kulabira,0,42.67,33.91,8.56,0.2,0,42.67,0,0.39
Odisha,Sundargarh  ,Lephripara,12,Lephripara,0,63.84,53.44,10.87,0.21,0,64.52,-0.68,1.71
Odisha,Sundargarh  ,Lephripara,13,Masabira,0,69.45,57.07,12.25,0.17,0,69.49,-0.04,2.46
Odisha,Sundargarh  ,Lephripara,14,Raidihi,0,77,49.52,27.21,0.35,0,77.08,-0.08,9.79
Odisha,Sundargarh  ,Lephripara,15,Raj Bahal,0,28.38,24.24,5.04,0.21,0,29.49,-1.11,0.5
Odisha,Sundargarh  ,Lephripara,16,Sarafgarh,0,43.12,37.72,8.39,0.06,0,46.17,-3.05,1.05
Odisha,Sundargarh  ,Lephripara,17,Sargipali,0,42.42,32.1,10.34,0.1,0,42.53,-0.11,1.88
Odisha,Sundargarh  ,Lephripara,,Total,-0.04,960.03,673.94,297.8,3.86,0,975.61,-15.58,42.51
Odisha,Sundargarh  ,Lephripara,,Block Level Line Deptt.,-0.4,-0.4,74.45,56.24,3.48,2.92,137.08,-137.48,2.51
Odisha,Sundargarh  ,Lephripara,,Po,0,36.46,0,NA,NA,13.01,13.01,23.45,NA
Odisha,Sundargarh  ,Lephripara,,Grand Total,-0.44,996.09,748.39,354.04,7.34,15.93,1125.7,-129.61,45.02
Odisha,Sundargarh  ,Lephripara,1,Ankurpali,0,65.37,54.76,11.2,0,0,65.96,-0.59,8.02
Odisha,Sundargarh  ,Lephripara,2,Badajojoda,0,95.36,67.41,32.66,0,0,100.07,-4.71,5.5
Odisha,Sundargarh  ,Lephripara,3,Bagdega,0,48.13,25.42,22.71,0,0,48.13,0,2.73
Odisha,Sundargarh  ,Lephripara,4,Barilapatta,0,90.88,53.93,37.93,0,0,91.87,-0.99,6.05
Odisha,Sundargarh  ,Nuagaon,5,Chitapedi,0,40.9,40.9,0,0,0,40.9,0,2.34
Odisha,Sundargarh  ,Nuagaon,6,Hatibari,0,25.83,23.5,2.53,0,0,26.03,-0.2,1.69
Odisha,Sundargarh  ,Nuagaon,7,Jahari Toli,0,45.05,37,8.24,0,0,45.24,-0.19,0.95
Odisha,Sundargarh  ,Nuagaon,8,Kandarkela,0,65.38,56.13,13.68,0,0,69.81,-4.43,1.16
Odisha,Sundargarh  ,Nuagaon,9,Kardega,0,54.66,50.64,4.02,0,0,54.66,0,5.29
Odisha,Sundargarh  ,Nuagaon,10,Karkatnasa,0,37.93,34.25,3.63,0,0,37.87,0.06,0.58
Odisha,Sundargarh  ,Nuagaon,11,Khuntagaon,0,64.11,50.74,13.31,0,0,64.05,0.06,1.29
Odisha,Sundargarh  ,Nuagaon,12,Kokerema,0,54.52,50.65,3.75,0,0,54.4,0.12,2.61
Odisha,Sundargarh  ,Nuagaon,13,Limida,0,69.08,65.91,3.17,0,0,69.08,0,1.87
Odisha,Sundargarh  ,Nuagaon,14,Lukum Beda,0,67.74,56.58,11.16,0,0,67.74,0,2.3
Odisha,Sundargarh  ,Nuagaon,15,Menmena,0,65.43,58.46,7.14,0,0,65.6,-0.17,0.67
Odisha,Sundargarh  ,Nuagaon,16,Nuagaon,0,99.79,60.81,39.14,0,0,99.95,-0.16,3.82
Odisha,Sundargarh  ,Nuagaon,17,Purunapani,0,34.13,32.52,3.25,0,0,35.76,-1.63,0.68
Odisha,Sundargarh  ,Nuagaon,18,Sorda,0,85.19,63.91,23.71,0,0,87.63,-2.44,2.42
Odisha,Sundargarh  ,Nuagaon,19,Teterkela,0,41.37,36.48,4.87,0,0,41.35,0.02,2.21
Odisha,Sundargarh  ,Nuagaon,20,Urmei,0,59.81,47.23,12.68,0,0,59.91,-0.1,2.02
Odisha,Sundargarh  ,Nuagaon,,Total,0,0,45.35,44.61,1.23,0.88,92.08,-92.08,1.22
Odisha,Sundargarh  ,Nuagaon,,Block Level Line Deptt.,0,30.82,0,NA,NA,13.86,13.86,16.96,NA
Odisha,Sundargarh  ,Nuagaon,,Po,0,30.82,NA,NA,NA,13.86,13.86,16.96,NA
Odisha,Sundargarh  ,Nuagaon,,Grand Total,0,1210.66,967.09,258.73,0,0,1225.82,-15.17,19.21
Odisha,Sundargarh  ,Nuagaon,1,Alanda,0,30.05,24.16,5.84,0.05,0,30.05,0,0.74
Odisha,Sundargarh  ,Nuagaon,2,Buchukpara,0,116.05,88.93,27.12,0,0,116.05,0,1.11
Odisha,Sundargarh  ,Nuagaon,3,Budham,0,77.45,63.2,14.21,0.04,0,77.45,0,2.23
Odisha,Sundargarh  ,Nuagaon,4,Chhatam,0,61.89,42.06,19.74,0.1,0,61.89,0,0.78
Odisha,Sundargarh  ,Rajgangpur,5,Chungimati,0,38.47,37.68,0.8,0,0,38.47,0,0.76
Odisha,Sundargarh  ,Rajgangpur,6,Dhelua,0,71.27,56.04,15.23,0,0,71.27,0,1.01
Odisha,Sundargarh  ,Rajgangpur,7,Garvana,0,17.89,10.12,7.76,0.05,0,17.93,-0.03,0.99
Odisha,Sundargarh  ,Rajgangpur,8,Jareikela,0,83.88,76.39,7.49,0,0,83.88,0,0.63
Odisha,Sundargarh  ,Rajgangpur,9,Jaurumal,0,15.38,14.74,0.64,0,0,15.38,0,0.25
Odisha,Sundargarh  ,Rajgangpur,10,Jhagarpur,0,13.36,6.66,6.67,0.03,0,13.36,0,0.44
Odisha,Sundargarh  ,Rajgangpur,11,Kesramal,0,6.76,6.75,0,0,0,6.75,0.01,1.57
Odisha,Sundargarh  ,Rajgangpur,12,Kukuda,0,37.42,29.49,7.89,0.05,0,37.42,0,0.37
Odisha,Sundargarh  ,Rajgangpur,13,Kukudamunda,0,24.9,16.31,8.51,0.08,0,24.9,0,0.14
Odisha,Sundargarh  ,Rajgangpur,14,Kunmuru,0,37.53,34.37,3.16,0,0,37.54,-0.01,2.44
Odisha,Sundargarh  ,Rajgangpur,15,Kutunia,0,40.52,33.57,6.94,0,0,40.52,0,1.53
Odisha,Sundargarh  ,Rajgangpur,16,Laing,0,38.88,38.88,0,0,0,38.88,0,1.25
Odisha,Sundargarh  ,Rajgangpur,17,Malidihi,0,41.96,36.25,5.7,0.01,0,41.96,0,0.49
Odisha,Sundargarh  ,Rajgangpur,18,Panposh,0,32.89,22.72,10.18,0,0,32.89,0,0.31
Odisha,Sundargarh  ,Rajgangpur,19,Raikakachhar,-0.02,46.95,32.21,14.58,0.17,0,46.97,-0.02,0.54
Odisha,Sundargarh  ,Rajgangpur,20,Sagjore,0,17.35,11.71,5.65,0,0,17.35,0,0.15
Odisha,Sundargarh  ,Rajgangpur,,Total,-0.02,850.86,682.25,168.1,0.57,0,850.92,-0.06,17.72
Odisha,Sundargarh  ,Rajgangpur,,Block Level Line Deptt.,0,0,82.51,28.34,0,0.26,111.11,-111.11,2.39
Odisha,Sundargarh  ,Rajgangpur,,Po,-0.71,34.35,0,NA,NA,35.06,35.06,-0.71,NA
Odisha,Sundargarh  ,Rajgangpur,,Grand Total,-0.73,885.21,764.76,196.44,0.57,35.32,997.09,-111.88,20.11
Odisha,Sundargarh  ,Rajgangpur,1,Damkuda,0,29.98,22.1,7.78,0.1,0,29.98,0,0
Odisha,Sundargarh  ,Rajgangpur,2,Deogaon,0,38.39,27.06,11.53,0.04,0,38.64,-0.25,0.02
Odisha,Sundargarh  ,Rajgangpur,3,Hamirpur,0,113.49,64.29,49.19,0.14,0,113.63,-0.13,0.05
Odisha,Sundargarh  ,Rajgangpur,4,Jaisar,0,32.35,28.91,3.73,0,0,32.64,-0.29,0
Odisha,Sundargarh  ,Subdega,5,Jamuna,0,58.45,53.45,5.34,0.04,0,58.83,-0.39,0.13
Odisha,Sundargarh  ,Subdega,6,Karam Dihi,0,58.71,43.51,15.14,0.14,0,58.8,-0.09,0.41
Odisha,Sundargarh  ,Subdega,7,Kiralaga,0,158.78,97.79,61.73,0.03,0,159.54,-0.76,0.26
Odisha,Sundargarh  ,Subdega,8,Kukridihi,0,50.33,47,3.71,0.01,0,50.71,-0.39,0
Odisha,Sundargarh  ,Subdega,9,Kulba,0,44.49,32.06,12.39,0.06,0,44.51,-0.01,0
Odisha,Sundargarh  ,Subdega,10,Kurum Kel,0,75.13,64.77,10.53,0.03,0,75.32,-0.19,0.17
Odisha,Sundargarh  ,Subdega,11,Rajpur,0,106.49,73.24,33.58,0.23,0,107.05,-0.57,0.13
Odisha,Sundargarh  ,Subdega,12,Subalaya,-0.02,26.67,25.5,1.36,0,0,26.86,-0.19,0.06
Odisha,Sundargarh  ,Subdega,13,Subdega,0,57.79,44.26,14.66,0.02,0,58.93,-1.14,0.1
Odisha,Sundargarh  ,Subdega,14,Tangaragaon,0,55.32,53.21,2.11,0.02,0,55.34,-0.03,0.1
Odisha,Sundargarh  ,Subdega,,Total,-0.02,906.36,677.15,232.77,0.87,0,910.79,-4.43,1.42
Odisha,Sundargarh  ,Subdega,,Block Level Line Deptt.,-0.61,-0.61,182.67,118.91,4.82,2.72,309.12,-309.73,1.74
Odisha,Sundargarh  ,Subdega,,Po,0,93.06,0,NA,NA,17.28,17.28,75.78,NA
Odisha,Sundargarh  ,Subdega,,Grand Total,-0.63,998.81,859.82,351.68,5.69,20,1237.19,-238.38,3.16
Odisha,Sundargarh  ,Subdega,1,Baragad,0,51.14,46.23,5.44,0.24,0,51.9,-0.77,0.17
Odisha,Sundargarh  ,Subdega,2,Bhashma,0,75.15,60.41,15.74,0.11,0,76.27,-1.11,0.29
Odisha,Sundargarh  ,Subdega,3,Bhedabahal,0,55.82,39.3,16.35,0.16,0,55.82,0,0.27
Odisha,Sundargarh  ,Subdega,4,Birbira,0,77.26,60.17,19.92,0.03,0,80.13,-2.87,1.15
Odisha,Sundargarh  ,Sundargarh,5,Deuli,0,37.78,28.23,9.92,0.05,0,38.2,-0.41,0.11
Odisha,Sundargarh  ,Sundargarh,6,Karla,0,28.62,28.57,0.32,0,0,28.88,-0.26,0.45
Odisha,Sundargarh  ,Sundargarh,7,Kinjirma,0,53.84,44.24,9.94,0.04,0,54.22,-0.38,0.55
Odisha,Sundargarh  ,Sundargarh,8,Kirai,0,66.07,55.77,11.38,0.08,0,67.23,-1.16,0.56
Odisha,Sundargarh  ,Sundargarh,9,Kuluta,0,84.59,75.54,9.58,0.05,0,85.17,-0.58,2.81
Odisha,Sundargarh  ,Sundargarh,10,Kundukela,0,31.81,31.81,0.1,0,0,31.91,-0.1,0.09
Odisha,Sundargarh  ,Sundargarh,11,Lahandabud,0,85.77,62.32,24.08,0.08,0,86.48,-0.71,1.71
Odisha,Sundargarh  ,Sundargarh,12,Lankahuda,0,38.01,30.57,7.39,0.05,0,38.01,0,0.27
Odisha,Sundargarh  ,Sundargarh,13,Ledhimang,-0.15,49.32,48.72,0.74,0.01,0,49.47,-0.15,0.79
Odisha,Sundargarh  ,Sundargarh,14,Majhapada,0,80.21,58.55,21.64,0.29,0,80.48,-0.27,0.17
Odisha,Sundargarh  ,Sundargarh,15,Masnikani,0,27.29,27.27,0.2,0,0,27.47,-0.18,0.15
Odisha,Sundargarh  ,Sundargarh,16,Salepali,0,135.76,97.53,40.17,0.21,0,137.9,-2.14,0.78
Odisha,Sundargarh  ,Sundargarh,,Total,-0.15,978.44,795.22,192.92,1.4,0,989.54,-11.1,10.32
Odisha,Sundargarh  ,Sundargarh,,Block Level Line Deptt.,-0.74,-0.74,100.77,74.87,3.03,2.56,181.24,-181.98,2.32
Odisha,Sundargarh  ,Sundargarh,,Po,-2.56,33.24,0,NA,NA,24.76,24.76,8.48,NA
Odisha,Sundargarh  ,Sundargarh,,Grand Total,-3.45,1010.93,895.99,267.79,4.43,27.32,1195.54,-184.6,12.64
Odisha,Sundargarh  ,Sundargarh,1,Gamharidihi,0,62.27,56.04,6.48,0.06,0,62.59,-0.31,0.16
Odisha,Sundargarh  ,Sundargarh,2,Jogimal,-0.04,63.82,54.86,8.55,0.1,0,63.51,0.3,0.45
Odisha,Sundargarh  ,Sundargarh,3,Kiripsira,0,35.17,29.14,7.27,0.03,0,36.44,-1.28,0.26
Odisha,Sundargarh  ,Sundargarh,4,Mahulpali,0,128.5,98.69,30.22,0,0,128.91,-0.41,0.44
Odisha,Sundargarh  ,Tangarpali,5,Mangaspur,0,114.61,102.11,12.67,0.02,0,114.8,-0.19,2.78
Odisha,Sundargarh  ,Tangarpali,6,Megdega,0,117.08,100.57,25.61,0.21,0,126.4,-9.32,0.15
Odisha,Sundargarh  ,Tangarpali,7,Nialipali,0,73.72,58.97,15.38,0.03,0,74.39,-0.66,0.72
Odisha,Sundargarh  ,Tangarpali,8,Ratanpur,0,52.49,39.51,20.95,0.06,0,60.52,-8.03,1.45
Odisha,Sundargarh  ,Tangarpali,9,Remanda,0,43.03,36.75,6.03,0.09,0,42.87,0.16,0.28
Odisha,Sundargarh  ,Tangarpali,10,Sanpatrapali,0,147.31,78.78,73.79,0.05,0,152.62,-5.31,0.43
Odisha,Sundargarh  ,Tangarpali,11,Tangarpali,0,52.21,43.42,9.36,0.02,0,52.8,-0.6,0.51
Odisha,Sundargarh  ,Tangarpali,12,Tasladihi,0,65.92,64.26,2.12,0.01,0,66.38,-0.46,0.23
Odisha,Sundargarh  ,Tangarpali,13,Ujalpur,0,75.31,62.22,13.05,0.07,0,75.33,-0.02,0.28
Odisha,Sundargarh  ,Tangarpali,,Total,-0.04,1031.44,825.33,231.48,0.77,0,1057.58,-26.13,8.14
Odisha,Sundargarh  ,Tangarpali,,Block Level Line Deptt.,-0.07,-0.07,54.47,64.55,1.39,2.94,123.36,-123.43,3.37
Odisha,Sundargarh  ,Tangarpali,,Po,0,48.14,0,NA,NA,18.24,18.24,29.9,NA
Odisha,Sundargarh  ,Tangarpali,,Grand Total,-0.11,1079.51,879.8,296.03,2.16,21.18,1199.18,-119.66,11.51
Odisha ,Angul ,Tangarpali,1,Angarbandha,0,2.96,2.71,1.75,0.14,0,4.6,-1.64,0
Odisha ,Angul ,Tangarpali,2,Antulia,0.02,4.94,5.43,2.78,0.12,0,8.34,-3.39,0.11
Odisha ,Angul ,Tangarpali,3,Badakantakul,0,9.1,5.41,3.15,0,0,8.55,0.54,0.05
Odisha ,Angul ,Tangarpali,4,Badakera,0,5.18,2.34,0,0,0,2.34,2.84,0
Odisha ,Angul ,Anugul,5,Balanga(New),0,4.01,3.41,5.14,0.4,0,8.95,-4.95,0
Odisha ,Angul ,Anugul,6,Balasinga,0,1.81,2.74,0,0,0,2.74,-0.92,0.01
Odisha ,Angul ,Anugul,7,Baluatakata,0,0.62,1.83,2.21,0.18,0,4.22,-3.6,0.03
Odisha ,Angul ,Anugul,8,Bantala,0,2.3,3.88,0,0,0,3.88,-1.58,0
Odisha ,Angul ,Anugul,9,Baragaunia,0,3.25,2.26,1.02,0.08,0,3.36,-0.1,0.01
Odisha ,Angul ,Anugul,10,Basala,0,0.12,0.82,0,0,0,0.82,-0.7,0
Odisha ,Angul ,Anugul,11,Bedasasan,0,1.53,1.2,0,0,0,1.2,0.33,0
Odisha ,Angul ,Anugul,12,Chheliapada,0,0.56,0.57,0.42,0.02,0,1.01,-0.45,0.04
Odisha ,Angul ,Anugul,13,Dhakuta(New),0,1.76,1.2,1.18,0.11,0,2.49,-0.74,0
Odisha ,Angul ,Anugul,14,Gadatarash,0.06,6.74,3.11,3.58,0,0,6.69,0.05,0.01
Odisha ,Angul ,Anugul,15,Inkarbandha,0,0.51,0.89,1.71,0.02,0,2.62,-2.11,0
Odisha ,Angul ,Anugul,16,Jaganathapur,0,4.26,4.06,0,0,0,4.06,0.21,0.67
Odisha ,Angul ,Anugul,17,Kangula Bentapur,0,3.41,3.36,0,0,0,3.36,0.05,0.01
Odisha ,Angul ,Anugul,18,Khalari,0.05,0.66,0.3,0,0,0,0.3,0.36,0.26
Odisha ,Angul ,Anugul,19,Khinda,0,1.27,1.16,0,0,0,1.16,0.11,0.05
Odisha ,Angul ,Anugul,20,Kothabhuin,0,5.27,4.42,0,0,0,4.42,0.85,0.01
Odisha ,Angul ,Anugul,21,Kumursingha,0,1.36,1.71,5.27,0.38,0,7.35,-6,0.05
Odisha ,Angul ,Anugul,22,Manikajodi,0,1.71,1.07,0,0,0,1.07,0.63,0
Odisha ,Angul ,Anugul,23,Matiasahi,0,0.31,1.16,4.01,0.4,0,5.57,-5.26,0
Odisha ,Angul ,Anugul,24,Nandapur,0,1.58,2.38,0,0,0,2.38,-0.79,0
Odisha ,Angul ,Anugul,25,Nuamauja,0,0.03,0,0,0,0,0,0.03,0
Odisha ,Angul ,Anugul,26,Pokatunga,0,1.73,0.98,0,0,0,0.98,0.76,0.03
Odisha ,Angul ,Anugul,27,Purnakote,0.14,0.35,0.53,0,0,0,0.53,-0.19,0
Odisha ,Angul ,Anugul,28,Rantolei,0,0.03,0.02,0,0,0,0.02,0,0
Odisha ,Angul ,Anugul,29,Sankhapur,0,0.73,0.71,0,0,0,0.71,0.02,0
Odisha ,Angul ,Anugul,30,Saradhapur,0,4.18,3.38,0,0,0,3.38,0.79,0.05
Odisha ,Angul ,Anugul,31,Susuda,0,0.08,0.17,0,0,0,0.17,-0.09,0
Odisha ,Angul ,Anugul,32,Tainsi,0,8.65,9.23,0,0,0,9.23,-0.59,0
Odisha ,Angul ,Anugul,33,Talagada,0,0.03,1.55,1.76,0.02,0,3.33,-3.31,0
