Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha ,Angul ,Anugul,34,Tikarpada,0,1.86,2.74,0,0,0,2.74,-0.87,0.05
Odisha ,Angul ,Anugul,,Total,0.27,82.88,76.74,33.97,1.88,0,112.6,-29.72,1.46
Odisha ,Angul ,Anugul,,Block Level Line Deptt.,-1.34,-1.34,364.77,49.7,0.51,2.26,417.24,-418.58,17.44
Odisha ,Angul ,Anugul,,Po,0.76,322.05,0,NA,NA,27.94,27.94,294.11,NA
Odisha ,Angul ,Anugul,,Grand Total,-0.3,403.58,441.51,83.67,2.39,30.2,557.78,-154.19,18.9
Odisha ,Angul ,Anugul,1,Aida,0,13.85,13.86,0,0,0,13.86,-0.01,1.24
Odisha ,Angul ,Anugul,2,Ambasarmunda,0,35.91,31.63,5.87,0,0,37.49,-1.58,7.67
Odisha ,Angul ,Anugul,3,Basudevpur,0,23.35,18.31,5.04,0,0,23.35,0,0.09
Odisha ,Angul ,Anugul,4,Jamudoli,0,32.97,23.29,9.68,0,0,32.97,0,0.34
Odisha ,Angul ,Athmallik,5,Kampala,0,13.45,13.45,0,0,0,13.45,0,0.05
Odisha ,Angul ,Athmallik,6,Kandhapada,0,49.4,32.26,17.34,0,0,49.6,-0.2,0
Odisha ,Angul ,Athmallik,7,Kantapada,0,13.98,12.64,2.68,0,0,15.32,-1.34,0.6
Odisha ,Angul ,Athmallik,8,Kiakata,0,32.52,24.19,8.46,0,0,32.65,-0.13,1.06
Odisha ,Angul ,Athmallik,9,Krutibaspur,0,11.68,10.19,1.75,0,0,11.94,-0.26,1.01
Odisha ,Angul ,Athmallik,10,Kudagaon,0,9.05,9.06,0,0,0,9.06,-0.01,0
Odisha ,Angul ,Athmallik,11,Kurumtap,0,16.42,14.71,1.74,0,0,16.45,-0.02,0.7
Odisha ,Angul ,Athmallik,12,Luhasingha,0,12.42,11.43,0.98,0,0,12.42,0,0.39
Odisha ,Angul ,Athmallik,13,Lunahandi,0,18.23,18.14,0.08,0,0,18.23,0,1.18
Odisha ,Angul ,Athmallik,14,Madhapur,0,17.75,17.77,0,0,0,17.77,-0.02,0.01
Odisha ,Angul ,Athmallik,15,Maimura,0,37.04,28.02,10.48,0,0,38.5,-1.46,1.55
Odisha ,Angul ,Athmallik,16,Nagaon,0,21.73,18.47,5.01,0,0,23.48,-1.75,0.19
Odisha ,Angul ,Athmallik,17,Paikasahi,0,24.24,24.24,0,0,0,24.24,0,1.28
Odisha ,Angul ,Athmallik,18,Pedipathar,0,20.27,20.27,0,0,0,20.27,0,6.82
Odisha ,Angul ,Athmallik,19,Purunamanitri,0,3.86,3.94,0,0,0,3.94,-0.08,0.35
Odisha ,Angul ,Athmallik,20,Sanahula,0,38.98,38.33,1.81,0,0,40.14,-1.16,3.31
Odisha ,Angul ,Athmallik,21,Sapaghar,0,32.37,24.51,8.16,0,0,32.67,-0.3,5.36
Odisha ,Angul ,Athmallik,22,Tapdhol,0,19.9,19.11,0.79,0,0,19.9,0,2.11
Odisha ,Angul ,Athmallik,23,Thakurgarh,0,35.75,35.55,0,0,0,35.55,0.2,5.63
Odisha ,Angul ,Athmallik,24,Tusar,0,44.27,39.79,5.51,0,0,45.31,-1.04,0.76
Odisha ,Angul ,Athmallik,,Total,0,579.39,503.16,85.39,0,0,588.56,-9.17,41.69
Odisha ,Angul ,Athmallik,,Block Level Line Deptt.,2.72,2.72,209.56,84.76,0,2,296.32,-293.6,12.85
Odisha ,Angul ,Athmallik,,Po,17.14,83.73,0,NA,NA,33.77,33.77,49.96,NA
Odisha ,Angul ,Athmallik,,Grand Total,19.86,665.84,712.72,170.15,0,35.77,918.65,-252.81,54.54
Odisha ,Angul ,Athmallik,1,Badahinsar,0,1.03,7.31,4.25,0.05,0,11.61,-10.58,0.07
Odisha ,Angul ,Athmallik,2,Badakerajanga,0.09,1.98,2.31,1.6,0.02,0,3.93,-1.95,0.04
Odisha ,Angul ,Athmallik,3,Balaramprasad,0,0.56,0.76,0,0,0,0.76,-0.2,0.04
Odisha ,Angul ,Athmallik,4,Banarpal,0,0.96,1.11,0,0,0,1.11,-0.15,0.04
Odisha ,Angul ,Banarpal,5,Bauligarh,0,5.73,5.68,0,0,0,5.68,0.05,0.08
Odisha ,Angul ,Banarpal,6,Benagadia,0,0.54,1.01,0,0,0,1.01,-0.47,0.05
Odisha ,Angul ,Banarpal,7,Bhogabereni,0.04,3.64,3.15,0,0,0,3.15,0.48,0
Odisha ,Angul ,Banarpal,8,Bonda,0,1.12,1.14,0.09,0,0,1.23,-0.11,0
Odisha ,Angul ,Banarpal,9,Budhapanka,0.44,1.35,0.91,0,0,0,0.91,0.44,0.02
Odisha ,Angul ,Banarpal,10,Fulapada,0,3.16,3.38,0,0,0,3.38,-0.23,0
Odisha ,Angul ,Banarpal,11,Garhsantri,0,7.1,6.78,0.1,0,0,6.88,0.22,0
Odisha ,Angul ,Banarpal,12,Giranga,0,0.57,1.61,6.25,0.07,0,7.93,-7.36,0.05
Odisha ,Angul ,Banarpal,13,Gotamara,-0.02,3.02,2.35,0,0,0,2.35,0.67,0.02
Odisha ,Angul ,Banarpal,14,Jamunali,0,1.49,4.67,6.65,0.05,0,11.37,-9.87,0.16
Odisha ,Angul ,Banarpal,15,Jarada,0,1.25,1.74,0.89,0,0,2.64,-1.4,0.06
Odisha ,Angul ,Banarpal,16,Jarasinga,1.06,1.26,0.33,0,0,0,0.33,0.92,0.03
Odisha ,Angul ,Banarpal,17,Kandasar,0.97,1.11,0.59,0,0,0,0.59,0.52,0.05
Odisha ,Angul ,Banarpal,18,Kanjara,-0.04,2.96,2.04,0,0,0,2.04,0.92,0
Odisha ,Angul ,Banarpal,19,Karadagadia,0,0.43,2.12,4.3,0.05,0,6.47,-6.04,0
Odisha ,Angul ,Banarpal,20,Kukadanga,0.37,1.46,1.14,1.25,0,0,2.38,-0.93,0
Odisha ,Angul ,Banarpal,21,Kulad,0,0.05,0.09,0.19,0,0,0.28,-0.23,0.01
Odisha ,Angul ,Banarpal,22,Kumunda,0.66,1.54,1.27,4.29,0.05,0,5.6,-4.06,0
Odisha ,Angul ,Banarpal,23,Kurudol,0.18,0.74,0.67,0,0,0,0.67,0.07,0.1
Odisha ,Angul ,Banarpal,24,Mahidhar Pur,0,5.68,4.82,0,0,0,4.82,0.87,0.08
Odisha ,Angul ,Banarpal,25,Nuahata,0.04,1.89,1.65,0.62,0,0,2.27,-0.38,0.13
Odisha ,Angul ,Banarpal,26,Raniguda Jungle,0,0.68,0.85,0,0,0,0.85,-0.17,0
Odisha ,Angul ,Banarpal,27,Sankerjanga,0,0.36,0.75,1.6,0.02,0,2.37,-2.01,0
Odisha ,Angul ,Banarpal,28,Santarapur,0,3.9,5.71,0.95,0,0,6.66,-2.76,0.01
Odisha ,Angul ,Banarpal,29,Santarapur(Kha),0,4.5,4.74,0,0,0,4.74,-0.25,0.25
Odisha ,Angul ,Banarpal,30,Shakosingha,0.58,3.15,2.57,0,0,0,2.57,0.58,0.06
Odisha ,Angul ,Banarpal,31,Talamul,0,4.14,3.69,0.4,0,0,4.09,0.05,0
Odisha ,Angul ,Banarpal,32,Talamul Sasan,0,7.63,7.63,0,0,0,7.63,0,0.1
Odisha ,Angul ,Banarpal,33,Tubey,0,0.36,4.58,4.33,0.04,0,8.96,-8.6,0.01
Odisha ,Angul ,Banarpal,34,Tulasipal,0.04,3.24,3.1,0,0,0,3.1,0.14,0
Odisha ,Angul ,Banarpal,35,Turanga,0,0.67,0.93,0,0,0,0.93,-0.26,0.02
Odisha ,Angul ,Banarpal,,Total,4.42,79.21,93.17,37.76,0.36,0,131.29,-52.08,1.49
Odisha ,Angul ,Banarpal,,Block Level Line Deptt.,0.81,0.81,73.68,11.19,0,0.3,85.17,-84.36,2.63
Odisha ,Angul ,Banarpal,,Po,0,125.44,0,NA,NA,15.46,15.46,109.98,NA
Odisha ,Angul ,Banarpal,,Grand Total,5.22,205.46,166.85,48.95,0.36,15.76,231.92,-26.46,4.12
Odisha ,Angul ,Banarpal,1,Bagedia,0.51,14.53,12.86,4.14,0,0,17,-2.47,0.08
Odisha ,Angul ,Banarpal,2,Bahalsahi,0.03,14.71,11.09,5.76,0,0,16.84,-2.14,0.06
Odisha ,Angul ,Banarpal,3,Balipata,1.28,1.61,1.87,0.86,0,0,2.73,-1.12,0.01
Odisha ,Angul ,Banarpal,4,Barapada,0.03,1.51,2.09,0.42,0,0,2.52,-1.01,0.01
Odisha ,Angul ,Chhendipada,5,Barasahi,0.71,25.5,14.66,10.77,0,0,25.43,0.07,0.4
Odisha ,Angul ,Chhendipada,6,Basantapur,0.01,0.01,0,0,0,0,0,0.01,0
Odisha ,Angul ,Chhendipada,7,Brahmanbil,0.02,0.02,0.55,0,0,0,0.55,-0.53,0
Odisha ,Angul ,Chhendipada,8,Changudia,-0.22,5.27,5.53,0.78,0,0,6.31,-1.04,0.08
Odisha ,Angul ,Chhendipada,9,Chhendipada,0.38,4.66,4.02,1.44,0,0,5.46,-0.79,0.02
Odisha ,Angul ,Chhendipada,10,Durgapur,0.02,9.04,9.22,1.13,0,0,10.35,-1.31,0.09
Odisha ,Angul ,Chhendipada,11,Jarapada,0,1.63,4.2,0,0,0,4.2,-2.57,0.42
Odisha ,Angul ,Chhendipada,12,Jerang Dehurisahi,0.03,0.79,2.63,0,0,0,2.63,-1.84,0
Odisha ,Angul ,Chhendipada,13,Kampasala,0,16.4,10.08,3.25,0,0,13.32,3.08,0.91
Odisha ,Angul ,Chhendipada,14,Kanaloi,1.09,17.77,14.29,2.88,0,0,17.17,0.6,0
Odisha ,Angul ,Chhendipada,15,Kankarei,1,1,0,0,0,0,0,1,0
Odisha ,Angul ,Chhendipada,16,Katada,0,20.82,12.66,16.25,0,0,28.91,-8.1,0.32
Odisha ,Angul ,Chhendipada,17,Korada,1.91,6.59,4.82,1.04,0,0,5.86,0.73,0.15
Odisha ,Angul ,Chhendipada,18,Kosala,0.15,0.87,3.85,0,0,0,3.85,-2.98,0.01
Odisha ,Angul ,Chhendipada,19,Kukurpeta,0,8.05,6.72,1.61,0,0,8.33,-0.28,0.16
Odisha ,Angul ,Chhendipada,20,Kusakila,1.78,11.96,6.28,5.83,0,0,12.11,-0.15,0.07
Odisha ,Angul ,Chhendipada,21,Machhakuta,0.24,1.38,1.66,1.53,0,0,3.2,-1.81,0.52
Odisha ,Angul ,Chhendipada,22,Natada,-0.01,10.54,9.21,1.69,0,0,10.9,-0.35,0.15
Odisha ,Angul ,Chhendipada,23,Nisa,-0.45,2.22,2.55,0,0,0,2.55,-0.33,0.08
Odisha ,Angul ,Chhendipada,24,Nuagaon,0.36,12.12,10.21,1.09,0,0,11.3,0.82,0.25
Odisha ,Angul ,Chhendipada,25,Ogi,0.66,12.37,10.82,1.53,0,0,12.35,0.02,0.17
Odisha ,Angul ,Chhendipada,26,Para,0.2,11.41,10.24,1.82,0,0,12.06,-0.65,0
Odisha ,Angul ,Chhendipada,27,Paranga,0,0.23,0.54,0,0,0,0.54,-0.31,0
Odisha ,Angul ,Chhendipada,28,Patakamunda,0.26,4.02,5.04,1.05,0,0,6.09,-2.07,0.14
Odisha ,Angul ,Chhendipada,29,Patrapada,1.79,16.73,14.74,1.43,0,0,16.17,0.56,0.13
Odisha ,Angul ,Chhendipada,30,Raijharan,3.45,3.45,0,0,0,0,0,3.45,0
Odisha ,Angul ,Chhendipada,31,Similipal,0.53,0.53,0,0,0,0,0,0.53,0
Odisha ,Angul ,Chhendipada,32,T.Kodasahi,2.7,4.58,2.3,0.44,0,0,2.74,1.84,0.05
Odisha ,Angul ,Chhendipada,33,Tangiri,1.28,1.28,0.86,1.53,0,0,2.39,-1.11,0
Odisha ,Angul ,Chhendipada,34,Tukuda,0.51,7.43,2.83,4.31,0,0,7.15,0.28,0.02
Odisha ,Angul ,Chhendipada,,Total,20.24,251.04,198.42,72.59,0,0,271.01,-19.98,4.29
Odisha ,Angul ,Chhendipada,,Block Level Line Deptt.,0,0,361.45,107.42,0,1.44,470.31,-470.31,5.87
Odisha ,Angul ,Chhendipada,,Po,3.72,230.26,0,NA,NA,30.27,30.27,199.99,NA
Odisha ,Angul ,Chhendipada,,Grand Total,23.96,481.3,559.87,180.01,0,31.71,771.59,-290.3,10.16
Odisha ,Angul ,Chhendipada,1,Arkil,-0.06,19.26,15.03,4.71,0,0,19.74,-0.48,0.16
Odisha ,Angul ,Chhendipada,2,Badagunduri,0.03,0.32,0.29,0,0,0,0.29,0.03,0
Odisha ,Angul ,Chhendipada,3,Badatribida,0.27,0.88,0.61,0,0,0,0.61,0.27,0
Odisha ,Angul ,Chhendipada,4,Bajrakote,0.79,10.88,7.66,2.43,0,0,10.1,0.79,0.18
Odisha ,Angul ,Kaniha,5,Balipasi,0.05,10.14,9.21,0.88,0,0,10.1,0.04,0.11
Odisha ,Angul ,Kaniha,6,Bijigol,0.01,1.28,1.24,0,0,0,1.24,0.04,0.03
Odisha ,Angul ,Kaniha,7,Biru,0,6.14,4.33,1.83,0,0,6.16,-0.02,0.36
Odisha ,Angul ,Kaniha,8,Burukuna,0.03,17.42,13.77,3.84,0,0,17.61,-0.19,0.11
Odisha ,Angul ,Kaniha,9,Dalaka,0.11,2.89,2.51,0,0,0,2.51,0.38,0.26
Odisha ,Angul ,Kaniha,10,Derang,0.08,1.02,0.96,0,0,0,0.96,0.06,0
Odisha ,Angul ,Kaniha,11,Gadasila,0,1.43,2.22,0,0,0,2.22,-0.79,0.03
Odisha ,Angul ,Kaniha,12,Gandamala,0.03,40.48,22.65,17.74,0.09,0,40.48,0.01,0
Odisha ,Angul ,Kaniha,13,Hanumanpur,0.2,6.2,4.39,1.61,0,0,6,0.2,0.03
Odisha ,Angul ,Kaniha,14,Hariharpur,0,11.73,6.14,5.2,0.46,0,11.79,-0.06,0
Odisha ,Angul ,Kaniha,15,Jarada,0,0.24,0.24,0,0,0,0.24,0,0.05
Odisha ,Angul ,Kaniha,16,Kakudia,0.03,2.32,2.31,0,0,0,2.31,0.01,0
Odisha ,Angul ,Kaniha,17,Kamarei,0.12,2.27,2.14,0,0,0,2.14,0.12,0.08
Odisha ,Angul ,Kaniha,18,Kaniha,0.09,1.72,1.62,0,0,0,1.62,0.09,0.03
Odisha ,Angul ,Kaniha,19,Karnapal,-0.1,4.06,4.17,0,0,0,4.17,-0.11,0.07
Odisha ,Angul ,Kaniha,20,Kulei,-0.1,12.63,10.54,1.92,0.26,0,12.73,-0.1,0.18
Odisha ,Angul ,Kaniha,21,Kuluma,-0.04,17.57,15.52,2.12,0,0,17.65,-0.07,0.27
Odisha ,Angul ,Kaniha,22,Parabil,-0.01,8,7.82,0.18,0,0,8,-0.01,0
Odisha ,Angul ,Kaniha,23,Rengali,1.03,5.71,4.54,0.15,0,0,4.69,1.03,0.03
Odisha ,Angul ,Kaniha,24,Samal,0,1.28,1.01,0.28,0,0,1.29,-0.01,0
Odisha ,Angul ,Kaniha,25,Sanatribida,-0.32,0.96,1.28,0,0,0,1.28,-0.32,0
Odisha ,Angul ,Kaniha,26,Susuba,1.62,9.92,8.02,0.28,0,0,8.3,1.62,0.15
Odisha ,Angul ,Kaniha,27,Talapada,-0.02,3.51,3.53,0,0,0,3.53,-0.02,0
Odisha ,Angul ,Kaniha,,Total,3.86,200.26,153.76,43.18,0.81,0,197.75,2.51,2.12
Odisha ,Angul ,Kaniha,,Block Level Line Deptt.,3.83,3.83,49.9,21.27,0,0,71.17,-67.34,1.28
Odisha ,Angul ,Kaniha,,Po,4.03,26.3,0,NA,NA,20.51,20.51,5.79,NA
Odisha ,Angul ,Kaniha,,Grand Total,11.72,230.39,203.66,64.45,0.81,20.51,289.43,-59.04,3.4
Odisha ,Angul ,Kaniha,1,Ambapal,0,12.3,12.28,0,0,0,12.28,0.01,0
Odisha ,Angul ,Kaniha,2,Angapada,0.17,9.99,9.83,0,0,0,9.83,0.17,0.03
Odisha ,Angul ,Kaniha,3,Bamur,-0.02,26.85,24.8,2.06,0,0,26.86,-0.02,1.18
Odisha ,Angul ,Kaniha,4,Bileinali,0,18.63,13.1,5.45,0,0,18.55,0.08,1.31
Odisha ,Angul ,Kishorenagar,5,Dhadarpal,-0.01,25.28,11.07,12.26,0,0,23.33,1.95,0.06
Odisha ,Angul ,Kishorenagar,6,Dhaurapali,0.24,43.39,16.85,26.32,0,0,43.17,0.22,1.88
Odisha ,Angul ,Kishorenagar,7,Gaon Boinda,-0.03,18.27,12.65,5.66,0,0,18.31,-0.03,1.05
Odisha ,Angul ,Kishorenagar,8,Handapa,0.52,21.58,18.12,2.98,0,0,21.09,0.49,0.54
Odisha ,Angul ,Kishorenagar,9,Himitira,-0.06,15.74,15.77,0,0,0,15.77,-0.03,0
Odisha ,Angul ,Kishorenagar,10,Jairat,0.14,13.66,12.58,0.94,0,0,13.52,0.14,0.01
Odisha ,Angul ,Kishorenagar,11,Jamunali,-0.1,17.39,17.49,0,0,0,17.49,-0.1,1.82
Odisha ,Angul ,Kishorenagar,12,Jharberani,0.05,11.21,9.18,1.64,0,0,10.82,0.39,0.05
Odisha ,Angul ,Kishorenagar,13,Kadalimunda,2.14,17.97,15.83,0,0,0,15.83,2.14,1.44
Odisha ,Angul ,Kishorenagar,14,Kanteikulia,0.58,7.44,6.86,0,0,0,6.86,0.58,0.01
Odisha ,Angul ,Kishorenagar,15,Kataranga,0.16,17.96,13.68,4.12,0,0,17.8,0.16,0.09
Odisha ,Angul ,Kishorenagar,16,Luhamunda,0,16.01,15.77,0,0,0,15.77,0.24,0.24
Odisha ,Angul ,Kishorenagar,17,Nakchi,0.22,14.93,11.62,3.05,0,0,14.67,0.26,0.46
Odisha ,Angul ,Kishorenagar,18,Nunukapasi,-0.03,21.78,21.62,0,0,0,21.62,0.16,0.19
Odisha ,Angul ,Kishorenagar,19,Oskapali,0,21.4,21.41,0,0,0,21.41,0,0.27
Odisha ,Angul ,Kishorenagar,20,Raniakata,0.46,10.17,7.56,1.76,0,0,9.32,0.85,0.01
Odisha ,Angul ,Kishorenagar,21,Sanjamura,0.32,45.77,43.42,2.01,0,0,45.43,0.34,3.35
Odisha ,Angul ,Kishorenagar,22,Thelkonali,0,7.85,7.83,0,0,0,7.83,0.01,0.09
Odisha ,Angul ,Kishorenagar,23,Urukula,-0.24,21.6,18.44,3.44,0,0,21.87,-0.27,1.29
Odisha ,Angul ,Kishorenagar,,Total,4.5,437.18,357.77,71.68,0,0,429.45,7.73,15.37
Odisha ,Angul ,Kishorenagar,,Block Level Line Deptt.,-10.93,-10.93,164.91,72.04,0,0,236.95,-247.88,2.69
Odisha ,Angul ,Kishorenagar,,Po,12.85,51.88,0,NA,NA,23.06,23.06,28.82,NA
Odisha ,Angul ,Kishorenagar,,Grand Total,6.41,478.13,522.68,143.72,0,23.06,689.46,-211.33,18.06
Odisha ,Angul ,Kishorenagar,1,Allori,-1.36,21.18,20.98,1.56,0,0,22.54,-1.36,0.07
Odisha ,Angul ,Kishorenagar,2,Badasada,3.62,40.54,35.47,1.86,0.01,0,37.34,3.2,0.22
Odisha ,Angul ,Kishorenagar,3,Balipasi,-0.16,11.72,11.83,0,0,0,11.83,-0.12,0.04
Odisha ,Angul ,Kishorenagar,4,Bandhabhuin,-0.1,32.02,23.1,8.97,0.18,0,32.25,-0.23,0.12
Odisha ,Angul ,Palalahada,5,Baradiha,0,7.17,6.64,9.05,0.09,0,15.78,-8.61,1
Odisha ,Angul ,Palalahada,6,Batisuan,0.01,21.37,16.3,5.06,0,0,21.36,0.01,1.18
Odisha ,Angul ,Palalahada,7,Chasagurujang,-1.34,9.39,10.73,0,0,0,10.73,-1.34,0.08
Odisha ,Angul ,Palalahada,8,Dimiria,-0.17,19,19.21,0,0,0,19.21,-0.21,1.7
Odisha ,Angul ,Palalahada,9,Injidi,-0.18,33.23,32.25,1.12,0.04,0,33.42,-0.18,0.03
Odisha ,Angul ,Palalahada,10,Iswarnagar,-0.67,16.63,17.3,0,0,0,17.3,-0.67,0.65
Odisha ,Angul ,Palalahada,11,Jharabeda,1.16,58.21,29.99,27.2,0,0,57.19,1.02,0.89
Odisha ,Angul ,Palalahada,12,Karadapal,1.32,41.4,29.79,10.29,0,0,40.08,1.32,1.25
Odisha ,Angul ,Palalahada,13,Khamara,-0.45,25.92,28.21,26.48,0.14,0,54.83,-28.91,0.25
Odisha ,Angul ,Palalahada,14,Khemala,-0.06,15.05,15.1,0,0,0,15.1,-0.05,0.11
Odisha ,Angul ,Palalahada,15,Kunjam,0,25.98,19.86,14.02,0.11,0,33.99,-8,0.1
Odisha ,Angul ,Palalahada,16,Munduribeda,1.06,17.38,12.73,5.89,0.01,0,18.63,-1.24,0.13
Odisha ,Angul ,Palalahada,17,Nagira,0,8.77,5.54,3.65,0.01,0,9.21,-0.44,0.64
Odisha ,Angul ,Palalahada,18,Namapashi,-0.11,35.02,24.05,10.87,0.04,0,34.95,0.07,0.74
Odisha ,Angul ,Palalahada,19,Nijigada,0,4.78,6.07,0.25,0,0,6.32,-1.53,0.01
Odisha ,Angul ,Palalahada,20,Pabitrapur,0.92,16.71,10.47,5.36,0,0,15.83,0.88,0.11
Odisha ,Angul ,Palalahada,21,Parachhata,-0.11,17.51,12.3,5.27,0.04,0,17.62,-0.11,0.22
Odisha ,Angul ,Palalahada,22,Pechamundi,0.02,19.35,16.25,11.78,0.08,0,28.11,-8.76,0.6
Odisha ,Angul ,Palalahada,23,Rajadang,-0.07,18.5,14.4,16.13,0.21,0,30.74,-12.24,0.1
Odisha ,Angul ,Palalahada,24,Rohila,-0.45,42.2,27.97,14.06,0.42,0,42.46,-0.26,0.64
Odisha ,Angul ,Palalahada,25,Saida,-0.57,11.48,10.21,1.83,0.01,0,12.06,-0.58,0.07
Odisha ,Angul ,Palalahada,26,Sankhamur,-0.28,71.76,36.11,44.1,0.28,0,80.49,-8.73,0.51
Odisha ,Angul ,Palalahada,27,Seagarh,0.04,24.81,19.48,5.22,0.07,0,24.77,0.04,0.23
Odisha ,Angul ,Palalahada,,Total,2.05,667.08,512.34,230.03,1.75,0,744.11,-77.03,11.68
Odisha ,Angul ,Palalahada,,Block Level Line Deptt.,-10.86,-10.86,229.24,146.95,1.62,0.62,378.43,-389.29,4.62
Odisha ,Angul ,Palalahada,,Po,-1.27,167.09,0,NA,NA,17.49,17.49,149.6,NA
Odisha ,Angul ,Palalahada,,Grand Total,-10.08,823.3,741.58,376.98,3.37,18.11,1140.03,-316.72,16.3
Odisha ,Angul ,Palalahada,1,Badajorada,0.03,2.29,2.55,2.05,0,0,4.6,-2.31,0
Odisha ,Angul ,Palalahada,2,Bantol,0,2.75,1.5,1.24,0,0,2.74,0,0
Odisha ,Angul ,Palalahada,3,Brajanathpur,0,1.87,1.49,0.4,0,0,1.89,-0.02,0.03
Odisha ,Angul ,Palalahada,4,Danara,0,2.59,0.65,1.94,0,0,2.59,0,0
Odisha ,Angul ,Talacher,5,Dera,0,0.27,0.18,0.09,0,0,0.27,0,0
Odisha ,Angul ,Talacher,6,Dharampur,0.02,8.35,8.11,0.22,0,0,8.33,0.03,0.01
Odisha ,Angul ,Talacher,7,Ghantapada,4.03,6.82,2.37,0.36,0.06,0,2.79,4.03,0
Odisha ,Angul ,Talacher,8,Gobra,0.02,4.62,3.43,1.17,0,0,4.6,0.02,0
Odisha ,Angul ,Talacher,9,Gopal Prasad,0,1.68,1.71,0,0,0,1.71,-0.03,0.42
Odisha ,Angul ,Talacher,10,Gurujang,0.03,4.84,3.62,1.18,0,0,4.81,0.03,0.04
Odisha ,Angul ,Talacher,11,Gurujanguli,0,8.32,6.5,1.79,0.02,0,8.32,0,0
Odisha ,Angul ,Talacher,12,Hensmul,0,1.7,1.69,0,0,0,1.69,0,0.01
Odisha ,Angul ,Talacher,13,Jaganathpur,0,1.42,1.42,0,0,0,1.42,0,0
Odisha ,Angul ,Talacher,14,Kalamchuin,0,0,0,0,0,0,0,0,0
Odisha ,Angul ,Talacher,15,Kandhal,0.03,4.97,5.27,4.23,0,0,9.49,-4.52,0.04
Odisha ,Angul ,Talacher,16,Kankili,0,1.04,0.61,0.43,0,0,1.04,0,0
Odisha ,Angul ,Talacher,17,Karnapur,0,2.35,2.24,0.11,0,0,2.35,0,0.14
Odisha ,Angul ,Talacher,18,Kumunda,0,0.64,0.85,1.52,0,0,2.38,-1.74,0.01
Odisha ,Angul ,Talacher,19,Padmabatipur,0.03,5.46,4.2,1.24,0,0,5.44,0.03,0
Odisha ,Angul ,Talacher,20,Santhapada,0.05,3.85,3.81,0,0,0,3.81,0.05,0.21
Odisha ,Angul ,Talacher,21,Tentulei,0.02,5.32,5.3,0,0,0,5.3,0.02,0.69
Odisha ,Angul ,Talacher,,Total,4.27,71.14,57.51,17.97,0.08,0,75.57,-4.43,1.61
Odisha ,Angul ,Talacher,,Block Level Line Deptt.,2.18,2.18,2.18,4.23,0,0,6.41,-4.23,0.14
Odisha ,Angul ,Talacher,,Po,-6.98,14.38,0,NA,NA,9.76,9.76,4.62,NA
Odisha ,Angul ,Talacher,,Grand Total,-0.54,87.7,59.69,22.2,0.08,9.76,91.74,-4.04,1.75
Odisha,Baleshwar ,Talacher,1,Anji,0.03,0.03,0.12,0,0,0,0.12,-0.09,0
Odisha,Baleshwar ,Talacher,2,Aruhabad,0.14,13.05,9.31,5.42,0.07,0,14.8,-1.75,0.28
Odisha,Baleshwar ,Talacher,3,Avana,0.25,0.25,0.39,0,0,0,0.39,-0.14,0
Odisha,Baleshwar ,Talacher,4,Bahanaga,1.05,1.05,0.22,0,0,0,0.22,0.83,0.01
Odisha,Baleshwar ,Bahanaga,5,Baripada,1.55,1.55,0.04,0,0,0,0.04,1.51,0
Odisha,Baleshwar ,Bahanaga,6,Bishnupur,0.17,0.17,0.35,0,0,0,0.35,-0.17,0
Odisha,Baleshwar ,Bahanaga,7,Chakjagannathpur,0,0.75,0.72,0,0,0,0.72,0.03,0
