Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Baleshwar ,Bahanaga,8,Chittal,0.37,0.37,0.02,0,0,0,0.02,0.35,0
Odisha,Baleshwar ,Bahanaga,9,Dandaharipur,1.22,1.22,0.19,0,0,0,0.19,1.03,0
Odisha,Baleshwar ,Bahanaga,10,Gopalpur,0.96,0.96,1.88,0,0,0,1.88,-0.92,0.07
Odisha,Baleshwar ,Bahanaga,11,Kalyani,0.2,0.2,0.18,0,0,0,0.18,0.03,0
Odisha,Baleshwar ,Bahanaga,12,Kasabajaypur,0.24,0.24,0.16,0,0,0,0.16,0.07,0
Odisha,Baleshwar ,Bahanaga,13,Khantapada,0.14,0.14,0.96,0,0,0,0.96,-0.82,0
Odisha,Baleshwar ,Bahanaga,14,Kharasahapur,0.55,4.17,3.77,0,0,0,3.77,0.4,0.16
Odisha,Baleshwar ,Bahanaga,15,Kochiakoili,0.06,0.06,0.02,0,0,0,0.02,0.04,0
Odisha,Baleshwar ,Bahanaga,16,Kuruda,0.02,0.02,0.45,0,0,0,0.45,-0.43,0
Odisha,Baleshwar ,Bahanaga,17,Nuapur,0,0,0.14,0,0,0,0.14,-0.14,0
Odisha,Baleshwar ,Bahanaga,18,Odasal,0,0,0.01,0,0,0,0.01,-0.01,0
Odisha,Baleshwar ,Bahanaga,19,Panapana,0.14,2.62,0.71,0,0,0,0.71,1.91,0
Odisha,Baleshwar ,Bahanaga,20,Pandasuni,0,0,1.01,0,0,0,1.01,-1.01,0
Odisha,Baleshwar ,Bahanaga,21,Patharpentha,0.08,0.08,0.5,0,0,0,0.5,-0.42,0
Odisha,Baleshwar ,Bahanaga,22,Sahaspura,0.17,0.17,0.29,0,0,0,0.29,-0.12,0
Odisha,Baleshwar ,Bahanaga,23,Saud,0.02,0.02,0.17,0,0,0,0.17,-0.15,0
Odisha,Baleshwar ,Bahanaga,24,Talakurunia,0.45,2.32,2.61,0,0,0,2.61,-0.28,0.03
Odisha,Baleshwar ,Bahanaga,,Total,7.82,29.45,24.24,5.42,0.07,0,29.73,-0.28,0.55
Odisha,Baleshwar ,Bahanaga,,Block Level Line Deptt.,-1.01,-1.01,307.39,47.66,0.27,0.34,355.67,-356.68,3.02
Odisha,Baleshwar ,Bahanaga,,Po,-6.76,352.86,0,NA,NA,13.03,13.03,339.83,NA
Odisha,Baleshwar ,Bahanaga,,Grand Total,0.06,381.3,331.63,53.08,0.34,13.37,398.43,-17.13,3.57
Odisha,Baleshwar ,Bahanaga,1,Alumeda,0,0.81,0.15,0,0,0,0.15,0.66,0
Odisha,Baleshwar ,Bahanaga,2,Anko,0,0.08,0.97,8.72,0.1,0,9.79,-9.71,0
Odisha,Baleshwar ,Bahanaga,3,Bahabalpur,0,0.07,0.64,0,0,0,0.64,-0.58,0.02
Odisha,Baleshwar ,Bahanaga,4,Baincha,0,0,0.4,0,0,0,0.4,-0.4,0
Odisha,Baleshwar ,Baleshwar,5,Bardhanpur,0,2.69,0.56,0,0,0,0.56,2.13,0.03
Odisha,Baleshwar ,Baleshwar,6,Buanl,0,0,1.06,0,0,0,1.06,-1.06,0.04
Odisha,Baleshwar ,Baleshwar,7,Chandipur,0,0,0.13,0,0,0,0.13,-0.13,0
Odisha,Baleshwar ,Baleshwar,8,Chhanua,0,0.92,0.21,0,0,0,0.21,0.71,0
Odisha,Baleshwar ,Baleshwar,9,Dubulgadi,0,4.98,1.72,0,0,0,1.72,3.26,0
Odisha,Baleshwar ,Baleshwar,10,Genguti,0.05,0.05,0.08,0,0,0,0.08,-0.04,0
Odisha,Baleshwar ,Baleshwar,11,Gopinathpur,0.01,0.01,0.68,0,0,0,0.68,-0.66,0
Odisha,Baleshwar ,Baleshwar,12,Gudu,-0.01,0.55,0.87,0,0,0,0.87,-0.32,0
Odisha,Baleshwar ,Baleshwar,13,Haldipada,0.01,0.26,0.24,0,0,0,0.24,0.02,0
Odisha,Baleshwar ,Baleshwar,14,Hidigan,0,0.25,0.68,0,0,0,0.68,-0.43,0
Odisha,Baleshwar ,Baleshwar,15,Jayadeba Kasaba,0.01,3.37,1.24,0,0,0,1.24,2.13,0.1
Odisha,Baleshwar ,Baleshwar,16,Kasafal,3.1,3.1,0.29,0,0,0,0.29,2.82,0
Odisha,Baleshwar ,Baleshwar,17,Kasipada,0.22,0.22,0.23,0,0,0,0.23,-0.01,0
Odisha,Baleshwar ,Baleshwar,18,Khannagar,0,0.04,0.51,3.54,0.04,0,4.09,-4.05,0
Odisha,Baleshwar ,Baleshwar,19,Kuradiha,0,0,0.01,0,0,0,0.01,-0.01,0
Odisha,Baleshwar ,Baleshwar,20,Nagram,0,1.73,1.76,0,0,0,1.76,-0.03,0.15
Odisha,Baleshwar ,Baleshwar,21,Odangi,0,0.55,0.64,0,0,0,0.64,-0.09,0.02
Odisha,Baleshwar ,Baleshwar,22,Olanda Sargan,0,0,0.14,0,0,0,0.14,-0.14,0
Odisha,Baleshwar ,Baleshwar,23,Padmapur,0,0,0.21,0,0,0,0.21,-0.21,0
Odisha,Baleshwar ,Baleshwar,24,Panchupada,0,0,0.59,6.87,0.07,0,7.52,-7.52,0.01
Odisha,Baleshwar ,Baleshwar,25,Parikhi,-0.34,-0.34,0.27,0,0,0,0.27,-0.61,0.38
Odisha,Baleshwar ,Baleshwar,26,Patrapada,1.16,1.16,0.17,0,0,0,0.17,0.99,0
Odisha,Baleshwar ,Baleshwar,27,Raisuan,0,0.03,1.26,17.52,0.19,0,18.96,-18.93,0.1
Odisha,Baleshwar ,Baleshwar,28,Ranasahi,0.02,0.02,0.15,0.11,0,0,0.26,-0.24,0
Odisha,Baleshwar ,Baleshwar,29,Rasalpur,-0.28,1.09,1.44,0,0,0,1.44,-0.34,0
Odisha,Baleshwar ,Baleshwar,30,Rasulpur,0,0,0.2,0,0,0,0.2,-0.2,0
Odisha,Baleshwar ,Baleshwar,31,Rupsa Samil Hasanpur,0,0,0.18,0,0,0,0.18,-0.18,0
Odisha,Baleshwar ,Baleshwar,32,Sargan,0,1.93,2.19,0,0,0,2.19,-0.26,0.02
Odisha,Baleshwar ,Baleshwar,33,Sartha,-0.04,-0.04,0.03,0,0,0,0.03,-0.08,0
Odisha,Baleshwar ,Baleshwar,34,Sasang,0,0,0.34,0,0,0,0.34,-0.34,0
Odisha,Baleshwar ,Baleshwar,35,Sindhia,0.53,0.53,0.12,0,0,0,0.12,0.41,0
Odisha,Baleshwar ,Baleshwar,36,Srikona,0,0,0.09,0,0,0,0.09,-0.09,0
Odisha,Baleshwar ,Baleshwar,37,Srirampur,0,0,0.35,0,0,0,0.35,-0.35,0
Odisha,Baleshwar ,Baleshwar,,Total,4.43,24.04,20.78,36.76,0.39,0,57.94,-33.89,0.88
Odisha,Baleshwar ,Baleshwar,,Block Level Line Deptt.,0.24,0.24,654.96,21.5,0.22,0,676.68,-676.44,11.28
Odisha,Baleshwar ,Baleshwar,,Po,-9.01,734.06,0,NA,NA,22.82,22.82,711.24,NA
Odisha,Baleshwar ,Baleshwar,,Grand Total,-4.34,758.34,675.74,58.26,0.61,22.82,757.44,0.91,12.16
Odisha,Baleshwar ,Baleshwar,1,Aladiha,-0.05,20.18,19.09,1.13,0,0,20.23,-0.05,0.07
Odisha,Baleshwar ,Baleshwar,2,Asti,-0.01,18.57,17.26,1.36,0,0,18.62,-0.05,1.8
Odisha,Baleshwar ,Baleshwar,3,Balarampur,0.01,26.26,24.24,1.71,0.3,0,26.25,0.01,0.14
Odisha,Baleshwar ,Baliapal,4,Baliapal,-0.02,9.02,9.1,0.42,0,0,9.52,-0.49,0
Odisha,Baleshwar ,Baliapal,5,Balikuti,0.01,17.13,15.99,0.94,0.02,0,16.95,0.18,0.25
Odisha,Baleshwar ,Baliapal,6,Baniadiha,0.02,26.53,24.09,2.19,0.24,0,26.51,0.02,0.08
Odisha,Baleshwar ,Baliapal,7,Betagadia,0.12,22.33,22.36,0.58,0.02,0,22.96,-0.62,0.17
Odisha,Baleshwar ,Baliapal,8,Bishnupur,0,32.27,32.27,0,0,0,32.27,0,0.12
Odisha,Baleshwar ,Baliapal,9,Bodas,-0.11,24,24.11,0,0,0,24.11,-0.11,0.03
Odisha,Baleshwar ,Baliapal,10,Bolang,-0.02,20.86,20.22,0.66,0,0,20.88,-0.02,0.65
Odisha,Baleshwar ,Baliapal,11,Chaumukh,0.16,16.28,14.77,1.35,0,0,16.12,0.16,0.1
Odisha,Baleshwar ,Baliapal,12,Dagara,-0.02,32.21,32.22,0,0,0,32.22,-0.02,0.13
Odisha,Baleshwar ,Baliapal,13,Debhog,-0.24,17.25,16.89,0.61,0,0,17.49,-0.25,0.05
Odisha,Baleshwar ,Baliapal,14,Deula,-0.03,36.09,36.15,0,0,0,36.15,-0.06,0.11
Odisha,Baleshwar ,Baliapal,15,Ghantua,0.01,6.18,5.32,0.8,0.04,0,6.17,0.01,0.07
Odisha,Baleshwar ,Baliapal,16,Jagatipur,-0.11,19.78,19.82,0,0,0,19.82,-0.04,0.83
Odisha,Baleshwar ,Baliapal,17,Jamakunda,0.01,25.16,25.12,0,0,0,25.12,0.04,0.01
Odisha,Baleshwar ,Baliapal,18,Jambhirai,-0.16,25.94,25.28,0.78,0.04,0,26.1,-0.16,0.14
Odisha,Baleshwar ,Baliapal,19,Kumbhari,0.65,8.06,7.41,0,0,0,7.41,0.65,0.14
Odisha,Baleshwar ,Baliapal,20,Kunduli,0.03,25.93,24.13,1.71,0.05,0,25.9,0.03,1.38
Odisha,Baleshwar ,Baliapal,21,Madhupura,-0.04,23.56,22.76,0.85,0,0,23.6,-0.04,0.35
Odisha,Baleshwar ,Baliapal,22,Nikhira,-0.03,16.97,17,0,0,0,17,-0.03,0.17
Odisha,Baleshwar ,Baliapal,23,Nuagaon,-0.03,21.81,13.52,7.56,0.76,0,21.84,-0.03,0.43
Odisha,Baleshwar ,Baliapal,24,Panchupalli,0.01,19.28,19.28,0,0,0,19.28,0.01,0.04
Odisha,Baleshwar ,Baliapal,25,Pratappur,-0.25,17.43,14.95,2.46,0.3,0,17.71,-0.27,0.02
Odisha,Baleshwar ,Baliapal,26,Ratei,-0.09,18.11,18.22,0.04,0,0,18.26,-0.15,0.04
Odisha,Baleshwar ,Baliapal,27,Saudi,0,24,23.03,0,0,0,23.03,0.97,1.29
Odisha,Baleshwar ,Baliapal,28,Srirampur,-0.01,17.71,17.72,0,0,0,17.72,-0.01,0
Odisha,Baleshwar ,Baliapal,,Total,-0.2,588.88,562.3,25.16,1.77,0,589.23,-0.35,8.6
Odisha,Baleshwar ,Baliapal,,Block Level Line Deptt.,0.39,0.39,65.3,24.52,1.78,0.64,92.25,-91.86,4.47
Odisha,Baleshwar ,Baliapal,,Po,13.96,89.24,0,NA,NA,20.33,20.33,68.91,NA
Odisha,Baleshwar ,Baliapal,,Grand Total,14.15,678.51,627.6,49.68,3.55,20.97,701.81,-23.3,13.07
Odisha,Baleshwar ,Baliapal,1,Baharda,0.06,3.72,1.77,6.14,0,0,7.9,-4.18,0
Odisha,Baleshwar ,Baliapal,2,Barunagadia,0,0,0.82,1.21,0,0,2.03,-2.03,0.02
Odisha,Baleshwar ,Baliapal,3,Basuchakurai,0,4.95,4.16,15.41,0.06,0,19.62,-14.67,0.06
Odisha,Baleshwar ,Basta,4,Brahmanda,0.1,8.55,8.41,5.86,0,0,14.26,-5.71,0.41
Odisha,Baleshwar ,Basta,5,Chormara,-0.05,5.32,1.15,5.18,0.09,0,6.42,-1.1,0
Odisha,Baleshwar ,Basta,6,Darada,-0.01,2.43,2.71,0,0,0,2.71,-0.29,0
Odisha,Baleshwar ,Basta,7,Dudhahansa,0,0.53,1.22,0,0,0,1.22,-0.68,0
Odisha,Baleshwar ,Basta,8,Gadapada,0.18,0.18,0.91,0,0,0,0.91,-0.73,0
Odisha,Baleshwar ,Basta,9,Irda,-0.26,4.29,5.91,5.29,0.13,0,11.33,-7.04,0.07
Odisha,Baleshwar ,Basta,10,Kadarayan,0,0.21,0.74,0.53,0,0,1.27,-1.06,0
Odisha,Baleshwar ,Basta,11,Kainagari,0,5.36,3.9,9.15,0,0,13.05,-7.69,0.07
Odisha,Baleshwar ,Basta,12,Karua,0,0.25,0.58,0,0,0,0.58,-0.33,0
Odisha,Baleshwar ,Basta,13,Kudia,0,0.5,4.88,10.03,0,0,14.91,-14.42,0
Odisha,Baleshwar ,Basta,14,Kulida,-0.15,3.89,2.09,4.34,0,0,6.42,-2.53,0
Odisha,Baleshwar ,Basta,15,Mathani,0.04,5.41,2.28,4.81,0,0,7.09,-1.68,0.09
Odisha,Baleshwar ,Basta,16,Mukulisi,-0.07,3.21,0.59,3.1,0,0,3.69,-0.49,0
Odisha,Baleshwar ,Basta,17,Nabara,-0.25,10.4,8.58,5.77,0.02,0,14.36,-3.97,0.01
Odisha,Baleshwar ,Basta,18,Naikudi,0.08,2.7,3.87,1.59,0,0,5.46,-2.76,0.09
Odisha,Baleshwar ,Basta,19,Natakata,0.03,0.03,1.83,1.37,0,0,3.19,-3.17,0
Odisha,Baleshwar ,Basta,20,Patharjhara,0,6.83,5.52,6.1,0,0,11.61,-4.79,0.13
Odisha,Baleshwar ,Basta,21,Paunskuli,-0.07,-0.07,0.54,0,0,0,0.54,-0.6,0
Odisha,Baleshwar ,Basta,22,Purusottampur,0.13,1.39,1.68,0.18,0.02,0,1.88,-0.49,0
Odisha,Baleshwar ,Basta,23,Putura,0.18,0.18,0.65,1.39,0,0,2.04,-1.86,0
Odisha,Baleshwar ,Basta,24,Raghunathpur,0.08,0.08,0.62,1.51,0.16,0,2.28,-2.2,0.03
Odisha,Baleshwar ,Basta,25,Routpada,0.05,8.74,5.63,4.65,0,0,10.28,-1.54,0.13
Odisha,Baleshwar ,Basta,26,Sadanandapur,0.03,4.75,2.41,10.13,0,0,12.55,-7.8,0.05
Odisha,Baleshwar ,Basta,27,Sahada,0.05,5.16,5.96,0.9,0,0,6.86,-1.7,0.02
Odisha,Baleshwar ,Basta,28,Santoshpur,-0.06,-0.06,0.27,0.42,0.01,0,0.7,-0.76,0
Odisha,Baleshwar ,Basta,29,Singla,0.35,0.38,1.02,1,0,0,2.02,-1.65,0
Odisha,Baleshwar ,Basta,30,Tadada,0.23,1.52,1.9,0,0,0,1.9,-0.38,0.01
Odisha,Baleshwar ,Basta,31,Velora,0,6.8,2.59,6.94,0,0,9.54,-2.73,0
Odisha,Baleshwar ,Basta,,Total,0.67,97.61,85.14,112.98,0.51,0,198.64,-101.03,1.19
Odisha,Baleshwar ,Basta,,Block Level Line Deptt.,0.42,0.42,422.84,18.25,0.3,0.63,442.02,-441.6,5.32
Odisha,Baleshwar ,Basta,,Po,-4.93,548.43,0,NA,NA,23.9,23.9,524.53,NA
Odisha,Baleshwar ,Basta,,Grand Total,-3.83,646.46,507.98,131.23,0.81,24.53,664.56,-18.1,6.51
Odisha,Baleshwar ,Basta,1,Analia,0,0,0.03,0,0,0,0.03,-0.03,0
Odisha,Baleshwar ,Basta,2,Aruhabruti-1,0,0,0.09,0,0,0,0.09,-0.09,0
Odisha,Baleshwar ,Basta,3,Bajitpur,0,0,0.33,0,0,0,0.33,-0.33,0
Odisha,Baleshwar ,Bhograi,4,Balim,0,0,0.31,0,0,0,0.31,-0.31,0
Odisha,Baleshwar ,Bhograi,5,Barabatia,0,0,0.17,0,0,0,0.17,-0.17,0.01
Odisha,Baleshwar ,Bhograi,6,Baunsadiha,0,0,0.17,0,0,0,0.17,-0.17,0
Odisha,Baleshwar ,Bhograi,7,Bhograi,0,0,0.21,0,0,0,0.21,-0.21,0
Odisha,Baleshwar ,Bhograi,8,Dahunda,0,0,0.08,0,0,0,0.08,-0.08,0
Odisha,Baleshwar ,Bhograi,9,Daruha,0,0,0.33,0,0,0,0.33,-0.33,0
Odisha,Baleshwar ,Bhograi,10,Dehurda,0,0.75,0.92,0,0,0,0.91,-0.17,0
Odisha,Baleshwar ,Bhograi,11,Deula,0,1.9,2.13,0,0,0,2.13,-0.23,0.1
Odisha,Baleshwar ,Bhograi,12,Durpal,0,0,0.26,0,0,0,0.26,-0.26,0
Odisha,Baleshwar ,Bhograi,13,Gabagan,0,0,0.4,0,0,0,0.4,-0.4,0
Odisha,Baleshwar ,Bhograi,14,Gochhidateghari,0,2.9,2.4,0.56,0.02,0,2.98,-0.08,0.08
Odisha,Baleshwar ,Bhograi,15,Gopinathapur,0,0,0.32,0,0,0,0.32,-0.32,0
Odisha,Baleshwar ,Bhograi,16,Gunasartha,0,0,0.14,0,0,0,0.14,-0.14,0
Odisha,Baleshwar ,Bhograi,17,Guneibasan,0,0,0.02,0,0,0,0.02,-0.02,0
Odisha,Baleshwar ,Bhograi,18,Hooguli,0,0,0.08,0,0,0,0.08,-0.08,0
Odisha,Baleshwar ,Bhograi,19,Jagannathpur,0,0,0.08,0.35,0.03,0,0.46,-0.46,0
Odisha,Baleshwar ,Bhograi,20,Jaleswarpur,0,0,0.06,0,0,0,0.06,-0.06,0
Odisha,Baleshwar ,Bhograi,21,Jalsoharia,0,0,0.06,0,0,0,0.06,-0.06,0
Odisha,Baleshwar ,Bhograi,22,Jayrampur,0,0,0.02,0,0,0,0.02,-0.02,0
Odisha,Baleshwar ,Bhograi,23,K.Kamarda,0,0.54,0.6,0,0,0,0.6,-0.05,0.01
Odisha,Baleshwar ,Bhograi,24,Kachuadi,0,0,0.09,0,0,0,0.09,-0.09,0
Odisha,Baleshwar ,Bhograi,25,Kakhada,0,0,0.44,0.49,0.02,0,0.94,-0.94,0
Odisha,Baleshwar ,Bhograi,26,Khanthibhanuri,0,1.87,1.99,0,0,0,1.99,-0.12,0.1
Odisha,Baleshwar ,Bhograi,27,Kharidpipal,0,0,0.18,0,0,0,0.18,-0.18,0
Odisha,Baleshwar ,Bhograi,28,Kulida,0,0.63,0.96,0,0,0,0.96,-0.34,0.09
Odisha,Baleshwar ,Bhograi,29,Kumbharmuli,0,0,0.05,0,0,0,0.05,-0.05,0
Odisha,Baleshwar ,Bhograi,30,Kumbhirgadi,0,0,0.17,0,0,0,0.17,-0.17,0
Odisha,Baleshwar ,Bhograi,31,Kusuda,0,0,0.17,0,0,0,0.17,-0.17,0
Odisha,Baleshwar ,Bhograi,32,Mahagab,0,0,0.31,0,0,0,0.31,-0.31,0
Odisha,Baleshwar ,Bhograi,33,Maheshpur,0,0,0.17,0,0,0,0.17,-0.17,0
Odisha,Baleshwar ,Bhograi,34,Mandarsahi,0,0,0.09,0,0,0,0.09,-0.09,0
Odisha,Baleshwar ,Bhograi,35,N. M. Padia,0,0.82,0.99,0,0,0,0.99,-0.17,0.17
Odisha,Baleshwar ,Bhograi,36,Nachinda,0,1.17,1.34,0,0,0,1.34,-0.17,0
Odisha,Baleshwar ,Bhograi,37,Nahara,0,0,0.12,0,0,0,0.12,-0.12,0
Odisha,Baleshwar ,Bhograi,38,Nimatpur,0,1.24,1.41,0,0,0,1.41,-0.17,0.02
Odisha,Baleshwar ,Bhograi,39,Panisanda,0,0,0.25,0,0,0,0.25,-0.25,0
Odisha,Baleshwar ,Bhograi,40,Pasarbindha,0,0.77,0.84,0,0,0,0.84,-0.07,0
Odisha,Baleshwar ,Bhograi,41,Putina,0,0,0.44,0,0,0,0.44,-0.44,0
Odisha,Baleshwar ,Bhograi,42,Rasolpur,0,0,0.09,0,0,0,0.09,-0.09,0
Odisha,Baleshwar ,Bhograi,43,Sahabajipur,0,0,0.23,0,0,0,0.23,-0.23,0
Odisha,Baleshwar ,Bhograi,44,Sankhari,0,1.98,2.07,0,0,0,2.07,-0.09,0.08
Odisha,Baleshwar ,Bhograi,45,Sianroi,-0.16,-0.16,0.21,0,0,0,0.21,-0.37,0
Odisha,Baleshwar ,Bhograi,46,Soharia,0,0,0.34,0,0,0,0.34,-0.34,0
Odisha,Baleshwar ,Bhograi,47,Sradhapur,0,0.6,0.78,0,0,0,0.78,-0.18,0
Odisha,Baleshwar ,Bhograi,48,Sultanpur,0,0,0.17,0,0,0,0.17,-0.17,0
Odisha,Baleshwar ,Bhograi,49,Sunadharbasan,0,0,0.3,0,0,0,0.3,-0.3,0.01
Odisha,Baleshwar ,Bhograi,50,T.Hazira,0,0,0.11,0,0,0,0.11,-0.11,0
Odisha,Baleshwar ,Bhograi,,Total,-0.16,15,23.5,1.39,0.07,0,24.96,-9.96,0.68
Odisha,Baleshwar ,Bhograi,,Block Level Line Deptt.,1.85,1.85,660.25,136.28,2.44,0.75,799.73,-797.88,9.17
Odisha,Baleshwar ,Bhograi,,Po,-3.34,816.97,0,NA,NA,29.27,29.27,787.7,NA
Odisha,Baleshwar ,Bhograi,,Grand Total,-1.65,833.81,683.75,137.67,2.51,30.02,853.96,-20.14,9.85
Odisha,Baleshwar ,Bhograi,1,Aruha,-4.9,0.73,5.64,0,0,0,5.64,-4.9,0
Odisha,Baleshwar ,Bhograi,2,Baiganbadia,0.09,18.24,17,0.75,0.1,0,17.86,0.38,0.01
Odisha,Baleshwar ,Bhograi,3,Baradiha,0.18,48.49,40.47,0.95,0.11,0,41.53,6.96,0.19
Odisha,Baleshwar ,Jaleswar,4,Bartana,-1.94,29.33,28.87,2.28,0.11,0,31.26,-1.93,0
Odisha,Baleshwar ,Jaleswar,5,Chamargan,-0.19,7.3,7.41,0,0,0,7.41,-0.11,0.14
Odisha,Baleshwar ,Jaleswar,6,D.P.Pur,-2.24,5.74,7.9,0,0,0,7.9,-2.17,0.05
Odisha,Baleshwar ,Jaleswar,7,Gadasahi Baliapal,0,8.19,7.74,0,0,0,7.74,0.45,0
Odisha,Baleshwar ,Jaleswar,8,Gobarghata,0,8.15,8.28,17.38,1.21,0,26.87,-18.72,0.03
Odisha,Baleshwar ,Jaleswar,9,Gopimohanpur,-0.38,10.84,11.11,0,0,0,11.11,-0.27,0.28
Odisha,Baleshwar ,Jaleswar,10,Jharpipal,-0.86,9.62,9.51,0,0,0,9.51,0.11,0.01
Odisha,Baleshwar ,Jaleswar,11,K.Majhisahi,-23.92,5.8,28.28,0,0,0,28.28,-22.48,0.03
Odisha,Baleshwar ,Jaleswar,12,Kalama,0,23.87,21.5,0,0,0,21.5,2.37,0.09
Odisha,Baleshwar ,Jaleswar,13,Kalika,-3.01,16.54,18.03,0,0,0,18.03,-1.49,0.08
Odisha,Baleshwar ,Jaleswar,14,Khalina,1.1,4.66,1.24,0,0,0,1.24,3.42,0.01
Odisha,Baleshwar ,Jaleswar,15,Khuad,0.79,11.23,10.14,0,0,0,10.14,1.09,0.02
Odisha,Baleshwar ,Jaleswar,16,Khuluda,0,24.39,17.71,6.14,0.26,0,24.1,0.29,0.28
Odisha,Baleshwar ,Jaleswar,17,Kotsahi,0,17.56,16.73,0,0,0,16.73,0.83,0.62
Odisha,Baleshwar ,Jaleswar,18,Laxmananatha,1.65,13.61,12.27,4.3,0.38,0,16.94,-3.33,0.01
Odisha,Baleshwar ,Jaleswar,19,Mahamadnagarpatna,0,11.02,12.84,19.07,1.03,0,32.93,-21.91,0.03
Odisha,Baleshwar ,Jaleswar,20,Mankidia,-4.96,-0.9,4.02,0,0,0,4.02,-4.92,0.05
Odisha,Baleshwar ,Jaleswar,21,Nachhimpur,-1.68,4.3,5.64,0,0,0,5.64,-1.33,0.02
Odisha,Baleshwar ,Jaleswar,22,Nampo,-2.6,9.84,10.95,0,0,0,10.95,-1.12,0.01
Odisha,Baleshwar ,Jaleswar,23,Netua,-1.52,5.83,7.44,1.08,0,0,8.52,-2.69,0.01
Odisha,Baleshwar ,Jaleswar,24,Olmara,-2.31,10.63,12.78,0,0,0,12.78,-2.15,0.03
Odisha,Baleshwar ,Jaleswar,25,Paikasida,0.23,17.04,16.13,0,0,0,16.13,0.91,0.05
Odisha,Baleshwar ,Jaleswar,26,Paschimbad,-0.85,31.06,31.08,0,0,0,31.08,-0.02,0.3
Odisha,Baleshwar ,Jaleswar,27,R. R. Pur,1.9,18.56,16.55,0,0,0,16.55,2.02,0.05
Odisha,Baleshwar ,Jaleswar,28,Raibania,-0.15,40.94,37.71,0,0,0,37.71,3.23,0.24
Odisha,Baleshwar ,Jaleswar,29,Rajpur,-7.92,10.53,18.48,0.54,0,0,19.03,-8.49,0.12
Odisha,Baleshwar ,Jaleswar,30,Sampatia,0,5.73,5.28,4.2,0.5,0,9.98,-4.25,0
Odisha,Baleshwar ,Jaleswar,31,Sardarbandha,-1.24,11.04,10.16,0,0,0,10.16,0.88,0.04
Odisha,Baleshwar ,Jaleswar,32,Shyamnagar,-1.87,7.89,8.77,0,0,0,8.77,-0.88,0.1
Odisha,Baleshwar ,Jaleswar,33,Sikharpur,1.02,16.87,12.74,10.65,0.57,0,23.96,-7.09,0.12
Odisha,Baleshwar ,Jaleswar,34,Srirampur,-1.98,12.18,11.08,0,0,0,11.09,1.1,0.03
Odisha,Baleshwar ,Jaleswar,35,Sugo,-4.33,6.55,6.87,0,0,0,6.87,-0.32,0
Odisha,Baleshwar ,Jaleswar,,Total,-61.89,483.41,498.35,67.33,4.27,0,569.96,-86.55,3.07
Odisha,Baleshwar ,Jaleswar,,Block Level Line Deptt.,-1.38,-1.38,153.26,22.43,0.68,1.25,177.61,-178.99,1.48
Odisha,Baleshwar ,Jaleswar,,Po,29.74,182.22,0,NA,NA,23.76,23.76,158.46,NA
Odisha,Baleshwar ,Jaleswar,,Grand Total,-33.53,664.25,651.61,89.76,4.95,25.01,771.33,-107.08,4.55
Odisha,Baleshwar ,Jaleswar,1,Achutipur,0,4.66,1.67,3.6,0,0,5.27,-0.61,0
Odisha,Baleshwar ,Jaleswar,2,Amaria- Agnipur,0,0,1.58,10.64,0,0,12.22,-12.22,0
Odisha,Baleshwar ,Jaleswar,3,Antara,0,0,1.4,1.25,0,0,2.65,-2.65,0
Odisha,Baleshwar ,Khaira,4,Badajaypur,0,0,0.91,0,0,0,0.91,-0.91,0.03
Odisha,Baleshwar ,Khaira,5,Badanuagan,0,0,0.73,0,0,0,0.73,-0.73,0
Odisha,Baleshwar ,Khaira,6,Barada,0,1.69,0.17,1.69,0,0,1.85,-0.17,0.03
Odisha,Baleshwar ,Khaira,7,Bartana,0,0,0.61,1.11,0,0,1.72,-1.72,0.1
Odisha,Baleshwar ,Khaira,8,Baunsagadia,0,0,0.55,0,0,0,0.55,-0.55,0
Odisha,Baleshwar ,Khaira,9,Dagarpada,0,0.37,0.72,1.21,0,0,1.92,-1.55,0.13
Odisha,Baleshwar ,Khaira,10,Dalanga-Ii,0,0,0.17,0,0,0,0.17,-0.17,0
Odisha,Baleshwar ,Khaira,11,Dungura,0,0,0.35,0,0,0,0.35,-0.35,0.06
Odisha,Baleshwar ,Khaira,12,Gadapokhari,0.13,0.13,0.13,0.8,0,0,0.93,-0.8,0
