Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Baleshwar ,Khaira,13,Gagandhuli,0,1.24,0.72,0,0,0,0.72,0.53,0
Odisha,Baleshwar ,Khaira,14,Garsang,0,0,0.61,0,0,0,0.61,-0.61,0
Odisha,Baleshwar ,Khaira,15,Goliha,0,0,0.54,2.84,0,0,3.38,-3.38,0
Odisha,Baleshwar ,Khaira,16,Govindpur,0.02,1.82,0.82,1.53,0,0,2.35,-0.53,0.04
Odisha,Baleshwar ,Khaira,17,Haripur,0,0,0.62,0,0,0,0.62,-0.62,0.01
Odisha,Baleshwar ,Khaira,18,Jalada,0,0,0.71,0,0,0,0.71,-0.71,0.06
Odisha,Baleshwar ,Khaira,19,Jhinkiria,0.02,0.02,0.39,1.03,0,0,1.43,-1.41,0
Odisha,Baleshwar ,Khaira,20,Kaithagadia,-0.02,-0.01,0.67,0.05,0,0,0.72,-0.73,0.02
Odisha,Baleshwar ,Khaira,21,Khaira,0,0,1.93,1.6,0,0,3.53,-3.53,0.02
Odisha,Baleshwar ,Khaira,22,Kupari,0,0,0.17,0,0,0,0.17,-0.17,0
Odisha,Baleshwar ,Khaira,23,Kurunta,0,0,1.21,2,0,0,3.21,-3.21,0
Odisha,Baleshwar ,Khaira,24,Mahatipur,0,0,1.31,5.02,0,0,6.33,-6.33,0
Odisha,Baleshwar ,Khaira,25,Makhanpur,0,0,1.05,0,0,0,1.05,-1.05,0.05
Odisha,Baleshwar ,Khaira,26,Manitri,0.17,0.17,0.17,0,0,0,0.17,0,0
Odisha,Baleshwar ,Khaira,27,Nahanga,0,0,0.34,0,0,0,0.34,-0.34,0
Odisha,Baleshwar ,Khaira,28,Nandur,0,0,1.08,0,0,0,1.08,-1.08,0
Odisha,Baleshwar ,Khaira,29,Nayakhandi,0.02,0.02,1.08,0,0,0,1.08,-1.07,0.03
Odisha,Baleshwar ,Khaira,30,Palasa,0,0,1.21,0,0,0,1.21,-1.21,0
Odisha,Baleshwar ,Khaira,31,Rapeya,0,0,0.37,0,0,0,0.37,-0.37,0
Odisha,Baleshwar ,Khaira,32,Ratina,0,0,0.38,0,0,0,0.38,-0.38,0
Odisha,Baleshwar ,Khaira,33,Sardang,0.03,4.97,1.35,4.24,0,0,5.59,-0.62,0
Odisha,Baleshwar ,Khaira,34,Sarkona,0,3.09,4.25,1.95,0,0,6.2,-3.11,0.05
Odisha,Baleshwar ,Khaira,35,Sarugaon,0,0.07,0.57,0.48,0,0,1.05,-0.99,0.03
Odisha,Baleshwar ,Khaira,36,Shyamsundarpur,0,0,2.94,0,0,0,2.94,-2.94,0.03
Odisha,Baleshwar ,Khaira,37,Sundhiragandibed,0,0,0.35,0,0,0,0.35,-0.35,0
Odisha,Baleshwar ,Khaira,,Total,0.35,18.21,33.82,41.02,0,0,74.85,-56.63,0.67
Odisha,Baleshwar ,Khaira,,Block Level Line Deptt.,-0.08,-0.08,417.5,61.22,0,0,478.72,-478.8,7.59
Odisha,Baleshwar ,Khaira,,Po,-100.49,450.59,0,NA,NA,16.09,16.09,434.5,NA
Odisha,Baleshwar ,Khaira,,Grand Total,-100.22,468.72,451.32,102.24,0,16.09,569.66,-100.93,8.26
Odisha,Baleshwar ,Khaira,1,Ajodhya,1.67,4.04,0.5,1.92,0.25,0,2.67,1.36,0
Odisha,Baleshwar ,Khaira,2,Arabandha,-0.16,7.63,8.42,0.24,0,0,8.66,-1.03,0.02
Odisha,Baleshwar ,Khaira,3,Begunia,-0.01,0.29,2.37,0,0,0,2.37,-2.08,0
Odisha,Baleshwar ,Nilgiri,4,Berhampur,0,0,0.31,0,0,0,0.31,-0.31,0
Odisha,Baleshwar ,Nilgiri,5,Bhaunriabad,0.67,0.76,0.42,0,0,0,0.42,0.34,0
Odisha,Baleshwar ,Nilgiri,6,Chhatrapur,-0.06,0.49,0.42,0.38,0,0,0.79,-0.31,0
Odisha,Baleshwar ,Nilgiri,7,Dharampur,0.13,3.13,0.86,2.81,0,0,3.68,-0.55,0
Odisha,Baleshwar ,Nilgiri,8,Dhobsila,0,0,0.29,0,0,0,0.29,-0.29,0
Odisha,Baleshwar ,Nilgiri,9,Garadihi,0,0,0.69,0,0,0,0.69,-0.69,0
Odisha,Baleshwar ,Nilgiri,10,Jadida,0.04,0.25,0.95,0,0,0,0.95,-0.7,0.01
Odisha,Baleshwar ,Nilgiri,11,Jamudiha,-0.09,-0.09,0.37,0,0,0,0.37,-0.46,0
Odisha,Baleshwar ,Nilgiri,12,K.C.Pur,-0.03,-0.03,0.07,0,0,0,0.07,-0.11,0
Odisha,Baleshwar ,Nilgiri,13,K.P.Lakharaj,-0.08,-0.08,0.23,0,0,0,0.23,-0.3,0
Odisha,Baleshwar ,Nilgiri,14,Kansa,0,0,0.23,0,0,0,0.23,-0.23,0
Odisha,Baleshwar ,Nilgiri,15,Machhua,0.45,0.45,1.09,0,0,0,1.09,-0.64,0
Odisha,Baleshwar ,Nilgiri,16,Mahisapata,-0.05,-0.05,0.51,0,0,0,0.51,-0.56,0
Odisha,Baleshwar ,Nilgiri,17,Matiali,0.11,0.11,0.75,0,0,0,0.75,-0.64,0
Odisha,Baleshwar ,Nilgiri,18,Naranpur,0,3.56,1.1,3.56,0,0,4.66,-1.1,0
Odisha,Baleshwar ,Nilgiri,19,Narasinghpur,0.32,0.32,0.45,0,0,0,0.45,-0.13,0.03
Odisha,Baleshwar ,Nilgiri,20,Pithahata,-0.04,-0.04,0.45,0,0,0,0.45,-0.5,0
Odisha,Baleshwar ,Nilgiri,21,R.K.Pur,0.77,0.77,0.65,0,0,0,0.65,0.12,0.03
Odisha,Baleshwar ,Nilgiri,22,Sajanagarh,-0.17,-0.17,0.51,0,0,0,0.51,-0.68,0
Odisha,Baleshwar ,Nilgiri,23,Siadimal,0.73,4.6,2.08,3.11,0.17,0,5.36,-0.76,0.03
Odisha,Baleshwar ,Nilgiri,24,Telipal,-0.02,6.22,2.6,5.53,0.11,0,8.23,-2.02,0
Odisha,Baleshwar ,Nilgiri,25,Tentulia,0.06,0.06,0.05,0,0,0,0.05,0,0
Odisha,Baleshwar ,Nilgiri,,Total,4.24,32.2,26.38,17.55,0.53,0,44.46,-12.26,0.13
Odisha,Baleshwar ,Nilgiri,,Block Level Line Deptt.,-3.74,-3.74,902.1,38.55,1.42,0,942.07,-945.81,1.77
Odisha,Baleshwar ,Nilgiri,,Po,-14.75,947.55,0,NA,NA,22.12,22.12,925.43,NA
Odisha,Baleshwar ,Nilgiri,,Grand Total,-14.26,976.01,928.48,56.1,1.95,22.12,1008.65,-32.64,1.9
Odisha,Baleshwar ,Nilgiri,1,Aghirapada,0,0.89,0.95,0,0,0,0.95,-0.06,0.01
Odisha,Baleshwar ,Nilgiri,2,Badapokhari,0,7.62,8.19,0.19,0,0,8.38,-0.76,0
Odisha,Baleshwar ,Nilgiri,3,Baunsabania,0,23.82,17.95,6.27,0,0,24.22,-0.4,0.13
Odisha,Baleshwar ,Oupada,4,Dakhina Narasingpur,0,17.68,26.56,1.4,0,0,27.96,-10.27,0.08
Odisha,Baleshwar ,Oupada,5,Fatepur,0,18.56,18.73,4.24,0,0,22.97,-4.41,0.14
Odisha,Baleshwar ,Oupada,6,Gadasahi,0,38.32,34.65,4.42,0,0,39.07,-0.75,0.05
Odisha,Baleshwar ,Oupada,7,Iswarpur,0,9.67,9.86,0,0,0,9.86,-0.18,0.08
Odisha,Baleshwar ,Oupada,8,Kandagaradi,0,12.49,13.84,0,0,0,13.84,-1.35,0.08
Odisha,Baleshwar ,Oupada,9,Rairamchandrapur,0,16.82,14.94,2.17,0,0,17.11,-0.29,0.15
Odisha,Baleshwar ,Oupada,10,Shyamsundarpur,0,29.94,32.39,0,0,0,32.39,-2.46,0.24
Odisha,Baleshwar ,Oupada,11,Talakia,0,8.12,9.18,0.1,0,0,9.27,-1.15,0.02
Odisha,Baleshwar ,Oupada,,Total,0,183.93,187.24,18.78,0,0,206.02,-22.09,0.97
Odisha,Baleshwar ,Oupada,,Block Level Line Deptt.,0.41,0.41,71.1,31.79,0.02,0,102.91,-102.5,0.39
Odisha,Baleshwar ,Oupada,,Po,-1.52,137.32,0,NA,NA,11.99,11.99,125.33,NA
Odisha,Baleshwar ,Oupada,,Grand Total,-1.1,321.66,258.34,50.57,0.02,11.99,320.92,0.74,1.36
Odisha,Baleshwar ,Oupada,1,Badapal,0.53,0.53,0.22,0,0,0,0.22,0.31,0
Odisha,Baleshwar ,Oupada,2,Balia,0,0,0.69,2.65,0,0,3.34,-3.34,0
Odisha,Baleshwar ,Oupada,3,Barunsing,0,0.03,0.68,0,0,0,0.68,-0.64,0
Odisha,Baleshwar ,Remuna,4,Bhimpura,0,0,0.66,7.27,0,0,7.93,-7.93,0
Odisha,Baleshwar ,Remuna,5,Biruan,0.2,0.2,0.12,0,0,0,0.12,0.08,0
Odisha,Baleshwar ,Remuna,6,Chasakhanda,0.94,0.94,0.34,0,0,0,0.34,0.6,0
Odisha,Baleshwar ,Remuna,7,Dahapada,0,0,0.67,0,0,0,0.67,-0.67,0
Odisha,Baleshwar ,Remuna,8,Durgadevi,0,0,0.56,0,0,0,0.56,-0.56,0
Odisha,Baleshwar ,Remuna,9,Gandarda,0,0,0.17,0,0,0,0.17,-0.17,0
Odisha,Baleshwar ,Remuna,10,Ganeswarpur,0,0,0.93,10.4,0,0,11.33,-11.33,0
Odisha,Baleshwar ,Remuna,11,Ganipur,0.03,0.03,0.27,0,0,0,0.27,-0.24,0
Odisha,Baleshwar ,Remuna,12,Gududa,0,0,0.29,0,0,0,0.29,-0.29,0
Odisha,Baleshwar ,Remuna,13,Haripur,0.18,0.18,0.37,0,0,0,0.37,-0.19,0
Odisha,Baleshwar ,Remuna,14,Inchudi,0,0,0.32,0,0,0,0.32,-0.32,0
Odisha,Baleshwar ,Remuna,15,Kalyanpur,0,0,0.17,0,0,0,0.17,-0.17,0
Odisha,Baleshwar ,Remuna,16,Karanjia,0,0,0.34,0,0,0,0.34,-0.34,0
Odisha,Baleshwar ,Remuna,17,Kharidmukhura,0,0,0.61,0,0,0,0.61,-0.61,0
Odisha,Baleshwar ,Remuna,18,Kuligan,0,0,0.47,0,0,0,0.47,-0.47,0
Odisha,Baleshwar ,Remuna,19,Kuruda,0,0,0.17,0,0,0,0.17,-0.17,0
Odisha,Baleshwar ,Remuna,20,Maharajpur,0,0,0.06,0,0,0,0.06,-0.06,0
Odisha,Baleshwar ,Remuna,21,Mandarpur,2.25,2.25,0.35,0,0,0,0.35,1.9,0
Odisha,Baleshwar ,Remuna,22,Mangalpur,0,0,0,0,0,0,0,0,0
Odisha,Baleshwar ,Remuna,23,Naraharipur,0.01,0.01,0.23,0,0,0,0.23,-0.23,0
Odisha,Baleshwar ,Remuna,24,Nijampur,0,0,0.17,0,0,0,0.17,-0.17,0
Odisha,Baleshwar ,Remuna,25,Nuagan,0.75,0.75,0.82,0,0,0,0.82,-0.07,0
Odisha,Baleshwar ,Remuna,26,Nuapadhi,0,0,0.37,0,0,0,0.37,-0.37,0
Odisha,Baleshwar ,Remuna,27,Patripal,0.4,0.4,0.05,0,0,0,0.05,0.35,0
Odisha,Baleshwar ,Remuna,28,Remuna,0,0,0.33,0,0,0,0.33,-0.33,0
Odisha,Baleshwar ,Remuna,29,Sarswatipur,0,0.03,0.21,0,0,0,0.21,-0.18,0
Odisha,Baleshwar ,Remuna,30,Sergarh,0.45,0.45,0.5,0,0,0,0.5,-0.05,0
Odisha,Baleshwar ,Remuna,31,Srijang,0,0,0.31,0,0,0,0.31,-0.31,0
Odisha,Baleshwar ,Remuna,32,Srikrushnapur,0,0,0.17,0,0,0,0.17,-0.17,0
Odisha,Baleshwar ,Remuna,33,Sutei,0,0,2.14,4.87,0,0,7.01,-7.01,0
Odisha,Baleshwar ,Remuna,34,Talapada,0,0,0.52,0.79,0,0,1.32,-1.32,0
Odisha,Baleshwar ,Remuna,35,Tentulida,0,0,0.47,0,0,0,0.47,-0.47,0
Odisha,Baleshwar ,Remuna,36,Tundura,-0.01,0.13,0.16,0,0,0,0.16,-0.03,0
Odisha,Baleshwar ,Remuna,,Total,5.73,5.93,14.89,25.98,0,0,40.88,-34.95,0
Odisha,Baleshwar ,Remuna,,Block Level Line Deptt.,0.57,0.57,467.39,27.04,0,0,494.43,-493.86,2.14
Odisha,Baleshwar ,Remuna,,Po,35.57,603.02,0,NA,NA,30.74,30.74,572.28,NA
Odisha,Baleshwar ,Remuna,,Grand Total,41.87,609.52,482.28,53.02,0,30.74,566.05,43.47,2.14
Odisha,Baleshwar ,Remuna,1,Abjuna,1.55,2.92,1.81,0,0,0,1.81,1.11,0.01
Odisha,Baleshwar ,Remuna,2,Ada,-0.02,15.25,2.49,12.79,0.16,0,15.45,-0.2,0
Odisha,Baleshwar ,Remuna,3,Anandapur,0,0,0.05,0.11,0,0,0.17,-0.17,0
Odisha,Baleshwar ,Simulia,4,Andarai,0.05,0.05,0.79,0,0,0,0.79,-0.74,0
Odisha,Baleshwar ,Simulia,5,Bangalpur,0,0.39,0.94,0,0,0,0.94,-0.54,0.02
Odisha,Baleshwar ,Simulia,6,Bangarkhandigadia,0,0,1.14,0,0,0,1.14,-1.14,0.07
Odisha,Baleshwar ,Simulia,7,Bari,0.34,0.78,0.78,0,0,0,0.78,0,0.03
Odisha,Baleshwar ,Simulia,8,Bati,0.72,0.72,0.03,0,0,0,0.03,0.69,0
Odisha,Baleshwar ,Simulia,9,Bauripada,1.07,1.07,0.41,0,0,0,0.41,0.66,0
Odisha,Baleshwar ,Simulia,10,Chalunigaon,-0.3,-0.3,0.65,0,0,0,0.65,-0.95,0
Odisha,Baleshwar ,Simulia,11,Iswarpur,-0.22,7.08,5.06,5.74,0,0,10.8,-3.72,0.05
Odisha,Baleshwar ,Simulia,12,Jamujhadi,-0.03,-0.03,1.25,0,0,0,1.25,-1.28,0.05
Odisha,Baleshwar ,Simulia,13,Kanchpada,0.24,0.24,0.84,0,0,0,0.84,-0.59,0
Odisha,Baleshwar ,Simulia,14,Kanheibindha,1.22,6.88,2.89,4.36,0,0,7.25,-0.37,0.03
Odisha,Baleshwar ,Simulia,15,Khirkona,0.55,0.55,0.36,0,0,0,0.36,0.19,0
Odisha,Baleshwar ,Simulia,16,Maitapur,0.06,0.06,0.97,0,0,0,0.97,-0.91,0
Odisha,Baleshwar ,Simulia,17,Markona,-0.19,-0.19,0.95,0,0,0,0.95,-1.14,0.05
Odisha,Baleshwar ,Simulia,18,Muruna,0.84,25.39,4.43,18.72,0.93,0,24.08,1.31,0
Odisha,Baleshwar ,Simulia,19,Pahitorana,0,0,0.14,0,0,0,0.14,-0.14,0
Odisha,Baleshwar ,Simulia,20,Purusottampur,-0.27,-0.27,0.67,0,0,0,0.67,-0.94,0.02
Odisha,Baleshwar ,Simulia,21,Sabanga,-3.69,-3.69,1.22,0,0,0,1.22,-4.91,0
Odisha,Baleshwar ,Simulia,22,Shyamsundarpur,0,0,0.84,0,0,0,0.84,-0.84,0.05
Odisha,Baleshwar ,Simulia,,Total,1.92,56.9,28.7,41.72,1.1,0,71.52,-14.62,0.38
Odisha,Baleshwar ,Simulia,,Block Level Line Deptt.,-0.02,-0.02,370.99,123.1,3.02,0,497.11,-497.13,4.04
Odisha,Baleshwar ,Simulia,,Po,-6.96,526.04,0,NA,NA,16.59,16.59,509.45,NA
Odisha,Baleshwar ,Simulia,,Grand Total,-5.06,582.92,399.69,164.82,4.12,16.59,585.22,-2.3,4.42
Odisha,Baleshwar ,Simulia,1,Anantapur,0,0,0.78,1.47,0.02,0,2.27,-2.27,0
Odisha,Baleshwar ,Simulia,2,Attapur,0,0.08,1.01,0,0,0,1.01,-0.93,0
Odisha,Baleshwar ,Simulia,3,Balanga,0,1.6,2.86,1.45,0.02,0,4.32,-2.72,0.01
Odisha,Baleshwar ,Soro,4,Dahisada,0,2.24,3.11,0,0,0,3.11,-0.87,0.03
Odisha,Baleshwar ,Soro,5,Gopinathpur,0,11.85,9.4,5.59,0.07,0,15.06,-3.21,0.23
Odisha,Baleshwar ,Soro,6,Gud,0,0,1.7,0.09,0,0,1.78,-1.78,0.03
Odisha,Baleshwar ,Soro,7,Jadida,0,4.05,4.54,1.1,0,0,5.65,-1.59,0.08
Odisha,Baleshwar ,Soro,8,Kedarpur,0,0.14,1.47,0.74,0,0,2.21,-2.07,0
Odisha,Baleshwar ,Soro,9,Kesharipur,0,1.84,2.56,1.16,0.02,0,3.73,-1.89,0.01
Odisha,Baleshwar ,Soro,10,Madhusudanpur,0,0.41,0.96,0,0,0,0.96,-0.55,0.02
Odisha,Baleshwar ,Soro,11,Mahumuhan,0,2.11,2.86,0.45,0,0,3.31,-1.2,0.11
Odisha,Baleshwar ,Soro,12,Manatri,-0.04,0.12,0.82,0,0,0,0.82,-0.7,0.03
Odisha,Baleshwar ,Soro,13,Manipur,0,1.1,2.63,0,0,0,2.63,-1.53,0.08
Odisha,Baleshwar ,Soro,14,Mulising,0.03,1.59,2.26,1.42,0.01,0,3.69,-2.1,0.01
Odisha,Baleshwar ,Soro,15,Nadigan,0,0.14,1.59,0,0,0,1.59,-1.45,0
Odisha,Baleshwar ,Soro,16,Natapada,0,0.7,1.54,0,0,0,1.54,-0.85,0.01
Odisha,Baleshwar ,Soro,17,Nischintapur,0,0.33,1.04,0.09,0,0,1.13,-0.8,0.01
Odisha,Baleshwar ,Soro,18,Pakhar,0,0,1.04,5.56,0.06,0,6.65,-6.65,0.08
Odisha,Baleshwar ,Soro,19,Sabira,0,0.62,2.55,0.28,0,0,2.84,-2.21,0.02
Odisha,Baleshwar ,Soro,20,Sajanpur,0,0.49,1.44,0.26,0,0,1.7,-1.21,0.01
Odisha,Baleshwar ,Soro,21,Sarasankha,0,0.56,1.54,0.2,0,0,1.74,-1.18,0.06
Odisha,Baleshwar ,Soro,22,Singakhunta,0,2.26,2.78,1.64,0.01,0,4.43,-2.17,0.07
Odisha,Baleshwar ,Soro,23,Talanagar,0.1,0.94,1.02,0.3,0,0,1.33,-0.39,0
Odisha,Baleshwar ,Soro,24,Tentei,0,0,1.01,0,0,0,1.01,-1.01,0.01
Odisha,Baleshwar ,Soro,,Total,0.08,33.17,52.51,21.8,0.21,0,74.52,-41.35,0.92
Odisha,Baleshwar ,Soro,,Block Level Line Deptt.,-0.07,-0.07,286.06,10.04,0.32,0,296.42,-296.49,4.43
Odisha,Baleshwar ,Soro,,Po,-1.79,359.46,0,NA,NA,20.96,20.96,338.5,NA
Odisha,Baleshwar ,Soro,,Grand Total,-1.77,392.55,338.57,31.84,0.53,20.96,391.9,0.66,5.35
Odisha,Bargarh ,Soro,1,Ambabhona,0,18.14,15.61,5.53,0.07,0,21.21,-3.07,0.03
Odisha,Bargarh ,Soro,2,Banjipali,0,23.35,20.12,7.78,0.07,0,27.97,-4.61,0.02
Odisha,Bargarh ,Soro,3,Bhainatara,0,29.86,29.62,0.23,0,0,29.86,0,0.03
Odisha,Bargarh ,Ambabhona,4,Bhukta,0,24.78,24.48,5.46,0.01,0,29.95,-5.17,0.1
Odisha,Bargarh ,Ambabhona,5,Bungapali,0,16.89,15.71,6.4,0.08,0,22.19,-5.3,0.03
Odisha,Bargarh ,Ambabhona,6,Dunguri,0,17.55,12.82,8.57,0.09,0,21.48,-3.93,0.04
Odisha,Bargarh ,Ambabhona,7,Dwari,0,22.88,24.63,15.98,0.17,0,40.78,-17.9,0.12
Odisha,Bargarh ,Ambabhona,8,Kandpala,0,48.82,42.18,11.5,0.11,0,53.79,-4.97,0.13
Odisha,Bargarh ,Ambabhona,9,Kapasira,0,17.5,17.38,0.27,0,0,17.65,-0.15,0.04
Odisha,Bargarh ,Ambabhona,10,Karla,0,18.52,18.83,3.38,0.04,0,22.25,-3.73,0.16
Odisha,Bargarh ,Ambabhona,11,Khola,0,13.89,13.89,0,0,0,13.89,0,0.05
Odisha,Bargarh ,Ambabhona,12,Kumbho,0,25.52,26.5,8.65,0.1,0,35.24,-9.72,0
Odisha,Bargarh ,Ambabhona,13,Lakhanpur,0,22.21,23.1,11.65,0.14,0,34.89,-12.68,0.03
Odisha,Bargarh ,Ambabhona,14,Ruchida,0,29.45,30.06,6.83,0.06,0,36.95,-7.51,0.06
Odisha,Bargarh ,Ambabhona,15,Uttam,0,14.38,13.82,3.59,0.03,0,17.45,-3.07,0.02
Odisha,Bargarh ,Ambabhona,,Total,0,343.73,328.73,95.85,0.96,0,425.54,-81.8,0.87
Odisha,Bargarh ,Ambabhona,,Block Level Line Deptt.,0,0,23.66,90.58,0.8,0.2,115.24,-115.24,0.35
Odisha,Bargarh ,Ambabhona,,Po,0,100.29,0,NA,NA,13.32,13.32,86.97,NA
Odisha,Bargarh ,Ambabhona,,Grand Total,0,444.02,352.39,186.43,1.76,13.52,554.1,-110.07,1.22
Odisha,Bargarh ,Ambabhona,1,Amlipali,0,20.22,20.42,0,0,0,20.42,-0.2,0.08
Odisha,Bargarh ,Ambabhona,2,Bugbuga,0,14.46,17.25,8.26,0,0,25.5,-11.04,0.19
Odisha,Bargarh ,Ambabhona,3,Chakuli,0,18.55,20.01,1.87,0.14,0,22.02,-3.47,0.11
Odisha,Bargarh ,Attabira,4,Dulampur,0,6.24,6.55,0.52,0,0,7.07,-0.83,0.07
Odisha,Bargarh ,Attabira,5,Godbhaga,0,10.86,10.83,0,0,0,10.83,0.03,0.06
Odisha,Bargarh ,Attabira,6,Hirlipali,0,11.31,10.86,0,0,0,10.86,0.45,0.22
Odisha,Bargarh ,Attabira,7,Janged,0,11.63,13.9,8.01,0.23,0,22.14,-10.51,0
Odisha,Bargarh ,Attabira,8,Janhapada,0,7.82,8.32,3.65,0,0,11.97,-4.15,0
Odisha,Bargarh ,Attabira,9,Jhiliminda,0,12.15,13.1,2.3,0,0,15.4,-3.25,0.05
Odisha,Bargarh ,Attabira,10,Kadobahal,0,6.87,7.51,1.33,0.2,0,9.04,-2.17,0
Odisha,Bargarh ,Attabira,11,Kharamunda,0,23.49,24.16,0.94,0.15,0,25.25,-1.76,0.04
Odisha,Bargarh ,Attabira,12,Kulitatukura,0,13.95,10.74,2.87,0.31,0,13.93,0.02,0.01
Odisha,Bargarh ,Attabira,13,Kulunda,0,11.71,10.85,0.86,0,0,11.71,0,0.01
Odisha,Bargarh ,Attabira,14,Kumelsingha,0,4.9,7.07,6.82,0.38,0,14.28,-9.38,0.02
Odisha,Bargarh ,Attabira,15,Lachida,0,19.02,19.41,2.96,0.26,0,22.63,-3.61,0.16
Odisha,Bargarh ,Attabira,16,Lahanda,0,20.01,22.43,7.63,0.24,0,30.31,-10.29,0.3
Odisha,Bargarh ,Attabira,17,Larambha,0,3.95,4.68,2.3,0,0,6.98,-3.04,0.03
Odisha,Bargarh ,Attabira,18,Larasara,0,5.79,5.68,0.33,0,0,6.01,-0.22,0.14
Odisha,Bargarh ,Attabira,19,Manapara,0,18.12,16.8,10.31,0.41,0,27.52,-9.39,0
Odisha,Bargarh ,Attabira,20,Paharsrigida,0,34.49,35.16,5.72,0.37,0,41.25,-6.76,0.15
Odisha,Bargarh ,Attabira,21,Silat,0,12.29,13.38,6.59,0,0,19.97,-7.68,0
Odisha,Bargarh ,Attabira,22,Tamparsara,0,25.47,27.89,11.11,0.26,0,39.26,-13.79,0.25
Odisha,Bargarh ,Attabira,23,Tangarpali,0,18.53,18.77,0,0,0,18.77,-0.24,0.08
Odisha,Bargarh ,Attabira,24,Tope,0,18.09,18.28,3.29,0.05,0,21.61,-3.52,0.33
Odisha,Bargarh ,Attabira,,Total,0,349.93,364.07,87.66,3,0,454.73,-104.8,2.31
Odisha,Bargarh ,Attabira,,Block Level Line Deptt.,0,0,2.74,1.65,0.07,0,4.46,-4.46,0
Odisha,Bargarh ,Attabira,,Po,-0.01,128.31,0,NA,NA,17.02,17.02,111.29,NA
Odisha,Bargarh ,Attabira,,Grand Total,-0.01,478.24,366.81,89.31,3.07,17.02,476.21,2.03,2.31
Odisha,Bargarh ,Attabira,1,Adgaon,0,0,20.73,2.43,0,0,23.16,-23.16,0.02
Odisha,Bargarh ,Attabira,2,Bardol,-0.01,2.76,14.49,17.02,0,0,31.52,-28.76,0.04
Odisha,Bargarh ,Attabira,3,Bargaon,0,0.08,13.72,0,0,0,13.72,-13.65,0
Odisha,Bargarh ,Bargarh,4,Barhagoda,0,0.21,10.52,1,0.03,0,11.55,-11.33,0
Odisha,Bargarh ,Bargarh,5,Birmal,-0.02,-0.02,14.06,3.49,0,0,17.56,-17.58,0.02
Odisha,Bargarh ,Bargarh,6,Bonda,0,0,21.81,6.61,0,0,28.42,-28.42,0.12
Odisha,Bargarh ,Bargarh,7,Chakarkend,0,0.39,27.95,2.55,0,0,30.49,-30.1,0.22
Odisha,Bargarh ,Bargarh,8,Deogaon,0,0,5.78,0,0,0,5.78,-5.78,0.18
Odisha,Bargarh ,Bargarh,9,Dhanger,0,0.54,30.21,5.23,0,0,35.44,-34.9,0.07
Odisha,Bargarh ,Bargarh,10,Gaisama,-0.02,0.02,5.64,0.42,0,0,6.05,-6.03,0
Odisha,Bargarh ,Bargarh,11,Gobindapur,0,0,18.13,6.24,0,0,24.36,-24.36,0
Odisha,Bargarh ,Bargarh,12,Gudesira,0,0,14.85,2.65,0,0,17.5,-17.5,0.19
Odisha,Bargarh ,Bargarh,13,Jumurda,0,0,7.54,0,0,0,7.54,-7.54,0.06
Odisha,Bargarh ,Bargarh,14,Kalapani,0,2.96,8.25,0,0,0,8.25,-5.3,0.08
Odisha,Bargarh ,Bargarh,15,Katapali,0,0,18.17,0.81,0,0,18.98,-18.98,0.2
Odisha,Bargarh ,Bargarh,16,Khaliapali,0,0,17.03,0,0,0,17.03,-17.03,0.07
Odisha,Bargarh ,Bargarh,17,Khandtha,0,0.44,13.18,1,0,0,14.18,-13.74,0.07
Odisha,Bargarh ,Bargarh,18,Khuntpali,0,0,9.29,11.98,0,0,21.27,-21.27,0.12
Odisha,Bargarh ,Bargarh,19,Kuruan,0,0,11.5,3.98,0,0,15.48,-15.48,0.04
Odisha,Bargarh ,Bargarh,20,N.Jampali,0,0.12,21.66,1.39,0,0,23.06,-22.93,0.15
Odisha,Bargarh ,Bargarh,21,Nileswar,0,0,17.21,0,0,0,17.21,-17.21,0.33
Odisha,Bargarh ,Bargarh,22,Patharla,0,0,14.34,4.01,0,0,18.34,-18.34,0.27
Odisha,Bargarh ,Bargarh,23,S.Dumerpali,-0.01,7.03,18.5,5.33,0,0,23.83,-16.8,0
Odisha,Bargarh ,Bargarh,24,Sarsara,0,0,15.29,9.64,0,0,24.93,-24.93,0
