Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Bargarh ,Bargarh,25,Talsirgida,0,0,8.77,0,0,0,8.77,-8.77,0.3
Odisha,Bargarh ,Bargarh,26,Tora,0,0,45.31,4.24,0,0,49.55,-49.55,0.16
Odisha,Bargarh ,Bargarh,27,Tumgaon,0,0,15.57,6.05,0,0,21.62,-21.62,0.02
Odisha,Bargarh ,Bargarh,,Total,-0.06,14.53,439.51,96.05,0.04,0,535.59,-521.07,2.73
Odisha,Bargarh ,Bargarh,,Block Level Line Deptt.,-0.01,-0.01,20.65,6.13,0.15,0.1,27.03,-27.04,0.39
Odisha,Bargarh ,Bargarh,,Po,-0.25,557.45,0,NA,NA,18.97,18.97,538.48,NA
Odisha,Bargarh ,Bargarh,,Grand Total,-0.32,571.97,460.16,102.18,0.19,19.07,581.59,-9.63,3.12
Odisha,Bargarh ,Bargarh,1,Agalpur,0,15.2,15.75,2.05,0,0,17.81,-2.6,0.21
Odisha,Bargarh ,Bargarh,2,Bagbadi,0,5.76,6.01,0,0,0,6.01,-0.25,0
Odisha,Bargarh ,Bargarh,3,Bandhpali,0,7.62,7.62,0,0,0,7.62,0,0
Odisha,Bargarh ,Barpali,4,Baramkela,0,10.83,11,0.31,0,0,11.31,-0.49,0.09
Odisha,Bargarh ,Barpali,5,Barguda,0,12.64,12.68,0,0,0,12.68,-0.03,0.01
Odisha,Bargarh ,Barpali,6,Bhatigaon,0,16.98,12.48,6.06,0,0,18.54,-1.56,0.02
Odisha,Bargarh ,Barpali,7,Gopeipali,0,12.17,8.05,4.17,0,0,12.21,-0.05,0.41
Odisha,Bargarh ,Barpali,8,Kainsir,0,14.27,10.63,3.74,0,0,14.37,-0.1,0
Odisha,Bargarh ,Barpali,9,Kanbar,0,12.59,9.01,4.02,0,0,13.03,-0.44,0.24
Odisha,Bargarh ,Barpali,10,Katapali,0,24.69,12.55,12.34,0,0,24.89,-0.2,0.41
Odisha,Bargarh ,Barpali,11,Khemasara,0,9.44,8.76,0.73,0,0,9.49,-0.04,0
Odisha,Bargarh ,Barpali,12,Kumbhari,0,26.28,26.67,0,0,0,26.67,-0.39,0.01
Odisha,Bargarh ,Barpali,13,Kusanpuri,0,13.12,13.52,4.27,0,0,17.79,-4.67,0
Odisha,Bargarh ,Barpali,14,Lemda,0,6,6.04,0,0,0,6.04,-0.03,0.02
Odisha,Bargarh ,Barpali,15,Mahada,0,7.13,7.22,0,0,0,7.22,-0.09,0
Odisha,Bargarh ,Barpali,16,Mahulpali,0,9.23,9.57,0,0,0,9.57,-0.35,0.05
Odisha,Bargarh ,Barpali,17,Patkulanda,0,22.51,20.72,1.8,0,0,22.52,-0.01,0.29
Odisha,Bargarh ,Barpali,18,Raxa,0,11.73,11.78,0,0,0,11.78,-0.05,0.02
Odisha,Bargarh ,Barpali,19,Remta,0,1.86,1.86,0,0,0,1.86,0,0
Odisha,Bargarh ,Barpali,20,Satalama,0,13.81,14.03,1.09,0,0,15.12,-1.3,0.71
Odisha,Bargarh ,Barpali,21,Tileimal,1.27,19.35,18.73,4.29,0,0,23.02,-3.67,1.22
Odisha,Bargarh ,Barpali,22,Tinkani,3.06,22.59,12.04,7.49,0,0,19.53,3.06,0.32
Odisha,Bargarh ,Barpali,23,Tulandi,0.7,17.34,7.83,9.23,0,0,17.06,0.28,0.17
Odisha,Bargarh ,Barpali,,Total,5.04,313.15,264.55,61.58,0,0,326.14,-12.98,4.22
Odisha,Bargarh ,Barpali,,Block Level Line Deptt.,0,0,9.81,5.23,0.33,0,15.37,-15.37,0.17
Odisha,Bargarh ,Barpali,,Po,0,29.63,0,NA,NA,13.97,13.97,15.66,NA
Odisha,Bargarh ,Barpali,,Grand Total,5.04,342.78,274.36,66.81,0.33,13.97,355.48,-12.69,4.39
Odisha,Bargarh ,Barpali,1,Bhadigaon,0.58,12.97,14.04,4.04,0.05,0,18.12,-5.15,0.06
Odisha,Bargarh ,Barpali,2,Bhatli,-0.01,24.04,24.97,3.83,0.07,0,28.86,-4.82,0.05
Odisha,Bargarh ,Barpali,3,Chadeigaon,0.78,19.45,15.47,5.15,0.01,0,20.63,-1.18,0.12
Odisha,Bargarh ,Bhatli,4,Damalpali,0,17.67,17.07,1.65,0.03,0,18.75,-1.08,0
Odisha,Bargarh ,Bhatli,5,Halupali,0.36,15.6,17.89,3.46,0.08,0,21.43,-5.82,0
Odisha,Bargarh ,Bhatli,6,Hatisar,0.53,13.87,11.59,1.86,0.02,0,13.47,0.4,0
Odisha,Bargarh ,Bhatli,7,Kamgaon,0,44.19,24.61,25.34,0.19,0,50.15,-5.96,0
Odisha,Bargarh ,Bhatli,8,Kashaipali,0,20.91,19.87,2.17,0.02,0,22.06,-1.15,0.11
Odisha,Bargarh ,Bhatli,9,Kelendupali,0,32.61,34.58,5.89,0.07,0,40.54,-7.93,0.08
Odisha,Bargarh ,Bhatli,10,Kharmunda.,1.7,22.63,21.5,0,0,0,21.5,1.13,0
Odisha,Bargarh ,Bhatli,11,Mulbar,0.95,28.99,26.11,10.87,0.07,0,37.05,-8.07,0.02
Odisha,Bargarh ,Bhatli,12,Narangpur,-0.02,69.06,68.15,1.47,0,0,69.62,-0.56,0.17
Odisha,Bargarh ,Bhatli,13,Nuagarh,0,14.02,15.19,3.05,0.03,0,18.27,-4.25,0.05
Odisha,Bargarh ,Bhatli,14,Sukuda,0.7,25.45,20.77,6.8,0.02,0,27.59,-2.14,0.14
Odisha,Bargarh ,Bhatli,15,Tejagula,0,9.95,9.81,8.88,0.05,0,18.75,-8.8,0.03
Odisha,Bargarh ,Bhatli,16,Urduna,0.33,16.09,16.25,2.35,0.03,0,18.63,-2.54,0
Odisha,Bargarh ,Bhatli,,Total,5.91,387.47,357.87,86.78,0.74,0,445.4,-57.93,0.84
Odisha,Bargarh ,Bhatli,,Block Level Line Deptt.,-0.08,-0.08,13.38,23.67,1.93,0.22,39.19,-39.27,0.22
Odisha,Bargarh ,Bhatli,,Po,0,75.01,0,NA,NA,8.42,8.42,66.59,NA
Odisha,Bargarh ,Bhatli,,Grand Total,5.83,462.4,371.25,110.45,2.67,8.64,493.01,-30.61,1.06
Odisha,Bargarh ,Bhatli,1,Ainlapali,0,10.19,40.96,5.28,0,0,46.24,-36.05,0
Odisha,Bargarh ,Bhatli,2,Areigudi,0.32,8.19,13.43,5.63,0,0,19.06,-10.87,0.04
Odisha,Bargarh ,Bhatli,3,Arjunda,0.71,3.77,13.61,2.06,0,0,15.66,-11.89,0
Odisha,Bargarh ,Bheden,4,Bakti,2.23,7.95,17.28,5.67,0,0,22.94,-14.99,0
Odisha,Bargarh ,Bheden,5,Bheden,1.55,5.39,16.27,0.96,0.03,0,17.26,-11.86,0.03
Odisha,Bargarh ,Bheden,6,Chichinda,0.93,2.87,14.89,4.39,0,0,19.29,-16.42,0.01
Odisha,Bargarh ,Bheden,7,Dalab,2.43,2.58,14.88,3.81,0,0,18.69,-16.11,0
Odisha,Bargarh ,Bheden,8,Deshbhatli,0.11,3.13,27.5,5.48,0,0,32.98,-29.85,0
Odisha,Bargarh ,Bheden,9,Kubedega,0.01,1.73,10.51,16.78,0,0,27.29,-25.55,0
Odisha,Bargarh ,Bheden,10,Luhakhandi,0.25,3.57,16.93,0.44,0,0,17.37,-13.81,0
Odisha,Bargarh ,Bheden,11,Lupursingha,0.82,1.16,4.82,0.21,0,0,5.04,-3.87,0.02
Odisha,Bargarh ,Bheden,12,Mahulpali,0,5.66,32.95,1.72,0,0,34.66,-29,0.1
Odisha,Bargarh ,Bheden,13,Manpur,0,13.01,31.64,2.24,0,0,33.88,-20.87,0
Odisha,Bargarh ,Bheden,14,Papanga,0.01,1.8,17.89,0.36,0,0,18.25,-16.44,0
Odisha,Bargarh ,Bheden,15,Remunda,0.35,0.38,22.54,2.33,0,0,24.87,-24.49,0
Odisha,Bargarh ,Bheden,16,Reshma,0.46,2.65,21.1,2.83,0.2,0,24.13,-21.49,0
Odisha,Bargarh ,Bheden,17,Rusuda,0,1.34,18.26,0.32,0,0,18.58,-17.24,0
Odisha,Bargarh ,Bheden,18,Sankirda,1.56,6.12,29.32,1.82,0,0,31.15,-25.03,0
Odisha,Bargarh ,Bheden,19,Sialkhandtha,0,0.49,13.38,3.94,0.09,0,17.41,-16.92,0.01
Odisha,Bargarh ,Bheden,20,Sunalarambha,1.43,5.84,25.47,0.54,0,0,26,-20.16,0
Odisha,Bargarh ,Bheden,21,Talmenda,0,4.08,24.92,5.11,0,0,30.03,-25.95,0
Odisha,Bargarh ,Bheden,,Block Level Line Deptt.,0,0,6.35,4.04,0.25,0,10.64,-10.64,0.03
Odisha,Bargarh ,Bheden,,Po,0,442.67,0,NA,NA,22.71,22.71,419.96,NA
Odisha,Bargarh ,Bheden,,Grand Total,13.18,534.57,434.87,75.97,0.58,22.71,534.13,0.43,0.23
Odisha,Bargarh ,Bheden,1,Badabaunsen,2.52,3.42,19.65,0.23,0,0,19.89,-16.47,0.64
Odisha,Bargarh ,Bheden,2,Badbrahmani,0,0.23,7.71,0.16,0,0,7.87,-7.64,0
Odisha,Bargarh ,Bheden,3,Bairakhapali,0.1,5.84,14.55,11.8,0,0,26.35,-20.52,0.14
Odisha,Bargarh ,Bheden,4,Barmunda,0.75,4.4,17.8,1.02,0,0,18.82,-14.42,0.24
Odisha,Bargarh ,Bijepur,5,Beniachal,0.24,9.72,16.36,0,0,0,16.36,-6.64,0.08
Odisha,Bargarh ,Bijepur,6,Bhatigaon,1.06,11.55,29.36,7.77,0,0,37.13,-25.57,0.64
Odisha,Bargarh ,Bijepur,7,Bijepur,1.43,1.43,11.22,0,0,0,11.22,-9.79,0.05
Odisha,Bargarh ,Bijepur,8,Budapali,0.23,2.04,11.93,3.21,0,0,15.14,-13.1,0.1
Odisha,Bargarh ,Bijepur,9,Charpali (New),0.61,4.74,14.83,3.5,0,0,18.34,-13.6,0.09
Odisha,Bargarh ,Bijepur,10,Ganthiapali,0.55,0.64,14.25,0.61,0,0,14.86,-14.21,0.32
Odisha,Bargarh ,Bijepur,11,Jaring,0,3.21,9.2,0,0,0,9.2,-5.98,0.37
Odisha,Bargarh ,Bijepur,12,Jokhipali,0.06,5.81,14.96,1.47,0,0,16.43,-10.62,0.12
Odisha,Bargarh ,Bijepur,13,Kharmunda,0.88,6.46,16.54,3.55,0,0,20.09,-13.63,0.84
Odisha,Bargarh ,Bijepur,14,Laumunda,0,9.49,33.61,0,0,0,33.61,-24.12,0.48
Odisha,Bargarh ,Bijepur,15,M.Srigida,1.92,4.71,13.62,0,0,0,13.62,-8.91,0.01
Odisha,Bargarh ,Bijepur,16,Pada,0.32,5.96,17.72,2.51,0,0,20.23,-14.27,0.25
Odisha,Bargarh ,Bijepur,17,Pahandi,1.08,9.07,12.9,2.55,0,0,15.44,-6.37,0.29
Odisha,Bargarh ,Bijepur,18,Patharla,3.15,7.08,15.46,0,0,0,15.46,-8.38,0.78
Odisha,Bargarh ,Bijepur,19,Saipali,0.74,3.62,22.65,0,0,0,22.65,-19.02,0.5
Odisha,Bargarh ,Bijepur,20,Samaleipadar,1.18,2.11,10.16,0,0,0,10.16,-8.05,0.11
Odisha,Bargarh ,Bijepur,21,Sanbausen,3.06,15.36,17.78,2.68,0,0,20.46,-5.1,0
Odisha,Bargarh ,Bijepur,22,Surubali,1.02,1.93,8.5,0,0,0,8.5,-6.57,0.03
Odisha,Bargarh ,Bijepur,23,T.Gandpali,1.46,2.37,16.7,1.15,0,0,17.86,-15.48,0.07
Odisha,Bargarh ,Bijepur,24,Talpadar,0,4.29,7.41,3.76,0,0,11.17,-6.88,0
Odisha,Bargarh ,Bijepur,,Total,22.35,125.49,374.86,45.97,0,0,420.83,-295.34,6.15
Odisha,Bargarh ,Bijepur,,Block Level Line Deptt.,-0.38,-0.38,9.87,20.19,0.02,0.5,30.59,-30.97,0.34
Odisha,Bargarh ,Bijepur,,Po,0,341.84,0,NA,NA,18.72,18.72,323.12,NA
Odisha,Bargarh ,Bijepur,,Grand Total,21.98,466.95,384.73,66.16,0.02,19.22,470.14,-3.19,6.49
Odisha,Bargarh ,Bijepur,1,Buromunda,0,91.09,45.72,40.69,5.31,0,91.72,-0.63,0.22
Odisha,Bargarh ,Bijepur,2,Chantipali,2.54,148.71,84.4,58.06,8.38,0,150.84,-2.13,0.47
Odisha,Bargarh ,Bijepur,3,Chikhili,0.06,30.8,30.99,0.1,0,0,31.09,-0.29,0.13
Odisha,Bargarh ,Bijepur,4,Dangbahal,0.63,68.42,28.73,35.61,5.22,0,69.57,-1.15,0.09
Odisha,Bargarh ,Gaisilet,5,Firingimal,0,180.14,115.59,57.46,7.45,0,180.49,-0.35,0.79
Odisha,Bargarh ,Gaisilet,6,Gajsilet,0.31,92.16,65.04,27.68,3.49,0,96.2,-4.04,0
Odisha,Bargarh ,Gaisilet,7,Ganiapali,1.39,36.3,34.88,0,0,0,34.88,1.41,0.14
Odisha,Bargarh ,Gaisilet,8,Gauramunda,-11.5,31.21,28.73,12.52,1.95,0,43.21,-12,0
Odisha,Bargarh ,Gaisilet,9,Guderpali,0,18.43,18.83,0.08,0,0,18.91,-0.48,0.03
Odisha,Bargarh ,Gaisilet,10,Jagalpat,0,46.86,45.51,3.31,0.38,0,49.2,-2.34,0.03
Odisha,Bargarh ,Gaisilet,11,Jamutpali,0,53.76,32.09,20.35,2.43,0,54.86,-1.09,0
Odisha,Bargarh ,Gaisilet,12,Kandagad,0,61.92,36.85,22.38,2.72,0,61.96,-0.04,0
Odisha,Bargarh ,Gaisilet,13,Katabahal,0,49.86,27.64,20.76,2.08,0,50.48,-0.62,0.14
Odisha,Bargarh ,Gaisilet,14,Kathaumal,0,40.54,41.26,2.06,0,0,43.32,-2.77,0
Odisha,Bargarh ,Gaisilet,15,Kundakhai,-0.02,16.57,16.6,0,0,0,16.6,-0.03,0.03
Odisha,Bargarh ,Gaisilet,16,Raisalpadar,0,29.99,30,4.5,0.18,0,34.69,-4.7,0.25
Odisha,Bargarh ,Gaisilet,17,Sandhibahal,0,59.21,47.66,20.26,3.15,0,71.07,-11.86,0.11
Odisha,Bargarh ,Gaisilet,18,Sardhapali,0,80.44,46.84,29.26,4.2,0,80.31,0.13,0.19
Odisha,Bargarh ,Gaisilet,19,Talpali,0,100.09,49.72,47.94,4.99,0,102.65,-2.55,0.2
Odisha,Bargarh ,Gaisilet,,Total,-6.6,1236.51,827.1,403.02,51.93,0,1282.05,-45.53,2.81
Odisha,Bargarh ,Gaisilet,,Block Level Line Deptt.,0,0,48.35,3.3,0.09,0.16,51.9,-51.9,0
Odisha,Bargarh ,Gaisilet,,Po,0,91.04,0,NA,NA,48.06,48.06,42.98,NA
Odisha,Bargarh ,Gaisilet,,Grand Total,-6.6,1327.55,875.45,406.32,52.02,48.22,1382.01,-54.45,2.81
Odisha,Bargarh ,Gaisilet,1,Amthi,0,37.81,39.6,3.5,0.34,0,43.44,-5.63,1.15
Odisha,Bargarh ,Gaisilet,2,Bhainsadarha,0,40.57,44.56,17.42,2.19,0,64.16,-23.6,1.41
Odisha,Bargarh ,Gaisilet,3,Bhandarpuri,0.55,31.52,34.54,5.33,0.58,0,40.45,-8.93,0.16
Odisha,Bargarh ,Gaisilet,4,Bilaspur,0.12,56.97,58.64,16.19,2.04,0,76.86,-19.9,2.04
Odisha,Bargarh ,Jharbandh,5,Chandivata,0.08,66.27,63.17,2.69,0.42,0,66.29,-0.02,0
Odisha,Bargarh ,Jharbandh,6,Chotanki,0.26,45.06,45.68,4,0.4,0,50.08,-5.02,0.36
Odisha,Bargarh ,Jharbandh,7,Dava,1.02,40.51,41.25,8.43,1.16,0,50.85,-10.34,0.14
Odisha,Bargarh ,Jharbandh,8,Gothuguda,0.63,57.1,57.85,11.76,1.38,0,70.99,-13.89,0.61
Odisha,Bargarh ,Jharbandh,9,Jagdalpur,0.18,68.3,69.46,2.28,0.3,0,72.04,-3.74,0
Odisha,Bargarh ,Jharbandh,10,Jharbandh,0,47.07,47.7,21.82,2.63,0,72.14,-25.07,0.4
Odisha,Bargarh ,Jharbandh,11,Kandadangar,0,64.83,65.3,26.21,3.63,0,95.14,-30.31,1.7
Odisha,Bargarh ,Jharbandh,12,Kumir,1.77,39.29,37.94,4.66,0.46,0,43.07,-3.78,0.33
Odisha,Bargarh ,Jharbandh,13,Kurlupali,1.03,23.86,23.76,16.89,2.27,0,42.92,-19.06,0.31
Odisha,Bargarh ,Jharbandh,14,Laudidhara,0.95,17.95,22.39,3.83,0.39,0,26.61,-8.65,1.08
Odisha,Bargarh ,Jharbandh,,Total,6.6,637.13,651.86,145.01,18.19,0,815.05,-177.92,9.7
Odisha,Bargarh ,Jharbandh,,Block Level Line Deptt.,0,0,15.62,10.21,0.63,0.1,26.57,-26.57,1.92
Odisha,Bargarh ,Jharbandh,,Po,0,218.11,0,NA,NA,30.69,30.69,187.42,NA
Odisha,Bargarh ,Jharbandh,,Grand Total,6.6,855.24,667.48,155.22,18.82,30.79,872.31,-17.07,11.62
Odisha,Bargarh ,Jharbandh,1,Barihapali,0.6,28.78,29.06,1,0,0,30.06,-1.28,0.25
Odisha,Bargarh ,Jharbandh,2,Barikel,1.49,40.61,38.16,0.97,0,0,39.13,1.48,0.24
Odisha,Bargarh ,Jharbandh,3,Bheunria,0.96,31.07,21.65,9,0.49,0,31.13,-0.06,0.15
Odisha,Bargarh ,Padampur,4,Budamal,0.9,41.84,37.36,4.14,0.31,0,41.82,0.02,0
Odisha,Bargarh ,Padampur,5,Buden,0.7,40.16,33.83,6.79,0.52,0,41.14,-0.99,0.34
Odisha,Bargarh ,Padampur,6,Charpali,1.94,43.21,23.18,18.02,1.73,0,42.93,0.28,0.07
Odisha,Bargarh ,Padampur,7,Dahigaon,0,51.49,40.45,13.72,1.33,0,55.49,-4,0.06
Odisha,Bargarh ,Padampur,8,Dahita,-0.01,47.69,44.75,3.74,0,0,48.5,-0.8,0.04
Odisha,Bargarh ,Padampur,9,Dangaghat,0,14.09,13.03,1.61,0,0,14.64,-0.55,0.02
Odisha,Bargarh ,Padampur,10,Gyan,0,11.76,10.84,1.04,0,0,11.88,-0.12,0.07
Odisha,Bargarh ,Padampur,11,Jamala,0.79,29.13,27.82,3.33,0,0,31.16,-2.02,0.01
Odisha,Bargarh ,Padampur,12,Jamartala,0.57,36.9,28.36,7.85,0.26,0,36.47,0.43,0.02
Odisha,Bargarh ,Padampur,13,Kansar,0.73,38.6,38.12,0,0,0,38.11,0.48,0.06
Odisha,Bargarh ,Padampur,14,Kansingha,0.61,41.55,32.9,9.76,0.65,0,43.3,-1.74,0.35
Odisha,Bargarh ,Padampur,15,Khaliapali.,0.42,37.48,34.13,8.33,0.65,0,43.1,-5.63,0.15
Odisha,Bargarh ,Padampur,16,Loharapali,1.15,59.06,51.78,6.73,0.52,0,59.04,0.02,0
Odisha,Bargarh ,Padampur,17,Mahulpali.,0,13.08,12.11,1.91,0,0,14.02,-0.95,0.06
Odisha,Bargarh ,Padampur,18,Melchhamunda,1.64,26.39,25.93,3.97,0.37,0,30.26,-3.88,0.03
Odisha,Bargarh ,Padampur,19,Palsapali,0.54,62.23,58.27,3.64,0,0,61.91,0.32,0.22
Odisha,Bargarh ,Padampur,20,Purena,0.63,29.86,29.36,1.58,0,0,30.94,-1.08,0.21
Odisha,Bargarh ,Padampur,21,Sargibahal,1,53.07,49.68,2.72,0,0,52.4,0.67,0.75
Odisha,Bargarh ,Padampur,22,Tal,0,24.12,23.11,2.02,0,0,25.13,-1.01,0.14
Odisha,Bargarh ,Padampur,,Total,14.67,802.16,703.88,111.88,6.81,0,822.56,-20.4,3.22
Odisha,Bargarh ,Padampur,,Block Level Line Deptt.,-193.18,-193.18,59.93,19.51,0.41,1.2,81.04,-274.22,0.66
Odisha,Bargarh ,Padampur,,Po,0,48.63,0,NA,NA,11.5,11.5,37.13,NA
Odisha,Bargarh ,Padampur,,Grand Total,-178.51,657.61,763.81,131.39,7.22,12.7,915.1,-257.49,3.88
Odisha,Bargarh ,Padampur,1,Badikata,0,26.43,27.7,4.72,0.39,0,32.81,-6.38,0.05
Odisha,Bargarh ,Padampur,2,Bartunda,0.55,68.11,39.82,36.07,4.21,0,80.1,-11.98,0.23
Odisha,Bargarh ,Padampur,3,Bhengarajpur,0,51.81,39.85,29.84,1.63,0,71.32,-19.51,0.2
Odisha,Bargarh ,Paikmal,4,Bhubaneswarpur,0.09,46.81,42.16,4.4,0.52,0,47.09,-0.28,0.48
Odisha,Bargarh ,Paikmal,5,Bukramunda,0.06,34.51,22.8,14.39,0.18,0,37.37,-2.85,0.4
Odisha,Bargarh ,Paikmal,6,Chardapali,0.15,39.48,39.46,0.6,0,0,40.06,-0.57,0.2
Odisha,Bargarh ,Paikmal,7,Chhendeikela,1.24,37.2,27.29,17.55,1.76,0,46.6,-9.4,0.75
Odisha,Bargarh ,Paikmal,8,Chhetgaon,0,34.32,35.09,0,0,0,35.09,-0.77,0.19
Odisha,Bargarh ,Paikmal,9,Jamseth,1.03,49.09,36.39,13.61,1.46,0,51.46,-2.37,0.62
Odisha,Bargarh ,Paikmal,10,Jharband,0.22,46.1,43.82,5.78,0.72,0,50.33,-4.22,0.82
Odisha,Bargarh ,Paikmal,11,Jhitiki,0.22,43.25,43.02,0,0,0,43.02,0.22,0.16
Odisha,Bargarh ,Paikmal,12,Kansada,0.96,64.62,64.36,5.64,0.48,0,70.49,-5.87,0
Odisha,Bargarh ,Paikmal,13,Kechhodadar,0,49.07,41.66,12.17,0.81,0,54.65,-5.58,0.23
Odisha,Bargarh ,Paikmal,14,Kermelabahal,0.04,31.23,26.37,4.15,0.1,0,30.62,0.61,0.6
Odisha,Bargarh ,Paikmal,15,Lakhamara,0.15,49.37,49.71,0,0,0,49.71,-0.34,0.1
Odisha,Bargarh ,Paikmal,16,Mandiadhipa,0,49.44,37.21,16.4,2.29,0,55.9,-6.46,0.05
Odisha,Bargarh ,Paikmal,17,Mandosil,0.09,51.07,45.26,7.46,0.41,0,53.13,-2.06,0.32
Odisha,Bargarh ,Paikmal,18,Mithapali,0.18,78.81,60.63,20.72,1.79,0,83.14,-4.33,0.16
Odisha,Bargarh ,Paikmal,19,Paikmal,0,38.91,40.08,21.41,2.08,0,63.57,-24.66,0.25
Odisha,Bargarh ,Paikmal,20,Palsada,0.2,29.37,30.86,8.68,0.61,0,40.15,-10.78,0.13
Odisha,Bargarh ,Paikmal,21,Saraikela,0.1,32.93,32.32,0,0,0,32.32,0.61,0.23
Odisha,Bargarh ,Paikmal,22,Temeri,0.5,22.01,22.85,3.94,0.33,0,27.12,-5.11,0.39
Odisha,Bargarh ,Paikmal,,Total,5.79,973.96,848.72,227.51,19.8,0,1096.03,-122.06,6.56
Odisha,Bargarh ,Paikmal,,Block Level Line Deptt.,-0.09,-0.09,29.15,16.56,0.46,0.6,46.77,-46.86,3.34
Odisha,Bargarh ,Paikmal,,Po,0,178.2,0,NA,NA,46.89,46.89,131.31,NA
Odisha,Bargarh ,Paikmal,,Grand Total,5.7,1152.07,877.87,244.07,20.26,47.49,1189.69,-37.61,9.9
Odisha,Bargarh ,Paikmal,1,Bausenmura,0,25.58,21.88,3.76,0,0,25.64,-0.06,0
Odisha,Bargarh ,Paikmal,2,Beherapali,2.37,15.18,12.88,0,0,0,12.88,2.29,0.05
Odisha,Bargarh ,Paikmal,3,Bijapali,0,14.19,12.95,1.24,0,0,14.19,0,0.03
Odisha,Bargarh ,Sohella,4,Birjam,0,23.02,21.57,1.45,0,0,23.02,0,0.15
Odisha,Bargarh ,Sohella,5,Chhuriapali,0,26.81,22.43,4.38,0,0,26.81,0,0.01
Odisha,Bargarh ,Sohella,6,Dumberpali,0.28,33.73,30.14,3.31,0,0,33.45,0.28,0.06
Odisha,Bargarh ,Sohella,7,Garvana,0,10.46,6.12,4.34,0,0,10.46,0,0
Odisha,Bargarh ,Sohella,8,Ghess,0.08,18.3,15.87,2.34,0,0,18.22,0.08,0.01
Odisha,Bargarh ,Sohella,9,Jatla,0,19.97,12,7.99,0,0,19.99,-0.02,0.18
Odisha,Bargarh ,Sohella,10,Jhar,0,15.42,13.17,2.25,0,0,15.42,0,0
Odisha,Bargarh ,Sohella,11,Kalangapali,1.52,9.69,6.78,1.39,0,0,8.17,1.52,0
Odisha,Bargarh ,Sohella,12,Kanapali,0.41,26.23,23.84,1.98,0,0,25.82,0.41,0
Odisha,Bargarh ,Sohella,13,Kangoan,0.18,46.14,34.22,11.74,0,0,45.95,0.18,0.25
Odisha,Bargarh ,Sohella,14,Karandols,0.27,11.02,10.76,0,0,0,10.76,0.27,0.07
Odisha,Bargarh ,Sohella,15,Kuchipali,0.66,20.19,8.34,11.2,0,0,19.53,0.66,0
Odisha,Bargarh ,Sohella,16,Lebidi,0.38,23.37,11.47,11.52,0,0,22.99,0.38,0.01
Odisha,Bargarh ,Sohella,17,Pandkipali,3.58,41.26,38.04,0.95,0,0,38.99,2.27,0.11
Odisha,Bargarh ,Sohella,18,Panimura,0.11,28.4,22.08,6.21,0,0,28.29,0.11,0.19
Odisha,Bargarh ,Sohella,19,Petupali,0.47,8.01,7.54,0,0,0,7.54,0.47,0.07
Odisha,Bargarh ,Sohella,20,Rengali,0.29,29.49,25.34,3.86,0,0,29.2,0.29,0.1
Odisha,Bargarh ,Sohella,21,Salepali,0,14.93,14.93,0,0,0,14.93,0,0.01
Odisha,Bargarh ,Sohella,22,Sanimal,0.6,25.14,21.79,2.75,0,0,24.54,0.6,0
Odisha,Bargarh ,Sohella,23,Sarkanda,0,11.15,11.15,0,0,0,11.15,0,0.07
Odisha,Bargarh ,Sohella,24,Sohella.,0,49.84,28.12,21.73,0,0,49.84,0,0.38
Odisha,Bargarh ,Sohella,25,Srigida,0.18,19.46,11.94,7.34,0,0,19.28,0.18,0.05
Odisha,Bargarh ,Sohella,26,Tabda,0.78,33.32,21.87,10.68,0,0,32.55,0.78,0.11
Odisha,Bargarh ,Sohella,27,Tungibandhali,0,29.64,29.64,0,0,0,29.64,0,0.2
