Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Bargarh ,Sohella,,Total,12.15,629.93,496.86,122.39,0,0,619.25,10.68,2.12
Odisha,Bargarh ,Sohella,,Block Level Line Deptt.,-0.37,-0.37,21.69,84.56,0.13,1,107.38,-107.75,18.19
Odisha,Bargarh ,Sohella,,Po,0,24.53,0,NA,NA,23.22,23.22,1.31,NA
Odisha,Bargarh ,Sohella,,Grand Total,11.78,654.09,518.55,206.95,0.13,24.22,749.85,-95.76,20.31
Odisha,BHADRAK   ,Sohella,1,Adhuan,0,12.29,13.88,0.2,0,0,14.08,-1.79,2.73
Odisha,BHADRAK   ,Sohella,2,Andola,0,10.76,11.05,1.14,0,0,12.2,-1.43,1.65
Odisha,BHADRAK   ,Sohella,3,Arandua,-0.02,13.85,15.61,7.75,0,0,23.35,-9.51,2.15
Odisha,BHADRAK   ,Basudevpur,4,Artung,0,4.02,4.17,0.28,0,0,4.45,-0.42,0.15
Odisha,BHADRAK   ,Basudevpur,5,Aruhan,0,0,0.77,0,0,0,0.77,-0.77,0.03
Odisha,BHADRAK   ,Basudevpur,6,Balimeda,0,10.45,11.37,0,0,0,11.37,-0.92,0.57
Odisha,BHADRAK   ,Basudevpur,7,Balimunda,0,18.32,18.45,0,0,0,18.45,-0.13,0.54
Odisha,BHADRAK   ,Basudevpur,8,Barandua,0,2.59,2.77,0,0,0,2.77,-0.18,0.14
Odisha,BHADRAK   ,Basudevpur,9,Bideipur,0,3.27,1.71,0,0,0,1.71,1.56,0.01
Odisha,BHADRAK   ,Basudevpur,10,Binobabhabenagar,0,2.12,2.03,0,0,0,2.03,0.09,0.07
Odisha,BHADRAK   ,Basudevpur,11,Biras,0,7.64,7.64,0,0,0,7.64,0,2.4
Odisha,BHADRAK   ,Basudevpur,12,Brahmangaon,0,4.57,3.9,0.45,0,0,4.35,0.22,1.45
Odisha,BHADRAK   ,Basudevpur,13,Chudamani,0,1.88,6.71,0.15,0,0,6.86,-4.98,0.17
Odisha,BHADRAK   ,Basudevpur,14,Eram,0,8.48,9.99,0.11,0,0,10.09,-1.61,0.87
Odisha,BHADRAK   ,Basudevpur,15,Ertal,0,0.74,1.37,0.32,0,0,1.69,-0.95,0
Odisha,BHADRAK   ,Basudevpur,16,Gobindapur,0,2.31,2.15,1.26,0,0,3.41,-1.11,0.01
Odisha,BHADRAK   ,Basudevpur,17,Gopabandhunagar,0,14.76,16.61,5.21,0,0,21.82,-7.06,0.19
Odisha,BHADRAK   ,Basudevpur,18,Guagadhia,0,1.02,4.96,0.11,0,0,5.06,-4.04,0.13
Odisha,BHADRAK   ,Basudevpur,19,Jagannathprasad,0,9.68,10.13,0,0,0,10.13,-0.45,2.62
Odisha,BHADRAK   ,Basudevpur,20,Jagannathpur,0,8.98,3.32,0,0,0,3.32,5.66,0.17
Odisha,BHADRAK   ,Basudevpur,21,Karanjadia,0,4.07,5.44,5.46,0,0,10.9,-6.83,0.05
Odisha,BHADRAK   ,Basudevpur,22,Kharidabinayakpur,0,4.48,5.81,3.18,0,0,8.99,-4.51,0.06
Odisha,BHADRAK   ,Basudevpur,23,Kismatkrushnapur,0,13.74,14.11,0,0,0,14.11,-0.37,1.08
Odisha,BHADRAK   ,Basudevpur,24,Kumarpur,0,0.18,0.33,0,0,0,0.33,-0.15,0
Odisha,BHADRAK   ,Basudevpur,25,Laxmidaspur,0,7.82,8.59,0,0,0,8.59,-0.77,0.37
Odisha,BHADRAK   ,Basudevpur,26,Lunga,0,2.76,3.37,0,0,0,3.37,-0.61,0.06
Odisha,BHADRAK   ,Basudevpur,27,Naikanidihi,0,12.83,12.92,0,0,0,12.92,-0.08,0.28
Odisha,BHADRAK   ,Basudevpur,28,Narsingpur,0,8.39,8.65,0,0,0,8.65,-0.26,0.67
Odisha,BHADRAK   ,Basudevpur,29,Nuagaon,0,0,0.24,0.73,0,0,0.97,-0.97,0
Odisha,BHADRAK   ,Basudevpur,30,Padhuan,0,15.74,8.72,6.37,0,0,15.08,0.65,2.44
Odisha,BHADRAK   ,Basudevpur,31,Padmapur,0,11.29,13.24,0,0,0,13.24,-1.94,1.13
Odisha,BHADRAK   ,Basudevpur,32,Rajgharpokhari,0,10.51,11.04,2.05,0,0,13.09,-2.58,0.28
Odisha,BHADRAK   ,Basudevpur,33,Sanakrushnapur,0,10.64,11.8,0.29,0,0,12.08,-1.44,0.14
Odisha,BHADRAK   ,Basudevpur,34,Sasubhuasuni,0,0.1,0.1,0,0,0,0.1,0,0
Odisha,BHADRAK   ,Basudevpur,35,Sudarsanpur,0,7.4,8.17,0.11,0,0,8.27,-0.87,0.84
Odisha,BHADRAK   ,Basudevpur,36,Sugo,0,10.95,11.12,0,0,0,11.12,-0.17,1.18
Odisha,BHADRAK   ,Basudevpur,,Total,-0.02,258.65,272.25,35.14,0,0,307.39,-48.73,24.61
Odisha,BHADRAK   ,Basudevpur,,Block Level Line Deptt.,-0.06,-0.06,238.88,12.1,0,0,250.98,-251.04,14.83
Odisha,BHADRAK   ,Basudevpur,,Po,7.45,329.31,0,NA,NA,33,33,296.31,NA
Odisha,BHADRAK   ,Basudevpur,,Grand Total,7.37,587.9,511.13,47.24,0,33,591.37,-3.46,39.44
Odisha,BHADRAK   ,Basudevpur,1,Ambroli,0,26.51,26.37,0.13,0,0,26.51,0,0.7
Odisha,BHADRAK   ,Basudevpur,2,Andheipalli,0,10.93,10.93,0,0,0,10.93,0,0.21
Odisha,BHADRAK   ,Basudevpur,3,Arnapal,0,29.47,29.6,0,0,0,29.6,-0.13,0.43
Odisha,BHADRAK   ,Bhadrak,4,B.P.Bindha,0,13.99,13.98,0,0,0,13.98,0.01,0.46
Odisha,BHADRAK   ,Bhadrak,5,Bahudarada,0,13.75,13.79,0,0,0,13.79,-0.04,0.99
Odisha,BHADRAK   ,Bhadrak,6,Bandhagaon,0,12.59,12.59,0,0,0,12.59,0,0.32
Odisha,BHADRAK   ,Bhadrak,7,Bania,0,17.29,16.99,0.27,0,0,17.26,0.03,0.11
Odisha,BHADRAK   ,Bhadrak,8,Banitia,0,9.78,9.78,0,0,0,9.78,0,0.39
Odisha,BHADRAK   ,Bhadrak,9,Baudpur,0,3.22,3.22,0,0,0,3.22,0,0.33
Odisha,BHADRAK   ,Bhadrak,10,Bental,0,20.34,20.36,0,0,0,20.36,-0.02,5.06
Odisha,BHADRAK   ,Bhadrak,11,Betara,0,13.13,13.04,0.09,0,0,13.13,0,0.13
Odisha,BHADRAK   ,Bhadrak,12,Brahmapur,0,25.07,25.07,0,0,0,25.07,0,5.47
Odisha,BHADRAK   ,Bhadrak,13,Chandigaon,0,9.82,9.61,0.21,0,0,9.82,0,0
Odisha,BHADRAK   ,Bhadrak,14,Charampa,0,8.88,8.91,0,0,0,8.91,-0.03,0.77
Odisha,BHADRAK   ,Bhadrak,15,Daising,0,18.97,18.87,0.11,0,0,18.98,-0.01,0.47
Odisha,BHADRAK   ,Bhadrak,16,Erada,0,16.99,17,0,0,0,17,-0.01,0.28
Odisha,BHADRAK   ,Bhadrak,17,Erein,0,9.39,9.39,0,0,0,9.39,0,0.08
Odisha,BHADRAK   ,Bhadrak,18,Gelpur,0,4.85,4.85,0,0,0,4.85,0,0.13
Odisha,BHADRAK   ,Bhadrak,19,Geltua,0,44.68,44.69,0,0,0,44.69,-0.01,0.28
Odisha,BHADRAK   ,Bhadrak,20,Goramati,0,13.69,13.59,0.11,0,0,13.69,0,1.27
Odisha,BHADRAK   ,Bhadrak,21,Gujidarada,0,26.65,26.65,0,0,0,26.65,0,0.08
Odisha,BHADRAK   ,Bhadrak,22,Haripur,0,4.89,4.9,0,0,0,4.9,-0.01,0.5
Odisha,BHADRAK   ,Bhadrak,23,Jagadalpur,0,13.86,13.86,0,0,0,13.86,0,0.02
Odisha,BHADRAK   ,Bhadrak,24,Kalei,0,52.75,52.78,0,0,0,52.78,-0.03,0.18
Odisha,BHADRAK   ,Bhadrak,25,Kaupur,0,25.98,25.98,0,0,0,25.98,0,0.21
Odisha,BHADRAK   ,Bhadrak,26,Kedarpur,0,18.55,18.32,0.21,0,0,18.53,0.02,0.07
Odisha,BHADRAK   ,Bhadrak,27,Khandatada,0,18.05,18.05,0,0,0,18.05,0,0.24
Odisha,BHADRAK   ,Bhadrak,28,Kodabaruan,0,14.5,13.97,0.53,0,0,14.51,-0.01,0.15
Odisha,BHADRAK   ,Bhadrak,29,Korkora,0,9.98,9.98,0,0,0,9.98,0,0.78
Odisha,BHADRAK   ,Bhadrak,30,Olanga,0,15.68,15.68,0,0,0,15.68,0,0.22
Odisha,BHADRAK   ,Bhadrak,31,Parasinga,0,9.28,7.49,1.79,0,0,9.28,0,0.39
Odisha,BHADRAK   ,Bhadrak,32,Rahanja,0,8.9,8.9,0,0,0,8.9,0,1.5
Odisha,BHADRAK   ,Bhadrak,33,Rambhila,0,22.76,22.76,0,0,0,22.76,0,0.01
Odisha,BHADRAK   ,Bhadrak,34,Randia,0,7.02,7.02,0,0,0,7.02,0,0.13
Odisha,BHADRAK   ,Bhadrak,35,Sabarang,0,13.42,13.39,0,0,0,13.39,0.03,1.06
Odisha,BHADRAK   ,Bhadrak,36,Sahada,0,28.92,28.45,0.47,0,0,28.92,0,7.54
Odisha,BHADRAK   ,Bhadrak,,Total,0,614.51,610.79,3.93,0,0,614.71,-0.2,30.97
Odisha,BHADRAK   ,Bhadrak,,Block Level Line Deptt.,0,0,11.37,41.86,0.08,0,53.31,-53.31,0.28
Odisha,BHADRAK   ,Bhadrak,,Po,11.94,88.24,0,NA,NA,30.89,30.89,57.35,NA
Odisha,BHADRAK   ,Bhadrak,,Grand Total,11.94,702.75,622.16,45.79,0.08,30.89,698.91,3.84,31.25
Odisha,BHADRAK   ,Bhadrak,1,Balipokhari,0,8.65,8.01,0.64,0,0,8.65,0,0.12
Odisha,BHADRAK   ,Bhadrak,2,Bandalamadhiali,-0.01,3.04,1.99,1.09,0,0,3.08,-0.03,0
Odisha,BHADRAK   ,Bhadrak,3,Bayanbanpur,0,0.7,0.72,0.1,0,0,0.81,-0.12,0.02
Odisha,BHADRAK   ,Bhandaripokhari,4,Bishnupur,0,0,0.16,0,0,0,0.16,-0.16,0
Odisha,BHADRAK   ,Bhandaripokhari,5,Dakhinabad,0,0.49,0.38,0,0,0,0.38,0.11,0
Odisha,BHADRAK   ,Bhandaripokhari,6,Jalamandua,0,1.27,1.26,0,0,0,1.26,0.01,0.4
Odisha,BHADRAK   ,Bhandaripokhari,7,Jhutana,0,3.45,3.44,0,0,0,3.44,0.01,0.26
Odisha,BHADRAK   ,Bhandaripokhari,8,Kurigaon,0,5.69,5.84,0,0,0,5.84,-0.15,0.47
Odisha,BHADRAK   ,Bhandaripokhari,9,Malada,-0.03,1.41,1.42,0,0,0,1.42,-0.01,0.05
Odisha,BHADRAK   ,Bhandaripokhari,10,Naami,0,0.67,0.73,0.1,0,0,0.83,-0.16,0.05
Odisha,BHADRAK   ,Bhandaripokhari,11,Naguan,0,7.98,7.98,0,0,0,7.98,0,0.52
Odisha,BHADRAK   ,Bhandaripokhari,12,Napanga,0,8.61,8.66,0.09,0,0,8.75,-0.14,4.62
Odisha,BHADRAK   ,Bhandaripokhari,13,Nerada,0,3.79,3.94,0,0,0,3.94,-0.15,2.81
Odisha,BHADRAK   ,Bhandaripokhari,14,Nirgundi,0,1.39,1.39,0,0,0,1.39,0,0
Odisha,BHADRAK   ,Bhandaripokhari,15,Patuli,0,1.26,1.34,0,0,0,1.34,-0.08,0.77
Odisha,BHADRAK   ,Bhandaripokhari,16,Rahania,0,21.51,21.58,0,0,0,21.58,-0.07,1.24
Odisha,BHADRAK   ,Bhandaripokhari,17,Rajendrapur,0,1.7,1.65,0,0,0,1.65,0.05,0.31
Odisha,BHADRAK   ,Bhandaripokhari,18,Ramachandrapur,0,0.3,0.47,0,0,0,0.47,-0.17,0.07
Odisha,BHADRAK   ,Bhandaripokhari,19,Ranjit,0,3.77,3.79,0,0,0,3.79,-0.02,0.15
Odisha,BHADRAK   ,Bhandaripokhari,20,Sanasasan,0,6.22,6.4,0,0,0,6.4,-0.19,0.29
Odisha,BHADRAK   ,Bhandaripokhari,21,Sarsada,0,15.37,14.87,0.49,0,0,15.37,0,0.58
Odisha,BHADRAK   ,Bhandaripokhari,22,Solampur,0,0.67,0.8,0,0,0,0.8,-0.13,0
Odisha,BHADRAK   ,Bhandaripokhari,23,Tesinga,-0.02,8.48,7.56,0.94,0,0,8.49,-0.01,0.24
Odisha,BHADRAK   ,Bhandaripokhari,,Total,-0.06,106.4,104.36,3.45,0,0,107.81,-1.41,12.97
Odisha,BHADRAK   ,Bhandaripokhari,,Block Level Line Deptt.,-0.16,-0.16,161.25,102.41,0.43,0,264.1,-264.26,4.08
Odisha,BHADRAK   ,Bhandaripokhari,,Po,4.06,273.88,0,NA,NA,19.93,19.93,253.95,NA
Odisha,BHADRAK   ,Bhandaripokhari,,Grand Total,3.83,380.12,265.61,105.86,0.43,19.93,391.84,-11.72,17.05
Odisha,BHADRAK   ,Bhandaripokhari,1,Adia,0,1.69,3.84,0,0,0,3.84,-2.14,0.15
Odisha,BHADRAK   ,Bhandaripokhari,2,Anijo,0,14.87,14.92,0,0,0,14.92,-0.05,1.65
Odisha,BHADRAK   ,Bhandaripokhari,3,Badabarchikayan,0,10.01,10.95,3.55,0,0,14.5,-4.5,0.11
Odisha,BHADRAK   ,Bonth,4,Badahata Trilochanpur,0,13.06,13.39,0,0,0,13.39,-0.33,0.19
Odisha,BHADRAK   ,Bonth,5,Badamahisagotha,0,9.65,9.85,0,0,0,9.85,-0.2,1.14
Odisha,BHADRAK   ,Bonth,6,Basantia,0,11.77,11.97,0,0,0,11.97,-0.2,0.03
Odisha,BHADRAK   ,Bonth,7,Bonth,0,25.98,25.99,0,0,0,25.99,-0.01,0.54
Odisha,BHADRAK   ,Bonth,8,Charigan,0,15.67,15.71,0,0,0,15.71,-0.04,0.05
Odisha,BHADRAK   ,Bonth,9,Chhayalsing,0,7.82,7.43,0.44,0,0,7.87,-0.05,1.3
Odisha,BHADRAK   ,Bonth,10,Ganijang,0,14.51,14.82,2.21,0,0,17.02,-2.51,0.14
Odisha,BHADRAK   ,Bonth,11,Gopinathpur,0,37.6,37.76,0,0,0,37.76,-0.16,0.93
Odisha,BHADRAK   ,Bonth,12,Govindapur,0,20.31,20.31,0,0,0,20.31,0,0.36
Odisha,BHADRAK   ,Bonth,13,Kadabarang,0,11.9,12.02,0,0,0,12.02,-0.12,0.22
Odisha,BHADRAK   ,Bonth,14,Kenduapada,0,17.11,17.34,0,0,0,17.34,-0.23,2.5
Odisha,BHADRAK   ,Bonth,15,Mohantypada,0,7.91,7.91,0,0,0,7.91,0,0.52
Odisha,BHADRAK   ,Bonth,16,Nilak,0,12.49,13.05,0,0,0,13.05,-0.56,0.2
Odisha,BHADRAK   ,Bonth,17,Odanga,0,12.52,12.78,0,0,0,12.78,-0.26,0.17
Odisha,BHADRAK   ,Bonth,18,Padhanpada,0,1.37,2.03,0,0,0,2.03,-0.66,0.03
Odisha,BHADRAK   ,Bonth,19,Purusandha,0,7.49,7.58,0,0,0,7.58,-0.09,1.34
Odisha,BHADRAK   ,Bonth,20,Ramachandrapur,0,8.29,8.74,1.19,0,0,9.93,-1.65,0.57
Odisha,BHADRAK   ,Bonth,21,Ramakrushnapur,0,8.89,9.26,2.65,0,0,11.91,-3.02,0.29
Odisha,BHADRAK   ,Bonth,22,Rampur,0,13.35,13.97,0,0,0,13.97,-0.62,0
Odisha,BHADRAK   ,Bonth,23,Sendhatira,0,15.18,15.18,0,0,0,15.18,0,0.07
Odisha,BHADRAK   ,Bonth,24,Tillo,0,28.19,29.15,0.09,0,0,29.24,-1.05,3.03
Odisha,BHADRAK   ,Bonth,25,Todagaon,0,7.73,7.73,0,0,0,7.73,0,0.02
Odisha,BHADRAK   ,Bonth,,Total,0,335.36,343.66,10.13,0,0,353.79,-18.43,15.56
Odisha,BHADRAK   ,Bonth,,Block Level Line Deptt.,-0.25,-0.25,79.34,17.22,0,0,96.56,-96.81,1.57
Odisha,BHADRAK   ,Bonth,,Po,-9.48,116.35,0,NA,NA,20.31,20.31,96.04,NA
Odisha,BHADRAK   ,Bonth,,Grand Total,-9.73,451.46,423,27.35,0,20.31,470.66,-19.2,17.13
Odisha,BHADRAK   ,Bonth,1,Aradi,0,26.89,26.89,0,0,0,26.89,0,0.23
Odisha,BHADRAK   ,Bonth,2,Badaostia,0,10.56,10.56,0,0,0,10.56,0,0
Odisha,BHADRAK   ,Bonth,3,Bajarpur,0,33.46,33.86,0,0,0,33.86,-0.4,5.11
Odisha,BHADRAK   ,Chandabali,4,Bansada,0,12.49,12.48,0,0,0,12.48,0.01,0.08
Odisha,BHADRAK   ,Chandabali,5,Bhatapada,0,16.42,16.75,0,0,0,16.75,-0.33,2.24
Odisha,BHADRAK   ,Chandabali,6,Bhuinbruti,0,13.66,13.46,0,0,0,13.46,0.2,0.35
Odisha,BHADRAK   ,Chandabali,7,Bijaynagar,0,14.74,14.13,0.63,0,0,14.76,-0.02,0.18
Odisha,BHADRAK   ,Chandabali,8,Chardia,0,27.46,27.46,0,0,0,27.46,0,0.41
Odisha,BHADRAK   ,Chandabali,9,Dhamara,0,10.25,10.39,0,0,0,10.39,-0.14,0.02
Odisha,BHADRAK   ,Chandabali,10,Dosinga,0,22.49,22.5,0,0,0,22.5,-0.01,0.22
Odisha,BHADRAK   ,Chandabali,11,Ghatapur,0,41.09,34.39,6.81,0,0,41.2,-0.1,0.55
Odisha,BHADRAK   ,Chandabali,12,Gopinathpur,0,48.77,42.77,6.27,0,0,49.04,-0.27,1.86
Odisha,BHADRAK   ,Chandabali,13,Jagula,0,9.26,9.27,0,0,0,9.27,-0.01,0.7
Odisha,BHADRAK   ,Chandabali,14,Jaleswarpur,0,10.95,11.17,0,0,0,11.17,-0.23,0.34
Odisha,BHADRAK   ,Chandabali,15,Jashipur,0,16.38,16.63,0,0,0,16.63,-0.25,0.4
Odisha,BHADRAK   ,Chandabali,16,Kaithakolha,0,19.86,19.86,0,0,0,19.86,0,0.01
Odisha,BHADRAK   ,Chandabali,17,Kandagaradi,0,2.97,2.92,0.06,0,0,2.98,-0.01,0
Odisha,BHADRAK   ,Chandabali,18,Karanjamal,0,18.58,18.55,0,0,0,18.55,0.03,0.4
Odisha,BHADRAK   ,Chandabali,19,Karanpalli,0,13.03,13.12,0,0,0,13.12,-0.09,0
Odisha,BHADRAK   ,Chandabali,20,Khadalpokhari,0,17.43,17.45,0,0,0,17.45,-0.02,1.02
Odisha,BHADRAK   ,Chandabali,21,Kheranga,0,7.33,7.33,0,0,0,7.33,0,0.12
Odisha,BHADRAK   ,Chandabali,22,Madhapur,0,22.46,22.35,0.11,0,0,22.46,0,0.28
Odisha,BHADRAK   ,Chandabali,23,Mahulia,0,15.03,15.23,0,0,0,15.23,-0.2,2.98
Odisha,BHADRAK   ,Chandabali,24,Mausudha,0,14.59,14.49,0.1,0,0,14.59,0,0
Odisha,BHADRAK   ,Chandabali,25,Motto,0,15.74,14.74,1,0,0,15.74,0,0.13
Odisha,BHADRAK   ,Chandabali,26,Nalagohira,0,29.85,29.88,0.21,0,0,30.09,-0.24,2.53
Odisha,BHADRAK   ,Chandabali,27,Nalgunda,0,8.93,8.93,0,0,0,8.93,0,0.82
Odisha,BHADRAK   ,Chandabali,28,Nandapur,0,16.33,16.33,0,0,0,16.33,0,0.15
Odisha,BHADRAK   ,Chandabali,29,Nuagaon,0,6.6,7.11,0,0,0,7.11,-0.51,2.64
Odisha,BHADRAK   ,Chandabali,30,Olaga,0,16.9,17.13,0,0,0,17.13,-0.24,0
Odisha,BHADRAK   ,Chandabali,31,Orasahi,0,4.56,4.51,0,0,0,4.51,0.05,0.03
Odisha,BHADRAK   ,Chandabali,32,Panchutikiri,0,12.67,12.67,0,0,0,12.67,0,0.14
Odisha,BHADRAK   ,Chandabali,33,Sundarpur,0,13.47,13.57,0,0,0,13.57,-0.1,0.03
Odisha,BHADRAK   ,Chandabali,34,Tentulidihi,0,25.48,23.79,1.7,0,0,25.48,0,0.31
Odisha,BHADRAK   ,Chandabali,35,Totapada,0,31.63,30.13,1.5,0,0,31.63,0,1.75
Odisha,BHADRAK   ,Chandabali,36,Utukuda,0,14.02,13.79,0,0,0,13.79,0.24,0.42
Odisha,BHADRAK   ,Chandabali,,Total,0,642.36,626.59,18.4,0,0,644.99,-2.63,26.47
Odisha,BHADRAK   ,Chandabali,,Block Level Line Deptt.,0,0,8.61,53.68,0,0,62.29,-62.29,0.92
Odisha,BHADRAK   ,Chandabali,,Po,4.21,92.35,0,NA,NA,27.84,27.84,64.51,NA
Odisha,BHADRAK   ,Chandabali,,Grand Total,4.21,734.71,635.2,72.08,0,27.84,735.12,-0.41,27.39
Odisha,BHADRAK   ,Chandabali,1,Anandapur,0,9.43,9.43,0,0,0,9.43,0,0.12
Odisha,BHADRAK   ,Chandabali,2,Arjunpur,0,12.26,12.26,0,0,0,12.26,0,0.11
Odisha,BHADRAK   ,Chandabali,3,Asurali,0,5.27,5.27,0,0,0,5.27,0,0.39
Odisha,BHADRAK   ,Dhamanagar,4,Bamkura,0,6.49,6.49,0,0,0,6.49,0,1.65
Odisha,BHADRAK   ,Dhamanagar,5,Bayangdihi,0,5.12,5.28,0,0,0,5.28,-0.16,0.26
Odisha,BHADRAK   ,Dhamanagar,6,Bhagabanpur,0,11.17,11.51,0,0,0,11.51,-0.34,0.06
Odisha,BHADRAK   ,Dhamanagar,7,Bhatasahi,0,10.93,10.93,0,0,0,10.93,0,0.11
Odisha,BHADRAK   ,Dhamanagar,8,Chudakuti,0,16.29,16.57,3.46,0.28,0,20.31,-4.02,4.6
Odisha,BHADRAK   ,Dhamanagar,9,Daipur,0,9.04,9.04,0,0,0,9.04,0,0.07
Odisha,BHADRAK   ,Dhamanagar,10,Dalanga,0,9.67,9.67,0,0,0,9.67,0,0
Odisha,BHADRAK   ,Dhamanagar,11,Dhusuri,0,13.31,13.31,0,0,0,13.31,0,0.04
Odisha,BHADRAK   ,Dhamanagar,12,Dobal,0,7.83,7.94,0,0,0,7.94,-0.11,0.28
Odisha,BHADRAK   ,Dhamanagar,13,Fateipur,0,7.57,7.46,0,0,0,7.46,0.11,0
Odisha,BHADRAK   ,Dhamanagar,14,Gadiali,0,4.48,4.49,0,0,0,4.49,-0.01,0.15
Odisha,BHADRAK   ,Dhamanagar,15,Govindapur,0,12.79,12.79,0,0,0,12.79,0,1.04
Odisha,BHADRAK   ,Dhamanagar,16,Hasnabad,0,10.16,10.2,0,0,0,10.2,-0.04,0.02
Odisha,BHADRAK   ,Dhamanagar,17,Kalyani,-0.81,5.5,6.3,0,0,0,6.3,-0.81,1.67
Odisha,BHADRAK   ,Dhamanagar,18,Karada,0,3.59,3.46,0,0,0,3.46,0.14,1.3
Odisha,BHADRAK   ,Dhamanagar,19,Kasimpur,0,8.12,7.91,0.21,0,0,8.12,0,0
Odisha,BHADRAK   ,Dhamanagar,20,Katasahi,0,11.5,11.5,0,0,0,11.5,0,0.17
Odisha,BHADRAK   ,Dhamanagar,21,Khadipada,0,1.49,1.42,0,0,0,1.42,0.07,0
Odisha,BHADRAK   ,Dhamanagar,22,Khaparpada,0,8.57,8.58,0,0,0,8.58,-0.01,0.03
Odisha,BHADRAK   ,Dhamanagar,23,Kothar,0,7.7,7.74,0,0,0,7.74,-0.05,3.39
Odisha,BHADRAK   ,Dhamanagar,24,Musthafapur,0,5.55,5.71,0,0,0,5.71,-0.16,0.14
Odisha,BHADRAK   ,Dhamanagar,25,Nadigaon,-0.09,10.78,10.86,0,0,0,10.86,-0.09,0.17
Odisha,BHADRAK   ,Dhamanagar,26,Padhani,0,1.42,1.43,0,0,0,1.43,-0.01,0.03
Odisha,BHADRAK   ,Dhamanagar,27,Palasahi,0,23.01,23.01,0,0,0,23.01,0,1.42
Odisha,BHADRAK   ,Dhamanagar,28,Radhaballavpur,0,11.76,11.74,0,0,0,11.74,0.02,0.22
Odisha,BHADRAK   ,Dhamanagar,29,Raipur,0,23.86,23.86,0,0,0,23.86,0,0.88
Odisha,BHADRAK   ,Dhamanagar,30,Sahaspur,0,11.19,11.19,0,0,0,11.19,0,0.25
Odisha,BHADRAK   ,Dhamanagar,31,Sohada,0,19.44,19.44,0,0,0,19.44,0,0.41
Odisha,BHADRAK   ,Dhamanagar,,Total,-0.89,305.28,306.8,3.67,0.28,0,310.75,-5.47,19.01
Odisha,BHADRAK   ,Dhamanagar,,Block Level Line Deptt.,-0.09,-0.09,86.07,29.15,0.39,0,115.61,-115.7,6.95
Odisha,BHADRAK   ,Dhamanagar,,Po,20.61,161.52,0,NA,NA,42.16,42.16,119.36,NA
Odisha,BHADRAK   ,Dhamanagar,,Grand Total,19.62,466.71,392.87,32.82,0.67,42.16,468.52,-1.81,25.96
Odisha,BHADRAK   ,Dhamanagar,1,Achak,0,17.45,17.34,0.11,0,0,17.45,0,1.42
Odisha,BHADRAK   ,Dhamanagar,2,Bahabalpur,0,11.52,11.55,0,0,0,11.55,-0.03,0.11
Odisha,BHADRAK   ,Dhamanagar,3,Bamanbindha,0,5.88,5.92,0,0,0,5.92,-0.04,0.04
Odisha,BHADRAK   ,Tihidi,4,Baro,0,32.35,31.8,0.55,0,0,32.35,0,0.72
Odisha,BHADRAK   ,Tihidi,5,Barsar,0,26.05,26.05,0.31,0,0,26.36,-0.31,2.38
Odisha,BHADRAK   ,Tihidi,6,Bhatapada,0,33.93,33.73,0.33,0,0,34.06,-0.13,0.06
Odisha,BHADRAK   ,Tihidi,7,Bilana,-0.02,16.11,7.35,8.8,0,0,16.16,-0.04,0.62
Odisha,BHADRAK   ,Tihidi,8,Bodak,-0.04,24.71,24.79,0,0,0,24.79,-0.08,4.53
Odisha,BHADRAK   ,Tihidi,9,Daulatpur,0,13.22,13.23,0,0,0,13.23,-0.01,1.23
Odisha,BHADRAK   ,Tihidi,10,Dolasahi,0,29.42,23.39,6.36,0,0,29.75,-0.33,0.12
Odisha,BHADRAK   ,Tihidi,11,Fatepur,0,18.68,18.57,0.11,0,0,18.68,0,3.06
Odisha,BHADRAK   ,Tihidi,12,Gobindapur,0,9.14,9.14,0,0,0,9.14,0,0.22
Odisha,BHADRAK   ,Tihidi,13,Guamal,-0.02,10.92,9.96,0.98,0,0,10.94,-0.02,1.35
Odisha,BHADRAK   ,Tihidi,14,Harisingpur,0,5,5,0,0,0,5,0,0
Odisha,BHADRAK   ,Tihidi,15,Jamjodi,-0.04,16.39,16.37,0.09,0,0,16.46,-0.07,0.15
