Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,BHADRAK   ,Tihidi,16,Kanpada,0,15.44,15.44,0,0,0,15.44,0,0.51
Odisha,BHADRAK   ,Tihidi,17,Kolha,0,30.11,30,0.11,0,0,30.11,0,1.75
Odisha,BHADRAK   ,Tihidi,18,Kubera,0,36.56,32.67,4,0,0,36.66,-0.11,0.67
Odisha,BHADRAK   ,Tihidi,19,Maharampur,0,14.1,13.65,0.76,0,0,14.41,-0.31,0.92
Odisha,BHADRAK   ,Tihidi,20,Mangalpur,0,9.04,8.93,0.11,0,0,9.04,0,0.1
Odisha,BHADRAK   ,Tihidi,21,Mukundapur,0,30.7,30.48,0.22,0,0,30.7,0,1.08
Odisha,BHADRAK   ,Tihidi,22,Narendrapur,0,13.41,12.64,0.78,0,0,13.41,0,0
Odisha,BHADRAK   ,Tihidi,23,Nayananda,0,15.74,13.48,2.26,0,0,15.74,0,0.66
Odisha,BHADRAK   ,Tihidi,24,Paliabindha,0,37.52,29.64,8.36,0,0,38,-0.48,0.07
Odisha,BHADRAK   ,Tihidi,25,Rajnagar,0,14.2,13.72,0.48,0,0,14.2,0,0.03
Odisha,BHADRAK   ,Tihidi,26,Sahapur,0,38.8,34.29,4.51,0,0,38.8,0,3.1
Odisha,BHADRAK   ,Tihidi,27,Saya,0,15.71,15.61,0.11,0,0,15.71,0,0.61
Odisha,BHADRAK   ,Tihidi,28,Sindol,0,28.6,28.6,0,0,0,28.6,0,0.66
Odisha,BHADRAK   ,Tihidi,29,Syamsundarpur,-0.05,12.54,12.59,0,0,0,12.59,-0.05,0.51
Odisha,BHADRAK   ,Tihidi,30,Talagopabindha,0,10.77,10.77,0.11,0,0,10.87,-0.11,0.21
Odisha,BHADRAK   ,Tihidi,31,Talapada,0,12.82,12.53,0.22,0,0,12.75,0.07,0.11
Odisha,BHADRAK   ,Tihidi,,Total,-0.17,606.84,569.24,39.66,0,0,608.9,-2.06,27.02
Odisha,BHADRAK   ,Tihidi,,Block Level Line Deptt.,-0.48,-0.48,38.26,28.26,0,0,66.53,-67.01,1.6
Odisha,BHADRAK   ,Tihidi,,Po,7.26,102.56,0,NA,NA,33,33,69.56,NA
Odisha,BHADRAK   ,Tihidi,,Grand Total,6.61,708.92,607.5,67.92,0,33,708.43,0.49,28.62
odisha ,Jajpur ,Tihidi,1,Achyutibasanta,0,1.51,1.87,0.41,0,0,2.27,-0.76,0.06
odisha ,Jajpur ,Tihidi,2,Anaka,0,2.48,7.98,8.51,0,0,16.49,-14.01,0.16
odisha ,Jajpur ,Tihidi,3,Arakhpur,0,0.74,2.47,3.93,0,0,6.4,-5.66,0.02
odisha ,Jajpur ,Badchana,4,Badabalikuda,0,4.74,8.24,2.5,0,0,10.74,-6.01,0.36
odisha ,Jajpur ,Badchana,5,Badaghumuri,0,7.42,5.98,4.66,0.02,0,10.65,-3.23,0
odisha ,Jajpur ,Badchana,6,Balichandrapur,0,5.98,8.46,6.34,0,0,14.79,-8.81,0.13
odisha ,Jajpur ,Badchana,7,Balipadia,0,0.4,1.05,0,0,0,1.05,-0.65,0.04
odisha ,Jajpur ,Badchana,8,Bandalo,0,3.45,5.28,3.55,0,0,8.83,-5.38,0
odisha ,Jajpur ,Badchana,9,Bantala,0,1.37,1.87,0.27,0,0,2.14,-0.77,0
odisha ,Jajpur ,Badchana,10,Barada,0,2.61,2.2,1.42,0,0,3.63,-1.01,0.12
odisha ,Jajpur ,Badchana,11,Barchana,0,1.16,2.4,0.32,0,0,2.73,-1.57,0.04
odisha ,Jajpur ,Badchana,12,Barpada,0,1.13,1.58,0.4,0,0,1.98,-0.85,0.02
odisha ,Jajpur ,Badchana,13,Bharatpur,0,6.88,9.53,2.16,0,0,11.69,-4.82,0.14
odisha ,Jajpur ,Badchana,14,Bhusandapur,0,6.24,7.81,3.04,0,0,10.85,-4.61,0
odisha ,Jajpur ,Badchana,15,Bikramtiran,0,3.63,3.96,0.84,0,0,4.8,-1.17,0
odisha ,Jajpur ,Badchana,16,Byree,0,4.21,2.91,2.59,0.01,0,5.51,-1.29,0.01
odisha ,Jajpur ,Badchana,17,Champapur,0,2.84,3.36,0.64,0,0,4,-1.16,0.05
odisha ,Jajpur ,Badchana,18,Chandital,0,4.05,4.53,5.59,0,0,10.13,-6.08,0.01
odisha ,Jajpur ,Badchana,19,Charinangal,0,2.18,2.97,0,0,0,2.97,-0.79,0.3
odisha ,Jajpur ,Badchana,20,Chhatia,0,0.73,1.97,5.75,0,0,7.72,-6.99,0
odisha ,Jajpur ,Badchana,21,Darpan,0,2.6,4,4.25,0,0,8.25,-5.66,0
odisha ,Jajpur ,Badchana,22,Dhanmandal,0,2.26,2.57,2.54,0,0,5.11,-2.85,0
odisha ,Jajpur ,Badchana,23,Gopalpur,0,2.04,2.6,0,0,0,2.6,-0.56,0.08
odisha ,Jajpur ,Badchana,24,Kaimatia,0,3.53,6.81,4.04,0,0,10.85,-7.32,0
odisha ,Jajpur ,Badchana,25,Khaira,0,10.02,11.54,12.2,0.02,0,23.77,-13.75,0.04
odisha ,Jajpur ,Badchana,26,Kolanagiri,0,3.13,5.3,0,0,0,5.3,-2.17,0.1
odisha ,Jajpur ,Badchana,27,Kundalo,0,3.51,5.24,0.21,0,0,5.45,-1.94,0.07
odisha ,Jajpur ,Badchana,28,Majhipada,0,6.37,7.06,0,0,0,7.06,-0.7,0.33
odisha ,Jajpur ,Badchana,29,Manduka,0,5.12,6.54,5.02,0,0,11.57,-6.45,0.18
odisha ,Jajpur ,Badchana,30,Nalipur,0,5.96,7.22,0,0,0,7.22,-1.26,0.15
odisha ,Jajpur ,Badchana,31,Nelia,0,2.41,2.45,4.32,0,0,6.77,-4.36,0.12
odisha ,Jajpur ,Badchana,32,Palei,0,3.57,4.17,0.68,0,0,4.85,-1.28,0.11
odisha ,Jajpur ,Badchana,33,Paria,0,2.89,4.16,1.79,0,0,5.96,-3.07,0.24
odisha ,Jajpur ,Badchana,34,Patarajpur,0,1.85,2.19,1.01,0,0,3.2,-1.35,0.01
odisha ,Jajpur ,Badchana,35,Radhadeipur,0,16.22,14.64,10.11,0.02,0,24.77,-8.55,0
odisha ,Jajpur ,Badchana,36,Raipur,0,2.41,3.77,0.12,0,0,3.89,-1.48,0.13
odisha ,Jajpur ,Badchana,37,Salapada,0,9.43,12.2,0.68,0,0,12.88,-3.45,0.01
odisha ,Jajpur ,Badchana,38,Samia,0,6.01,10.83,1.47,0,0,12.3,-6.29,0.11
odisha ,Jajpur ,Badchana,39,Santipur,0,2.46,2.26,0.36,0,0,2.62,-0.16,0.04
odisha ,Jajpur ,Badchana,40,Saudia,0,1.76,3.4,0.45,0,0,3.84,-2.08,0.03
odisha ,Jajpur ,Badchana,41,Siha,0,2.15,2.92,0.1,0,0,3.01,-0.87,0
odisha ,Jajpur ,Badchana,42,Solar,0,1.87,1.76,0.54,0,0,2.29,-0.42,0.07
odisha ,Jajpur ,Badchana,43,Sunguda,0,1.79,2.56,2.52,0,0,5.08,-3.29,0.01
odisha ,Jajpur ,Badchana,,Total,0,163.1,212.63,105.32,0.07,0,318.01,-154.91,3.28
odisha ,Jajpur ,Badchana,,Block Level Line Deptt.,3.38,3.38,54.82,14.1,0,1.71,70.64,-67.26,1.08
odisha ,Jajpur ,Badchana,,Po,0,221.64,0,NA,NA,31.92,31.92,189.72,NA
odisha ,Jajpur ,Badchana,,Grand Total,3.38,388.12,267.45,119.42,0.07,33.63,420.57,-32.45,4.36
odisha ,Jajpur ,Badchana,1,Alipur,0,5.83,2.73,1.9,0.02,0,4.65,1.18,0
odisha ,Jajpur ,Badchana,2,Amathpur,0,6.11,8.42,0.1,0,0,8.52,-2.41,0.28
odisha ,Jajpur ,Badchana,3,Angalo,0,2.88,7.78,0,0,0,7.78,-4.89,1.15
odisha ,Jajpur ,Bari,4,Anyasipur,0,9.8,10.52,0.96,0,0,11.49,-1.69,0.75
odisha ,Jajpur ,Bari,5,Arangabad,0,7.19,4.39,2.83,0.03,0,7.25,-0.06,0.09
odisha ,Jajpur ,Bari,6,Atira,0,16.35,18.51,3.25,0.03,0,21.79,-5.45,0.31
odisha ,Jajpur ,Bari,7,Bainsiria,0,12.52,24.34,2.76,0.03,0,27.13,-14.61,0.03
odisha ,Jajpur ,Bari,8,Balia,0,15.35,13.28,5.96,0.07,0,19.31,-3.96,0.41
odisha ,Jajpur ,Bari,9,Balibil,0,16.71,19.12,2.74,0.01,0,21.87,-5.16,0.33
odisha ,Jajpur ,Bari,10,Bari,0,13.87,22,0.95,0,0,22.95,-9.08,0.08
odisha ,Jajpur ,Bari,11,Bhanra,0,2.21,7.68,1.67,0,0,9.36,-7.15,0
odisha ,Jajpur ,Bari,12,Bodua,0,5.01,7.79,0,0,0,7.79,-2.78,0.79
odisha ,Jajpur ,Bari,13,Chandanpur,0,7.97,14.61,0.29,0,0,14.91,-6.94,0.11
odisha ,Jajpur ,Bari,14,Dharpur,0,22.09,19.35,8.72,0.08,0,28.16,-6.07,0.05
odisha ,Jajpur ,Bari,15,Gamu,0,7.42,16.75,0,0,0,16.75,-9.33,0.36
odisha ,Jajpur ,Bari,16,Golakund,0,5.15,10.21,0,0,0,10.21,-5.06,0
odisha ,Jajpur ,Bari,17,Ishanpur,0,4.49,4.96,0,0,0,4.96,-0.47,0.22
odisha ,Jajpur ,Bari,18,Kalamatia,0,13.26,16.46,3.32,0.02,0,19.79,-6.53,1.52
odisha ,Jajpur ,Bari,19,Kimbhiriapal,0,5.8,7.34,0.4,0,0,7.74,-1.94,0.11
odisha ,Jajpur ,Bari,20,Madhusudanpur,0,4.86,8.03,0.2,0,0,8.23,-3.37,1.07
odisha ,Jajpur ,Bari,21,Mandari,0,18.74,13.65,6.94,0.07,0,20.66,-1.92,0.36
odisha ,Jajpur ,Bari,22,Mohakalapada,0,5.3,6.03,0,0,0,6.03,-0.73,0.15
odisha ,Jajpur ,Bari,23,Rampa,0,17.74,6.69,11.82,0.04,0,18.55,-0.81,0.01
odisha ,Jajpur ,Bari,24,Ratalang,0,5.99,5.25,4.7,0.02,0,9.96,-3.97,0.02
odisha ,Jajpur ,Bari,25,Ratnagiri,0,14.01,16.83,0.58,0,0,17.4,-3.4,0.03
odisha ,Jajpur ,Bari,26,Sahupada,0,30.32,27.13,10.72,0.11,0,37.96,-7.63,0.3
odisha ,Jajpur ,Bari,27,Serapur,0,12.67,10.66,6.58,0.04,0,17.28,-4.6,1.4
odisha ,Jajpur ,Bari,28,Swainkhanda,0,33.14,17.92,29.72,0.29,0,47.93,-14.79,0.16
odisha ,Jajpur ,Bari,29,Udayanathpur,0,18.99,18.94,2.48,0.02,0,21.43,-2.44,0.47
odisha ,Jajpur ,Bari,,Total,0,341.75,367.38,109.57,0.88,0,477.83,-136.07,10.56
odisha ,Jajpur ,Bari,,Block Level Line Deptt.,-2.97,-2.97,29.43,17.01,0,0.13,46.57,-49.54,0.29
odisha ,Jajpur ,Bari,,Po,-2.86,166.29,0,NA,NA,23.48,23.48,142.81,NA
odisha ,Jajpur ,Bari,,Grand Total,-5.83,505.07,396.81,126.58,0.88,23.61,547.88,-42.8,10.85
odisha ,Jajpur ,Bari,1,Alakunda,0,32.03,29.39,2.57,0,0,31.96,0.07,0.09
odisha ,Jajpur ,Bari,2,Arei,0,3.85,5.12,0,0,0,5.12,-1.28,0
odisha ,Jajpur ,Bari,3,Aunri,0,34.42,28.83,5.59,0,0,34.42,0,0.23
odisha ,Jajpur ,Binjharpur,4,Bachhala,0,13.26,9.92,3.31,0.03,0,13.26,0,0.23
odisha ,Jajpur ,Binjharpur,5,Bangara,0,43.99,43.26,0.73,0,0,43.99,0,0.61
odisha ,Jajpur ,Binjharpur,6,Barapada,0,24.09,20.66,3.63,0.01,0,24.29,-0.2,0.49
odisha ,Jajpur ,Binjharpur,7,Binjharpur,0,8.5,4.93,3.57,0,0,8.5,0,0.06
odisha ,Jajpur ,Binjharpur,8,Bitana,0,40.19,32.3,7.89,0,0,40.19,0,0.45
odisha ,Jajpur ,Binjharpur,9,Chandramu,0,16.3,16.3,0,0,0,16.3,0,0.28
odisha ,Jajpur ,Binjharpur,10,Chhikana,0,19.9,15.41,4.49,0,0,19.9,0,0.09
odisha ,Jajpur ,Binjharpur,11,Fatepur,0,11.84,8.22,3.62,0,0,11.84,0,0
odisha ,Jajpur ,Binjharpur,12,Ghantiali,0,11.66,11.66,0,0,0,11.66,0,1.91
odisha ,Jajpur ,Binjharpur,13,Guhali,0,8.52,8.52,0,0,0,8.52,0,0.28
odisha ,Jajpur ,Binjharpur,14,Haladidiha,0,10.3,4.66,5.64,0,0,10.3,0,0.01
odisha ,Jajpur ,Binjharpur,15,Jari,0,63.94,52.63,11.33,0,0,63.97,-0.03,0.79
odisha ,Jajpur ,Binjharpur,16,Kaina Raghunathpur,0,36.58,33.31,3.98,0,0,37.29,-0.71,6.19
odisha ,Jajpur ,Binjharpur,17,Kalyanpur,0,21.09,22.55,0,0,0,22.55,-1.46,0.1
odisha ,Jajpur ,Binjharpur,18,Kapila,0,13.79,13.79,0,0,0,13.79,0,0.23
odisha ,Jajpur ,Binjharpur,19,Mashara,0,47.12,35.35,11.73,0,0,47.08,0.04,0.52
odisha ,Jajpur ,Binjharpur,20,Oleichandanpur,-0.02,19.1,16.06,3.06,0.01,0,19.12,-0.02,0.56
odisha ,Jajpur ,Binjharpur,21,Pritipur,0,34.74,33.33,1.41,0,0,34.74,0,0.07
odisha ,Jajpur ,Binjharpur,22,Ranapur,0,23.37,23.76,0,0,0,23.76,-0.39,0.41
odisha ,Jajpur ,Binjharpur,23,Sasanda,0,9.94,9.34,0.58,0,0,9.92,0.02,0.14
odisha ,Jajpur ,Binjharpur,24,Sayedpur,0,39.21,20.08,19.13,0,0,39.21,0,2.12
odisha ,Jajpur ,Binjharpur,25,Singhpur,0,24.46,18.47,6,0.02,0,24.5,-0.03,0.23
odisha ,Jajpur ,Binjharpur,26,Tina,0,47.99,32.37,15.44,0,0,47.81,0.18,0.27
odisha ,Jajpur ,Binjharpur,27,Udranga,0,9.2,8.64,0.56,0,0,9.2,0,0.08
odisha ,Jajpur ,Binjharpur,28,Uttangara,0,18.96,18.8,0,0,0,18.8,0.16,0.16
odisha ,Jajpur ,Binjharpur,29,Uttarkul,0,12.65,9.18,2.94,0,0,12.12,0.53,0.63
odisha ,Jajpur ,Binjharpur,,Total,-0.02,700.98,586.83,117.19,0.07,0,704.09,-3.11,17.24
odisha ,Jajpur ,Binjharpur,,Block Level Line Deptt.,-3.76,-3.76,102.82,144.85,0.88,1.68,250.22,-253.98,3.48
odisha ,Jajpur ,Binjharpur,,Po,-2.12,195.11,0,NA,NA,22.58,22.58,172.53,NA
odisha ,Jajpur ,Binjharpur,,Grand Total,-5.89,892.33,689.65,262.04,0.95,24.26,976.89,-84.56,20.72
odisha ,Jajpur ,Binjharpur,1,Bangarkote,0,1.93,1.93,0,0,0,1.93,0,0.09
odisha ,Jajpur ,Binjharpur,2,Chandia,0,4.61,4.61,0,0,0,4.61,0,0
odisha ,Jajpur ,Binjharpur,3,Chitri,0,1.61,1.42,0.2,0,0,1.61,0,0.03
odisha ,Jajpur ,Danagadi,4,Deulakana,0,4.58,4.47,0.11,0,0,4.58,0,0.01
odisha ,Jajpur ,Danagadi,5,Dhuligarh,0,3.84,3.06,0.68,0.1,0,3.84,0,0.13
odisha ,Jajpur ,Danagadi,6,Gobardhanpur,0,2.65,2.65,0,0,0,2.65,0,0.01
odisha ,Jajpur ,Danagadi,7,Jakhapura,0,4.86,3.74,0.99,0.13,0,4.86,0,0.01
odisha ,Jajpur ,Danagadi,8,Khapuriapada,0,4.22,4.25,0,0,0,4.25,-0.03,0.02
odisha ,Jajpur ,Danagadi,9,Kiajhar,0,8.91,9.04,0,0,0,9.04,-0.13,0.14
odisha ,Jajpur ,Danagadi,10,Kumbhirgadia,0,11.15,11.15,0,0,0,11.15,0,0
odisha ,Jajpur ,Danagadi,11,Manatira,0,3.82,3.12,0.7,0,0,3.82,0,0
odisha ,Jajpur ,Danagadi,12,Mangalpur,0,11.31,11.08,0.23,0,0,11.31,0,0.23
odisha ,Jajpur ,Danagadi,13,Nachhipura,0,4.12,3.94,0.18,0,0,4.12,0,0
odisha ,Jajpur ,Danagadi,14,Nadiabhanga,0,11.67,11.67,0,0,0,11.67,0,0.05
odisha ,Jajpur ,Danagadi,15,Ollala,0,6.97,6.97,0,0,0,6.97,0,0.03
odisha ,Jajpur ,Danagadi,16,Ostapal,0,3.94,3.94,0,0,0,3.94,0,0
odisha ,Jajpur ,Danagadi,17,Pankapal,0,3.28,3.28,0,0,0,3.28,0,0.08
odisha ,Jajpur ,Danagadi,18,Rachipur,0,4.99,5,0,0,0,5,-0.01,0.11
odisha ,Jajpur ,Danagadi,19,Ranagundi,0,3.88,3.65,0.23,0,0,3.88,0,0.13
odisha ,Jajpur ,Danagadi,20,Ranipada,0,7.91,7.91,0,0,0,7.91,0,0.32
odisha ,Jajpur ,Danagadi,21,Salijanga,0,7.51,7.53,3.7,0.55,0,11.78,-4.27,0.58
odisha ,Jajpur ,Danagadi,22,Trijanga,0,1.57,1.57,0,0,0,1.57,0,0
odisha ,Jajpur ,Danagadi,23,Uchabali,0,6.31,5.9,0.41,0,0,6.32,-0.01,0.09
odisha ,Jajpur ,Danagadi,,Total,0,125.67,121.92,7.42,0.78,0,130.13,-4.46,2.06
odisha ,Jajpur ,Danagadi,,Block Level Line Deptt.,3.03,3.03,41.77,32.58,2.9,1.05,78.3,-75.27,1.6
odisha ,Jajpur ,Danagadi,,Po,-4.55,42.65,0,NA,NA,17.43,17.43,25.22,NA
odisha ,Jajpur ,Danagadi,,Grand Total,-1.52,171.34,163.69,40,3.68,18.48,225.86,-54.51,3.66
odisha ,Jajpur ,Danagadi,1,Akarpada,0,27.43,27.33,0.1,0,0,27.43,0,0.04
odisha ,Jajpur ,Danagadi,2,Asanpur,0,30.33,25.36,4.97,0,0,30.33,0,0.19
odisha ,Jajpur ,Danagadi,3,Behari,0,13.09,21.91,0.11,0,0,22.02,-8.93,0.09
odisha ,Jajpur ,Dasarathapur,4,Birajapur,0,16.56,15.44,1.12,0,0,16.56,0,0
odisha ,Jajpur ,Dasarathapur,5,Biripata,0,56.76,51.9,4.8,0,0,56.7,0.06,0.12
odisha ,Jajpur ,Dasarathapur,6,Biruan,0,93.94,49.8,53.61,0,0,103.41,-9.47,0.74
odisha ,Jajpur ,Dasarathapur,7,Champeipal,0,29.41,29.36,0.05,0,0,29.41,0,1.09
odisha ,Jajpur ,Dasarathapur,8,Chasakhanda,0,26.4,22.35,4.1,0.01,0,26.45,-0.05,0.16
odisha ,Jajpur ,Dasarathapur,9,Chhanchina,0,21.46,19.39,2.08,0,0,21.47,-0.01,0.48
odisha ,Jajpur ,Dasarathapur,10,Chitalo,0,21.29,11.86,9.97,0,0,21.83,-0.54,0.14
odisha ,Jajpur ,Dasarathapur,11,Dahanihata,0,25.35,25.61,0.26,0,0,25.87,-0.52,0.37
odisha ,Jajpur ,Dasarathapur,12,Dasarathpur,0,2.15,5.41,0.19,0,0,5.61,-3.45,0.24
odisha ,Jajpur ,Dasarathapur,13,Duduranta,0,17.71,17.7,0,0,0,17.7,0.01,0.18
odisha ,Jajpur ,Dasarathapur,14,Duttapur,0,19.05,19.05,0,0,0,19.05,0,0.38
odisha ,Jajpur ,Dasarathapur,15,Gopalpur,0,31.24,29.83,1.34,0,0,31.17,0.07,0.76
odisha ,Jajpur ,Dasarathapur,16,Gramanandipur,0,80.33,46.41,43.31,0.01,0,89.72,-9.39,0.43
odisha ,Jajpur ,Dasarathapur,17,Izapur,0,14.77,13.99,1.23,0,0,15.22,-0.44,0.47
odisha ,Jajpur ,Dasarathapur,18,Jafarpur,0,28.83,28.73,0.1,0,0,28.83,0,0.21
odisha ,Jajpur ,Dasarathapur,19,Jayantara,0,22.32,20.96,1.35,0,0,22.32,0,0.65
odisha ,Jajpur ,Dasarathapur,20,Kamardiha,-0.01,8.18,8.22,0,0,0,8.22,-0.03,0.22
odisha ,Jajpur ,Dasarathapur,21,Kanikapada,0,19.26,19.45,0,0,0,19.45,-0.18,0.15
odisha ,Jajpur ,Dasarathapur,22,Kaspa,0,14.04,14.04,0,0,0,14.04,0,0.58
odisha ,Jajpur ,Dasarathapur,23,Katikata,0,23.61,16.42,7.13,0,0,23.55,0.06,0.91
odisha ,Jajpur ,Dasarathapur,24,Kayan,0,25.25,18.23,7.13,0,0,25.36,-0.11,0.19
odisha ,Jajpur ,Dasarathapur,25,Khandara,0,34.07,25.3,8.73,0.01,0,34.04,0.03,0.31
odisha ,Jajpur ,Dasarathapur,26,Khannagar,0,17.25,17.33,0,0,0,17.33,-0.09,0.02
odisha ,Jajpur ,Dasarathapur,27,Mallikapur,0,20.51,23.41,3.02,0,0,26.43,-5.92,0.47
odisha ,Jajpur ,Dasarathapur,28,Mangalpur,0,25.53,24.64,0.95,0,0,25.59,-0.05,0.24
odisha ,Jajpur ,Dasarathapur,29,Nizampur,0,24.35,24.37,0.04,0,0,24.42,-0.07,0.17
odisha ,Jajpur ,Dasarathapur,30,Palatpur,0,26.08,25.16,0.92,0,0,26.08,0,0.55
odisha ,Jajpur ,Dasarathapur,31,Rahasoi,0,13.93,13.7,0.23,0,0,13.93,0,0.04
odisha ,Jajpur ,Dasarathapur,32,Susua,0,21.13,22.18,0,0,0,22.18,-1.04,0.02
odisha ,Jajpur ,Dasarathapur,33,Taliha,0,7.93,7.71,0.22,0,0,7.93,0,0.03
odisha ,Jajpur ,Dasarathapur,34,Tarapada,0,20.07,18.27,2.03,0.01,0,20.31,-0.25,0.12
odisha ,Jajpur ,Dasarathapur,35,Thalkudi,0,23.42,23.46,0,0,0,23.46,-0.04,0.1
odisha ,Jajpur ,Dasarathapur,,Total,-0.01,903.03,784.28,159.08,0.03,0,943.39,-40.36,10.87
odisha ,Jajpur ,Dasarathapur,,Block Level Line Deptt.,-89.06,-89.06,93.67,111.88,0.07,0.74,206.37,-295.43,1.51
odisha ,Jajpur ,Dasarathapur,,Po,-8.74,200.7,0,NA,NA,30.44,30.44,170.26,NA
odisha ,Jajpur ,Dasarathapur,,Grand Total,-97.81,1014.67,877.95,270.96,0.1,31.18,1180.2,-165.53,12.38
odisha ,Jajpur ,Dasarathapur,1,Abhayapur,0,2.56,2.9,6.33,0,0,9.23,-6.66,0
odisha ,Jajpur ,Dasarathapur,2,Anjira,0,5.75,5.95,2.16,0,0,8.11,-2.36,0
odisha ,Jajpur ,Dasarathapur,3,Antia,0,23.12,24.33,2.47,0,0,26.8,-3.68,0
odisha ,Jajpur ,Dharmasala,4,Arabal,0,8.63,8.09,0.54,0,0,8.63,-0.01,0
odisha ,Jajpur ,Dharmasala,5,Areikana,0,2.51,2.46,0.05,0,0,2.51,0,0
odisha ,Jajpur ,Dharmasala,6,Aruha,0,7.29,6.99,3.58,0,0,10.58,-3.28,0
odisha ,Jajpur ,Dharmasala,7,Badakaima,0,5.83,6.11,2.88,0,0,8.99,-3.16,0
odisha ,Jajpur ,Dharmasala,8,Bhabanipur,0,7.35,6.66,0.69,0,0,7.35,0,0
odisha ,Jajpur ,Dharmasala,9,Brundadeipur,0,2.37,2.5,0,0,0,2.5,-0.14,0
odisha ,Jajpur ,Dharmasala,10,Chahata,0,1.66,1.72,7.65,0,0,9.37,-7.71,0.02
odisha ,Jajpur ,Dharmasala,11,Chakradharpur,0,4.13,4.6,4.3,0,0,8.91,-4.78,0
odisha ,Jajpur ,Dharmasala,12,Choramuha,0,2.75,2.68,3.57,0,0,6.25,-3.5,0
odisha ,Jajpur ,Dharmasala,13,Deoda,0,7.06,2.88,4.22,0,0,7.1,-0.04,0.06
odisha ,Jajpur ,Dharmasala,14,Endalabe,0,4.74,3.77,1.58,0,0,5.35,-0.61,0
odisha ,Jajpur ,Dharmasala,15,Gangadharpur,0,2.3,1.16,2.52,0,0,3.68,-1.38,0
odisha ,Jajpur ,Dharmasala,16,Haridaspur,0,3.95,2.7,1.27,0,0,3.97,-0.02,0.01
odisha ,Jajpur ,Dharmasala,17,Jaraka,0,1.53,1.2,0.38,0,0,1.57,-0.04,0
odisha ,Jajpur ,Dharmasala,18,Jenapur,0,9.4,9.88,3.31,0,0,13.18,-3.78,0.08
odisha ,Jajpur ,Dharmasala,19,Kabatabandha,0,0.94,0.88,0.1,0,0,0.97,-0.03,0
odisha ,Jajpur ,Dharmasala,20,Kadampal,0,1.78,1.03,0.75,0,0,1.78,0,0
odisha ,Jajpur ,Dharmasala,21,Kamagarda,0,3.9,3.77,0.38,0,0,4.15,-0.25,0
odisha ,Jajpur ,Dharmasala,22,Kantigadia,0,1.23,1.23,0,0,0,1.23,0,0.04
odisha ,Jajpur ,Dharmasala,23,Khetrapal,0,3.35,3.35,0,0,0,3.35,0,0
odisha ,Jajpur ,Dharmasala,24,Kotapur,0,12.03,12.05,1.94,0,0,13.99,-1.96,0.02
odisha ,Jajpur ,Dharmasala,25,Kumari,0,1.29,0.68,0.68,0,0,1.36,-0.07,0
odisha ,Jajpur ,Dharmasala,26,Madhupurgarh,0,11.54,11.35,0.48,0,0,11.84,-0.3,0.03
odisha ,Jajpur ,Dharmasala,27,Madhusudanpur,0,3.43,3.24,0.19,0,0,3.43,0,0
odisha ,Jajpur ,Dharmasala,28,Mahisara,0,15.06,15.47,3.45,0,0,18.92,-3.87,0
odisha ,Jajpur ,Dharmasala,29,Mangalpur,0,2.79,3.03,9.88,0,0,12.91,-10.12,0.03
odisha ,Jajpur ,Dharmasala,30,Marjittapur,0,0.86,0.86,0,0,0,0.86,0,0
odisha ,Jajpur ,Dharmasala,31,Mirjapur,0,10.34,9.32,1.2,0,0,10.52,-0.18,0
odisha ,Jajpur ,Dharmasala,32,Neulapur,0,2.95,2.36,0.92,0,0,3.28,-0.33,0
odisha ,Jajpur ,Dharmasala,33,Pakhara,0,7.13,7.03,0.1,0,0,7.13,0,0.59
odisha ,Jajpur ,Dharmasala,34,Patapur,0,9.38,10.89,17.11,0,0,28,-18.62,0
odisha ,Jajpur ,Dharmasala,35,Patunia,0,4.77,4.03,0.8,0,0,4.83,-0.06,0.11
odisha ,Jajpur ,Dharmasala,36,Purunabaulamal,0,4.37,4.11,0.29,0,0,4.4,-0.03,0
