Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
odisha ,Jajpur ,Dharmasala,37,Raichhanda,0,8.78,8.7,2.8,0.02,0,11.53,-2.74,0
odisha ,Jajpur ,Dharmasala,38,Rekhideipur,0,2.82,2.44,1.5,0,0,3.93,-1.12,0
odisha ,Jajpur ,Dharmasala,39,Sahanidiha,0,9.59,7.71,1.87,0,0,9.59,0,0
odisha ,Jajpur ,Dharmasala,40,Samparu,0,6.61,7.28,2.46,0,0,9.74,-3.14,0
odisha ,Jajpur ,Dharmasala,41,Sundaria,0,2.01,2.04,0.97,0,0,3.01,-1.01,0
odisha ,Jajpur ,Dharmasala,42,Talajanga,0,2.08,1.85,0.8,0,0,2.65,-0.57,0
odisha ,Jajpur ,Dharmasala,43,Taranjia,0,7.5,7.64,0.68,0,0,8.32,-0.82,0
odisha ,Jajpur ,Dharmasala,44,Thanual,0,4.05,3.29,0.96,0,0,4.25,-0.2,0
odisha ,Jajpur ,Dharmasala,45,Utterpratap,0,14.36,10.13,7.12,0,0,17.25,-2.89,0.01
odisha ,Jajpur ,Dharmasala,,Total,0,257.84,242.35,104.94,0.02,0,347.31,-89.46,1
odisha ,Jajpur ,Dharmasala,,Block Level Line Deptt.,-0.08,-0.08,40.76,35.31,0,0.94,77.01,-77.09,0.28
odisha ,Jajpur ,Dharmasala,,Po,-0.07,114.4,0,NA,NA,21.16,21.16,93.24,NA
odisha ,Jajpur ,Dharmasala,,Grand Total,-0.15,372.16,283.11,140.25,0.02,22.1,445.48,-73.31,1.28
odisha ,Jajpur ,Dharmasala,1,Badasuar,0,9.99,7.53,2.46,0,0,9.99,0,0.33
odisha ,Jajpur ,Dharmasala,2,Basudevpur,0,23.32,21.74,3.51,0,0,25.25,-1.93,0.08
odisha ,Jajpur ,Dharmasala,3,Beruda,0,19.78,20.17,1.68,0,0,21.85,-2.07,0.59
odisha ,Jajpur ,Jajpur,4,Bhubaneswarpur,0,29.64,29.04,0.55,0,0,29.59,0.05,0.33
odisha ,Jajpur ,Jajpur,5,Bhuinpur,0,19.89,19.04,0.99,0,0,20.04,-0.15,0.11
odisha ,Jajpur ,Jajpur,6,Bichitrapur,0,19.61,20.33,6.92,0,0,27.25,-7.64,0
odisha ,Jajpur ,Jajpur,7,Chainpur,0,16.16,16.37,1.89,0,0,18.26,-2.1,0
odisha ,Jajpur ,Jajpur,8,Chhatisdebil,0,23.26,23.26,0,0,0,23.26,0,0.15
odisha ,Jajpur ,Jajpur,9,Erabank,0,5.84,6.18,0,0,0,6.18,-0.34,1.19
odisha ,Jajpur ,Jajpur,10,Jafarpur,0,25.57,27.51,19.89,0,0,47.4,-21.83,0
odisha ,Jajpur ,Jajpur,11,Jahanpur,0,12.12,12.86,2.87,0,0,15.73,-3.61,0.07
odisha ,Jajpur ,Jajpur,12,Jamdhar,0,9.01,9,3.72,0,0,12.73,-3.72,0.22
odisha ,Jajpur ,Jajpur,13,Jhalpada,0,18.11,15.24,2.89,0,0,18.13,-0.02,0.32
odisha ,Jajpur ,Jajpur,14,Khairabad,0,24.8,24.8,0,0,0,24.8,0,0.11
odisha ,Jajpur ,Jajpur,15,Maheswarpur,0,17.79,17.02,0.85,0,0,17.87,-0.08,0.36
odisha ,Jajpur ,Jajpur,16,Malanandapur,0,17.65,16.2,3.64,0,0,19.84,-2.19,0.27
odisha ,Jajpur ,Jajpur,17,Markandapur,0,21.8,22.07,0.23,0,0,22.31,-0.5,0
odisha ,Jajpur ,Jajpur,18,Nathsahi,-0.07,20.45,20.37,1.92,0,0,22.3,-1.85,0.12
odisha ,Jajpur ,Jajpur,19,Panasa,0,15.96,15.16,0.65,0,0,15.82,0.14,0.49
odisha ,Jajpur ,Jajpur,20,Rudrapur,0,19.58,18.68,2.02,0,0,20.71,-1.13,0.1
odisha ,Jajpur ,Jajpur,21,Sahaspur,0,0.65,0.65,0,0,0,0.65,0,0.03
odisha ,Jajpur ,Jajpur,22,Samdaspur,0,4.7,4.5,0.2,0,0,4.7,0,0
odisha ,Jajpur ,Jajpur,23,Sanasuar,0,12.17,10.02,6.35,0,0,16.37,-4.2,0.2
odisha ,Jajpur ,Jajpur,24,Similia,0,30.37,29.06,1.45,0,0,30.51,-0.14,0.45
odisha ,Jajpur ,Jajpur,25,Sujanpur,0,4.7,13.79,4.81,0,0,18.6,-13.9,0.12
odisha ,Jajpur ,Jajpur,26,Upperbaruhan,0,16.28,16.16,0.1,0,0,16.26,0.02,0.37
odisha ,Jajpur ,Jajpur,,Total,-0.07,439.17,436.77,69.61,0,0,506.37,-67.2,6.03
odisha ,Jajpur ,Jajpur,,Block Level Line Deptt.,0.02,0.02,48.21,37.35,0,0.5,86.05,-86.03,0.42
odisha ,Jajpur ,Jajpur,,Po,-5.06,114.25,0,NA,NA,17.43,17.43,96.82,NA
odisha ,Jajpur ,Jajpur,,Grand Total,-5.11,553.44,484.98,106.96,0,17.93,609.85,-56.41,6.45
odisha ,Jajpur ,Jajpur,1,Amrutia,0,14.43,14.44,0,0,0,14.44,-0.01,0.41
odisha ,Jajpur ,Jajpur,2,Andhari,0,12.38,8.3,5.32,0,0,13.62,-1.24,0.2
odisha ,Jajpur ,Jajpur,3,Ashanjhar,0,13,12.86,0.18,0,0,13.05,-0.05,0.65
odisha ,Jajpur ,Korei,4,Badabiruhan,0,26.44,14.09,12.43,0,0,26.53,-0.08,0.32
odisha ,Jajpur ,Korei,5,Bandalo,0,9.79,10.06,0,0,0,10.06,-0.26,0.3
odisha ,Jajpur ,Korei,6,Barundei,0,47.32,38.15,10.91,0,0,49.06,-1.74,0.09
odisha ,Jajpur ,Korei,7,Dhaneswar,0,13.72,11.18,2.15,0,0,13.33,0.4,0.63
odisha ,Jajpur ,Korei,8,Goleipur,0,12,13.37,18.43,0,0,31.8,-19.8,0.49
odisha ,Jajpur ,Korei,9,Gourpur,0,19.24,18.94,4.71,0,0,23.64,-4.4,0.84
odisha ,Jajpur ,Korei,10,Haladigadia,0,9.99,10.7,4.66,0,0,15.36,-5.37,0.06
odisha ,Jajpur ,Korei,11,Janha,0,23.77,23.83,7.19,0,0,31.02,-7.25,0.17
odisha ,Jajpur ,Korei,12,Kacharasahi,0,19.52,18.52,15.74,0,0,34.26,-14.75,0.47
odisha ,Jajpur ,Korei,13,Kantore,0,18.92,18.5,2.06,0,0,20.57,-1.65,0.97
odisha ,Jajpur ,Korei,14,Karada,0,47.15,33.71,13.39,0,0,47.1,0.05,0.09
odisha ,Jajpur ,Korei,15,Khamana,0,11.18,11.47,1.56,0,0,13.02,-1.84,0.13
odisha ,Jajpur ,Korei,16,Makundapur,0,12,12.95,0.74,0,0,13.68,-1.69,1.07
odisha ,Jajpur ,Korei,17,Mulapal,0,30.72,28.03,2.79,0,0,30.82,-0.1,0.47
odisha ,Jajpur ,Korei,18,Pachhikote,0,8.65,9.01,2.43,0,0,11.43,-2.78,0.05
odisha ,Jajpur ,Korei,19,Panikoili,0,13.42,8.82,4.59,0,0,13.42,0,0
odisha ,Jajpur ,Korei,20,Pataranga,0,4.88,6.55,10.43,0,0,16.98,-12.09,0.14
odisha ,Jajpur ,Korei,21,Patharapada,0,14.77,14.01,4.1,0,0,18.11,-3.34,0.08
odisha ,Jajpur ,Korei,22,Ranapur,0,6.76,7.89,6.82,0,0,14.71,-7.95,0.24
odisha ,Jajpur ,Korei,23,Sadakpur,0,13.32,11.02,2.38,0,0,13.4,-0.08,1.39
odisha ,Jajpur ,Korei,24,Taharpur,0,8.08,7.92,0.17,0,0,8.09,0,0.04
odisha ,Jajpur ,Korei,25,Talagada,0,10.11,10.04,0.05,0,0,10.1,0.02,0.36
odisha ,Jajpur ,Korei,26,Tandara,0,34.87,20.65,14.22,0,0,34.87,0,0.17
odisha ,Jajpur ,Korei,27,Tarakote,0,14.14,12.98,12.97,0,0,25.95,-11.81,1.19
odisha ,Jajpur ,Korei,28,Tulati,0,19.11,15.78,4.1,0,0,19.88,-0.77,0.85
odisha ,Jajpur ,Korei,,Total,0,489.69,423.78,164.51,0,0,588.29,-98.59,11.88
odisha ,Jajpur ,Korei,,Block Level Line Deptt.,14.02,14.02,21.61,26.74,0,0.49,48.84,-34.82,0.26
odisha ,Jajpur ,Korei,,Po,-4.42,122.51,0,NA,NA,23.79,23.79,98.72,NA
odisha ,Jajpur ,Korei,,Grand Total,9.6,626.23,445.39,191.25,0,24.28,660.92,-34.69,12.14
odisha ,Jajpur ,Korei,1,Arthanga,0,9.82,10.18,2.12,0.03,0,12.32,-2.5,0.15
odisha ,Jajpur ,Korei,2,Atalapur,0,2.3,2.21,0.1,0,0,2.3,0,0.01
odisha ,Jajpur ,Korei,3,Badakainchi,0,7.99,8.77,2.71,0.03,0,11.5,-3.51,0.01
odisha ,Jajpur ,Rasulpur,4,Bahadalapur,0,1.59,1.93,1.92,0,0,3.85,-2.26,0
odisha ,Jajpur ,Rasulpur,5,Bandhadiha,0,3.73,4.17,1.34,0.01,0,5.53,-1.8,0.1
odisha ,Jajpur ,Rasulpur,6,Barabati,0,16.16,11.85,4.79,0,0,16.64,-0.48,0.07
odisha ,Jajpur ,Rasulpur,7,Bhotaka,0,3.21,3.1,0.04,0,0,3.14,0.07,0.2
odisha ,Jajpur ,Rasulpur,8,Brahmabarada,0,3.3,3.34,0.1,0,0,3.44,-0.14,0
odisha ,Jajpur ,Rasulpur,9,Gandhan,0,3.62,2.99,0.72,0,0,3.71,-0.09,0
odisha ,Jajpur ,Rasulpur,10,Jabara,0,9.61,10.45,3.91,0.03,0,14.39,-4.78,0.25
odisha ,Jajpur ,Rasulpur,11,Kalan,0,14.6,14.6,0,0,0,14.6,0,0.03
odisha ,Jajpur ,Rasulpur,12,Laxminagar,0,15.12,11.87,4.15,0.01,0,16.03,-0.91,0.94
odisha ,Jajpur ,Rasulpur,13,Maheswarpur,0,1.37,1.75,0.2,0,0,1.95,-0.57,0
odisha ,Jajpur ,Rasulpur,14,Mangarajapur,0,4.14,4.14,0,0,0,4.14,0,0.15
odisha ,Jajpur ,Rasulpur,15,Mugupal,0,1.56,1.56,0,0,0,1.56,0,0
odisha ,Jajpur ,Rasulpur,16,Narasinghpur,0,4.87,4.78,1.02,0.01,0,5.81,-0.93,0
odisha ,Jajpur ,Rasulpur,17,Nathuabar,0,6.55,6.56,0,0,0,6.56,-0.01,0.05
odisha ,Jajpur ,Rasulpur,18,Odisso,0,8.22,8.71,4.1,0.04,0,12.84,-4.62,0
odisha ,Jajpur ,Rasulpur,19,Pahanga,0,15.12,9.99,6.78,0.01,0,16.78,-1.66,0.92
odisha ,Jajpur ,Rasulpur,20,Prathamakhandi,0,0.16,0.2,0,0,0,0.2,-0.04,0
odisha ,Jajpur ,Rasulpur,21,Rahamba,0,10.29,10.29,0,0,0,10.29,0,0.04
odisha ,Jajpur ,Rasulpur,22,Rajendrapur,0,7.38,7.48,1.67,0.02,0,9.16,-1.78,0.22
odisha ,Jajpur ,Rasulpur,23,Rasulpur,0,8.96,6.85,2.31,0,0,9.17,-0.21,0
odisha ,Jajpur ,Rasulpur,24,Routrapur,0,5.93,6.16,0.67,0,0,6.83,-0.9,0
odisha ,Jajpur ,Rasulpur,25,Samantarapur,0,15.52,15.28,0.2,0,0,15.47,0.05,0.07
odisha ,Jajpur ,Rasulpur,26,Singhapur,0,7.55,7.73,0.8,0.01,0,8.55,-0.99,0.02
odisha ,Jajpur ,Rasulpur,27,Sribantapur,0,9.01,9.25,0.84,0.01,0,10.1,-1.09,0.04
odisha ,Jajpur ,Rasulpur,28,Tikarpada,0,7,5.12,1.89,0,0,7.01,-0.01,0.12
odisha ,Jajpur ,Rasulpur,,Total,0,204.69,191.3,42.37,0.18,0,233.86,-29.17,3.39
odisha ,Jajpur ,Rasulpur,,Block Level Line Deptt.,5.63,5.63,25.58,13.15,0.03,0.73,39.49,-33.86,0.45
odisha ,Jajpur ,Rasulpur,,Po,1,54.44,0,NA,NA,21.01,21.01,33.43,NA
odisha ,Jajpur ,Rasulpur,,Grand Total,6.63,264.76,216.88,55.52,0.21,21.74,294.36,-29.6,3.84
odisha ,Jajpur ,Rasulpur,1,Ampoloba,0,3.66,3.4,0.27,0,0,3.66,0,0
odisha ,Jajpur ,Rasulpur,2,Atta,0,4.64,2.61,2.13,0,0,4.75,-0.11,0.18
odisha ,Jajpur ,Rasulpur,3,Bandhagaon,0,14.85,14.97,0,0,0,14.97,-0.12,0.42
odisha ,Jajpur ,Sukinda,4,Baragadia,0,0.65,0.55,0.1,0,0,0.65,0,0
odisha ,Jajpur ,Sukinda,5,Bartanda,0,5.41,5.34,0,0,0,5.34,0.07,0.09
odisha ,Jajpur ,Sukinda,6,Chingudipal,0,29.64,28.39,1.14,0,0,29.53,0.11,0.35
odisha ,Jajpur ,Sukinda,7,Duburi,0,1.45,0.94,3.76,0,0,4.7,-3.25,0
odisha ,Jajpur ,Sukinda,8,Dudhujori,0,7.55,8.29,6.35,0,0,14.64,-7.09,0
odisha ,Jajpur ,Sukinda,9,Gobarghati,0,3.62,3.98,2.23,0,0,6.21,-2.59,0.8
odisha ,Jajpur ,Sukinda,10,Haripur,0,16.22,15.92,0.86,0,0,16.77,-0.55,0.06
odisha ,Jajpur ,Sukinda,11,Hatibari,0,27.26,26.36,1.14,0,0,27.5,-0.24,0.1
odisha ,Jajpur ,Sukinda,12,Kaliapani,0,3.12,2.45,0.71,0,0,3.16,-0.05,0.06
odisha ,Jajpur ,Sukinda,13,Kankadapal,0,16.9,17.02,0,0,0,17.02,-0.12,0.02
odisha ,Jajpur ,Sukinda,14,Kansa,0,9.25,8.6,0.65,0,0,9.25,0,0
odisha ,Jajpur ,Sukinda,15,Kharadi,0,22.96,20.82,4.63,0,0,25.45,-2.48,0.02
odisha ,Jajpur ,Sukinda,16,Kuhika,0,13.22,12.24,1.14,0,0,13.38,-0.15,0
odisha ,Jajpur ,Sukinda,17,Lembo,0,14.81,15.02,8.36,0,0,23.38,-8.57,0.13
odisha ,Jajpur ,Sukinda,18,Mangarajpur,0,2.36,2.17,0.2,0,0,2.36,0,0
odisha ,Jajpur ,Sukinda,19,Olia,0,11.11,8.81,2.28,0,0,11.09,0.02,1.15
odisha ,Jajpur ,Sukinda,20,Pimpudia,0,13.32,13.47,0,0,0,13.47,-0.15,0
odisha ,Jajpur ,Sukinda,21,Pingala,0,19.77,16.99,4.68,0,0,21.67,-1.9,0
odisha ,Jajpur ,Sukinda,22,Ransol,0,10.23,10.24,0,0,0,10.24,-0.01,0.18
odisha ,Jajpur ,Sukinda,23,Sansailo,0,8.37,8.38,0,0,0,8.38,-0.01,0
odisha ,Jajpur ,Sukinda,24,Sarangapur,0,2.64,2.67,0,0,0,2.67,-0.03,0.08
odisha ,Jajpur ,Sukinda,25,Sukinda Garh,0,15.99,10.94,5,0,0,15.94,0.05,0.05
odisha ,Jajpur ,Sukinda,,Total,0,279.01,260.56,45.62,0,0,306.19,-27.18,3.68
odisha ,Jajpur ,Sukinda,,Block Level Line Deptt.,3.98,3.98,18.37,14.76,0,0.91,34.04,-30.06,0.55
odisha ,Jajpur ,Sukinda,,Po,-2.23,52.92,0,NA,NA,26.71,26.71,26.21,NA
odisha ,Jajpur ,Sukinda,,Grand Total,1.74,335.92,278.93,60.38,0,27.62,366.94,-31.03,4.23
Odisha,Cuttack,Sukinda,1,Anantapur,0,0,5.19,0,0,0,5.19,-5.19,0.03
Odisha,Cuttack,Sukinda,2,Badabhuin,0,0.83,18.99,0.63,0,0,19.62,-18.8,0
Odisha,Cuttack,Sukinda,3,Bentapada,0,0,6.24,0,0,0,6.24,-6.24,0.06
Odisha,Cuttack,Athagad,4,Bhogara,0,0,5.71,0.11,0,0,5.82,-5.82,0.15
Odisha,Cuttack,Athagad,5,Chhagaon,0,0,6.87,0,0,0,6.87,-6.87,0.05
Odisha,Cuttack,Athagad,6,Dhaipur,0,0,10.45,0,0,0,10.45,-10.45,0.01
Odisha,Cuttack,Athagad,7,Dhurusia,0,0,13,0,0,0,13,-13,0.08
Odisha,Cuttack,Athagad,8,Dlabhaga,0,0,5.61,0,0,0,5.61,-5.61,0
Odisha,Cuttack,Athagad,9,Dorada,0,0,7.65,0,0,0,7.65,-7.65,0.08
Odisha,Cuttack,Athagad,10,Ghantikhala,0,0,3.18,0,0,0,3.18,-3.18,0.06
Odisha,Cuttack,Athagad,11,Gobara,0,0,15.79,0,0,0,15.79,-15.79,0.1
Odisha,Cuttack,Athagad,12,Gurudijhata,0,0,7.14,0,0,0,7.14,-7.14,0.17
Odisha,Cuttack,Athagad,13,Ichhapur,0,0,29.51,8.78,0,0,38.29,-38.29,0.62
Odisha,Cuttack,Athagad,14,Jenapadadesh,0,0,17.22,0,0,0,17.22,-17.22,0.44
Odisha,Cuttack,Athagad,15,Joranda,0,0,3.42,0,0,0,3.42,-3.42,0
Odisha,Cuttack,Athagad,16,Kandarpur,0,0.18,4.58,0,0,0,4.58,-4.4,0
Odisha,Cuttack,Athagad,17,Katakiasahi,0,3.38,11.05,3.23,0,0,14.27,-10.89,0.19
Odisha,Cuttack,Athagad,18,Khandarei,0,0,6.43,0,0,0,6.43,-6.43,0.01
Odisha,Cuttack,Athagad,19,Khuntakata,0,0,12.41,0.66,0,0,13.07,-13.07,0.07
Odisha,Cuttack,Athagad,20,Khuntuni,0,0,9.22,0,0,0,9.22,-9.22,0
Odisha,Cuttack,Athagad,21,Kulailo,0,0,5.6,0,0,0,5.6,-5.6,0.19
Odisha,Cuttack,Athagad,22,Kumarpur,0,0,39.86,0,0,0,39.86,-39.86,0.1
Odisha,Cuttack,Athagad,23,Kuspangi,0,0,5.68,0,0,0,5.68,-5.68,0.07
Odisha,Cuttack,Athagad,24,Mahakalnbasta,0,0,9.39,0,0,0,9.39,-9.39,0.13
Odisha,Cuttack,Athagad,25,Mancheaswar,0,1.74,4.25,1.52,0,0,5.76,-4.02,0
Odisha,Cuttack,Athagad,26,Megha,0,0.63,15.23,0,0,0,15.23,-14.6,0.11
Odisha,Cuttack,Athagad,27,Oranda,0,0,8.35,0,0,0,8.35,-8.35,0
Odisha,Cuttack,Athagad,28,Radhagovindapur,0,0,9.92,0,0,0,9.92,-9.92,0.13
Odisha,Cuttack,Athagad,29,Radhakishorepur,0,0,13.09,0,0,0,13.09,-13.09,0.1
Odisha,Cuttack,Athagad,30,Radhakrushnapur,0,0,4.22,0,0,0,4.22,-4.22,0.02
Odisha,Cuttack,Athagad,31,Rajnagar,0,0.34,9.62,2.57,0,0,12.19,-11.85,0
Odisha,Cuttack,Athagad,32,Samsarpur,0,0,10.79,0,0,0,10.79,-10.79,0
Odisha,Cuttack,Athagad,33,Sathilo,0,24.5,20.02,21.29,0.08,0,41.39,-16.89,0.15
Odisha,Cuttack,Athagad,34,Tarading,0,0,6.89,0,0,0,6.89,-6.89,0.01
Odisha,Cuttack,Athagad,,Total,0,31.6,362.57,38.78,0.08,0,401.43,-369.83,3.12
Odisha,Cuttack,Athagad,,Block Level Line Deptt.,0,0,30.18,54.88,0.18,0,85.24,-85.24,0.34
Odisha,Cuttack,Athagad,,Po,0,470.8,0,NA,NA,26.8,26.8,444,NA
Odisha,Cuttack,Athagad,,Grand Total,0,502.4,392.75,93.66,0.26,26.8,513.47,-11.07,3.46
Odisha,Cuttack,Athagad,1,Abhimanpur,0,2.15,4.24,0.25,0,0,4.49,-2.34,0.03
Odisha,Cuttack,Athagad,2,Badabarasing,0,11.91,13.7,4.61,0.02,0,18.34,-6.42,0.87
Odisha,Cuttack,Athagad,3,Badakambilo,0,11.19,14.04,11.78,0.09,0,25.91,-14.73,0.38
Odisha,Cuttack,Badamba,4,Badamba,0,8.41,7.87,3.96,0,0,11.83,-3.42,0.28
Odisha,Cuttack,Badamba,5,Banamalipur,0,2.11,7.01,3.04,0.03,0,10.08,-7.96,0.78
Odisha,Cuttack,Badamba,6,Bangirisingha,0,3.83,8.45,0,0,0,8.45,-4.61,2.9
Odisha,Cuttack,Badamba,7,Beliapal,0,8.5,11.69,1.24,0,0,12.93,-4.43,0.43
Odisha,Cuttack,Badamba,8,Bhatarika,0,2.77,11.08,0.39,0,0,11.47,-8.7,0.55
Odisha,Cuttack,Badamba,9,Dasarathipur,0,5.1,15.62,4.99,0.05,0,20.66,-15.56,0.41
Odisha,Cuttack,Badamba,10,Diniary,0,3.6,12.28,0.55,0,0,12.83,-9.23,0.11
Odisha,Cuttack,Badamba,11,Godapokhari,0,15.96,23.14,10.21,0.05,0,33.39,-17.43,0.26
Odisha,Cuttack,Badamba,12,Gopalpur,0,7.47,11.12,0.46,0,0,11.59,-4.11,0.28
Odisha,Cuttack,Badamba,13,Gopamathura,0,17.99,15.58,6.3,0.01,0,21.89,-3.9,1.41
Odisha,Cuttack,Badamba,14,Gopapur,0,15.75,17.36,1.43,0,0,18.79,-3.04,0.23
Odisha,Cuttack,Badamba,15,Gopinathpur,0,11.66,10.73,17.39,0.13,0,28.24,-16.58,0.97
Odisha,Cuttack,Badamba,16,Janisahi,0,2.44,6.65,0.33,0,0,6.97,-4.53,0.5
Odisha,Cuttack,Badamba,17,Jhajia,0,7.02,4.44,4.25,0.03,0,8.72,-1.7,0.39
Odisha,Cuttack,Badamba,18,Jodumu,0,1.63,14.84,1.74,0.02,0,16.6,-14.97,0.37
Odisha,Cuttack,Badamba,19,Kankadajodi,0,1,5.12,6.53,0.08,0,11.72,-10.72,0.35
Odisha,Cuttack,Badamba,20,Karadibandha,0,7.25,10.87,1.33,0,0,12.2,-4.95,0.17
Odisha,Cuttack,Badamba,21,Kasikiari,0,7.03,12.32,4.7,0.05,0,17.08,-10.05,0.4
Odisha,Cuttack,Badamba,22,Khuntakata,0,10.9,16.74,9.35,0.1,0,26.19,-15.29,0.43
Odisha,Cuttack,Badamba,23,Koleswar,0,3.94,7.79,1.44,0.02,0,9.24,-5.31,1.64
Odisha,Cuttack,Badamba,24,Krushnachndrapur,0,2.84,6.78,0,0,0,6.78,-3.94,0.49
Odisha,Cuttack,Badamba,25,Kuanrapal,0,6.62,8.31,0.74,0.01,0,9.06,-2.43,0.18
Odisha,Cuttack,Badamba,26,Mahulia,0,2.03,6.82,0,0,0,6.83,-4.8,0.87
Odisha,Cuttack,Badamba,27,Malati,0,6.16,9.58,0,0,0,9.58,-3.42,0.93
Odisha,Cuttack,Badamba,28,Manapur,0,0.51,2.12,0,0,0,2.12,-1.62,0.25
Odisha,Cuttack,Badamba,29,Mangarajpur,0,7.11,5.36,3.17,0,0,8.53,-1.42,0.06
Odisha,Cuttack,Badamba,30,Maniabandha,0,2.28,6.1,0.99,0,0,7.08,-4.8,0.16
Odisha,Cuttack,Badamba,31,Mugagahira,0,4.57,8.68,5.85,0.06,0,14.58,-10.01,0.19
Odisha,Cuttack,Badamba,32,Parajapada,0,8.65,9.26,4.95,0.03,0,14.24,-5.59,0.89
Odisha,Cuttack,Badamba,33,Ragadipada,0,6.54,10.81,1.52,0,0,12.34,-5.8,0.71
Odisha,Cuttack,Badamba,34,Ratapar,0,11.63,22.48,0.4,0,0,22.88,-11.25,1.2
Odisha,Cuttack,Badamba,35,Sanabarsing,0,3.75,5.26,0,0,0,5.27,-1.51,0.02
Odisha,Cuttack,Badamba,36,Sankhamari,0,19.86,14.17,7.45,0,0,21.62,-1.76,0.12
Odisha,Cuttack,Badamba,37,Santarabali,0,0.58,1.96,0.11,0,0,2.06,-1.49,0
Odisha,Cuttack,Badamba,38,Talamundali,0,13.72,15.77,3.09,0.03,0,18.9,-5.18,0.73
Odisha,Cuttack,Badamba,,Total,0,266.47,396.15,124.52,0.8,0,521.47,-255,20.93
Odisha,Cuttack,Badamba,,Block Level Line Deptt.,0,0,42.05,17.57,0.35,0,59.97,-59.97,22.06
Odisha,Cuttack,Badamba,,Po,0,296.93,0,NA,NA,41.13,41.13,255.8,NA
Odisha,Cuttack,Badamba,,Grand Total,0,563.4,438.2,142.09,1.15,41.13,622.57,-59.17,42.99
Odisha,Cuttack,Badamba,1,Anuary,0,0,5.07,0,0,0,5.07,-5.07,0.21
Odisha,Cuttack,Badamba,2,Baideswar,0,0,22.82,4.23,0,0,27.05,-27.05,0.79
Odisha,Cuttack,Badamba,3,Balabhadrapur,0,0,10.15,0,0,0,10.15,-10.15,0.25
Odisha,Cuttack,Banki,4,Bandalo,0,0,37.16,0,0,0,37.16,-37.16,1.79
Odisha,Cuttack,Banki,5,Baraput,0,0.34,8.59,1.37,0,0,9.96,-9.61,0.1
Odisha,Cuttack,Banki,6,Baunsput,0,0,27.06,0.75,0,0,27.81,-27.81,5.01
Odisha,Cuttack,Banki,7,Berhampura,0,0.18,20.99,3.49,0,0,24.47,-24.29,0.13
Odisha,Cuttack,Banki,8,Golaganda,0,0,5.92,0.81,0,0,6.73,-6.73,0.55
Odisha,Cuttack,Banki,9,Jagannathpur,0,0,24.21,0,0,0,24.21,-24.21,0.68
Odisha,Cuttack,Banki,10,Kadalibari,0,0.14,11.46,0.94,0,0,12.4,-12.26,1.08
Odisha,Cuttack,Banki,11,Kalapathara,0,0,24.13,0,0,0,24.13,-24.13,0.01
Odisha,Cuttack,Banki,12,Kalipoi,0,0,20.41,4.29,0,0,24.71,-24.71,1.6
Odisha,Cuttack,Banki,13,Kanatapahara,0,0.41,12.12,0.33,0,0,12.45,-12.04,0.45
Odisha,Cuttack,Banki,14,Kendupali,0,0,2.07,2.75,0,0,4.81,-4.81,0
Odisha,Cuttack,Banki,15,Kiapala,0,0,24.81,0,0,0,24.81,-24.81,0.24
Odisha,Cuttack,Banki,16,Nuagaon,0,0,3.31,0,0,0,3.31,-3.31,0.1
Odisha,Cuttack,Banki,17,Ostia,0,0,19.39,0,0,0,19.39,-19.39,0.19
Odisha,Cuttack,Banki,18,Puincha,0,0,23.53,0,0,0,23.53,-23.53,1.07
Odisha,Cuttack,Banki,19,Ratagada Govindpur,0,0,11.1,0.75,0,0,11.85,-11.85,0.88
Odisha,Cuttack,Banki,20,Samantarpur,0,0,22.33,0,0,0,22.33,-22.33,1.97
Odisha,Cuttack,Banki,,Total,0,1.07,336.64,19.7,0,0,356.34,-355.27,17.1
Odisha,Cuttack,Banki,,Block Level Line Deptt.,0,0,1.01,0,0,0,1.01,-1.01,0
Odisha,Cuttack,Banki,,Po,0,376.58,0,NA,NA,21.33,21.33,355.25,NA
Odisha,Cuttack,Banki,,Grand Total,0,377.65,337.65,19.7,0,21.33,378.68,-1.03,17.1
