Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,JAGATSINGHAPUR  ,Kujang,12,Gopiakuda,0.02,0.02,6.85,7.03,0,0,13.88,-13.86,0.19
Odisha,JAGATSINGHAPUR  ,Kujang,13,Gorada,1.34,1.34,1.49,1.44,0,0,2.93,-1.58,0.16
Odisha,JAGATSINGHAPUR  ,Kujang,14,Hansura,0.76,0.76,3.75,10.94,0,0,14.69,-13.92,0.02
Odisha,JAGATSINGHAPUR  ,Kujang,15,Kathakot,0.25,0.25,0.49,0,0,0,0.49,-0.24,0
Odisha,JAGATSINGHAPUR  ,Kujang,16,Kothi,-0.45,-0.45,4.05,0,0,0,4.05,-4.5,0.1
Odisha,JAGATSINGHAPUR  ,Kujang,17,Kujanga,-0.05,-0.05,1.8,0,0,0,1.8,-1.85,0.01
Odisha,JAGATSINGHAPUR  ,Kujang,18,Mallasahi,-0.03,0.33,3.07,0.2,0,0,3.27,-2.94,0
Odisha,JAGATSINGHAPUR  ,Kujang,19,Mangarajpur,3.01,3.01,5.18,0,0,0,5.18,-2.18,0.19
Odisha,JAGATSINGHAPUR  ,Kujang,20,Nuagarh,0.31,0.31,3.3,1.96,0,0,5.26,-4.95,0
Odisha,JAGATSINGHAPUR  ,Kujang,21,Pandua,1.03,1.03,7.49,8.28,0,0,15.77,-14.74,0.06
Odisha,JAGATSINGHAPUR  ,Kujang,22,Pankapal,-0.01,-0.01,8.81,0.83,0,0,9.65,-9.65,0.05
Odisha,JAGATSINGHAPUR  ,Kujang,23,Paradipgarh,0.13,0.13,2.96,4.46,0,0,7.43,-7.3,0.03
Odisha,JAGATSINGHAPUR  ,Kujang,24,Patapur,0.48,0.48,7.44,2.6,0,0,10.04,-9.56,0.02
Odisha,JAGATSINGHAPUR  ,Kujang,25,Potanai,1.54,1.54,3.1,0,0,0,3.1,-1.56,0.01
Odisha,JAGATSINGHAPUR  ,Kujang,26,Sailo,-0.02,1.27,13.93,0,0,0,13.93,-12.67,0.37
Odisha,JAGATSINGHAPUR  ,Kujang,27,Talapada,0.01,0.01,2.93,0,0,0,2.93,-2.92,0.03
Odisha,JAGATSINGHAPUR  ,Kujang,28,Zillanasi,2.59,2.59,3.13,0,0,0,3.13,-0.54,0.02
Odisha,JAGATSINGHAPUR  ,Kujang,,Total,17.6,19.56,120.71,42.83,0,0,163.54,-143.98,2.1
Odisha,JAGATSINGHAPUR  ,Kujang,,Block Level Line Deptt.,-13.94,-13.94,35.09,21.01,0,0,56.1,-70.04,1.26
Odisha,JAGATSINGHAPUR  ,Kujang,,Po,-8.71,199.94,0,NA,NA,18.72,18.72,181.22,NA
Odisha,JAGATSINGHAPUR  ,Kujang,,Grand Total,-5.05,205.56,155.8,63.84,0,18.72,238.36,-32.8,3.36
Odisha,JAGATSINGHAPUR  ,Kujang,1,Alana,-4.56,-4.56,9.06,3.42,0,0,12.48,-17.03,0.03
Odisha,JAGATSINGHAPUR  ,Naugaon,2,Bachhalo,-0.35,-0.35,1.43,0,0,0,1.43,-1.78,0
Odisha,JAGATSINGHAPUR  ,Naugaon,3,Bansa,-1.88,-1.88,3.76,2.39,0,0,6.15,-8.03,0
Odisha,JAGATSINGHAPUR  ,Naugaon,4,Dabar,-0.25,-0.25,3.58,0.16,0,0,3.74,-3.99,0
Odisha,JAGATSINGHAPUR  ,Naugaon,5,Deriki,-0.15,-0.15,1.25,0,0,0,1.25,-1.4,0
Odisha,JAGATSINGHAPUR  ,Naugaon,6,Gajarajpur,-0.11,-0.11,3.45,0.16,0,0,3.61,-3.72,0
Odisha,JAGATSINGHAPUR  ,Naugaon,7,Galadhari,-0.21,-0.21,1.43,2.14,0,0,3.57,-3.79,0.02
Odisha,JAGATSINGHAPUR  ,Naugaon,8,Ghodanso,-0.35,-0.35,4.89,3.48,0,0,8.38,-8.73,0
Odisha,JAGATSINGHAPUR  ,Naugaon,9,Jamugan,-0.04,-0.04,6,3.16,0,0,9.16,-9.2,0.01
Odisha,JAGATSINGHAPUR  ,Naugaon,10,Korua,-0.59,-0.59,3.2,0.4,0,0,3.6,-4.19,0.04
Odisha,JAGATSINGHAPUR  ,Naugaon,11,Naugan,-0.1,-0.1,2,1.12,0,0,3.12,-3.22,0
Odisha,JAGATSINGHAPUR  ,Naugaon,12,Nuagan,-1.45,-1.45,2.19,0,0,0,2.19,-3.64,0
Odisha,JAGATSINGHAPUR  ,Naugaon,13,Oskana,-0.58,-0.58,2.6,0,0,0,2.6,-3.17,0.03
Odisha,JAGATSINGHAPUR  ,Naugaon,14,Rohia,-0.3,-0.3,8.76,0.19,0,0,8.96,-9.26,0
Odisha,JAGATSINGHAPUR  ,Naugaon,15,Sikhar,-0.22,-0.22,6.45,0,0,0,6.45,-6.66,0.08
Odisha,JAGATSINGHAPUR  ,Naugaon,16,Tiruna,-0.27,-0.27,9.75,0.58,0,0,10.33,-10.6,0.05
Odisha,JAGATSINGHAPUR  ,Naugaon,,Total,-11.39,-11.39,69.81,17.2,0,0,87,-98.39,0.27
Odisha,JAGATSINGHAPUR  ,Naugaon,,Block Level Line Deptt.,-1.55,-1.55,4.26,3.84,0,0,8.11,-9.66,0.06
Odisha,JAGATSINGHAPUR  ,Naugaon,,Po,0,95.32,0,NA,NA,6.68,6.68,88.64,NA
Odisha,JAGATSINGHAPUR  ,Naugaon,,Grand Total,-12.94,82.38,74.07,21.04,0,6.68,101.79,-19.41,0.33
Odisha,JAGATSINGHAPUR  ,Naugaon,1,Adheikul,-0.74,-0.74,0.54,2.02,0,0,2.56,-3.3,0
Odisha,JAGATSINGHAPUR  ,Raghunathpur,2,Baragol,0,0.34,0.88,0.72,0,0,1.59,-1.25,0.06
Odisha,JAGATSINGHAPUR  ,Raghunathpur,3,Bidyadharpur,-0.83,-0.83,0.37,0,0,0,0.37,-1.2,0
Odisha,JAGATSINGHAPUR  ,Raghunathpur,4,Chhapada,-3.58,-3.58,1.21,0,0,0,1.21,-4.79,0.04
Odisha,JAGATSINGHAPUR  ,Raghunathpur,5,Chikinia,-2.13,-2,0.29,0.43,0,0,0.72,-2.72,0
Odisha,JAGATSINGHAPUR  ,Raghunathpur,6,Dharadharpur,0.66,0.66,0.67,0,0,0,0.67,-0.01,0
Odisha,JAGATSINGHAPUR  ,Raghunathpur,7,Eradanga,-0.9,-0.9,0.1,0,0,0,0.1,-1,0
Odisha,JAGATSINGHAPUR  ,Raghunathpur,8,Gualipur,2.46,2.52,1.32,0,0,0,1.32,1.2,0.01
Odisha,JAGATSINGHAPUR  ,Raghunathpur,9,Jagannathpur,1.67,1.79,0.85,0.17,0,0,1.02,0.77,0.02
Odisha,JAGATSINGHAPUR  ,Raghunathpur,10,Jaisol,0.4,0.4,0.48,0,0,0,0.48,-0.08,0
Odisha,JAGATSINGHAPUR  ,Raghunathpur,11,Puruna Basanta,1.62,1.62,0.48,1.91,0,0,2.39,-0.77,0
Odisha,JAGATSINGHAPUR  ,Raghunathpur,12,Puruna Odapada,1.12,1.17,0.59,0.28,0,0,0.87,0.3,0.01
Odisha,JAGATSINGHAPUR  ,Raghunathpur,13,Radhanga,-0.32,-0.32,0.63,0.25,0,0,0.87,-1.2,0.01
Odisha,JAGATSINGHAPUR  ,Raghunathpur,14,Raghunathpur,-1.35,-1.35,0.47,0.14,0,0,0.61,-1.96,0.02
Odisha,JAGATSINGHAPUR  ,Raghunathpur,15,Redhua,-1.06,0.73,2.34,0.55,0,0,2.9,-2.17,0.14
Odisha,JAGATSINGHAPUR  ,Raghunathpur,16,Sadeipur,-4.02,-3.97,0.57,0,0,0,0.57,-4.54,0.01
Odisha,JAGATSINGHAPUR  ,Raghunathpur,17,Tanra,0.91,0.91,0.56,1.35,0,0,1.9,-0.99,0
Odisha,JAGATSINGHAPUR  ,Raghunathpur,18,Tarapur,0.58,0.81,1.83,0,0,0,1.83,-1.03,0
Odisha,JAGATSINGHAPUR  ,Raghunathpur,19,Tarikund,0.67,0.76,0.37,0,0,0,0.37,0.39,0.05
Odisha,JAGATSINGHAPUR  ,Raghunathpur,,Total,-4.82,-1.98,14.55,7.83,0,0,22.37,-24.35,0.37
Odisha,JAGATSINGHAPUR  ,Raghunathpur,,Block Level Line Deptt.,-4.37,-4.37,65.39,0.03,0,0,65.43,-69.8,1.2
Odisha,JAGATSINGHAPUR  ,Raghunathpur,,Po,-55.74,42.32,0,NA,NA,7.42,7.42,34.9,NA
Odisha,JAGATSINGHAPUR  ,Raghunathpur,,Grand Total,-64.93,35.97,79.94,7.86,0,7.42,95.22,-59.25,1.57
Odisha,JAGATSINGHAPUR  ,Raghunathpur,1,Amberi,0.87,0.87,0.38,0,0,0,0.38,0.49,0
Odisha,JAGATSINGHAPUR  ,Tirtol,2,Biritol,-1.11,1.64,7.44,2.58,0.01,0,10.03,-8.38,0.01
Odisha,JAGATSINGHAPUR  ,Tirtol,3,Bishunpur,-0.42,-0.42,1.31,0,0,0,1.31,-1.73,0
Odisha,JAGATSINGHAPUR  ,Tirtol,4,Bodhei,2.38,2.38,0.8,0.09,0,0,0.89,1.5,0.02
Odisha,JAGATSINGHAPUR  ,Tirtol,5,Dainlo,-0.05,-0.05,0.66,0,0,0,0.66,-0.71,0
Odisha,JAGATSINGHAPUR  ,Tirtol,6,Garam,4.92,4.92,10.21,7.96,1.1,0,19.27,-14.35,0.2
Odisha,JAGATSINGHAPUR  ,Tirtol,7,Gobindapur,-0.63,-0.63,5.92,0,0,0,5.92,-6.55,0.03
Odisha,JAGATSINGHAPUR  ,Tirtol,8,Gopalapur,-3.53,-1.07,5.37,2.42,0.08,0,7.87,-8.94,0.01
Odisha,JAGATSINGHAPUR  ,Tirtol,9,Gopalpur(S),3.89,16.63,5.33,13.09,0.66,0,19.08,-2.45,0.12
Odisha,JAGATSINGHAPUR  ,Tirtol,10,Ibrisingh,0.01,0.01,0.5,1.63,0.22,0,2.35,-2.34,0.03
Odisha,JAGATSINGHAPUR  ,Tirtol,11,Jadatira,-0.09,-0.09,1.38,3.84,0.49,0,5.71,-5.81,0
Odisha,JAGATSINGHAPUR  ,Tirtol,12,Jagannathapur,-1.89,-1.89,0.77,0,0,0,0.77,-2.66,0
Odisha,JAGATSINGHAPUR  ,Tirtol,13,Kanakpur,1.09,1.21,0.23,0.56,0.01,0,0.79,0.42,0
Odisha,JAGATSINGHAPUR  ,Tirtol,14,Kanimul,3.88,3.88,1.27,1.7,0.25,0,3.22,0.66,0
Odisha,JAGATSINGHAPUR  ,Tirtol,15,Katara,5.01,5.01,2.02,0,0,0,2.02,2.99,0.24
Odisha,JAGATSINGHAPUR  ,Tirtol,16,Kolar,-8.32,-8,6.21,5.17,0.78,0,12.16,-20.16,0.01
Odisha,JAGATSINGHAPUR  ,Tirtol,17,Kosti Mallikapur,-2.47,-1.54,7.52,4.11,0.68,0,12.32,-13.85,0
Odisha,JAGATSINGHAPUR  ,Tirtol,18,Krushnanandapur,-0.62,-0.62,1.51,6.12,0.82,0,8.45,-9.06,0
Odisha,JAGATSINGHAPUR  ,Tirtol,19,Manijanga,-0.01,0.53,3.1,4,0.56,0,7.66,-7.13,0
Odisha,JAGATSINGHAPUR  ,Tirtol,20,Mulisingh,7.5,9.84,7.22,5.31,0.55,0,13.08,-3.24,0.01
Odisha,JAGATSINGHAPUR  ,Tirtol,21,Patilo,1.5,1.5,8.02,4.14,0.41,0,12.58,-11.07,0.22
Odisha,JAGATSINGHAPUR  ,Tirtol,22,Pippalmadhab,0,0,1.72,3.59,0.47,0,5.79,-5.79,0
Odisha,JAGATSINGHAPUR  ,Tirtol,23,Poragadei,1.92,1.92,2.71,1.09,0.14,0,3.94,-2.02,0
Odisha,JAGATSINGHAPUR  ,Tirtol,24,Samantarapur,-0.1,3.42,4.21,5.13,0.48,0,9.82,-6.39,0.01
Odisha,JAGATSINGHAPUR  ,Tirtol,25,Sanra,-0.66,1.87,0.58,2.53,0,0,3.12,-1.25,0
Odisha,JAGATSINGHAPUR  ,Tirtol,26,Tarjanga,-0.08,0.03,1.01,0.22,0,0,1.23,-1.2,0.05
Odisha,JAGATSINGHAPUR  ,Tirtol,27,Tentulipada,0,0,0.25,0.25,0,0,0.5,-0.5,0
Odisha,JAGATSINGHAPUR  ,Tirtol,28,Tirtol,0.45,0.45,0.51,0.09,0,0,0.6,-0.14,0.03
Odisha,JAGATSINGHAPUR  ,Tirtol,29,Tulanga,7.16,16.12,3.78,5.31,0.04,0,9.12,7,0
Odisha,JAGATSINGHAPUR  ,Tirtol,,Total,20.59,57.95,91.93,80.93,7.77,0,180.62,-122.68,0.99
Odisha,JAGATSINGHAPUR  ,Tirtol,,Block Level Line Deptt.,4.04,4.04,57.64,3.82,0.35,0,61.81,-57.77,0.8
Odisha,JAGATSINGHAPUR  ,Tirtol,,Po,-2.43,226.56,0,NA,NA,17.92,17.92,208.64,NA
Odisha,JAGATSINGHAPUR  ,Tirtol,,Grand Total,22.2,288.55,149.57,84.75,8.12,17.92,260.35,28.19,1.79
Odisha,Kendrapara,Tirtol,1,Aradanga,0,0,11.28,1.73,0,0,13.01,-13.01,0.14
Odisha,Kendrapara,Aul,2,Aragal,0,0,9.04,0,0,0,9.04,-9.04,0.12
Odisha,Kendrapara,Aul,3,Arehikana,0,0,13.29,1.95,0,0,15.24,-15.24,0.53
Odisha,Kendrapara,Aul,4,Atala,0,1.98,12.21,2.45,0,0,14.66,-12.68,0.67
Odisha,Kendrapara,Aul,5,Badambila,0,0,22.36,5.49,0,0,27.84,-27.84,0.5
Odisha,Kendrapara,Aul,6,Balakati,0,0,19.09,0,0,0,19.09,-19.09,0.18
Odisha,Kendrapara,Aul,7,Batipada,0,0,11.54,0,0,0,11.54,-11.54,0.4
Odisha,Kendrapara,Aul,8,Bhuin Pur,0,1.52,11.88,1.12,0,0,13,-11.48,0.61
Odisha,Kendrapara,Aul,9,Chandia Gadi,0,0,4.74,4.75,0,0,9.5,-9.5,0.97
Odisha,Kendrapara,Aul,10,Dasipur,0,0,10.55,0,0,0,10.55,-10.55,0.06
Odisha,Kendrapara,Aul,11,Demal,0,0,11.13,0,0,0,11.13,-11.13,0.08
Odisha,Kendrapara,Aul,12,Desahi,0,0,10.63,2.68,0,0,13.31,-13.31,0.25
Odisha,Kendrapara,Aul,13,Dimiripala,0,0,17.1,0,0,0,17.1,-17.1,0.27
Odisha,Kendrapara,Aul,14,Ekmania,0,0,6.64,1.78,0,0,8.42,-8.42,0.04
Odisha,Kendrapara,Aul,15,Gobindpur,0,2.27,12.35,3.83,0,0,16.18,-13.91,0.44
Odisha,Kendrapara,Aul,16,Juania,0,0,18.59,6.54,0,0,25.13,-25.13,0.82
Odisha,Kendrapara,Aul,17,Kalash Pur,0,0,8.25,0,0,0,8.25,-8.25,0.33
Odisha,Kendrapara,Aul,18,Ketuapala,0,0,3.94,0.95,0,0,4.89,-4.89,0
Odisha,Kendrapara,Aul,19,Kolidiha,0,5.28,10.35,8.93,0,0,19.28,-14,0.01
Odisha,Kendrapara,Aul,20,Mahu,0,0,8.58,0,0,0,8.58,-8.58,0.08
Odisha,Kendrapara,Aul,21,Manikapatana,0,0,13.79,0,0,0,13.79,-13.79,0.31
Odisha,Kendrapara,Aul,22,Mendha Pur,0,4.98,42.61,2.79,0,0,45.39,-40.41,0.47
Odisha,Kendrapara,Aul,23,Narendra Pur,0,0,33.18,0,0,0,33.18,-33.18,0.57
Odisha,Kendrapara,Aul,24,Niala,0,0,24.43,7.42,0,0,31.85,-31.85,0.43
Odisha,Kendrapara,Aul,25,Nuapada,0,0,8.29,0.1,0,0,8.4,-8.4,0.39
Odisha,Kendrapara,Aul,26,Padanipala,0,1.71,6.29,18.06,0,0,24.36,-22.64,0.08
Odisha,Kendrapara,Aul,27,Palimi,0,0,2.31,2.87,0,0,5.18,-5.18,0
Odisha,Kendrapara,Aul,28,Patra Pur,0,2.46,25.29,0.51,0,0,25.8,-23.34,0
Odisha,Kendrapara,Aul,29,Petapada,0,0,8.49,0,0,0,8.49,-8.49,0.17
Odisha,Kendrapara,Aul,30,Sahira,0,0,5.59,0,0,0,5.59,-5.59,0.49
Odisha,Kendrapara,Aul,31,Sanamanga,0,4.62,16.19,4.29,0,0,20.48,-15.87,0.17
Odisha,Kendrapara,Aul,32,Sansidha,0,0,15.65,0,0,0,15.65,-15.65,0.11
Odisha,Kendrapara,Aul,33,Singiri,0,0.55,17.55,0.54,0,0,18.09,-17.54,1.3
Odisha,Kendrapara,Aul,34,Tunga,0,0,11.63,7.81,0,0,19.45,-19.45,0.09
Odisha,Kendrapara,Aul,,Total,0,25.37,464.86,86.57,0,0,551.43,-526.06,11.09
Odisha,Kendrapara,Aul,,Block Level Line Deptt.,0,0,12.52,33.82,0,0,46.35,-46.35,0.73
Odisha,Kendrapara,Aul,,Po,0,570.74,0,NA,NA,33.32,33.32,537.42,NA
Odisha,Kendrapara,Aul,,Grand Total,0,596.11,477.38,120.39,0,33.32,631.1,-34.99,11.82
Odisha,Kendrapara,Aul,1,Balia,0,1.38,8.24,1.69,0.01,0,9.94,-8.55,0.02
Odisha,Kendrapara,Derabish,2,Barimul,0,23.92,22.01,11.31,0.12,0,33.44,-9.51,0.03
Odisha,Kendrapara,Derabish,3,Basupur,0,6.83,16.47,7.3,0.07,0,23.84,-17.01,0.14
Odisha,Kendrapara,Derabish,4,Benipur,0,0.1,5.51,3.42,0,0,8.93,-8.83,0.03
Odisha,Kendrapara,Derabish,5,Chandol,0,0.9,10.8,2.32,0,0,13.12,-12.21,0.21
Odisha,Kendrapara,Derabish,6,Chatrachakoda,0,6.23,6.25,5.15,0,0,11.41,-5.18,0.14
Odisha,Kendrapara,Derabish,7,Chhoti,0,10.16,15.93,9.28,0.03,0,25.25,-15.09,0.12
Odisha,Kendrapara,Derabish,8,Danpur,0,12.31,4.83,12.07,0.01,0,16.92,-4.61,0.03
Odisha,Kendrapara,Derabish,9,Endara,0,4.69,7.64,8.66,0.04,0,16.33,-11.65,0
Odisha,Kendrapara,Derabish,10,Golarhat,0,23.22,10.35,13.7,0.13,0,24.17,-0.95,0.09
Odisha,Kendrapara,Derabish,11,Gualsing,0,14.39,5.34,13.7,0.07,0,19.1,-4.71,0
Odisha,Kendrapara,Derabish,12,Harianka,0,3.3,8.63,8.1,0.03,0,16.76,-13.46,0.06
Odisha,Kendrapara,Derabish,13,Indalo,0,25.72,18.18,18.03,0.08,0,36.29,-10.57,0
Odisha,Kendrapara,Derabish,14,Janara Barimula,0,8.25,5.46,9.19,0.06,0,14.71,-6.45,0
Odisha,Kendrapara,Derabish,15,Kaupada,0,3.49,6.78,5.66,0.02,0,12.46,-8.97,0.07
Odisha,Kendrapara,Derabish,16,Khamola,0,13.14,7.4,8.77,0.03,0,16.2,-3.06,0.17
Odisha,Kendrapara,Derabish,17,Kurujanga,0,5.19,7.66,12.23,0.04,0,19.94,-14.75,0.15
Odisha,Kendrapara,Derabish,18,Kusiapal,0,11.01,10.56,13.6,0.05,0,24.21,-13.21,0.07
Odisha,Kendrapara,Derabish,19,L.N.Pur,0,0.17,11.19,2.62,0,0,13.81,-13.64,0.01
Odisha,Kendrapara,Derabish,20,Mangalpur,0,4.18,8.18,7.13,0,0,15.31,-11.13,0.01
Odisha,Kendrapara,Derabish,21,Mukundapur,0,6.24,5.83,12.58,0.09,0,18.5,-12.26,0.15
Odisha,Kendrapara,Derabish,22,Nahanga,0,2.21,8.07,4.51,0.01,0,12.59,-10.38,0.03
Odisha,Kendrapara,Derabish,23,Narasinghpur,0,9.79,10.75,11.81,0.05,0,22.61,-12.82,0.13
Odisha,Kendrapara,Derabish,24,Palei,0,1.8,2.11,2.4,0.01,0,4.52,-2.72,0.05
Odisha,Kendrapara,Derabish,25,R.K.Sahi,0,15.2,9.25,12.95,0.09,0,22.29,-7.1,0.01
Odisha,Kendrapara,Derabish,26,Raghudeipur,0,2.25,12.78,8.95,0,0,21.73,-19.49,0.01
Odisha,Kendrapara,Derabish,,Total,0,216.06,246.19,227.12,1.06,0,474.37,-258.32,1.73
Odisha,Kendrapara,Derabish,,Block Level Line Deptt.,0,0,11.84,12.61,0.03,0.56,25.05,-25.05,0.23
Odisha,Kendrapara,Derabish,,Po,0,294.12,0,NA,NA,27.89,27.89,266.23,NA
Odisha,Kendrapara,Derabish,,Grand Total,0,510.18,258.03,239.73,1.09,28.45,527.31,-17.14,1.96
Odisha,Kendrapara,Derabish,1,Badabetara,0,13.79,10.19,12.26,0,0,22.44,-8.66,0.01
Odisha,Kendrapara,Garadapur,2,Bangalapur,0,0,2,4.23,0,0,6.22,-6.22,0.01
Odisha,Kendrapara,Garadapur,3,Bantala,0,3.65,6.46,4.59,0,0,11.05,-7.41,0.14
Odisha,Kendrapara,Garadapur,4,Bedari,0,2.4,8.42,6.47,0,0,14.88,-12.48,0.16
Odisha,Kendrapara,Garadapur,5,Bhagabanpur,0,7.35,4.44,11.46,0,0,15.91,-8.56,0
Odisha,Kendrapara,Garadapur,6,Garadpur,0,10.17,6.65,8.21,0,0,14.87,-4.7,0.02
Odisha,Kendrapara,Garadapur,7,Kalabuda,0,5.34,7.53,7.32,0,0,14.85,-9.51,0.32
Odisha,Kendrapara,Garadapur,8,Madhusasana,0,0,2.56,0.03,0,0,2.59,-2.59,0.15
Odisha,Kendrapara,Garadapur,9,Nadiabarei,0,7.9,4.11,9.34,0,0,13.45,-5.55,0.01
Odisha,Kendrapara,Garadapur,10,Padmapur,0,2.4,3.36,5.26,0,0,8.62,-6.22,0
Odisha,Kendrapara,Garadapur,11,Pakhada,0,0,3.81,8.99,0,0,12.8,-12.8,0.06
Odisha,Kendrapara,Garadapur,12,Palasudha,0,0,1.82,3.55,0,0,5.37,-5.37,0.01
Odisha,Kendrapara,Garadapur,13,Patkura,0,7.27,7.3,12.45,0,0,19.75,-12.48,0.63
Odisha,Kendrapara,Garadapur,14,Ramachandra Pur,0,3.44,3.19,6.98,0,0,10.17,-6.72,0.21
Odisha,Kendrapara,Garadapur,15,Sanaadhanga,0,2.99,5.74,4.78,0,0,10.52,-7.53,0.13
Odisha,Kendrapara,Garadapur,16,Talakusuma,0,6.04,11.92,6.4,0,0,18.33,-12.29,0.15
Odisha,Kendrapara,Garadapur,17,Tikanpur,0,4.1,3.43,9.05,0,0,12.48,-8.38,0.46
Odisha,Kendrapara,Garadapur,18,Tyendakuda,0,7.41,3.62,9.97,0,0,13.59,-6.17,0.16
Odisha,Kendrapara,Garadapur,,Total,0,84.26,96.55,131.34,0,0,227.89,-143.63,2.63
Odisha,Kendrapara,Garadapur,,Block Level Line Deptt.,-0.11,-0.11,39.96,59.35,0.06,1.04,100.41,-100.52,3.65
Odisha,Kendrapara,Garadapur,,Po,0,171.43,0,NA,NA,20.93,20.93,150.5,NA
Odisha,Kendrapara,Garadapur,,Grand Total,-0.11,255.58,136.51,190.69,0.06,21.97,349.23,-93.65,6.28
Odisha,Kendrapara,Garadapur,1,Ayaba,0,0,9.91,0,0,0,9.91,-9.91,0.03
Odisha,Kendrapara,Kendrapada,2,Bagada,0,0.4,9.98,0,0,0,9.98,-9.58,0.12
Odisha,Kendrapara,Kendrapada,3,Baro,0,0.86,19.58,2.84,0,0,22.42,-21.56,0.33
Odisha,Kendrapara,Kendrapada,4,Bhagabatpur,0,13.27,6.53,10.28,0,0,16.81,-3.54,0.08
Odisha,Kendrapara,Kendrapada,5,Bharatpur,0,14.02,7.95,13.61,0,0,21.57,-7.55,0
Odisha,Kendrapara,Kendrapada,6,Chakroda,0,8.54,8.06,7.15,0,0,15.21,-6.67,0
Odisha,Kendrapara,Kendrapada,7,Chandanpur,0,17.67,19.53,9.88,0,0,29.41,-11.75,0.08
Odisha,Kendrapara,Kendrapada,8,Charigaon,0,39.25,14.05,30.32,0,0,44.37,-5.12,0.16
Odisha,Kendrapara,Kendrapada,9,Dhola,0,5.34,4.08,6.07,0,0,10.14,-4.8,0.09
Odisha,Kendrapara,Kendrapada,10,Dhumat,0,6.19,7.89,5.05,0,0,12.94,-6.75,0.09
Odisha,Kendrapara,Kendrapada,11,Gangapada,0,0.74,7.44,11.89,0.07,0,19.39,-18.65,0.03
Odisha,Kendrapara,Kendrapada,12,Ghagara,0,14.27,10.56,10.94,0,0,21.51,-7.24,0.02
Odisha,Kendrapara,Kendrapada,13,Gulnagar,0,3.27,2.98,4.62,0,0,7.6,-4.33,0.07
Odisha,Kendrapara,Kendrapada,14,Indupur,0,4.54,8.67,9.24,0,0,17.9,-13.36,0.04
Odisha,Kendrapara,Kendrapada,15,Jamdhar,0,6.66,14.29,8.08,0.05,0,22.42,-15.76,0.03
Odisha,Kendrapara,Kendrapada,16,Kalapada,0,1.14,3.02,5.13,0,0,8.14,-7.01,0.02
Odisha,Kendrapara,Kendrapada,17,Kansar,0,9.7,11.75,8.37,0,0,20.12,-10.42,0
Odisha,Kendrapara,Kendrapada,18,Kapaleswar,0,16.84,7.38,13.62,0,0,21,-4.15,0.07
Odisha,Kendrapara,Kendrapada,19,Keshpur,0,0,7.08,0,0,0,7.08,-7.08,0
Odisha,Kendrapara,Kendrapada,20,Koro,0,0.78,8.02,0.18,0,0,8.2,-7.42,0.17
Odisha,Kendrapara,Kendrapada,21,Kutaranga,0,13.15,6.24,8.54,0,0,14.79,-1.64,0.22
Odisha,Kendrapara,Kendrapada,22,Nikirei,0,4.9,25.05,6.11,0.02,0,31.18,-26.28,0.27
Odisha,Kendrapara,Kendrapada,23,Ostapur,0,13.04,8.79,10.73,0,0,19.52,-6.48,0.02
Odisha,Kendrapara,Kendrapada,24,Palasingha,0,3.94,16.78,4.27,0,0,21.05,-17.11,0.35
Odisha,Kendrapara,Kendrapada,25,Purusottampur,0,0,3.9,0.56,0,0,4.47,-4.47,0.02
Odisha,Kendrapara,Kendrapada,26,Sanamantia,0,3.09,17.49,2.7,0,0,20.19,-17.1,0.27
Odisha,Kendrapara,Kendrapada,27,Shyamsundarpur,0,3.65,11.86,8.92,0,0,20.78,-17.13,0.09
Odisha,Kendrapara,Kendrapada,,Total,0,205.24,278.88,199.08,0.14,0,478.1,-272.86,2.67
Odisha,Kendrapara,Kendrapada,,Block Level Line Deptt.,0,0,13.01,60.57,0,0.08,73.66,-73.66,1.21
Odisha,Kendrapara,Kendrapada,,Po,0,329.05,0,NA,NA,22.08,22.08,306.97,NA
Odisha,Kendrapara,Kendrapada,,Grand Total,0,534.29,291.89,259.65,0.14,22.16,573.84,-39.55,3.88
Odisha,Kendrapara,Kendrapada,1,Alaeilo,0,17.32,15.25,5.43,0.06,0,20.73,-3.41,0.29
Odisha,Kendrapara,Mahakalapada,2,Ameipal,0,11.81,11.07,0.73,0,0,11.81,0,0.16
