Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Kendrapara,Mahakalapada,3,Badakula,0,20.1,18.04,4.28,0,0,22.33,-2.23,0.19
Odisha,Kendrapara,Mahakalapada,4,Badhi,0,19.66,18.94,2.22,0.02,0,21.18,-1.52,0
Odisha,Kendrapara,Mahakalapada,5,Balipala,0,21.07,21.46,3.14,0.04,0,24.63,-3.57,0.09
Odisha,Kendrapara,Mahakalapada,6,Baradanga,0,24.8,24.8,0,0,0,24.8,0,1.42
Odisha,Kendrapara,Mahakalapada,7,Barakandha,0,17.03,16.93,0.1,0,0,17.03,0,3.19
Odisha,Kendrapara,Mahakalapada,8,Batighar,0,5.84,5.95,0.62,0.01,0,6.57,-0.74,0.41
Odisha,Kendrapara,Mahakalapada,9,Baulakani,0,16.4,16.4,0,0,0,16.4,0,1.05
Odisha,Kendrapara,Mahakalapada,10,Bijayanagar,0,12.2,12.43,1.9,0.02,0,14.35,-2.15,2.63
Odisha,Kendrapara,Mahakalapada,11,Deulapada,0,18.17,18.27,1.14,0,0,19.4,-1.23,0.24
Odisha,Kendrapara,Mahakalapada,12,Gadaromita,0,4.88,4.69,0,0,0,4.69,0.19,0.16
Odisha,Kendrapara,Mahakalapada,13,Gagua,0,21.84,24.7,0,0,0,24.7,-2.86,3.54
Odisha,Kendrapara,Mahakalapada,14,Jadupur,0,5.72,5.71,0.11,0,0,5.81,-0.09,0.33
Odisha,Kendrapara,Mahakalapada,15,Jamboo,0,31.65,25.5,17.75,0.18,0,43.43,-11.77,1.83
Odisha,Kendrapara,Mahakalapada,16,Jayachandrapur,0,6.53,6.48,0,0,0,6.48,0.05,0.07
Odisha,Kendrapara,Mahakalapada,17,Kansar And Kansar Bada Dandua,0,27.43,26.72,0.67,0.04,0,27.43,0,0.22
Odisha,Kendrapara,Mahakalapada,18,Karnja,0,10.51,10.51,0,0,0,10.51,0,0.04
Odisha,Kendrapara,Mahakalapada,19,Kharinasi,0,14.72,14.51,2.87,0.03,0,17.41,-2.69,3.03
Odisha,Kendrapara,Mahakalapada,20,Khurusia,0,5.39,5.54,0,0,0,5.54,-0.15,0.03
Odisha,Kendrapara,Mahakalapada,21,Lanjura,0,18.93,19.37,2.95,0.03,0,22.36,-3.43,2.84
Odisha,Kendrapara,Mahakalapada,22,Mahakalapada,0,19.52,19.52,0,0,0,19.52,0,0.71
Odisha,Kendrapara,Mahakalapada,23,Mangal Pur,0,8.72,10.03,0.21,0,0,10.24,-1.52,0.4
Odisha,Kendrapara,Mahakalapada,24,Patalipanka,0,11.63,11.46,0,0,0,11.46,0.18,1.32
Odisha,Kendrapara,Mahakalapada,25,Petchhela,0,26.57,23.99,10.61,0.08,0,34.68,-8.11,0.66
Odisha,Kendrapara,Mahakalapada,26,Rajagada,0,10.9,11.34,3.03,0.04,0,14.41,-3.51,0.82
Odisha,Kendrapara,Mahakalapada,27,Ramnagar,0,18.08,17.97,0,0,0,17.97,0.11,0.21
Odisha,Kendrapara,Mahakalapada,28,Suniti,0,19.79,19.7,0.11,0,0,19.8,-0.01,0.07
Odisha,Kendrapara,Mahakalapada,29,Teragaon,0,14.59,14.46,0.13,0,0,14.59,0,3.32
Odisha,Kendrapara,Mahakalapada,30,Tikarapangaa,0,7.25,7.74,3.65,0,0,11.38,-4.13,0.01
Odisha,Kendrapara,Mahakalapada,31,Tikhirii,0,15.67,14.92,0.82,0.01,0,15.75,-0.08,3.26
Odisha,Kendrapara,Mahakalapada,,Total,0,484.73,474.4,62.46,0.55,0,537.41,-52.68,32.51
Odisha,Kendrapara,Mahakalapada,,Block Level Line Deptt.,-0.34,-0.34,38.16,35.65,0,0.7,74.51,-74.85,7.76
Odisha,Kendrapara,Mahakalapada,,Po,0,81.26,0,NA,NA,25.34,25.34,55.92,NA
Odisha,Kendrapara,Mahakalapada,,Grand Total,-0.34,565.65,512.56,98.11,0.55,26.04,637.26,-71.61,40.27
Odisha,Kendrapara,Mahakalapada,1,Aitipur,0,0,4.98,3.68,0.05,0,8.71,-8.71,0
Odisha,Kendrapara,Marsaghai,2,Akhuadakhini,0,0.29,10.07,0.03,0,0,10.1,-9.81,0.11
Odisha,Kendrapara,Marsaghai,3,Angulai,0,3.59,11.84,4.23,0.05,0,16.11,-12.52,0.15
Odisha,Kendrapara,Marsaghai,4,Antei,0,1.33,4,0.34,0.01,0,4.34,-3.01,0.08
Odisha,Kendrapara,Marsaghai,5,Bachharai,0,0.6,18.46,0.65,0,0,19.11,-18.51,0.08
Odisha,Kendrapara,Marsaghai,6,Bandhakata,0,2.57,8.09,1.8,0,0,9.89,-7.32,0.01
Odisha,Kendrapara,Marsaghai,7,Batira,0,0,2.57,0.09,0,0,2.66,-2.66,0.1
Odisha,Kendrapara,Marsaghai,8,Beruhan,0,2.64,10.46,3.89,0.03,0,14.37,-11.73,0.05
Odisha,Kendrapara,Marsaghai,9,Dasipur,0,0.95,8.5,0,0,0,8.5,-7.55,0.01
Odisha,Kendrapara,Marsaghai,10,Dumuka,0,1.15,7.59,1.83,0.01,0,9.43,-8.27,0.05
Odisha,Kendrapara,Marsaghai,11,Garajanga,0,0.82,18.79,0.82,0.01,0,19.62,-18.8,0.28
Odisha,Kendrapara,Marsaghai,12,Hindulia,0,3.16,5.2,3.07,0,0,8.28,-5.11,0.04
Odisha,Kendrapara,Marsaghai,13,Jalapoka,0,4.12,1.54,3.47,0.05,0,5.06,-0.94,0
Odisha,Kendrapara,Marsaghai,14,Jamapara,0,0,1.86,0.09,0,0,1.95,-1.95,0
Odisha,Kendrapara,Marsaghai,15,Karilopatana,0,0.41,2.95,1.52,0,0,4.46,-4.05,0
Odisha,Kendrapara,Marsaghai,16,Kuhudi,0,0.74,12.57,0.27,0,0,12.84,-12.1,0.16
Odisha,Kendrapara,Marsaghai,17,Mangarajpur,0,0,17.93,0.09,0,0,18.02,-18.02,1.43
Odisha,Kendrapara,Marsaghai,18,Manikunda,0,4.11,6.71,3.69,0.07,0,10.48,-6.36,0.03
Odisha,Kendrapara,Marsaghai,19,Marsaghai,0,0.86,14.56,0,0,0,14.56,-13.69,0.03
Odisha,Kendrapara,Marsaghai,20,Mehendinagar,0,2.84,2.31,2.53,0,0,4.85,-2.01,0.01
Odisha,Kendrapara,Marsaghai,21,Parakula,0,0.27,26.22,0.09,0,0,26.3,-26.03,0.13
Odisha,Kendrapara,Marsaghai,22,Raghabpur,0,0.93,2.06,0,0,0,2.06,-1.13,0.02
Odisha,Kendrapara,Marsaghai,23,Silipur,0,0.52,10.34,0,0,0,10.34,-9.82,0.08
Odisha,Kendrapara,Marsaghai,24,Talasanga,0,6.21,15.44,5.92,0.07,0,21.42,-15.22,0.05
Odisha,Kendrapara,Marsaghai,,Total,0,38.13,225.01,38.09,0.34,0,263.45,-225.32,2.89
Odisha,Kendrapara,Marsaghai,,Block Level Line Deptt.,0,0,20.16,22.33,0.07,0.2,42.76,-42.76,2.1
Odisha,Kendrapara,Marsaghai,,Po,0,265.01,0,NA,NA,21.26,21.26,243.75,NA
Odisha,Kendrapara,Marsaghai,,Grand Total,0,303.14,245.17,60.42,0.41,21.46,327.47,-24.33,4.99
Odisha,Kendrapara,Marsaghai,1,Alpua,0,14.16,10.41,5.44,0.05,0,15.9,-1.74,0.47
Odisha,Kendrapara,Pattamundai,2,Amrutamanohi,0,9.35,10.36,3.15,0.03,0,13.53,-4.18,0.23
Odisha,Kendrapara,Pattamundai,3,Andara,0,5.34,7.38,1.89,0.02,0,9.28,-3.95,0.16
Odisha,Kendrapara,Pattamundai,4,Aradapalli,0,1.09,5.11,5.3,0,0,10.41,-9.32,0.03
Odisha,Kendrapara,Pattamundai,5,Bachara,0,3.12,2.56,1.11,0,0,3.67,-0.56,0
Odisha,Kendrapara,Pattamundai,6,Badamohanpur,0,7.4,10.03,1.99,0,0,12.02,-4.62,0.39
Odisha,Kendrapara,Pattamundai,7,Badamulabasant,0,1.33,15.12,4.76,0,0,19.88,-18.55,0.05
Odisha,Kendrapara,Pattamundai,8,Badapada,0,12.48,12.33,4.88,0.03,0,17.24,-4.77,0.26
Odisha,Kendrapara,Pattamundai,9,Balabhadrapur,0,9.14,6.14,4.42,0,0,10.56,-1.42,0.1
Odisha,Kendrapara,Pattamundai,10,Balipatna,0,12.84,6.83,8.51,0.09,0,15.44,-2.59,0.09
Odisha,Kendrapara,Pattamundai,11,Baluria,0,9.85,8.98,7.4,0,0,16.38,-6.52,0.04
Odisha,Kendrapara,Pattamundai,12,Bilikana,0,20.05,21.36,0.16,0,0,21.53,-1.48,0.33
Odisha,Kendrapara,Pattamundai,13,Chanda Nagar,0,4.86,8.91,1.24,0,0,10.15,-5.29,0.7
Odisha,Kendrapara,Pattamundai,14,Damarpur,0,2.65,2.68,0.85,0,0,3.53,-0.88,0.05
Odisha,Kendrapara,Pattamundai,15,Dihapada,0,10.71,15.92,4.95,0,0,20.87,-10.16,0.55
Odisha,Kendrapara,Pattamundai,16,Dihudipur,0,5.85,8,0,0,0,8,-2.15,0.05
Odisha,Kendrapara,Pattamundai,17,Dosia,0,19.27,10.59,9.59,0.07,0,20.25,-0.99,0.21
Odisha,Kendrapara,Pattamundai,18,Gangarampur,0,16.67,13.09,16.73,0.14,0,29.96,-13.3,0.37
Odisha,Kendrapara,Pattamundai,19,Kakharuni,0,4.58,6.18,2,0.13,0,8.32,-3.73,0.16
Odisha,Kendrapara,Pattamundai,20,Khadianta,0,2.78,4.53,2.34,0,0,6.87,-4.09,0.07
Odisha,Kendrapara,Pattamundai,21,Khanta,0,20.24,18.82,6.73,0.04,0,25.6,-5.35,0.31
Odisha,Kendrapara,Pattamundai,22,Narasinghpur,0,9.07,13.17,1.94,0,0,15.11,-6.04,0.17
Odisha,Kendrapara,Pattamundai,23,Nilakanthapur,0,7.54,9.59,3.29,0.07,0,12.96,-5.41,0.01
Odisha,Kendrapara,Pattamundai,24,Oupada,0,6.12,10.32,3.44,0,0,13.76,-7.64,0.55
Odisha,Kendrapara,Pattamundai,25,Penthapal,0,26.55,18.24,14.13,0.04,0,32.41,-5.86,0.83
Odisha,Kendrapara,Pattamundai,26,Sanjaria,0,19.93,20.68,4.15,0,0,24.83,-4.9,0.41
Odisha,Kendrapara,Pattamundai,27,Sansarfal,0,20.49,13.85,9.88,0.11,0,23.85,-3.36,0.02
Odisha,Kendrapara,Pattamundai,28,Sasan,0,7.91,9.04,1.05,0,0,10.09,-2.18,0.02
Odisha,Kendrapara,Pattamundai,29,Singhagaon,0,1.39,2.34,0,0,0,2.34,-0.95,0
Odisha,Kendrapara,Pattamundai,30,Srirampur,0,6.87,9.87,0,0,0,9.87,-3,0.2
Odisha,Kendrapara,Pattamundai,31,Taradipal,0,16.91,7.57,15.62,0.14,0,23.33,-6.42,0.6
Odisha,Kendrapara,Pattamundai,,Total,0,316.52,319.99,146.96,0.97,0,467.92,-151.4,7.43
Odisha,Kendrapara,Pattamundai,,Block Level Line Deptt.,0,0,7.97,11.95,0.01,0.8,20.72,-20.72,1.15
Odisha,Kendrapara,Pattamundai,,Po,0,179.15,0,NA,NA,25.31,25.31,153.84,NA
Odisha,Kendrapara,Pattamundai,,Grand Total,0,495.67,327.96,158.91,0.98,26.11,513.95,-18.28,8.58
Odisha,Kendrapara,Pattamundai,1,Abdulpur,0,0,12.29,0,0,0,12.29,-12.29,0.19
Odisha,Kendrapara,Rajkanika,2,Akhulipada,0,0.74,17.86,2.58,0,0,20.44,-19.7,0.23
Odisha,Kendrapara,Rajkanika,3,Baghabuda,0,1.07,18.63,0,0,0,18.63,-17.56,0.01
Odisha,Kendrapara,Rajkanika,4,Balrampur,0,0,16.34,2.26,0,0,18.6,-18.6,0.11
Odisha,Kendrapara,Rajkanika,5,Baradia,0,12.48,33.81,14.5,0,0,48.32,-35.84,0.04
Odisha,Kendrapara,Rajkanika,6,Baraha Domanda,0,0,15.64,0,0,0,15.64,-15.64,0.21
Odisha,Kendrapara,Rajkanika,7,Baruna,0,4.8,9.13,1.67,0,0,10.8,-5.99,0.04
Odisha,Kendrapara,Rajkanika,8,Barunadiha,0,0.7,11.9,0.25,0,0,12.14,-11.44,0.18
Odisha,Kendrapara,Rajkanika,9,Charapada,0,2.1,35.31,0.87,0,0,36.17,-34.08,0
Odisha,Kendrapara,Rajkanika,10,Deaulatara,0,5,13.09,4.81,0,0,17.9,-12.9,0
Odisha,Kendrapara,Rajkanika,11,Hatasahi,0,0,12.15,3.52,0,0,15.68,-15.68,0
Odisha,Kendrapara,Rajkanika,12,Jagulai Pada,0,1.25,25.16,0.18,0,0,25.34,-24.09,0.23
Odisha,Kendrapara,Rajkanika,13,Jayanagar,0,0.16,40.49,0,0,0,40.49,-40.33,0
Odisha,Kendrapara,Rajkanika,14,Kanta Pada,0,0,15.47,0,0,0,15.47,-15.47,0.3
Odisha,Kendrapara,Rajkanika,15,Katana Bania,0,0.79,34.02,0.08,0,0,34.1,-33.31,0.24
Odisha,Kendrapara,Rajkanika,16,Koilipur,0,5.62,23.03,3.21,0,0,26.24,-20.62,0.44
Odisha,Kendrapara,Rajkanika,17,Koranda,0,0,30.21,0,0,0,30.21,-30.21,0.29
Odisha,Kendrapara,Rajkanika,18,Nahuni,0,0,21.6,0,0,0,21.6,-21.6,0.84
Odisha,Kendrapara,Rajkanika,19,Namatara,0,0,7.84,0,0,0,7.84,-7.84,0.19
Odisha,Kendrapara,Rajkanika,20,Olaver,0,5.9,10.4,7.96,0,0,18.35,-12.45,0.36
Odisha,Kendrapara,Rajkanika,21,Padhanapada,0,0,21.51,4.79,0,0,26.3,-26.3,0.08
Odisha,Kendrapara,Rajkanika,22,Panasa Ganda,0,0,14.11,4.56,0,0,18.66,-18.66,0.14
Odisha,Kendrapara,Rajkanika,23,Parinuapada Habalganda,0,1.52,12.98,0.17,0,0,13.15,-11.63,0.15
Odisha,Kendrapara,Rajkanika,24,Pegarapada,0,0.68,13.1,0,0,0,13.1,-12.42,0
Odisha,Kendrapara,Rajkanika,25,Sihopada,0,0.07,14.61,0,0,0,14.61,-14.55,0.38
Odisha,Kendrapara,Rajkanika,26,Siko,0,2.7,47.4,0,0,0,47.4,-44.7,0.2
Odisha,Kendrapara,Rajkanika,27,Taras,0,0.58,15.92,0.17,0,0,16.09,-15.51,0.42
Odisha,Kendrapara,Rajkanika,28,Trilokyapur,0,0.38,30.61,0,0,0,30.61,-30.22,0.24
Odisha,Kendrapara,Rajkanika,29,Varigada,0,13.27,34.33,7.9,0,0,42.24,-28.97,0.06
Odisha,Kendrapara,Rajkanika,,Total,0,59.8,608.94,59.47,0,0,668.41,-608.61,5.56
Odisha,Kendrapara,Rajkanika,,Block Level Line Deptt.,0,0,33.44,49.21,0,1.6,84.24,-84.24,2.03
Odisha,Kendrapara,Rajkanika,,Po,0,657.78,0,NA,NA,32.05,32.05,625.73,NA
Odisha,Kendrapara,Rajkanika,,Grand Total,0,717.58,642.38,108.68,0,33.65,784.7,-67.12,7.59
Odisha,Kendrapara,Rajkanika,1,Baghamari,0,9.32,32.24,7.1,0.04,0,39.39,-30.07,0.04
Odisha,Kendrapara,Rajnagar,2,Balisahipatana,0,7.96,15.34,11.53,0.08,0,26.95,-19,0.28
Odisha,Kendrapara,Rajnagar,3,Bandhapada,0,0.43,21.67,0.42,0,0,22.09,-21.66,1.26
Odisha,Kendrapara,Rajnagar,4,Belpal,0,0,8.87,8.28,0.09,0,17.24,-17.24,0.01
Odisha,Kendrapara,Rajnagar,5,Bhitargarh,0,3.4,26.34,25.3,0.1,0,51.73,-48.33,0.08
Odisha,Kendrapara,Rajnagar,6,Brahmana Sahi,0,5.33,20.73,2.48,0,0,23.21,-17.88,0
Odisha,Kendrapara,Rajnagar,7,Chandi Baunsamula,0,7.68,33.31,6.4,0.05,0,39.76,-32.08,0.18
Odisha,Kendrapara,Rajnagar,8,Dangamala,0,24.2,31.32,11.72,0.18,0,43.22,-19.02,0.14
Odisha,Kendrapara,Rajnagar,9,Dera,0,3.76,21.06,3.01,0,0,24.07,-20.3,0.11
Odisha,Kendrapara,Rajnagar,10,Ghadiamal,0,4.11,23.98,18.93,0.22,0,43.13,-39.02,0
Odisha,Kendrapara,Rajnagar,11,Gupti,0,0.56,32.32,0.34,0,0,32.66,-32.11,0.58
Odisha,Kendrapara,Rajnagar,12,Hatina,0,10.6,22.55,22.76,0.15,0,45.46,-34.86,0.37
Odisha,Kendrapara,Rajnagar,13,Iswarpur,0,0,34.75,0,0,0,34.75,-34.75,0.05
Odisha,Kendrapara,Rajnagar,14,Kandira,0,0,21.11,2.64,0.03,0,23.77,-23.77,0.17
Odisha,Kendrapara,Rajnagar,15,Keradagarh,0,3.2,15.26,8.4,0.06,0,23.72,-20.52,0
Odisha,Kendrapara,Rajnagar,16,Keruapal,0,16.4,35.77,4.53,0.02,0,40.32,-23.93,0.56
Odisha,Kendrapara,Rajnagar,17,Khamarsahi,0,2.14,17.65,2.72,0.03,0,20.41,-18.26,0.28
Odisha,Kendrapara,Rajnagar,18,Koili Pur,0,17.18,26.21,16.27,0.12,0,42.6,-25.42,0.17
Odisha,Kendrapara,Rajnagar,19,Krushannagar,0,5.12,21.24,7.71,0.08,0,29.03,-23.91,0.05
Odisha,Kendrapara,Rajnagar,20,Kurunti,0,16.72,38.35,12.63,0.04,0,51.01,-34.29,0.39
Odisha,Kendrapara,Rajnagar,21,Mahisasura,0,4.39,18.43,14.61,0.16,0,33.21,-28.82,0.03
Odisha,Kendrapara,Rajnagar,22,Mahulia,0,20.18,25.74,14.73,0,0,40.48,-20.3,0.03
Odisha,Kendrapara,Rajnagar,23,Ostia,0,8.93,29.9,7.23,0,0,37.13,-28.2,1.31
Odisha,Kendrapara,Rajnagar,24,Rajnagar,0,0.27,12.2,7.63,0.05,0,19.87,-19.61,0.27
Odisha,Kendrapara,Rajnagar,25,Rajpur,0,4.49,18.3,4.91,0,0,23.21,-18.72,0
Odisha,Kendrapara,Rajnagar,26,Rangani,0,9.07,32.79,4.38,0.05,0,37.23,-28.15,0.82
Odisha,Kendrapara,Rajnagar,27,Sanbada Gopalpur,0,17.65,19.97,14.04,0,0,34,-16.35,0.37
Odisha,Kendrapara,Rajnagar,28,Satabhaya (Bagapatia),0,5.05,17,4.44,0.06,0,21.49,-16.45,0.39
Odisha,Kendrapara,Rajnagar,29,Talachua,0,2.28,23.88,1.93,0.02,0,25.83,-23.55,0.81
Odisha,Kendrapara,Rajnagar,,Total,0,210.4,698.29,247.05,1.63,0,946.97,-736.57,8.77
Odisha,Kendrapara,Rajnagar,,Block Level Line Deptt.,0,0,19.53,64.14,0.05,0,83.73,-83.73,0.35
Odisha,Kendrapara,Rajnagar,,Po,0,777.1,0,NA,NA,31.67,31.67,745.43,NA
Odisha,Kendrapara,Rajnagar,,Grand Total,0,987.5,717.82,311.19,1.68,31.67,1062.37,-74.87,9.12
Odisha,Khordha    ,Rajnagar,1,Bainchua,0.17,3.31,3.06,0.44,0,0,3.5,-0.2,0
Odisha,Khordha    ,Balianta,2,Balianta,0.04,3.15,2.24,4.2,0.05,0,6.49,-3.34,0
Odisha,Khordha    ,Balianta,3,Bentapur,0.02,1.87,1.75,0.11,0,0,1.85,0.02,0.02
Odisha,Khordha    ,Balianta,4,Benupur,0.24,3.72,2.86,0.6,0.01,0,3.47,0.24,0
Odisha,Khordha    ,Balianta,5,Bhingarpur,0.47,0.74,0.31,0.86,0,0,1.17,-0.43,0
Odisha,Khordha    ,Balianta,6,Jagannathpur,0.38,3.69,2.03,2.39,0.03,0,4.45,-0.76,0.01
Odisha,Khordha    ,Balianta,7,Jayadeb,-1.6,1.52,2.96,0.13,0,0,3.09,-1.57,0.05
Odisha,Khordha    ,Balianta,8,Jhintisasan,0.26,1.81,1.57,0.11,0,0,1.68,0.14,0.15
Odisha,Khordha    ,Balianta,9,Kakarudrapur,0.13,1.89,1.44,0.41,0.01,0,1.85,0.03,0.11
Odisha,Khordha    ,Balianta,10,Prataprudrapur,0.25,2.64,2.03,0.47,0,0,2.51,0.13,0
Odisha,Khordha    ,Balianta,11,Pratapsasan,0.07,4.03,4.11,0.11,0,0,4.22,-0.19,0.02
Odisha,Khordha    ,Balianta,12,Puranpradhan,-0.39,4.89,3.77,2.92,0,0,6.69,-1.8,0
Odisha,Khordha    ,Balianta,13,Purohitpur,0,0.8,0.67,0.29,0,0,0.96,-0.15,0.04
Odisha,Khordha    ,Balianta,14,Sarakana,0.33,2.28,2.51,1.67,0.02,0,4.2,-1.91,0.01
Odisha,Khordha    ,Balianta,15,Satyabhamapur,0.23,1.78,1.69,0,0,0,1.69,0.09,0
Odisha,Khordha    ,Balianta,16,Umadeibrahmapur,-0.1,1.79,1.55,0.31,0.03,0,1.89,-0.1,0
Odisha,Khordha    ,Balianta,,Total,0.51,39.93,34.56,15,0.14,0,49.7,-9.78,0.41
Odisha,Khordha    ,Balianta,,Block Level Line Deptt.,-5.09,-5.09,7.35,5.58,0.01,0.18,13.12,-18.21,1.1
Odisha,Khordha    ,Balianta,,Po,7.48,40.17,0,NA,NA,15.85,15.85,24.32,NA
Odisha,Khordha    ,Balianta,,Grand Total,2.9,75.02,41.91,20.58,0.15,16.03,78.67,-3.67,1.51
Odisha,Khordha    ,Balianta,1,Alisisasan,0,1.81,2.13,0,0,0,2.13,-0.32,0.05
Odisha,Khordha    ,Balipatna,2,Amanakuda,-0.52,6.85,7.42,0.58,0.01,0,8.01,-1.15,0.14
Odisha,Khordha    ,Balipatna,3,Athantara,0,1,0.92,0.11,0,0,1.03,-0.03,0
Odisha,Khordha    ,Balipatna,4,Bhakarsahi,0.53,5.67,5.04,1.22,0.01,0,6.27,-0.6,0.08
Odisha,Khordha    ,Balipatna,5,Bhapur,0.02,0.97,0.95,0,0,0,0.95,0.02,0
Odisha,Khordha    ,Balipatna,6,Dhaulidharpur,-3.5,-0.67,2.86,2.13,0,0,4.99,-5.66,0.05
Odisha,Khordha    ,Balipatna,7,Garedipanchan,0.03,2.5,2.41,3,0.01,0,5.41,-2.91,0
Odisha,Khordha    ,Balipatna,8,Guapur,-0.36,2.17,2.09,0.99,0.01,0,3.08,-0.91,0.02
Odisha,Khordha    ,Balipatna,9,Kuranjipur,-0.25,5.22,5.19,1.08,0.01,0,6.28,-1.06,0.03
Odisha,Khordha    ,Balipatna,10,Majhihara,0,4.76,4.92,0,0,0,4.92,-0.17,0.02
Odisha,Khordha    ,Balipatna,11,Marthapur,-0.04,3.61,4.15,0.1,0,0,4.26,-0.65,0.09
Odisha,Khordha    ,Balipatna,12,Mukundadaspur,0,1.54,1.4,0.18,0,0,1.58,-0.04,0
Odisha,Khordha    ,Balipatna,13,Nariso,-0.15,1.21,1.91,2.01,0.02,0,3.95,-2.74,0.02
Odisha,Khordha    ,Balipatna,14,Pampalo,0.17,2.57,2.68,3.44,0.03,0,6.15,-3.58,0.01
Odisha,Khordha    ,Balipatna,15,Rajas,-1.48,2.59,3.99,3.05,0.02,0,7.07,-4.47,0
Odisha,Khordha    ,Balipatna,16,Sumanasasan,-2.17,-0.36,1.72,0.19,0,0,1.91,-2.27,0
Odisha,Khordha    ,Balipatna,17,Turintira,-3.82,1.52,4.55,3.82,0,0,8.37,-6.84,0.06
Odisha,Khordha    ,Balipatna,,Total,-11.55,42.96,54.34,21.89,0.12,0,76.35,-33.39,0.59
Odisha,Khordha    ,Balipatna,,Block Level Line Deptt.,3.89,3.89,18.1,18.21,0.27,0.29,36.87,-32.98,1.27
Odisha,Khordha    ,Balipatna,,Po,12.45,61.33,0,NA,NA,16.37,16.37,44.96,NA
Odisha,Khordha    ,Balipatna,,Grand Total,4.78,108.18,72.44,40.1,0.39,16.66,129.59,-21.41,1.86
Odisha,Khordha    ,Balipatna,1,Ayatpur,0,9.03,5.69,3.3,0.04,0,9.03,0,0.27
Odisha,Khordha    ,Banapur,2,Bhabanipur,0,6.07,5.97,0.09,0,0,6.06,0.01,0.01
Odisha,Khordha    ,Banapur,3,Bheteswar,0.21,4.01,3.44,0.35,0,0,3.8,0.21,0.01
Odisha,Khordha    ,Banapur,4,Bishnudiha,0.79,5.89,3.22,2.29,0,0,5.51,0.38,0.04
Odisha,Khordha    ,Banapur,5,Damiabarbara,1.87,17.92,13.93,2.09,0.02,0,16.05,1.87,0.18
Odisha,Khordha    ,Banapur,6,Deogaon,-0.16,3.64,3.8,0,0,0,3.8,-0.16,0.02
Odisha,Khordha    ,Banapur,7,Galua,-0.92,5.64,6.47,0.06,0,0,6.53,-0.89,0
Odisha,Khordha    ,Banapur,8,Gambharimunda,-2.02,1.53,3.43,0,0,0,3.43,-1.9,0.05
Odisha,Khordha    ,Banapur,9,Kulei,-2.44,2.26,4.73,0,0,0,4.73,-2.47,0.08
Odisha,Khordha    ,Banapur,10,Kumaranga Sasan,0.1,3.72,3.19,0.51,0,0,3.7,0.03,0.07
Odisha,Khordha    ,Banapur,11,Moramori,0,12.72,12.49,0.11,0,0,12.59,0.12,0.14
Odisha,Khordha    ,Banapur,12,Nachuni,-1.25,11.6,12.46,0.16,0,0,12.62,-1.01,0.14
Odisha,Khordha    ,Banapur,13,Nandapur,1.97,5.44,3.62,2.06,0.01,0,5.7,-0.26,0
Odisha,Khordha    ,Banapur,14,Narendrapur,0.03,4.45,4.03,0.3,0,0,4.33,0.12,0.01
Odisha,Khordha    ,Banapur,15,Niladriprasad,0.41,11.78,11.37,0,0,0,11.37,0.41,0.27
