Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Khordha    ,Banapur,16,Torasingh,0,1.28,1.27,0,0,0,1.27,0.01,0
Odisha,Khordha    ,Banapur,17,Tumuraput Sasan,-0.39,7.32,5.67,2.01,0.02,0,7.7,-0.38,0.03
Odisha,Khordha    ,Banapur,,Total,-1.8,114.3,104.79,13.32,0.1,0,118.21,-3.91,1.32
Odisha,Khordha    ,Banapur,,Block Level Line Deptt.,-14.24,-14.24,278.6,89.82,0.05,3.77,372.24,-386.48,0.45
Odisha,Khordha    ,Banapur,,Po,-10.7,44.23,0,NA,NA,18.67,18.67,25.56,NA
Odisha,Khordha    ,Banapur,,Grand Total,-26.74,144.29,383.39,103.14,0.15,22.44,509.12,-364.83,1.77
Odisha,Khordha    ,Banapur,1,Badaberana,0,8.63,8.19,0.44,0,0,8.63,0,0.02
Odisha,Khordha    ,Begunia,2,Baghamari,0,22.43,22.43,0,0,0,22.43,0,0.25
Odisha,Khordha    ,Begunia,3,Begunia,0,8,8,0,0,0,8,0,0.04
Odisha,Khordha    ,Begunia,4,Botalama,0,17.06,16.96,0,0,0,16.96,0.1,0.29
Odisha,Khordha    ,Begunia,5,Deuli,0,17.13,17.09,0,0,0,17.09,0.04,0.09
Odisha,Khordha    ,Begunia,6,Dingar,0,8.38,8.41,0,0,0,8.41,-0.03,0.01
Odisha,Khordha    ,Begunia,7,Durgapur,0,18.86,18.75,0.26,0,0,19.02,-0.16,0.01
Odisha,Khordha    ,Begunia,8,Gadamanitri,0,18.04,17.52,0,0,0,17.52,0.52,0.04
Odisha,Khordha    ,Begunia,9,Govindpur,0,4.65,4.65,0,0,0,4.65,0,0
Odisha,Khordha    ,Begunia,10,Haja,0,20.55,20.24,0.28,0,0,20.52,0.03,0.07
Odisha,Khordha    ,Begunia,11,Hirapur,0,16.09,15.77,0,0,0,15.77,0.33,0.4
Odisha,Khordha    ,Begunia,12,Kantabad,0,18.95,18.86,0.09,0,0,18.95,0,0.04
Odisha,Khordha    ,Begunia,13,Kunjuri,-0.95,11.67,12.12,0.5,0,0,12.62,-0.95,0
Odisha,Khordha    ,Begunia,14,Pangarsingh,0,14.79,14.75,0,0,0,14.75,0.04,0.05
Odisha,Khordha    ,Begunia,15,Podadiha,0,32.56,32.62,0,0,0,32.62,-0.07,0.14
Odisha,Khordha    ,Begunia,16,Radhakantapur,0,5.17,5.07,0.09,0,0,5.17,0,0.02
Odisha,Khordha    ,Begunia,17,Routapada,0,9.6,9.43,0.17,0,0,9.6,0,0.06
Odisha,Khordha    ,Begunia,18,Sagadabhanga,0,30.7,11.81,18.94,0,0,30.75,-0.05,0.05
Odisha,Khordha    ,Begunia,19,Sarua,0,14.13,14.2,0.26,0,0,14.45,-0.33,0.1
Odisha,Khordha    ,Begunia,20,Siko,0,26.68,13.98,12.59,0,0,26.57,0.11,0.04
Odisha,Khordha    ,Begunia,21,Simore,0,18.41,19.25,0,0,0,19.25,-0.84,0.03
Odisha,Khordha    ,Begunia,,Total,-0.94,342.47,310.1,33.63,0,0,343.74,-1.26,1.74
Odisha,Khordha    ,Begunia,,Block Level Line Deptt.,5.46,5.46,91.41,73.83,0.24,1.65,167.12,-161.66,0.87
Odisha,Khordha    ,Begunia,,Po,-6.15,64.73,0,NA,NA,19.45,19.45,45.28,NA
Odisha,Khordha    ,Begunia,,Grand Total,-1.64,412.67,401.51,107.46,0.24,21.1,530.31,-117.64,2.61
Odisha,Khordha    ,Begunia,1,Andharua,0,0.17,0.4,0,0,0,0.4,-0.24,0
Odisha,Khordha    ,Bhubaneswar,2,Barimunda,0.97,3.95,1.57,1.24,0,0,2.82,1.13,0.07
Odisha,Khordha    ,Bhubaneswar,3,Basuaghai,0.06,0.43,0.15,0.27,0,0,0.43,0.01,0
Odisha,Khordha    ,Bhubaneswar,4,Chandaka,0.03,0.03,0.13,1.33,0.01,0,1.48,-1.44,0
Odisha,Khordha    ,Bhubaneswar,5,Dadha,-0.01,0.42,2.85,0,0,0,2.85,-2.43,0
Odisha,Khordha    ,Bhubaneswar,6,Daruthenga,0.33,0.43,0.41,0.1,0,0,0.51,-0.07,0
Odisha,Khordha    ,Bhubaneswar,7,Dhauli,0.03,0.13,0.15,0.1,0,0,0.26,-0.12,0
Odisha,Khordha    ,Bhubaneswar,8,Itipur,0.05,0.1,0.08,0,0,0,0.08,0.02,0
Odisha,Khordha    ,Bhubaneswar,9,Kalarahanga,0,0.03,0.67,1.07,0.01,0,1.75,-1.72,0
Odisha,Khordha    ,Bhubaneswar,10,Kalyanpur,0.22,2.62,2.63,4.24,0.05,0,6.92,-4.3,0.01
Odisha,Khordha    ,Bhubaneswar,11,Kantabada,0.02,0.2,0.38,0,0,0,0.38,-0.17,0
Odisha,Khordha    ,Bhubaneswar,12,Lingipur,0,0,0.44,0,0,0,0.44,-0.44,0
Odisha,Khordha    ,Bhubaneswar,13,Mendhasala,0.41,1.29,0.24,0.81,0,0,1.05,0.24,0
Odisha,Khordha    ,Bhubaneswar,14,Nanput,0.04,0.55,0.14,0.36,0,0,0.51,0.04,0
Odisha,Khordha    ,Bhubaneswar,15,Paikarapur,0.05,4.14,0.65,3.4,0.03,0,4.08,0.05,0
Odisha,Khordha    ,Bhubaneswar,16,Patrapada,0.07,0.57,0.09,0.73,0,0,0.82,-0.25,0
Odisha,Khordha    ,Bhubaneswar,17,Raghunathpur,0.04,0.04,0.21,0,0,0,0.21,-0.16,0
Odisha,Khordha    ,Bhubaneswar,18,Sisupala,1.08,1.1,0.11,0,0,0,0.11,0.99,0
Odisha,Khordha    ,Bhubaneswar,19,Tamando,0.75,0.77,0.02,0,0,0,0.02,0.75,0.01
Odisha,Khordha    ,Bhubaneswar,20,Tikarpada,0.42,0.49,0.1,1.75,0,0,1.85,-1.35,0
Odisha,Khordha    ,Bhubaneswar,,Total,4.57,17.48,11.42,15.41,0.11,0,26.93,-9.45,0.09
Odisha,Khordha    ,Bhubaneswar,,Block Level Line Deptt.,8.21,8.21,11.46,22.45,0,0.33,34.24,-26.03,0.31
Odisha,Khordha    ,Bhubaneswar,,Po,-23.59,-6.43,0,NA,NA,1.7,1.7,-8.13,NA
Odisha,Khordha    ,Bhubaneswar,,Grand Total,-10.81,19.27,22.88,37.86,0.11,2.03,62.87,-43.61,0.4
Odisha,Khordha    ,Bhubaneswar,1,Arikma,0,12.24,10.34,1.88,0.02,0,12.24,-0.01,0
Odisha,Khordha    ,Bolagarh,2,Asaraladal,0,2.45,2.34,0.11,0,0,2.45,0,0
Odisha,Khordha    ,Bolagarh,3,Badakumari,-0.03,12.85,9.78,2.96,0,0,12.75,0.1,0.19
Odisha,Khordha    ,Bolagarh,4,Bankoi Desh,-0.11,7.83,7.73,0.21,0,0,7.94,-0.11,0
Odisha,Khordha    ,Bolagarh,5,Bolagarh,5,7.82,2.28,0.49,0,0,2.78,5.04,0.05
Odisha,Khordha    ,Bolagarh,6,Dabardhuapatana,0,18.08,17.56,0.56,0,0,18.12,-0.04,0.02
Odisha,Khordha    ,Bolagarh,7,Daleisahi,-0.14,14.47,14.06,0.53,0.01,0,14.61,-0.14,0
Odisha,Khordha    ,Bolagarh,8,Dhalapathar,1,6.22,5.02,0.2,0,0,5.22,1,0.03
Odisha,Khordha    ,Bolagarh,9,Fasioda,0.9,21.11,19.99,1.01,0.01,0,21.01,0.1,0.1
Odisha,Khordha    ,Bolagarh,10,Gediapali,0.97,2.24,0.92,0.35,0,0,1.27,0.97,0
Odisha,Khordha    ,Bolagarh,11,Gopalpur,-0.09,15.11,13.34,1.77,0.04,0,15.14,-0.02,0.03
Odisha,Khordha    ,Bolagarh,12,Kadaba,-0.04,14.38,11.44,3.32,0.01,0,14.76,-0.38,0
Odisha,Khordha    ,Bolagarh,13,Kalanga,-0.08,21.82,17.07,4.86,0,0,21.93,-0.11,0.05
Odisha,Khordha    ,Bolagarh,14,Khanguria,-4.03,26.46,30.06,0.42,0,0,30.49,-4.03,0.06
Odisha,Khordha    ,Bolagarh,15,Manibandha,-0.05,13.81,9.73,4.12,0,0,13.85,-0.04,0.01
Odisha,Khordha    ,Bolagarh,16,Patapursasan,0,10.35,9.05,1.22,0.02,0,10.29,0.06,0.06
Odisha,Khordha    ,Bolagarh,17,Pichukuli,-0.09,5.72,3.55,2.25,0,0,5.81,-0.09,0
Odisha,Khordha    ,Bolagarh,18,Sagar Gaon,0,19.15,18.45,0.7,0,0,19.14,0.01,0.05
Odisha,Khordha    ,Bolagarh,19,Sanapadar,-1,11.74,10.7,2.04,0,0,12.74,-1,0
Odisha,Khordha    ,Bolagarh,,Total,2.2,243.86,213.43,29.02,0.1,0,242.55,1.32,0.65
Odisha,Khordha    ,Bolagarh,,Block Level Line Deptt.,-13.79,-13.79,49.82,57.51,0.46,0.79,108.58,-122.37,0.08
Odisha,Khordha    ,Bolagarh,,Po,28.63,102.69,0,NA,NA,19.59,19.59,83.1,NA
Odisha,Khordha    ,Bolagarh,,Grand Total,17.04,332.76,263.25,86.53,0.56,20.38,370.72,-37.95,0.73
Odisha,Khordha    ,Bolagarh,1,Ankula,-0.25,14.69,10.74,4.15,0,0,14.9,-0.21,0.18
Odisha,Khordha    ,Chilika,2,Atharabatia,0,9.87,6.68,3.19,0,0,9.87,0,0.09
Odisha,Khordha    ,Chilika,3,Badakul,0.85,14.58,11.11,2.61,0,0,13.73,0.86,0
Odisha,Khordha    ,Chilika,4,Baulabandha,0.98,5.22,3.28,0.96,0,0,4.24,0.98,0.01
Odisha,Khordha    ,Chilika,5,Biribadi,0.08,5.21,4.15,0.98,0.01,0,5.14,0.08,0
Odisha,Khordha    ,Chilika,6,Chandeswar,-0.18,8.87,6.12,2.94,0.03,0,9.1,-0.23,0.06
Odisha,Khordha    ,Chilika,7,Dungamal(Ct),0,10.42,7.51,2.96,0,0,10.48,-0.06,0.25
Odisha,Khordha    ,Chilika,8,Haripur,0.26,18.5,9.77,8.53,0,0,18.3,0.2,0.05
Odisha,Khordha    ,Chilika,9,Hatabardiha,-0.66,3.94,4.4,0.21,0,0,4.6,-0.66,0.02
Odisha,Khordha    ,Chilika,10,Jaripada,0.53,9.42,8.9,0.06,0,0,8.96,0.46,0.03
Odisha,Khordha    ,Chilika,11,Kalakaleswar,0.39,10.43,8.66,1.38,0,0,10.04,0.39,0.04
Odisha,Khordha    ,Chilika,12,Kumandalpatna,2.07,7.12,5.05,0,0,0,5.05,2.07,0.2
Odisha,Khordha    ,Chilika,13,Mansinghpur,0,7.79,7.24,0.57,0,0,7.81,-0.03,0
Odisha,Khordha    ,Chilika,14,Nimikheta,-0.38,5.84,5.31,2.46,0.01,0,7.78,-1.94,0.15
Odisha,Khordha    ,Chilika,15,Sana Nairi,0.03,6.44,3.78,2.63,0,0,6.4,0.03,0.07
Odisha,Khordha    ,Chilika,16,Singheswar,1.97,18.6,13.33,3.3,0,0,16.63,1.97,0.05
Odisha,Khordha    ,Chilika,17,Soran,0.23,14.05,13.52,0.77,0,0,14.29,-0.24,0.27
Odisha,Khordha    ,Chilika,,Total,5.91,170.98,129.56,37.7,0.06,0,167.31,3.66,1.49
Odisha,Khordha    ,Chilika,,Block Level Line Deptt.,-2.82,-2.82,117.67,64.49,0.16,1.96,184.28,-187.1,0.67
Odisha,Khordha    ,Chilika,,Po,2.43,43.75,0,NA,NA,18.32,18.32,25.43,NA
Odisha,Khordha    ,Chilika,,Grand Total,5.53,211.91,247.23,102.19,0.22,20.28,369.91,-158.01,2.16
Odisha,Khordha    ,Chilika,1,Angarpada,0.52,2,1.41,0,0,0,1.41,0.59,0
Odisha,Khordha    ,Jatni,2,Benapanjari,-3.47,-1.36,0.96,0.6,0,0,1.56,-2.92,0
Odisha,Khordha    ,Jatni,3,Chanaghara,-3.33,-3.05,0.08,0.2,0,0,0.28,-3.33,0
Odisha,Khordha    ,Jatni,4,Chhatabar,-2.13,0.58,1.41,0.7,0,0,2.11,-1.53,0.01
Odisha,Khordha    ,Jatni,5,Gangapada,1.48,2.29,0.81,0,0,0,0.81,1.48,0
Odisha,Khordha    ,Jatni,6,Haripur,-0.99,1.83,1.42,1.11,0,0,2.53,-0.69,0
Odisha,Khordha    ,Jatni,7,Jamukoli,0.25,0.76,0.03,0.2,0,0,0.23,0.54,0
Odisha,Khordha    ,Jatni,8,Janla,1.55,2.79,1.13,0.1,0,0,1.23,1.55,0
Odisha,Khordha    ,Jatni,9,Kantia,0.46,1.8,1.34,0,0,0,1.34,0.46,0
Odisha,Khordha    ,Jatni,10,Madanpur,-0.34,0.51,0.72,0.08,0,0,0.79,-0.28,0
Odisha,Khordha    ,Jatni,11,Padanpur,-3.66,-2.8,0.65,0.31,0,0,0.96,-3.76,0
Odisha,Khordha    ,Jatni,12,Padhansahi,-0.18,0.08,0.17,0.1,0,0,0.27,-0.18,0
Odisha,Khordha    ,Jatni,13,Panchapalli,-5.61,-4.34,0.87,0.1,0,0,0.97,-5.31,0.05
Odisha,Khordha    ,Jatni,14,Taraboi,0,1.77,1.14,0.81,0,0,1.96,-0.19,0
Odisha,Khordha    ,Jatni,15,Tirimal,0,1.33,2.22,5.49,0.06,0,7.77,-6.44,0
Odisha,Khordha    ,Jatni,,Total,-15.45,4.18,14.35,9.8,0.06,0,24.2,-20.02,0.06
Odisha,Khordha    ,Jatni,,Block Level Line Deptt.,18.59,18.59,58.8,36.73,0.13,0.61,96.26,-77.67,0.28
Odisha,Khordha    ,Jatni,,Po,1.17,62.83,0,NA,NA,15.24,15.24,47.59,NA
Odisha,Khordha    ,Jatni,,Grand Total,4.31,85.61,73.15,46.53,0.19,15.85,135.7,-50.1,0.34
Odisha,Khordha    ,Jatni,1,Bajapur,1.78,8,4.82,1.39,0,0,6.22,1.78,0
Odisha,Khordha    ,Khordha,2,Bangida,0.08,2.34,2.26,1.26,0.02,0,3.54,-1.2,0
Odisha,Khordha    ,Khordha,3,Barasahi,0,4.02,3.61,0.41,0,0,4.02,0,0
Odisha,Khordha    ,Khordha,4,Brajamohanpur,0.1,5.94,4.54,1.31,0,0,5.85,0.1,0
Odisha,Khordha    ,Khordha,5,Dhauli Muhan,6.08,10.07,2.11,1.87,0,0,3.98,6.08,0
Odisha,Khordha    ,Khordha,6,Garh Haladia,0.28,16.88,14.07,2.53,0,0,16.6,0.28,0
Odisha,Khordha    ,Khordha,7,Godipada,0.18,5.61,5.5,0,0,0,5.5,0.11,0.05
Odisha,Khordha    ,Khordha,8,Golabai Sasan,-2.7,4.34,5.12,1.96,0,0,7.08,-2.74,0
Odisha,Khordha    ,Khordha,9,Jankia,1.51,5.6,3.89,0.81,0,0,4.7,0.9,0.01
Odisha,Khordha    ,Khordha,10,Kaipadar,0.31,11.22,7.41,3.51,0,0,10.91,0.31,0
Odisha,Khordha    ,Khordha,11,Kanpur,0.67,13.15,8.76,4.12,0.02,0,12.9,0.25,1.43
Odisha,Khordha    ,Khordha,12,Keranga,0.72,3.69,2.19,5.66,0.04,0,7.89,-4.19,0
Odisha,Khordha    ,Khordha,13,Kuradhamal,0.53,4.48,3.74,0.21,0,0,3.95,0.53,0
Odisha,Khordha    ,Khordha,14,Malipur,0.26,8,7.76,0,0,0,7.76,0.25,0.07
Odisha,Khordha    ,Khordha,15,Nalipada Arjunpur,-2.62,10.57,10.83,2.39,0,0,13.23,-2.66,0
Odisha,Khordha    ,Khordha,16,Nandapur,0,4.55,3.29,1.23,0.01,0,4.53,0.02,0
Odisha,Khordha    ,Khordha,17,Narangarh,1.2,3.36,0.87,1.29,0,0,2.16,1.2,0
Odisha,Khordha    ,Khordha,18,Nijigarh Tapanga,0.16,2.54,2.83,0.09,0,0,2.92,-0.38,0.01
Odisha,Khordha    ,Khordha,19,Orabarsingh,0.18,4.28,3.67,0.43,0,0,4.1,0.18,0
Odisha,Khordha    ,Khordha,20,Pallatotapada,0.91,4.53,3.34,0.29,0,0,3.62,0.91,0
Odisha,Khordha    ,Khordha,21,Pubusahi,0.01,8.47,5.98,2.82,0.03,0,8.84,-0.37,0
Odisha,Khordha    ,Khordha,22,Tangiapada,-4.52,3.91,7.23,1.59,0.01,0,8.82,-4.91,0
Odisha,Khordha    ,Khordha,,Total,5.11,145.58,113.82,35.16,0.13,0,149.12,-3.54,1.57
Odisha,Khordha    ,Khordha,,Block Level Line Deptt.,-32.52,-32.52,28.17,52.99,0.53,0.28,81.97,-114.49,0.44
Odisha,Khordha    ,Khordha,,Po,17.96,106.02,0,NA,NA,22.18,22.18,83.84,NA
Odisha,Khordha    ,Khordha,,Grand Total,-9.45,219.08,141.99,88.15,0.66,22.46,253.27,-34.19,2.01
Odisha,Khordha    ,Tangi,1,Achyutpur,0.28,11.98,11.51,0,0,0,11.51,0.47,0.14
Odisha,Khordha    ,Tangi,2,Badapari,0.16,5.94,5.49,0.28,0,0,5.77,0.16,0.03
Odisha,Khordha    ,Tangi,3,Badapokharia,0.01,4.53,4.47,0,0,0,4.47,0.06,0.03
Odisha,Khordha    ,Tangi,4,Balipatpur,0.41,3.21,2.8,1.35,0.02,0,4.17,-0.96,0
Odisha,Khordha    ,Tangi,5,Bhusundipur,0.01,0.18,0.17,0,0,0,0.17,0.01,0
Odisha,Khordha    ,Tangi,6,Chhanagiri,0.21,11.07,10.86,0,0,0,10.86,0.21,0.28
Odisha,Khordha    ,Tangi,7,Dia,0,5.02,5.02,0,0,0,5.02,0,0.04
Odisha,Khordha    ,Tangi,8,Kamaguru,0.01,2.33,2.3,0,0,0,2.3,0.03,0.03
Odisha,Khordha    ,Tangi,9,Kantalbai,0.01,18.79,18.78,0,0,0,18.78,0.01,0
Odisha,Khordha    ,Tangi,10,Kuhudi,0.19,2.11,0.96,0.96,0,0,1.92,0.19,0
Odisha,Khordha    ,Tangi,11,Kunjuri,0.17,7.85,6.88,0.77,0,0,7.65,0.2,0
Odisha,Khordha    ,Tangi,12,Lendo,-0.02,11.1,11.12,0.86,0,0,11.98,-0.89,0.05
Odisha,Khordha    ,Tangi,13,Mangalajodi,0,4.78,4.51,0.3,0,0,4.81,-0.03,0
Odisha,Khordha    ,Tangi,14,Nirakarpur,0.38,4.28,3.9,0.48,0.01,0,4.38,-0.11,0
Odisha,Khordha    ,Tangi,15,Nuagarh,0.25,15.81,15.5,0,0,0,15.5,0.3,0.05
Odisha,Khordha    ,Tangi,16,Olasingh,0.18,8.07,8.04,0,0,0,8.04,0.02,0
Odisha,Khordha    ,Tangi,17,Pariorada,0.73,0.9,0.17,0,0,0,0.17,0.73,0
Odisha,Khordha    ,Tangi,18,Ramachandrapur,0,12.4,12.32,0,0,0,12.32,0.09,0.11
Odisha,Khordha    ,Tangi,19,Rameswar,0.21,5.12,4.91,0,0,0,4.91,0.21,0.02
Odisha,Khordha    ,Tangi,20,Ratanpur,0.09,2.2,0.84,1.26,0.01,0,2.1,0.09,0
Odisha,Khordha    ,Tangi,21,Sanarautapada,0,18.46,6.7,11.62,0.13,0,18.46,0,0
Odisha,Khordha    ,Tangi,22,Sarapari,-0.01,4.74,4.75,0,0,0,4.75,-0.01,0
Odisha,Khordha    ,Tangi,23,Sundarpur,-0.08,2.81,2.42,0.46,0.01,0,2.89,-0.08,0
Odisha,Khordha    ,Tangi,24,Tangi,0.06,7.9,7.85,0,0,0,7.85,0.06,0.02
Odisha,Khordha    ,Tangi,25,Tankol,0,21.35,20.48,0.86,0.02,0,21.35,0,0.15
Odisha,Khordha    ,Tangi,26,Ujalagopinathpur,0,8.59,9.05,1.7,0.02,0,10.77,-2.17,0
Odisha,Khordha    ,Tangi,,Total,3.22,201.49,181.81,20.9,0.21,0,202.91,-1.42,0.95
Odisha,Khordha    ,Tangi,,Block Level Line Deptt.,-7.1,-7.1,100.93,53.13,0.16,1.19,155.41,-162.51,1.51
Odisha,Khordha    ,Tangi,,Po,4.31,86.79,0,NA,NA,21.49,21.49,65.3,NA
Odisha,Khordha    ,Tangi,,Grand Total,0.43,281.18,282.74,74.03,0.37,22.68,379.81,-98.64,2.46
Odisha,Nayagarh  ,Bhapur,1,Badasahara,0,37.56,31.28,6.19,0,0,37.48,0.08,2.09
Odisha,Nayagarh  ,Bhapur,2,Baghuapalli,0,13.05,13.05,0,0,0,13.05,0,2.32
Odisha,Nayagarh  ,Bhapur,3,Baigunia,0,14.33,12.8,1.54,0,0,14.33,0,0.3
Odisha,Nayagarh  ,Bhapur,4,Baunsabati,0,40.4,15.35,25.04,0,0,40.4,0,1.12
Odisha,Nayagarh  ,Bhapur,5,Bhagabanpur,0,26.75,14.16,12.46,0,0,26.62,0.13,0.53
Odisha,Nayagarh  ,Bhapur,6,Bhapur,0,32.5,32.55,0,0,0,32.55,-0.06,0.58
Odisha,Nayagarh  ,Bhapur,7,Bijipur,0,95.61,51.39,44.75,0,0,96.15,-0.54,0.03
Odisha,Nayagarh  ,Bhapur,8,Chakaradharprasad,0,22.42,21.65,0.6,0,0,22.25,0.18,1.6
Odisha,Nayagarh  ,Bhapur,9,Dhanchanagada,0,36.01,26.17,9.78,0,0,35.96,0.05,0.45
Odisha,Nayagarh  ,Bhapur,10,Fategarh,0,88.58,68.83,19.74,0,0,88.57,0.01,1.68
Odisha,Nayagarh  ,Bhapur,11,Golapakhari,0,33.01,31.03,3.18,0,0,34.21,-1.19,0.57
Odisha,Nayagarh  ,Bhapur,12,Kainfullia,0,6.33,6.07,0.27,0,0,6.35,-0.01,0.02
Odisha,Nayagarh  ,Bhapur,13,Karabara,0,58.99,46.31,13.65,0,0,59.96,-0.97,1.32
Odisha,Nayagarh  ,Bhapur,14,Kendupalli,0,25.43,10.82,14.61,0,0,25.43,0,0.17
Odisha,Nayagarh  ,Bhapur,15,Nimani,0,39.21,24.01,15.19,0,0,39.21,0,0.95
Odisha,Nayagarh  ,Bhapur,16,Padmabati,0,33.83,17.85,20.89,0,0,38.74,-4.91,0.56
Odisha,Nayagarh  ,Bhapur,17,Patharachakada,0,23.61,6.81,16.8,0,0,23.61,0,0.2
Odisha,Nayagarh  ,Bhapur,18,Rakama,0,19.46,12.73,6.73,0,0,19.46,0,0.17
Odisha,Nayagarh  ,Bhapur,19,Salapada,0,11.94,10.43,1.51,0,0,11.94,0,0.29
Odisha,Nayagarh  ,Bhapur,20,Sasana,0,73.66,40.57,33.08,0,0,73.66,0,0.35
Odisha,Nayagarh  ,Bhapur,,Total,0,732.69,493.91,246.02,0,0,739.92,-7.23,15.33
Odisha,Nayagarh  ,Bhapur,,Block Level Line Deptt.,0,0,178.76,355.67,0,0,534.44,-534.44,4.23
Odisha,Nayagarh  ,Bhapur,,Po,0,555.83,0,NA,NA,46.62,46.62,509.21,NA
Odisha,Nayagarh  ,Dasapalla,,Grand Total,0,1288.52,672.67,601.69,0,46.62,1320.98,-32.46,19.56
Odisha,Nayagarh  ,Dasapalla,1,Banigochha,0,9.3,8.58,0.51,0.01,0,9.1,0.2,0.21
Odisha,Nayagarh  ,Dasapalla,2,Bhogabadi,0,0.59,0.17,0.4,0.03,0,0.59,0,0
Odisha,Nayagarh  ,Dasapalla,3,Chadeyapalli,0,6.58,6.58,0,0,0,6.58,0,0.15
Odisha,Nayagarh  ,Dasapalla,4,Dihagaon,0,5.71,5.05,0.75,0,0,5.81,-0.1,0.04
Odisha,Nayagarh  ,Dasapalla,5,Duda,0,0.06,0.12,0,0,0,0.12,-0.07,0
Odisha,Nayagarh  ,Dasapalla,6,Gholahandi,0,8.05,8.05,0,0,0,8.05,0,0
Odisha,Nayagarh  ,Dasapalla,7,Ghugudipada,0,7.42,3.04,3.97,0.4,0,7.42,0,0.03
Odisha,Nayagarh  ,Dasapalla,8,Kalasakhaman,0,2.63,2.26,0.35,0.01,0,2.63,0,0
Odisha,Nayagarh  ,Dasapalla,9,Khamarasahi,0,6.56,4.35,2.09,0.12,0,6.56,0,0.01
Odisha,Nayagarh  ,Dasapalla,10,Kujamendhi,0,2.72,2.09,0.54,0.09,0,2.72,0,0
Odisha,Nayagarh  ,Dasapalla,11,Kulurukumpa,0,2.59,2.45,0.14,0,0,2.59,0,0.1
Odisha,Nayagarh  ,Dasapalla,12,Madhyakhanda,0,10.95,7.24,3.5,0.28,0,11.02,-0.07,0.04
Odisha,Nayagarh  ,Dasapalla,13,Nachhipur,0,2.03,2.03,0,0,0,2.03,0,0.06
Odisha,Nayagarh  ,Dasapalla,14,Nuagaon,0,5.26,5.19,0,0,0,5.19,0.07,0.07
Odisha,Nayagarh  ,Dasapalla,15,Pokharigochha,0,0.27,0.12,0.14,0,0,0.27,0,0
Odisha,Nayagarh  ,Dasapalla,16,Sariganda,0,4.78,3.04,1.64,0.1,0,4.78,0,0.04
Odisha,Nayagarh  ,Dasapalla,17,Simlisahi,0,2.75,2.07,0.74,0.03,0,2.84,-0.09,0
Odisha,Nayagarh  ,Dasapalla,18,Takara,0,1.83,1.83,0,0,0,1.83,0,0.05
Odisha,Nayagarh  ,Dasapalla,19,Tendabadi,0,1.34,1.34,0,0,0,1.34,0,0.01
Odisha,Nayagarh  ,Dasapalla,20,Tumandi,0,4.32,4.29,0,0,0,4.29,0.03,0.03
Odisha,Nayagarh  ,Dasapalla,,Total,0,85.75,69.92,14.77,1.09,0,85.77,-0.02,0.85
Odisha,Nayagarh  ,Dasapalla,,Block Level Line Deptt.,0,0,463.03,95.51,5.44,0,563.98,-563.98,3.62
Odisha,Nayagarh  ,Dasapalla,,Po,0,548.87,0,NA,NA,30.9,30.9,517.97,NA
Odisha,Nayagarh  ,Gania,,Grand Total,0,634.62,532.95,110.28,6.53,30.9,680.65,-46.03,4.47
Odisha,Nayagarh  ,Gania,1,Adakata,0,11.57,9.5,2.03,0,0,11.52,0.05,0.19
Odisha,Nayagarh  ,Gania,2,Badasilinga,0,5.62,5.38,0,0,0,5.38,0.24,0.06
Odisha,Nayagarh  ,Gania,3,Belpada Patna,0,6.39,5.97,0.42,0,0,6.39,0,0
Odisha,Nayagarh  ,Gania,4,Chhamundia,0,21.28,19.63,1.86,0,0,21.49,-0.21,0.12
