Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Nayagarh  ,Gania,5,Gania,0,2.35,2.35,0,0,0,2.35,0,0
Odisha,Nayagarh  ,Gania,6,Karadapada,0,5.56,5.17,0,0,0,5.17,0.4,0.14
Odisha,Nayagarh  ,Gania,7,Kishore Prasad,0,3.87,2.96,0.93,0,0,3.89,-0.02,0.06
Odisha,Nayagarh  ,Gania,8,Rasang,0,8.18,7.89,0.06,0,0,7.94,0.24,0.23
Odisha,Nayagarh  ,Gania,,Total,0,64.83,58.82,5.3,0,0,64.13,0.7,0.8
Odisha,Nayagarh  ,Gania,,Block Level Line Deptt.,0,0,41.44,36.2,0,0,77.64,-77.64,1.63
Odisha,Nayagarh  ,Gania,,Po,0,70.59,0,NA,NA,15.12,15.12,55.47,NA
Odisha,Nayagarh  ,Khandapara,,Grand Total,0,135.42,100.26,41.5,0,15.12,156.89,-21.47,2.43
Odisha,Nayagarh  ,Khandapara,1,Bada Banapur,0,0.01,0.01,0,0,0,0.01,0,0
Odisha,Nayagarh  ,Khandapara,2,Balabhadraprasad,0,80.46,51.3,29.58,0,0,80.88,-0.42,0.02
Odisha,Nayagarh  ,Khandapara,3,Banamalipur,0,7.15,7.03,0.12,0,0,7.15,0,0.13
Odisha,Nayagarh  ,Khandapara,4,Benagadia,0,34.4,18.1,16.31,0,0,34.4,0,0.21
Odisha,Nayagarh  ,Khandapara,5,Bodasa,0,10.91,7.79,3.39,0,0,11.18,-0.27,0.02
Odisha,Nayagarh  ,Khandapara,6,Gadia Sahi,0,7.36,5.68,1.68,0,0,7.36,0,0.35
Odisha,Nayagarh  ,Khandapara,7,Gunthuni,0,2.62,2.62,0,0,0,2.62,0,0
Odisha,Nayagarh  ,Khandapara,8,Jagannath Prasad,0,16,11.14,4.86,0,0,16,0,0.11
Odisha,Nayagarh  ,Khandapara,9,Jogiapalli,0,11.48,9.21,2.28,0,0,11.48,0,0.06
Odisha,Nayagarh  ,Khandapara,10,Kantilo,0,4.59,1.68,2.92,0,0,4.59,0,0.01
Odisha,Nayagarh  ,Khandapara,11,Khalisahi,0,3.74,3.74,0,0,0,3.74,0,0.08
Odisha,Nayagarh  ,Khandapara,12,Kiajhar,0,18.64,12.26,6.39,0,0,18.64,0,0.46
Odisha,Nayagarh  ,Khandapara,13,Koska,0,23.27,20.08,2.56,0,0,22.63,0.63,0.94
Odisha,Nayagarh  ,Khandapara,14,Kumbharpada,0,0.88,0.88,0,0,0,0.88,0,0.09
Odisha,Nayagarh  ,Khandapara,15,Mardarajpur,0,9.73,6.44,3.29,0,0,9.73,0,0
Odisha,Nayagarh  ,Khandapara,16,Ranichheli,0,14.01,12.39,1.58,0,0,13.97,0.05,0.91
Odisha,Nayagarh  ,Khandapara,17,Ranipada,0,19.54,12.39,7.2,0,0,19.58,-0.05,0.29
Odisha,Nayagarh  ,Khandapara,18,Rath. Dholamara,0,13.56,12.38,1.2,0,0,13.58,-0.02,0.26
Odisha,Nayagarh  ,Khandapara,19,Salajharia,0,0.02,0.02,0,0,0,0.02,0,0
Odisha,Nayagarh  ,Khandapara,20,Sidhamula,0,8.17,8.17,0,0,0,8.17,0,0.05
Odisha,Nayagarh  ,Khandapara,21,Sikharpur,0,0.24,0.24,0,0,0,0.24,0,0
Odisha,Nayagarh  ,Khandapara,22,Singhapada,0,0.38,0.38,0,0,0,0.38,0,0.14
Odisha,Nayagarh  ,Khandapara,,Total,0,287.18,203.91,83.33,0,0,287.25,-0.07,4.14
Odisha,Nayagarh  ,Khandapara,,Block Level Line Deptt.,0,0,235.13,97.79,0,0,332.92,-332.92,8.13
Odisha,Nayagarh  ,Khandapara,,Po,0,342.68,0,NA,NA,33.87,33.87,308.81,NA
Odisha,Nayagarh  ,Nayagarh,,Grand Total,0,629.86,439.04,181.12,0,33.87,654.04,-24.18,12.27
Odisha,Nayagarh  ,Nayagarh,1,Badapandusar,0,7.16,7.16,0,0,0,7.16,0,0.4
Odisha,Nayagarh  ,Nayagarh,2,Balugaon,0,13.1,12.92,0,0,0,12.92,0.18,0.2
Odisha,Nayagarh  ,Nayagarh,3,Baunsia Pada,0,3.04,2.01,1.03,0,0,3.04,0,0
Odisha,Nayagarh  ,Nayagarh,4,Bhatasahi,0,8.9,7.96,0.93,0,0,8.9,0,0.07
Odisha,Nayagarh  ,Nayagarh,5,Biruda,0,52.16,35.29,16.64,0.23,0,52.16,0,0.11
Odisha,Nayagarh  ,Nayagarh,6,Champatipur,0,3.12,3.12,0,0,0,3.12,0,0
Odisha,Nayagarh  ,Nayagarh,7,Chandibasta,0,10.64,10.43,0.21,0,0,10.64,0,0.18
Odisha,Nayagarh  ,Nayagarh,8,Gadadhar Prasad,0,18.46,17.58,0.83,0,0,18.4,0.06,0.07
Odisha,Nayagarh  ,Nayagarh,9,Gambharidihi,0,8.8,8.8,0,0,0,8.8,0,0.17
Odisha,Nayagarh  ,Nayagarh,10,Ghadual,0,2.94,2.94,0,0,0,2.94,0,0.65
Odisha,Nayagarh  ,Nayagarh,11,Ikiri,0,18.63,15.43,3.19,0,0,18.63,0,0.78
Odisha,Nayagarh  ,Nayagarh,12,Itamati,0,19.78,19.16,0.62,0,0,19.78,0,0.2
Odisha,Nayagarh  ,Nayagarh,13,Jemadeipur Patna,0,7.89,7.89,0,0,0,7.89,0,0.1
Odisha,Nayagarh  ,Nayagarh,14,Kalikaprasad,0,6.81,6.39,0.41,0,0,6.8,0.01,0.1
Odisha,Nayagarh  ,Nayagarh,15,Kendudhipi,0,14.04,13.63,0.41,0,0,14.04,0,0.07
Odisha,Nayagarh  ,Nayagarh,16,Khuntubandha,0,15.86,15.76,0.1,0,0,15.86,0,0.17
Odisha,Nayagarh  ,Nayagarh,17,Kirdas Pur,0,25.55,25.22,0.03,0.01,0,25.26,0.28,0.21
Odisha,Nayagarh  ,Nayagarh,18,Lathipada,0,21.12,20.58,0.41,0,0,20.99,0.12,0.42
Odisha,Nayagarh  ,Nayagarh,19,Laxmiprasad,0,8.93,8.62,0.31,0,0,8.93,0,0.41
Odisha,Nayagarh  ,Nayagarh,20,Lenkudi Pada,0,9.11,8.49,0.62,0,0,9.11,0,0.05
Odisha,Nayagarh  ,Nayagarh,21,Machhipada,0,2.39,2.39,0,0,0,2.39,0,0.08
Odisha,Nayagarh  ,Nayagarh,22,Muthagadia,0,15.98,15.88,0.1,0,0,15.98,0,0.09
Odisha,Nayagarh  ,Nayagarh,23,Nabaghanapur,0,5.58,4.96,0.62,0,0,5.58,0,0
Odisha,Nayagarh  ,Nayagarh,24,Nadiali,0,20.43,20.16,0.27,0,0,20.43,0,0.09
Odisha,Nayagarh  ,Nayagarh,25,Natugaon,0,14.84,14.23,0.62,0,0,14.84,0,0.15
Odisha,Nayagarh  ,Nayagarh,26,Notar,0,23.08,20.76,2.3,0.02,0,23.08,0,0.26
Odisha,Nayagarh  ,Nayagarh,27,Sarankul,0,5.52,5.32,0.21,0,0,5.52,0,0.03
Odisha,Nayagarh  ,Nayagarh,28,Sharadha Pur,0,11.44,8.89,2.58,0,0,11.46,-0.02,0.11
Odisha,Nayagarh  ,Nayagarh,29,Sinduria,0,6.92,5.68,1.24,0,0,6.92,0,0.08
Odisha,Nayagarh  ,Nayagarh,,Total,0,382.23,347.65,33.69,0.26,0,381.6,0.63,5.25
Odisha,Nayagarh  ,Nayagarh,,Block Level Line Deptt.,0,0,47.82,44.05,0.5,0,92.38,-92.38,0.92
Odisha,Nayagarh  ,Nayagarh,,Po,0,124.7,0,NA,NA,30.83,30.83,93.87,NA
Odisha,Nayagarh  ,Nuagaon,,Grand Total,0,506.93,395.47,77.74,0.76,30.83,504.81,2.12,6.17
Odisha,Nayagarh  ,Nuagaon,1,Badagotha,0,2.95,1.8,1.15,0,0,2.95,0,0
Odisha,Nayagarh  ,Nuagaon,2,Bahadajhola,0,14.19,12.74,1.49,0,0,14.23,-0.04,0.05
Odisha,Nayagarh  ,Nuagaon,3,Beruan Bari,0,20.11,13.11,6.84,0.04,0,19.99,0.12,0.03
Odisha,Nayagarh  ,Nuagaon,4,Chahali,0,0.2,0,0.2,0,0,0.2,0,0
Odisha,Nayagarh  ,Nuagaon,5,Dhenkena,0,0.5,0.2,0.3,0,0,0.5,0,0
Odisha,Nayagarh  ,Nuagaon,6,Durdura,0,9.28,9.01,0.26,0,0,9.27,0.01,0
Odisha,Nayagarh  ,Nuagaon,7,Gateri,0,7.98,7.27,0.73,0,0,8,-0.03,0
Odisha,Nayagarh  ,Nuagaon,8,Gumi,0,9.21,9.32,0,0,0,9.32,-0.11,0.03
Odisha,Nayagarh  ,Nuagaon,9,Haripura,0,8.44,5.63,2.81,0,0,8.44,0,0.12
Odisha,Nayagarh  ,Nuagaon,10,Jakeda,0,9.9,9.9,0,0,0,9.9,0,0.31
Odisha,Nayagarh  ,Nuagaon,11,Kaptapalli,0,16.76,15.66,0.82,0,0,16.47,0.29,0.16
Odisha,Nayagarh  ,Nuagaon,12,Khandugaon,0,0.27,0.17,0.1,0,0,0.27,0,0
Odisha,Nayagarh  ,Nuagaon,13,Korada,0,0.8,0.77,0,0,0,0.77,0.03,0.05
Odisha,Nayagarh  ,Nuagaon,14,Mahipura,0,6.46,4.98,1.34,0.02,0,6.34,0.12,0
Odisha,Nayagarh  ,Nuagaon,15,Maichheli,0,3.29,2.87,0.25,0,0,3.12,0.17,0.08
Odisha,Nayagarh  ,Nuagaon,16,Malisahi,0,0.03,0.03,0,0,0,0.03,0,0
Odisha,Nayagarh  ,Nuagaon,17,Nuagaon,0,15.63,13.51,2.09,0.03,0,15.63,0,0.08
Odisha,Nayagarh  ,Nuagaon,18,Paradhipi,0,5.86,4.98,0.86,0,0,5.83,0.03,0.09
Odisha,Nayagarh  ,Nuagaon,19,Sikrida,0,3.11,1.58,1.51,0,0,3.09,0.01,0
Odisha,Nayagarh  ,Nuagaon,20,Singarapalli,0,7.96,8.11,0,0,0,8.1,-0.14,0.02
Odisha,Nayagarh  ,Nuagaon,21,Sorada,0,27.4,26.33,1.06,0.01,0,27.4,0,0.26
Odisha,Nayagarh  ,Nuagaon,22,Udaypur,0,3.39,3.35,0,0,0,3.35,0.04,0.03
Odisha,Nayagarh  ,Nuagaon,,Total,0,173.7,151.31,21.8,0.1,0,173.22,0.49,1.31
Odisha,Nayagarh  ,Nuagaon,,Block Level Line Deptt.,0,0,418.27,142.72,0.26,0,561.25,-561.25,12.12
Odisha,Nayagarh  ,Nuagaon,,Po,4.04,516.8,0,NA,NA,36.99,36.99,479.81,NA
Odisha,Nayagarh  ,Odagaon,,Grand Total,4.04,690.5,569.58,164.52,0.36,36.99,771.46,-80.95,13.43
Odisha,Nayagarh  ,Odagaon,1,Angisingi,0,10.88,10.28,0.6,0,0,10.88,0,0.06
Odisha,Nayagarh  ,Odagaon,2,Arada,0,12.89,8.54,4.32,0.03,0,12.89,0,0.03
Odisha,Nayagarh  ,Odagaon,3,Badagorada,0,7.65,7.36,0.3,0,0,7.66,0,0.07
Odisha,Nayagarh  ,Odagaon,4,Banthapur,0,36.57,34.48,2.07,0.02,0,36.57,0,0.36
Odisha,Nayagarh  ,Odagaon,5,Barasahi,0,8.66,8.48,0.05,0,0,8.53,0.14,0.19
Odisha,Nayagarh  ,Odagaon,6,Bhadikila,0,8.94,6.93,1.85,0.16,0,8.94,0,0.09
Odisha,Nayagarh  ,Odagaon,7,Bhaliadihi,0,3.9,2.99,0.91,0,0,3.9,0,2.01
Odisha,Nayagarh  ,Odagaon,8,Dalak,0,0,0,0,0,0,0,0,0
Odisha,Nayagarh  ,Odagaon,9,Dimisar,0,3.84,3.74,0.1,0,0,3.84,0,0.1
Odisha,Nayagarh  ,Odagaon,10,Giridipalli,0,23.61,22.75,0.86,0,0,23.61,0,0.38
Odisha,Nayagarh  ,Odagaon,11,Godipada,0,8.99,8.07,0.95,0.01,0,9.03,-0.04,0.07
Odisha,Nayagarh  ,Odagaon,12,Godipalli,0,4.01,3.99,0,0,0,3.99,0.01,0.05
Odisha,Nayagarh  ,Odagaon,13,Golagaon,0,5.85,5.34,0.5,0,0,5.84,0.01,0.02
Odisha,Nayagarh  ,Odagaon,14,Gotisahi,0,3.84,3.84,0,0,0,3.84,0,0
Odisha,Nayagarh  ,Odagaon,15,Goudput,0,6.87,5.31,1.56,0,0,6.87,0,0.17
Odisha,Nayagarh  ,Odagaon,16,Haridabandh,0,12.33,12.28,0.05,0,0,12.33,0,0.16
Odisha,Nayagarh  ,Odagaon,17,Hariharpur,0,4.76,4.76,0,0,0,4.76,0,1
Odisha,Nayagarh  ,Odagaon,18,Kajalaipalli,0,2.91,2.86,0,0,0,2.86,0.06,0.06
Odisha,Nayagarh  ,Odagaon,19,Komanda,0,7.52,6.55,0.97,0.01,0,7.54,-0.02,0.13
Odisha,Nayagarh  ,Odagaon,20,Korapitha,0,4.26,4.23,0.1,0,0,4.33,-0.07,0.06
Odisha,Nayagarh  ,Odagaon,21,Kurala,0,17.12,13.58,3.18,0.4,0,17.17,-0.05,0.35
Odisha,Nayagarh  ,Odagaon,22,Magarbandha,0,20.09,19.19,0.9,0,0,20.09,0,0.11
Odisha,Nayagarh  ,Odagaon,23,Nandighor,0,22.84,22.55,0.29,0.01,0,22.84,0,0.42
Odisha,Nayagarh  ,Odagaon,24,Odagaon,0,0,0,0,0,0,0,0,0
Odisha,Nayagarh  ,Odagaon,25,P. Manpur,0,2.39,2.39,0,0,0,2.39,0,0.88
Odisha,Nayagarh  ,Odagaon,26,Panchumu,0,4.1,3.3,0.8,0,0,4.1,0,0.06
Odisha,Nayagarh  ,Odagaon,27,Panderipada,0,7.21,5.75,1.47,0,0,7.21,0,0.15
Odisha,Nayagarh  ,Odagaon,28,Pantikhari,0,4.17,4.12,0.03,0,0,4.15,0.02,0.02
Odisha,Nayagarh  ,Odagaon,29,Rabera,0,8.74,8.64,0.1,0,0,8.74,0,0.07
Odisha,Nayagarh  ,Odagaon,30,Rabigadia,0,5.85,4.61,1.07,0.19,0,5.87,-0.02,0
Odisha,Nayagarh  ,Odagaon,31,Rangani Patna,0,3.05,3.07,0,0,0,3.07,-0.02,0.11
Odisha,Nayagarh  ,Odagaon,32,Rohibanka,0,1.25,0.97,0.3,0,0,1.28,-0.02,0
Odisha,Nayagarh  ,Odagaon,33,Sakeri,0,12.32,10.7,1.56,0.09,0,12.35,-0.03,0
Odisha,Nayagarh  ,Odagaon,34,Saradhapur,0,10.57,10.42,0.15,0,0,10.57,0,0.14
Odisha,Nayagarh  ,Odagaon,35,Sarankul,0,4.51,4.51,0,0,0,4.51,0,0.13
Odisha,Nayagarh  ,Odagaon,36,Sikharpur,0,4.1,4.1,0,0,0,4.1,0,0.34
Odisha,Nayagarh  ,Odagaon,37,Solapata,0,5.72,5.62,0.1,0,0,5.72,0,0.24
Odisha,Nayagarh  ,Odagaon,38,Sunamuhin,0,15.39,14.66,0.69,0.04,0,15.39,0,0
Odisha,Nayagarh  ,Odagaon,,Total,0,327.69,300.93,25.86,0.96,0,327.75,-0.05,8.02
Odisha,Nayagarh  ,Odagaon,,Block Level Line Deptt.,0,0,58.67,100.03,6.61,0,165.31,-165.31,1.79
Odisha,Nayagarh  ,Odagaon,,Po,0,149.31,0,NA,NA,41.77,41.77,107.54,NA
Odisha,Nayagarh  ,Ranapur,,Grand Total,0,477,359.6,125.89,7.57,41.77,534.83,-57.82,9.81
Odisha,Nayagarh  ,Ranapur,1,Bajrakote,0,2.95,2.95,0,0,0,2.95,0,0.26
Odisha,Nayagarh  ,Ranapur,2,Balabhadrapur,0,13.77,13.36,0.41,0,0,13.77,0,0.08
Odisha,Nayagarh  ,Ranapur,3,Bandhamunda,0,12,10.53,1.44,0,0,11.97,0.03,0.17
Odisha,Nayagarh  ,Ranapur,4,Baunsagarh,0,13.84,13.15,0.67,0.03,0,13.86,-0.01,0.24
Odisha,Nayagarh  ,Ranapur,5,Brajarajpur,0,13.76,7.09,6.31,0.07,0,13.48,0.29,0.2
Odisha,Nayagarh  ,Ranapur,6,Brundabana Pur,0,8.19,8.1,0,0,0,8.1,0.09,0.13
Odisha,Nayagarh  ,Ranapur,7,Champagarh,0,5.9,5.79,0,0,0,5.79,0.1,0.82
Odisha,Nayagarh  ,Ranapur,8,Champapedi,0,4.55,4.59,0,0,0,4.59,-0.04,0.52
Odisha,Nayagarh  ,Ranapur,9,Chandpur,0,2.42,2.41,0,0,0,2.41,0.01,0.4
Odisha,Nayagarh  ,Ranapur,10,Damasahi,0,16.17,13.78,2.3,0.07,0,16.15,0.02,0.11
Odisha,Nayagarh  ,Ranapur,11,Darpanarayan Pur,0,11.21,10.17,1.04,0.02,0,11.23,-0.02,0.26
Odisha,Nayagarh  ,Ranapur,12,Gadabanikilo,0,6.56,6.56,0,0,0,6.56,0,0
Odisha,Nayagarh  ,Ranapur,13,Gopalpur,0,9.08,9.02,0,0,0,9.02,0.06,0.13
Odisha,Nayagarh  ,Ranapur,14,Gourangpur,0,12.62,12.63,0,0,0,12.63,0,0.54
Odisha,Nayagarh  ,Ranapur,15,Hansara,0,3.94,2.55,1.29,0.03,0,3.88,0.06,0.65
Odisha,Nayagarh  ,Ranapur,16,Jhadapada,0,5.74,5.45,0,0,0,5.45,0.29,0.26
Odisha,Nayagarh  ,Ranapur,17,Kandapada,0,5.19,5.11,0,0,0,5.11,0.09,0.08
Odisha,Nayagarh  ,Ranapur,18,Kandha Nayagarh,0,7.74,6.26,1.44,0.05,0,7.75,-0.01,0.05
Odisha,Nayagarh  ,Ranapur,19,Kasanda,0,23.66,23.68,0,0,0,23.68,-0.02,0.1
Odisha,Nayagarh  ,Ranapur,20,Kerendatangi,0,10.04,10.02,0,0,0,10.02,0.02,0.25
Odisha,Nayagarh  ,Ranapur,21,Khairpalli,0,1.9,1.87,0,0,0,1.87,0.03,0.02
Odisha,Nayagarh  ,Ranapur,22,Khatia,0,11.82,11.82,0,0,0,11.82,0,0.13
Odisha,Nayagarh  ,Ranapur,23,Kulasar,0,4.45,4.35,0,0,0,4.35,0.1,0
Odisha,Nayagarh  ,Ranapur,24,Lodhachua,0,9.88,9.85,0,0,0,9.85,0.03,0.09
Odisha,Nayagarh  ,Ranapur,25,Mahatpala,0,11.77,11.75,0,0,0,11.75,0.02,0.27
Odisha,Nayagarh  ,Ranapur,26,Majhiakhanda,0,5.69,5.45,0,0,0,5.45,0.23,0.14
Odisha,Nayagarh  ,Ranapur,27,Mayurjhalia,0,10.86,7.06,3.77,0.03,0,10.86,0,0.95
Odisha,Nayagarh  ,Ranapur,28,Narasinghpur,0,7.16,7.15,0,0,0,7.15,0.02,0.05
Odisha,Nayagarh  ,Ranapur,29,Narendrapur,0,5.16,5.12,0,0,0,5.12,0.04,0.9
Odisha,Nayagarh  ,Ranapur,30,Patia,0,11.36,11.35,0,0,0,11.35,0.01,0.33
Odisha,Nayagarh  ,Ranapur,31,Pimpal,0,5.62,5.52,0,0,0,5.52,0.1,0.04
Odisha,Nayagarh  ,Ranapur,32,Raipada,0,5.97,5.95,0,0,0,5.95,0.02,0.19
Odisha,Nayagarh  ,Ranapur,33,Raj-Jankia,0,10.62,9.12,1.45,0.04,0,10.61,0.01,0.65
Odisha,Nayagarh  ,Ranapur,34,Raj-Sunakhala,0,11.85,11.86,0,0,0,11.86,-0.01,0.57
Odisha,Nayagarh  ,Ranapur,35,Rankadeuli,0,6.02,6,0,0,0,6,0.02,0.16
Odisha,Nayagarh  ,Ranapur,36,Surukabadi,0,15.88,15.84,0.05,0.01,0,15.89,-0.01,0.06
Odisha,Nayagarh  ,Ranapur,37,Talakani,0,8.01,8.02,0,0,0,8.02,0,0.16
Odisha,Nayagarh  ,Ranapur,,Total,0,333.37,311.3,20.17,0.36,0,331.83,1.54,9.95
Odisha,Nayagarh  ,Ranapur,,Block Level Line Deptt.,0,0,85.56,96.03,1.21,0,182.81,-182.81,1.59
Odisha,Nayagarh  ,Ranapur,,Po,0,169.14,0,NA,NA,26.29,26.29,142.85,NA
Odisha,Nayagarh  ,Astaranga,,Grand Total,0,502.51,396.86,116.2,1.57,26.29,540.93,-38.42,11.54
Odisha,Puri ,Astaranga,1,Alangapur,0,4.09,3.68,0.41,0,0,4.1,-0.01,0.01
Odisha,Puri ,Astaranga,2,Alasahi,0,2.37,2.2,0.18,0,0,2.38,-0.01,0
Odisha,Puri ,Astaranga,3,Astarang,0,4.95,4.73,3.1,0,0,7.83,-2.88,0
Odisha,Puri ,Astaranga,4,Chhuriana,0,8.35,8.13,1.07,0,0,9.2,-0.85,0.03
Odisha,Puri ,Astaranga,5,Jhadaling,0,2.19,2.04,0.16,0,0,2.19,0,0
Odisha,Puri ,Astaranga,6,Kendrapati,0,3.78,3.95,0,0,0,3.95,-0.17,0.04
Odisha,Puri ,Astaranga,7,Korana,0,5.27,5.13,0.7,0,0,5.83,-0.56,0.01
Odisha,Puri ,Astaranga,8,Manduki (New),0,4.3,3.64,0.75,0,0,4.38,-0.08,0
Odisha,Puri ,Astaranga,9,Nagar,0,9.36,8.79,0.55,0,0,9.34,0.02,0.05
Odisha,Puri ,Astaranga,10,Naiguan,0,2.01,2.01,0,0,0,2.01,0,0
Odisha,Puri ,Astaranga,11,Nuagarh,0,3.37,3.33,0.04,0,0,3.37,0,0.02
Odisha,Puri ,Astaranga,12,Patalada,0,2.65,2.52,0.19,0,0,2.71,-0.07,0.01
Odisha,Puri ,Astaranga,13,Saripur,0,8.73,8.37,4.31,0,0,12.68,-3.95,0.06
Odisha,Puri ,Astaranga,14,Sisuo,0,9.74,9.78,2.83,0,0,12.6,-2.86,0.27
Odisha,Puri ,Astaranga,15,Talada,0,3.46,2.79,0.65,0,0,3.44,0.02,0.01
Odisha,Puri ,Astaranga,,Total,0,74.62,71.1,14.93,0,0,86.02,-11.4,0.52
Odisha,Puri ,Astaranga,,Block Level Line Deptt.,0,0,199.94,185.09,0,2.7,387.72,-387.72,4.58
Odisha,Puri ,Astaranga,,Po,0,34.31,0,NA,NA,18.55,18.55,15.76,NA
Odisha,Puri ,Brahmagiri,,Grand Total,0,108.93,271.04,200.02,0,21.25,492.29,-383.36,5.1
Odisha,Puri ,Brahmagiri,1,Ambapada,-0.05,18.29,18.26,0.14,0,0,18.4,-0.11,0.11
Odisha,Puri ,Brahmagiri,2,Badabenakudi,0,13.44,13.53,0,0,0,13.53,-0.09,0.05
Odisha,Puri ,Brahmagiri,3,Balikerapachhipala,0,12.97,11.31,1.73,0,0,13.04,-0.08,0.18
Odisha,Puri ,Brahmagiri,4,Bentapur,-0.02,29.13,29.65,0,0,0,29.65,-0.53,0.4
Odisha,Puri ,Brahmagiri,5,Bhubanpur,-0.14,31,29.12,2.05,0,0,31.17,-0.17,0.05
Odisha,Puri ,Brahmagiri,6,Brahmania,0,15.85,12.75,3.27,0,0,16.02,-0.17,0.02
Odisha,Puri ,Brahmagiri,7,Bramhagiri,0,19.29,18.56,0.87,0,0,19.43,-0.15,0.41
Odisha,Puri ,Brahmagiri,8,Chapamanika,0,10.47,10.5,0.32,0,0,10.83,-0.36,0.02
Odisha,Puri ,Brahmagiri,9,Dharani Kudi,0,27.09,27.64,0,0,0,27.64,-0.55,0.13
Odisha,Puri ,Brahmagiri,10,Dimirisena,-0.08,18.17,17.91,0.14,0,0,18.05,0.12,0.05
Odisha,Puri ,Brahmagiri,11,Gadarodanga,-0.01,12.3,12.7,0,0,0,12.7,-0.4,0
Odisha,Puri ,Brahmagiri,12,Ghatakudi,0,19.96,20,0.13,0,0,20.13,-0.17,0.14
Odisha,Puri ,Brahmagiri,13,Goruala,0,8.51,8.73,0,0,0,8.73,-0.23,0.07
Odisha,Puri ,Brahmagiri,14,Kadajit,0,16.46,12.88,3.59,0,0,16.47,-0.01,0
Odisha,Puri ,Brahmagiri,15,Kahalapada,0,8.99,9,0.37,0,0,9.37,-0.39,0.14
Odisha,Puri ,Brahmagiri,16,Kandagoda,0,24.7,24.81,0,0,0,24.81,-0.1,0.26
Odisha,Puri ,Brahmagiri,17,Kapileswar Pur,0,31.76,29.52,1.88,0,0,31.4,0.36,0.36
Odisha,Puri ,Brahmagiri,18,Kusubenti,-0.02,59.16,56.95,2.18,0,0,59.13,0.02,0.54
Odisha,Puri ,Brahmagiri,19,Manapada,0,20.68,20.73,0.03,0,0,20.77,-0.09,0.14
Odisha,Puri ,Brahmagiri,20,Niajapur,0,9.23,9.57,0,0,0,9.57,-0.34,0.03
Odisha,Puri ,Brahmagiri,21,Palanka,0,5.84,6,0,0,0,6,-0.16,0
Odisha,Puri ,Brahmagiri,22,Rahada Mala,-0.09,12.48,11.29,1.54,0,0,12.83,-0.35,0.18
Odisha,Puri ,Brahmagiri,23,Raybidhara,0,16.4,16.57,0.05,0,0,16.62,-0.22,0.21
Odisha,Puri ,Brahmagiri,24,Rebana Nuagaon,-0.02,22.35,22.55,0,0,0,22.55,-0.2,0.19
Odisha,Puri ,Brahmagiri,25,Talamala,0,17.94,18.08,0.1,0,0,18.18,-0.24,0.14
Odisha,Puri ,Brahmagiri,,Total,-0.44,482.43,468.62,18.39,0,0,487.01,-4.58,3.82
Odisha,Puri ,Brahmagiri,,Block Level Line Deptt.,-1.07,-1.07,127.23,67.78,0,4.91,199.92,-200.99,0.49
Odisha,Puri ,Brahmagiri,,Po,0,44.25,0,NA,NA,28.71,28.71,15.54,NA
Odisha,Puri ,Delanga,,Grand Total,-1.51,525.61,595.85,86.17,0,33.62,715.64,-190.03,4.31
Odisha,Puri ,Delanga,1,Abhayamukhi,0,1.35,1.22,0,0,0,1.22,0.13,0.09
Odisha,Puri ,Delanga,2,Arishal,0,5.5,6.08,3.03,0.52,0,9.64,-4.14,0.38
Odisha,Puri ,Delanga,3,Beraboi,0,0.58,0.57,0,0,0,0.57,0,0
Odisha,Puri ,Delanga,4,Chainpur,0,0,1.28,2.36,0.4,0,4.03,-4.03,0
Odisha,Puri ,Delanga,5,Delang Kothabara,0,2.79,2.53,1.79,0.28,0,4.61,-1.81,0.22
Odisha,Puri ,Delanga,6,Dhanakera,0,0.3,0.26,1.16,0.15,0,1.57,-1.26,0
Odisha,Puri ,Delanga,7,Gadamotari,0,1.15,0.26,0,0,0,0.26,0.89,0.01
Odisha,Puri ,Delanga,8,Ghanipur,0,0.31,0.14,0,0,0,0.14,0.17,0
Odisha,Puri ,Delanga,9,Gualipara,0,17.96,20.16,1.54,0.26,0,21.96,-4.01,0.52
Odisha,Puri ,Delanga,10,Gudiputa Matiapada,0,0.93,0.55,0,0,0,0.55,0.37,0.05
Odisha,Puri ,Delanga,11,Harirajpur,0,1.72,1.11,0,0,0,1.11,0.61,0.03
Odisha,Puri ,Delanga,12,Jenapur,0,4.29,6.5,10.87,1.66,0,19.02,-14.73,0.11
Odisha,Puri ,Delanga,13,Kalyan Pur,0,1.83,1.36,1.06,0.17,0,2.58,-0.75,0.02
Odisha,Puri ,Delanga,14,Khelaur,0,0,0.65,1.35,0.25,0,2.24,-2.24,0
