Name of the State,Name of the District,Name of the Block,Number of Gram Panchayats,Name  of Gram Panchayats,Openning Balance for FY 2019-20,Total Fund Available for the FY 2019-20,Total Expenditure on Wages for FY 2019-20,Total Expenditure on Materials for FY 2019-20,Total Tax Paid for FY 2019-20,Total Admin Expenses  for FY 2019-20,Grand Total Expenditure for FY 2019-20,Total Unspent Balance for FY 2019-20,Total Payment Due for FY 2019-20
Odisha,Puri ,Delanga,15,Muninda,0,1.38,1.48,0,0,0,1.48,-0.1,0.12
Odisha,Puri ,Delanga,16,Rench,0,0.49,0.88,0,0,0,0.88,-0.39,0
Odisha,Puri ,Delanga,17,Rengala,0,0.96,1.78,0,0,0,1.78,-0.83,0.04
Odisha,Puri ,Delanga,18,Sauria,0,2.39,3.07,0,0,0,3.07,-0.68,0.01
Odisha,Puri ,Delanga,19,Singhbramhapur,0,2.74,3.99,1.78,0.25,0,6.02,-3.28,0.05
Odisha,Puri ,Delanga,20,Sripurusottampur,0,1.91,2.99,0.21,0.05,0,3.24,-1.33,0.08
Odisha,Puri ,Delanga,21,Sujanpur,0,0,0.23,0,0,0,0.23,-0.23,0
Odisha,Puri ,Delanga,,Total,0,48.58,57.09,25.15,3.99,0,86.23,-37.65,1.73
Odisha,Puri ,Delanga,,Block Level Line Deptt.,-0.37,-0.37,518.41,250.93,0.51,5.3,775.16,-775.53,16.66
Odisha,Puri ,Delanga,,Po,0,298.75,0,NA,NA,24.13,24.13,274.62,NA
Odisha,Puri ,Gop,,Grand Total,-0.37,346.96,575.5,276.08,4.5,29.43,885.52,-538.56,18.39
Odisha,Puri ,Gop,1,Achyutapur,0,23.64,15.36,10.39,0,0,25.75,-2.11,0.11
Odisha,Puri ,Gop,2,Andaraichhapur,0,1.07,2.16,0.06,0,0,2.22,-1.15,0
Odisha,Puri ,Gop,3,Badagaon,0,0.47,1.16,3.04,0,0,4.2,-3.73,0.03
Odisha,Puri ,Gop,4,Badatara,0,2.03,2.77,1.16,0,0,3.93,-1.9,0.03
Odisha,Puri ,Gop,5,Banakhandi,0,0,1.2,1.46,0,0,2.66,-2.66,0
Odisha,Puri ,Gop,6,Bania Sahi,0,2.55,3.79,4.45,0,0,8.24,-5.69,0.25
Odisha,Puri ,Gop,7,Bantaligrama,0,0,0.83,1.16,0,0,1.99,-1.99,0
Odisha,Puri ,Gop,8,Baulanga,0,0.8,3.32,0.71,0,0,4.03,-3.23,0.06
Odisha,Puri ,Gop,9,Bedapur,0,0,1.15,0,0,0,1.15,-1.15,0.02
Odisha,Puri ,Gop,10,Biratunga,0,12.26,12.56,4.78,0,0,17.34,-5.08,0.88
Odisha,Puri ,Gop,11,Chhaitana,0,5.54,7.17,1.73,0,0,8.91,-3.37,0.26
Odisha,Puri ,Gop,12,Davara,0,0.58,0.83,0,0,0,0.83,-0.25,0.02
Odisha,Puri ,Gop,13,Destali,0,7.22,4.74,5.72,0,0,10.46,-3.24,0.28
Odisha,Puri ,Gop,14,Dhumala,0,0,2.08,0,0,0,2.08,-2.08,0.03
Odisha,Puri ,Gop,15,Erabanga,0,0,2.15,0.1,0,0,2.25,-2.25,0.02
Odisha,Puri ,Gop,16,Gadabhingura,0,3.38,4.33,1.91,0,0,6.24,-2.86,0.45
Odisha,Puri ,Gop,17,Ganeswarpur,0,5.81,7.66,0,0,0,7.66,-1.85,0.02
Odisha,Puri ,Gop,18,Gop,0,1.36,1.86,2.26,0,0,4.12,-2.76,0
Odisha,Puri ,Gop,19,Ishanpur,-0.04,0.67,1.35,0.39,0,0,1.74,-1.07,0
Odisha,Puri ,Gop,20,Itibhuan,0,0,4.24,0,0,0,4.24,-4.24,0.06
Odisha,Puri ,Gop,21,Jangalabori,0,3.5,2.97,1.7,0,0,4.66,-1.16,0.19
Odisha,Puri ,Gop,22,Kuanpada,0,0,1.44,0,0,0,1.44,-1.44,0.04
Odisha,Puri ,Gop,23,Mahalpada,0,6.22,7.36,0.92,0,0,8.28,-2.06,1.06
Odisha,Puri ,Gop,24,Nagapur,0,1.49,2.44,0,0,0,2.44,-0.95,0.07
Odisha,Puri ,Gop,25,Nuakholmara,0,0.79,1.21,0.7,0,0,1.91,-1.11,0
Odisha,Puri ,Gop,26,Payara,0,0.93,3.49,0,0,0,3.49,-2.56,0.18
Odisha,Puri ,Gop,27,Rahangagorada,0,11.3,12.99,0.6,0,0,13.58,-2.29,0.33
Odisha,Puri ,Gop,28,Simili,0,6.19,4.61,7.44,0,0,12.05,-5.86,0.08
Odisha,Puri ,Gop,29,Sorobha,0,4.66,5.21,2.14,0,0,7.35,-2.7,0.09
Odisha,Puri ,Gop,30,Sutana,0,3.33,4.55,0,0,0,4.55,-1.22,0.19
Odisha,Puri ,Gop,31,Tarakora,0,0,1.13,1.97,0,0,3.1,-3.1,0.01
Odisha,Puri ,Gop,,Total,-0.04,105.78,128.12,54.79,0,0,182.91,-77.13,4.78
Odisha,Puri ,Gop,,Block Level Line Deptt.,-4.91,-4.91,271.54,86.36,0,0,357.9,-362.81,10.5
Odisha,Puri ,Gop,,Po,0,305.9,0,NA,NA,40.69,40.69,265.21,NA
Odisha,Puri ,Kakat Pur,,Grand Total,-4.95,406.77,399.66,141.15,0,40.69,581.5,-174.73,15.28
Odisha,Puri ,Kakat Pur,1,Abadan,0,13.46,13.46,0,0,0,13.46,0,0.28
Odisha,Puri ,Kakat Pur,2,Banguri Gaon,0,11.3,11.3,0,0,0,11.3,0,0.19
Odisha,Puri ,Kakat Pur,3,Bhandaghar,0,6.58,5.51,1.07,0,0,6.58,0,0.11
Odisha,Puri ,Kakat Pur,4,Jaleswar Para,0,9.67,9.67,0,0,0,9.67,0,0.11
Odisha,Puri ,Kakat Pur,5,Kadua Nuagaon,0,14.17,14.17,0,0,0,14.17,0,0.15
Odisha,Puri ,Kakat Pur,6,Kakatpur,0,6.94,6.74,0.19,0,0,6.93,0.01,0.13
Odisha,Puri ,Kakat Pur,7,Kantapara,0,10.36,9.84,0.49,0,0,10.32,0.03,0.07
Odisha,Puri ,Kakat Pur,8,Katakana,0,23,19.1,3.9,0,0,23,0,0.27
Odisha,Puri ,Kakat Pur,9,Kundhei,0,8.3,8.1,0.19,0,0,8.3,0,0.62
Odisha,Puri ,Kakat Pur,10,Kurujanga,0,14.6,12.12,2.48,0,0,14.6,0,1.78
Odisha,Puri ,Kakat Pur,11,Lata Haran,0,24.67,23.43,1.14,0,0,24.57,0.1,0.99
Odisha,Puri ,Kakat Pur,12,Nashikeswar,0,5.12,5.06,0,0,0,5.06,0.05,0.2
Odisha,Puri ,Kakat Pur,13,Othaka,-0.02,8.61,8.39,0,0,0,8.39,0.21,0.06
Odisha,Puri ,Kakat Pur,14,Patasundar Pur,0,14.15,14.06,0.1,0,0,14.15,0,0.3
Odisha,Puri ,Kakat Pur,15,Suhagpur,0,15.22,12.23,2.96,0,0,15.19,0.03,0.36
Odisha,Puri ,Kakat Pur,16,Suhanpur,0,20.56,19.03,1.46,0,0,20.49,0.07,0.56
Odisha,Puri ,Kakat Pur,,Total,-0.02,206.71,192.21,13.99,0,0,206.2,0.51,6.17
Odisha,Puri ,Kakat Pur,,Block Level Line Deptt.,-0.02,-0.02,25.88,6.33,0,0,32.21,-32.23,1.1
Odisha,Puri ,Kakat Pur,,Po,0,30.19,0,NA,NA,18.65,18.65,11.54,NA
Odisha,Puri ,Kanas,,Grand Total,-0.05,236.88,218.09,20.32,0,18.65,257.06,-20.18,7.27
Odisha,Puri ,Kanas,1,Alibada,0,12.96,10.82,2.15,0.2,0,13.18,-0.22,0.08
Odisha,Puri ,Kanas,2,Andarsingh,0,10.29,6.96,13.46,1.56,0,21.97,-11.69,0.09
Odisha,Puri ,Kanas,3,Anlajodi,0,1.38,1.62,0,0,0,1.62,-0.24,0
Odisha,Puri ,Kanas,4,Badal,0,21.74,19.14,7.29,0.74,0,27.17,-5.42,0.05
Odisha,Puri ,Kanas,5,Badas,0,2.37,2.27,0.11,0,0,2.37,0,0
Odisha,Puri ,Kanas,6,Baku,0,13.77,10.67,4.61,0.19,0,15.47,-1.7,0.05
Odisha,Puri ,Kanas,7,Bijipur,0,6.96,7.26,1.54,0.16,0,8.96,-2,0.06
Odisha,Puri ,Kanas,8,Bindhan,0,6.34,6.34,0,0,0,6.34,0,0.02
Odisha,Puri ,Kanas,9,Chupuring,0,6.48,6.56,0,0,0,6.56,-0.08,0.2
Odisha,Puri ,Kanas,10,Deipur,0,5.86,6.1,4.28,0.34,0,10.73,-4.87,0
Odisha,Puri ,Kanas,11,Dibyasingh Pur,0,9.11,9.22,1.62,0.17,0,11,-1.9,0.11
Odisha,Puri ,Kanas,12,Dochhian,0,13.61,13.91,1.5,0.17,0,15.59,-1.98,0.18
Odisha,Puri ,Kanas,13,Dokanda,0,6.55,6.58,3.25,0.31,0,10.14,-3.6,0
Odisha,Puri ,Kanas,14,Gada Badaput,0,4.93,4.92,0,0,0,4.92,0.01,0.12
Odisha,Puri ,Kanas,15,Gadabalabhadrapur,0,11.49,11.49,0,0,0,11.49,0,0.02
Odisha,Puri ,Kanas,16,Gadakharada,0,11.56,10.79,0.62,0.1,0,11.51,0.05,0.11
Odisha,Puri ,Kanas,17,Gadasahi,0,17.4,8.99,9.34,0.93,0,19.26,-1.86,0.18
Odisha,Puri ,Kanas,18,Gadasanaputa,0,9.2,9.09,4.96,0.35,0,14.39,-5.2,0
Odisha,Puri ,Kanas,19,Gadisagoda,0,6.46,6.52,0,0,0,6.52,-0.06,0
Odisha,Puri ,Kanas,20,Gopinathpur,0,2.81,2.81,0,0,0,2.81,0,0.16
Odisha,Puri ,Kanas,21,Jamalgada,0,11.63,11.69,0,0,0,11.69,-0.06,0
Odisha,Puri ,Kanas,22,Kadua,0,12.17,10.83,1.9,0.09,0,12.82,-0.65,0
Odisha,Puri ,Kanas,23,Kanas,0,11.09,11.09,0,0,0,11.09,0,0.01
Odisha,Puri ,Kanas,24,Khandahata,0,3.36,5.24,12.21,0.89,0,18.35,-14.98,0
Odisha,Puri ,Kanas,25,Pandiakera,0,6.68,6.81,4.21,0.32,0,11.34,-4.66,0.15
Odisha,Puri ,Kanas,26,Sahupada,0,10.66,11.01,2.69,0.24,0,13.94,-3.28,0.17
Odisha,Puri ,Kanas,27,Serei,0,9.21,9.21,0,0,0,9.21,0,0.13
Odisha,Puri ,Kanas,28,Trilochan Pur,0,0.08,0.76,0,0,0,0.76,-0.68,0.01
Odisha,Puri ,Kanas,,Total,0,246.14,228.71,75.75,6.77,0,311.22,-65.08,1.91
Odisha,Puri ,Kanas,,Block Level Line Deptt.,0,103.79,0,NA,NA,28.79,28.79,75,NA
Odisha,Puri ,Kanas,,Po,0,349.93,268.2,104.55,6.86,29.17,408.76,-58.83,1.93
Odisha,Puri ,Krushnaprasad,,Grand Total,0,349.93,268.25,104.55,6.86,29.17,408.81,-58.88,0.46
Odisha,Puri ,Krushnaprasad,1,Alanda,0,9.35,9.29,2.52,0,0,11.8,-2.45,0.3
Odisha,Puri ,Krushnaprasad,2,Arakhakuda,0,9.49,10.44,2.19,0,0,12.63,-3.14,0.28
Odisha,Puri ,Krushnaprasad,3,Badaanla,0,6.62,5.81,4.54,0,0,10.35,-3.73,0.03
Odisha,Puri ,Krushnaprasad,4,Badajhada,0,8.61,8.88,2.75,0,0,11.63,-3.02,0.28
Odisha,Puri ,Krushnaprasad,5,Bajrakote,0,14.84,13.41,4.71,0,0,18.12,-3.28,0.12
Odisha,Puri ,Krushnaprasad,6,Bramha Pur,0,13.29,12.64,2.09,0,0,14.73,-1.44,0.47
Odisha,Puri ,Krushnaprasad,7,Budhibar,0,14.65,14.75,0,0,0,14.75,-0.09,0.42
Odisha,Puri ,Krushnaprasad,8,Gambhari,0,11.35,11.35,0,0,0,11.35,0,0.33
Odisha,Puri ,Krushnaprasad,9,Gomundia,0,16.62,16.34,0.58,0,0,16.92,-0.3,0.08
Odisha,Puri ,Krushnaprasad,10,Gopinathapur,0,22.62,22.57,0.15,0,0,22.72,-0.1,0.95
Odisha,Puri ,Krushnaprasad,11,Krushna Prassad,0,8.21,8.34,0,0,0,8.34,-0.14,0
Odisha,Puri ,Krushnaprasad,12,Maluda,0,21.42,21.53,1.46,0,0,22.99,-1.58,0.05
Odisha,Puri ,Krushnaprasad,13,Manika,0,0.64,0.76,0,0,0,0.76,-0.11,0.07
Odisha,Puri ,Krushnaprasad,14,Nuapada,0,17.09,17.46,1.4,0,0,18.86,-1.76,0.24
Odisha,Puri ,Krushnaprasad,15,Panasa Pada,0,20.87,21.09,0.99,0,0,22.07,-1.2,2.43
Odisha,Puri ,Krushnaprasad,16,Pirijipur,0,17.47,16.01,1.63,0,0,17.64,-0.17,0.45
Odisha,Puri ,Krushnaprasad,17,Ramalenka,0,4.93,4.93,0,0,0,4.93,0,0.15
Odisha,Puri ,Krushnaprasad,18,Satapada,0,18.66,18.77,1.87,0,0,20.64,-1.99,0.68
Odisha,Puri ,Krushnaprasad,19,Siala,0,14.88,14.6,2.77,0,0,17.37,-2.49,0.15
Odisha,Puri ,Krushnaprasad,20,Siandi,0,11.85,11.85,2.2,0,0,14.05,-2.2,0.19
Odisha,Puri ,Krushnaprasad,21,Titipa,0,2.87,2.91,0,0,0,2.91,-0.05,0.09
Odisha,Puri ,Krushnaprasad,,Total,0,266.33,263.71,31.85,0,0,295.56,-29.24,7.73
Odisha,Puri ,Krushnaprasad,,Block Level Line Deptt.,-33.24,-33.24,79.51,58.1,0,0,137.61,-170.85,0.69
Odisha,Puri ,Krushnaprasad,,Po,-1.8,80.67,0,NA,NA,26.68,26.68,53.99,NA
Odisha,Puri ,Nimapada,,Grand Total,-35.04,313.76,343.22,89.95,0,26.68,459.85,-146.1,8.42
Odisha,Puri ,Nimapada,1,Alanda,0,0,1.58,0,0,0,1.58,-1.58,0.06
Odisha,Puri ,Nimapada,2,Antuara,-0.16,6.02,5.22,2.54,0,0,7.76,-1.74,0.39
Odisha,Puri ,Nimapada,3,Arisandha,0,0,0.95,0,0,0,0.95,-0.95,0.02
Odisha,Puri ,Nimapada,4,Bada Siribila,0,0.03,2.24,0,0,0,2.24,-2.21,0.01
Odisha,Puri ,Nimapada,5,Badamachhapur,0,0.21,1.6,0,0,0,1.6,-1.39,0
Odisha,Puri ,Nimapada,6,Baharana,0,0.24,1.57,0,0,0,1.57,-1.33,0.07
Odisha,Puri ,Nimapada,7,Balanga,0,0,2.06,0,0,0,2.06,-2.06,0
Odisha,Puri ,Nimapada,8,Bamanala,-0.07,6.85,8.34,2.51,0,0,10.85,-4,0.14
Odisha,Puri ,Nimapada,9,Bhiligram,0,0,3.96,7.83,0,0,11.79,-11.79,0
Odisha,Puri ,Nimapada,10,Bhodar,0,3.72,3.52,1.72,0,0,5.24,-1.52,0.03
Odisha,Puri ,Nimapada,11,Bhogasalada,0,0.63,3,2.94,0,0,5.95,-5.32,0.01
Odisha,Puri ,Nimapada,12,Chanarapada,0,0,3.75,0,0,0,3.75,-3.75,0.05
Odisha,Puri ,Nimapada,13,Chanighanga,-0.03,0.1,1.36,4.81,0,0,6.17,-6.07,0
Odisha,Puri ,Nimapada,14,Denua,0,0,1.65,2.59,0,0,4.24,-4.24,0
Odisha,Puri ,Nimapada,15,Dhaleswar,0,0,1.32,0,0,0,1.32,-1.32,0.07
Odisha,Puri ,Nimapada,16,Dhanua,0,0,1.27,0,0,0,1.27,-1.27,0
Odisha,Puri ,Nimapada,17,Gadapadanpur,0,0,1.16,0,0,0,1.16,-1.16,0.01
Odisha,Puri ,Nimapada,18,Gopinathapur,0,0,1.39,0,0,0,1.39,-1.39,0
Odisha,Puri ,Nimapada,19,Haripur,0,0,1.41,0,0,0,1.41,-1.41,0
Odisha,Puri ,Nimapada,20,Kalapanchana,0,0,2.36,0,0,0,2.36,-2.36,0
Odisha,Puri ,Nimapada,21,Kothakusanga,-0.01,5.88,6.54,2.14,0,0,8.68,-2.79,0.03
Odisha,Puri ,Nimapada,22,Miteipur,0,1.85,3.02,3.6,0,0,6.62,-4.76,0.16
Odisha,Puri ,Nimapada,23,Nuasantha,0,0,1.13,0,0,0,1.13,-1.13,0.03
Odisha,Puri ,Nimapada,24,Ratilo,0,0,1.36,0,0,0,1.36,-1.36,0
Odisha,Puri ,Nimapada,25,Rencha,0,0,0.42,0,0,0,0.42,-0.42,0.1
Odisha,Puri ,Nimapada,26,Sagada,-0.01,-0.01,1.26,0,0,0,1.26,-1.27,0
Odisha,Puri ,Nimapada,27,Sainsa Sasana,0,0,0.68,0,0,0,0.68,-0.68,0.24
Odisha,Puri ,Nimapada,28,Salanga,0,0,1.25,0,0,0,1.25,-1.25,0.05
Odisha,Puri ,Nimapada,29,Tampala,0,0.29,0.78,0.17,0,0,0.96,-0.66,0.01
Odisha,Puri ,Nimapada,30,Terundia,0,0,0.95,0.66,0,0,1.61,-1.61,0
Odisha,Puri ,Nimapada,31,Tulashipur,0,0.56,2.21,0,0,0,2.21,-1.65,0.07
Odisha,Puri ,Nimapada,32,Uchhupur,0,0,1.89,0,0,0,1.89,-1.89,0
Odisha,Puri ,Nimapada,,Total,-0.28,26.4,71.19,31.52,0,0,102.71,-76.32,1.54
Odisha,Puri ,Nimapada,,Block Level Line Deptt.,-1.27,-1.27,242.71,20.73,0,0,263.44,-264.71,3.93
Odisha,Puri ,Nimapada,,Po,-5.42,322.26,0,NA,NA,37.1,37.1,285.16,NA
Odisha,Puri ,Pipili,,Grand Total,-6.97,347.39,313.9,52.25,0,37.1,403.25,-55.87,5.47
Odisha,Puri ,Pipili,1,Bharatipur,0,0,2.66,9.3,0.08,0,12.05,-12.05,0.07
Odisha,Puri ,Pipili,2,Birapurusotampur,0,0,2.87,8.27,0.06,0,11.19,-11.19,0
Odisha,Puri ,Pipili,3,Chandradeipur,-0.04,-0.04,1.84,0.81,0,0,2.65,-2.69,0.02
Odisha,Puri ,Pipili,4,Dandamukundapur,-0.14,-0.14,3.57,2.87,0,0,6.44,-6.58,0
Odisha,Puri ,Pipili,5,Durgadaspur,0,0,5.48,9.22,0.1,0,14.8,-14.8,0.08
Odisha,Puri ,Pipili,6,Gobindapur,0,0,1.03,0,0,0,1.03,-1.03,0
Odisha,Puri ,Pipili,7,Hatasahi,0,0.25,5.16,9.34,0.07,0,14.58,-14.32,0.02
Odisha,Puri ,Pipili,8,Jagannathpur,0,0.23,2.91,7.59,0.08,0,10.59,-10.35,0.05
Odisha,Puri ,Pipili,9,Jashuapur,0,0,2.8,3.6,0.04,0,6.44,-6.44,0.14
Odisha,Puri ,Pipili,10,Kanti,-0.03,-0.03,2.7,4.58,0.01,0,7.3,-7.33,0
Odisha,Puri ,Pipili,11,Kulasekharapatana,0,0,1.42,2.25,0.03,0,3.7,-3.7,0.02
Odisha,Puri ,Pipili,12,Laxminarayanpur,0,0,1.74,0,0,0,1.74,-1.74,0
Odisha,Puri ,Pipili,13,Mangalpur,0,0,2.56,2.15,0.02,0,4.74,-4.74,0
Odisha,Puri ,Pipili,14,Nuasashan,0,0,2.7,0,0,0,2.7,-2.7,0
Odisha,Puri ,Pipili,15,Orakala,-0.05,-0.05,3.37,0,0,0,3.37,-3.42,0
Odisha,Puri ,Pipili,16,Pamasara,-0.02,-0.02,2.09,0.47,0,0,2.56,-2.58,0
Odisha,Puri ,Pipili,17,Panidola,0,0,4.41,8.46,0.08,0,12.95,-12.95,0
Odisha,Puri ,Pipili,18,Poparanga,0,0.23,3.39,0.49,0,0,3.87,-3.65,0.05
Odisha,Puri ,Pipili,19,Pubasashan,-0.05,1.12,3.74,0,0,0,3.74,-2.62,0
Odisha,Puri ,Pipili,20,Rathapurusotampur,-0.05,-0.05,1.78,0,0,0,1.78,-1.83,0
Odisha,Puri ,Pipili,21,Rupadeipur,-0.05,0.41,4.91,9.54,0.05,0,14.5,-14.09,0.08
Odisha,Puri ,Pipili,22,Sahajapur,-0.02,-0.02,3.2,5.25,0.04,0,8.49,-8.51,0
Odisha,Puri ,Pipili,23,Sampur,0,0,2.83,8.81,0.09,0,11.73,-11.73,0
Odisha,Puri ,Pipili,24,Saraswatipur,-0.05,0.4,2.72,2.06,0,0,4.78,-4.38,0
Odisha,Puri ,Pipili,25,Teishipur,0,0,5.87,6.77,0.03,0,12.67,-12.67,0.11
Odisha,Puri ,Pipili,,Total,-0.49,2.3,77.76,101.84,0.79,0,180.39,-178.09,0.65
Odisha,Puri ,Pipili,,Block Level Line Deptt.,-0.11,-0.11,83.37,25.17,0.03,0.49,109.05,-109.16,0.61
Odisha,Puri ,Pipili,,Po,0,230.07,0,NA,NA,20.68,20.68,209.39,NA
Odisha,Puri ,Sadar,,Grand Total,-0.59,232.26,161.13,127.01,0.82,21.17,310.12,-77.86,1.26
Odisha,Puri ,Sadar,1,Bali Put,0,16.08,16.26,2.54,0,0,18.8,-2.72,0.74
Odisha,Puri ,Sadar,2,Baliguali,-0.01,7.68,7.73,0,0,0,7.73,-0.05,0
Odisha,Puri ,Sadar,3,Balipada,0,20.37,20.94,2.7,0,0,23.64,-3.27,0.15
Odisha,Puri ,Sadar,4,Basudebapur,0,8.91,9.23,0,0,0,9.23,-0.32,0
Odisha,Puri ,Sadar,5,Beladal,0,16.51,16.51,0,0,0,16.51,0,0.05
Odisha,Puri ,Sadar,6,Bhaili Pur,-0.01,20.29,17.54,12.17,0,0,29.72,-9.42,4.62
Odisha,Puri ,Sadar,7,Bijay Ramchandra Pur,0,4.2,6.26,0,0,0,6.26,-2.06,0
Odisha,Puri ,Sadar,8,Bira Harekrushna Pur,0,17.74,17.8,1.82,0,0,19.62,-1.88,0.14
Odisha,Puri ,Sadar,9,Birabalabhadra Pur,0,6.45,6.32,0,0,0,6.32,0.13,0.12
Odisha,Puri ,Sadar,10,Biranarsinghpur,0,11.25,11.25,0,0,0,11.25,0,0
Odisha,Puri ,Sadar,11,Birapratap Pur,0,8.2,7.96,3.43,0,0,11.39,-3.19,0.22
Odisha,Puri ,Sadar,12,Chalishibatia,0,24.47,24.7,4.52,0,0,29.22,-4.75,0
Odisha,Puri ,Sadar,13,Chandanpur,0,4.05,3.95,0,0,0,3.95,0.11,0.03
Odisha,Puri ,Sadar,14,Gadamrugasira,0,4.61,4.6,0,0,0,4.6,0.01,0.26
Odisha,Puri ,Sadar,15,Ganganarayanpur,0,9.45,9.45,0,0,0,9.45,0,0.11
Odisha,Puri ,Sadar,16,Gopinath Pur,0,2.68,2.81,0,0,0,2.81,-0.13,0
Odisha,Puri ,Sadar,17,Goudakera,0,8.96,8.96,0,0,0,8.96,0,1.27
Odisha,Puri ,Sadar,18,Hantuka,0,24.95,11.21,13.74,0,0,24.95,0,4.51
Odisha,Puri ,Sadar,19,Jamarsuan,0,8.05,8.21,0.99,0,0,9.2,-1.15,0.09
Odisha,Puri ,Sadar,20,Kaneibidyadharpur,0,14.5,14.09,0,0,0,14.09,0.4,0.4
Odisha,Puri ,Sadar,21,Kashiharipur,0,7.91,7.91,0,0,0,7.91,0,0
Odisha,Puri ,Sadar,22,Kerandipur,0,8.82,8.82,0,0,0,8.82,-0.01,0.21
Odisha,Puri ,Sadar,23,Malatipatpur,0,6.27,6.62,0,0,0,6.62,-0.35,0.68
Odisha,Puri ,Sadar,24,Pratap Purusotampur,0,14.83,14.75,0,0,0,14.75,0.07,0.1
Odisha,Puri ,Sadar,25,Pratapramachandrapur,0,27.01,25.06,3.06,0,0,28.12,-1.11,0.67
Odisha,Puri ,Sadar,26,Raygorada,0,12.71,12.67,0,0,0,12.67,0.04,0.04
Odisha,Puri ,Sadar,27,Samanga,0,14.46,9.84,5.48,0,0,15.32,-0.86,0.03
Odisha,Puri ,Sadar,28,Samangara,0,1.91,1.55,0,0,0,1.55,0.36,0.14
Odisha,Puri ,Sadar,29,Sasandamodarpur,0,12.93,13.23,3.1,0,0,16.33,-3.4,0.77
Odisha,Puri ,Sadar,30,Talajanga,0,9.14,9.21,0,0,0,9.21,-0.07,0
Odisha,Puri ,Sadar,,Total,-0.02,355.38,335.45,53.56,0,0,389.01,-33.63,15.35
Odisha,Puri ,Sadar,,Block Level Line Deptt.,0,0,28.7,8.53,0,0,37.24,-37.24,1.54
Odisha,Puri ,Sadar,,Po,0,74.28,0,NA,NA,26.4,26.4,47.88,NA
Odisha,Puri ,Satyabadi,,Grand Total,-0.02,429.66,364.15,62.09,0,26.4,452.65,-22.99,16.89
Odisha,Puri ,Satyabadi,1,Algum,0,35.57,35.46,0.11,0,0,35.57,0,0.17
Odisha,Puri ,Satyabadi,2,Alisha,0,17.75,17.75,0,0,0,17.75,0,0.12
Odisha,Puri ,Satyabadi,3,Balapur,0,16.34,16.34,0,0,0,16.34,0,0.19
Odisha,Puri ,Satyabadi,4,Balarampurgarh,0,19.78,19.56,0.22,0,0,19.78,0,0.09
Odisha,Puri ,Satyabadi,5,Bidyadharpur,0,1.9,1.68,0.22,0,0,1.9,0,0.02
Odisha,Puri ,Satyabadi,6,Biraramchandrapur,0,21.52,21.59,2.76,0,0,24.35,-2.82,0.38
Odisha,Puri ,Satyabadi,7,Biswanathpur,0,6.2,6.24,0,0,0,6.24,-0.05,0.14
Odisha,Puri ,Satyabadi,8,Dasbidyadharpur,0,15.21,15.21,0,0,0,15.21,0,0
Odisha,Puri ,Satyabadi,9,Dugal,0,22.48,22.15,1.56,0,0,23.71,-1.24,0.35
Odisha,Puri ,Satyabadi,10,Jaypur,0,5.36,5.25,0.11,0,0,5.36,0,0
Odisha,Puri ,Satyabadi,11,Kadua,0,17.81,17.37,0.44,0,0,17.81,0,0.17
Odisha,Puri ,Satyabadi,12,Ketakipatana,0,15.65,15.65,0,0,0,15.65,0,0.18
Odisha,Puri ,Satyabadi,13,Madhuban,0,29.12,29.12,0,0,0,29.12,0,0.1
Odisha,Puri ,Satyabadi,14,Mahura,0,8.14,8.14,1.48,0,0,9.61,-1.48,0.12
Odisha,Puri ,Satyabadi,15,Mulaalasa,0,8.23,8.51,0,0,0,8.51,-0.27,0.03
Odisha,Puri ,Satyabadi,16,Narendrapur,0,23.05,23.05,0,0,0,23.05,0,0
Odisha,Puri ,Satyabadi,17,Nuasomeswarpur,0,10.4,10.4,0,0,0,10.4,0,0
Odisha,Puri ,Satyabadi,18,Parajapada,0,16.67,16.65,0,0,0,16.65,0.02,0.13
Odisha,Puri ,Satyabadi,19,Penthapada,0,5.71,5.26,0.44,0,0,5.71,0,0
Odisha,Puri ,Satyabadi,20,Raikhandi,0,14.2,14.05,0.56,0,0,14.61,-0.41,0.09
Odisha,Puri ,Satyabadi,21,Sandrasasan,0,26.03,26.03,0,0,0,26.03,0,0.03
Odisha,Puri ,Satyabadi,22,Sarangajodi,0,13.9,13.9,0,0,0,13.9,0,0.06
Odisha,Puri ,Satyabadi,23,Sriramchandrapur,0,7.62,7.69,4.61,0,0,12.3,-4.68,0.05
Odisha,Puri ,Satyabadi,24,Sukal,0,26.68,26.68,0,0,0,26.68,0,1.3
Odisha,Puri ,Satyabadi,,Total,0,385.32,383.72,12.52,0,0,396.24,-10.92,3.71
Odisha,Puri ,Satyabadi,,Block Level Line Deptt.,-0.02,-0.02,17.54,8.74,0,0.82,27.11,-27.13,0.09
Odisha,Puri ,Satyabadi,,Po,0,45.91,0,NA,NA,25.43,25.43,20.48,NA
Odisha,Puri ,Satyabadi,,Grand Total,-0.02,431.21,401.26,21.26,0,26.25,448.78,-17.57,3.8
