s_state,s_district,s_ulb,s_block,s_gp,Total_IGNDPS,s_id,updated_district_name,updated_block_name,updated_gp_name
odisha,cuttack,cuttack urban,cuttack urban,ward-27,0.83,230,cuttack,NA,NA
odisha,cuttack,cuttack urban,cuttack urban,ward-33,0.83,231,cuttack,NA,NA
odisha,cuttack,cuttack urban,cuttack urban,ward-34,0.83,232,cuttack,NA,NA
odisha,cuttack,cuttack urban,cuttack urban,ward-38,2.48,233,cuttack,NA,NA
odisha,cuttack,cuttack urban,cuttack urban,ward-42,1.65,234,cuttack,NA,NA
odisha,cuttack,cuttack urban,cuttack urban,ward-47,2.48,235,cuttack,NA,NA
odisha,cuttack,cuttack urban,cuttack urban,ward-5,0.83,236,cuttack,NA,NA
odisha,cuttack,cuttack urban,cuttack urban,ward-50,0.83,237,cuttack,NA,NA
odisha,cuttack,cuttack urban,cuttack urban,ward-52,1.65,238,cuttack,NA,NA
odisha,cuttack,cuttack urban,cuttack urban,ward-54,0.83,239,cuttack,NA,NA
odisha,cuttack,cuttack urban,cuttack urban,ward-57,1.65,240,cuttack,NA,NA
odisha,cuttack,cuttack urban,cuttack urban,ward-59,0.83,241,cuttack,NA,NA
odisha,cuttack,cuttack urban,cuttack urban,ward-9,0.83,242,cuttack,NA,NA
odisha,deogarh,deogarh urban,deogarh urban,ward-1,0.42,243,deogarh,NA,NA
odisha,deogarh,deogarh urban,deogarh urban,ward-10,0.02,244,deogarh,NA,NA
odisha,deogarh,deogarh urban,deogarh urban,ward-2,2.13,245,deogarh,NA,NA
odisha,deogarh,deogarh urban,deogarh urban,ward-3,1.62,246,deogarh,NA,NA
odisha,deogarh,deogarh urban,deogarh urban,ward-4,0.44,247,deogarh,NA,NA
odisha,deogarh,deogarh urban,deogarh urban,ward-5,2.04,248,deogarh,NA,NA
odisha,deogarh,deogarh urban,deogarh urban,ward-6,1.28,249,deogarh,NA,NA
odisha,deogarh,deogarh urban,deogarh urban,ward-7,0.04,250,deogarh,NA,NA
odisha,deogarh,deogarh urban,deogarh urban,ward-8,0.46,251,deogarh,NA,NA
odisha,deogarh,deogarh urban,deogarh urban,ward-9,0.78,252,deogarh,NA,NA
odisha,dhenkanal,hindol urban,hindol urban,ward-1,0.61,253,dhenkanal,NA,NA
odisha,dhenkanal,hindol urban,hindol urban,ward-10,0.61,254,dhenkanal,NA,NA
odisha,dhenkanal,hindol urban,hindol urban,ward-12,0.61,255,dhenkanal,NA,NA
odisha,dhenkanal,hindol urban,hindol urban,ward-13,0.61,256,dhenkanal,NA,NA
odisha,dhenkanal,hindol urban,hindol urban,ward-14,1.42,257,dhenkanal,NA,NA
odisha,dhenkanal,hindol urban,hindol urban,ward-15,0.2,258,dhenkanal,NA,NA
odisha,dhenkanal,hindol urban,hindol urban,ward-2,0.41,259,dhenkanal,NA,NA
odisha,dhenkanal,hindol urban,hindol urban,ward-3,0.41,260,dhenkanal,NA,NA
odisha,dhenkanal,hindol urban,hindol urban,ward-5,0.41,261,dhenkanal,NA,NA
odisha,dhenkanal,hindol urban,hindol urban,ward-6,1.01,262,dhenkanal,NA,NA
odisha,dhenkanal,hindol urban,hindol urban,ward-7,0.2,263,dhenkanal,NA,NA
odisha,dhenkanal,hindol urban,hindol urban,ward-8,0.41,264,dhenkanal,NA,NA
odisha,dhenkanal,hindol urban,hindol urban,ward-9,0.2,265,dhenkanal,NA,NA
odisha,dhenkanal,kamakhyanagar urban,kamakhyanagar urban,ward-1,0.39,266,dhenkanal,NA,NA
odisha,dhenkanal,kamakhyanagar urban,kamakhyanagar urban,ward-10,0.78,267,dhenkanal,NA,NA
odisha,dhenkanal,kamakhyanagar urban,kamakhyanagar urban,ward-11,0.79,268,dhenkanal,NA,NA
odisha,dhenkanal,kamakhyanagar urban,kamakhyanagar urban,ward-12,0.98,269,dhenkanal,NA,NA
odisha,dhenkanal,kamakhyanagar urban,kamakhyanagar urban,ward-13,0.2,270,dhenkanal,NA,NA
odisha,dhenkanal,kamakhyanagar urban,kamakhyanagar urban,ward-14,0.98,271,dhenkanal,NA,NA
odisha,dhenkanal,kamakhyanagar urban,kamakhyanagar urban,ward-15,0.59,272,dhenkanal,NA,NA
odisha,dhenkanal,kamakhyanagar urban,kamakhyanagar urban,ward-2,0.39,273,dhenkanal,NA,NA
odisha,dhenkanal,kamakhyanagar urban,kamakhyanagar urban,ward-3,0.41,274,dhenkanal,NA,NA
odisha,dhenkanal,kamakhyanagar urban,kamakhyanagar urban,ward-4,0.4,275,dhenkanal,NA,NA
odisha,dhenkanal,kamakhyanagar urban,kamakhyanagar urban,ward-6,0.59,276,dhenkanal,NA,NA
odisha,dhenkanal,kamakhyanagar urban,kamakhyanagar urban,ward-8,1.01,277,dhenkanal,NA,NA
odisha,dhenkanal,kamakhyanagar urban,kamakhyanagar urban,ward-9,0.39,278,dhenkanal,NA,NA
odisha,gajapati,kashinagar nac,kashinagar nac,ward-1,0.87,279,gajapati,NA,NA
odisha,gajapati,kashinagar nac,kashinagar nac,ward-10,0.65,280,gajapati,NA,NA
odisha,gajapati,kashinagar nac,kashinagar nac,ward-11,0.87,281,gajapati,NA,NA
odisha,gajapati,kashinagar nac,kashinagar nac,ward-12,0.65,282,gajapati,NA,NA
odisha,gajapati,kashinagar nac,kashinagar nac,ward-13,1.08,283,gajapati,NA,NA
odisha,gajapati,kashinagar nac,kashinagar nac,ward-2,0.22,284,gajapati,NA,NA
odisha,gajapati,kashinagar nac,kashinagar nac,ward-3,0.22,285,gajapati,NA,NA
odisha,gajapati,kashinagar nac,kashinagar nac,ward-4,0.43,286,gajapati,NA,NA
odisha,gajapati,kashinagar nac,kashinagar nac,ward-5,0.43,287,gajapati,NA,NA
odisha,gajapati,kashinagar nac,kashinagar nac,ward-6,0.87,288,gajapati,NA,NA
odisha,gajapati,kashinagar nac,kashinagar nac,ward-7,0.65,289,gajapati,NA,NA
odisha,gajapati,kashinagar nac,kashinagar nac,ward-8,0.22,290,gajapati,NA,NA
odisha,gajapati,kashinagar nac,kashinagar nac,ward-9,0.22,291,gajapati,NA,NA
odisha,ganjam,bellaguntha nac,bellaguntha nac,ward-1,0.83,292,ganjam,NA,NA
odisha,ganjam,bellaguntha nac,bellaguntha nac,ward-10,0.2,293,ganjam,NA,NA
odisha,ganjam,bellaguntha nac,bellaguntha nac,ward-13,0.22,294,ganjam,NA,NA
odisha,ganjam,bellaguntha nac,bellaguntha nac,ward-2,0.61,295,ganjam,NA,NA
odisha,ganjam,bellaguntha nac,bellaguntha nac,ward-3,0.42,296,ganjam,NA,NA
odisha,ganjam,bellaguntha nac,bellaguntha nac,ward-4,0.84,297,ganjam,NA,NA
odisha,ganjam,bellaguntha nac,bellaguntha nac,ward-5,0.65,298,ganjam,NA,NA
odisha,ganjam,bellaguntha nac,bellaguntha nac,ward-6,0.53,299,ganjam,NA,NA
odisha,ganjam,bellaguntha nac,bellaguntha nac,ward-7,0.2,300,ganjam,NA,NA
odisha,ganjam,bellaguntha nac,bellaguntha nac,ward-8,0.37,301,ganjam,NA,NA
odisha,ganjam,kabisuryanagar nac,kabisuryanagar nac,ward-1,0.42,302,ganjam,NA,NA
odisha,ganjam,kabisuryanagar nac,kabisuryanagar nac,ward-11,0.71,303,ganjam,NA,NA
odisha,ganjam,kabisuryanagar nac,kabisuryanagar nac,ward-12,0.59,304,ganjam,NA,NA
odisha,ganjam,kabisuryanagar nac,kabisuryanagar nac,ward-13,0.39,305,ganjam,NA,NA
odisha,ganjam,kabisuryanagar nac,kabisuryanagar nac,ward-14,0.2,306,ganjam,NA,NA
odisha,ganjam,kabisuryanagar nac,kabisuryanagar nac,ward-15,0.59,307,ganjam,NA,NA
odisha,ganjam,kabisuryanagar nac,kabisuryanagar nac,ward-16,0.39,308,ganjam,NA,NA
odisha,ganjam,kabisuryanagar nac,kabisuryanagar nac,ward-17,0.2,309,ganjam,NA,NA
odisha,ganjam,kabisuryanagar nac,kabisuryanagar nac,ward-18,0.39,310,ganjam,NA,NA
odisha,ganjam,kabisuryanagar nac,kabisuryanagar nac,ward-2,0.9,311,ganjam,NA,NA
odisha,ganjam,kabisuryanagar nac,kabisuryanagar nac,ward-4,1.47,312,ganjam,NA,NA
odisha,ganjam,kabisuryanagar nac,kabisuryanagar nac,ward-5,0.39,313,ganjam,NA,NA
odisha,ganjam,kabisuryanagar nac,kabisuryanagar nac,ward-6,0.78,314,ganjam,NA,NA
odisha,ganjam,kabisuryanagar nac,kabisuryanagar nac,ward-7,0.2,315,ganjam,NA,NA
odisha,ganjam,kabisuryanagar nac,kabisuryanagar nac,ward-8,0.2,316,ganjam,NA,NA
odisha,ganjam,kabisuryanagar nac,kabisuryanagar nac,ward-9,0.2,317,ganjam,NA,NA
odisha,ganjam,kodala nac,kodala nac,ward-13,1.75,318,ganjam,NA,NA
odisha,ganjam,kodala nac,kodala nac,ward-8,0.92,319,ganjam,NA,NA
odisha,ganjam,kodala nac,kodala nac,ward-12,0.42,320,ganjam,NA,NA
odisha,ganjam,kodala nac,kodala nac,ward-5,0.42,321,ganjam,NA,NA
odisha,ganjam,kodala nac,kodala nac,ward-9,0.42,322,ganjam,NA,NA
odisha,ganjam,surada nac,surada nac,ward-1,0.25,323,ganjam,NA,NA
odisha,ganjam,surada nac,surada nac,ward-10,1.08,324,ganjam,NA,NA
odisha,ganjam,surada nac,surada nac,ward-11,0.47,325,ganjam,NA,NA
odisha,ganjam,surada nac,surada nac,ward-2,0.43,326,ganjam,NA,NA
odisha,ganjam,surada nac,surada nac,ward-3,0.43,327,ganjam,NA,NA
odisha,ganjam,surada nac,surada nac,ward-4,0.65,328,ganjam,NA,NA
odisha,ganjam,surada nac,surada nac,ward-5,0.43,329,ganjam,NA,NA
odisha,ganjam,surada nac,surada nac,ward-6,1.32,330,ganjam,NA,NA
odisha,ganjam,surada nac,surada nac,ward-7,0.47,331,ganjam,NA,NA
odisha,ganjam,surada nac,surada nac,ward-8,0.25,332,ganjam,NA,NA
odisha,ganjam,surada nac,surada nac,ward-9,0.9,333,ganjam,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-8,0.8,334,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-9,0.87,335,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-1,1.32,336,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-10,0.64,337,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-11,0.11,338,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-12,0.15,339,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-13,0.04,340,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-16,1.18,341,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-17,1.05,342,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-18,1.46,343,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-19,0.48,344,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-2,1.54,345,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-20,0.8,346,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-21,0.63,347,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-3,0.15,348,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-5,0.15,349,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-6,0.31,350,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-7,0.15,351,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-8,0.74,352,jagatsinghapur,NA,NA
odisha,jagatsinghapur,jagatsinghapur urban,jagatsinghapur urban,ward-9,0.15,353,jagatsinghapur,NA,NA
odisha,jagatsinghapur,paradeep urban,paradeep urban,ward-18,0.36,354,jagatsinghapur,NA,NA
odisha,jagatsinghapur,paradeep urban,paradeep urban,ward-19,0.11,355,jagatsinghapur,NA,NA
odisha,jagatsinghapur,paradeep urban,paradeep urban,ward-3,0.15,356,jagatsinghapur,NA,NA
odisha,jagatsinghapur,paradeep urban,paradeep urban,ward-6,0.15,357,jagatsinghapur,NA,NA
odisha,jagatsinghapur,paradeep urban,paradeep urban,ward-8,0.08,358,jagatsinghapur,NA,NA
odisha,jajpur,jajpur urban,jajpur urban,ward-1,1.26,359,jajpur,NA,NA
odisha,jajpur,jajpur urban,jajpur urban,ward-11,0.84,360,jajpur,NA,NA
odisha,jajpur,jajpur urban,jajpur urban,ward-12,0.21,361,jajpur,NA,NA
odisha,jajpur,jajpur urban,jajpur urban,ward-13,0.84,362,jajpur,NA,NA
odisha,jajpur,jajpur urban,jajpur urban,ward-14,1.23,363,jajpur,NA,NA
odisha,jajpur,jajpur urban,jajpur urban,ward-15,0.29,364,jajpur,NA,NA
odisha,jajpur,jajpur urban,jajpur urban,ward-16,0.42,365,jajpur,NA,NA
odisha,jajpur,jajpur urban,jajpur urban,ward-2,0.21,366,jajpur,NA,NA
odisha,jajpur,jajpur urban,jajpur urban,ward-3,0.42,367,jajpur,NA,NA
odisha,jajpur,jajpur urban,jajpur urban,ward-4,0.63,368,jajpur,NA,NA
odisha,jajpur,jajpur urban,jajpur urban,ward-5,1.05,369,jajpur,NA,NA
odisha,jajpur,jajpur urban,jajpur urban,ward-6,0.84,370,jajpur,NA,NA
odisha,jajpur,jajpur urban,jajpur urban,ward-7,0.21,371,jajpur,NA,NA
odisha,jajpur,jajpur urban,jajpur urban,ward-8,0.42,372,jajpur,NA,NA
odisha,jajpur,jajpur urban,jajpur urban,ward-9,0.21,373,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-10,0.53,374,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-11,0.08,375,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-12,0.56,376,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-15,0.36,377,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-16,0.2,378,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-17,2.64,379,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-18,1.99,380,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-19,0.81,381,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-2,0.39,382,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-20,1.01,383,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-21,1.37,384,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-22,0.88,385,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-23,1.42,386,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-24,2.44,387,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-25,5.48,388,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-26,2.03,389,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-3,0.13,390,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-4,0.55,391,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-5,0.2,392,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-6,0.71,393,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-7,0.92,394,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-8,0.36,395,jajpur,NA,NA
odisha,jajpur,v.n municipality,v.n municipality,ward-9,0.09,396,jajpur,NA,NA
odisha,jharsuguda,belpahar urban,belpahar urban,ward-1,0.24,397,jharsuguda,NA,NA
odisha,jharsuguda,belpahar urban,belpahar urban,ward-11,0.09,398,jharsuguda,NA,NA
odisha,jharsuguda,belpahar urban,belpahar urban,ward-12,0.13,399,jharsuguda,NA,NA
odisha,jharsuguda,belpahar urban,belpahar urban,ward-14,0.14,400,jharsuguda,NA,NA
odisha,jharsuguda,belpahar urban,belpahar urban,ward-15,0.06,401,jharsuguda,NA,NA
odisha,jharsuguda,belpahar urban,belpahar urban,ward-16,0.08,402,jharsuguda,NA,NA
odisha,jharsuguda,belpahar urban,belpahar urban,ward-17,0.08,403,jharsuguda,NA,NA
odisha,jharsuguda,belpahar urban,belpahar urban,ward-19,0.06,404,jharsuguda,NA,NA
odisha,jharsuguda,belpahar urban,belpahar urban,ward-2,0.16,405,jharsuguda,NA,NA
odisha,jharsuguda,belpahar urban,belpahar urban,ward-3,0.15,406,jharsuguda,NA,NA
odisha,jharsuguda,belpahar urban,belpahar urban,ward-4,0.06,407,jharsuguda,NA,NA
odisha,jharsuguda,belpahar urban,belpahar urban,ward-8,0.09,408,jharsuguda,NA,NA
odisha,jharsuguda,jharsuguda urban,jharsuguda urban,ward-12,5.75,409,jharsuguda,NA,NA
odisha,jharsuguda,jharsuguda urban,jharsuguda urban,ward-13,4.91,410,jharsuguda,NA,NA
odisha,jharsuguda,jharsuguda urban,jharsuguda urban,ward-15,1.81,411,jharsuguda,NA,NA
odisha,jharsuguda,jharsuguda urban,jharsuguda urban,ward-16,3.95,412,jharsuguda,NA,NA
odisha,jharsuguda,jharsuguda urban,jharsuguda urban,ward-17,1.81,413,jharsuguda,NA,NA
odisha,jharsuguda,jharsuguda urban,jharsuguda urban,ward-20,1.81,414,jharsuguda,NA,NA
odisha,jharsuguda,jharsuguda urban,jharsuguda urban,ward-21,1.81,415,jharsuguda,NA,NA
odisha,jharsuguda,jharsuguda urban,jharsuguda urban,ward-22,1.81,416,jharsuguda,NA,NA
odisha,jharsuguda,jharsuguda urban,jharsuguda urban,ward-8,5.42,417,jharsuguda,NA,NA
odisha,jharsuguda,jharsuguda urban,jharsuguda urban,ward-9,1.81,418,jharsuguda,NA,NA
odisha,kandamal,baliguda urban,baliguda urban,ward-1,1.13,419,kandhamal,NA,NA
odisha,kandamal,baliguda urban,baliguda urban,ward-10,2.83,420,kandhamal,NA,NA
odisha,kandamal,baliguda urban,baliguda urban,ward-11,1.13,421,kandhamal,NA,NA
odisha,kandamal,baliguda urban,baliguda urban,ward-12,0.09,422,kandhamal,NA,NA
odisha,kandamal,baliguda urban,baliguda urban,ward-13,1.79,423,kandhamal,NA,NA
odisha,kandamal,baliguda urban,baliguda urban,ward-2,0.57,424,kandhamal,NA,NA
odisha,kandamal,baliguda urban,baliguda urban,ward-3,2.51,425,kandhamal,NA,NA
odisha,kandamal,baliguda urban,baliguda urban,ward-4,0.75,426,kandhamal,NA,NA
odisha,kandamal,baliguda urban,baliguda urban,ward-5,1.13,427,kandhamal,NA,NA
odisha,kandamal,baliguda urban,baliguda urban,ward-6,0.79,428,kandhamal,NA,NA
odisha,kandamal,baliguda urban,baliguda urban,ward-7,2.25,429,kandhamal,NA,NA
odisha,kandamal,baliguda urban,baliguda urban,ward-8,2.76,430,kandhamal,NA,NA
odisha,kandamal,baliguda urban,baliguda urban,ward-9,0.57,431,kandhamal,NA,NA
odisha,kandamal,g.udayagiri,g.udayagiri,gressingia,0.9,432,kandhamal,NA,NA
odisha,kandamal,g.udayagiri,g.udayagiri,kalinga,1.48,433,kandhamal,NA,NA
odisha,kandamal,g.udayagiri,g.udayagiri,katingia,6.96,434,kandhamal,NA,NA
odisha,kandamal,g.udayagiri,g.udayagiri,lingagada,2.24,435,kandhamal,NA,NA
odisha,kandamal,g.udayagiri,g.udayagiri,mallikpodi,7.03,436,kandhamal,NA,NA
odisha,kandamal,g.udayagiri,g.udayagiri,raikola,0.45,437,kandhamal,NA,NA
odisha,kandamal,g.udayagiri,g.udayagiri,ratingia,1.58,438,kandhamal,NA,NA
odisha,kandamal,g.udayagiri,g.udayagiri,talarimaha,6.95,439,kandhamal,NA,NA
odisha,kandamal,phulbani urban,phulbani urban,ward-1,0.41,440,kandhamal,NA,NA
odisha,kandamal,phulbani urban,phulbani urban,ward-10,3.08,441,kandhamal,NA,NA
odisha,kandamal,phulbani urban,phulbani urban,ward-11,0.83,442,kandhamal,NA,NA
odisha,kandamal,phulbani urban,phulbani urban,ward-13,0.83,443,kandhamal,NA,NA
odisha,kandamal,phulbani urban,phulbani urban,ward-2,6.15,444,kandhamal,NA,NA
odisha,kandamal,phulbani urban,phulbani urban,ward-3,1.65,445,kandhamal,NA,NA
odisha,kandamal,phulbani urban,phulbani urban,ward-4,1.88,446,kandhamal,NA,NA
odisha,kandamal,phulbani urban,phulbani urban,ward-5,1.65,447,kandhamal,NA,NA
odisha,kandamal,phulbani urban,phulbani urban,ward-6,1.2,448,kandhamal,NA,NA
odisha,kandamal,phulbani urban,phulbani urban,ward-8,3.48,449,kandhamal,NA,NA
