s_state,s_district,s_ulb,s_block,s_gp,Total_IGNDPS,s_id,updated_district_name,updated_block_name,updated_gp_name
odisha,kandamal,phulbani urban,phulbani urban,ward-9,5.78,450,kandhamal,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-1,0.9,451,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-10,0.06,452,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-11,0.96,453,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-12,0.45,454,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-13,0.28,455,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-14,0.56,456,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-15,0.59,457,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-16,0.22,458,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-17,0.22,459,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-18,0.25,460,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-19,0.17,461,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-2,0.17,462,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-20,0.29,463,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-21,0.52,464,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-3,0.45,465,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-4,0.22,466,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-5,0.17,467,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-6,0.93,468,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-7,0.17,469,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-8,0.06,470,kendrapara,NA,NA
odisha,kendrapara,kendrapara municipality,kendrapara municipality,ward-9,0.11,471,kendrapara,NA,NA
odisha,kendhujar,anandapur urban,anandapur urban,ward no-1,10.73,472,keonjhar,NA,NA
odisha,kendhujar,anandapur urban,anandapur urban,ward no-10,6.13,473,keonjhar,NA,NA
odisha,kendhujar,anandapur urban,anandapur urban,ward no-12,3.07,474,keonjhar,NA,NA
odisha,kendhujar,anandapur urban,anandapur urban,ward no-13,1.53,475,keonjhar,NA,NA
odisha,kendhujar,anandapur urban,anandapur urban,ward no-14,4.6,476,keonjhar,NA,NA
odisha,kendhujar,anandapur urban,anandapur urban,ward no-15,3.07,477,keonjhar,NA,NA
odisha,kendhujar,anandapur urban,anandapur urban,ward no-16,1.53,478,keonjhar,NA,NA
odisha,kendhujar,anandapur urban,anandapur urban,ward no-2,4.6,479,keonjhar,NA,NA
odisha,kendhujar,anandapur urban,anandapur urban,ward no-3,3.07,480,keonjhar,NA,NA
odisha,kendhujar,anandapur urban,anandapur urban,ward no-4,1.53,481,keonjhar,NA,NA
odisha,kendhujar,anandapur urban,anandapur urban,ward no-5,1.53,482,keonjhar,NA,NA
odisha,kendhujar,anandapur urban,anandapur urban,ward no-6,1.53,483,keonjhar,NA,NA
odisha,kendhujar,anandapur urban,anandapur urban,ward no-7,1.54,484,keonjhar,NA,NA
odisha,kendhujar,anandapur urban,anandapur urban,ward no-8,3.07,485,keonjhar,NA,NA
odisha,kendhujar,anandapur urban,anandapur urban,ward no-9,6.13,486,keonjhar,NA,NA
odisha,kendhujar,barbil urban,barbil urban,ward no-1,3.04,487,keonjhar,NA,NA
odisha,kendhujar,barbil urban,barbil urban,ward no-3,7.6,488,keonjhar,NA,NA
odisha,kendhujar,barbil urban,barbil urban,ward no-4,3.04,489,keonjhar,NA,NA
odisha,kendhujar,barbil urban,barbil urban,ward no-6,1.52,490,keonjhar,NA,NA
odisha,kendhujar,barbil urban,barbil urban,ward no-8,1.52,491,keonjhar,NA,NA
odisha,kendhujar,barbil urban,barbil urban,ward no-9,1.52,492,keonjhar,NA,NA
odisha,kendhujar,champua urban,champua urban,ward no-1,1.51,493,keonjhar,NA,NA
odisha,kendhujar,joda urban,joda urban,ward no-1,1.55,494,keonjhar,NA,NA
odisha,kendhujar,joda urban,joda urban,ward no-10,1.55,495,keonjhar,NA,NA
odisha,kendhujar,joda urban,joda urban,ward no-11,1.55,496,keonjhar,NA,NA
odisha,kendhujar,joda urban,joda urban,ward no-13,3.11,497,keonjhar,NA,NA
odisha,kendhujar,joda urban,joda urban,ward no-3,3.11,498,keonjhar,NA,NA
odisha,kendhujar,joda urban,joda urban,ward no-5,3.11,499,keonjhar,NA,NA
odisha,kendhujar,joda urban,joda urban,ward no-6,4.62,500,keonjhar,NA,NA
odisha,kendhujar,joda urban,joda urban,ward no-7,9.32,501,keonjhar,NA,NA
odisha,kendhujar,joda urban,joda urban,ward no-9,1.55,502,keonjhar,NA,NA
odisha,kendhujar,keonjhar urban,keonjhar urban,ward no-1,1.54,503,keonjhar,NA,NA
odisha,kendhujar,keonjhar urban,keonjhar urban,ward no-15,0.01,504,keonjhar,NA,NA
odisha,kendhujar,keonjhar urban,keonjhar urban,ward no-18,1.76,505,keonjhar,NA,NA
odisha,kendhujar,keonjhar urban,keonjhar urban,ward no-3,7.7,506,keonjhar,NA,NA
odisha,kendhujar,keonjhar urban,keonjhar urban,ward no-4,3.08,507,keonjhar,NA,NA
odisha,kendhujar,keonjhar urban,keonjhar urban,ward no-5,9.83,508,keonjhar,NA,NA
odisha,kendhujar,keonjhar urban,keonjhar urban,ward no-6,1.54,509,keonjhar,NA,NA
odisha,kendhujar,keonjhar urban,keonjhar urban,ward no-7,1.54,510,keonjhar,NA,NA
odisha,khordha,balugaon nac,balugaon nac,ward-1,0.41,511,khurda,NA,NA
odisha,khordha,balugaon nac,balugaon nac,ward-10,0.19,512,khurda,NA,NA
odisha,khordha,balugaon nac,balugaon nac,ward-11,0.56,513,khurda,NA,NA
odisha,khordha,balugaon nac,balugaon nac,ward-2,0.55,514,khurda,NA,NA
odisha,khordha,balugaon nac,balugaon nac,ward-3,1.95,515,khurda,NA,NA
odisha,khordha,balugaon nac,balugaon nac,ward-4,0.4,516,khurda,NA,NA
odisha,khordha,balugaon nac,balugaon nac,ward-5,1.14,517,khurda,NA,NA
odisha,khordha,balugaon nac,balugaon nac,ward-6,2.02,518,khurda,NA,NA
odisha,khordha,balugaon nac,balugaon nac,ward-7,0.38,519,khurda,NA,NA
odisha,khordha,balugaon nac,balugaon nac,ward-8,0.22,520,khurda,NA,NA
odisha,khordha,balugaon nac,balugaon nac,ward-9,1.41,521,khurda,NA,NA
odisha,khordha,khordha municipality,khordha municipality,ward-1,1.76,522,khurda,NA,NA
odisha,khordha,khordha municipality,khordha municipality,ward-14,0.2,523,khurda,NA,NA
odisha,khordha,khordha municipality,khordha municipality,ward-16,0.59,524,khurda,NA,NA
odisha,khordha,khordha municipality,khordha municipality,ward-17,0.39,525,khurda,NA,NA
odisha,khordha,khordha municipality,khordha municipality,ward-18,0.2,526,khurda,NA,NA
odisha,khordha,khordha municipality,khordha municipality,ward-19,0.39,527,khurda,NA,NA
odisha,khordha,khordha municipality,khordha municipality,ward-2,2.16,528,khurda,NA,NA
odisha,khordha,khordha municipality,khordha municipality,ward-21,1.76,529,khurda,NA,NA
odisha,khordha,khordha municipality,khordha municipality,ward-22,0.59,530,khurda,NA,NA
odisha,khordha,khordha municipality,khordha municipality,ward-3,0.2,531,khurda,NA,NA
odisha,khordha,khordha municipality,khordha municipality,ward-4,0.39,532,khurda,NA,NA
odisha,khordha,khordha municipality,khordha municipality,ward-5,0.78,533,khurda,NA,NA
odisha,khordha,khordha municipality,khordha municipality,ward-7,0.2,534,khurda,NA,NA
odisha,khordha,khordha municipality,khordha municipality,ward-8,0.2,535,khurda,NA,NA
odisha,koraput,jeypore urban,jeypore urban,ward-1,0.2,536,koraput,NA,NA
odisha,koraput,jeypore urban,jeypore urban,ward-10,0.41,537,koraput,NA,NA
odisha,koraput,jeypore urban,jeypore urban,ward-11,0.05,538,koraput,NA,NA
odisha,koraput,jeypore urban,jeypore urban,ward-14,0.2,539,koraput,NA,NA
odisha,koraput,jeypore urban,jeypore urban,ward-2,0.81,540,koraput,NA,NA
odisha,koraput,jeypore urban,jeypore urban,ward-24,0.41,541,koraput,NA,NA
odisha,koraput,jeypore urban,jeypore urban,ward-26,0.2,542,koraput,NA,NA
odisha,koraput,jeypore urban,jeypore urban,ward-28,0.41,543,koraput,NA,NA
odisha,koraput,jeypore urban,jeypore urban,ward-4,0.25,544,koraput,NA,NA
odisha,koraput,jeypore urban,jeypore urban,ward-5,1.22,545,koraput,NA,NA
odisha,koraput,jeypore urban,jeypore urban,ward-7,0.2,546,koraput,NA,NA
odisha,koraput,jeypore urban,jeypore urban,ward-8,0.41,547,koraput,NA,NA
odisha,koraput,jeypore urban,jeypore urban,ward-9,0.81,548,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-1,2.47,549,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-10,1.34,550,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-11,2.06,551,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-12,1.44,552,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-13,1.8,553,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-14,1.05,554,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-15,0.46,555,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-16,0.59,556,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-17,0.92,557,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-18,1.49,558,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-19,0.47,559,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-2,1.84,560,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-20,0.49,561,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-3,0.9,562,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-4,2.61,563,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-5,0.42,564,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-6,1.39,565,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-7,2.33,566,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-8,1.65,567,koraput,NA,NA
odisha,koraput,koraput urban,koraput urban,ward-9,4.19,568,koraput,NA,NA
odisha,koraput,kotpad urban,kotpad urban,ward-1,0.96,569,koraput,NA,NA
odisha,koraput,kotpad urban,kotpad urban,ward-11,1.89,570,koraput,NA,NA
odisha,koraput,kotpad urban,kotpad urban,ward-12,0.63,571,koraput,NA,NA
odisha,koraput,kotpad urban,kotpad urban,ward-2,0.73,572,koraput,NA,NA
odisha,koraput,kotpad urban,kotpad urban,ward-3,0.42,573,koraput,NA,NA
odisha,koraput,kotpad urban,kotpad urban,ward-5,1.36,574,koraput,NA,NA
odisha,koraput,kotpad urban,kotpad urban,ward-8,0.67,575,koraput,NA,NA
odisha,koraput,kotpad urban,kotpad urban,ward-9,0.82,576,koraput,NA,NA
odisha,malkajgiri,balimela urban,balimela urban,ward-1,1,577,malkangiri,NA,NA
odisha,malkajgiri,balimela urban,balimela urban,ward-10,0.29,578,malkangiri,NA,NA
odisha,malkajgiri,balimela urban,balimela urban,ward-11,0.29,579,malkangiri,NA,NA
odisha,malkajgiri,balimela urban,balimela urban,ward-12,0.6,580,malkangiri,NA,NA
odisha,malkajgiri,balimela urban,balimela urban,ward-2,0.65,581,malkangiri,NA,NA
odisha,malkajgiri,balimela urban,balimela urban,ward-3,0.35,582,malkangiri,NA,NA
odisha,malkajgiri,balimela urban,balimela urban,ward-4,0.15,583,malkangiri,NA,NA
odisha,malkajgiri,balimela urban,balimela urban,ward-5,0.29,584,malkangiri,NA,NA
odisha,malkajgiri,balimela urban,balimela urban,ward-6,0.31,585,malkangiri,NA,NA
odisha,malkajgiri,balimela urban,balimela urban,ward-7,0.33,586,malkangiri,NA,NA
odisha,malkajgiri,balimela urban,balimela urban,ward-8,0.57,587,malkangiri,NA,NA
odisha,malkajgiri,balimela urban,balimela urban,ward-9,0.51,588,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-1,0.24,589,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-10,0.46,590,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-11,0.3,591,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-12,0.28,592,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-13,0.09,593,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-14,0.45,594,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-15,0.18,595,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-16,0.18,596,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-17,0.18,597,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-18,0.15,598,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-19,0.42,599,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-2,0.47,600,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-3,0.09,601,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-4,0.13,602,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-5,0.57,603,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-6,0.15,604,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-8,0.33,605,malkangiri,NA,NA
odisha,malkajgiri,malkangiri urban,malkangiri urban,ward-9,0.36,606,malkangiri,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-1,0.64,607,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-11,0.64,608,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-13,0.64,609,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-15,2.58,610,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-16,1.93,611,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-17,2.58,612,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-18,0.64,613,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-19,1.29,614,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-2,0.64,615,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-20,0.64,616,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-22,1.29,617,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-23,0.64,618,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-24,1.44,619,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-26,1.29,620,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-28,0.64,621,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-3,0.64,622,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-4,0.64,623,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-6,0.64,624,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-7,11.59,625,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-8,1.93,626,mayurbhanj,NA,NA
odisha,mayurbanj,baripada urban,baripada urban,ward-9,0.25,627,mayurbhanj,NA,NA
odisha,mayurbanj,rairangpur urban,rairangpur urban,ward-10,4.28,628,mayurbhanj,NA,NA
odisha,mayurbanj,rairangpur urban,rairangpur urban,ward-11,6.43,629,mayurbhanj,NA,NA
odisha,mayurbanj,rairangpur urban,rairangpur urban,ward-12,4.28,630,mayurbhanj,NA,NA
odisha,mayurbanj,rairangpur urban,rairangpur urban,ward-14,4.28,631,mayurbhanj,NA,NA
odisha,mayurbanj,rairangpur urban,rairangpur urban,ward-2,2.14,632,mayurbhanj,NA,NA
odisha,mayurbanj,rairangpur urban,rairangpur urban,ward-7,2.14,633,mayurbhanj,NA,NA
odisha,mayurbanj,rairangpur urban,rairangpur urban,ward-8,4.28,634,mayurbhanj,NA,NA
odisha,mayurbanj,rairangpur urban,rairangpur urban,ward-9,3.44,635,mayurbhanj,NA,NA
odisha,nabaragpur,umerkote urban,umerkote urban,ward-1,0.08,636,nabrangpur,NA,NA
odisha,nabaragpur,umerkote urban,umerkote urban,ward-10,0.11,637,nabrangpur,NA,NA
odisha,nabaragpur,umerkote urban,umerkote urban,ward-11,0.17,638,nabrangpur,NA,NA
odisha,nabaragpur,umerkote urban,umerkote urban,ward-12,1.39,639,nabrangpur,NA,NA
odisha,nabaragpur,umerkote urban,umerkote urban,ward-13,0.06,640,nabrangpur,NA,NA
odisha,nabaragpur,umerkote urban,umerkote urban,ward-2,0.08,641,nabrangpur,NA,NA
odisha,nabaragpur,umerkote urban,umerkote urban,ward-3,0.17,642,nabrangpur,NA,NA
odisha,nabaragpur,umerkote urban,umerkote urban,ward-4,0.17,643,nabrangpur,NA,NA
odisha,nabaragpur,umerkote urban,umerkote urban,ward-5,0.17,644,nabrangpur,NA,NA
odisha,nabaragpur,umerkote urban,umerkote urban,ward-6,0.87,645,nabrangpur,NA,NA
odisha,nabaragpur,umerkote urban,umerkote urban,ward-7,2.6,646,nabrangpur,NA,NA
odisha,nabaragpur,umerkote urban,umerkote urban,ward-8,2.77,647,nabrangpur,NA,NA
odisha,nabaragpur,umerkote urban,umerkote urban,ward-9,0.34,648,nabrangpur,NA,NA
odisha,nayagarh,khandapada urban,khandapada urban,ward-1,0.08,649,nayagarh,NA,NA
odisha,nayagarh,khandapada urban,khandapada urban,ward-10,0.17,650,nayagarh,NA,NA
odisha,nayagarh,khandapada urban,khandapada urban,ward-11,0.17,651,nayagarh,NA,NA
odisha,nayagarh,khandapada urban,khandapada urban,ward-12,0.08,652,nayagarh,NA,NA
odisha,nayagarh,khandapada urban,khandapada urban,ward-13,0.17,653,nayagarh,NA,NA
odisha,nayagarh,khandapada urban,khandapada urban,ward-2,0.25,654,nayagarh,NA,NA
odisha,nayagarh,khandapada urban,khandapada urban,ward-3,0.97,655,nayagarh,NA,NA
odisha,nayagarh,khandapada urban,khandapada urban,ward-4,0.08,656,nayagarh,NA,NA
odisha,nayagarh,khandapada urban,khandapada urban,ward-5,0.3,657,nayagarh,NA,NA
odisha,nayagarh,khandapada urban,khandapada urban,ward-6,0.39,658,nayagarh,NA,NA
odisha,nayagarh,khandapada urban,khandapada urban,ward-7,0.18,659,nayagarh,NA,NA
odisha,nayagarh,khandapada urban,khandapada urban,ward-8,0.17,660,nayagarh,NA,NA
odisha,nayagarh,khandapada urban,khandapada urban,ward-9,0.46,661,nayagarh,NA,NA
odisha,nayagarh,nayagarh urban,nayagarh urban,ward-1,0.13,662,nayagarh,NA,NA
odisha,nayagarh,nayagarh urban,nayagarh urban,ward-11,0.08,663,nayagarh,NA,NA
odisha,nayagarh,nayagarh urban,nayagarh urban,ward-12,0.04,664,nayagarh,NA,NA
